10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08891058377211856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-371.96240507612634,392.5658487548022,0.0,0.0,0.0,0.0,0.0,72.08607397808989,0.0,0.0,0.0,0.0,0.0,-51.49232727310872,0.0,0.0,138.03507609863627,0.0,0.0,0.0,0.0,-499.0,0.0,-742.2661751900674,973.3268248683644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.4547323492351,-211.93718562003394,0.0,0.0,0.0,0.09780164214926042,0.0,0.0,0.0,17.78211675442371,0.0,0.0,42.62084709729007,0.0,-641.2681295728249,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8891058377211856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.346350263271134,0.0,0.0,-387.4068468733427,216.9869420139635,119.06094346192877,-0.02222764594302964,0.0,0.0,-373.14424527152454,26.673175131635567,0.0,26.673175131635567,0.0,0.0,0.0,0.0,4.445529188605928,-51.49232727310872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.01409155587487,0.0,0.0,26.673175131635567,0.0,27.56228096935675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.35271752446516,0.0,0.0,0.0,0.0,0.0,6.846114950453125,0.08891058377211856,0.0,0.0,0.0,0.0,-493.96191340391556,0.0,0.0,432.9778872538871,0.0,443.98530030874855,0.0,0.0,0.0,0.0,0.0,497.92251811067985,497.92251811067985,0.0,0.0,0.0,0.0,-750.1549137974296,0.0,0.0,498.011428694452,0.0,0.0,0.0,493.2812325177915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-736.1208741676157,0.0,0.0,0.0,0.0,0.0,211.93718562003394,0.0,-36.04788547589227,36.04788547589227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516.9659612244958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.526146912763,0.0,0.0,0.0,0.0,151.35271752446516,161.02003103901603,0.0,0.0,0.0,0.0,42.62084709729007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8629207974632784,0.0,0.0,0.0,-253.0348274898558,0.0,0.0,0.0,0.0,0.0,0.0,151.35271752446516,108.47091220198463,0.0,0.0,0.0,46.556981967361594,0.0,0.0,-315.6176075688935,0.0,0.0,-315.6176075688936,0.0,0.0,180.9390565380712,0.0,320.4700778030176,211.93718562003394,0.0,87.04049768519474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.8336075269077,0.0,151.35271752446516,-732.9565987113847,0.0,0.0,0.0,42.62084709729007,-0.13336587565817784,0.0,0.0,0.0,0.0,0.08891058377211856,0.0,0.0,0.0,545.5647471995007,-371.96240507612634,0.0,-503.89611791137133,18.97326207480694,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,426.91622395875413,-632.8143277204309,-794.1018962383231,-413.4284884483403,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-501.35564233508853,0.0,0.0,0.0,0.0,0.0,0.0,-9.709035747916403,0.0,0.0,0.0,239.812369967632,0.0,941.549959079163,0.0,0.0,0.0,-308.7356313587321,-500.00000000000006,-4.445529188605928,0.0,0.0,0.0,-4.445529188605928,647.4042121856743,-2.222764594302964,0.0,242.31934611164502,0.0,-1000.0,-637.5901609796102,639.5026854991926,26.673175131635567,0.0,0.0,0.0,774.5214555795926,0.0,0.0,0.0,0.0,0.0,0.0,-537.3035723340163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.11102332988503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.10894162278814,0.17782116754418817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09780164214926042,0.09780164214926042,0.0,127.22498642680068,0.0,53.346350263271134,0.0,0.0,0.0,-719.7015939244006,0.0,0.0,0.0,0.0,0.0,-60.96936614114801,719.7015939244006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.33803051862495,-545.5647471995007,493.96191340391556,0.0,6.846114950453125,0.0,-784.1642763105408,411.02003103901626,250.00000000000023,0.0,-60.96936614114801,0.0,-152.07830776393615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.346350263271134,151.35271752446516,151.35271752446516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8891058377211856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.673175131635567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.62586572483062,0.0,0.0,26.673175131635567,26.673175131635567,1000.0,719.7015939244006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-535.079184278551,0.0,-368.5875983287271,0.08891058377211856,0.0,0.0,-874.9999999999786,992.4191273830286,0.0,0.0,373.14424527152454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08891058377211856,0.0,0.0,0.0,11.153447083529272,-11.153447083529272,0.0,0.0,0.0,0.0,0.0,488.93532191699506,-432.9778872538871,0.0,0.0,-6.668293782908893,0.0,-4.445529188605928,0.0,-250.00000000000003,-250.0,250.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.35271752446516,0.0,0.0,0.0,-356.05178531220145,0.0,0.0,0.0,-0.08891058377211856,0.0,0.0,0.08891058377211856,0.0,0.08891058377211856,0.0,0.0,0.0,53.346350263271134,108.47091220198463,108.47091220198463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.96191340391556,0.0,0.0,0.0,0.0,0.0,434.57142522153345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.02003103901603,0.0,0.0,0.0,0.13336587565817784,0.0,0.0,0.0,-26.673175131635567,0.0,0.0,0.0,0.0,0.0,-127.22498642680068,4.445529188605928,0.0,0.0,0.0,0.0,750.1549137974296,0.0,-4.445529188605928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.35271752446516,0.0,0.0,179.95855221027972,127.22498642680068,0.0,494.147861747019,0.0,498.64435766491147,-9.709035747916403,0.0,-488.93532191699506,432.9778872538871,0.0,0.0,4.445529188605928,654.4401251112853,0.0,0.0,0.0,-66.11102332988503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.8932802097096,-147.22986777552745,108.47091220198463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8629207974632784,0.0,0.0,0.0,-117.41912738304995,0.0,0.0,26.673175131635567,0.0,0.0,0.0,0.0,78.31086229510962,0.0,0.0,0.09780164214926042,0.0,0.0,0.0,54.235456100992316,0.0,0.0,0.0,0.0,429.526146912763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00889105837721211,0.00889105837721211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.9999999999786,0.0,0.0,0.0,0.0,0.0,127.22498642680068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.93718562003394,0.0,0.0,0.0,0.0,0.0,0.0,392.5658487548022,0.0,0.0,0.0,53.34635026327112,0.0,0.0,0.0,0.0,0.0,500.00000000000045,-553.3463502632716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.58759832872715,-1000.0,495.4751751054348,0.0,-26.673175131635567,0.0,-499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.113822971514821,151.35271752446516,-6.668293782908893,575.132999214152,0.0,0.0,0.0,0.0,0.0,-1.111382297151482,0.0,499.08891058377213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.673175131635567,26.673175131635567,0.0,0.0,0.0,0.0,0.0,0.09780164214926042,127.22498642680068,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.35611296072449,6.846114950453125,0.0,0.0,0.0,0.0,0.0,127.22498642680068,0.0,0.0,0.0,0.0,0.0,-11.113822971514821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08891058377211856,0.0,0.0,4.445529188605928,60.96936614114801,0.0,0.0,0.0,0.0,151.35271752446516,0.0,0.0,0.0,-426.91622395875413,2.222764594302964,0.0,0.0,0.0,0.08891058377211856,0.0,88.91058377211856,-27.56228096935675,17.78211675442371,0.6350755983722755,248.06052872421074,-0.06668293782908892,4.445529188605928,1.7782116754423711,-0.44455291886065107,-248.06052872421074,26.673175131635567,-0.08891058377211856,0.0,0.0,0.02222764594302964,0.6350755983722755,0.0,-14.15456493652233,-1.7782116754423711,-20.60344367867583,-0.08891058377211856,0.02222764594302964,-248.06052872421074,8.891058377211856,0.08891058377211856,0.08891058377211856,-127.0382742008793,0.09780164214933068,-229.1440177214244,-0.06668293782908892,26.673175131635567,0.08891058377211856,26.673175131635567,-44.45529188605928,-0.04445529188605928,-214.84128258732414,-170.0,-0.06668293782908892,-0.08891058377211856,-27.56228096935675,0.08891058377211856,8.891058377211856,-1.7782116754423711,161.02003103901603,161.02003103901603,-8.891058377211856,20.60344367867583,-161.02003103901603,17.78211675442371,0.13336587565817784,-897.2023522467805,8.891058377211856,-149.33803051862495,0.0,-17.78211675442371,0.04445529188605928,0.8891058377211856,125.97402947784283,145.0071031812244,-0.08891058377211856,-147.22986777552745,127.0382742008793,27.56228096935675,0.08891058377211856,14.15456493652233,-106.69270052654232,0.0,-0.08891058377211856,-0.02222764594302964,0.0,-0.08891058377211856,-91.10894162278814,0.08891058377223225,-0.02222764594302964,-0.02222764594302964,-0.02222764594302964,35.56423350884742,44.45529188605928,0.8891058377211856,65.87162875217068,-0.02222764594302964,251.94805895568567,4.445529188605928,50.0,0.08891058377211856,0.04445529188605928,0.04445529188605928,-66.78530038502072,27.56228096935675,0.08891058377211856,-27.56228096935675,0.8891058377211856,0.08891058377211856,-65.87162875217068,0.08891058377211856,0.3556423350885113,0.44455291886065107,0.04445529188605928,0.02222764594302964,26.673175131635567,-0.08891058377211856,229.1440177214244,0.8891058377211856,-131.74325750434136,2.222764594302965,-8.891058377211856,17.78211675442371,4.445529188605928,-0.08891058377211856,0.0,0.13336587565817784,-0.08891058377211856,133.57060077004144,27.56228096935675,161.86059466363585,0.04445529188605928,-100.0,-0.08891058377211856,-0.08891058377223225,-0.08891058377211856,0.04445529188605928,248.06052872421074,-17.78211675442371,0.08891058377211856,251.94805895568567,-0.02222764594302964,-0.09780164214933068,-251.94805895568567,13.336587565817783,170.0,481.1471719566322,248.06052872421074,-0.06668293782908892,147.22986777552745,-145.0071031812244,0.08891058377211856,-0.022227645943029638,244.25789915623793,88.91058377211856,-0.04445529188605928,-0.08891058377211856,0.02222764594302964,0.0,0.0,597.1578969548945,0.0,-217.12923517812627,0.0,268.1675729485421,-140.0,0.0,-80.0,-255.0,-17.968065097527187,-300.0,40.0,108.56461758906313,127.5,0.0,70.0,-127.22498642680068,-240.17145695874547,300.0,17.968065097527187,-240.17145695874547,-268.1675729485421,182.98460754893628,0.0,1496.5981,hplb
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11739096523220086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0045660720727,0.0,0.0,-310.00456607207275,0.0,0.0,0.0,499.23245466022786,0.0,0.0,0.0,0.0,0.0,-316.11739538746394,0.0,0.0,95.52670407918396,0.0,0.0,0.0,0.0,293.9294102883189,0.0,542.2311311778234,882.2377839150238,0.0,0.0,-288.39546704258663,0.0,0.0,0.0,0.0,-411.1104694242843,0.0,0.0,360.44914300265276,0.0,0.12913006175574537,0.0,0.0,0.0,23.478193046440172,0.0,0.0,-40.12123459136685,0.0,183.22025180795802,101.54749081111186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1739096523220087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.09819917297378,0.0,70.43457913932052,0.0,43.63351238841099,1000.0,342.95325775834806,-609.3444246180065,237.94231856080677,0.0,0.0,0.0,35.21728956966026,0.0,35.21728956966026,0.0,0.0,0.0,0.0,5.869548261610043,-813.377297344162,0.0,0.0,-41.87895558918408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-514.739040493525,0.0,0.0,35.21728956966026,0.0,36.39119922198227,0.978479521362658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.55152640547931,0.0,0.0,0.0,0.0,0.0,174.77081588426424,0.11739096523220086,237.9716663021148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.7198113466883,0.0,0.0,0.0,0.0,0.0,473.6520604656257,473.6520604656257,0.0,0.0,0.0,0.0,-290.37854354744405,0.0,0.0,473.7694514308579,0.0,0.0,0.0,-1000.0,-407.0363406649824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.33899013447774,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.44914300265276,469.09829845472166,-469.09829845472166,41.55152640547931,0.0,0.0,0.0,0.0,0.0,0.0,497.25990195669806,-745.6701822665958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.043613907119656,477.6724417423283,0.0,0.0,0.0,0.0,158.14351251154773,0.0,0.0,0.0,0.0,-40.12123459136685,766.067908784915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.04187885220443,0.0,0.0,0.0,-239.4403611503968,-365.5854018467704,697.5386860277847,0.0,-477.6724417423283,0.0,0.0,41.55152640547931,0.0,0.0,0.0,0.0,-296.1282687536995,0.0,0.0,-902.4441787633915,0.0,0.0,-902.4441787633914,0.0,0.0,812.0515562130697,0.0,-69.34665519041403,0.0,0.0,129.7827131235387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.63413233516053,0.0,0.0,-878.2326424861969,0.0,0.0,0.0,-40.12123459136685,-0.17608644784830127,0.0,0.0,0.0,0.0,0.11739096523220086,0.0,0.0,0.0,538.0457926611082,610.0045660720727,0.0,-461.39585063788377,161.53201652220878,407.0363406649824,917.4550734846841,0.0,583.7502974187141,0.0,-41.87895558918408,0.0,0.0,0.0,-10.107362106492817,-573.6429353122213,0.0,-753.7606810064588,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.6010258507522,0.0,-1000.0,0.0,0.0,223.2618897717283,733.9341558173226,0.0,0.0,-401.81269473646864,0.0,122.09819917297378,0.0,0.0,0.0,0.0,561.9038387890013,-372.8366261702713,-2.9347741308050215,573.6429353122213,-682.5181191588329,0.0,0.0,-158.0669346851585,-561.9038387890013,0.0,0.0,0.0,-5.869548261610043,0.0,0.0,0.0,0.0,337.8527217448089,35.21728956966026,0.0,0.0,0.0,437.27685039629205,0.0,0.0,0.0,0.0,0.0,0.0,-163.87608785354814,0.0,0.0,0.0,0.0,0.0,497.25990195669806,0.0,0.0,-34.526970811391024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.26090347677992,0.2347819304642716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12913006175574537,0.12913006175574537,0.0,187.32006486029863,0.0,70.43457913932052,0.0,73.44326252000442,0.0,1000.0,0.0,0.0,43.63351238841099,0.0,0.0,366.3792794891576,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.57968016450832,-538.0457926611082,0.0,0.0,52.67261671129046,0.0,0.0,0.0,-199.69503891702703,0.0,366.3792794891576,0.0,0.0,278.1183760123777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.43457913932052,41.55152640547931,41.55152640547931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1739096523220087,0.0,0.0,43.63351238841099,-43.63351238841099,0.0,-360.44914300265276,0.0,0.0,35.21728956966026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.9771489981765,0.0,0.0,35.21728956966026,35.21728956966026,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.1379783506208,497.25990195669806,367.47373221302473,0.11739096523220086,0.0,0.0,0.0,151.11762164156096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11739096523220086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.1484200589856,0.0,0.0,-1000.0,-8.804322392415065,0.0,-5.869548261610043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.55152640547931,407.0363406649824,0.0,0.0,343.7222700064189,0.0,0.0,0.0,-0.11739096523220086,0.0,0.0,0.11739096523220086,0.0,0.11739096523220086,0.0,0.0,0.0,70.43457913932052,143.21697758328506,143.21697758328506,0.0,0.0,0.0,0.0,0.0,0.0,122.09819917297378,0.0,0.0,497.25990195669806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.69503891702703,0.0,0.0,0.0,0.17608644784830127,0.0,0.0,0.0,-35.21728956966026,0.0,0.0,0.0,0.0,0.0,-187.32006486029863,5.869548261610043,0.0,0.0,0.0,0.0,290.37854354744405,574.1134697127427,-5.869548261610043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.55152640547931,0.0,0.0,0.0,187.32006486029863,0.0,269.0036883874293,-41.87895558918408,705.6010258507522,172.30077497627403,122.09819917297378,-1000.0,0.0,-143.21697758328506,73.44326252000442,5.869548261610043,498.15780309739046,0.0,0.0,0.0,-121.79399558821301,0.0,0.0,250.00000000000023,-250.00000000000023,0.0,0.0,0.0,0.0,0.0,310.73034534964756,0.0,143.21697758328506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.04187885220443,0.0,0.0,213.73303203754392,-151.11762164156096,176.07631775237078,0.0,35.21728956966026,43.63351238841099,0.0,0.0,0.0,325.527537847346,0.0,0.0,0.12913006175574537,0.0,0.0,0.0,71.60848879164253,0.0,0.0,0.0,0.0,-53.043613907119656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-527.8336364866288,0.0,0.011739096523220421,0.011739096523220421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.32006486029863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.26702477682198,0.0,69.09829845472154,0.0,0.0,0.0,0.0,70.43457913932052,0.0,0.0,0.0,0.0,0.0,0.0,-70.43457913932052,0.0,87.26702477682198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367.47373221302473,-1000.0,80.4128111840576,-35.21728956966026,0.0,0.0,293.9294102883189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.44326252000442,-14.673870654025109,41.55152640547931,-8.804322392415065,-8.804322392415061,0.0,0.0,0.0,0.0,0.0,500.00000000000006,-501.4673870654026,34.526970811391024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.21728956966026,35.21728956966026,0.0,0.0,0.0,0.0,0.0,0.12913006175574537,187.32006486029863,0.0,0.0,-293.9294102883189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978479521362658,0.0,123.2605134938109,0.0,0.0,174.77081588426424,0.0,0.0,0.0,187.32006486029863,0.0,-350.8515799410144,0.0,0.0,0.0,-14.673870654025109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11739096523220086,0.0,0.0,5.869548261610043,-366.3792794891576,0.0,0.0,0.0,0.0,41.55152640547931,0.0,0.0,0.0,10.107362106492817,2.9347741308050215,0.0,0.0,0.0,0.11739096523220086,0.0,117.39096523220086,-35.41271970061962,23.478193046440172,0.8385068945157205,329.47775204056575,-0.08804322392415063,372.8366261702713,2.3478193046440174,-0.5869548261611298,-329.47775204056575,35.21728956966026,-0.11739096523220086,13.95965186306136,0.0,0.029347741308050214,0.8385068945157205,-41.87895558918408,-62.32215405337663,-2.3478193046440174,-300.0,-0.11739096523220086,0.029347741308050214,-329.47775204056575,11.739096523220086,0.11739096523220086,0.11739096523220086,-187.07354383331068,-43.504382326655566,-100.02969637759571,-0.08804322392415063,35.21728956966026,0.11739096523220086,35.21728956966026,-58.695482616100435,-0.05869548261610043,-501.93220379072443,-170.0,-0.08804322392415063,-0.11739096523220086,-35.41271970061962,0.11739096523220086,11.739096523220086,-2.3478193046440174,199.69503891702703,199.69503891702703,-11.739096523220086,300.0,-199.69503891702703,23.478193046440172,0.17608644784830127,-1000.0,11.739096523220086,-171.57968016450832,0.0,-23.478193046440172,0.05869548261610043,1.1739096523220087,115.34896265947094,210.7982579067388,-0.11739096523220086,-213.73303203754392,187.07354383331068,36.39119922198227,0.11739096523220086,62.32215405337663,-140.869158278641,0.0,-0.11739096523220086,-0.029347741308050214,0.0,-0.11739096523220086,-88.26090347677992,0.11739096523208717,-0.029347741308050214,-0.029347741308050214,-0.029347741308050214,46.956386092880344,58.695482616100435,1.1739096523220087,206.93423944471317,-0.029347741308050214,216.73827345588052,5.869548261610043,50.0,0.11739096523220086,0.05869548261610043,0.05869548261610043,11.739096523220086,35.41271970061962,0.11739096523220086,-35.41271970061962,1.1739096523220087,0.11739096523220088,-446.8586556013279,0.11739096523220086,0.4695638609289148,0.5869548261611298,0.05869548261610043,0.029347741308050214,35.21728956966026,-0.11739096523220086,100.02969637759571,1.1739096523220087,-413.86847888942634,369.9018520394663,-11.739096523220086,23.478193046440172,5.869548261610043,-0.11739096523220086,41.87895558918408,0.17608644784830127,-0.11739096523220088,-23.47819304644017,35.41271970061962,-210.10198134133668,0.05869548261610043,-100.0,-0.11739096523220086,-0.11739096523208717,-0.11739096523220088,0.05869548261610043,329.47775204056575,-23.478193046440172,0.11739096523220086,230.69792531894188,-0.029347741308050214,43.504382326655566,-230.69792531894188,17.608644784830126,170.0,259.5951795642061,329.47775204056575,-0.08804322392415063,213.73303203754392,-210.7982579067388,0.11739096523220086,-0.02934774130805021,5.869548261610043,117.39096523220086,-0.05869548261610043,-0.11739096523220086,0.029347741308050214,463.8036844450849,0.0,797.2341729223207,239.9244161566147,-205.81214760641157,0.0,779.0453489620347,-140.0,0.0,-80.0,-255.0,-292.4818814338695,-202.70713159506317,40.0,102.90607380320579,127.5,0.0,70.0,-187.32006486029863,-115.42555650600933,202.70713159506317,292.4818814338695,-115.42555650600933,-779.0453489620347,454.0877053587278,0.0,1496.5981,hplb
