12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.9407574449853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.064622798853947,-749.4999999999985,0.0,1000.0,0.0,0.0,0.0,954.7023900949672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.6733363288107,0.0,0.0,0.0,0.0,-24.293392613944896,0.0,-1000.0,-537.9497638450297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.3601002517883,-558.9020963442038,0.0,0.0,0.0,0.11798137595997057,0.0,0.0,0.0,0.0,0.0,0.0,-0.4826963376662974,0.0,0.0,-27.371588714345606,0.0,0.0,0.0,0.0,1000.0,-979.9017883378949,0.0,1.0725579632732276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35347779639365,0.0,0.0,0.0,-581.9801533889091,750.1734431369281,-0.026813949081830688,0.0,0.0,0.0,32.176738898196824,0.0,32.176738898196824,-3.453636641739685,0.0,0.0,0.0,5.362789816366138,0.0,0.0,0.0,-46.956071867616785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945.8965258403232,0.0,0.0,32.176738898196824,0.0,33.24929686147005,33.24929686147005,0.0,625.0000000000005,-1000.0,374.9999999999995,-374.9999999999995,-26.88889237667931,250.00000000000023,-250.00000000000023,0.0,0.0,0.0,0.0,0.0,0.0,8.258696317203846,0.10725579632732274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.06309438146354,0.0,0.0,0.0,0.0,0.0,67.57725749674407,67.57725749674407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.68451329307139,0.0,0.0,0.0,0.0,-79.17521552743983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,558.9020963442038,0.0,-12.332357102430706,12.332357102430706,26.88889237667931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-709.8581338063799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.0976814690709,-904.2954774529343,0.0,0.0,0.0,0.0,159.1671645709404,0.0,0.0,0.0,0.0,-0.4826963376662974,-904.2954774529343,0.0,0.0,356.75649607345855,0.0,0.0,0.0,0.0,0.0,0.0,21.45115926546455,0.0,0.0,569.6477962864784,0.0,909.0277431493575,0.0,904.2954774529343,0.0,0.0,26.88889237667931,-808.1872206324734,0.0,0.0,0.0,259.6784873733536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.3125104913398,0.0,-683.1924573542175,558.9020963442038,0.0,179.68620852855082,0.0,0.0,0.0,734.3568680389878,0.0,-734.3568680389878,0.0,1000.0,0.0,0.0,-199.7225357655321,0.0,0.0,0.0,-0.4826963376662974,-0.16088369449098414,0.0,0.0,0.0,0.0,0.10725579632732274,0.0,0.0,0.0,781.7672041541834,-17.064622798853947,0.0,-31.304047911744526,271.45972531405096,79.17521552743983,-634.3218656813683,0.0,-292.8229320593831,0.0,-46.956071867616785,0.0,0.0,0.0,565.9777911457743,-273.1548590863912,0.0,-96.5909531581271,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.75649607345855,-795.8532068260398,0.0,-1000.0,0.0,228.01116260259607,0.0,0.0,0.0,0.0,-8.258696317203846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.8811523476633,997.318605091817,-726.8451409136088,0.0,0.0,-719.6324449642968,0.0,0.0,-778.8989358215886,934.1630938561315,-1000.0,-5.362789816366138,-203.13932962663955,0.0,-70.13417810682216,1000.0,-33.26166259719123,32.176738898196824,0.0,0.0,0.0,0.0,0.0,353.0480132413126,0.0,0.0,0.0,0.0,-90.53070035869261,0.0,0.0,-932.5299982995832,0.0,0.0,0.0,0.0,0.0,-27.854285052011903,0.0,0.0,128.54884073453545,0.0,0.0,0.0,0.0,-89.27442036726772,0.21451159265471711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11798137595997057,0.11798137595997057,0.0,99.86275984336385,0.0,64.35347779639365,0.0,0.0,0.0,-219.37273526790105,0.0,0.0,0.0,0.0,0.0,232.5551531596402,219.37273526790105,0.0,0.0,0.0,0.0,0.0,128.54884073453545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.2988419467744,-781.7672041541834,0.0,151.65499365755923,83.0492402457035,0.0,0.0,0.0,-186.0560569476197,0.0,232.5551531596402,0.0,-706.4788606912665,849.7595934836389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35347779639365,26.88889237667931,26.88889237667931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0725579632732276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.176738898196824,0.0,0.0,0.0,74.79054392849966,151.65499365755923,0.0,0.0,0.0,0.0,0.0,187.16511627054905,0.0,0.0,32.176738898196824,32.176738898196824,1000.0,219.37273526790105,0.0,128.54884073453545,0.0,0.0,0.0,0.0,0.0,-903.4090468418729,0.0,-602.8447404169311,0.10725579632732274,0.0,0.0,-767.4626431735479,776.1120570345156,371.03561296084484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10725579632732274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.01116260259607,-17.07512277530967,8.816426458105823,0.0,0.0,-204.1467931739602,-8.044184724549206,-5.362789816366138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88889237667931,79.17521552743983,0.0,0.0,-98.03305088764726,0.0,0.0,0.0,352.9407574449853,0.0,0.0,0.10725579632732274,0.0,0.10725579632732274,0.0,20.09821166210503,0.0,64.35347779639365,130.85207151933375,130.85207151933375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.2125152095567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0560569476197,0.0,-597.6232253340488,597.6232253340488,0.16088369449098414,0.0,0.0,0.0,-32.176738898196824,0.0,0.0,0.0,0.0,0.0,-99.86275984336385,5.362789816366138,0.0,0.0,0.0,0.0,0.0,-8.816426458105823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88889237667931,0.0,0.0,781.5467924341444,99.86275984336385,0.0,303.5488407345355,324.07954109322804,0.0,0.0,0.0,0.0,0.0,-939.0392921518071,0.0,5.362789816366138,1000.0,0.0,0.0,0.0,-27.854285052011903,749.999999999999,-749.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.088369449098334,130.85207151933375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.90694456791306,-8.649413860967684,0.0,0.0,32.176738898196824,0.0,0.0,0.0,0.0,-188.3476377305179,0.0,0.0,0.11798137595997057,0.0,0.0,0.0,65.42603575966687,0.0,0.0,0.0,0.0,-57.0976814690709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01072557963273258,0.01072557963273258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-767.4626431735479,0.0,0.0,0.0,0.0,0.0,99.86275984336385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.9020963442038,0.0,0.0,0.0,0.0,204.03839729986288,1000.0,-749.4999999999985,0.0,0.0,0.0,64.35347779639365,0.0,0.0,0.0,0.0,0.0,0.0,-64.35347779639365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.8447404169311,-1000.0,648.6827356937728,-908.3350867720517,876.1583478738548,0.0,203.71776998865118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.406974540915343,26.88889237667931,-8.044184724549206,583.2566999341059,0.0,0.0,0.0,0.0,0.0,-1.3406974540915344,0.0,27.854285052011903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.176738898196824,32.176738898196824,0.0,0.0,0.0,0.0,0.0,0.11798137595997057,99.86275984336385,0.0,0.0,-203.71776998865118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.86071849807695,0.0,0.0,33.24929686147005,0.0,112.61858614368889,0.0,0.0,8.258696317203846,0.0,0.0,0.0,99.86275984336385,0.0,0.0,0.0,0.0,0.0,-13.406974540915343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10725579632732274,0.0,0.0,5.362789816366138,-232.5551531596402,0.0,0.0,0.0,0.0,26.88889237667931,0.0,0.0,0.0,-565.9777911457743,2.681394908183069,0.0,0.0,0.0,0.10725579632732274,0.0,107.25579632732274,0.0,21.45115926546455,0.7661128309094483,365.74226547617053,-0.08044184724549207,5.362789816366103,2.145115926546455,-0.536278981636329,-365.74226547617053,32.176738898196824,-0.10725579632732275,15.652023955872263,128.54884073453545,0.026813949081830688,0.7661128309094483,-46.956071867616785,-17.07512277530967,-2.145115926546455,-233.43537720114753,-0.10725579632732275,0.026813949081830688,-365.74226547617053,10.725579632732275,0.10725579632732275,0.10725579632732274,-99.63752267107655,0.11798137596005534,0.0,-0.08044184724549207,32.176738898196824,0.10725579632732275,32.176738898196824,-53.62789816366137,-0.053627898163661376,147.9752381166971,-170.0,-0.08044184724549207,-0.10725579632732275,0.0,0.10725579632732274,10.725579632732275,-2.145115926546455,186.0560569476197,186.0560569476197,-10.725579632732275,233.43537720114753,-186.0560569476197,21.45115926546455,0.16088369449098414,-1000.0,10.725579632732275,-315.2988419467744,128.54884073453545,-21.45115926546455,0.053627898163661376,1.0725579632732276,7.8260119779361315,121.3139191088284,-0.10725579632732274,-123.9953140170114,99.63752267107655,33.24929686147005,0.10725579632732263,17.07512277530967,-0.15811485825168425,128.54884073453545,-0.10725579632732274,-0.026813949081830688,-128.54884073453545,-0.10725579632732275,-89.27442036726772,0.10725579632732275,-0.026813949081830688,-0.026813949081830688,-0.026813949081830688,42.9023185309291,53.62789816366137,1.0725579632732276,161.11320828255612,-0.026813949081830688,0.0,5.362789816366138,50.0,0.10725579632732274,0.053627898163661376,0.053627898163661376,75.0,0.0,0.10725579632732274,0.0,1.0725579632732276,0.10725579632732275,-324.41334863966085,0.10725579632732275,0.4290231853090063,0.536278981636329,0.053627898163661376,0.026813949081830688,32.176738898196824,-0.10725579632732275,0.0,1.0725579632732276,-322.22641656511223,2.681394908183103,-10.725579632732275,21.45115926546455,5.362789816366138,-0.10725579632732275,46.956071867616785,0.16088369449098414,-0.10725579632732275,-150.0,0.0,408.53805393523066,0.053627898163661376,-100.0,-0.10725579632732275,-0.10725579632732275,-0.10725579632732275,0.053627898163661376,365.74226547617053,-21.45115926546455,0.10725579632732274,15.652023955872263,-0.026813949081830688,-0.11798137596005534,-15.652023955872263,16.088369449098412,170.0,270.67450715122175,365.74226547617053,-0.08044184724549207,123.9953140170114,-121.3139191088284,0.10725579632732275,-0.02681394908183069,5.362789816366138,107.25579632732274,-0.053627898163661376,-0.10725579632732263,0.026813949081830688,0.0,0.0,844.0854394562481,163.30014035710474,-255.0,0.0,994.0971512760368,-53.96414833441638,0.0,-80.0,-255.0,-325.0,-155.86093264558826,40.0,127.5,127.5,0.0,26.98207416720819,-99.86275984336385,-220.19041620471273,155.86093264558826,325.0,-220.19041620471273,-994.0971512760368,491.7648432507781,0.0,1496.5981,hplb
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12204349827437386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-514.1887543934258,-43.09580783079635,0.0,857.2845622242221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.32540280285359,0.0,0.0,0.0,0.0,743.376936775729,0.0,-1000.0,849.7832246248498,0.0,-743.3216383341453,587.0787725535781,0.0,0.0,0.0,0.0,183.78834350570241,0.0,0.0,0.0,0.0,0.13424784810217716,0.0,0.0,0.0,24.408699654874773,0.0,0.0,-61.21845453607574,0.0,105.64453361211373,0.0,0.0,0.0,0.0,0.0,1000.0,-599.1920196550764,0.0,1.2204349827437388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.6592408499367,0.0,0.0,0.0,0.0,73.22609896462433,0.0,65.27918348005842,0.0,0.0,507.3867469259195,368.6740038581749,0.0,0.0,-752.1940362509306,36.613049482312164,0.0,150.21677537515015,-761.2529897243712,0.0,0.0,0.0,6.102174913718693,-250.9826931172116,0.0,0.0,-62.97743588528245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-854.6033616731143,0.0,0.0,150.21677537515015,0.0,37.8334844650559,0.0,0.0,442.9543204415136,0.0,-442.9543204415136,442.9543204415136,0.0,0.0,0.0,-44.42607907603799,0.0,0.0,0.0,0.0,0.0,74.6765328471852,0.12204349827437386,368.7045147327435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0939202866898,0.0,0.0,0.0,0.0,0.0,507.540685936058,507.540685936058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.6627294343324,0.0,0.0,0.0,-242.48873642222986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.306524741155954,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,743.3216383341453,-386.4174461649417,386.4174461649417,44.42607907603799,0.0,0.0,0.0,0.0,0.0,0.0,250.9826931172116,-798.7288463502148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6038621736786,98.58730640743883,-412.9212274464219,0.0,0.0,0.0,0.0,157.67360667428824,0.0,0.0,0.0,0.0,-61.21845453607574,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.60372589283799,0.0,-225.2501265653952,-582.154318734599,540.692535674906,0.0,412.9212274464219,0.0,0.0,44.42607907603799,0.0,0.0,0.0,0.0,-185.23958189173368,0.0,0.0,-341.47785931815883,0.0,0.0,-341.47785931815883,0.0,0.0,-386.4174461649417,0.0,243.98296472278184,0.0,0.0,138.40167443517703,0.0,0.0,0.0,-249.99999999999892,0.0,249.99999999999892,0.0,1000.0,0.0,0.0,92.5874397657592,0.0,0.0,0.0,-61.21845453607574,-0.1830652474115608,0.0,0.0,0.0,0.0,0.12204349827437386,0.0,0.0,0.0,647.6835388745236,-514.1887543934258,0.0,-1000.0,519.5615151548429,0.0,1000.0,0.0,0.0,0.0,-62.97743588528245,0.0,0.0,0.0,860.5690359499357,-75.16048437213112,-785.4085515778046,-749.0173068827884,749.9873734619995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-743.8651107688262,0.0,0.0,757.3231890799357,247.46613422545104,0.0,0.0,-74.6765328471852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.0503433398786,0.0,-924.8395156278689,683.231124759571,-6.102174913718693,-1000.0,750.0000000000007,0.0,324.2151013134344,0.0,-3.0510874568593467,0.0,-249.09495463890966,0.0,993.8978250862813,-114.2059751820521,0.0,150.21677537515015,0.0,0.0,0.0,46.0030688564974,0.0,0.0,0.0,-64.6038621736786,64.6038621736786,64.6038621736786,247.5656673739103,0.0,0.0,-688.4189080023915,0.0,0.0,250.9826931172116,0.0,0.0,-36.30462118807261,0.0,-500.00000000000045,0.0,0.0,0.0,0.0,0.0,-51.62946896771132,0.24408699654861243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13424784810217716,0.13424784810217716,0.0,320.19516251880384,0.0,73.22609896462433,0.0,0.0,0.0,0.0,0.0,45.35888597760685,65.27918348005842,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.8677872243714,-647.6835388745236,0.0,0.0,74.6765328471852,0.0,0.0,-752.1940362509306,-954.2937220012568,0.0,1000.0,0.0,948.3705310322887,0.0,0.0,0.0,64.6038621736786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22609896462433,44.42607907603799,44.42607907603799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2204349827437388,0.0,0.0,65.27918348005842,-65.27918348005842,0.0,743.3216383341453,0.0,0.0,150.21677537515015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.29327697919173,-304.57399074641705,0.0,36.613049482312164,36.613049482312164,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,250.9826931172116,935.7824325029517,0.12204349827437386,0.0,0.0,-338.6197545211837,499.79562877796224,0.0,0.0,752.1940362509306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12204349827437386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.6466562327505,0.0,0.0,-743.8651107688262,-9.153262370578041,-6.102174913718693,0.0,0.0,250.00000000000003,250.0,-250.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.42607907603799,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.12204349827437386,0.0,0.0,0.12204349827437386,0.0,0.12204349827437386,0.0,400.80798034492364,0.0,73.22609896462433,148.89306789473613,148.89306789473613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.9826931172116,0.0,0.0,6.844840155205596,864.2321409961539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.09968575032622,0.0,0.0,0.0,0.1830652474115608,0.0,0.0,0.0,-150.21677537515015,0.0,0.0,0.0,0.0,0.0,-320.19516251880384,6.102174913718693,0.0,0.0,0.0,0.0,0.0,-10.031975558154272,0.0,0.0,-500.00000000000045,0.0,0.0,0.0,0.0,0.0,44.42607907603799,0.0,0.0,0.0,255.59130034512523,0.0,216.52659093408198,-62.97743588528245,0.0,-84.70850840533947,0.0,84.70850840533947,0.0,-148.89306789473613,0.0,6.102174913718693,970.6741397813253,0.0,510.2875836545651,0.0,-166.86298814818946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.89306789473613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.6549496305378,-161.1758742567785,773.2460784549284,-743.3216383341453,36.613049482312164,65.27918348005842,0.0,0.0,0.0,268.77709692189376,0.0,0.0,0.13424784810217716,0.0,0.0,0.0,74.44653394736807,0.0,0.0,0.0,0.0,98.58730640743883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012204349827437736,0.012204349827437736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.6197545211837,0.0,0.0,0.0,0.0,0.0,320.19516251880384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.55836696011684,0.0,1000.0,-43.09580783079635,0.0,0.0,0.0,73.22609896462433,0.0,0.0,0.0,0.0,0.0,0.0,-73.22609896462433,0.0,130.55836696011684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.2049409590478,0.0,954.6767774693056,0.0,-150.21677537515015,0.0,743.376936775729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.255437284296734,44.42607907603799,-9.153262370578041,861.9237187807815,0.0,0.0,0.0,0.0,0.0,-1.5255437284296736,0.0,36.30462118807261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.613049482312164,36.613049482312164,0.0,0.0,0.0,0.0,871.6592408499367,0.13424784810217716,320.19516251880384,0.0,0.0,-743.376936775729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.40399017246182,0.0,0.0,0.0,0.0,128.1456731880926,74.6765328471852,0.0,0.0,0.0,0.0,0.0,320.19516251880384,0.0,0.0,0.0,0.0,0.0,-15.255437284296734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12204349827437386,0.0,0.0,6.102174913718693,-1000.0,0.0,0.0,0.0,0.0,44.42607907603799,0.0,0.0,0.0,-860.5690359499357,3.0510874568593467,0.0,0.0,0.0,0.12204349827437386,0.0,122.04349827437386,-37.8334844650559,24.408699654874777,0.8717392733883847,340.50136018550313,-0.0915326237057804,129.83524202644423,2.4408699654874777,-0.6102174913716083,-340.50136018550313,36.613049482312164,-0.12204349827437387,20.992478628427484,0.0,0.030510874568593468,0.8717392733883847,-62.97743588528245,-84.70850840533947,-2.4408699654874777,-300.0,-0.12204349827437387,0.030510874568593468,-340.50136018550313,12.204349827437387,0.12204349827437387,0.12204349827437386,-319.9388711724273,-65.1449356319566,0.0,-0.0915326237057804,36.613049482312164,0.12204349827437387,150.21677537515015,52.581976755651056,-0.061021749137186936,-516.139048516125,-170.0,-0.0915326237057804,-0.12204349827437387,-37.8334844650559,0.12204349827437386,12.204349827437387,-2.4408699654874777,202.09968575032622,202.09968575032622,-12.204349827437387,300.0,-202.09968575032622,24.408699654874773,0.1830652474115608,-449.7028116969105,12.204349827437387,-284.8677872243714,0.0,-24.408699654874773,0.061021749137186936,1.2204349827437388,250.0,280.0,-0.12204349827437386,-347.6549496305378,319.9388711724273,37.8334844650559,0.12204349827437387,84.70850840533947,-260.05592382208664,0.0,-0.12204349827437386,-0.030510874568593468,0.0,-0.1220434982743737,-51.62946896771132,0.12204349827437387,-0.030510874568593468,-0.030510874568593468,-0.030510874568593468,48.81739930974955,-52.581976755651056,1.2204349827437388,199.55150370926583,-0.030510874568593468,479.0075213715725,6.102174913718693,31.91690939757435,0.12204349827437386,0.061021749137186936,0.061021749137186936,12.204349827437387,37.8334844650559,0.12204349827437386,-37.8334844650559,1.2204349827437388,0.12204349827437387,-417.81655755974316,0.12204349827437387,0.488173993097226,0.6102174913716083,0.061021749137186936,0.030510874568593468,36.613049482312164,-0.12204349827437387,0.0,1.2204349827437388,-399.10300741853166,126.78415456958487,-12.204349827437387,24.408699654874773,6.102174913718693,-0.12204349827437387,62.97743588528245,0.1830652474115608,-0.12204349827437387,-24.408699654874766,37.8334844650559,152.90219197119455,0.061021749137186936,-63.8338187951487,-0.12204349827437387,-0.12204349827437387,-0.12204349827437387,0.061021749137186936,340.50136018550313,-24.408699654874773,0.12204349827437386,500.0,-0.030510874568593468,65.1449356319566,-500.0,18.30652474115608,170.0,1.4139110705857458,340.50136018550313,-0.0915326237057804,347.6549496305378,-280.0,0.12204349827437387,-0.030510874568593464,6.102174913718693,122.04349827437386,-0.061021749137186936,-0.12204349827437387,0.030510874568593468,0.0,0.0,328.67248918679553,218.26505385047733,-255.0,0.0,406.42842796028106,-140.0,0.0,-80.0,-255.0,-240.93529058895675,-120.9693007609778,40.0,127.5,127.5,0.0,70.0,-320.19516251880384,-421.6792888930883,120.9693007609778,240.93529058895675,-421.6792888930883,-406.42842796028106,327.14000097746515,0.0,1496.5981,hplb
