14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.63931084564416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.78677419009819,583.3263917514141,0.0,-485.1131659415123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-283.32639175141406,0.0,0.0,137.21429524760575,0.0,0.0,0.0,0.0,344.45005241579184,0.0,-1000.0,740.977581933313,0.0,0.0,793.1264650493426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.53961756131588,0.0,0.13865498767606382,0.0,0.0,0.0,0.0,0.0,0.0,-19.443165316022213,0.0,532.1992629130126,395.49564433834337,0.0,0.0,0.0,0.0,0.0,341.31155138810294,0.0,1.2604998879610478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.62999327766286,0.0,47.42918072226053,66.33633835752721,950.3372698910587,-700.0,0.0,0.0,0.0,0.0,37.81499663883143,0.0,37.81499663883143,-4.0588096392358635,0.0,0.0,0.0,996.8487502800974,-681.5890960039533,0.0,0.0,0.0,0.0,38.06709661642364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809.1921591521143,0.0,0.0,37.81499663883143,0.0,39.075496526792485,0.0,0.0,-687.4999999999998,0.0,687.4999999999998,-687.4999999999998,500.00000000000045,0.0,0.0,-617.2604532586474,0.0,0.0,0.0,0.0,0.0,57.135029859560596,0.12604998879610477,0.03151249719902619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.3565222164631,0.0,0.0,0.0,0.0,0.0,999.8739500112039,999.8739500112039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,522.8682627127857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401.5536152339302,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,81.53961756131588,49.66273010894133,-49.66273010894133,117.260453258647,0.0,0.0,0.0,0.0,0.0,0.0,398.2627042525392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.382945865066397,0.0,0.0,0.0,0.0,0.0,157.2689511315934,0.0,0.0,0.0,0.0,-19.443165316022213,-793.1264650493426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.209997759220954,0.0,0.0,-812.073332450228,88.60120733188934,197.53868602778442,0.0,0.0,0.0,0.0,117.260453258647,0.0,0.0,0.0,0.0,-274.6364982777834,0.0,0.0,-915.4796674732955,-915.4796674732955,0.0,0.0,0.0,915.4796674732955,1000.0,0.0,0.0,0.0,0.0,77.15006435089191,0.0,0.0,0.0,-749.9999999999998,0.0,749.9999999999998,0.0,857.4603578556262,0.0,0.0,522.4152662020681,0.0,0.0,0.0,-19.443165316022213,-0.18907498319415714,0.0,0.0,0.0,0.0,0.12604998879610477,0.0,0.0,0.0,687.6555989709282,201.78677419009819,0.0,-566.2748909665094,-176.89248604351104,0.0,719.5102647571414,0.0,10.852904035344968,0.0,0.0,0.0,0.0,0.0,-10.852904035344968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-344.9542523709761,0.0,0.0,0.0,250.02257877356033,0.0,0.0,-57.135029859560596,0.0,0.0,0.0,0.0,990.5462508402921,0.0,0.0,0.0,0.0,0.0,0.0,212.9198070005594,0.0,-169.72630991395508,0.0,-626.5869142467315,0.0,-3.1512497199026193,-219.22230644036463,0.0,0.0,423.1208564058799,0.0,0.0,37.81499663883143,500.00000000000045,-500.00000000000045,0.0,477.71038942428936,0.0,274.7653608344403,0.0,0.0,0.0,0.0,-531.346440536273,0.0,0.0,0.0,0.0,0.0,398.2627042525392,0.0,0.0,-61.288422446170365,0.0,0.0,59.282313815003086,0.0,0.0,0.0,0.0,-45.19794250389783,0.2520999775922937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.31155138810294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13865498767606382,0.13865498767606382,0.0,254.79000224077905,0.0,75.62999327766286,0.0,0.0,0.0,0.0,0.0,380.95520632148794,47.42918072226053,0.0,0.0,75.74046425473334,0.0,0.0,0.0,247.88586181182768,0.0,0.0,59.282313815003086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.7307197173714,-687.6555989709282,0.0,0.0,57.135029859560596,0.0,0.0,0.0,-274.5294043902404,0.0,75.74046425473334,0.0,0.0,30.542521750835512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.62999327766286,117.26045325864698,117.260453258647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2604998879610478,0.0,0.0,47.42918072226053,-47.42918072226053,0.0,81.53961756131588,0.0,0.0,37.81499663883143,-247.88586181182768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.6654165948596,0.0,37.81499663883143,37.81499663883143,284.03375364126595,0.0,0.0,59.282313815003086,0.0,0.0,0.0,0.0,0.0,937.7567819504413,398.2627042525392,815.7062008356368,0.12604998879610477,0.0,0.0,0.0,166.46701734651296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12604998879610477,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,692.8649701404394,0.0,-750.0,-344.9542523709761,-9.453749159707819,0.0,-6.3024994398052385,0.0,750.0,750.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.26045325864698,0.0,0.0,0.0,429.42335584568514,0.0,0.0,0.0,274.63931084564416,0.0,0.0,0.12604998879610477,0.0,0.12604998879610477,0.0,0.0,0.0,75.62999327766286,153.78098633124782,153.78098633124782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.2627042525392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5294043902404,0.0,0.0,0.0,0.18907498319415714,0.0,0.0,0.0,-37.81499663883143,0.0,0.0,0.0,0.0,0.0,-254.79000224077905,6.3024994398052385,0.0,0.0,0.0,0.0,0.0,-4.0588096392358635,-6.3024994398052385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.26045325864698,0.0,247.88586181182768,-29.821220721730526,254.79000224077905,0.0,299.790002240779,0.0,0.0,-61.19383949879648,750.0,-688.8061605012035,0.0,-153.78098633124782,0.0,6.3024994398052385,737.4302936572395,0.0,0.0,0.0,-156.14678389069144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.09986607422235,-9.453749159707854,153.78098633124782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.6975005601948,-507.7785687346159,0.0,0.0,37.81499663883143,47.42918072226053,0.0,0.0,0.0,72.61641245137626,0.0,0.0,0.13865498767606382,0.0,0.0,0.0,76.89049316562391,0.0,0.0,0.0,0.0,-7.382945865066397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.00000000000006,0.0,0.012604998879610477,0.012604998879610477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.79000224077905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.85836144452107,0.0,0.0,583.3263917514141,0.0,0.0,0.0,75.62999327766286,0.0,0.0,0.0,0.0,0.0,0.0,-75.62999327766286,0.0,94.85836144452107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.29379916436326,256.1676859464881,86.34424232533178,-37.81499663883143,0.0,0.0,344.45005241579184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.756248599513057,117.260453258647,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5756248599513099,0.0,61.288422446170365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.81499663883143,37.81499663883143,0.0,0.0,0.0,0.0,0.0,0.13865498767606382,254.79000224077905,0.0,0.0,-344.45005241579184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.35248823591002,57.135029859560596,0.0,0.0,0.0,0.0,0.0,254.79000224077905,0.0,0.0,0.0,0.0,0.0,-15.756248599513057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12604998879610477,0.0,0.0,6.3024994398052385,-75.74046425473334,0.0,0.0,0.0,0.0,117.260453258647,0.0,0.0,0.0,10.852904035344968,3.1512497199026193,0.0,0.0,0.0,0.12604998879610477,0.0,126.04998879610476,-39.075496526792485,25.209997759220954,0.9003570628293198,351.6794687411324,-0.09453749159707857,626.5869142467315,2.5209997759220957,-0.6302499439804023,-351.6794687411324,37.81499663883143,-0.12604998879610477,0.0,59.282313815003086,0.03151249719902619,0.9003570628293198,0.0,-67.49633893860172,-2.5209997759220957,-300.0,-0.12604998879610477,0.03151249719902619,-351.6794687411324,12.604998879610477,0.12604998879610477,0.12604998879610477,-254.5252972643069,-47.29052573458482,-182.41223775150357,-0.09453749159707857,37.81499663883143,0.12604998879610477,37.81499663883143,-63.024994398052385,-0.06302499439805238,-247.9442844649595,-170.0,-0.09453749159707857,-0.12604998879610477,-39.075496526792485,0.12604998879610477,12.604998879610491,-2.5209997759220957,274.5294043902404,274.5294043902404,-12.604998879610477,300.0,-274.5294043902404,25.209997759220954,0.18907498319415714,-802.358604137833,12.604998879610477,-269.7307197173714,59.282313815003086,-25.209997759220954,0.06302499439805238,1.2604998879610478,141.56872274162734,280.0,-0.12604998879610477,-283.15124971990264,254.5252972643069,39.075496526792485,0.12604998879610477,67.49633893860172,-91.97767274032265,59.282313815003086,-0.12604998879610477,-0.03151249719902619,-59.282313815003086,-0.12604998879610477,-45.19794250389783,0.12604998879612594,-0.03151249719902619,-0.03151249719902619,-0.03151249719902619,50.41999551844191,63.024994398052385,1.2604998879610478,250.22280127788164,-0.03151249719902619,283.1374454832547,6.3024994398052385,28.901470691754152,0.12604998879610477,0.06302499439805238,0.06302499439805238,42.246155787112016,39.075496526792485,0.12604998879610477,-39.075496526792485,1.2604998879610478,0.12604998879610477,-563.8938329350137,0.12604998879610477,0.5041999551842976,0.6302499439804023,0.06302499439805238,0.03151249719902619,37.81499663883143,-0.12604998879610477,182.41223775150357,1.2604998879610478,-500.4456025557633,623.4356645268289,-12.604998879610491,25.209997759220954,6.3024994398052385,-0.12604998879610477,0.0,0.18907498319415714,-0.12604998879610477,-84.49231157422403,39.075496526792485,335.5528486340994,0.06302499439805238,-57.802941383508305,-0.12604998879610477,-0.12604998879612594,-0.1260499887961048,0.06302499439805238,351.6794687411324,-25.209997759220954,0.12604998879610477,283.1374454832547,-0.03151249719902619,47.29052573458482,-283.1374454832547,18.907498319415712,170.0,341.8796764671687,351.6794687411324,-0.09453749159707857,283.15124971990264,-280.0,0.12604998879610477,-0.031512497199026185,6.3024994398052385,126.04998879610476,-0.06302499439805238,-0.12604998879610477,0.03151249719902619,188.91407470257937,0.0,502.29557914343496,313.67103165713206,-255.0,0.0,576.0077440251365,-140.0,0.0,-80.0,28.426053352762704,-325.0,-300.0,40.0,127.5,-14.213026676381352,0.0,70.0,-254.79000224077905,-408.1692610854757,300.0,325.0,-408.1692610854757,-576.0077440251365,327.6902089429243,0.0,1496.5981,hplb
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.5358690948075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,80.07535001606433,0.0,0.0,0.0,0.0,936.1045932546758,0.0,-1000.0,254.6560469527326,0.0,0.0,334.1181091472366,0.0,0.0,749.5000000000202,0.0,0.0,0.0,0.0,0.0,0.0,0.11735367922713635,0.0,0.0,0.0,21.337032586720554,0.0,0.0,47.46589165354942,0.0,-173.44588779141992,-296.563891145576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0668516293360277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.66239748432245,0.0,0.0,8.214757545887407,0.0,64.01109776016166,0.0,0.0,400.0,400.0,111.92504933447015,-0.02667129073340069,0.0,0.0,-451.2970983715815,32.00554888008083,0.0,32.00554888008083,-3.435262246461548,0.0,0.0,199.6306891899463,631.7811780210636,-1000.0,0.0,0.0,-57.56690788310288,0.0,980.3200554888007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,32.00554888008083,0.0,33.07240050941685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.5838950077055,0.0,0.0,0.0,0.0,0.0,0.0,0.10668516293360275,0.0,0.0,0.0,0.0,-419.55855162642155,0.0,0.0,191.4159316440589,0.0,195.24197920966895,0.0,0.0,0.0,0.0,0.0,5.181001694165543,5.181001694165543,0.0,0.0,0.0,0.0,-594.6599178153314,0.0,0.0,5.287686857099146,0.0,0.0,0.0,-555.2011972124261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0,400.0,170.58389500770554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.50563475636096,500.0,0.0,0.0,0.0,0.0,159.2247985437061,0.0,0.0,0.0,0.0,47.46589165354942,165.88189085276338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.75495968983176,974.7549596898318,0.0,0.0,-500.0,0.0,0.0,170.5838950077055,1000.0,0.0,0.0,0.0,-67.61338467355984,0.0,0.0,-790.1575727917633,0.0,0.0,-790.1575727917636,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-32.157088966659956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,47.46589165354942,-0.16002774440040413,0.0,0.0,0.0,0.0,0.10668516293360275,0.0,0.0,0.0,638.1857575685076,500.0,0.0,-332.22671228247134,332.0353608084931,0.0,157.998628419534,0.0,644.2686430833699,0.0,-57.56690788310288,0.0,0.0,0.0,-9.185592528583369,0.0,-635.0830505547865,-150.5549561577539,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-936.53133390641,191.4159316440589,0.0,0.0,865.1935520615988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.4469198743835,0.0,-764.4901394813716,0.0,0.0,0.0,-305.7596769677055,-5.334258146680138,0.0,491.43147866469036,764.4901394813716,-751.1544941146713,0.0,-2.667129073340069,0.0,0.0,0.0,0.0,0.0,-410.5131459222528,32.00554888008083,0.0,0.0,0.0,382.4611984228362,0.0,414.64255425774104,0.0,0.0,0.0,0.0,-91.23132312645387,0.0,0.0,-245.42568346874785,0.0,0.0,0.0,0.0,0.0,-75.65211170060672,0.0,0.0,128.66296741327943,0.0,0.0,0.0,0.0,-35.05846575014143,0.21337032586711757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11735367922713635,0.11735367922713635,0.0,155.87734572714697,0.0,64.01109776016166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.83190125251886,0.0,0.0,0.0,871.1210337754412,0.0,0.0,128.66296741327943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-638.1857575685076,419.55855162642155,0.0,8.214757545887407,0.0,0.0,-451.2970983715815,-781.1057919229931,0.0,119.83190125251886,0.0,84.77343550237742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.01109776016166,170.5838950077055,170.5838950077055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0668516293360277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00554888008083,-871.1210337754412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56183113042666,0.0,0.0,32.00554888008083,32.00554888008083,709.8858736730006,0.0,0.0,128.66296741327943,0.0,0.0,0.0,0.0,0.0,638.4513700124354,0.0,707.3983192226652,0.10668516293360275,0.0,0.0,-624.9999999999786,765.892998391363,0.0,0.0,451.2970983715815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10668516293360275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.706318113614932,5.706318113614932,0.0,0.0,-936.53133390641,-8.001387220020206,-2.2710558671533847,-3.063202279526758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5838950077055,0.0,0.0,0.0,-405.17888777557266,0.0,0.0,0.0,414.5358690948075,0.0,0.0,0.10668516293360275,0.0,0.10668516293360275,0.0,0.0,0.0,64.01109776016166,130.15589877899538,130.15589877899538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.55855162642155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.80869355141164,0.0,0.0,0.0,0.16002774440040413,0.0,0.0,0.0,-32.00554888008083,0.0,0.0,0.0,0.0,0.0,-155.87734572714697,5.334258146680138,0.0,0.0,0.0,0.0,594.6599178153314,-5.706318113614932,-3.063202279526758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5838950077055,0.0,871.1210337754412,0.0,155.87734572714697,0.0,723.221519039701,-57.56690788310288,0.0,0.0,0.0,0.0,191.4159316440589,869.8441012210046,0.0,5.334258146680143,1000.0,0.0,0.0,0.0,-75.65211170060672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.9986127799797,-8.001387220020206,130.15589877899538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.88012016718756,-140.8929983913844,213.61647946291546,0.0,32.00554888008083,0.0,0.0,0.0,0.0,-47.64095931380291,0.0,0.0,0.11735367922713635,0.0,0.0,0.0,65.07794938949769,0.0,0.0,0.0,0.0,416.50563475636096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.7218216877529,0.010668516293360276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.9999999999786,0.0,0.0,0.0,0.0,0.0,155.87734572714697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,64.01109776016166,0.0,0.0,0.0,0.0,0.0,0.0,-64.01109776016166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.3983192226652,-512.1035861453184,73.07933660951791,0.0,-32.00554888008083,0.0,936.1045932546758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,-500.00000000000006,-500.0,0.0,0.0,0.0,0.0,-13.33564536670035,170.5838950077055,-634.4483070944036,0.0,0.0,0.0,0.0,0.0,0.0,-1.3335645366700346,0.0,267.0680433446656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.00554888008083,32.00554888008083,0.0,0.0,0.0,0.0,121.66239748432245,0.11735367922713635,155.87734572714697,0.0,0.0,-936.1045932546758,249.71115317145956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.01942108028291,8.214757545887407,0.0,0.0,0.0,0.0,0.0,155.87734572714697,0.0,0.0,0.0,0.0,0.0,-13.33564536670035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10668516293360275,0.0,0.0,5.334258146680138,-119.83190125251886,0.0,0.0,0.0,0.0,170.58389500770554,0.0,0.0,0.0,9.185592528583369,2.667129073340069,0.0,0.0,0.0,0.10668516293360275,0.0,106.68516293360275,-33.07240050941685,21.337032586720554,0.7620368780971626,297.6516045847517,-0.08001387220020206,751.1544941146713,2.1337032586720555,-0.5334258146677939,-297.6516045847517,32.00554888008083,-0.10668516293360293,19.188969294367627,128.66296741327943,0.02667129073340069,0.7620368780971626,-57.566907883102886,-16.9842779390291,-2.1337032586720555,-300.0,-0.10668516293360276,0.02667129073340069,-297.6516045847517,10.668516293360277,0.10668516293360276,0.10668516293360275,-155.65330688498622,0.11735367922695296,0.0,-0.08001387220020206,32.00554888008083,0.10668516293360276,32.00554888008083,-53.342581466801384,-0.05334258146680138,-80.1081634434632,-170.0,-0.08001387220020206,-0.10668516293360276,-33.07240050941685,0.10668516293360275,10.668516293360277,-2.1337032586720555,329.80869355141164,329.80869355141164,-10.668516293360277,300.0,-329.80869355141164,21.337032586720554,0.16002774440040413,-296.20614283768214,10.668516293360277,-333.3333333333333,128.66296741327943,-21.337032586720554,0.053342581466801375,1.0668516293360277,83.05667807061783,177.21437831386754,-0.10668516293360275,-179.88150738720776,155.65330688498622,33.07240050941685,0.10668516293360276,16.9842779390291,0.6407718929564226,128.66296741327943,-0.10668516293360275,-0.02667129073340069,-128.66296741327943,-0.10668516293360276,-35.05846575014143,0.1066851629339041,-0.026671290733400688,-0.02667129073340069,-0.026671290733400688,42.67406517344111,53.342581466801384,1.0668516293360277,297.5454010385502,-0.02667129073340069,146.92438684686803,5.334258146680138,22.863491021750853,0.10668516293360275,0.053342581466801375,0.05334258146680138,75.0,33.07240050941685,0.10668516293360275,-33.07240050941685,1.0668516293360277,0.10668516293360276,-734.5554629387882,0.10668516293360276,0.42674065173423514,0.5334258146677939,0.05334258146680138,0.02667129073340069,32.00554888008083,-0.10668516293360276,0.0,1.0668516293360277,-595.0908020771004,748.4873650413311,-10.668516293360277,21.337032586720554,5.334258146680138,-0.10668516293360276,57.566907883102886,0.16002774440040413,-0.10668516293360276,-150.0,33.07240050941685,443.4708211492628,0.05334258146680138,-45.72698204350171,-0.10668516293360276,-0.1066851629339041,-0.10668516293360278,0.05334258146680138,297.6516045847517,-21.337032586720554,0.10668516293360275,166.11335614123567,-0.02667129073340069,-0.11735367922695296,-166.11335614123567,16.00277444004041,170.0,-47.79534491925584,297.6516045847517,-0.08001387220020206,179.88150738720776,-177.21437831386754,0.10668516293360276,-0.026671290733400688,5.334258146680143,106.68516293360275,-0.053342581466801375,-0.10668516293360276,0.02667129073340069,349.995360707548,0.0,184.22775092174518,437.010061900238,-255.0,0.0,540.8203000701981,-140.0,0.0,278.5111173550998,-255.0,-325.0,-111.92504933447015,-139.2555586775499,127.5,127.5,0.0,70.0,-155.87734572714697,-395.8298618354599,111.92504933447015,325.0,-395.8298618354599,-540.8203000701981,264.75550594194067,0.0,1496.5981,hplb
