16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10400993703281225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.1394219345417,253.79868259474762,0.0,-301.9381045292893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.49197596077032,0.0,0.0,0.0,0.0,468.9309899269565,0.0,-327.98824609950617,-31.20298110984368,0.0,-357.5967856487144,165.92618990106644,0.0,0.0,323.70736507134626,514.3910589510657,-871.6623974843225,0.0,0.0,0.0,0.0,0.11441093073619635,0.0,0.0,0.0,535.1930463576282,0.0,0.0,-9.159808454690316,0.0,-283.67294086109274,-292.8327493157831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0400993703281227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.40596221968736,0.0,0.0,608.9318574447874,0.0,131.09980041245194,0.0,0.0,0.0,352.810342273044,31.20298110984368,0.0,31.20298110984368,0.0,427.8524573995362,0.0,0.0,371.8618898705748,0.0,0.0,0.0,-69.20940443080441,246.1366088821506,18.61777872887339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.28490410753608,0.0,0.0,31.20298110984368,0.0,32.243080480171805,0.0,0.0,-410.35032258298713,0.0,410.35032258298713,-410.35032258298713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00876515152654,0.10400993703281225,0.026002484258203062,0.0,0.0,0.0,-246.1366088821506,0.0,0.0,0.0,0.0,664.123954202665,0.0,0.0,0.0,0.0,0.0,-47.16573113670828,-47.16573113670828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.06172119967547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.29413949976806,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,357.5967856487144,-94.86624560917934,94.86624560917934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.3960251868751,165.92618990106644,0.0,0.0,0.0,0.0,51.94020691578366,0.0,0.0,0.0,0.0,-9.159808454690316,0.0,0.0,0.0,404.2450212717268,0.0,0.0,0.0,0.0,0.0,430.74749140957795,0.0,0.0,0.0,0.0,-262.730540039535,0.0,0.0,-165.92618990106644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.482468153957255,0.0,0.0,298.4142541367022,0.0,500.00000000000045,-201.58574586329826,500.00000000000045,0.0,-94.86624560917934,0.0,119.72487249581405,0.0,0.0,238.24751740576255,0.0,0.0,0.0,-823.685540404599,0.0,823.685540404599,0.0,276.43762399760516,0.0,0.0,0.0,0.0,0.0,0.0,-9.159808454690316,-0.15601490554921837,0.0,0.0,0.0,0.0,0.10400993703281225,0.0,0.0,0.0,486.10932056479476,348.1394219345417,0.0,-549.6179611038751,587.1285768727672,0.0,0.0,0.0,-725.5951849007236,0.0,-69.20940443080441,0.0,0.0,0.0,-8.955255578525238,64.52126520567833,670.0291752735704,11.782592366867409,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.2450212717268,0.0,0.0,-469.3470296750878,0.0,0.0,427.39837143711975,0.0,0.0,0.0,-438.75625656110446,0.0,427.8524573995362,0.0,0.0,366.66139301893423,0.0,0.0,0.0,-2.6002484258203062,-64.52126520567833,-841.2590595794164,-5.2004968516406125,-46.65248514072857,-763.4260703475236,0.0,-188.53119336110774,0.0,0.0,0.0,936.1046290383974,0.0,-620.798194775961,1000.0,553.191735704633,31.20298110984368,0.0,0.0,0.0,79.57085540131703,0.0,0.0,761.0571412046061,761.0571412046061,-761.0571412046061,-761.0571412046061,223.83656162292493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.31961690938063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.59900629671877,0.20801987406571243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11441093073619635,0.11441093073619635,0.0,30.14150221561685,0.0,62.40596221968736,0.0,0.0,0.0,0.0,0.0,317.5231939410402,0.0,0.0,0.0,818.0564145884451,0.0,0.0,0.0,123.94293090591415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4283013691787,-486.10932056479476,0.0,0.0,8.00876515152654,0.0,0.0,352.810342273044,300.8701353572603,0.0,818.0564145884451,0.0,681.7675798587234,46.68982843300296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.40596221968736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0400993703281227,0.0,0.0,0.0,0.0,0.0,357.5967856487144,0.0,0.0,31.20298110984368,-123.94293090591415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.20298110984368,31.20298110984368,291.19677046433605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.782592366867409,0.0,0.0,0.10400993703281225,0.0,0.0,105.79714065927824,31.562839754983614,0.0,0.0,-352.810342273044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400993703281225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-52.85245739953634,-1000.0,-7.80074527746092,-5.200496851640617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.40596221968736,0.0,0.0,0.0,-0.10400993703281225,0.0,0.0,0.10400993703281225,0.0,0.10400993703281225,0.0,0.0,0.0,62.40596221968736,126.89212318003096,126.89212318003096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.94020691578366,0.0,0.0,0.0,0.15601490554921837,0.0,0.0,0.0,-31.20298110984368,0.0,0.0,0.0,0.0,0.0,-30.14150221561685,5.2004968516406125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.94293090591415,0.0,30.14150221561685,0.0,304.19801259343757,-69.20940443080441,530.6529703249122,-438.75625656110446,480.7049147990725,-572.6016285628803,0.0,-126.89212318003096,0.0,5.200496851640617,1000.0,0.0,0.0,0.0,-18.31961690938063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.493394222307074,-7.800745277461047,126.89212318003096,0.0,-250.00000000000003,-250.0,250.0,0.0,0.0,0.0,0.0,0.0,430.74749140957795,0.0,0.0,45.74299277053882,-137.35998041426186,0.0,-357.5967856487144,31.20298110984368,0.0,0.0,0.0,0.0,231.85973011820465,0.0,0.0,0.11441093073619635,0.0,0.0,0.0,63.44606159001548,0.0,0.0,0.0,0.0,-58.3960251868751,0.0,246.1366088821506,0.0,0.0,0.0,0.0,0.0,0.0,462.2905294987708,0.0,0.010400993703281226,0.010400993703281226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.79714065927824,0.0,0.0,0.0,0.0,0.0,30.14150221561685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.79868259474762,0.0,0.0,0.0,62.40596221968736,0.0,0.0,0.0,0.0,0.0,0.0,-62.40596221968736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.24680686747641,0.0,-31.20298110984368,0.0,468.9309899269565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.6666666666667,0.0,-416.6666666666667,-416.6666666666667,0.0,0.0,0.0,0.0,-13.001242129101538,0.0,-374.46213829639515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3001242129101533,18.31961690938063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.20298110984368,31.20298110984368,0.0,0.0,0.0,0.0,0.0,0.11441093073619635,30.14150221561685,0.0,0.0,-468.9309899269565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.21043388445288,0.0,0.0,8.00876515152654,0.0,0.0,0.0,30.14150221561685,0.0,422.19787458547916,0.0,0.0,0.0,-13.001242129101538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10400993703281225,0.0,0.0,5.2004968516406125,-818.0564145884451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.955255578525238,2.6002484258203062,0.0,0.0,0.0,0.10400993703281225,0.0,104.00993703281225,-32.243080480171805,20.80198740656245,0.7429281216629446,290.1877243215462,-0.07800745277460919,188.53119336110774,2.080198740656245,-0.5200496851641105,-290.1877243215462,31.202981109843677,-0.10400993703281225,23.069801476934803,0.0,0.026002484258203062,0.7429281216629446,-69.20940443080441,-16.55838197562531,-2.080198740656245,-300.0,-0.10400993703281225,0.026002484258203062,-290.1877243215462,10.400993703281225,0.10400993703281225,0.10400993703281225,-29.92308134784784,0.11441093073609347,-19.672173395880336,-0.07800745277460919,31.20298110984368,0.10400993703281225,31.20298110984368,-52.00496851640613,-0.052004968516406125,-506.03297194517586,-62.44521055609769,-0.07800745277460919,-0.10400993703281225,-32.243080480171805,0.10400993703281225,10.400993703281225,-2.080198740656245,51.94020691578366,51.94020691578366,-10.400993703281225,300.0,-51.94020691578366,20.80198740656245,0.15601490554921837,-1000.0,10.400993703281225,-80.4283013691787,0.0,-20.80198740656245,0.052004968516406125,1.0400993703281227,137.40449027596878,50.9434896221793,-0.10400993703281225,-53.54373804799987,29.92308134784784,32.243080480171805,0.10400993703281225,16.55838197562531,-124.81192443937469,0.0,-0.10400993703281225,-0.026002484258203062,0.0,-0.10400993703281192,-335.73561517886935,0.10400993703279937,-0.026002484258203062,-0.026002484258203062,-0.026002484258203062,41.6039748131249,52.00496851640613,1.0400993703281227,316.5999658199096,-0.026002484258203062,251.73917907500277,5.2004968516406125,50.0,0.10400993703281225,0.052004968516406125,0.05200496851640596,10.400993703281225,32.243080480171805,0.10400993703281225,-32.243080480171805,1.0400993703281227,0.10400993703281225,-795.683173261354,0.10400993703281225,0.41603974813131117,0.5200496851641105,0.052004968516406125,0.026002484258203062,31.20298110984368,-0.10400993703281226,19.672173395880336,1.0400993703281225,-633.1999316398192,185.93094493528744,-10.400993703281225,20.80198740656245,5.2004968516406125,-0.10400993703281225,69.20940443080441,0.15601490554921837,-0.10400993703281225,-20.80198740656245,32.243080480171805,23.06465006563502,0.052004968516406125,-100.0,-0.10400993703281225,-0.10400993703279937,-0.10400993703281225,0.052004968516406125,290.1877243215462,-20.80198740656245,0.10400993703281225,274.80898055193757,-0.026002484258203062,-0.11441093073609347,-274.80898055193757,15.601490554921837,62.4452105560977,552.6737695878877,290.1877243215462,-0.07800745277460919,53.54373804799987,-50.9434896221793,0.10400993703281225,-0.026002484258203062,5.200496851640617,104.00993703281225,-0.052004968516406125,-0.10400993703281225,0.026002484258203062,0.0,0.0,963.7144402282111,479.0832074414444,-255.0,0.0,268.521365023132,-140.0,0.0,-80.0,-255.0,-325.0,-36.2335548032726,40.0,127.5,127.5,0.0,70.0,-30.14150221561685,-254.92438018383967,36.2335548032726,325.0,-254.92438018383967,-268.521365023132,191.46614787961272,0.0,1496.5981,hplb
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1244962586796742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.0,1000.0,0.0,0.0,0.0,0.0,0.0,580.9844805552856,0.0,0.0,0.0,0.0,0.0,-586.9361418619492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,971.4476498690518,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,550.8584971814236,-320.8539785903203,0.0,-270.7879563564428,0.0,0.13694588454776477,0.0,0.0,0.0,24.89925173593484,0.0,0.0,49.223014333082105,0.0,0.0,-131.3379402093425,0.0,0.0,0.0,0.0,130.95387110163927,-130.95387110163927,0.0,1.244962586796742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.2437841605657,0.0,0.0,0.0,0.0,74.69775520780452,0.0,0.0,-657.2058722802894,188.8202637057812,131.28231322113817,-0.03112406466991855,0.0,0.0,0.0,37.34887760390226,0.0,70.18462945047052,-4.008779529489066,0.0,0.0,0.0,6.22481293398371,-586.9361418619492,0.0,0.0,-8.608003605158274,0.0,309.5570787246828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,70.18462945047052,0.0,38.593840190699,0.0,0.0,721.4771602207569,0.0,-721.4771602207569,721.4771602207569,0.0,0.0,0.0,-180.5609545424246,0.0,0.0,0.0,0.0,0.0,9.586211918334952,0.1244962586796742,0.0,0.0,0.0,-551.5981326568611,0.0,0.0,0.0,0.0,0.0,553.9208168377257,0.0,0.0,0.0,0.0,0.0,34.72809138055758,34.72809138055758,0.0,0.0,0.0,250.00000000000003,-141.3262185667099,0.0,0.0,34.85258763923726,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.98165008809164,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,320.8539785903203,270.7879563564428,-20.10257692691937,20.10257692691937,180.5609545424246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.2531124204081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.88495837234657,534.232387975299,465.2896883240828,0.0,0.0,0.0,0.0,157.4258778733529,0.0,0.0,0.0,0.0,49.223014333082105,-534.7103116759172,0.0,0.0,483.8671589844229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.835751846568265,0.0,-1000.0,-791.0771593672995,144.33800433065755,0.0,-465.2896883240828,0.0,0.0,180.5609545424246,-848.1145644107975,0.0,0.0,0.0,87.69285651041747,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999997,0.0,0.0,168.71768677886183,0.0,815.4568418155037,320.8539785903203,0.0,9.35772930051354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.6227588712062,0.0,0.0,1000.0,250.0,0.0,0.0,49.223014333082105,-0.1867443880195113,0.0,0.0,0.0,0.0,0.1244962586796742,0.0,0.0,0.0,591.8285381337519,-700.0,0.0,-963.0471061176008,1000.0,0.0,1000.0,0.0,1000.0,0.0,-8.608003605158274,0.0,0.0,0.0,-10.71912787232007,-130.95387110163927,-858.3270010260405,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.8671589844229,-359.3571152627769,0.0,-1000.0,0.0,640.1448997024996,0.0,0.0,0.0,0.0,-9.586211918334952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.9999999999999,0.0,0.0,0.0,0.0,0.0,690.6927887138593,0.0,743.7751870660162,-66.54108416409609,-3.112406466991855,-6.22481293398371,-225.852406274307,0.0,-442.04447722663747,0.0,0.0,70.18462945047052,-500.00000000000006,500.00000000000006,0.0,134.6896074598527,0.0,0.0,130.52857060230298,-91.3563877700436,91.3563877700436,91.3563877700436,93.32486707368821,0.0,0.0,-904.0191637493283,0.0,0.0,0.0,0.0,0.0,-82.11492587626039,0.0,500.00000000000006,41.63227931952238,0.0,0.0,0.0,0.0,-87.55037413203257,0.24899251736405859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13694588454776477,0.13694588454776477,0.0,353.0021336454663,0.0,74.69775520780452,0.0,0.0,0.0,764.4038190918976,0.0,0.0,0.0,0.0,0.0,856.3763860068283,-764.4038190918976,0.0,0.0,0.0,0.0,0.0,41.63227931952238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-591.8285381337519,551.5981326568611,0.0,9.586211918334952,0.0,0.0,0.0,-337.9868324157775,0.0,856.3763860068283,0.0,86.48744050127982,682.338571373516,0.0,0.0,221.88495837234657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.69775520780452,180.5609545424246,180.5609545424246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244962586796742,0.0,0.0,0.0,0.0,0.0,270.7879563564428,0.0,0.0,70.18462945047052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.9885441948679,1000.0,0.0,37.34887760390226,37.34887760390226,34.88373616555896,-764.4038190918976,0.0,41.63227931952238,0.0,0.0,0.0,0.0,0.0,-413.0638581380508,0.0,-178.34653282465206,0.1244962586796742,0.0,0.0,-244.56112474916864,408.9762195154898,10.6942773356825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1244962586796742,0.0,0.0,0.0,680.5150887255103,-680.5150887255103,0.0,0.0,0.0,640.1448997024996,-634.5862119183349,1000.0,0.0,-375.00000000000006,-640.6428847372231,-9.337219400975565,0.0,-6.22481293398371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.5609545424246,0.0,0.0,0.0,-435.8196642926537,0.0,0.0,0.0,-0.1244962586796742,0.0,0.0,0.1244962586796742,0.0,0.1244962586796742,0.0,0.0,0.0,74.69775520780452,151.8854355892025,151.8854355892025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.5981326568611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.9868324157775,0.0,0.0,0.0,0.1867443880195113,0.0,0.0,0.0,-70.18462945047052,0.0,0.0,0.0,0.0,0.0,-353.0021336454663,6.22481293398371,0.0,0.0,0.0,-250.0,141.3262185667099,-2.98676543294863,-6.22481293398371,0.0,500.00000000000006,0.0,0.0,0.0,0.0,0.0,180.5609545424246,0.0,0.0,1000.0,131.11717527311973,0.0,851.6988809209263,2.0862737305242263,0.0,622.0132345670513,375.00000000000006,-997.0132345670513,0.0,-1000.0,0.0,6.22481293398371,1000.0,0.0,0.0,0.0,-82.11492587626039,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,440.32100313453356,-381.013791848393,151.8854355892025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.41509476632115,-122.59924680484096,0.0,37.34887760390226,0.0,0.0,0.0,0.0,243.80732510371556,0.0,0.0,0.13694588454776477,0.0,0.0,0.0,75.94271779460125,0.0,0.0,0.0,0.0,534.232387975299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.695017472058446,0.0,623.091235737163,0.012449625867967431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.56112474916864,0.0,0.0,0.0,0.0,0.0,353.0021336454663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.8539785903203,0.0,0.0,0.0,0.0,-510.83150822045684,747.9348035738268,1000.0,0.0,0.0,0.0,74.69775520780452,0.0,0.0,0.0,0.0,0.0,0.0,-74.69775520780452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.34653282465206,-1000.0,85.27993719557684,0.0,-70.18462945047052,0.0,640.1448997024996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.562032334959275,180.5609545424246,-9.337219400975565,371.6765724474174,0.0,0.0,0.0,0.0,0.0,-1.5562032334959275,0.0,82.11492587626039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.34887760390226,37.34887760390226,0.0,0.0,0.0,0.0,364.2437841605657,0.13694588454776477,353.0021336454663,0.0,0.0,-640.1448997024996,623.078786111295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.7210716136579,9.586211918334952,0.0,0.0,0.0,0.0,0.0,353.0021336454663,0.0,-1.0220140965404354,0.0,0.0,0.0,-15.562032334959275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1244962586796742,0.0,0.0,6.22481293398371,-856.3763860068283,0.0,0.0,0.0,0.0,180.5609545424246,0.0,0.0,0.0,10.71912787232007,3.112406466991855,0.0,0.0,0.0,0.1244962586796742,0.0,124.4962586796742,-38.593840190699,24.89925173593484,0.8892589905691014,347.34456171629097,-0.09337219400975565,6.224812933983685,2.489925173593484,-0.6224812934031302,-347.34456171629097,37.34887760390226,-0.1244962586796742,2.869334535052758,41.63227931952238,0.03112406466991855,0.8892589905691014,-8.608003605158274,-19.81980438180781,-2.489925173593484,-300.0,-0.1244962586796742,0.03112406466991855,-347.34456171629097,12.44962586796742,0.1244962586796742,0.1244962586796742,-352.74069150223886,0.13694588454760429,-59.640089586033525,-0.09337219400975565,37.34887760390226,0.1244962586796742,70.18462945047052,-29.412377493268835,-0.0622481293398371,-477.06472004137567,-170.0,-0.09337219400975565,-0.1244962586796742,-38.593840190699,0.1244962586796742,12.44962586796742,-2.489925173593484,337.9868324157775,337.9868324157775,-12.44962586796742,300.0,-337.9868324157775,24.89925173593484,0.1867443880195113,-544.2594387488531,12.44962586796742,-333.3333333333333,41.63227931952238,-24.89925173593484,0.0622481293398371,1.244962586796742,240.7617765294002,156.01642700905455,-0.1244962586796742,-381.013791848393,352.74069150223886,38.593840190699,0.1244962586796742,19.81980438180781,-140.59898294265537,41.63227931952238,-0.1244962586796742,-0.03112406466991855,-41.63227931952238,-0.1244962586796742,-87.55037413203257,0.12449625867933314,-0.03112406466991855,-0.03112406466991855,-0.03112406466991855,49.79850347186968,29.412377493268835,1.244962586796742,307.78395006586663,-0.03112406466991855,478.65421852374766,6.22481293398371,50.0,0.1244962586796742,0.0622481293398371,0.0622481293398371,33.26576552772861,38.593840190699,0.1244962586796742,-38.593840190699,1.244962586796742,0.1244962586796742,-738.8795188989852,0.1244962586796742,0.497985034723456,0.6224812934031302,0.0622481293398371,0.03112406466991855,37.34887760390226,-0.1244962586796742,59.640089586033525,1.244962586796742,-615.5679001317333,3.11240646699188,-12.44962586796742,24.89925173593484,6.22481293398371,-0.1244962586796742,8.608003605158274,0.1867443880195113,-0.1244962586796742,-66.53153105545722,38.593840190699,124.60716047351681,0.0622481293398371,-100.0,-0.1244962586796742,-0.12449625867933314,-0.1244962586796742,0.0622481293398371,347.34456171629097,-24.89925173593484,0.1244962586796742,481.5235530588004,-0.03112406466991855,-0.13694588454760429,-481.5235530588004,18.674438801951126,170.0,193.6888617705984,347.34456171629097,-0.09337219400975565,381.013791848393,-156.01642700905455,0.1244962586796742,-0.031124064669918558,6.22481293398371,124.4962586796742,-0.0622481293398371,-0.1244962586796742,0.03112406466991855,0.0,0.0,244.19719061951324,431.0955688331186,-255.0,0.0,415.96910855283124,-0.6650935862966976,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,0.3325467931483488,-353.0021336454663,-368.41448557723237,300.0,325.0,-368.41448557723237,-415.96910855283124,272.0592328137596,0.0,1496.5981,hplb
