18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12392164283299674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12012532565518,-874.7499999999993,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-596.4567680935123,0.0,0.0,50.131637853618656,0.0,0.0,0.0,0.0,999.5043134286676,0.0,-1000.0,986.7006341076872,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,333.3366427678583,-779.0099502684461,0.0,750.0000000000011,0.0,0.13631380711660143,0.0,0.0,0.0,24.78432856659935,0.0,0.0,-10.913366012159294,0.0,100.5089685701954,89.59560255803612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2392164283299676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.8591039687079,0.0,74.35298569979804,0.0,0.0,222.6885979458341,156.46712143070283,-12.934242861405664,-0.03098041070824919,0.0,0.0,803.958930922363,37.17649284989902,0.0,51.064464023856026,-3.990276899222275,0.0,0.0,696.8591039687079,107.21224079721077,-596.4567680935123,0.0,0.0,0.0,627.8552371280515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.36776341392795,0.0,0.0,51.064464023856026,0.0,38.41570927822899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.00000000000023,250.00000000000023,0.0,0.0,0.0,0.0,0.0,0.0,-687.3171374705671,0.12392164283299675,0.0,0.0,0.0,-327.63956569465086,-1000.0,0.0,0.0,47.46416128676384,0.0,816.5134601006627,0.0,0.0,0.0,0.0,0.0,79.27360340101787,79.27360340101787,0.0,0.0,0.0,0.0,374.9999999986993,0.0,0.0,79.39752504385086,0.0,0.0,0.0,-153.22663850227116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367.821904228987,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,779.0099502684461,-750.0000000000011,156.46712143070283,-156.46712143070283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.490205354124594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.89275353362103,663.240956873755,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.913366012159294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.887971173957006,0.0,0.0,0.0,-37.50763785560591,0.0,-1000.0,0.0,0.0,0.0,-26.15356044617488,0.0,0.0,0.0,377.0157388973709,0.0,0.0,173.70267617783344,0.0,0.0,-326.2973238221653,499.99999999999875,-499.99999999999875,312.93424286140566,0.0,475.6918807170124,779.0099502684461,0.0,345.7413835040609,0.0,0.0,0.0,-355.1594283593687,0.0,355.1594283593687,0.0,1000.0,0.0,0.0,535.7463882786413,0.0,0.0,0.0,-10.913366012159294,-0.18588246424949512,0.0,0.0,0.0,0.0,0.12392164283299675,0.0,0.0,0.0,948.935535976144,13.12012532565518,0.0,-927.3502686033663,758.3762566935178,0.0,1000.0,0.0,797.4911211040331,0.0,0.0,0.0,0.0,0.0,-10.669653447921322,-786.8214676561118,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.44136972473,0.0,-449.55863027527005,0.0,0.0,0.0,0.0,0.0,0.0,687.3171374705671,0.0,0.0,0.0,0.0,101.01615865556093,0.0,0.0,-56.704161469430304,0.0,786.8214676561118,0.0,0.0,0.0,-166.86049207463012,0.0,0.0,-822.6472808621663,-3.0980410708249186,-6.196082141649837,0.0,0.0,45.11993641852922,0.0,-125.6690042599771,51.064464023856026,0.0,0.0,0.0,300.02530538374816,0.0,0.0,0.0,-116.89275353362103,116.89275353362103,116.89275353362103,-69.80963395034752,0.0,0.0,-920.8503182418151,0.0,0.0,0.0,0.0,0.0,-21.826732024318588,0.0,0.0,37.76509813154318,0.0,0.0,0.0,0.0,-87.60783571670032,0.2478432856661203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13631380711660143,0.13631380711660143,0.0,372.1084249670217,0.0,74.35298569979804,0.0,0.0,0.0,218.46988605567535,0.0,0.0,0.0,0.0,0.0,477.1435547522169,-218.46988605567535,0.0,0.0,352.34028742837825,0.0,0.0,37.76509813154318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.45592113797598,-948.935535976144,699.7843285665994,0.0,9.541966498140788,0.0,803.958930922363,0.0,0.0,0.0,477.1435547522169,0.0,389.5357190355166,0.0,749.999999999999,-749.999999999999,116.89275353362103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.35298569979804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2392164283299676,0.0,0.0,0.0,0.0,0.0,-750.0000000000011,0.0,0.0,51.064464023856026,-352.34028742837825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.3194557036465,0.0,37.17649284989902,37.17649284989902,1000.0,-218.46988605567535,0.0,37.76509813154318,0.0,0.0,0.0,0.0,0.0,596.4567680935123,0.0,1000.0,0.12392164283299675,0.0,0.0,0.0,163.65623245280545,0.0,0.0,-803.958930922363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12392164283299675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.7837815682274,-47.46416128676384,-62.466644097660264,-1000.0,-9.294123212474757,0.0,-6.196082141649837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.35298569979804,0.0,0.0,0.0,-0.12392164283299675,0.0,0.0,0.12392164283299675,0.0,0.12392164283299675,0.0,0.0,0.0,74.35298569979804,151.18440425625602,151.18440425625602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.7843285665994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18588246424949512,0.0,0.0,0.0,-51.064464023856026,0.0,0.0,0.0,0.0,0.0,-372.1084249670217,6.196082141649837,0.0,0.0,0.0,0.0,-374.9999999986993,-749.7837815682274,-6.196082141649837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.34028742837825,281.0845538351897,255.21567143340064,0.0,1000.0,0.0,0.0,-62.466644097660264,62.466644097660264,0.0,47.46416128676384,-177.3379647024309,0.0,6.196082141649837,518.366142965274,0.0,0.0,0.0,-21.826732024318588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.2244524084834,-399.99079460444585,151.18440425625602,0.0,-750.0,-750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.65623245280545,0.0,0.0,37.17649284989902,0.0,0.0,0.0,0.0,262.53217784503676,0.0,0.0,0.13631380711660143,0.0,0.0,0.0,75.59220212812801,0.0,0.0,0.0,0.0,663.240956873755,0.0,627.8552371280515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012392164283299685,0.012392164283299685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.1084249670217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0099502684461,0.0,0.0,0.0,0.0,1000.0,85.26877413617983,-874.7499999999993,0.0,0.0,0.0,74.35298569979804,0.0,0.0,0.0,0.0,0.0,925.6470143002019,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,84.88632534060278,0.0,-51.064464023856026,0.0,999.5043134286676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.490205354124594,0.0,-110.31028186803569,390.69667139197117,0.0,0.0,0.0,0.0,0.0,0.0,-1.5490205354124593,69.29089331108243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.17649284989902,37.17649284989902,0.0,0.0,0.0,0.0,0.0,0.13631380711660143,372.1084249670217,0.0,0.0,-999.5043134286676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.11772497464656,9.541966498140788,0.0,0.0,0.0,0.0,0.0,372.1084249670217,0.0,745.7935046690051,0.0,0.0,0.0,-15.490205354124594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12392164283299675,0.0,0.0,6.196082141649837,-477.1435547522169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.669653447921322,3.0980410708249186,0.0,0.0,0.0,0.12392164283299675,0.0,123.92164283299674,-38.41570927822899,24.78432856659935,0.8851545916642625,345.7413835040609,-0.09294123212474756,56.704161469430304,2.478432856659935,-0.6196082141653818,-345.7413835040609,37.17649284989902,-0.12392164283299675,0.0,37.76509813154318,0.03098041070824919,0.8851545916642625,0.0,-19.728325539012957,-2.478432856659935,-138.37012532565586,-0.12392164283299675,0.03098041070824919,-345.7413835040609,25.905717160508885,0.12392164283299675,0.12392164283299675,-371.84818951707206,0.13631380711629643,-137.73947357031898,-0.09294123212474756,37.17649284989902,0.12392164283299675,51.064464023856026,-48.072850242541364,-0.06196082141649838,-678.7739865303437,-12.51608592613266,-0.09294123212474756,-0.12392164283299675,-38.41570927822899,0.12392164283299675,12.392164283299675,-2.478432856659935,0.0,0.0,-12.392164283299675,138.37012532565586,0.0,24.78432856659935,0.18588246424949512,-672.6998973405558,12.392164283299675,-102.45592113797598,37.76509813154318,-24.78432856659935,0.06196082141649838,1.2392164283299676,231.83756715084158,280.0,-0.12392164283299675,-399.99079460444585,371.84818951707206,38.41570927822899,0.12392164283299675,19.728325539012957,-138.34239731921906,37.76509813154318,-0.12392164283299675,-0.03098041070824919,-37.76509813154318,-0.12392164283299675,-715.4630728447519,0.12392164283299675,-0.03098041070824919,-0.03098041070824919,-0.03098041070824919,49.5686571331987,48.072850242541364,1.2392164283299676,91.81044713389652,-0.03098041070824919,463.67513430168316,6.196082141649837,50.0,0.12392164283299675,0.06196082141649838,0.06196082141649838,31.274713349071266,38.41570927822899,0.12392164283299675,-38.41570927822899,1.2392164283299676,0.12392164283299675,-91.81044713389652,0.12392164283299675,0.49568657133238503,0.6196082141653818,0.06196082141649838,0.03098041070824919,37.17649284989902,-0.12392164283299675,137.73947357031898,1.2392164283299676,-183.62089426779303,53.606120398605384,-12.392164283299675,24.78432856659935,6.196082141649837,-0.12392164283299675,0.0,0.18588246424949512,-0.12392164283299675,-62.54942669814253,38.41570927822899,8.197997521095195,0.06196082141649838,-100.0,-0.12392164283299675,-0.12392164283299675,-0.12392164283299675,0.06196082141649838,345.7413835040609,-24.78432856659935,0.12392164283299675,463.67513430168316,-0.03098041070824919,-0.13631380711629643,-463.67513430168316,18.58824642494951,12.516085926132671,225.94083474317452,345.7413835040609,-0.09294123212474756,399.99079460444585,-280.0,0.12392164283299675,-0.03098041070824918,6.196082141649837,123.92164283299674,-0.06196082141649838,-0.12392164283299675,0.03098041070824919,0.0,0.0,372.6379365191393,0.0,-255.0,0.0,287.19038599304633,-52.87030616022819,13.51355287720921,146.90585914670234,-255.0,-325.0,-300.0,-73.45292957335117,127.5,127.5,-13.51355287720921,26.435153080114095,-372.1084249670217,-270.73017536613196,300.0,325.0,-270.73017536613196,-287.19038599304633,206.57030951448286,0.0,1496.5981,hplb
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11377550540549174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-700.0,0.0,0.0,0.0,0.0,0.0,573.6463982760201,0.0,159.55667258833435,0.0,0.0,0.0,-571.3452028719767,0.0,0.0,137.48556133053853,0.0,0.0,0.0,0.0,457.17171932757975,0.0,-1000.0,948.852848822873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-756.9051876178621,0.0,0.12515305594615342,0.0,0.0,0.0,22.755101081098346,0.0,0.0,-97.43149775121181,0.0,0.0,-97.43149775121181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1377550540549173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.8190088090372,0.0,0.0,0.0,0.0,68.26530324329504,0.0,87.41166824183466,723.4659868864314,-185.27644058173334,-329.5905083697935,-0.02844387635137293,0.0,0.0,0.0,34.13265162164752,0.0,51.14715117712689,-531.5724277753003,0.0,0.0,0.0,874.9678767699659,-1000.0,0.0,0.0,0.0,0.0,471.1576994499561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-623.3495581710997,0.0,0.0,51.14715117712689,0.0,35.270406675702446,0.0,0.0,-750.0000000000007,971.4771602207575,-221.4771602207568,221.4771602207568,0.0,749.9999999999998,-749.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,96.17238215805754,0.11377550540549174,0.0,0.0,0.0,-331.1071535929822,0.0,0.0,0.0,54.474824934371746,0.0,507.27761180722314,0.0,0.0,0.0,0.0,0.0,642.8328951651873,642.8328951651873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.9466706705928,0.0,0.0,0.0,-78.02003043389676,-759.0451251776005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,756.9051876178621,519.6288254957065,-519.6288254957065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.6547971280233,-380.86988566380273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.63185531065824,-185.55998474588546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.43149775121181,-185.5599847458854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.014499555479368,0.0,670.2388283720982,-34.66643770534159,1000.0,0.0,185.5599847458854,0.0,0.0,0.0,-476.1883581568511,0.0,0.0,0.0,-269.499907371379,0.0,0.0,-1000.0,250.00000000000023,0.0,-1000.0,-250.00000000000023,0.0,334.3523849139731,0.0,-660.7423490085871,0.0,0.0,317.433660081322,0.0,0.0,0.0,-27.812811578171655,0.0,27.812811578171655,0.0,821.2444836279755,0.0,0.0,-380.86988566380273,0.0,0.0,0.0,-97.43149775121181,-0.1706632581082376,0.0,0.0,0.0,0.0,0.11377550540549174,0.0,0.0,0.0,948.852848822873,1000.0,0.0,-662.2908314286273,148.47906616410268,759.0451251776005,1000.0,0.0,0.9793876120131699,0.0,0.0,0.0,0.0,0.0,278.0984568124394,-279.07784442445256,0.0,748.1718913392277,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,542.3731786507981,0.0,0.0,527.9088565012431,0.0,0.0,0.0,-96.17238215805754,0.0,0.0,0.0,0.0,869.2791014996913,-720.9221555755474,0.0,104.9587000247733,0.0,1000.0,524.846687139357,603.9223779499068,-441.093245856347,0.0,0.0,-545.2870260448935,-251.60418958556045,-2.844387635137293,-609.6111532201814,-1000.0,0.0,354.70071861445365,1000.0,0.0,51.14715117712689,0.0,0.0,0.0,700.990126251766,0.0,0.0,0.0,0.0,0.0,0.0,-542.0041097612774,0.0,0.0,-440.7603686936976,0.0,0.0,428.6547971280233,0.0,0.0,-20.0396590187543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.62244945945082,0.22755101081111206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12515305594615342,0.12515305594615342,0.0,182.9963740965335,0.0,68.26530324329504,0.0,0.0,0.0,1000.0,0.0,258.88908190480583,87.41166824183466,0.0,0.0,149.2451516606555,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.78318605703325,-948.852848822873,331.1071535929822,0.0,185.64623986289826,0.0,-793.9916674697248,793.9916674697249,793.9916674697248,0.0,149.2451516606555,0.0,0.0,60.622702201204675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.26530324329504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1377550540549173,0.0,0.0,87.41166824183466,-87.41166824183466,0.0,756.9051876178621,0.0,0.0,51.14715117712689,0.0,0.0,0.0,89.47385770484073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.13265162164752,34.13265162164752,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.46956204558785,428.6547971280233,183.73686610651225,0.11377550540549174,0.0,0.0,0.0,150.2568085315812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11377550540549174,0.0,0.0,0.0,-500.0000000000001,500.0000000000001,0.0,0.0,0.0,0.0,-334.31262978077814,766.0491041239637,-54.474824934371746,0.0,-457.6268213492019,-8.533162905411881,-5.688775270274591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0451251776005,0.0,0.0,360.38949388472827,0.0,0.0,0.0,-0.11377550540549174,0.0,0.0,0.11377550540549174,0.0,0.11377550540549174,0.0,0.0,0.0,68.26530324329504,138.80611659469992,138.80611659469992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.1071535929822,0.0,428.6547971280233,0.0,0.0,287.89452782785236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-755.9970280395513,755.9970280395513,0.1706632581082376,0.0,0.0,0.0,-51.14715117712689,0.0,0.0,0.0,0.0,0.0,-182.9963740965335,5.688775270274586,0.0,0.0,0.0,0.0,0.0,-238.14024762272058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9963740965335,0.0,633.3520525118838,0.0,0.0,0.0,0.0,0.0,54.474824934371746,-614.994474751551,0.0,5.688775270274591,380.9145947443404,0.0,0.0,0.0,-194.86299550242362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.52953700194536,-208.5958628127692,138.80611659469992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.2568085315812,-263.4854534934156,0.0,34.13265162164752,87.41166824183466,0.0,0.0,0.0,109.45587351102932,0.0,0.0,0.12515305594615342,0.0,0.0,0.0,69.40305829734996,0.0,0.0,0.0,0.0,293.63185531065824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0000000000007,0.0,0.011377550540549173,0.011377550540549173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9963740965335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.82333648366932,96.16283860927501,1000.0,-700.0,0.0,0.0,0.0,68.26530324329504,0.0,0.0,0.0,0.0,0.0,0.0,-68.26530324329504,0.0,174.82333648366932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.73686610651225,89.6414533848156,365.8307490306142,0.0,-51.14715117712689,0.0,457.17171932757975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,-750.0,-750.0,0.0,0.0,0.0,0.0,-14.221938175686471,0.0,-877.8122644051032,487.9572277352096,0.0,0.0,0.0,0.0,0.0,-1.4221938175686466,0.0,74.51448395312605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.13265162164752,34.13265162164752,0.0,0.0,0.0,0.0,669.8190088090372,0.12515305594615342,182.9963740965335,0.0,0.0,-457.17171932757975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.2201777256085,0.0,0.0,0.0,0.0,119.46428067576632,21.972352206482938,0.0,74.2000299515746,0.0,0.0,0.0,182.9963740965335,0.0,228.78790107838878,0.0,0.0,0.0,-14.221938175686471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11377550540549174,0.0,0.0,5.688775270274586,-149.2451516606555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.0984568124394,2.844387635137293,0.0,0.0,159.55667258833435,0.11377550540549174,0.0,113.77550540549171,-35.270406675702446,22.755101081098346,0.812682181467798,317.433660081322,-0.08533162905411878,440.32832602012024,2.2755101081098346,-0.5688775270276665,-317.433660081322,34.13265162164752,-0.11377550540549174,0.0,0.0,0.028443876351372934,0.812682181467798,0.0,-105.52472870238935,-2.2755101081098346,-300.0,-0.11377550540549174,0.028443876351372934,-317.433660081322,11.377550540549173,0.11377550540549174,0.11377550540549174,-182.75744553518183,-87.28651518588863,-226.10801078998935,-0.08533162905411878,34.13265162164752,0.11377550540549174,51.14715117712689,-39.873253147266496,-0.05688775270274587,-281.1696010172338,-11.491326045954679,-0.08533162905411878,-0.11377550540549174,-35.270406675702446,0.11377550540549174,11.377550540549173,-2.2755101081098346,0.0,0.0,-11.377550540549173,300.0,0.0,22.755101081098346,0.17066325810823757,-1000.0,11.377550540549173,-207.78318605703325,0.0,-22.755101081098346,0.05688775270274586,1.1377550540549173,165.57270785715681,205.75147517763185,-0.11377550540549174,-208.5958628127692,182.75744553518183,35.270406675702446,0.11377550540549174,105.52472870238935,-153.5451060420691,0.0,-0.11377550540549174,-0.028443876351372934,0.0,-0.11377550540549174,-88.62244945945082,0.11377550540549919,-0.02844387635137293,-0.02844387635137293,-0.02844387635137293,45.51020216219669,39.873253147266496,1.1377550540549173,84.29342756729397,-0.02844387635137293,331.14541571431363,5.688775270274586,50.0,0.11377550540549174,0.05688775270274587,0.05688775270274587,11.377550540549173,35.27040667570244,0.11377550540549174,-35.270406675702446,1.1377550540549173,0.11377550540549174,-84.29342756729397,0.11377550540549174,0.45510202162222413,0.5688775270276665,0.05688775270274587,0.028443876351372934,34.13265162164752,-0.11377550540549174,226.10801078998935,1.1377550540549173,-168.58685513458795,437.48393838498293,-11.377550540549173,22.755101081098346,5.688775270274586,-0.11377550540549174,0.0,0.17066325810823757,-0.11377550540549174,-22.755101081098346,35.27040667570244,207.60698603710375,0.05688775270274587,-100.0,-0.11377550540549174,-0.11377550540549919,-0.11377550540549174,0.05688775270274587,317.433660081322,-22.755101081098346,0.11377550540549174,331.14541571431363,-0.02844387635137293,87.28651518588863,-331.14541571431363,17.066325810823756,11.491326045954665,409.1916590669706,317.433660081322,-0.08533162905411878,208.5958628127692,-205.75147517763185,0.11377550540549174,-0.02844387635137293,5.688775270274591,113.77550540549171,-0.05688775270274587,-0.11377550540549174,0.028443876351372934,0.0,0.0,995.1812357031176,0.0,-255.0,0.0,401.9688606223392,-140.0,0.0,-80.0,-181.74111757158698,-325.0,-4.761876544179586,40.0,127.5,90.87055878579349,0.0,70.0,-182.9963740965335,-317.0628595481331,4.761876544179586,325.0,-317.0628595481331,-401.9688606223392,272.06820806192957,0.0,1496.5981,hplb
