20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14332580834796638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.4345022426519,584.4345022426519,0.0,0.0,0.0,0.0,0.0,428.3811188217589,0.0,0.0,0.0,0.0,0.0,423.9861422345427,0.0,0.0,121.30292045747943,0.0,0.0,0.0,0.0,-71.96258853717508,0.0,-1000.0,855.7495045243113,0.0,-860.4483600081093,95.81602181275844,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.1576583891825211,0.0,0.0,0.0,0.0,0.0,0.0,34.23923577999227,0.0,-494.0799525778321,-600.4251027033474,0.0,0.0,0.0,0.0,720.9221555755491,-720.9221555755491,0.0,1.4332580834796642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.99548500877984,0.0,0.0,361.99307111727137,522.4414311253806,0.0,613.3481530962539,0.0,0.0,0.0,42.99774250438992,0.0,42.99774250438992,0.0,0.0,0.0,0.0,7.1662904173983195,0.0,0.0,0.0,-15.529579178030762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666.4360813612586,0.0,0.0,42.99774250438992,0.0,44.43100058786959,0.0,0.0,0.0,0.0,0.0,0.0,-140.5843859055076,-750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,11.036087242793405,0.14332580834796638,613.3839845483409,0.0,0.0,-703.6651616695933,0.0,0.0,0.0,0.0,0.0,772.6706812005693,0.0,0.0,0.0,0.0,0.0,184.46991223680524,184.46991223680524,0.0,0.0,0.0,-750.0,0.0,0.0,0.0,184.6132380451532,0.0,0.0,0.0,389.92235226092373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,860.4483600081093,-222.44143112538063,222.44143112538063,140.5843859055076,0.0,0.0,0.0,0.0,0.0,0.0,423.9861422345427,98.75175410949383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.16906488375953,660.9954850087798,0.0,0.0,0.0,0.0,0.0,67.63365477512173,0.0,0.0,0.0,0.0,34.23923577999227,-95.81602181275844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.615091028802794,28.665161669593278,0.0,0.0,-662.3801433044841,-777.9456410618322,0.0,0.0,0.0,0.0,0.0,140.5843859055076,0.0,0.0,0.0,0.0,-273.29938580377615,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,300.0,0.0,1000.0,0.0,0.0,191.66096461019697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.3265864284573,0.0,0.0,291.4402156120924,-750.0,0.0,0.0,34.23923577999227,-0.21498871252194957,0.0,0.0,0.0,0.0,0.14332580834796638,0.0,0.0,0.0,744.1691257861779,-284.4345022426519,0.0,-1000.0,790.3436546630427,0.0,898.747247028701,0.0,-43.73296634639496,0.0,-15.529579178030762,0.0,0.0,0.0,90.63410733900605,-46.90114099261109,0.0,-708.0288510894411,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-880.217094554243,0.0,-1000.0,0.0,191.17219074954062,0.0,0.0,0.0,0.0,-15.6511782715962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.8217285214935,0.0,-674.021014582938,-694.4647021785256,0.0,-295.96266037830253,0.0,0.0,-439.98801893889186,0.0,-3.5831452086991598,-7.1662904173983195,1000.0,0.0,317.74667008846427,654.2073794381078,-268.09107509111493,42.99774250438992,0.0,0.0,0.0,341.7818763189788,0.0,0.0,0.0,-74.16906488375953,74.16906488375953,74.16906488375953,-99.91745881054135,0.0,0.0,0.0,0.0,0.0,423.9861422345427,0.0,0.0,-72.10591434552305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.66741916520336,0.28665161669573536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576583891825211,0.1576583891825211,0.0,325.50390321416626,0.0,85.99548500877984,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,627.8933336229454,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.1453604537529,-744.1691257861779,703.6651616695933,0.0,11.036087242793405,0.0,0.0,0.0,-208.21804068062931,0.0,627.8933336229454,0.0,542.2259144577421,0.0,249.9999999999998,-249.9999999999998,74.16906488375953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.99548500877984,140.5843859055076,140.5843859055076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4332580834796642,0.0,0.0,0.0,0.0,0.0,860.4483600081093,0.0,0.0,42.99774250438992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.6655129428447,0.0,0.0,42.99774250438992,42.99774250438992,883.3325198470103,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.9711489105589,423.9861422345427,-440.86633273697583,0.14332580834796638,0.0,0.0,-94.17993442073467,283.46213945970266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14332580834796638,0.0,0.0,0.0,345.8342679045198,-345.8342679045198,0.0,0.0,0.0,191.17219074954062,0.0,0.0,0.0,-15.6511782715962,-119.78290544575707,-10.74943562609748,0.0,-7.166290417398358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5843859055076,0.0,0.0,0.0,56.82188541474767,0.0,0.0,0.0,-0.14332580834796638,0.0,0.0,0.14332580834796638,0.0,0.14332580834796638,0.0,0.0,0.0,85.99548500877984,174.85748618451902,174.85748618451902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.6651616695933,0.0,423.9861422345427,0.0,0.0,0.0,102.97445943776572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.21804068062931,0.0,0.0,0.0,0.21498871252194957,0.0,0.0,0.0,-42.99774250438992,0.0,0.0,0.0,0.0,0.0,-325.50390321416626,7.1662904173983195,0.0,0.0,0.0,750.0,0.0,750.8867629235298,-7.166290417398358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5843859055076,0.0,0.0,404.0318581677231,251.3348383304067,0.0,1000.0,-15.529579178030762,0.0,735.2355846519336,15.6511782715962,-750.8867629235298,0.0,-174.85748618451902,0.0,7.166290417398358,442.9499132747929,0.0,0.0,0.0,-72.10591434552305,-1000.0,1000.0,-250.00000000000023,250.00000000000023,0.0,0.0,0.0,0.0,0.0,336.2533388402637,-357.75221009245877,174.85748618451902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.615091028802794,0.0,0.0,0.0,-189.28220503896793,-162.70643947270622,-860.4483600081093,42.99774250438992,0.0,0.0,0.0,0.0,314.5446452315929,0.0,0.0,0.1576583891825211,0.0,0.0,0.0,87.42874309225951,0.0,0.0,0.0,0.0,660.9954850087798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.649066659378,0.014332580834797048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.17993442073467,0.0,0.0,0.0,0.0,0.0,325.50390321416626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.5793555228054,584.4345022426519,0.0,0.0,0.0,85.99548500877984,0.0,0.0,0.0,0.0,0.0,0.0,-85.99548500877984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.86633273697583,-1000.0,201.15263815612272,0.0,-42.99774250438992,0.0,119.20960221236552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.915726043495837,140.5843859055076,-10.74943562609748,449.977233904127,0.0,0.0,0.0,0.0,0.0,-1.79157260434958,0.0,72.10591434552305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,42.99774250438992,42.99774250438992,0.0,0.0,0.0,0.0,0.0,0.1576583891825211,325.50390321416626,0.0,0.0,-119.20960221236552,863.6347340785433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.49209876536472,11.036087242793405,0.0,0.0,0.0,0.0,0.0,325.50390321416626,0.0,-750.8867629235298,0.0,0.0,0.0,-17.915726043495837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14332580834796638,0.0,0.0,7.1662904173983195,-627.8933336229454,0.0,0.0,0.0,0.0,140.5843859055076,0.0,0.0,0.0,-90.63410733900605,3.5831452086991598,0.0,0.0,0.0,0.14332580834796638,0.0,143.3258083479664,-44.43100058786959,28.665161669593278,1.0237557739140457,399.8790052908263,-0.10749435626097478,7.1662904173983435,2.866516166959328,-0.7166290417395081,-399.8790052908263,42.99774250438992,-0.1433258083479664,5.17652639267692,0.0,0.0358314520869916,1.0237557739140457,-15.529579178030762,-22.81746868899458,-2.866516166959328,-300.0,-0.14332580834796618,0.0358314520869916,-399.8790052908263,14.332580834796639,0.1433258083479664,0.14332580834796638,-325.20291901663575,0.1576583891827418,-175.91118126662127,-0.10749435626097478,42.99774250438992,0.1433258083479664,42.99774250438992,-71.6629041739832,-0.0716629041739832,-565.7003415778864,-82.10956141826634,-0.10749435626097478,-0.1433258083479664,-44.43100058786959,0.14332580834796638,14.332580834796639,-2.866516166959328,208.21804068062931,208.21804068062931,-14.332580834796639,300.0,-208.21804068062931,28.665161669593278,0.21498871252194957,-895.6412858010974,14.332580834796639,-222.1453604537529,0.0,-28.665161669593278,0.0716629041739832,1.4332580834796642,250.0,280.0,-0.14332580834796638,-357.75221009245877,325.20291901663575,44.43100058786959,0.1433258083479664,22.81746868899458,-171.9909700175592,0.0,-0.14332580834796638,-0.0358314520869916,0.0,-0.1433258083479664,-85.66741916520336,0.1433258083479664,-0.0358314520869916,-0.0358314520869916,-0.0358314520869916,57.330323339186556,71.6629041739832,1.4332580834796642,295.0518344344534,-0.0358314520869916,494.8234736073231,7.1662904173983195,50.0,0.14332580834796638,0.0716629041739832,0.0716629041739832,14.332580834796639,44.43100058786959,0.14332580834796638,-44.43100058786959,1.4332580834796642,0.1433258083479664,-672.7824867837637,0.1433258083479664,0.5733032333915418,0.7166290417395081,0.0716629041739832,0.0358314520869916,42.99774250438992,-0.1433258083479664,175.91118126662127,1.433258083479664,-590.1036688689068,3.583145208699136,-14.332580834796639,28.665161669593278,7.1662904173983195,-0.1433258083479664,15.529579178030762,0.21498871252194957,-0.1433258083479664,-28.665161669593274,44.43100058786959,38.710379410491555,0.0716629041739832,-100.0,-0.1433258083479664,-0.1433258083479664,-0.1433258083479664,0.0716629041739832,399.8790052908263,-28.665161669593278,0.14332580834796638,500.0,-0.0358314520869916,-0.1576583891827418,-500.0,21.498871252194956,82.10956141826634,510.37322506235574,399.8790052908263,-0.10749435626097478,357.75221009245877,-280.0,0.14332580834796618,-0.03583145208699161,7.166290417398358,143.3258083479664,-0.0716629041739832,-0.1433258083479664,0.0358314520869916,0.0,0.0,595.5696228969234,377.73065234931033,-255.0,0.0,277.05910062323085,-140.0,0.0,80.93039904847473,-255.0,-325.0,-300.0,-40.46519952423736,127.5,127.5,0.0,70.0,-325.50390321416626,-353.25502464208444,300.0,325.0,-353.25502464208444,-277.05910062323085,217.3587449029967,0.0,1496.5981,hplb
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.88049763148933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.01683638014697,398.41326975504455,0.0,0.0,0.0,0.0,0.0,149.61824433504125,0.0,0.0,0.0,0.0,0.0,-485.1313861698625,0.0,0.0,139.79178922940054,0.0,0.0,0.0,0.0,808.9984630860843,0.0,-1000.0,763.4883711421602,0.0,-730.0817313848413,-819.8854502102845,0.0,0.0,0.0,296.42913308941996,0.0,-266.1283242232654,0.0,120.04805862454731,0.0,0.010363432020771743,0.0,0.0,0.0,298.3133934568362,0.0,0.0,68.32512122840157,0.0,200.02934758559388,60.889997183433536,0.0,0.0,0.0,0.0,113.56659196954317,-113.56659196954317,0.0,0.09421301837081092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.5916350811051,0.0,0.0,0.0,0.0,5.652781102248655,0.0,0.0,150.90497852071996,844.2367232733906,-176.68037341451864,-0.0023553254592702725,0.0,0.0,0.0,2.8263905511243275,0.0,236.51162885783984,-0.30336591915408917,0.0,0.0,0.0,0.47106509185405454,-887.4998960040846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.90764861243366,0.0,0.0,236.51162885783984,0.0,2.920603569495138,0.0,0.0,-165.9845313031195,-21.515468696880248,187.49999999999974,-187.49999999999974,-295.0050355214401,0.0,0.0,87.54056389087819,0.0,0.0,0.0,0.0,0.0,0.725440241455247,0.00942130183708109,0.0,0.0,0.0,0.0,-312.1226813965559,0.0,0.0,120.50009496114804,0.0,188.13830385801614,0.0,0.0,0.0,0.0,0.0,999.990578698163,999.990578698163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-75.98017240827721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-684.3208926758684,0.0,0.0,0.0,0.0,0.0,266.1283242232654,610.0336727602939,-367.55634985887195,367.55634985887195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3685098342221,-367.6421406535946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.27052266861557,449.5764404381038,180.1145497897155,0.0,0.0,0.0,207.46447163056192,52.7623629453915,0.0,0.0,0.0,0.0,68.32512122840157,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.68523830671552,0.0,-481.7113417474212,0.0,393.38230142214195,0.0,-180.1145497897155,0.0,0.0,207.46447163056192,849.4207828775765,0.0,0.0,0.0,-138.2244268858127,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,476.6803734145186,0.0,0.0,266.1283242232654,0.0,-26.47693081993526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.9811573963258,0.0,207.46447163056192,302.88913253517995,0.0,0.0,0.0,68.32512122840157,-0.014131952755621636,0.0,0.0,0.0,0.0,0.00942130183708109,0.0,0.0,0.0,395.04690087263714,-305.01683638014697,0.0,-237.53169088660258,-311.8575924301169,0.0,1000.0,0.0,-401.10071907305837,0.0,0.0,0.0,0.0,0.0,329.42347177546003,414.5976760848607,-342.9204287872624,-981.1250092347689,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.96385170656703,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.725440241455247,0.0,0.0,0.0,0.0,0.0,-220.9221555755487,0.0,-534.4662092815792,0.0,-307.24211247885523,86.56514090446876,-0.47106509185405454,0.0,0.0,0.0,533.9951441897251,-537.125735223863,-0.23553254592702727,0.0,0.0,0.0,-18.684279621004432,0.0,0.0,236.51162885783984,0.0,0.0,0.0,0.0,0.0,165.8899189333264,0.0,-65.27052266861557,65.27052266861557,65.27052266861557,-1000.0,0.0,0.0,0.0,0.0,0.0,402.3685098342221,0.0,0.0,-70.81422917375876,0.0,-250.00000000000023,0.0,0.0,0.0,0.0,0.0,-99.05786981629188,0.01884260367416513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010363432020771743,0.010363432020771743,0.0,343.38626230119934,0.0,5.652781102248655,0.0,0.0,0.0,1000.0,0.0,60.82306953084105,0.0,0.0,0.0,-556.6664713087155,-1000.0,0.0,0.0,617.7689102433831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.96921620414455,-395.04690087263714,312.1226813965559,0.0,0.725440241455247,0.0,-223.4576902405322,223.4576902405322,170.69532729514071,0.0,-556.6664713087155,0.0,-655.7243411250074,0.0,0.0,0.0,65.27052266861557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.652781102248655,207.46447163056192,207.46447163056192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09421301837081092,0.0,0.0,0.0,0.0,0.0,610.0336727602939,0.0,0.0,236.51162885783984,-617.7689102433831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2.8263905511243275,2.8263905511243275,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.6249052388534,402.3685098342221,870.726912786673,0.00942130183708109,0.0,0.0,0.0,12.44217497612802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00942130183708109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.725440241455247,-120.50009496114804,0.0,-809.0361482934329,-0.7065976377810819,-0.47106509185405454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.46447163056192,0.0,0.0,0.0,-18.213214529150378,0.0,0.0,0.0,165.88049763148933,0.0,0.0,0.00942130183708109,0.0,0.00942130183708109,0.0,0.0,0.0,5.652781102248655,11.493988241238931,11.493988241238931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.1226813965559,0.0,402.3685098342221,0.0,0.0,0.0,330.2346458636327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7623629453915,0.0,0.0,0.0,0.014131952755621636,0.0,0.0,0.0,-236.51162885783984,0.0,0.0,0.0,0.0,0.0,-343.38626230119934,0.47106509185405454,0.0,0.0,0.0,0.0,0.0,0.725440241455247,0.0,0.0,-250.00000000000023,0.0,0.0,0.0,0.0,0.0,207.46447163056192,0.0,617.7689102433831,0.0,278.11573963258377,0.0,633.5355220760405,0.0,0.0,0.0,0.0,0.0,120.50009496114804,837.9267946363375,0.0,0.47106509185405454,1000.0,0.0,0.0,0.0,-70.81422917375876,250.00000000000023,-250.00000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.5868047244376,0.0,11.493988241238931,0.0,794.0174092440267,794.0174092440267,-794.0174092440267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.5060552145428,-12.44217497612802,410.53429076354234,-730.0817313848413,2.8263905511243275,0.0,0.0,0.0,0.0,-97.70396931422869,0.0,0.0,0.010363432020771743,0.0,0.0,0.0,5.7469941206194655,0.0,0.0,0.0,0.0,449.5764404381038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-988.7175773820509,0.0,0.0009421301837081091,0.0009421301837081091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.38626230119934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.1283242232654,0.0,0.0,0.0,0.0,0.0,0.0,398.41326975504455,0.0,0.0,0.0,5.652781102248655,0.0,0.0,0.0,0.0,0.0,-289.29025065807525,283.6374695558266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,336.6882376220332,0.0,-236.51162885783984,0.0,808.9984630860843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1776627296351365,207.46447163056192,-0.7065976377810819,329.5280482258513,0.0,0.0,0.0,0.0,0.0,-500.8957863021635,500.7780200292,191.3143241349068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.726912786673,2.8263905511243275,2.8263905511243275,0.0,0.0,0.0,0.0,934.5916350811051,0.010363432020771743,343.38626230119934,0.0,0.0,-808.9984630860843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.892366928935147,0.725440241455247,0.0,0.0,0.0,0.0,0.0,343.38626230119934,0.0,-1.4998712524633906,0.0,0.0,0.0,-1.1776627296351365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00942130183708109,0.0,0.0,0.47106509185405454,556.6664713087155,0.0,0.0,0.0,0.0,207.46447163056192,0.0,0.0,0.0,-329.42347177546003,0.23553254592702727,0.0,0.0,0.0,0.00942130183708109,0.0,9.42130183708109,-2.920603569495138,1.8842603674162184,0.0672950131220078,26.285432125456243,-0.007065976377810818,0.47106509185401024,0.18842603674162184,-0.04710650918570991,-26.285432125456243,2.8263905511243275,-0.00942130183708109,0.0,0.0,0.0023553254592702725,0.0672950131220078,0.0,-1.4998712524633906,-0.18842603674162184,-93.39643337489758,-0.00942130183708109,0.0023553254592702725,-26.285432125456243,0.9421301837081091,0.00942130183708109,0.00942130183708109,-343.36647756734146,0.010363432020789199,-238.84965904569242,-0.007065976377810818,2.8263905511243275,0.00942130183708109,236.51162885783984,228.97458738817497,-0.004710650918540545,50.711355187676276,-53.71391443093669,-0.007065976377810818,-0.00942130183708109,-2.920603569495138,0.00942130183708109,0.9421301837081091,-0.18842603674162184,52.7623629453915,52.7623629453915,-0.9421301837081091,93.39643337489758,-52.7623629453915,1.8842603674162182,0.014131952755621636,415.8983183646873,0.9421301837081091,-54.96921620414455,0.0,-1.8842603674162182,0.004710650918540545,0.09421301837081092,59.382922721650644,280.0,-0.00942130183708109,-345.5060552145428,343.36647756734146,2.920603569495138,0.00942130183708109,1.4998712524633906,-244.9908005112129,0.0,-0.00942130183708109,-0.0023553254592702725,0.0,-0.00942130183708109,-99.05786981629188,0.00942130183708109,-0.0023553254592702725,-0.0023553254592702725,-0.0023553254592702725,3.7685207348324363,-228.97458738817497,0.09421301837081092,6.980006998550408,-0.0023553254592702725,118.76584544330129,0.47106509185405454,50.0,0.00942130183708109,0.004710650918540545,0.004710650918540545,-102.79010563157284,2.920603569495138,0.00942130183708109,-2.920603569495138,0.09421301837081092,0.00942130183708109,-6.980006998550408,0.00942130183708109,0.037685207348602034,0.04710650918570991,0.004710650918540545,0.0023553254592702725,2.8263905511243275,-0.00942130183708109,238.84965904569242,0.09421301837081092,-13.960013997100816,0.23553254592707162,-0.9421301837081091,1.8842603674162182,0.47106509185405454,-0.00942130183708109,0.0,0.014131952755621636,-0.00942130183708109,205.58021126314569,2.920603569495138,237.32791119182247,0.004710650918540545,-100.0,-0.00942130183708109,-0.00942130183708109,-0.009421301837081088,0.004710650918540545,26.285432125456243,-1.8842603674162182,0.00942130183708109,118.76584544330129,-0.0023553254592702725,-0.010363432020789199,-118.76584544330129,1.4131952755621635,53.71391443093669,-522.3097174355952,26.285432125456243,-0.007065976377810818,345.5060552145428,-280.0,0.00942130183708109,-0.0023553254592702725,0.47106509185405454,9.42130183708109,-0.004710650918540545,-0.00942130183708109,0.0023553254592702725,1000.0,0.0,-715.903029015606,0.0,-255.0,0.0,170.15286197209116,-140.0,0.0,-56.500567163095866,998.1157396325838,-323.2971010469008,-300.0,28.250283581547933,127.5,-499.0578698162919,0.0,70.0,-343.38626230119934,-139.62394187759378,300.0,323.2971010469008,-139.62394187759378,-170.15286197209116,207.10076614979798,0.0,1496.5981,hplb
