22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03917079059098936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,818.9521473686004,0.0,481.04785263139956,0.0,0.0,0.0,949.6101750981934,0.0,0.0,0.0,0.0,0.0,775.3048530284178,0.0,0.0,139.1343255279391,0.0,0.0,0.0,0.0,273.70236591176365,0.0,-1000.0,844.8507702916368,0.0,0.0,-432.5932005638799,0.0,0.0,0.0,0.0,799.5568822008993,0.0,0.0,0.0,0.0,0.043087869650127036,0.0,0.0,0.0,7.8341581181978714,0.0,0.0,200.5642190687632,0.0,143.40361149943885,-268.0737495122272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39170790590989363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.502474354593616,0.0,0.0,-648.593937235876,429.6417898672755,140.77517645133548,-0.00979269764774734,0.0,0.0,-32.147693103932966,11.751237177296808,0.0,155.1492297083633,0.0,484.5763370640755,0.0,0.0,1.9585395295494679,228.17754093385804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-609.508250794185,0.0,0.0,155.1492297083633,0.0,12.142945083206703,12.142945083206703,0.0,-142.25385555395894,0.0,142.25385555395894,-142.25385555395894,-612.0415800804293,125.00000000000011,-125.00000000000011,0.0,0.0,0.0,0.0,0.0,0.0,3.0161508755061788,0.03917079059098936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0977077218146,0.0,0.0,0.0,0.0,0.0,882.8442132623305,882.8442132623305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.8833840529215,0.0,0.0,0.0,-492.09339027337285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.6417898672755,429.6417898672755,580.5730179759734,0.0,0.0,0.0,0.0,0.0,0.0,547.1273120945598,-687.7305069420715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2121865086911,59.06630876746223,-574.8617352293171,0.0,0.0,0.0,31.46856210445596,-339.4231382058674,0.0,0.0,0.0,0.0,200.5642190687632,-142.2685346654372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2612994570307023,0.0,143.39799253106648,0.0,-859.283579734551,0.0,-278.6788449022522,0.0,574.8617352293171,0.0,0.0,612.0415800804293,-185.2595913703449,0.0,0.0,0.0,-481.5252789191518,0.0,0.0,-998.6111458660241,-998.6111458660241,0.0,0.0,0.0,998.6111458660241,0.0,0.0,719.3952651677012,0.0,0.0,-107.57748385483222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.8050424717395,0.0,31.46856210445596,0.0,0.0,0.0,0.0,200.5642190687632,-0.058756185886484034,0.0,0.0,0.0,0.0,0.03917079059098936,0.0,0.0,0.0,602.4395910645002,-1000.0,0.0,-508.83396501589255,-46.683116885409845,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-3.3726050698842216,3.3726050698842216,-1000.0,301.11754694661965,-145.65125852395724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726.1409509258729,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.277450332536882,0.0,484.5763370640755,0.0,0.0,0.0,0.0,0.0,297.87766413461463,498.65930254590876,-3.3726050698842216,0.0,-1.9585395295494679,-52.74346953076718,1000.0,0.0,-299.8362036641641,0.0,-499.6385723106835,0.0,-137.81067545721962,0.0,0.0,-517.2018504336694,-278.0994320959377,155.1492297083633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.2121865086911,80.2121865086911,80.2121865086911,-313.5860197909102,0.0,0.0,0.0,0.0,0.0,547.1273120945598,0.0,0.0,-210.91314194290288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.08292094090106,0.07834158118200488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043087869650127036,0.043087869650127036,0.0,352.3780283904932,0.0,23.502474354593616,0.0,0.0,0.0,1000.0,0.0,687.5148054748961,0.0,0.0,0.0,264.32142960686883,-1000.0,0.0,0.0,414.43293406803264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.169416931395,-602.4395910645002,0.0,0.0,3.0161508755061788,0.0,0.0,-32.147693103932966,-273.2975728740389,0.0,264.32142960686883,0.0,0.0,168.23850866596777,-750.0000000000007,750.0000000000007,80.2121865086911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.502474354593616,612.0415800804293,612.0415800804293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39170790590989363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.1492297083633,-414.43293406803264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.3621552436356,0.0,0.0,11.751237177296808,11.751237177296808,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.3292052080901,547.1273120945598,-393.44160350111076,0.03917079059098936,0.0,0.0,0.0,3.1588444698019273,0.0,0.0,32.147693103932966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03917079059098936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.29888673153863,0.0,0.0,-273.85904907412714,-2.937809294324202,-1.9585395295494679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0415800804293,0.0,0.0,0.0,-276.1408925663882,0.0,0.0,0.0,-0.03917079059098936,0.0,0.0,0.03917079059098936,0.0,0.03917079059098936,0.0,0.0,0.0,23.502474354593616,47.78836452100702,47.78836452100702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1273120945598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.1498797701059,0.0,0.0,0.0,0.058756185886484034,0.0,0.0,0.0,-155.1492297083633,0.0,0.0,0.0,0.0,0.0,-352.3780283904932,1.9585395295494679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0415800804293,0.0,414.43293406803264,1000.0,272.1658418818021,0.0,317.1658418818021,0.0,0.0,-4.277450332536882,484.5763370640755,-480.29888673153863,0.0,-233.04795589135193,0.0,1.9585395295494679,1000.0,0.0,424.31742985450444,0.0,-210.91314194290288,-750.0000000000007,750.0000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.875618588648365,0.0,47.78836452100702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2612994570307023,0.0,0.0,361.1914562734658,-3.1588444698019273,0.0,0.0,11.751237177296808,0.0,0.0,0.0,0.0,-7.021051225393819,0.0,0.0,0.043087869650127036,0.0,0.0,0.0,23.89418226050351,0.0,0.0,0.0,0.0,59.06630876746223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003917079059099048,0.003917079059099048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.3780283904932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.9521473686004,0.0,0.0,0.0,23.502474354593616,0.0,0.0,0.0,0.0,0.0,0.0,-23.502474354593616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,200.96588267238758,26.831991554827717,500.00000000000045,-655.1492297083637,0.0,273.70236591176365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.896348823873669,612.0415800804293,-2.937809294324202,-2.937809294324174,0.0,0.0,0.0,0.0,0.0,-250.87864489698435,250.38901001459698,210.91314194290288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.2096550228465,11.751237177296808,11.751237177296808,0.0,0.0,0.0,0.0,0.0,0.043087869650127036,352.3780283904932,0.0,0.0,-273.70236591176365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142945083206703,0.0,41.129330120538825,0.0,0.0,3.0161508755061788,0.0,0.0,0.0,352.3780283904932,0.0,-1.9585395295494679,0.0,0.0,0.0,-4.896348823873669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03917079059098936,0.0,0.0,1.9585395295494679,-264.32142960686883,0.0,0.0,0.0,0.0,612.0415800804293,0.0,0.0,0.0,3.3726050698842216,0.9792697647747339,0.0,0.0,0.0,0.03917079059098936,0.0,39.170790590989355,0.0,7.834158118197872,0.2797913613642097,133.57239591527372,-0.029378092943242017,1.958539529549455,0.7834158118197871,-0.1958539529544819,-133.57239591527372,11.751237177296808,-0.03917079059098936,0.0,0.0,0.00979269764774734,0.2797913613642097,0.0,-6.235989862086349,-0.7834158118197871,-300.0,-0.03917079059098936,0.00979269764774734,-133.57239591527372,3.9170790590989357,0.03917079059098936,0.03917079059098936,-352.29576973025206,0.04308786965008841,-235.21724646884016,-0.029378092943242017,11.751237177296808,0.03917079059098936,155.1492297083633,123.81259723557179,-0.01958539529549468,-91.88046125297441,335.4668883561775,-0.029378092943242017,-0.03917079059098936,0.0,0.03917079059098936,3.9170790590989357,-0.7834158118197871,241.1498797701059,241.1498797701059,-3.9170790590989357,300.0,-241.1498797701059,7.8341581181978714,0.058756185886484034,-564.367274998421,3.9170790590989357,-203.169416931395,0.0,-7.8341581181978714,0.01958539529549468,0.39170790590989363,127.20849125397314,280.0,-0.03917079059098936,-361.1914562734658,352.29576973025206,12.142945083206703,0.03917079059098936,6.235989862086349,-190.40294124025377,0.0,-0.03917079059098936,-0.00979269764774734,0.0,-0.03917079059098936,-96.08292094090106,0.03917079059098936,-0.00979269764774734,-0.00979269764774734,-0.00979269764774734,15.668316236395743,-123.81259723557179,0.39170790590989363,29.020659479102846,-0.00979269764774734,254.41698250794627,1.9585395295494679,50.0,0.03917079059098936,0.01958539529549468,0.01958539529549468,-11.817201993129043,0.0,0.03917079059098936,0.0,0.39170790590989363,0.03917079059098936,-29.020659479102846,0.03917079059097284,0.15668316236349256,0.1958539529544819,0.01958539529549468,0.00979269764774734,11.751237177296808,-0.03917079059098936,235.21724646884016,0.3917079059098936,-58.04131895820569,0.979269764774747,-3.9170790590989357,7.8341581181978714,1.9585395295494679,-0.03917079059097284,0.0,0.058756185886484034,-0.03917079059098936,23.634403986258093,0.0,214.6637189449912,0.01958539529549468,-100.0,-0.03917079059098936,-0.03917079059098936,-0.03917079059098936,0.01958539529549468,133.57239591527372,-7.8341581181978714,0.03917079059098936,254.41698250794627,-0.00979269764774734,-0.04308786965008841,-254.41698250794627,5.875618588648403,-335.4668883561775,19.38317329798727,133.57239591527372,-0.029378092943242017,361.1914562734658,-280.0,0.03917079059098936,-0.009792697647747341,1.9585395295494679,39.170790590989355,-0.01958539529549468,-0.03917079059098936,0.00979269764774734,1000.0,0.0,423.57251315178996,0.0,-255.0,0.0,236.48927006421528,-140.0,0.0,42.389610067512876,305.7518616727123,-325.0,-140.77517645133548,-21.194805033756438,127.5,-152.87593083635616,0.0,70.0,-352.3780283904932,-207.64266771959737,140.77517645133548,325.0,-207.64266771959737,-236.48927006421528,211.48756612268505,0.0,1496.5981,hplb
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04411081078127363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-510.75414705792537,0.0,0.0,757.2853408930293,0.0,0.0,0.0,891.2326224540848,0.0,0.0,0.0,0.0,0.0,624.9796394179805,80.39623100547364,-80.39623100547364,530.0780524573022,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,763.1241351256675,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,594.0860422725746,-159.68470400574597,0.0,125.00000000000055,0.0,0.04852189185941328,0.0,0.0,0.0,8.822162156254725,0.0,0.0,62.621977878413645,0.0,856.2351535498615,597.6232949908149,0.0,0.0,0.0,0.0,941.7453728189308,0.0,0.0,0.4411081078127363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.466486468764177,0.0,0.0,-467.2108580165933,-755.4101566370487,510.8203132740973,0.0,0.0,0.0,809.3641622788398,13.233243234382089,0.0,13.233243234382089,-880.6264948621856,0.0,0.0,0.0,998.8972297304682,624.9796394179805,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,13.233243234382089,0.0,13.674351342194823,0.0,0.0,-362.09391411668287,362.09391411668287,0.0,0.0,250.00000000000023,0.0,0.0,-571.2338364374605,0.0,0.0,0.0,0.0,0.0,3.3965324301580693,0.04411081078127363,0.011027702695318407,0.0,0.0,-139.76245642418388,0.0,0.0,0.0,328.9050701725348,0.0,-149.44275584786118,0.0,0.0,0.0,0.0,0.0,194.8715293253879,194.8715293253879,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,275.3118711416428,0.0,0.0,0.0,-33.11062371136444,-243.1057780962111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460.53412520389384,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,159.68470400574597,-125.00000000000055,244.58984336295134,-244.58984336295134,321.2338364374602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70479656794802,-583.311534632629,0.0,0.0,0.0,0.0,-30.238629706540564,0.0,0.0,0.0,0.0,62.621977878413645,416.68846536737095,80.39623100547364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,246.46502761893203,0.0,583.311534632629,0.0,0.0,321.2338364374602,355.179441808114,0.0,0.0,0.0,-20.978669097237685,0.0,0.0,-157.80880378444675,0.0,-251.0372084001873,-656.7715953842587,498.9627915998117,-749.999999999999,-510.8203132740973,0.0,1000.0,159.68470400574597,0.0,-167.9260446511662,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,275.2236495200803,0.0,0.0,0.0,0.0,0.0,0.0,62.621977878413645,-0.06616621617191043,0.0,0.0,0.0,0.0,0.04411081078127363,0.0,0.0,0.0,695.7715500346983,-510.75414705792537,0.0,-122.27140601915815,254.88290359671834,243.1057780962111,776.3573783600497,0.0,93.56893721668942,0.0,0.0,0.0,0.0,0.0,-3.797940808267671,-89.77099640842164,0.0,267.8958478878091,-649.6843356855402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.2000498606252,0.0,0.0,798.8098957495552,749.9443774591292,0.0,0.0,76.99969857531556,0.0,0.0,0.0,0.0,996.6916891914045,0.0,0.0,-875.5235738643305,-356.9986525112897,-851.9743764105092,0.0,0.0,338.70292342952456,-398.0981301465095,0.0,0.0,0.0,355.89588224175793,-2.2055405390636813,873.5784163008698,0.0,0.0,0.0,462.7055479128476,13.233243234382089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.1911177041748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.9898806806329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.709096909382042,0.08822162156256105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.7453728189308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04852189185941328,0.04852189185941328,80.39623100547364,188.6548032512578,0.0,26.466486468764177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0061254817723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-695.7715500346983,139.76245642418388,0.0,3.3965324301580693,0.0,518.3689555479201,290.9952067309196,0.0,0.0,-293.57049680593855,0.0,0.0,-13.297028572390259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.466486468764177,321.23383643746024,321.2338364374602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411081078127363,0.0,80.39623100547364,0.0,0.0,80.39623100547364,-125.00000000000055,0.0,0.0,13.233243234382089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.3075979673623,0.0,0.0,13.233243234382089,13.233243234382089,-549.5735570797301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-892.8754873057896,0.0,-649.6843356855402,0.04411081078127363,0.0,0.0,0.0,58.25462718106917,518.3689555479201,0.0,-809.3641622788398,0.0,0.0,0.0,0.0,0.0,0.0,20.658797794166635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411081078127363,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,875.8095943248707,-328.9050701725348,0.0,-938.2000498606252,-3.308310808595479,-2.2055405390636813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.23383643746024,243.1057780962111,0.0,0.0,464.91108845191127,0.0,0.0,0.0,-0.04411081078127363,0.0,0.0,0.04411081078127363,0.0,0.04411081078127363,61.97639338249991,0.0,0.0,26.466486468764177,53.815189153153824,53.815189153153824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.76245642418388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.9952067309196,0.0,-712.9070766842424,712.9070766842424,0.06616621617191043,0.0,0.0,0.0,-13.233243234382089,0.0,0.0,0.0,0.0,0.0,-188.6548032512578,2.2055405390636813,0.0,0.0,0.0,0.0,1000.0,-84.02213965169418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.23383643746024,0.0,0.0,0.0,188.6548032512578,0.0,455.9402942679292,518.3689555479201,0.0,-7.0224410763786125,0.0,7.0224410763786125,328.9050701725348,301.3642526549602,0.0,2.2055405390636813,1000.0,0.0,192.09987497666495,-80.39623100547364,-195.9898806806329,0.0,0.0,750.0000000000007,-750.0000000000007,0.0,0.0,0.0,0.0,0.0,652.4972392637471,-198.57973567704425,53.815189153153824,0.0,0.0,0.0,80.39623100547364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,13.233243234382089,0.0,0.0,0.0,0.0,-216.9906502755975,0.0,0.0,0.04852189185941328,0.0,0.0,0.0,26.907594576576912,0.0,0.0,0.0,0.0,164.70479656794802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.84854456269375,0.0,0.004411081078127363,0.004411081078127363,0.0,0.0,0.0,0.0,0.0,61.97639338249991,0.0,0.0,0.0,0.0,80.39623100547364,0.0,0.0,0.0,0.0,188.6548032512578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.68470400574597,0.0,0.0,0.0,0.0,204.8630890497525,1000.0,0.0,0.0,0.0,0.0,26.466486468764177,0.0,0.0,0.0,0.0,0.0,0.0,-26.466486468764177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.39623100547364,80.39623100547364,0.0,1000.0,0.0,30.21590538517244,0.0,-13.233243234382089,0.0,938.0236066175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.33333333333334,0.0,-208.33333333333334,-208.33333333333334,0.0,0.0,0.0,0.0,-5.513851347659161,321.2338364374602,-1000.0,195.27142486844883,0.0,0.0,0.0,0.0,0.0,-0.5513851347659203,0.0,524.8949508531678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.233243234382089,13.233243234382089,0.0,0.0,0.0,0.0,0.0,0.04852189185941328,188.6548032512578,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.4417350333712,0.0,0.0,0.0,0.0,46.31635132033731,3.3965324301580693,0.0,0.0,0.0,0.0,0.0,188.6548032512578,0.0,0.0,0.0,0.0,0.0,-5.513851347659161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04411081078127363,0.0,0.0,2.2055405390636813,25.0061254817723,0.0,0.0,0.0,0.0,321.2338364374602,0.0,0.0,0.0,3.797940808267671,1.1027702695317885,0.0,0.0,0.0,0.04411081078127363,0.0,44.11081078127362,-13.674351342194823,8.822162156254725,0.3150772198662402,123.06916207975341,-0.033083108085955215,875.5235738643305,0.8822162156254726,61.75583932859355,-123.06916207975341,13.233243234382089,-0.04411081078127363,0.0,0.0,0.011027702695318407,0.3150772198662402,0.0,-7.0224410763786125,79.51401478984816,-246.53119383510398,-0.04411081078127363,0.011027702695318407,-123.06916207975341,4.411081078127363,0.04411081078127363,0.04411081078127363,-188.5621705486171,0.04852189185940099,0.0,-0.033083108085955215,13.233243234382089,0.04411081078127363,13.233243234382089,-22.055405390636814,-0.022055405390636815,149.44275584786118,25.783437817631928,-0.033083108085955215,-0.04411081078127363,-13.674351342194823,0.04411081078127363,4.411081078127363,-0.8822162156254726,290.9952067309196,290.9952067309196,-4.411081078127363,246.53119383510398,-290.9952067309196,8.822162156254725,0.06616621617191043,-1000.0,4.411081078127363,-333.3333333333333,0.0,-8.822162156254725,0.022055405390636815,0.4411081078127363,30.567851504789537,197.47696540751252,-0.04411081078127363,-198.57973567704425,188.5621705486171,13.674351342194823,0.04411081078127363,7.0224410763786125,-52.93297293752867,0.0,-0.04411081078127363,-0.011027702695318407,0.0,-0.04411081078127363,11.709096909382042,0.04411081078154666,-0.011027702695318407,-0.011027702695318407,-0.011027702695318407,17.64432431250945,22.055405390636814,0.4411081078127363,32.68059693757435,-0.011027702695318407,61.135703009579075,2.2055405390636813,-3.64900791562734,0.04411081078127363,0.022055405390636815,0.022055405390636815,4.411081078127363,13.674351342194823,0.04411081078127363,-13.674351342194823,0.4411081078127363,0.04411081078127363,-32.68059693757435,0.04411081078127363,0.1764432431250751,-61.75583932859355,0.022055405390636815,0.011027702695318407,13.233243234382089,-0.04411081078127363,0.0,-39.75700739492408,-65.3611938751487,874.4208035947987,-4.411081078127363,8.822162156254725,2.2055405390636813,-0.04411081078127363,0.0,0.06616621617191043,-0.04411081078127363,-8.822162156254725,13.674351342194823,648.334080743786,0.022055405390636815,7.2980158312546735,-0.04411081078127363,-0.04411081078154666,-0.04411081078127363,0.022055405390636815,123.06916207975341,-8.822162156254725,0.04411081078127363,61.135703009579075,-0.011027702695318407,-0.04852189185940099,-61.135703009579075,6.616621617191043,-25.783437817631928,112.6125800880241,123.06916207975341,-0.033083108085955215,198.57973567704425,-197.47696540751252,0.04411081078127363,-0.011027702695318406,2.2055405390636813,44.11081078127362,-0.022055405390636815,-0.04411081078127363,0.011027702695318407,919.5286871726745,0.0,999.9779445946093,0.0,-255.0,0.0,755.6744857370425,-12.683945827648202,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,6.341972913824101,-188.6548032512578,-431.3434304681885,0.0,325.0,-431.3434304681885,-755.6744857370425,402.0981887982219,0.0,1496.5981,hplb
