24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.3132062069407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.1255958880015,-397.91354152526884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-773.31574515781,0.0,0.0,61.06629334703075,0.0,0.0,0.0,0.0,905.983552778256,0.0,-1000.0,982.8017202091795,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,-243.83790797134955,0.0,874.9999999993765,0.0,0.06306035923321929,0.0,0.0,0.0,11.465519860546966,0.0,0.0,55.87653787461693,0.0,1000.0,798.4092707903983,0.0,0.0,0.0,0.0,0.0,433.7136224005897,0.0,0.5732759930273483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3965595816409,0.0,24.897233908194615,-756.9445979659345,0.0,415.4801977554763,-0.014331899825683708,0.0,0.0,-105.45130893622523,17.19827979082045,0.0,17.19827979082045,-1.8459486975488515,0.0,0.0,0.0,2.8663799651367414,-773.31574515781,0.0,0.0,-77.66676670837863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-754.7324952470087,0.0,0.0,17.19827979082045,0.0,17.771555783847802,0.0,0.0,-93.74999999999875,-750.0000000000011,843.7499999999999,-843.7499999999999,742.5327329157814,874.9999999994735,-874.9999999994735,-1000.0,0.0,0.0,0.0,0.0,0.0,29.311459054505196,0.05732759930273483,0.0,0.0,0.0,0.0,-770.4679425390755,0.0,0.0,0.0,0.0,326.9970845408585,0.0,0.0,0.0,0.0,0.0,31.52906723554251,31.52906723554251,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,31.586394834845244,0.0,0.0,0.0,-475.32107486785276,-879.5225625888027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,243.83790797134955,-874.9999999993765,-115.4801977554763,115.4801977554763,257.46726708421863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.14285207094463,693.3989822601694,179.1901492691851,0.0,0.0,0.0,0.0,-65.21074648021272,0.0,0.0,0.0,0.0,55.87653787461693,-820.8098507308149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.5198022445237,1000.0,-747.4247957207874,0.0,-179.1901492691851,0.0,0.0,257.46726708421863,416.8687376049944,0.0,0.0,0.0,17.87024812044376,0.0,0.0,-569.7558222600985,0.0,430.2441777399015,-1000.0,430.2441777399015,0.0,-115.4801977554763,0.0,118.55085868456592,243.83790797134955,0.0,-32.31251854937574,0.0,0.0,0.0,-120.95206824243726,0.0,120.95206824243726,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,55.87653787461693,-0.08599139895410224,0.0,0.0,0.0,0.0,0.05732759930273483,0.0,0.0,0.0,790.5451996051736,469.1255958880015,0.0,-613.4505713548077,166.37260403600158,879.5225625888027,1000.0,0.0,0.0,0.0,-77.66676670837863,0.0,0.0,0.0,-4.935906299965679,176.3961206935968,-171.46021439363113,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.78713682453247,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.311459054505196,0.0,0.0,0.0,0.0,0.0,540.8584204150578,0.0,-805.9339010049428,-678.4993262556449,-717.2545411086546,-501.9596876679851,-2.8663799651367414,0.0,94.26860193249867,0.0,521.4036685917666,0.0,677.0661362730765,0.0,0.0,0.0,881.5161486853748,0.0,-1000.0,17.19827979082045,0.0,0.0,0.0,0.0,0.0,529.3705338062434,0.0,-63.14285207094463,63.14285207094463,63.14285207094463,321.20124684783167,0.0,0.0,-43.219962088344076,0.0,0.0,0.0,0.0,0.0,-95.91972351859553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.26724006972651,0.11465519860550971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06306035923321929,0.06306035923321929,0.0,331.67733221039765,0.0,34.3965595816409,0.0,0.0,0.0,1000.0,0.0,0.0,24.897233908194615,0.0,0.0,278.8264460135679,-1000.0,0.0,0.0,779.9589371681475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.57749841566957,-790.5451996051736,770.4679425390755,281.66385244803934,29.311459054505196,0.0,0.0,-105.45130893622523,-297.70782954023116,0.0,278.8264460135679,0.0,0.0,184.55920594384136,0.0,0.0,63.14285207094463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3965595816409,257.46726708421863,257.46726708421863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732759930273483,0.0,0.0,24.897233908194615,-24.897233908194615,0.0,-874.9999999993765,0.0,0.0,17.19827979082045,-779.9589371681475,0.0,0.0,0.0,281.66385244803934,0.0,0.0,0.0,0.0,0.0,422.71615273387334,0.0,0.0,17.19827979082045,17.19827979082045,-427.30634592958677,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.31574515781,0.0,1000.0,0.05732759930273483,0.0,0.0,0.0,75.70928453630461,0.0,0.0,105.45130893622523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05732759930273483,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-34.023787717190785,4.712328662685593,0.0,0.0,-906.2128631754675,-4.299569947705113,-2.8663799651367414,0.0,0.0,-750.0,-750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.46726708421863,879.5225625888027,0.0,0.0,-115.61747134948848,0.0,0.0,0.0,529.3132062069407,0.0,0.0,0.05732759930273483,0.0,0.05732759930273483,0.0,433.7136224005897,0.0,34.3965595816409,69.9396711493365,69.9396711493365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.4679425390755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.25652060400594,0.0,0.0,0.0,0.08599139895410224,0.0,0.0,0.0,-17.19827979082045,0.0,0.0,0.0,0.0,0.0,-331.67733221039765,2.8663799651367414,0.0,0.0,0.0,0.0,1000.0,-4.712328662685593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.46726708421863,0.0,779.9589371681475,394.17689921408726,268.534480139453,0.0,579.859603983255,-77.66676670837863,0.0,0.0,0.0,0.0,0.0,346.9290664556579,0.0,2.8663799651367414,1000.0,0.0,0.0,0.0,-145.71419133498478,0.0,0.0,155.37871726620244,-155.37871726620244,0.0,0.0,0.0,0.0,0.0,1000.0,-8.599139895410346,69.9396711493365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.97690215810275,-75.70928453630461,-70.39115018538973,0.0,17.19827979082045,24.897233908194615,0.0,0.0,0.0,52.384407738262325,0.0,0.0,0.06306035923321929,0.0,0.0,0.0,34.96983557466825,0.0,0.0,0.0,0.0,693.3989822601694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005732759930273483,0.005732759930273483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.67733221039765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.83790797134955,0.0,0.0,0.0,49.79446781638923,1000.0,181.80205046119238,-397.91354152526884,0.0,0.0,0.0,34.39655958164093,0.0,0.0,0.0,0.0,0.0,249.9999999994729,-284.3965595811138,0.0,49.79446781638923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,39.269405522373376,-455.2774537272214,438.079173936401,0.0,905.983552778256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.165949912841854,257.46726708421863,-4.299569947705113,4.299569947705122,0.0,0.0,0.0,0.0,0.0,0.0,-0.7165949912841856,95.91972351859553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.19827979082045,17.19827979082045,0.0,0.0,0.0,0.0,0.0,0.06306035923321929,331.67733221039765,0.0,0.0,-905.983552778256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.85681120029486,0.0,0.0,0.0,0.0,60.193979267871576,29.311459054505196,0.0,0.0,0.0,0.0,0.0,331.67733221039765,0.0,0.0,0.0,0.0,0.0,-7.165949912841854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05732759930273483,0.0,0.0,2.8663799651367414,-278.8264460135679,0.0,0.0,0.0,0.0,257.46726708421863,0.0,0.0,0.0,4.935906299965679,1.433189982568365,0.0,0.0,0.0,0.05732759930273483,0.0,57.327599302734825,-17.7715557838478,11.465519860546967,0.4094828521623916,159.9440020546302,-0.04299569947705112,2.8663799651367414,1.1465519860546967,-0.2866379965142869,-159.9440020546302,17.19827979082045,-0.05732759930273483,25.88892223612621,0.0,0.014331899825683706,0.4094828521623916,-77.66676670837863,-34.023787717190785,-1.1465519860546967,-71.21205436273266,-0.05732759930273483,0.014331899825683708,-159.9440020546302,5.732759930273483,0.05732759930273483,0.05732759930273483,-331.55694425186175,-24.834173548961605,0.0,-0.04299569947705112,17.19827979082045,0.05732759930273483,17.19827979082045,-28.663799651367416,-0.028663799651367415,-171.66355112410125,59.4206589506365,-0.04299569947705112,-0.05732759930273483,-17.7715557838478,0.05732759930273483,5.732759930273483,-1.1465519860546967,192.25652060400594,192.25652060400594,-5.732759930273483,71.21205436273266,-192.25652060400594,11.465519860546966,0.08599139895410224,-49.704839165071725,5.732759930273483,-251.57749841566957,0.0,-11.465519860546966,0.02866379965136741,0.5732759930273483,153.36264283870193,280.0,-0.05732759930273483,-344.5760420535131,331.55694425186175,17.771555783847802,0.05732759930273483,34.023787717190785,-68.7931191632818,0.0,-0.05732759930273483,-0.014331899825683706,0.0,-0.05732759930273483,-94.26724006972651,0.05732759930273483,-0.014331899825683708,-0.014331899825683708,-0.014331899825683708,22.93103972109393,28.663799651367416,0.5732759930273483,42.47258513341454,-0.014331899825683708,280.8363634412776,2.8663799651367414,50.0,0.05732759930273483,0.02866379965136741,0.028663799651367415,5.732759930273483,17.7715557838478,0.05732759930273483,-17.7715557838478,0.5732759930273483,0.05732759930273483,-42.47258513341454,0.05732759930273483,0.22931039721152047,0.2866379965142869,0.028663799651367415,0.014331899825683708,17.19827979082045,-0.05732759930273483,0.0,0.5732759930273483,-84.94517026682908,1.433189982568371,-5.732759930273483,11.465519860546966,2.8663799651367414,-0.05732759930273483,77.66676670837863,0.08599139895410224,-0.05732759930273483,-11.465519860546966,17.7715557838478,158.8013746112653,0.028663799651367415,-100.0,-0.05732759930273483,-0.05732759930273483,-0.05732759930273483,0.028663799651367415,159.9440020546302,-11.465519860546966,0.05732759930273483,306.72528567740386,-0.014331899825683708,24.834173548961605,-306.72528567740386,8.599139895410223,-59.4206589506365,-35.947771728544126,159.9440020546302,-0.04299569947705112,344.5760420535131,-280.0,0.05732759930273483,-0.014331899825683704,2.8663799651367414,57.327599302734825,-0.02866379965136741,-0.05732759930273483,0.014331899825683706,524.7175106787108,0.0,-250.32382463457967,0.0,-255.0,0.0,-150.0436443818529,-140.0,0.0,723.1653993352355,-255.0,179.1428186952735,-300.0,-361.58269966761776,127.5,127.5,0.0,70.0,-331.67733221039765,-211.1857823495276,300.0,-179.1428186952735,-211.1857823495276,150.0436443818529,-43.4916425744223,0.0,1496.5981,hplb
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013634294600339157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.01601166485864,-546.4423419475307,0.0,344.1999391645793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.917404405958,0.0,0.0,35.98870129671559,0.0,0.0,0.0,0.0,904.8211550146119,0.0,-807.0030165072316,995.9097116198983,0.0,0.0,497.0642863801779,0.0,0.0,1000.0,0.0,-576.9977024509946,0.0,0.0,1000.0,0.0,0.014997724060386556,0.0,0.0,0.0,2.7268589200678313,0.0,0.0,-111.13829242203974,0.0,1000.0,609.1715581464215,749.5000000000014,0.0,0.0,0.0,841.0942330806031,-841.0942330806031,0.0,0.13634294600339159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.180576760203495,0.0,203.16761535474936,1000.0,-433.81249713797655,0.0,-0.0034085736500847888,0.0,0.0,846.6580259193736,4.090288380101748,0.0,4.090288380101748,-0.43902428613096467,0.0,0.0,0.0,0.6817147300169578,615.917404405958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-735.588426581621,0.0,0.0,4.090288380101748,0.0,4.226631326105139,4.226631326105139,0.0,-568.8779506705813,0.0,568.8779506705813,-568.8779506705813,0.0,0.0,0.0,-279.69014943153877,0.0,0.0,0.0,0.0,0.0,204.21745603897548,0.013634294600339157,0.0,0.0,0.0,0.0,-857.4329202697991,0.0,0.0,0.0,0.0,-33.96608795750285,0.0,0.0,0.0,0.0,0.0,-441.86366793825607,-441.86366793825607,0.0,0.0,0.0,0.0,624.9999999999867,0.0,0.0,-441.8500336436557,0.0,0.0,0.0,-624.289406459334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,625.2447003319567,-625.2447003319567,279.69014943153877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-386.9328252709016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.8866381099347,497.0642863801779,0.0,0.0,0.0,0.0,-80.0279572470076,0.0,0.0,0.0,0.0,-111.13829242203974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.99556022295815,-595.0616372469751,48.24699788096211,0.0,-497.0642863801779,0.0,0.0,279.69014943153877,-983.3661605875863,0.0,0.0,0.0,-196.18796714535836,0.0,0.0,-962.3632230741563,0.0,0.0,-962.3632230741563,0.0,0.0,191.43220319398014,0.0,1000.0,0.0,0.0,-153.16924759737464,0.0,0.0,0.0,867.1784340194935,0.0,-867.1784340194935,0.0,0.0,0.0,0.0,-408.92865900575737,0.0,0.0,0.0,-111.13829242203974,-0.020451441900508734,0.0,0.0,0.0,0.0,0.013634294600339157,0.0,0.0,0.0,796.2475194353672,464.01601166485864,0.0,-281.2657750996602,944.3041094194048,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,841.0942330806031,-841.0942330806031,-1000.0,-904.4941992318556,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.1243078069867,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,797.2987434957905,-204.21745603897548,0.0,0.0,0.0,0.0,0.0,0.0,48.99201593961993,-872.5693082630252,-1000.0,0.0,-431.7836681599848,0.0,0.0,139.37327647495098,-48.99201593961993,871.8875935330082,943.5566895397158,999.6591426349916,-0.6817147300169578,0.0,0.0,-810.3990973879803,-281.8555329905001,242.1565070346823,4.090288380101748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.27314107993217,0.0,0.0,-51.380148297104455,0.0,0.0,0.0,0.0,0.0,-95.63150356611935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.63657053996609,0.027268589200687417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014997724060386556,0.014997724060386556,0.0,277.27314107993215,0.0,8.180576760203495,0.0,155.0027008895626,0.0,1000.0,0.0,0.0,203.16761535474936,0.0,0.0,575.3952972910978,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.19614219387364,-796.2475194353672,857.4329202697991,0.0,204.21745603897548,0.0,0.0,846.6580259193736,646.9958337348424,0.0,575.3952972910978,0.0,0.0,476.7587267511317,874.9999999999995,-874.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.180576760203495,279.69014943153877,279.69014943153877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13634294600339159,0.0,0.0,203.16761535474936,-203.16761535474936,0.0,-1000.0,0.0,0.0,4.090288380101748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.2925348700529,0.0,4.090288380101748,4.090288380101748,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.6416041721374,0.0,1000.0,0.013634294600339157,0.0,0.0,-419.30987726059186,420.4093857322906,0.0,0.0,-846.6580259193736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013634294600339157,0.0,0.0,0.0,-391.9594995399691,391.9594995399691,0.0,0.0,0.0,0.0,-205.3381950551234,1.1207390161479225,0.0,0.0,-904.8756921930133,-1.0225720950254367,-0.6817147300169578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.69014943153877,0.0,0.0,0.0,-567.560875623281,0.0,0.0,0.0,-0.013634294600339157,0.0,0.0,0.013634294600339157,0.0,0.013634294600339157,0.0,0.0,0.0,8.180576760203495,16.63383941241377,16.63383941241377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.4329202697991,0.0,0.0,0.0,0.0,651.7570910106815,190.5110548350109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.66219218453116,0.0,-531.8951968752872,531.8951968752872,0.020451441900508734,0.0,0.0,0.0,-4.090288380101748,0.0,0.0,0.0,0.0,0.0,-277.27314107993215,0.6817147300169578,0.0,0.0,0.0,0.0,-624.9999999999867,-1.1207390161479225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.69014943153877,0.0,0.0,0.0,277.27314107993215,0.0,614.7714615541407,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,155.0027008895626,0.6817147300169578,735.3880725993622,0.0,0.0,0.0,-501.9667342756181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-2.045144190051019,16.63383941241377,0.0,419.0174092440267,419.0174092440267,-419.0174092440267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.2957131749576,-1.0995084716987549,-390.9736161205799,0.0,4.090288380101748,203.16761535474936,0.0,0.0,0.0,-187.21454891593729,0.0,0.0,0.014997724060386556,0.0,0.0,0.0,8.316919706206885,0.0,0.0,0.0,0.0,762.8866381099347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.44254144647925,0.0,105.77668912976239,0.0013634294600339157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-419.30987726059186,0.0,0.0,0.0,0.0,0.0,277.27314107993215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.3352307094987,1000.0,-304.76573995669816,-546.4423419475307,0.0,0.0,0.0,8.180576760203495,0.0,0.0,0.0,0.0,0.0,0.0,-8.180576760203495,0.0,406.3352307094987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,515.0648093462397,851.6076376469247,-4.090288380101748,0.0,0.0,904.8211550146119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.9999999999999,0.0,-875.0,-874.9999999999999,0.0,0.0,0.0,155.0027008895626,-1.7042868250423946,279.69014943153877,-1.0225720950254367,843.2907179407177,0.0,0.0,0.0,0.0,0.0,-0.17042868250423948,0.0,95.63150356611935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.090288380101748,4.090288380101748,0.0,0.0,0.0,0.0,0.0,0.014997724060386556,277.27314107993215,0.0,0.0,-904.8211550146119,105.77532570030236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.9475984376436,0.0,0.0,4.226631326105139,0.0,14.316009330356117,204.21745603897548,0.0,0.0,0.0,0.0,0.0,277.27314107993215,0.0,0.0,0.0,0.0,0.0,-1.7042868250423946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013634294600339157,0.0,0.0,0.6817147300169578,-575.3952972910978,0.0,0.0,0.0,0.0,279.69014943153877,0.0,0.0,0.0,-841.0942330806031,0.3408573650084789,0.0,0.0,0.0,0.013634294600339157,0.0,13.634294600339155,0.0,2.7268589200678317,0.09738781857385112,46.49294458715652,-0.010225720950254367,0.6817147300169903,0.2726858920067831,-0.068171473001712,-46.49294458715652,4.090288380101748,-0.013634294600339157,0.0,0.0,0.003408573650084789,0.09738781857385112,0.0,-205.3381950551234,-0.2726858920067831,-261.7736088819072,-0.013634294600339157,0.003408573650084789,-46.49294458715652,331.581800987704,0.013634294600339157,0.013634294600339157,-277.2445090612714,-203.152617630689,-134.6252718366817,-0.010225720950254367,4.090288380101748,0.013634294600339157,4.090288380101748,-6.817147300169578,-0.006817147300169578,168.59135979418454,78.65089349237336,-0.010225720950254367,-0.013634294600339157,0.0,0.013634294600339157,1.3634294600339156,-0.2726858920067831,199.66219218453116,199.66219218453116,-1.3634294600339154,261.7736088819072,-199.66219218453116,2.7268589200678313,0.020451441900508734,-1000.0,1.3634294600339156,-245.19614219387364,0.0,-2.7268589200678313,0.0068171473001695775,0.13634294600339159,70.31644377491504,280.0,-0.013634294600339157,-280.3408573650086,277.2445090612714,4.226631326105139,0.013634294600339157,205.3381950551234,-346.5795250480769,0.0,-0.013634294600339157,-0.003408573650084789,0.0,-0.013634294600339157,-98.63657053996609,0.013634294600365138,-0.0034085736500847888,-0.0034085736500847888,-0.0034085736500847888,5.4537178401356625,6.817147300169578,0.13634294600339159,10.1013080120253,-0.003408573650084789,140.6328875498301,0.6817147300169578,50.0,0.013634294600339157,0.006817147300169578,0.006817147300169578,1.3634294600339156,0.0,0.013634294600339157,0.0,0.13634294600339159,0.013634294600339157,-10.1013080120253,0.013634294600339157,0.05453717840133854,0.068171473001712,0.006817147300169578,0.003408573650084789,4.090288380101748,-0.013634294600339157,134.6252718366817,0.13634294600339156,-20.2026160240506,0.3408573650084463,-1.3634294600339156,2.7268589200678313,0.6817147300169578,-0.013634294600339157,0.0,0.020451441900508734,-0.013634294600339157,-2.7268589200678264,0.0,331.66209465716673,0.006817147300169578,-100.0,-0.013634294600339157,-0.013634294600365138,-0.013634294600339157,0.006817147300169578,46.49294458715652,-2.7268589200678313,0.013634294600339157,140.6328875498301,-0.0034085736500847888,203.152617630689,-140.6328875498301,2.0451441900508733,-78.65089349237336,601.232855363588,46.49294458715652,-0.010225720950254367,280.3408573650086,-280.0,0.013634294600339157,-0.0034085736500847888,0.6817147300169578,13.634294600339155,-0.006817147300169578,-0.013634294600339157,0.003408573650084789,0.0,0.0,808.5609796587197,0.0,74.15899581390354,0.0,231.65964404992974,-36.2900192073831,330.2183715276701,-80.0,-255.0,239.93459979559054,-191.43220319398014,40.0,-37.07949790695177,127.5,-330.2183715276701,18.14500960369155,-277.27314107993215,-144.44754574122945,191.43220319398014,-239.93459979559054,-144.44754574122945,-231.65964404992974,288.43786981898637,0.0,1496.5981,hplb
