26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.4508351067859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.76617341568178,158.9814452440732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3376025156772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.5793420150175,0.0,-1000.0,-71.69269931957345,0.0,0.0,0.0,0.0,0.0,358.9633594068028,0.0,0.0,-537.8436281272562,0.0,625.0000000000019,0.0,0.10574668919548458,0.0,0.0,0.0,19.22667076284088,0.0,0.0,-100.14141254392074,0.0,100.14141254392074,0.0,0.0,0.0,0.0,0.0,581.1041555188991,-508.6202007234668,0.0,0.961333538142044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.959008577165,0.0,0.0,0.0,0.0,57.68001228852264,0.0,91.67526851801645,532.7568960377193,-92.24310396228259,43.864234539604716,-0.0240333384535511,0.0,0.0,0.0,28.84000614426132,0.0,28.84000614426132,0.0,0.0,0.0,0.0,4.80666769071022,128.3376025156772,0.0,0.0,-17.84294889396401,367.4914416363877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.2394104096392,0.0,0.0,28.84000614426132,0.0,29.801339682403363,22.27686655904816,0.0,0.0,582.2157403311352,-582.2157403311353,582.2157403311352,-750.0,1000.0,-1000.0,750.0,0.0,0.0,0.0,0.0,0.0,99.07753676171019,0.09613335381420439,0.0,0.0,0.0,516.003522464515,-1000.0,0.0,0.0,0.0,0.0,290.6606911273062,0.0,0.0,0.0,0.0,0.0,-83.84142049893919,-83.84142049893919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.74528714512498,0.0,0.0,0.0,779.3241451970001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-609.4154967130119,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,537.8436281272562,-625.0000000000019,92.24310396228259,-92.24310396228259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.7383040905191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.958377424778995,355.89622406864294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.14141254392074,355.89622406864294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.52327911911235,0.0,0.0,0.0,184.48620792456518,0.0,0.0,0.0,-355.89622406864294,0.0,0.0,0.0,-423.8942969671902,0.0,0.0,0.0,213.39553996271155,0.0,0.0,-1000.0,0.0,561.9764033214364,-1000.0,0.0,561.9764033214364,0.0,0.0,343.4676531686383,537.8436281272562,0.0,312.7657902597266,0.0,0.0,0.0,-29.512934897410055,0.0,29.512934897410055,0.0,0.0,0.0,0.0,-237.32016972578128,0.0,0.0,0.0,-100.14141254392074,-0.14420003072130658,0.0,0.0,0.0,0.0,0.09613335381420439,0.0,0.0,0.0,821.6367147366263,140.76617341568178,0.0,-435.18966758563386,733.8021975284103,0.0,-133.19981298561814,0.0,0.0,0.0,-17.84294889396401,0.0,0.0,0.0,641.9855790566086,0.0,-641.9855790566086,-420.4923040520086,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.03612456972576,0.0,-1000.0,0.0,0.0,146.42778512629485,122.20005778060003,0.0,0.0,-248.60081588082255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.90669658101024,0.0,-581.1041555188991,-23.137337165858064,0.0,-137.7206426742291,0.0,0.0,0.0,75.7721389091821,-2.40333384535511,-4.80666769071022,0.0,0.0,0.0,0.0,144.31120092599855,28.84000614426132,0.0,0.0,0.0,0.0,0.0,375.5469684606001,0.0,0.0,0.0,0.0,250.84663650880893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.932288051808573,0.0,0.0,90.34711981030601,0.0,0.0,0.0,0.0,-90.38666461857956,0.1922667076283022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10574668919548458,0.10574668919548458,0.0,260.77332923715915,0.0,57.68001228852264,0.0,0.0,0.0,1000.0,0.0,0.0,91.67526851801645,0.0,0.0,725.6140812289902,-1000.0,0.0,0.0,0.0,0.0,0.0,90.34711981030601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.74647013654638,-821.6367147366263,116.50503589909724,0.0,99.07753676171019,0.0,0.0,0.0,0.0,0.0,725.6140812289902,0.0,-364.77258338958933,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68001228852264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961333538142044,0.0,0.0,91.67526851801645,-91.67526851801645,0.0,-625.0000000000019,0.0,0.0,28.84000614426132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.67563822438916,0.0,28.84000614426132,28.84000614426132,1000.0,-1000.0,0.0,90.34711981030601,0.0,0.0,0.0,0.0,0.0,-707.8452984636685,0.0,-382.1955433764463,0.09613335381420439,0.0,0.0,0.0,37.8503608117234,2.7696416223142037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09613335381420439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.1730307545277,0.0,0.0,-592.9638754302742,-7.21000153606533,-4.80666769071022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.11786861670876,0.0,0.0,0.0,375.4508351067859,0.0,0.0,0.09613335381420439,0.0,0.09613335381420439,0.0,72.48395479543234,0.0,57.68001228852264,117.28269165332937,117.28269165332937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.50503589909724,0.0,0.0,0.0,0.0,78.57318667825479,571.6894741417567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.0115529898051,583.0115529898051,0.14420003072130658,0.0,0.0,0.0,-28.84000614426132,0.0,0.0,0.0,0.0,0.0,-260.77332923715915,4.80666769071022,0.0,0.0,0.0,0.0,0.0,-43.753438321848364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.02275803469513,260.77332923715915,0.0,422.2783651362564,-15.073307271649806,0.0,-292.3542542026709,0.0,292.3542542026709,0.0,-541.1769886205195,0.0,4.80666769071022,1000.0,0.0,134.31392610979907,0.0,-200.28282508784147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.9954936408813,0.0,117.28269165332937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.52327911911235,0.0,0.0,282.4033338453551,-37.8503608117234,0.0,0.0,28.84000614426132,91.67526851801645,0.0,0.0,0.0,-5.347922049451682,0.0,0.0,0.10574668919548458,0.0,0.0,0.0,58.64134582666468,0.0,0.0,0.0,0.0,54.958377424778995,0.0,367.4914416363877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009613335381420713,0.009613335381420713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.77332923715915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.8436281272562,0.0,0.0,0.0,183.3505370360329,0.0,0.0,158.9814452440732,0.0,0.0,0.0,57.680012288522676,0.0,0.0,0.0,0.0,0.0,-807.6800122885227,750.0,0.0,183.3505370360329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.1955433764463,-1000.0,716.1140081827415,0.0,-28.84000614426132,0.0,592.5793420150175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,-625.0,-625.0,0.0,0.0,0.0,0.0,-12.01666922677555,0.0,-7.21000153606533,643.0526592839461,0.0,0.0,0.0,0.0,0.0,-1.201666922677555,0.0,16.932288051808573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28.84000614426132,28.84000614426132,0.0,0.0,0.0,0.0,805.959008577165,0.10574668919548458,260.77332923715915,0.0,0.0,-592.5793420150175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.7477538926187,0.0,0.0,22.27686655904816,0.0,100.94002150491463,0.0,0.0,99.07753676171019,0.0,0.0,0.0,260.77332923715915,0.0,185.37455575743297,0.0,0.0,0.0,-12.01666922677555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09613335381420439,0.0,0.0,4.80666769071022,-725.6140812289902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.9855790566086,2.40333384535511,0.0,0.0,0.0,0.09613335381420439,0.0,96.13335381420438,-7.524473123355193,19.22667076284088,0.6866668129586028,312.7657902597266,-0.07210001536065329,65.90669658101024,1.922667076284088,-0.4806667690709874,-312.7657902597266,28.84000614426132,-0.0961333538142044,5.947649631321337,90.34711981030601,0.0240333384535511,0.6866668129586028,-17.84294889396401,-106.97969844523794,-1.922667076284088,-299.74761865975495,-0.0961333538142044,0.0240333384535511,-312.7657902597266,246.05130681959682,0.0961333538142044,0.09613335381420439,-260.57144919414947,-91.56952182882083,-51.931125208337306,-0.07210001536065329,28.84000614426132,0.0961333538142044,28.84000614426132,-48.0666769071022,-0.0480666769071022,-203.04366813104087,-9.709468735234644,-0.07210001536065329,-0.0961333538142044,-7.524473123355193,0.09613335381420439,9.61333538142044,-1.922667076284088,0.0,0.0,-9.613335381420427,299.74761865975495,0.0,19.22667076284088,0.14420003072130658,-1000.0,9.61333538142044,-205.74647013654638,90.34711981030601,-19.22667076284088,0.0480666769071022,0.961333538142044,108.79741689640846,280.0,-0.09613335381420439,-282.4033338453551,260.57144919414947,29.801339682403363,0.0961333538142044,106.97969844523794,-261.4508762049157,90.34711981030601,-0.09613335381420439,-0.0240333384535511,-90.34711981030601,-0.0961333538142044,-457.8781062549673,0.0961333538142044,-0.0240333384535511,-0.0240333384535511,-0.0240333384535511,38.45334152568176,48.0666769071022,0.961333538142044,71.22279850710049,-0.0240333384535511,211.6471841614956,4.80666769071022,50.0,0.09613335381420439,0.0480666769071022,0.0480666769071022,54.78689528657345,7.524473123355193,0.09613335381420439,-7.524473123355193,0.961333538142044,0.0961333538142044,-71.22279850710049,0.0961333538142044,0.384533415256783,0.4806667690709874,0.0480666769071022,0.0240333384535511,28.84000614426132,-0.0961333538142044,51.931125208337306,0.961333538142044,-142.44559701420098,63.50336273565513,-9.61333538142044,19.22667076284088,4.80666769071022,-0.0961333538142044,17.84294889396401,0.14420003072130658,-0.0961333538142044,-109.5737905731469,7.524473123355193,177.99250838541386,0.0480666769071022,-100.0,-0.0961333538142044,-0.0961333538142044,-0.0961333538142044,0.0480666769071022,312.7657902597266,-19.22667076284088,0.09613335381420439,217.59483379281693,-0.0240333384535511,91.56952182882083,-217.59483379281693,14.420003072130656,9.709468735234644,254.47268416521607,312.7657902597266,-0.07210001536065329,282.4033338453551,-280.0,0.0961333538142044,-0.0240333384535511,4.80666769071022,96.13335381420438,-0.0480666769071022,-0.0961333538142044,0.0240333384535511,0.0,0.0,956.0876987834882,0.0,-255.0,0.0,684.5810471349946,-17.197854390943583,236.4379714381764,-80.0,-255.0,-325.0,-43.864234539604716,40.0,127.5,127.5,-236.4379714381764,8.598927195471791,-260.77332923715915,-172.64458633596217,43.864234539604716,325.0,-172.64458633596217,-684.5810471349946,468.20929397924493,0.0,1496.5981,hplb
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1345500839566949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-904.9778924248053,171.5613401413933,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-734.0485952714996,0.0,0.0,115.56319218089759,0.0,0.0,0.0,0.0,-0.5382003358273408,0.0,-1000.0,42.40806460976779,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,944.0824668617302,-168.28499730877758,0.0,0.0,0.0,0.14800509235225845,0.0,0.0,0.0,26.91001679133898,0.0,0.0,-23.831342359852204,0.0,-903.8628242555885,-982.8940450473091,0.0,0.0,0.0,0.0,0.0,669.44108848182,0.0,1.3455008395669492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73005037401694,0.0,30.381924443355388,-920.3464528036435,784.5280981614202,0.0,-0.033637520989173726,0.0,0.0,-128.10685853276755,40.36502518700847,0.0,128.76660971852908,-4.33251270340503,0.0,0.0,0.0,6.727504197834745,-1000.0,0.0,0.0,-21.463250963659544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.2672657271494,0.0,0.0,128.76660971852908,0.0,41.71052602657542,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,944.8001215681315,0.0,0.0,0.0,0.0,0.0,40.74228090802089,0.1345500839566949,0.0,0.0,0.0,0.0,-216.69364368263493,0.0,0.0,25.86780808447962,0.0,636.7300459905972,0.0,0.0,0.0,0.0,0.0,159.10029870304737,159.10029870304737,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,159.23484878700407,0.0,0.0,0.0,-124.91783172833857,-638.5676877664893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.961259226152706,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,168.28499730877758,0.0,-784.5280981614202,784.5280981614202,55.19987843186851,0.0,0.0,0.0,0.0,0.0,0.0,265.9514047285004,-502.0351336032909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6733312615235,258.9152617968335,694.9440208345748,0.0,0.0,0.0,0.0,156.4104415203738,0.0,0.0,0.0,0.0,-23.831342359852204,-305.05597916542524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.40158453152061,0.0,-905.1797175507404,663.8764787721,-760.7920841033335,0.0,-694.9440208345748,0.0,0.0,55.19987843186851,986.2758914364172,0.0,0.0,0.0,-95.98453137026414,0.0,0.0,-906.6627138708842,0.0,0.0,-906.6627138708843,0.0,0.0,0.0,0.0,363.29722792188625,168.28499730877758,0.0,163.7844142869365,0.0,0.0,0.0,337.89447746631765,0.0,-337.89447746631765,0.0,67.81997528902451,0.0,0.0,816.2187939180594,0.0,0.0,0.0,-23.831342359852204,-0.20182512593504234,0.0,0.0,0.0,0.0,0.1345500839566949,0.0,0.0,0.0,659.6230703292287,-904.9778924248053,0.0,-868.1865032906591,817.2922941883209,638.5676877664893,171.17467432829687,0.0,0.0,0.0,-21.463250963659544,0.0,0.0,0.0,-11.584762228671323,67.75645027636138,-56.171688047690054,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.74228090802089,0.0,0.0,0.0,0.0,0.0,-519.1868837527177,0.0,-6.727504197834745,249.32965127295438,451.43043347635637,-1000.0,-4.865979215909737,-1000.0,875.0000000000003,0.0,0.0,0.0,-252.6934033718717,-1.8615249819250081,-423.3380310113805,0.0,737.5351817747317,852.5993133749482,0.0,128.76660971852908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.6733312615235,52.6733312615235,52.6733312615235,249.55323417232054,0.0,0.0,0.0,0.0,0.0,265.9514047285004,0.0,0.0,-42.09871426486215,0.0,249.99999999999991,0.0,0.0,0.0,0.0,0.0,-86.5449916043305,0.26910016791316593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.44108848182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14800509235225845,0.14800509235225845,0.0,305.7633144701845,0.0,80.73005037401694,0.0,0.0,0.0,1000.0,0.0,110.45404223744373,30.381924443355388,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.4224219090498,-659.6230703292287,216.69364368263493,0.0,40.74228090802089,0.0,-128.10685853276755,0.0,-211.61031995224232,0.0,1000.0,0.0,0.0,913.4550083956694,0.0,0.0,52.6733312615235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73005037401694,55.19987843186851,55.19987843186851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3455008395669492,0.0,0.0,30.381924443355388,-30.381924443355388,0.0,0.0,0.0,0.0,128.76660971852908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,40.36502518700847,40.36502518700847,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,265.9514047285004,1000.0,0.1345500839566949,0.0,0.0,0.0,177.69260730538085,0.0,0.0,128.10685853276755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345500839566949,0.0,0.0,0.0,-750.0,750.0,0.0,0.0,0.0,0.0,-473.7621327585979,433.019851850577,-25.86780808447962,0.0,0.0,-10.091256296752118,0.0,-6.727504197834745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.19987843186851,638.5676877664893,0.0,0.0,744.2626859725664,0.0,0.0,0.0,-0.1345500839566949,0.0,0.0,0.1345500839566949,0.0,0.1345500839566949,0.0,0.0,0.0,80.73005037401694,164.15110242716779,164.15110242716779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.69364368263493,0.0,265.9514047285004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.61031995224232,0.0,0.0,0.0,0.20182512593504234,0.0,0.0,0.0,-128.76660971852908,0.0,0.0,0.0,0.0,0.0,-305.7633144701845,6.727504197834745,0.0,0.0,0.0,0.0,-1000.0,0.0,-6.727504197834745,0.0,249.99999999999991,0.0,0.0,0.0,0.0,0.0,55.19987843186851,0.0,0.0,843.5895584796261,253.089983208661,0.0,514.783626891296,-21.463250963659544,0.0,433.019851850577,0.0,-433.019851850577,25.86780808447962,822.1247890092493,0.0,6.727504197834745,446.67571925055336,0.0,0.0,0.0,-102.86256315157293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.8158299930894,-336.03708336044093,164.15110242716779,0.0,-375.00000000000006,-375.00000000000006,375.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-847.1336957872008,-473.8286382694503,0.0,40.36502518700847,30.381924443355388,0.0,0.0,0.0,270.83886939177336,0.0,0.0,0.14800509235225845,0.0,0.0,0.0,82.07555121358389,0.0,0.0,0.0,0.0,258.9152617968335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01345500839566949,0.01345500839566949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.7633144701845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.28499730877758,0.0,0.0,0.0,60.763848886710775,0.0,497.4239099340061,171.5613401413933,0.0,0.0,0.0,80.73005037401694,0.0,0.0,0.0,0.0,0.0,-80.73005037401694,0.0,0.0,60.763848886710775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,92.16680751033604,-128.76660971852908,0.0,0.0,-0.5382003358273408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.81876049458686,55.19987843186851,-10.091256296752118,325.9458270636888,0.0,0.0,0.0,0.0,0.0,0.0,-1.6818760494586866,67.96652234934177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.36502518700847,40.36502518700847,0.0,0.0,0.0,0.0,0.0,0.14800509235225845,305.7633144701845,0.0,0.0,0.5382003358273408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.27758815452967,40.74228090802089,0.0,0.0,0.0,0.0,0.0,305.7633144701845,0.0,-4.33251270340503,0.0,0.0,0.0,-16.81876049458686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1345500839566949,0.0,0.0,6.727504197834745,-1000.0,0.0,0.0,0.0,0.0,55.19987843186851,0.0,0.0,0.0,11.584762228671323,3.3637520989173724,0.0,0.0,0.0,0.1345500839566949,0.0,134.5500839566949,-41.71052602657542,26.91001679133898,0.9610720282621064,375.3947342391788,-0.10091256296752117,6.727504197834745,2.691001679133898,-0.6727504197840357,-375.3947342391788,40.36502518700847,-0.1345500839566949,7.154416987886514,0.0,0.033637520989173726,0.9610720282621064,-21.463250963659544,-51.80229780926061,-2.6910016791338762,-266.5834477165879,-0.1345500839566949,0.033637520989173726,-375.3947342391788,13.45500839566949,0.1345500839566949,0.1345500839566949,-305.48075929387556,-30.23391935100302,-159.18168185790904,-0.10091256296752117,40.36502518700847,0.1345500839566949,128.76660971852908,21.126542553173167,-0.06727504197834745,-434.6218622053691,-170.0,-0.10091256296752117,-0.1345500839566949,-41.71052602657542,0.1345500839566949,13.45500839566949,-2.691001679133898,211.61031995224232,211.61031995224232,-13.45500839566949,266.5834477165879,-211.61031995224232,26.91001679133898,0.20182512593504234,-183.9089737678725,13.45500839566949,-213.4224219090498,0.0,-26.91001679133898,0.06727504197834745,1.3455008395669492,217.04662582266477,280.0,-0.1345500839566949,-336.03708336044093,305.48075929387556,41.71052602657542,0.1345500839566949,51.80229780926061,-249.86168527955454,0.0,-0.1345500839566949,-0.033637520989173726,0.0,-0.1345500839566949,-86.5449916043305,0.1345500839568086,-0.033637520989173726,-0.033637520989173726,-0.033637520989173726,53.82003358267796,-21.126542553173167,1.3455008395669492,99.6847934514156,-0.033637520989173726,426.938834657443,6.727504197834745,50.0,0.1345500839566949,0.06727504197834745,0.06727504197834745,13.45500839566949,41.71052602657542,0.1345500839566949,-41.71052602657542,1.3455008395669492,0.1345500839566949,-99.6847934514156,0.1345500839566949,0.5382003358273408,0.6727504197840357,0.06727504197834745,0.033637520989173726,40.36502518700847,-0.1345500839566949,159.18168185790904,1.3455008395669381,-199.3695869028312,3.363752098917373,-13.45500839566949,26.91001679133898,6.727504197834745,-0.1345500839566949,21.463250963659544,0.20182512593504234,-0.1345500839566949,-26.910016791338975,41.71052602657542,-136.87375194708974,0.06727504197834745,-100.0,-0.1345500839566949,-0.1345500839568086,-0.1345500839566949,0.06727504197834745,375.3947342391788,-26.91001679133898,0.1345500839566949,434.09325164532953,-0.033637520989173726,30.23391935100302,-434.09325164532953,20.18251259350423,170.0,-347.3503297835676,375.3947342391788,-0.10091256296752117,336.03708336044093,-280.0,0.1345500839566949,-0.03363752098917373,6.727504197834745,134.5500839566949,-0.06727504197834745,-0.1345500839566949,0.033637520989173726,168.14556175157327,0.0,183.84169872589416,0.0,-255.0,0.0,576.8106623830449,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-305.7633144701845,-133.9651174446836,0.0,325.0,-133.9651174446836,-576.8106623830449,406.608669633465,0.0,1496.5981,hplb
