28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15175634352505596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-121.54790391539817,0.0,-837.3603730336384,0.0,0.0,0.0,984.5208529604445,0.0,0.0,0.0,0.0,0.0,-848.6870398379888,0.0,0.0,62.82266798956638,0.0,0.0,0.0,0.0,-21.691040034511293,0.0,-479.06474100912516,1000.0,0.0,0.0,0.0,0.0,0.0,401.5502068449987,0.0,-151.31296016201122,-107.54465042176106,0.0,0.0,0.0,0.16693197787705083,0.0,0.0,0.0,30.351268705011194,0.0,0.0,-22.75005616202988,0.0,0.0,-22.75005616202988,0.0,0.0,0.0,0.0,0.0,92.36626593439094,0.0,1.5175634352505596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.05380611503358,0.0,9.385380842261675,0.0,-512.6223501659783,0.0,-0.03793908588126399,0.0,0.0,26.379940206527394,45.52690305751679,0.0,45.52690305751679,-4.886554261500062,0.0,0.0,0.0,7.587817176252798,-1000.0,0.0,0.0,-73.8235168185304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,45.52690305751679,0.0,47.044466492767356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.00000000000017,125.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0,21.07061929369099,0.15175634352505085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.3201167088869,0.0,0.0,0.0,0.0,0.0,626.7576920253114,626.7576920253114,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,626.9094483688364,0.0,0.0,0.0,-567.9160154296677,-399.4984997079343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.24389472612427,0.0,0.0,0.0,0.0,0.0,107.54465042176106,0.0,812.6223501659783,-812.6223501659783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.31296016201122,945.5308477210884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.29746258997761,0.0,0.0,0.0,0.0,0.0,154.67260930396935,0.0,0.0,0.0,0.0,-22.75005616202988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.7723654847125,-325.47233484724427,661.3093900039671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.87135544618697,0.0,0.0,-999.9999999999999,0.0,0.0,-1000.0,0.0,0.0,300.0,0.0,5.027033378952979,107.54465042176106,0.0,268.72758913093685,0.0,0.0,0.0,-536.6853273194631,0.0,536.6853273194631,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.75005616202988,-0.22763451528758394,0.0,0.0,0.0,0.0,0.15175634352505085,0.0,0.0,0.0,244.04438236463807,1000.0,0.0,-825.3061790192182,205.40616260562703,399.4984997079343,944.4307422487732,0.0,-278.80722033231194,0.0,-73.8235168185304,0.0,0.0,0.0,-13.066221177506806,339.2884048690852,-47.41496335926615,-1000.0,145.06488082686624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.7898741212242,0.0,133.777292304984,0.0,331.09659647665995,0.0,0.0,0.0,0.0,-21.07061929369099,0.0,0.0,0.0,843.0750468027783,0.0,0.0,0.0,532.805032562614,746.0253775672153,-339.2884048690852,0.0,0.0,-1000.0,0.0,0.0,-540.3928497388667,1000.0,-749.8192861553417,-7.587817176252798,0.0,0.0,145.03760280511582,235.98379653335996,0.0,45.52690305751679,0.0,0.0,0.0,437.21179175434463,0.0,0.0,0.0,0.0,0.0,0.0,-138.73954364082553,0.0,0.0,0.0,0.0,0.0,151.31296016201122,0.0,0.0,-26.729350639536406,0.0,0.0,101.09616080874366,0.0,0.0,0.0,0.0,-84.8243656474944,0.303512687049988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.36626593439094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16693197787705083,0.16693197787705083,0.0,215.58048682245462,0.0,91.05380611503358,0.0,0.0,0.0,1000.0,0.0,0.0,9.385380842261675,0.0,0.0,555.0803726388998,-1000.0,0.0,0.0,0.0,0.0,0.0,101.09616080874366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-244.04438236463807,0.0,0.0,21.07061929369099,0.0,-528.7277367760721,555.1076769825995,400.43506767863016,0.0,555.0803726388998,0.0,886.3163508458294,-416.0603438544241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.05380611503358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5175634352505596,0.0,0.0,9.385380842261675,-9.385380842261675,0.0,0.0,0.0,0.0,45.52690305751679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-806.7074651299541,0.0,45.52690305751679,45.52690305751679,-669.8516593667316,-1000.0,0.0,101.09616080874366,0.0,0.0,0.0,0.0,0.0,1000.0,151.31296016201122,1000.0,0.15175634352505085,0.0,0.0,200.41593110248286,0.0,0.0,0.0,-26.379940206527394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15175634352505085,0.0,0.0,0.0,-651.7776089907259,651.7776089907259,0.0,0.0,0.0,331.09659647665995,0.0,-21.07061929369099,0.0,0.0,-310.0125818162402,-11.381725764379198,-6.82713610672972,-0.7606810695230787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.4984997079343,0.0,0.0,152.62541998136862,0.0,0.0,0.0,-0.15175634352505085,0.0,0.0,0.15175634352505085,0.0,0.15175634352505085,0.0,0.0,0.0,91.05380611503358,185.1427391005683,185.1427391005683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.31296016201122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.67260930396935,0.0,-564.2718300395388,564.2718300395388,0.22763451528758394,0.0,0.0,0.0,-45.52690305751679,0.0,0.0,0.0,0.0,0.0,-215.58048682245462,7.587817176252798,0.0,0.0,0.0,0.0,1000.0,166.05648304996566,-0.7606810695230787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.71608637482032,215.58048682245462,0.0,294.6487312949888,-73.8235168185304,0.0,144.98586375627468,0.0,-144.98586375627468,0.0,-185.1427391005683,0.0,7.587817176252798,400.79841441325874,0.0,0.0,0.0,-45.50011232405976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.381725764379468,-11.381725764379183,185.1427391005683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.34393835121327,-292.7821970368738,50.266921269805806,0.0,45.52690305751679,9.385380842261675,0.0,0.0,0.0,304.8284024322699,0.0,0.0,0.16693197787705083,0.0,0.0,0.0,92.57136955028415,0.0,0.0,0.0,0.0,-39.29746258997761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015175634352505796,0.015175634352505796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.41593110248286,0.0,0.0,0.0,0.0,0.0,215.58048682245462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.54465042176106,0.0,0.0,0.0,18.77076168452335,16.353700183303275,1000.0,-121.54790391539817,0.0,0.0,0.0,91.05380611503358,0.0,0.0,0.0,0.0,0.0,-91.05380611503358,0.0,0.0,18.77076168452335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.06488082686624,-1000.0,103.95309531466353,0.0,-45.52690305751679,0.0,309.4055564421487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.5,0.0,-312.5,-312.5,0.0,0.0,0.0,0.0,-18.969542940631996,0.0,-11.381725764379198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8969542940631996,26.729350639536406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.52690305751679,45.52690305751679,0.0,0.0,0.0,0.0,0.0,0.16693197787705083,215.58048682245462,0.0,0.0,-309.4055564421487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.1359150197694,0.0,0.0,0.0,0.0,159.34416070130877,21.07061929369099,0.0,0.0,0.0,0.0,0.0,215.58048682245462,0.0,-177.77017341819544,0.0,0.0,0.0,-18.969542940631996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15175634352505085,0.0,0.0,7.587817176252798,-555.0803726388998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.066221177506806,3.793908588126399,0.0,0.0,0.0,0.15175634352505085,0.0,151.75634352505597,-47.044466492767356,30.35126870501119,1.0839738823218241,423.4001984349062,-0.11381725764379197,7.5878171762528694,3.0351268705011196,-0.7587817176165572,-423.4001984349062,45.52690305751679,-0.15175634352505596,24.60783893951013,101.09616080874366,0.03793908588126399,1.0839738823218243,-73.8235168185304,-33.544990731443846,-3.0351268705011196,-41.091723050963424,-0.15175634352505596,0.03793908588126399,-423.4001984349062,15.175634352505597,0.15175634352505596,0.15175634352505085,-215.2617985010525,-9.218448864384113,0.0,-0.11381725764379197,45.52690305751679,0.15175634352505596,45.52690305751679,-75.87817176252798,-0.07587817176252798,-538.673083071826,-170.0,-0.11381725764379197,-0.15175634352505596,-47.044466492767356,0.15175634352505085,15.175634352505597,-3.0351268705011196,154.67260930396935,154.67260930396935,-15.175634352505597,41.091723050963424,-154.67260930396935,30.351268705011194,0.22763451528758394,-687.1134675165591,15.175634352505597,-333.3333333333333,101.09616080874366,-30.351268705011194,0.07587817176252798,1.5175634352505596,206.32654475480456,245.9317555274658,-0.15175634352505085,-249.72566411559245,215.2617985010525,47.044466492767356,0.15175634352505596,33.544990731443846,-81.0114514213231,101.09616080874366,-0.15175634352505085,-0.03793908588126399,-101.09616080874366,-0.15175634352505596,-84.8243656474944,0.15175634352522138,-0.03793908588126399,-0.03793908588126399,-0.03793908588126399,60.70253741002239,75.87817176252798,1.5175634352505596,112.43248100912052,-0.03793908588126399,388.045250570099,7.587817176252798,50.0,0.15175634352505085,0.07587817176252798,0.07587817176252798,65.72371475687743,47.044466492767356,0.15175634352505085,-47.044466492767356,1.5175634352505596,0.15175634352505596,-112.43248100912052,0.15175634352505596,0.6070253740915632,0.7587817176165572,0.07587817176252798,0.03793908588126399,45.52690305751679,-0.15175634352505596,0.0,1.5175634352505598,-224.86496201824104,3.793908588126328,-15.175634352505597,30.351268705011194,7.587817176252798,-0.15175634352505596,73.8235168185304,0.22763451528758394,-0.15175634352505596,-131.44742951375486,47.044466492767356,7.052871406634381,0.07587817176252798,-100.0,-0.15175634352505596,-0.15175634352522138,-0.15175634352505596,0.07587817176252798,423.4001984349062,-30.351268705011194,0.15175634352505085,412.6530895096091,-0.03793908588126399,9.218448864384113,-412.6530895096091,22.76345152875839,170.0,85.17363041025129,423.4001984349062,-0.11381725764379197,249.72566411559245,-245.9317555274658,0.15175634352505596,-0.03793908588126399,850.662863979031,151.75634352505597,-0.07587817176252798,-0.15175634352505596,0.03793908588126399,0.0,0.0,387.0375893447966,0.0,-255.0,0.0,422.8388199060795,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-215.58048682245462,-311.8812738389043,300.0,325.0,-311.8812738389043,-422.8388199060795,244.3373184874485,0.0,1496.5981,hplb
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0183173784410756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-623.2211709737653,0.0,788.5800455669834,0.0,0.0,0.0,386.512510147905,0.0,106.0168374596084,0.0,0.0,0.0,-455.58234119804763,9.360292095132758,-9.360292095132758,124.53545731344894,0.0,0.0,0.0,0.0,845.2232899540567,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,106.43343138190629,455.58234119804763,0.0,0.0,0.0,0.0,0.020149116285201274,0.0,0.0,0.0,0.0,0.0,0.0,22.83800758800415,0.0,709.9845911804795,471.51541041338226,0.0,0.0,0.0,0.0,273.15485908639084,-11.84767073128944,0.0,0.18317378441075602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.8738002564037,0.0,0.0,0.0,0.0,10.99042706464536,0.0,59.53114070394179,394.4313968357832,149.9862619661692,0.027476067661613396,-0.0045793446102689,0.0,0.0,626.4585060094216,5.49521353232268,0.0,131.0179961468212,-9.950111680934072,0.0,0.0,0.0,264.1886816905819,-1000.0,0.0,0.0,-15.059728623003291,611.428504344288,836.7843003884987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-623.7992412072437,0.0,0.0,131.0179961468212,0.0,5.678387316733436,0.0,0.0,-1000.0,1000.0,0.0,0.0,-261.3071883551014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94157884390461,0.0183173784410756,0.0,0.0,0.0,-1000.0,388.57149565571206,0.0,0.0,0.0,0.0,181.59886565101613,0.0,0.0,0.0,0.0,0.0,180.42219155766165,180.42219155766165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.8008010312355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-922.4634605707582,0.0,0.0,0.0,0.0,-831.3639350107751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9862619661692,-149.9862619661692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.4176588019524,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.19263136501975,32.84973399092875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.83800758800415,0.0,9.360292095132758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0969070701214,125.52278261449851,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,261.3071883551014,22.347201698112233,0.0,0.0,0.0,-392.4829310110559,0.0,0.0,-932.888127268061,-375.51860420009433,-625.5186042000937,-557.3695230679667,0.0,-249.99999999999937,299.9725239323384,0.0,-534.6686014744434,0.0,0.0,51.10548585060092,0.0,0.0,0.0,269.7688076444749,0.0,-269.7688076444749,0.0,614.0191528388506,261.3071883551014,0.0,-99.86126788276604,0.0,0.0,0.0,22.83800758800415,-0.027476067661613396,0.0,0.0,0.0,0.0,0.0183173784410756,0.0,0.0,0.0,700.345938863954,0.0,0.0,-238.65719269804598,147.94683707087037,0.0,901.9589433602592,0.0,-725.2680146298326,0.0,-15.059728623003291,0.0,0.0,0.0,-1.577126283776627,726.8451409136092,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.70344053217903,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-51.581286748772015,0.0,0.0,0.0,0.0,263.2728127685281,0.0,-1000.0,-1000.0,0.0,-1000.0,-119.40993016514952,-750.7258745719427,0.0,-24.6643500709083,1000.0,367.4477246936822,305.3179682558576,-0.45793446102688995,749.8100056498889,-250.5399540641004,0.0,329.8739390695839,532.3023164689505,-58.669764609432214,131.0179961468212,0.0,0.0,0.0,0.0,0.0,0.0,195.05196199531437,108.85933063029462,-108.85933063029462,-108.85933063029462,266.39625293478815,0.0,0.0,-602.8484086763226,0.0,0.0,544.4176588019524,0.0,0.0,-96.56889177120954,0.0,750.0,229.05905278656186,0.0,0.0,0.0,0.0,-98.16826215589244,0.03663475688244944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020149116285201274,0.020149116285201274,9.360292095132758,362.52915567680463,0.0,10.99042706464536,0.0,0.0,0.0,1000.0,0.0,0.0,59.53114070394179,0.0,0.0,329.4885191203542,-1000.0,0.0,0.0,930.2284624053709,0.0,0.0,229.05905278656186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.93308040241456,-700.345938863954,0.0,0.0,60.94157884390461,0.0,626.4585060094216,0.0,0.0,0.0,329.4885191203542,0.0,0.0,231.3202569644618,0.0,0.0,86.19263136501975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99042706464536,261.3071883551014,261.3071883551014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18317378441075602,0.0,9.360292095132758,59.53114070394179,-59.53114070394179,9.360292095132758,0.0,0.0,0.0,131.0179961468212,-930.2284624053709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.74494321817198,539.9388023050699,0.0,5.49521353232268,5.49521353232268,802.942704897604,-1000.0,0.0,229.05905278656186,0.0,0.0,0.0,0.0,0.0,1000.0,544.4176588019524,848.294239439617,0.0183173784410756,0.0,0.0,0.0,24.190714999789055,0.0,0.0,-626.4585060094216,0.0,-261.3071883551014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183173784410756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.4187132512279,0.0,-875.0,-845.296559467821,-1.37380338308067,0.0,-0.9158689220537807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.3071883551014,0.0,0.0,0.0,272.1200433822056,0.0,0.0,0.0,-0.0183173784410756,0.0,0.0,0.0183173784410756,0.0,0.0183173784410756,0.0,0.0,0.0,10.99042706464536,22.347201698112233,22.347201698112233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.4176588019524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.0168374596084,106.0168374596084,0.027476067661613396,0.0,0.0,0.0,-131.0179961468212,0.0,0.0,0.0,0.0,0.0,-362.52915567680463,0.9158689220537799,0.0,0.0,0.0,0.0,0.0,-9.950111680934072,-0.9158689220537807,0.0,750.0,0.0,0.0,0.0,0.0,0.0,261.3071883551014,0.0,930.2284624053709,137.2483551543224,276.3365243117849,0.0,-194.76762279726154,-15.059728623003291,0.0,-61.53139842970609,875.0,-813.4686015702939,0.0,0.0,0.0,0.9158689220537807,869.2765362469725,0.0,0.0,-9.360292095132758,-215.6311731790931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-80.28414619540303,22.347201698112233,0.0,0.0,0.0,9.360292095132758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.3664196306436,-24.190714999789055,-639.7806635800863,0.0,5.49521353232268,59.53114070394179,0.0,0.0,0.0,-237.19317036650978,0.0,0.0,0.020149116285201274,0.0,0.0,0.0,11.173600849056117,0.0,0.0,0.0,0.0,32.84973399092875,0.0,611.428504344288,0.0,0.0,0.0,0.0,0.0,0.0,231.14526474938592,0.0,369.23575563862386,0.0018317378441075598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.360292095132758,0.0,0.0,0.0,0.0,362.52915567680463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.06228140788357,0.0,709.4937852905875,-623.2211709737653,0.0,0.0,0.0,10.99042706464536,0.0,0.0,0.0,0.0,0.0,0.0,-10.99042706464536,0.0,119.06228140788357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.360292095132758,9.360292095132758,0.0,-848.294239439617,-1000.0,12.547404232136786,0.0,-131.0179961468212,0.0,845.2232899540567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2896723051344505,261.3071883551014,-264.6466161516088,78.91034281232248,0.0,0.0,0.0,0.0,0.0,-0.228967230513445,0.0,96.56889177120954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.49521353232268,5.49521353232268,0.0,0.0,0.0,0.0,547.8738002564037,0.020149116285201274,362.52915567680463,0.0,0.0,-845.2232899540567,369.23392390077976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23324736312938,0.0,0.0,60.94157884390461,0.0,0.0,0.0,362.52915567680463,0.0,0.0,0.0,0.0,0.0,-2.2896723051344505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0183173784410756,0.0,0.0,0.9158689220537799,-329.4885191203542,0.0,0.0,0.0,0.0,261.3071883551014,0.0,0.0,0.0,1.577126283776627,0.45793446102688995,0.0,0.0,106.0168374596084,0.0183173784410756,0.0,18.317378441075597,-5.678387316733436,3.66347568821512,0.13083841743625427,51.10548585060092,-0.013738033830806698,632.5522753063178,0.366347568821512,-0.09158689220540604,-51.10548585060092,5.49521353232268,-0.0183173784410756,5.019909541001097,229.05905278656186,0.0045793446102689,0.13083841743625427,-15.059728623003291,-62.44726735175987,8.993944526311246,-165.35887459321805,-0.0183173784410756,0.0045793446102689,-51.10548585060092,375.23411899461246,0.0183173784410756,0.0183173784410756,-362.49068918207837,-59.51099158765661,-192.5842622233348,-0.013738033830806698,5.49521353232268,0.0183173784410756,131.0179961468212,116.36409339396072,-0.0091586892205378,41.104853818325246,-1.8500552225486353,-0.013738033830806698,-0.0183173784410756,-5.678387316733436,0.0183173784410756,1.8317378441075598,-0.366347568821512,0.0,0.0,-1.831737844107579,165.35887459321805,0.0,3.6634756882151196,0.027476067661613396,-269.18758140166005,1.8317378441075598,-207.93308040241456,229.05905278656186,-3.6634756882151196,0.0091586892205378,0.18317378441075602,59.664298174511494,280.0,-0.0183173784410756,-366.6505658260466,362.49068918207837,5.678387316733436,0.0183173784410756,62.44726735175987,-291.846965107732,229.05905278656186,-0.0183173784410756,-0.0045793446102689,-229.05905278656186,-0.0183173784410756,-709.5967665001805,0.018317378441132442,-0.0045793446102689,-0.0045793446102689,-0.0045793446102689,7.326951376430239,-116.36409339396072,0.18317378441075602,13.570887752530894,-0.0045793446102689,114.30868680802189,0.9158689220537799,50.0,0.0183173784410756,0.0091586892205378,0.0091586892205378,-14.292329940162219,5.678387316733436,0.0183173784410756,-5.678387316733436,0.18317378441075602,0.0183173784410756,-13.570887752530894,0.018317378441075595,0.07326951376435886,0.09158689220540604,0.0091586892205378,0.0045793446102689,5.49521353232268,-0.0183173784410756,192.5842622233348,-4.496972263155623,-27.141775505061787,632.094340845291,-1.8317378441075598,3.6634756882151196,0.9158689220537799,-0.018317378441075595,15.059728623003291,0.027476067661613396,-0.0183173784410756,28.584659880324438,5.678387316733436,353.05452387739285,0.0091586892205378,-100.0,-0.0183173784410756,-0.018317378441132442,-0.0183173784410756,0.0091586892205378,51.10548585060092,-3.6634756882151196,0.0183173784410756,119.32859634902299,-0.0045793446102689,59.51099158765661,-119.32859634902299,2.7476067661613395,1.8500552225486353,-354.04336218500436,51.10548585060092,-0.013738033830806698,366.6505658260466,-280.0,0.0183173784410756,-0.004579344610268899,0.9158689220537807,18.317378441075597,-0.0091586892205378,-0.0183173784410756,0.0045793446102689,1000.0,0.0,-30.821577287560483,0.0,-255.0,0.0,529.8800612883147,-140.0,373.4023811505049,-80.0,-255.0,191.1041471090464,-300.0,40.0,127.5,127.5,-373.4023811505049,70.0,-362.52915567680463,-115.86135351088308,300.0,-191.1041471090464,-115.86135351088308,-529.8800612883147,409.94764427596954,0.0,1496.5981,hplb
