30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06267760011703574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.67442042967002,180.73960390123761,0.0,0.0,0.0,0.0,0.0,412.8772891001843,0.0,0.0,0.0,0.0,0.0,803.9205311325991,0.0,0.0,128.5465763703683,0.0,0.0,0.0,0.0,999.7492895995317,0.0,-903.0747790126674,981.1967199648893,0.0,0.0,0.0,0.0,0.0,936.1631138191281,0.0,15.185053900460701,0.0,0.0,-176.16378695887934,0.0,0.06894536012889038,0.0,0.0,0.0,0.0,0.0,0.0,32.1950608328448,0.0,0.0,-80.94954361661078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6267760011703575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.1711977856598,0.0,37.60656007022145,0.0,0.0,0.0,-106.37767378794803,95.76843682984557,-0.015669400029258936,0.0,0.0,-628.2910543762496,18.803280035110724,0.0,18.803280035110724,0.0,209.58363655387447,0.0,0.0,3.133880005851787,803.9205311325991,0.0,0.0,-10.068248667045054,263.8134386555392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.1087845918837,0.0,0.0,18.803280035110724,0.0,19.430056036281076,0.0,0.0,-776.8464502759466,776.8464502759466,0.0,0.0,0.0,0.0,0.0,-113.14460444945557,0.0,0.0,0.0,0.0,0.0,564.9973729946717,0.06267760011703574,0.0,0.0,0.0,-1000.0,128.06911399734526,0.0,0.0,0.0,0.0,705.5270089517751,0.0,0.0,0.0,0.0,0.0,63.89956378098897,63.89956378098897,0.0,0.0,0.0,0.0,-472.3198086390347,0.0,0.0,63.962241381106004,0.0,0.0,0.0,-807.2182794366006,-175.74237113743163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-778.631147179849,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,176.16378695887934,10.609236958102429,-10.609236958102429,113.14460444945557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.252772690921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5077144698209,588.2276395425878,-899.5949515622691,0.0,0.0,0.0,0.0,-113.14460444945557,0.0,0.0,0.0,0.0,32.1950608328448,-899.5949515622691,0.0,0.0,91.52769510042914,0.0,0.0,0.0,0.0,0.0,495.22893805478566,12.535520023407148,0.0,0.0,0.0,-116.98691074605028,201.95807781744247,0.0,899.5949515622691,0.0,0.0,113.14460444945557,0.0,0.0,0.0,0.0,-44.03172561494722,0.0,0.0,-262.5053150816267,0.0,0.0,-262.50531508162663,0.0,0.0,-95.76843682984557,0.0,0.0,0.0,0.0,174.8705043265297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,32.1950608328448,-0.09401640017555361,0.0,0.0,0.0,0.0,0.06267760011703574,0.0,0.0,0.0,485.96778191010367,-95.67442042967002,0.0,-876.4351383675348,668.9779019555218,175.74237113743163,1000.0,0.0,0.0,0.0,-10.068248667045054,0.0,0.0,0.0,379.85311268585644,0.0,-379.85311268585644,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.52769510042914,0.0,0.0,-1000.0,0.0,0.0,493.2107193310168,0.0,0.0,372.53084806808107,-1000.0,0.0,769.7548343395343,0.0,611.4276814488984,0.0,0.0,305.44792736431157,-3.133880005851787,0.0,0.0,0.0,882.728839731109,-701.2196113765639,0.0,-305.44792736431157,0.0,790.7836530209019,-1.5669400029258935,-885.8627197369608,-674.8629399902101,0.0,0.0,463.46458824127353,-267.02964897498435,18.803280035110724,0.0,0.0,0.0,571.5385563883003,0.0,0.0,0.0,-302.5077144698209,302.5077144698209,302.5077144698209,-319.0058277446624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.75448278376598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.69308783963845,0.12535520023425306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06894536012889038,0.06894536012889038,0.0,127.6439477158225,0.0,37.60656007022145,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,321.7868981098124,-1000.0,0.0,0.0,677.5363369652122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0362615306279,-485.96778191010367,608.1174473471156,0.0,4.826175209011808,0.0,0.0,-628.2910543762496,-628.2910543762496,0.0,321.7868981098124,0.0,0.0,283.09381027017395,0.0,0.0,302.5077144698209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.60656007022145,113.14460444945557,113.14460444945557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6267760011703575,0.0,0.0,0.0,0.0,0.0,176.16378695887934,0.0,0.0,18.803280035110674,-677.5363369652122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0555783914625,846.6462674350286,0.0,18.803280035110724,18.803280035110724,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.4662703428755,0.0,225.28146595928567,0.06267760011703574,0.0,0.0,0.0,82.77472489741955,0.0,0.0,628.2910543762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06267760011703574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-737.0344463294489,1000.0,0.0,0.0,-1000.0,-4.700820008777681,-3.133880005851787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.14460444945557,175.74237113743163,0.0,0.0,-263.8957689691326,0.0,0.0,0.0,-0.06267760011703574,0.0,0.0,0.06267760011703574,0.0,0.06267760011703574,0.0,0.0,0.0,37.60656007022145,76.4666721427836,76.4666721427836,0.0,0.0,0.0,0.0,0.0,0.0,560.1711977856598,608.1174473471156,0.0,0.0,0.0,0.0,385.2496540559334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09401640017555361,0.0,0.0,0.0,-18.803280035110724,0.0,0.0,0.0,0.0,0.0,-127.6439477158225,3.133880005851787,0.0,0.0,0.0,0.0,472.3198086390347,262.96555367055106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.14460444945557,0.0,677.5363369652122,0.0,-174.8637667539984,0.0,920.5819273237084,-10.068248667045054,0.0,0.0,769.7548343395343,-769.7548343395343,0.0,-76.4666721427836,0.0,3.133880005851787,847.9249344855585,0.0,0.0,0.0,-48.75448278376598,0.0,0.0,0.0,0.0,0.0,-60.22631104945725,0.0,0.0,0.0,769.2295071622937,0.0,76.4666721427836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.22893805478566,0.0,0.0,141.74640774215555,-82.77472489741955,-812.6010996463441,0.0,18.803280035110724,0.0,0.0,0.0,0.0,268.68470676314666,0.0,0.0,0.06894536012889038,0.0,0.0,0.0,38.2333360713918,0.0,0.0,0.0,0.0,588.2276395425878,0.0,263.8134386555392,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0062677600117035746,0.0062677600117035746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.6439477158225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.73960390123761,0.0,0.0,0.0,37.60656007022145,0.0,0.0,0.0,0.0,0.0,0.0,-37.60656007022145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.28146595928567,-15.613198524525421,428.18381013610286,0.0,-18.803280035110674,0.0,999.7492895995317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.834700014629468,113.14460444945557,-4.700820008777681,380.5488340471557,0.0,0.0,0.0,0.0,0.0,0.0,-0.7834700014629468,48.75448278376598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.803280035110724,18.803280035110724,0.0,0.0,0.0,0.0,0.0,0.06894536012889038,127.6439477158225,0.0,0.0,-999.7492895995317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.81148012288753,564.9973729946717,0.0,0.0,0.0,0.0,0.0,127.6439477158225,0.0,227.1112856546139,0.0,0.0,0.0,-7.834700014629468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06267760011703574,0.0,0.0,3.133880005851787,-321.7868981098124,0.0,0.0,0.0,0.0,113.14460444945557,0.0,0.0,0.0,-379.85311268585644,1.5669400029258935,0.0,0.0,0.0,0.06267760011703574,0.0,62.67760011703574,-19.430056036281076,12.535520023407148,0.4476971436931124,174.8705043265297,-0.04700820008777681,3.133880005851787,1.253552002340715,-0.3133880005852916,-174.8705043265297,18.803280035110724,-0.06267760011703574,3.3560828890150183,0.0,0.015669400029258936,0.4476971436931124,-10.068248667045054,-9.978273938632356,-1.253552002340715,-85.0651834715676,-0.06267760011703574,0.015669400029258936,-174.8705043265297,6.267760011703574,0.06267760011703574,0.06267760011703574,-127.51232475557657,0.06894536012873932,-147.1031668759167,-0.04700820008777681,18.803280035110724,0.06267760011703574,18.803280035110674,-31.338800058517872,-0.03133880005851787,-538.2873447417683,106.81416683763496,-0.04700820008777681,-0.06267760011703602,-19.430056036281076,0.06267760011703574,6.267760011703574,-1.253552002340715,0.0,0.0,-6.267760011703574,85.0651834715676,0.0,12.535520023407148,0.09401640017555361,-102.72312199520613,6.267760011703574,-73.0362615306279,0.0,-12.535520023407148,0.03133880005851787,0.6267760011703575,219.1087845918837,-162.32824673059125,-0.06267760011703574,-141.74640774215555,127.51232475557657,19.430056036281076,0.06267760011703574,9.978273938632356,-75.21312014044288,0.0,-0.06267760011703574,-0.015669400029258936,0.0,-0.06267760011703574,-302.50652649517764,0.0626776001169789,-0.015669400029258936,-0.015669400029258936,-0.015669400029258936,25.071040046814296,31.338800058517872,0.6267760011703575,46.43626698670971,-0.015669400029258936,434.8614862947524,3.133880005851787,22.480423925671005,0.06267760011703574,0.03133880005851787,0.03133880005851787,6.267760011703574,19.430056036281076,0.06267760011703574,-19.430056036281076,0.6267760011703575,0.06267760011703574,-46.43626698670971,0.06267760011703574,0.25071040046827875,0.3133880005852916,0.03133880005851787,0.015669400029258936,18.803280035110724,-0.06267760011703574,147.1031668759167,0.6267760011703575,-92.87253397341942,1.566940002925894,-6.267760011703574,12.535520023407148,3.133880005851787,-0.06267760011703574,10.068248667045054,0.09401640017555361,-0.06267760011703574,-12.535520023407148,19.430056036281076,-31.068026085606107,0.03133880005851787,-44.96084785134201,-0.06267760011703574,-0.0626776001169789,-0.06267760011703574,0.03133880005851801,174.8705043265297,-12.535520023407148,0.06267760011703574,438.2175691837674,-0.015669400029258936,-0.06894536012873932,-438.2175691837674,9.40164001755536,-106.81416683763496,-327.9828955443471,174.8705043265297,-0.04700820008777681,141.74640774215555,162.32824673059125,0.06267760011703574,-0.015669400029258936,614.5615614547502,62.67760011703574,-0.03133880005851787,-0.06267760011703574,0.015669400029258936,723.5967861515991,0.0,102.69178319514761,0.0,-255.0,0.0,-108.52761764418773,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-127.6439477158225,-237.61668067754056,0.0,325.0,-237.61668067754056,108.52761764418773,-19.79112875772421,0.0,1496.5981,hplb
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07796353692974582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.9828194576486,0.0,0.0,-338.9828194576486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.75131808984395,0.0,0.0,98.44813758459881,0.0,0.0,0.0,0.0,-173.82935627808806,0.0,-1000.0,700.5261880538657,0.0,0.0,0.0,0.0,0.0,490.39820600407984,0.0,-298.28089445004326,-681.9985013707009,0.0,0.0,0.0,0.08575989062273948,0.0,0.0,0.0,0.0,0.0,0.0,155.81977924731746,0.0,441.7767850383196,109.53926008684692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7796353692974582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.483366971449,0.0,0.0,0.0,0.0,46.7781221578475,0.0,0.0,0.0,-309.54446885985493,82.19512886238357,-0.019490884232436455,0.0,0.0,-876.0970181254658,23.38906107892375,0.0,117.1025505125928,-2.5104258891374145,0.0,0.0,0.0,619.4091304744793,400.75131808984395,0.0,0.0,-39.82886824925378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,117.1025505125928,0.0,24.1686964482212,0.0,0.0,0.0,860.7385801103785,-860.7385801103785,860.7385801103785,0.0,0.0,0.0,-488.0573041987901,0.0,0.0,0.0,0.0,0.0,6.003192343590456,0.07796353692974582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93073586308114,0.0,0.0,0.0,0.0,0.0,509.6797575328499,509.6797575328499,0.0,0.0,0.0,750.0,-1000.0,0.0,0.0,509.7577210697797,0.0,0.0,0.0,-543.3957773499784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,681.9985013707009,0.0,411.5165341547827,-411.5165341547827,398.6927081809551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0980200097424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.726782393440146,24.898904205567376,-741.4532430974493,0.0,0.0,0.0,89.36459601783503,-176.11012213643465,0.0,0.0,0.0,0.0,155.81977924731746,-741.4532430974493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.592707385949165,93.71348943366905,0.0,721.0610030146377,0.0,113.23563970473941,0.0,741.4532430974493,0.0,0.0,488.0573041987901,0.0,0.0,0.0,0.0,170.45605748885106,0.0,0.0,-199.69680535296857,-199.69680535296857,0.0,0.0,0.0,199.69680535296857,101.97206529492775,0.0,370.81460914717735,681.9985013707009,0.0,-5.064318010529632,0.0,0.0,0.0,-888.1073340866468,0.0,888.1073340866468,0.0,1000.0,0.0,89.36459601783503,523.4385613446925,750.0,0.0,0.0,155.81977924731746,-0.11694530539461873,0.0,0.0,0.0,0.0,0.07796353692974582,0.0,0.0,0.0,660.3148634428868,638.9828194576486,0.0,-160.32320211622326,134.80361381800472,0.0,593.8568499345726,0.0,0.0,0.0,-39.82886824925378,0.0,0.0,0.0,-6.712660529651133,-498.33110238070446,505.0437629103556,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.3674045524485,0.0,944.8849066828183,0.0,0.0,0.0,1000.0,0.0,0.0,-6.003192343590456,0.0,0.0,0.0,0.0,615.510953627992,0.0,0.0,-934.7565484098998,0.0,498.33110238070446,664.6638372459953,718.2127582966336,-610.0216653862584,0.0,0.0,123.10289474941642,0.0,-1.9490884232436456,-722.110935143121,0.0,0.0,-723.7778247707654,1000.0,0.0,117.1025505125928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.726782393440146,7.726782393440146,7.726782393440146,-238.9330078731672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.4177457041552,0.0,-750.0000000000007,223.77188863188587,0.0,0.0,0.0,0.0,-92.20364630702542,0.1559270738594023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575989062273948,0.08575989062273948,0.0,272.134075007491,0.0,46.7781221578475,0.0,0.0,0.0,-355.8330873240334,0.0,381.15383631253854,0.0,0.0,0.0,221.7217579307346,355.8330873240334,0.0,0.0,61.48980541421751,0.0,0.0,223.77188863188587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-660.3148634428868,0.0,0.0,6.003192343590456,0.0,-406.44600654330713,-469.65101158215873,-692.2335976266792,0.0,221.7217579307346,0.0,129.5181116237092,0.0,0.0,0.0,7.726782393440146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7781221578475,488.0573041987901,488.0573041987901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7796353692974582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.1025505125928,-61.48980541421751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.548180496373696,237.6117618609601,0.0,23.38906107892375,23.38906107892375,-103.43616951190984,355.8330873240334,0.0,223.77188863188587,0.0,0.0,0.0,0.0,0.0,-384.8576033561752,0.0,127.65938473729642,0.07796353692974582,0.0,0.0,-743.6236398151169,846.5856279789791,0.0,0.0,876.0970181254658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07796353692974582,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-12.411795079215162,179.92610486599443,0.0,0.0,0.0,-5.847265269730997,-3.8981768464872912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0573041987901,0.0,0.0,0.0,-719.8796479242781,0.0,0.0,0.0,-0.07796353692974582,0.0,0.0,0.07796353692974582,0.0,0.07796353692974582,0.0,0.0,0.0,46.7781221578475,95.11551505428992,95.11551505428992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.58258604452044,0.0,-134.42050023626302,134.42050023626302,0.11694530539461873,0.0,0.0,0.0,-117.1025505125928,0.0,0.0,0.0,0.0,0.0,-272.134075007491,3.8981768464872912,0.0,0.0,0.0,-750.0,1000.0,-6.408602735624706,0.0,0.0,-750.0000000000007,0.0,0.0,0.0,0.0,0.0,488.0573041987901,0.0,61.48980541421751,756.4065491434894,264.40729261405085,0.0,309.40729261405085,-39.82886824925378,173.51750213036973,0.0,0.0,-173.51750213036973,0.0,-95.11551505428992,0.0,3.8981768464872912,1000.0,0.0,303.0130826311497,0.0,-176.4177457041552,0.0,0.0,-750.0000000000007,750.0000000000007,0.0,0.0,0.0,0.0,0.0,277.981340277222,-289.6758708166838,95.11551505428992,0.0,-874.9999999999999,-875.0,874.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.9619881638622,0.0,0.0,23.38906107892375,0.0,0.0,0.0,0.0,-245.03859166090757,0.0,0.0,0.08575989062273948,0.0,0.0,0.0,47.55775752714495,0.0,0.0,0.0,0.0,24.898904205567376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007796353692974378,0.007796353692974378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-743.6236398151169,0.0,0.0,0.0,0.0,0.0,272.134075007491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.9985013707009,0.0,0.0,0.0,0.0,1000.0,11.516534154782704,0.0,0.0,0.0,0.0,46.7781221578475,0.0,0.0,0.0,0.0,0.0,0.0,-46.7781221578475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.65938473729642,-984.1062852663313,53.40502279687591,0.0,-117.1025505125928,0.0,-173.82935627808806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.745442116218289,488.0573041987901,-621.358218897723,283.8286055469529,0.0,0.0,0.0,0.0,0.0,-1000.0,999.0254557883782,176.4177457041552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.38906107892375,23.38906107892375,0.0,0.0,0.0,0.0,424.483366971449,0.08575989062273948,272.134075007491,0.0,0.0,173.82935627808806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.21025011813151,0.0,0.0,0.0,0.0,81.86171377623312,0.0,0.0,6.003192343590456,0.0,0.0,0.0,272.134075007491,0.0,0.0,0.0,0.0,0.0,-9.745442116218289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07796353692974582,0.0,0.0,3.8981768464872912,-221.7217579307346,0.0,0.0,0.0,0.0,488.0573041987901,0.0,0.0,0.0,6.712660529651133,1.9490884232436456,0.0,0.0,0.0,0.07796353692974582,0.0,77.96353692974581,-24.1686964482212,15.592707385949167,0.5568824066410416,217.5182680339908,-0.05847265269730936,811.6536536604833,1.5592707385949165,-0.3898176846480794,-217.5182680339908,23.38906107892375,-0.07796353692974582,13.276289416417926,223.77188863188587,0.019490884232436455,0.5568824066410416,-39.82886824925378,-12.411795079215162,-1.5592707385949165,-300.0,-0.07796353692974582,0.019490884232436455,-217.5182680339908,7.7963536929745825,0.07796353692974582,0.07796353692974582,-271.9703515799385,0.0857598906227202,-110.99404739311667,-0.05847265269730936,23.38906107892375,0.07796353692974582,117.1025505125928,54.73172096879614,-0.03898176846487291,167.7210480285431,168.23580490653035,-0.05847265269730936,-0.07796353692974582,-24.1686964482212,0.07796353692974582,7.7963536929745825,-1.5592707385949165,222.58258604452044,222.58258604452044,-7.7963536929745825,300.0,-222.58258604452044,15.592707385949165,0.11694530539461873,-1000.0,7.7963536929745825,-333.3333333333333,223.77188863188587,-15.592707385949165,0.03898176846487291,0.7796353692974582,40.080800529055814,280.0,-0.07796353692974582,-289.6758708166838,271.9703515799385,24.1686964482212,0.07796353692974582,12.411795079215162,36.50215488252161,223.77188863188587,-0.07796353692974582,-0.019490884232436455,-223.77188863188587,-0.07796353692974582,-92.20364630702542,0.07796353692975799,-0.019490884232436455,-0.019490884232436455,-0.019490884232436455,31.18541477189833,-54.73172096879614,0.7796353692974582,57.761235422824484,-0.019490884232436455,66.8853116416937,3.8981768464872912,50.0,0.07796353692974582,0.03898176846487291,0.03898176846487291,75.0,24.1686964482212,0.07796353692974582,-24.1686964482212,0.7796353692974582,0.07796353692974582,-57.761235422824484,0.07796353692974582,0.31185414771834985,0.3898176846480794,0.03898176846487291,0.019490884232436455,23.38906107892375,-0.07796353692974582,110.99404739311667,0.7796353692974582,-115.52247084564897,809.7045652372396,-7.7963536929745825,15.592707385949165,3.8981768464872912,-0.07796353692974582,39.82886824925378,0.11694530539461873,-0.07796353692974582,-150.0,24.1686964482212,629.8261679118832,0.03898176846487291,-100.0,-0.07796353692974582,-0.07796353692975799,-0.07796353692974582,0.03898176846487291,217.5182680339908,-15.592707385949165,0.07796353692974582,80.16160105811163,-0.019490884232436455,-0.0857598906227202,-80.16160105811163,11.694530539461873,-168.23580490653032,458.2630846902959,217.5182680339908,-0.05847265269730936,289.6758708166838,-280.0,0.07796353692974582,-0.019490884232436452,3.8981768464872912,77.96353692974581,-0.03898176846487291,-0.07796353692974582,0.019490884232436455,0.0,0.0,815.7938240742238,0.0,-255.0,0.0,562.7618447099957,-140.0,0.0,-80.0,263.1691687364719,-325.0,-184.16719415731131,40.0,127.5,-131.5845843682359,0.0,70.0,-272.134075007491,-384.78757625097563,184.16719415731131,325.0,-384.78757625097563,-562.7618447099957,259.23166806724976,0.0,1496.5981,hplb
