32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03616872535364418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.1675301380093,-592.1675301380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.06335802367136,0.0,0.0,581.6794002647305,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,417.69071717656715,0.0,-369.23088816168064,0.0,0.0,0.0,0.0,0.039785597889018476,0.0,0.0,0.0,7.233745070728837,0.0,0.0,-284.0383808697201,0.0,0.0,-285.75994137718067,0.0,0.0,0.0,0.0,78.6572280649533,-78.6572280649533,0.0,0.3616872535364418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.70123521218651,0.0,281.4269752927294,302.14815318687306,25.738176117843125,107.88672295002118,-0.009042181338411046,0.0,0.0,0.0,10.850617606093255,0.0,50.76895801471585,-1.1646329563871232,0.0,0.0,0.0,1.8084362676822092,477.06335802367136,0.0,0.0,-29.40819738362893,525.3698464347749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-479.366635145125,0.0,0.0,50.76895801471585,0.0,11.212304859629695,11.212304859629695,0.0,-165.9845313031036,165.9845313031036,0.0,0.0,0.0,0.0,0.0,-1.7215605074606168,0.0,0.0,0.0,0.0,0.0,284.21196714496,0.03616872535364418,0.0,0.0,0.0,-83.55337412265715,-1000.0,0.0,0.0,0.0,0.0,27.110774258198717,0.0,0.0,0.0,0.0,0.0,243.85413279514282,243.85413279514282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.89030152049645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.743569979701171,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.738176117843125,-25.738176117843125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-829.8035248128269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.2116575280094,-1000.0,0.0,0.0,0.0,1.7215605074606168,72.6048532347872,0.0,0.0,0.0,0.0,-284.0383808697201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9183404086226,0.0,1000.0,1000.0,-41.344558856964454,0.0,1000.0,0.0,0.0,1.7215605074606168,0.0,0.0,0.0,0.0,-144.9325458524096,0.0,0.0,-262.94723494478575,0.0,0.0,-262.94723494478575,0.0,0.0,51.47635223568625,0.0,-499.3466190453586,0.0,0.0,50.73050022113945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.2277553681681,0.0,1.7215605074606168,395.7390192738992,0.0,0.0,0.0,-284.0383808697201,-0.05425308803046627,0.0,0.0,0.0,0.0,0.03616872535364418,0.0,0.0,0.0,876.6261887504969,892.1675301380093,0.0,-180.72519120834804,52.73517789452126,0.0,906.2811425779839,0.0,0.0,0.0,-29.40819738362893,0.0,0.0,0.0,-3.1141272529487734,0.0,3.1141272529487734,-564.2605775707252,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.8553250985854,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.21196714496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8084362676822092,-178.85215925471974,-78.6572280649533,-1000.0,-410.924034468224,0.0,-51.81531594163067,0.0,0.0,0.0,177.94794112087862,409.1155982005418,671.1460761894203,0.0,0.0,490.4820898045046,-26.952792494789954,50.76895801471585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.71247416577486,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-6.944371661441892,0.0,0.0,144.48781543673178,0.0,0.0,0.0,0.0,-4.740828174588781,0.07233745070729967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039785597889018476,0.039785597889018476,0.0,111.27416672004755,0.0,21.70123521218651,0.0,0.0,0.0,-853.2485486681759,0.0,0.0,281.4269752927294,0.0,0.0,-6.464938289251791,853.2485486681759,0.0,0.0,185.089115322118,0.0,0.0,144.48781543673178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.78887838170832,-876.6261887504969,558.1835276878822,0.0,284.21196714496,0.0,440.25256453471246,-440.25256453471246,-512.8574177694998,0.0,-6.464938289251791,0.0,0.0,-11.205766463840572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.70123521218651,1.7215605074606168,1.7215605074606168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616872535364418,0.0,0.0,281.4269752927294,-281.4269752927294,0.0,0.0,0.0,0.0,50.76895801471585,-185.089115322118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.9011771310317,0.0,0.0,10.850617606093255,10.850617606093255,1000.0,853.2485486681759,0.0,144.48781543673178,0.0,0.0,0.0,0.0,0.0,-912.8027804529461,0.0,-767.4181255336159,0.03616872535364418,0.0,0.0,2.916749351733163,0.0,471.8869264786749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03616872535364418,0.0,0.0,0.0,-195.97974976998455,195.97974976998455,0.0,0.0,0.0,0.0,-287.1850363690293,2.973069224069331,0.0,0.0,-0.14467490141464623,-2.712654401523314,-1.8084362676822077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7215605074606168,0.0,0.0,0.0,-25.144356227107743,0.0,0.0,0.0,-0.03616872535364418,0.0,0.0,0.03616872535364418,0.0,0.03616872535364418,0.0,0.0,0.0,21.70123521218651,44.125844931445904,44.125844931445904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.1835276878822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6048532347872,0.0,0.0,0.0,0.05425308803046627,0.0,0.0,0.0,-50.76895801471585,0.0,0.0,0.0,0.0,0.0,-111.27416672004755,1.8084362676822092,0.0,0.0,0.0,0.0,0.0,-2.973069224069331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7215605074606168,0.0,185.089115322118,133.41366223805585,111.27416672004755,0.0,174.7175658563786,442.478729095046,0.0,0.0,0.0,0.0,0.0,-44.125844931445904,0.0,1.8084362676822077,555.5750470285375,0.0,0.0,0.0,-569.7983222469007,874.9999999999995,-874.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.73039110127203,-119.41212992461749,44.125844931445904,0.0,-125.00000000000001,-125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.916749351733163,0.0,0.0,10.850617606093255,281.4269752927294,0.0,0.0,0.0,-238.64798930758252,0.0,0.0,0.039785597889018476,0.0,0.0,0.0,22.062922465722952,0.0,0.0,0.0,0.0,604.2116575280094,0.0,525.3698464347749,0.0,0.0,0.0,0.0,0.0,0.0,-62.10750629927743,0.0,176.09869333525154,0.0036168725353644183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.916749351733163,0.0,0.0,0.0,0.0,0.0,111.27416672004755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.8539505854588,1000.0,-84.24244693102062,-592.1675301380093,0.0,0.0,0.0,21.70123521218651,0.0,0.0,0.0,0.0,0.0,-21.70123521218651,0.0,0.0,562.8539505854588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.4181255336159,-1000.0,24.77557686724627,-707.8877189198438,657.1187609051279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.521090669205521,1.7215605074606168,-2.712654401523314,116.69947552309421,0.0,0.0,0.0,0.0,0.0,0.0,-0.4521090669205523,6.944371661441938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.850617606093255,10.850617606093255,0.0,0.0,0.0,0.0,0.0,0.039785597889018476,111.27416672004755,0.0,0.0,0.0,176.09507646271618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.212304859629695,0.0,37.977161621326395,0.0,0.0,284.21196714496,0.0,0.0,0.0,111.27416672004755,0.0,0.0,0.0,0.0,0.0,-4.521090669205521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03616872535364418,0.0,0.0,1.8084362676822092,6.464938289251791,0.0,0.0,0.0,0.0,1.7215605074606168,0.0,0.0,0.0,3.1141272529487734,0.9042181338411046,0.0,0.0,0.0,0.03616872535364418,0.0,36.168725353644184,0.0,7.233745070728837,0.2583480382403156,123.33535345592664,-0.027126544015233133,1.8084362676822092,0.7233745070728838,-0.1808436267682904,-123.33535345592664,10.850617606093255,-0.03616872535364418,9.802732461209644,144.48781543673178,0.009042181338411046,0.2583480382403156,-29.40819738362893,-287.1850363690293,-0.7233745070728838,-300.0,-0.03616872535364418,0.009042181338411046,-123.33535345592664,3.6168725353644184,0.03616872535364418,0.03616872535364418,-111.19821239680488,-281.3871896948404,-55.7169071933868,-0.027126544015233133,10.850617606093255,0.03616872535364418,50.76895801471585,21.833977731800505,-0.01808436267682209,87.42252770244595,-76.25789449550527,-0.027126544015233133,-0.03616872535364418,0.0,0.03616872535364418,3.6168725353644184,-0.7233745070728838,72.6048532347872,72.6048532347872,-3.6168725353644184,300.0,-72.6048532347872,7.233745070728837,0.054253088030466266,-1000.0,3.6168725353644184,-159.78887838170832,144.48781543673178,-7.233745070728837,0.01808436267682209,0.3616872535364418,45.18129780208701,118.50791179077638,-0.03616872535364418,-119.41212992461749,111.19821239680488,11.212304859629695,0.03616872535364418,287.1850363690293,61.16700460373622,144.48781543673178,-0.03616872535364418,-0.009042181338411046,-144.48781543673178,-0.03616872535364418,-530.1106746093636,0.03616872535364418,-0.009042181338411046,-0.009042181338411046,-0.009042181338411046,14.467490141457674,-21.833977731800505,0.3616872535364418,26.796504396381103,-0.009042181338411046,80.55986314296437,1.8084362676822092,4.1788503549766,0.03616872535364418,0.01808436267682209,0.01808436267682209,75.0,0.0,0.03616872535364418,0.0,0.3616872535364418,0.036168725353644154,-26.796504396381103,0.03616872535364418,0.14467490141459935,0.1808436267682904,0.01808436267682209,0.009042181338411046,10.850617606093255,-0.03616872535364418,55.7169071933868,0.3616872535364419,-53.593008792762205,0.9042181338411046,-3.6168725353644184,7.233745070728837,1.8084362676822092,-0.03616872535364418,29.40819738362893,0.054253088030466266,-0.036168725353644154,-150.0,0.0,400.86168882121115,0.01808436267682209,-8.357700709953207,-0.03616872535364418,-0.03616872535364418,-0.03616872535364418,0.01808436267682209,123.33535345592664,-7.233745070728837,0.03616872535364418,90.36259560417402,-0.009042181338411046,281.3871896948404,-90.36259560417402,5.425308803046628,76.25789449550527,559.025035647871,123.33535345592664,-0.027126544015233133,119.41212992461749,-118.50791179077638,0.03616872535364418,-0.009042181338411046,1.8084362676822077,36.168725353644184,-0.01808436267682209,-0.03616872535364418,0.009042181338411046,0.0,0.0,840.6188404516157,0.0,-255.0,0.0,381.32085233053306,-140.0,0.0,-80.0,-255.0,376.2322167607748,-159.36307518570743,40.0,127.5,127.5,0.0,70.0,-111.27416672004755,-162.21369951362863,159.36307518570743,-376.2322167607748,-162.21369951362863,-381.32085233053306,158.2684875957162,0.0,1496.5981,hplb
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051904659963460165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.62929478787646,488.62929478787646,0.0,0.0,0.0,0.0,0.0,994.7057246837271,0.0,0.0,0.0,0.0,0.0,-797.4396563896901,0.0,0.0,83.1984346437039,0.0,0.0,0.0,0.0,999.7923813601458,0.0,-1000.0,915.2343366126448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.94300469377345,-705.1505333124278,0.0,-1000.0,0.0,0.057095125959783756,0.0,0.0,0.0,10.380931992692032,0.0,0.0,174.28306426512606,0.0,-504.16768283105614,-866.4470225236546,866.1838002473391,0.0,0.0,0.0,695.163634842058,0.0,0.0,0.5190465996346016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.7826433857383,0.0,31.142795978076094,0.0,0.0,-289.9430046937734,0.0,188.70715177782165,-0.012976164990865041,0.0,0.0,-250.62555190214638,15.571397989038047,0.0,84.76566338735513,-562.8122985694788,0.0,0.0,0.0,2.595232998173008,-797.4396563896901,0.0,0.0,-55.65447237110366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-873.6390465358136,0.0,0.0,84.76566338735513,0.0,16.090444588672646,16.090444588672646,0.0,-124.99999999999966,-875.0000000000003,1000.0,-1000.0,0.0,291.4571454574815,-291.4571454574815,-536.5624039577245,0.0,0.0,0.0,0.0,0.0,206.77930220292473,0.051904659963460165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1100992737735,0.0,299.4678992343186,0.0,0.0,0.0,0.0,0.0,651.045246335156,651.045246335156,0.0,0.0,0.0,0.0,875.0000000000008,0.0,0.0,651.0971509951195,0.0,0.0,0.0,-123.38798438755771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-732.0345528319494,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,705.1505333124278,1000.0,0.0,0.0,338.78071687520855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691.8690144881245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.26880415628193,-10.043870616298847,-303.8740535162069,0.0,0.0,0.0,0.0,-170.85912924727268,0.0,0.0,0.0,0.0,174.28306426512606,-303.8740535162069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.19426539831709,0.0,0.0,0.0,1000.0,0.0,303.8740535162069,0.0,0.0,536.5624039577245,0.0,0.0,0.0,0.0,168.49000735698837,0.0,0.0,-231.64396727143242,-1000.0,0.0,768.3560327285677,0.0,1000.0,0.0,0.0,-511.37070521212354,705.1505333124278,0.0,9.073302847463253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.9933416751926,197.78168708251602,0.0,546.0236526708549,0.0,0.0,0.0,174.28306426512606,-0.07785698994519023,0.0,0.0,0.0,0.0,0.051904659963460165,0.0,0.0,0.0,747.312748984709,-188.62929478787646,0.0,-609.8327794362226,115.96287592293152,0.0,1000.0,0.0,1000.0,0.0,-55.65447237110366,0.0,0.0,0.0,-4.468991222853896,-995.5310087771461,0.0,-665.2510094053273,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,107.1100992737735,0.0,561.1409685186552,0.0,0.0,116.4338002473396,-206.77930220292473,0.0,95.67254411196484,0.0,0.0,0.0,187.49034814007712,0.0,-2.595232998173008,0.0,112.87702579501104,0.0,0.0,0.0,-69.8896246407991,0.0,0.0,-239.16587370668495,-1.297616499086504,-2.595232998173008,-180.9396446326221,0.0,427.5551422888951,0.0,-839.2543443385354,84.76566338735513,250.00000000000023,-250.00000000000023,0.0,0.0,0.0,0.0,0.0,-89.26880415628193,89.26880415628193,89.26880415628193,-76.15238209476504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.99627542747245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.80953400365398,0.10380931992697343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057095125959783756,0.057095125959783756,0.0,358.8878721635899,0.0,31.142795978076094,0.0,0.0,0.0,674.9232613092149,0.0,0.0,0.0,0.0,0.0,424.1821690052136,-674.9232613092149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.21301551193784,-747.312748984709,0.0,0.0,3.9966588171864115,0.0,0.0,-250.62555190214638,-418.5471395300823,0.0,424.1821690052136,0.0,1000.0,-670.6273649984404,-625.0000000000006,625.0000000000006,89.26880415628193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.142795978076094,536.5624039577245,536.5624039577245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190465996346016,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,84.76566338735513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,257.78822248759747,0.0,15.571397989038047,15.571397989038047,1000.0,-674.9232613092149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.69066579501737,0.0,1000.0,0.051904659963460165,0.0,0.0,0.0,4.185740078481894,0.0,0.0,250.62555190214638,0.0,-197.78168708251602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051904659963460165,0.0,0.0,0.0,-441.14141289119954,441.14141289119954,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-549.9657895723044,-1000.0,-3.892849497259512,-2.595232998173008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.5624039577245,0.0,0.0,0.0,-409.10396905146723,0.0,0.0,0.0,-0.051904659963460165,0.0,0.0,0.051904659963460165,0.0,0.051904659963460165,0.0,497.38194775954196,0.0,31.142795978076094,63.323685155421394,63.323685155421394,0.0,0.0,0.0,0.0,0.0,0.0,95.67254411196481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.92158762793588,0.0,-273.2934050822304,273.2934050822304,0.07785698994519023,0.0,0.0,0.0,-84.76566338735513,0.0,0.0,0.0,0.0,0.0,-358.8878721635899,2.595232998173008,0.0,0.0,0.0,0.0,-875.0000000000008,-4.26656304899663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.5624039577245,0.0,0.0,303.64735173487054,269.619068007308,0.0,314.619068007308,-55.65447237110366,0.0,-211.04586525192136,645.6383336842692,-434.5924684323482,107.1100992737735,-63.323685155421394,0.0,2.595232998173008,766.0864594086704,0.0,0.0,0.0,-187.99627542747245,-625.0000000000006,625.0000000000006,-625.0000000000006,625.0000000000006,0.0,0.0,0.0,0.0,0.0,724.2488538374305,0.0,63.323685155421394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.56642065536846,-4.185740078481894,0.0,0.0,15.571397989038047,0.0,0.0,0.0,0.0,39.94752137493462,0.0,0.0,0.057095125959783756,0.0,0.0,0.0,31.661842577710697,0.0,0.0,0.0,0.0,-10.043870616298847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0051904659963460205,0.0051904659963460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.8878721635899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1505333124278,0.0,0.0,0.0,0.0,0.0,401.313709905897,488.62929478787646,0.0,0.0,0.0,31.142795978076094,0.0,0.0,0.0,0.0,0.0,0.0,-31.142795978076094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,35.55469207497021,-84.76566338735513,0.0,0.0,999.7923813601458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.48808249543252,536.5624039577245,-3.892849497259512,-3.892849497259512,0.0,0.0,0.0,0.0,0.0,0.0,-0.648808249543252,295.10637470124595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.571397989038047,15.571397989038047,0.0,0.0,0.0,0.0,0.0,0.057095125959783756,358.8878721635899,0.0,0.0,-999.7923813601458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.33767642088617,0.0,0.0,16.090444588672646,0.0,54.499892961633165,99.66920292915123,0.0,0.0,0.0,0.0,0.0,358.8878721635899,0.0,0.0,0.0,0.0,0.0,-6.48808249543252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051904659963460165,0.0,0.0,2.595232998173008,-424.1821690052136,0.0,0.0,0.0,0.0,536.5624039577245,0.0,0.0,0.0,4.468991222853896,1.297616499086504,0.0,0.0,0.0,0.051904659963460165,0.0,51.904659963460155,0.0,10.380931992692032,0.37074757116757256,176.99489047539916,-0.03892849497259512,2.595232998173008,1.0380931992692033,-0.25952329981767785,-176.99489047539916,15.571397989038049,-0.051904659963460165,18.551490790367886,0.0,0.012976164990865041,0.37074757116757256,-55.65447237110366,-8.263221866183045,-1.0380931992692033,-300.0,-0.051904659963460165,0.012976164990865041,-176.99489047539916,5.190465996346016,0.051904659963460165,0.051904659963460165,-358.7788723776667,0.05709512595980618,-66.69902390515057,-0.03892849497259512,15.571397989038047,0.051904659963460165,84.76566338735513,43.241935416587005,-0.025952329981730082,-121.45993058696075,165.6167585909632,-0.03892849497259512,-0.051904659963460165,0.0,0.051904659963460165,5.190465996346006,-1.0380931992692033,167.92158762793588,167.92158762793588,-5.190465996346016,300.0,-167.92158762793588,10.380931992692032,0.07785698994519023,-1000.0,5.190465996346016,-291.21301551193784,0.0,-10.380931992692032,0.025952329981730082,0.5190465996346016,152.45819485905565,280.0,-0.051904659963460165,-370.56642065536846,358.7788723776667,16.090444588672646,0.051904659963460165,8.263221866183045,-131.4798573544689,0.0,-0.051904659963460165,-0.012976164990865041,0.0,-0.051904659963460165,-94.80953400365398,0.05190465996334648,-0.012976164990865041,-0.012976164990865041,-0.012976164990865041,20.761863985384064,-43.241935416587005,0.5190465996346016,38.454864950427805,-0.012976164990865041,286.3648989277434,2.595232998173008,50.0,0.051904659963460165,0.025952329981730082,0.025952329981730082,-93.70037754491199,0.0,0.051904659963460165,0.0,0.5190465996346016,0.051904659963460165,-38.454864950427805,0.051904659963460165,0.20761863985422443,0.25952329981767785,0.025952329981730082,0.012976164990865041,15.571397989038047,-0.051904659963460165,66.69902390515057,0.5190465996346016,-76.90972990085561,1.297616499086504,-5.190465996346006,10.380931992692032,2.595232998173008,-0.051904659963460165,55.65447237110366,0.07785698994519023,-0.051904659963460165,187.40075508982397,0.0,69.83265088255499,0.025952329981730082,-100.0,-0.051904659963460165,-0.05190465996334648,-0.051904659963460165,0.025952329981730082,176.99489047539916,-10.380931992692032,0.051904659963460165,304.9163897181113,-0.012976164990865041,-0.05709512595980618,-304.9163897181113,7.785698994519023,-165.6167585909632,313.92155919780436,176.99489047539916,-0.03892849497259512,370.56642065536846,-280.0,0.051904659963460165,-0.012976164990865041,2.595232998173008,51.904659963460155,-0.025952329981730082,-0.051904659963460165,0.012976164990865041,1000.0,0.0,811.2668958921967,0.0,-255.0,0.0,294.11837178885685,-140.0,0.0,112.07097333695599,121.42592247317668,-325.0,-188.70715177782165,-56.03548666847799,127.5,-60.71296123658834,0.0,70.0,-358.8878721635899,-109.78017225748961,188.70715177782165,325.0,-109.78017225748961,-294.11837178885685,210.20388157348987,0.0,1496.5981,hplb
