34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.3440897372782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97089248942723,0.0,0.0,0.0,240.29805302934662,0.0,0.0,0.0,0.0,0.0,-218.39766629176688,0.0,0.0,124.5819474527916,0.0,0.0,0.0,0.0,999.9156061460611,0.0,-1000.0,814.2287001853615,0.0,-595.6185839661898,0.0,0.0,0.0,0.0,0.0,-377.22091767442294,0.0,0.0,0.0,0.0,0.023208309833227886,0.0,0.0,0.0,4.219692696946731,0.0,0.0,60.49520709326529,0.0,126.5646282391971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21098463484733657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.2319368262981,0.0,12.659078090840193,0.0,0.0,429.4274495389416,-668.6951550129794,616.5202708436879,-0.0052746158711834135,0.0,0.0,0.0,6.329539045420097,0.0,185.77129981463855,-176.97794231590888,0.0,0.0,336.2319368262981,164.35526908343607,-585.1120822325751,0.0,0.0,-14.951776504195761,0.0,161.06501097567684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644.891978512937,0.0,0.0,185.77129981463855,0.0,6.540523680267433,6.540523680267433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.0598353324624,0.0,0.0,0.0,0.0,0.0,-334.6073551379736,0.021098463484733654,0.0,0.0,0.0,758.0017612322574,-758.0017612322574,0.0,0.0,222.7279082962793,0.0,48.44481424846476,0.0,0.0,0.0,0.0,0.0,929.8906582566649,929.8906582566649,0.0,0.0,0.0,0.0,124.99999999869733,0.0,0.0,929.9117567201497,0.0,0.0,0.0,206.71619222767526,-321.30213890207983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-775.4819579825805,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,595.6185839661898,352.17488416929154,-352.17488416929154,79.88082587786339,0.0,0.0,0.0,0.0,0.0,0.0,366.7144159408082,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.88114616311192,0.0,0.0,0.0,0.0,107.17900945459901,102.51387166350291,0.0,0.0,0.0,0.0,60.49520709326529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.44176076921846,0.0,616.4886231484608,-1000.0,1000.0,0.0,0.0,0.0,0.0,187.0598353324624,25.74012545137506,0.0,0.0,0.0,-247.83685989276125,0.0,0.0,-1000.0,0.0,738.7280353973666,-1000.0,0.0,738.7280353973666,-316.52027084368785,0.0,319.93924479420014,0.0,0.0,-110.44893705842453,0.0,0.0,0.0,1000.0,0.0,-1000.0,0.0,1000.0,0.0,107.17900945459901,-707.5570789641321,0.0,0.0,0.0,60.49520709326529,-0.03164769522710048,0.0,0.0,0.0,0.0,0.021098463484733654,0.0,0.0,0.0,631.8340026439952,0.0,0.0,-181.10590771630237,-893.5568199332258,321.30213890207983,1000.0,0.0,436.8644509155254,0.0,-14.951776504195761,0.0,0.0,0.0,-1.816577706035588,-435.0478732094898,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,176.29857179170057,0.0,0.0,0.0,334.6073551379736,0.0,0.0,0.0,0.0,163.30034590919936,-508.84525683923687,0.0,0.0,0.0,943.8931300487267,-236.11777371267635,-1.0549231742366827,0.0,-28.409081082193868,0.0,-82.70509612883637,0.0,-0.5274615871183413,0.0,-837.4314699951051,0.0,-21.119255989193483,0.0,0.0,185.77129981463855,0.0,0.0,0.0,527.1324094202113,0.0,457.36518820076293,0.0,0.0,0.0,0.0,-261.40032561296226,0.0,0.0,-70.13044020681974,0.0,0.0,366.7144159408082,0.0,0.0,-66.06942114593181,0.0,-50.58533557262888,0.0,0.0,0.0,0.0,0.0,-97.89015365152663,0.042196926969609194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023208309833227886,0.023208309833227886,0.0,247.1631341369409,0.0,12.659078090840193,0.0,0.0,0.0,1000.0,0.0,498.00576697709994,0.0,0.0,0.0,-375.394390949174,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.9639928376457,-631.8340026439952,0.0,0.0,1.6245816883244903,0.0,-182.3946975413663,182.3946975413663,0.0,0.0,-375.394390949174,0.0,-473.28454460070066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.659078090840193,187.0598353324624,187.0598353324624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21098463484733657,0.0,0.0,0.0,0.0,0.0,595.6185839661898,0.0,0.0,185.77129981463855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.74979246881216,-113.41493025990826,0.0,6.329539045420097,6.329539045420097,724.7548286144593,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.1120822325751,366.7144159408082,466.4982569780873,0.021098463484733654,0.0,0.0,0.0,1.7014403767331638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021098463484733654,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-222.7279082962793,-489.0940730703258,-1000.0,-1.582384761355024,0.0,-1.0549231742366827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0598353324624,321.30213890207983,0.0,0.0,-20.0643328149568,0.0,0.0,0.0,457.3440897372782,0.0,0.0,0.021098463484733654,0.0,0.021098463484733654,0.0,0.0,0.0,12.659078090840193,25.74012545137506,25.74012545137506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.7144159408082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.3946975413663,0.0,-469.65221300225767,469.65221300225767,0.03164769522710048,0.0,0.0,0.0,-185.77129981463855,0.0,0.0,0.0,0.0,0.0,-247.1631341369409,1.0549231742366827,0.0,0.0,0.0,0.0,-124.99999999869733,-334.6073551379736,-1.0549231742366827,0.0,-50.58533557262888,0.0,0.0,0.0,0.0,0.0,187.0598353324624,0.0,0.0,0.0,247.1631341369409,0.0,-272.60786344994904,-14.951776504195761,0.0,0.0,489.0940730703258,-489.0940730703258,222.7279082962793,0.0,0.0,1.0549231742366827,1000.0,0.0,0.0,0.0,-66.06942114593181,0.0,0.0,625.0000000000006,-625.0000000000006,0.0,0.0,0.0,0.0,0.0,772.3171884598704,0.0,25.74012545137506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.910288421006,-1.7014403767331638,961.1578421307684,-595.6185839661898,6.329539045420097,0.0,0.0,0.0,0.0,-169.02485786729665,0.0,0.0,0.023208309833227886,0.0,0.0,0.0,12.87006272568753,0.0,0.0,0.0,0.0,87.88114616311192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021098463484734258,0.0021098463484734258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.1631341369409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.4982569780873,91.80954659730696,0.0,0.0,0.0,0.0,12.659078090840193,0.0,0.0,0.0,0.0,0.0,0.0,-12.659078090840193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828.7811096385495,-1000.0,14.452447487042555,0.0,-185.77129981463855,0.0,999.9156061460611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.16666666666667,0.0,-104.16666666666667,-104.16666666666667,0.0,0.0,0.0,0.0,-2.6373079355917066,187.0598353324624,-164.8827306705544,-1.5823847613550255,0.0,0.0,0.0,0.0,0.0,0.0,-0.26373079355917073,288.79732944221115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.7171473395377,6.329539045420097,6.329539045420097,0.0,0.0,0.0,0.0,0.0,0.023208309833227886,247.1631341369409,0.0,0.0,-999.9156061460611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.82610650112883,0.0,0.0,6.540523680267433,0.0,22.153386658970337,0.0,0.0,1.6245816883244903,0.0,0.0,0.0,247.1631341369409,0.0,333.9279846137653,0.0,0.0,0.0,-2.6373079355917066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021098463484733654,0.0,0.0,1.0549231742366827,375.394390949174,0.0,0.0,0.0,0.0,187.0598353324624,0.0,0.0,0.0,1.816577706035588,0.5274615871183413,0.0,0.0,0.0,0.021098463484733654,0.0,21.098463484733653,0.0,4.219692696946731,0.1507033106052404,71.94576048294176,-0.01582384761355024,82.70509612883637,0.4219692696946731,-0.10549231742356824,-71.94576048294176,6.329539045420097,-0.021098463484733654,4.983925501398587,0.0,0.0052746158711834135,0.1507033106052404,-14.95177650419576,-3.3588753867694887,-0.4219692696946731,-19.97089248942723,-0.021098463484733654,0.0052746158711834135,-71.94576048294176,2.1098463484733654,0.021098463484733654,0.021098463484733654,-247.11882736362293,0.02320830983320708,-192.56854809592676,-0.01582384761355024,6.329539045420097,0.021098463484733654,185.77129981463855,168.89252902685163,-0.010549231742366827,174.0272868558535,-104.64481647546101,-0.01582384761355024,-0.021098463484733654,0.0,0.021098463484733654,2.1098463484733654,-0.4219692696946731,182.3946975413663,182.3946975413663,-2.1098463484733654,19.97089248942723,-182.3946975413663,4.219692696946731,0.03164769522710048,270.5285808037305,2.1098463484733654,-214.9639928376457,0.0,-4.219692696946731,0.010549231742366827,0.21098463484733657,45.27647692907559,251.38282683388763,-0.021098463484733654,-251.910288421006,247.11882736362293,6.540523680267433,0.021098463484733654,3.3588753867694887,-204.7599169508988,0.0,-0.021098463484733654,-0.0052746158711834135,0.0,-0.021098463484733654,-97.89015365152663,0.021098463484733654,-0.0052746158711834135,-0.0052746158711834135,-0.0052746158711834135,8.439385393893462,-168.89252902685163,0.21098463484733657,15.631324134252122,-0.0052746158711834135,85.5690283567526,1.0549231742366827,50.0,0.021098463484733654,0.010549231742366827,0.010549231742366827,-51.47965837882614,0.0,0.021098463484733654,0.0,0.21098463484733657,0.021098463484733654,-15.631324134252122,0.021098463484733654,0.08439385393892532,0.10549231742356824,0.010549231742366827,0.0052746158711834135,6.329539045420097,-0.021098463484733654,192.56854809592676,0.21098463484733654,-31.262648268504243,82.17763454171804,-2.1098463484733654,4.219692696946731,1.0549231742366827,-0.021098463484733654,14.95177650419576,0.03164769522710048,-0.021098463484733654,102.95931675765227,0.0,225.15227511739613,0.010549231742366827,-100.0,-0.021098463484733654,-0.021098463484733654,-0.021098463484733654,0.010549231742366827,71.94576048294176,-4.219692696946731,0.021098463484733654,90.55295385815118,-0.0052746158711834135,-0.02320830983320708,-90.55295385815118,3.164769522710048,104.64481647546101,-561.168656970241,71.94576048294176,-0.01582384761355024,251.910288421006,-251.38282683388763,0.021098463484733654,-0.0052746158711834135,1.0549231742366827,21.098463484733653,-0.010549231742366827,-0.021098463484733654,0.0052746158711834135,1000.0,0.0,-570.5391300354729,0.0,-255.0,0.0,405.67370146589474,-140.0,0.0,355.3078397098831,-255.0,268.3881707530023,-300.0,-177.65391985494156,127.5,127.5,0.0,70.0,-247.1631341369409,-56.127417250099484,300.0,-268.3881707530023,-56.127417250099484,-405.67370146589474,304.1618860341601,0.0,1496.5981,hplb
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022966098971006366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.5101676394628,-749.3186561793847,0.0,597.8084885399219,0.0,0.0,0.0,593.3009146334815,0.0,200.69879568620848,0.0,0.0,0.0,-914.4149233252339,0.0,0.0,861.8845852419747,0.0,0.0,0.0,0.0,180.74771656849884,0.0,-815.929035912783,993.1101703086981,0.0,0.0,462.9047556857711,0.0,0.0,0.0,0.0,0.0,-440.19499284413246,0.0,0.0,0.0,0.025262708868126538,0.0,0.0,0.0,4.593219794201273,0.0,0.0,112.66251831815879,0.0,-166.88926558833094,-398.2819455727884,361.4899995641714,0.0,0.0,0.0,0.0,91.22908932243452,0.0,0.22966098971006366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.98359579065325,0.0,0.0,-266.8251921872476,0.0,13.779659382603821,0.0,0.0,897.982163516455,950.5076688440821,-849.7,-0.005741524742751591,0.0,0.0,0.0,6.88982969130191,0.0,6.889829691301911,0.0,566.2801043230742,0.0,0.0,1.1483049485503183,-1000.0,0.0,0.0,-24.513984602694286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659.2465055365692,0.0,0.0,6.889829691301911,0.0,7.119490681011973,7.119490681011973,0.0,0.0,0.0,0.0,0.0,-344.05519830261625,-875.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,268.5935818080151,0.022966098971006363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.8251921872476,0.0,-102.83142236011145,0.0,0.0,0.0,0.0,0.0,634.3009685406049,634.3009685406049,0.0,0.0,0.0,-874.9999999999999,-875.0774568987152,0.0,0.0,634.3239346395759,0.0,0.0,0.0,-9.052014639724163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592.3255772570017,0.0,0.0,0.0,0.0,0.0,440.19499284413246,0.0,49.492331155917896,-49.492331155917896,252.82610898018171,0.0,0.0,0.0,0.0,0.0,0.0,85.58507667476611,-682.463982165577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.9322035574031,-90.81356041159745,462.9047556857711,0.0,0.0,0.0,0.0,-25.595086105225885,0.0,0.0,0.0,0.0,112.66251831815879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395083868685219,0.0,0.0,0.0,-621.5642528441904,279.45108484397383,947.4744946723729,0.0,-462.9047556857711,0.0,0.0,344.05519830261625,-595.6434567285241,0.0,0.0,0.0,60.3052919758498,0.0,0.0,-366.74209070492554,-366.7420907049256,0.0,0.0,0.0,366.7420907049256,1000.0,0.0,-1000.0,440.19499284413246,0.0,-148.91662538382414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.2780024416339,91.22908932243452,0.0,-607.9182801601025,-875.0,0.0,0.0,112.66251831815879,-0.034449148456509544,0.0,0.0,0.0,0.0,0.022966098971006363,0.0,0.0,0.0,357.4652163038754,451.5101676394628,0.0,-16.34265640179619,-433.7638150651448,0.0,1000.0,0.0,702.2526951006267,0.0,-24.513984602694286,0.0,0.0,0.0,-1.9773811214036674,0.0,-700.275313979223,-344.5248507021648,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-819.1604190356187,0.0,-1000.0,266.8251921872476,0.0,0.0,0.0,0.0,0.0,-269.3330901948836,0.0,566.2801043230742,0.0,0.0,0.0,0.0,0.0,-186.00837989613285,-0.5741524742751591,0.0,0.0,0.0,669.351461714763,0.0,0.0,184.86007494758255,-679.8865080430132,0.0,-1.1483049485503183,-172.0284187222312,0.0,0.0,250.72086671678096,-61.84172444927228,6.889829691301911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.9322035574031,407.9322035574031,407.9322035574031,-471.98535582343527,0.0,0.0,0.0,0.0,0.0,85.58507667476611,0.0,0.0,-118.73016166629873,0.0,-625.0000000000006,0.0,0.0,0.0,0.0,0.0,-97.70339010289936,0.04593219794200767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025262708868126538,0.025262708868126538,0.0,142.797014290624,0.0,13.779659382603821,0.0,0.0,0.0,453.012419394225,0.0,0.0,0.0,0.0,0.0,-317.6901314842502,-453.012419394225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.7488351788564,-357.4652163038754,0.0,0.0,1.768389620767489,0.0,0.0,0.0,-227.23102287495584,0.0,-317.6901314842502,0.0,0.0,-415.3935215871495,0.0,0.0,407.9322035574031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.779659382603821,344.05519830261625,344.05519830261625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22966098971006366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.889829691301911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88982969130191,6.88982969130191,1000.0,-453.012419394225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5248507021648,85.58507667476611,639.1165511328189,0.022966098971006363,0.0,0.0,0.0,1.8520518384475846,746.9061206319284,0.0,0.0,0.0,-91.22908932243452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022966098971006363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.9470141281906,0.0,0.0,-180.8395809643813,-1.7224574228254776,-1.1483049485503183,0.0,0.0,-375.00000000000006,-375.00000000000006,375.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.05519830261625,0.0,0.0,0.0,-60.69341950072196,0.0,0.0,0.0,-0.022966098971006363,0.0,0.0,0.022966098971006363,0.0,0.022966098971006363,0.0,0.0,0.0,13.779659382603821,28.018640744627767,28.018640744627767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.58507667476611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.23102287495584,0.0,-200.69879568620848,200.69879568620848,0.034449148456509544,0.0,0.0,0.0,-6.889829691301911,0.0,0.0,0.0,0.0,0.0,-142.797014290624,1.1483049485503183,0.0,0.0,0.0,874.9999999999999,875.0774568987152,-296.9470141281906,0.0,0.0,-625.0000000000006,0.0,0.0,0.0,0.0,0.0,344.05519830261625,0.0,0.0,-732.680520829114,-265.1351892667791,0.0,320.4067802057987,722.392136029234,0.0,-566.2801043230742,566.2801043230742,0.0,266.8251921872476,-623.6620974731519,0.0,1.1483049485503183,1000.0,0.0,464.3824704899137,0.0,-118.73016166629873,0.0,0.0,375.00000000000034,-375.00000000000034,0.0,0.0,0.0,0.0,0.0,-3.44491484565134,0.0,28.018640744627767,0.0,125.00000000000001,125.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.7395083868685219,0.0,0.0,147.9643865591008,-1.8520518384475846,680.081014564944,0.0,6.889829691301911,0.0,0.0,0.0,0.0,-276.1527715299046,0.0,0.0,0.025262708868126538,0.0,0.0,0.0,14.009320372313882,0.0,0.0,0.0,0.0,-90.81356041159745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.2756069343399,0.0,0.0022966098971006366,0.0022966098971006366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.797014290624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.19499284413246,0.0,0.0,0.0,0.0,1000.0,-499.1711761811525,-749.3186561793847,0.0,0.0,0.0,13.779659382603821,0.0,0.0,0.0,0.0,0.0,712.8235071501012,-726.603166532705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,15.731777795139365,-6.889829691301911,0.0,0.0,180.74771656849884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.870762371375796,344.05519830261625,-1.7224574228254776,-1.722457422825854,0.0,0.0,0.0,0.0,0.0,0.0,-0.2870762371375796,385.5553538535463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.1165511328189,6.88982969130191,6.88982969130191,0.0,0.0,0.0,0.0,168.98359579065325,0.025262708868126538,142.797014290624,0.0,0.0,-180.74771656849884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.119490681011973,0.0,24.114403919556686,1.768389620767489,0.0,0.0,0.0,0.0,0.0,142.797014290624,0.0,295.79870917964024,0.0,0.0,0.0,-2.870762371375796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022966098971006363,0.0,0.0,1.1483049485503183,317.6901314842502,0.0,0.0,0.0,0.0,344.05519830261625,0.0,0.0,0.0,1.9773811214036674,0.5741524742751591,0.0,0.0,200.69879568620848,0.022966098971006363,0.0,22.966098971006364,0.0,4.593219794201273,0.1640435640786169,78.3143974911317,-0.017224574228254772,1.1483049485503183,0.4593219794201273,-0.11483049485346442,-78.3143974911317,6.88982969130191,-0.022966098971006366,8.171328200898095,0.0,0.005741524742751591,0.1640435640786169,-24.513984602694286,-3.6562029561863483,-0.45932197942011044,-300.0,-0.022966098971006366,0.005741524742751592,-78.3143974911317,2.2966098971006366,0.022966098971006366,0.022966098971006363,-142.74878548278485,0.025262708868107005,-163.65388550755716,-0.017224574228254772,6.88982969130191,0.022966098971006366,6.889829691301911,-11.483049485503184,-0.011483049485503183,315.51327707305717,23.27551010915424,-0.017224574228254772,-0.022966098971006366,0.0,0.022966098971006363,2.2966098971006366,-0.4593219794201273,227.23102287495584,227.23102287495584,-2.2966098971006366,300.0,-227.23102287495584,4.593219794201273,0.034449148456509544,-1000.0,2.2966098971006366,-219.7488351788564,0.0,-4.593219794201273,0.011483049485503181,0.22966098971006366,4.085664100449048,-260.5419694725778,-0.022966098971006363,-147.9643865591008,142.74878548278485,7.119490681011973,0.022966098971006366,3.6562029561863483,-27.55931876520762,0.0,-0.022966098971006363,-0.005741524742751591,0.0,-0.022966098971006366,-97.70339010289936,0.022966098971039628,-0.005741524742751591,-0.005741524742751591,-0.005741524742751591,9.186439588402546,11.483049485503184,0.22966098971006366,128.68499424274543,-0.005741524742751592,0.0,1.1483049485503183,50.0,0.022966098971006363,0.011483049485503181,0.011483049485503183,-43.31793476411662,0.0,0.022966098971006363,0.0,0.22966098971006366,0.022966098971006366,-352.02496557794206,0.022966098971006366,0.09186439588245321,0.11483049485346442,0.011483049485503183,0.005741524742751592,6.88982969130191,-0.022966098971006366,163.65388550755716,0.22966098971005522,-257.36998848549086,0.5741524742751594,-2.2966098971006366,4.593219794201273,1.1483049485503183,-0.022966098971006366,24.513984602694286,0.034449148456509544,-0.022966098971006366,86.63586952823324,0.0,336.52063632745194,0.011483049485503183,-100.0,-0.022966098971006366,-0.022966098971039628,-0.022966098971006366,0.011483049485503183,78.3143974911317,-4.593219794201273,0.022966098971006363,8.171328200898095,-0.005741524742751591,-0.025262708868107005,-8.171328200898095,3.4449148456509544,-23.27551010915424,429.10841057406435,78.3143974911317,-0.017224574228254772,147.9643865591008,260.5419694725778,0.022966098971006366,-0.0057415247427515925,1.1483049485503183,22.966098971006364,-0.011483049485503181,-0.022966098971006366,0.005741524742751591,467.98519418303385,0.0,849.6885169505146,223.33997133519662,-255.0,0.0,581.9841003708935,-140.0,0.0,277.569053554336,-255.0,-325.0,-150.29999999999995,-138.784526777168,127.5,127.5,0.0,70.0,-142.797014290624,-60.36786479754735,150.29999999999995,325.0,-60.36786479754735,-581.9841003708935,303.62340461950026,0.0,1496.5981,hplb
