36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00945931442582415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.1822656747751,0.0,-52.87826988697401,0.0,0.0,0.0,681.9186463699236,0.0,0.0,0.0,0.0,0.0,-726.2946966254257,0.0,0.0,861.6353320830451,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,158.0114123679325,0.0,333.5103116429506,-673.0390814081098,0.0,-392.78438498247505,0.0,0.010405245868399119,0.0,0.0,0.0,1.89186288516483,0.0,0.0,-196.75153631056597,0.0,621.091927046746,424.3403907361801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945931442582415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.636519137646928,0.0,5.67558865549449,0.0,195.91848602013175,-1000.0,649.9929055141806,0.014188971638736225,874.5946713362591,0.0,0.0,123.90298187451822,2.837794327747245,0.0,2.837794327747245,-0.30458992451142874,0.0,0.0,0.0,0.4729657212912075,-726.2946966254257,0.0,0.0,-79.61500590286896,223.03227898453548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.4528875233849,0.0,0.0,2.837794327747245,0.0,2.932387472005486,2.932387472005486,0.0,0.0,332.2157403311352,-332.2157403311352,332.2157403311352,-293.77028194543885,-624.9999999999998,624.9999999999998,293.77028194543885,0.0,0.0,0.0,0.0,0.0,203.28337236856714,0.00945931442582415,874.5970361648656,0.0,0.0,-680.8460651475259,0.0,0.0,0.0,0.0,0.0,-29.25736258013012,0.0,0.0,0.0,0.0,0.0,429.75350500688864,429.75350500688864,0.0,0.0,0.0,0.0,-91.00482233692469,0.0,0.0,429.7629643213145,0.0,0.0,0.0,51.27827893529195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3520513419310305,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,673.0390814081098,392.78438498247505,-350.0070944858194,350.0070944858194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-729.9688577049484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.87202362991053,361.59751193332016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.75153631056597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-623.7123978603937,0.0,0.0,0.0,0.0,0.0,11.540363599505465,0.0,0.0,0.0,237.60695645510646,0.0,0.0,560.3180820790577,0.0,0.0,0.0,560.3180820790577,-560.3180820790577,299.98581102836124,0.0,194.002204676556,673.0390814081098,0.0,32.25626219206035,0.0,0.0,0.0,2.2563618010395885,0.0,-2.2563618010395885,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.75153631056597,-0.014188971638736225,0.0,0.0,0.0,0.0,0.00945931442582415,0.0,0.0,0.0,997.1622056722528,0.0,0.0,-132.9816048459314,-119.4240114183317,0.0,937.1738066642995,0.0,13.55141384643567,0.0,-79.61500590286896,0.0,0.0,0.0,-0.8144469720634517,0.0,-12.73696687437222,-838.1549369912482,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.9621627422969,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.28337236856714,0.0,6.636519137646928,0.0,0.0,0.0,0.0,0.0,-204.80991717027555,0.0,0.0,0.0,-0.4729657212912075,0.0,0.0,0.0,0.0,0.0,-0.23648286064560375,0.0,-231.1500179095943,0.0,232.33243221282234,0.0,204.40379727092693,2.837794327747245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.87202362991053,243.87202362991053,243.87202362991053,-468.73624581702074,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-1.6661005808684308,0.0,0.0,65.66398766344777,0.0,0.0,0.0,0.0,-99.05406855741758,0.01891862885122464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010405245868399119,0.010405245868399119,0.0,284.23773618529214,0.0,5.67558865549449,0.0,0.0,0.0,950.6995744458943,0.0,0.0,195.91848602013175,0.0,0.0,-344.06338557762956,-950.6995744458943,0.0,0.0,0.0,0.0,0.0,65.66398766344777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.81762917446164,-997.1622056722528,457.8137861629905,204.33695144898434,196.64685323092021,0.0,1000.0,-876.0970181254818,-876.0970181254818,0.0,-344.06338557762956,0.0,0.0,-443.1174541350471,0.0,0.0,243.87202362991053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67558865549449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945931442582415,0.0,0.0,195.91848602013175,-195.91848602013175,0.0,392.78438498247505,0.0,0.0,2.837794327747245,0.0,0.0,0.0,0.0,204.33695144898434,0.0,0.0,0.0,0.0,0.0,934.3360123365522,0.0,0.0,2.837794327747245,2.837794327747245,1000.0,-950.6995744458943,0.0,65.66398766344777,0.0,0.0,0.0,0.0,0.0,564.4496336166739,0.0,1000.0,0.00945931442582415,0.0,0.0,0.0,0.7628261419111046,801.4593888347248,0.0,-123.90298187451822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00945931442582415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30458992451142874,0.0,0.0,-196.98928041313476,-0.7094485819368114,0.0,-0.47296572129120584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.2091952050405,0.0,0.0,0.0,-0.00945931442582415,0.0,0.0,0.00945931442582415,0.0,0.00945931442582415,0.0,0.0,0.0,5.67558865549449,11.540363599505465,11.540363599505465,0.0,0.0,0.0,0.0,0.0,0.0,6.636519137646928,457.8137861629905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.7590219700132,569.7590219700132,0.014188971638736225,0.0,0.0,0.0,-2.837794327747245,0.0,0.0,0.0,0.0,0.0,-284.23773618529214,0.4729657212912075,0.0,0.0,0.0,0.0,91.00482233692469,-0.30458992451142874,-0.47296572129120584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.365712555381606,0.0,271.21355659827964,721.8443829318559,196.95144315543163,-203.58796229307856,6.636519137646928,0.0,0.0,0.0,0.0,0.47296572129120584,1000.0,0.0,442.884783860535,0.0,-393.50307262113193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06684582194263156,11.540363599505465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.29923610915995,-0.7628261419111046,-949.6013267707403,0.0,2.837794327747245,195.91848602013175,0.0,0.0,0.0,-232.25587316834776,0.0,0.0,0.010405245868399119,0.0,0.0,0.0,5.770181799752732,0.0,0.0,0.0,0.0,361.59751193332016,0.0,223.03227898453548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009459314425824422,0.0009459314425824422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.23773618529214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0390814081098,0.0,0.0,0.0,391.8369720402635,876.1897414494387,-8.77111003443099,323.1822656747751,0.0,0.0,0.0,5.675588655494494,0.0,0.0,0.0,0.0,0.0,-147.49432343340766,141.81873477791316,0.0,391.8369720402635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,6.479630381689545,-146.23649688852544,143.3987025607782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.5,0.0,-937.5,-937.5,0.0,0.0,0.0,0.0,-1.1824143032280172,0.0,-0.7094485819368114,-0.6426027599942188,0.0,0.0,0.0,0.0,0.0,-1000.0,999.8817585696772,1.6661005808684308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.837794327747245,2.837794327747245,0.0,0.0,0.0,0.0,0.0,0.010405245868399119,284.23773618529214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.8795109850066,0.0,0.0,2.932387472005486,0.0,9.932280147115357,203.28337236856714,0.0,0.0,0.0,0.0,0.0,284.23773618529214,0.0,0.0,0.0,0.0,0.0,-1.1824143032280172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00945931442582415,0.0,0.0,0.4729657212912075,344.06338557762956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144469720634517,0.23648286064560375,0.0,0.0,0.0,0.00945931442582415,0.0,9.45931442582415,0.0,1.89186288516483,0.06756653161302964,32.25626219206035,-0.007094485819368113,0.4729657212912173,0.189186288516483,-0.04729657212895555,-32.25626219206035,2.837794327747245,-0.00945931442582415,26.53833530095632,65.66398766344777,0.0023648286064560375,0.06756653161302964,-79.61500590286896,-197.42440887672285,-0.189186288516483,-270.3039957878011,-0.00945931442582415,0.0023648286064560375,-32.25626219206035,240.85808373827152,0.00945931442582415,0.00945931442582415,-284.2178716249979,-195.90808077426337,0.0,-0.007094485819368113,2.837794327747245,0.00945931442582415,2.837794327747247,-4.729657212912075,-0.004729657212912075,188.48737438586804,-0.9553907570082392,-0.007094485819368113,-0.00945931442582415,0.0,0.00945931442582415,0.945931442582415,-0.189186288516483,0.0,0.0,-0.9459314425824061,270.3039957878011,0.0,1.89186288516483,0.014188971638736225,-732.1676560034948,0.945931442582415,-149.81762917446164,65.66398766344777,-1.89186288516483,0.004729657212912075,0.0945931442582415,33.24540121148285,42.25757544054643,-0.00945931442582415,-286.3660819311026,284.2178716249979,2.932387472005486,0.00945931442582415,197.42440887672285,-185.59934194323048,65.66398766344777,-0.00945931442582415,-0.0023648286064560375,-65.66398766344777,-0.00945931442582415,-322.08634754195305,0.00945931442582415,-0.0023648286064560375,-0.0023648286064560375,-0.0023648286064560375,3.78372577032966,4.729657212912075,0.0945931442582415,7.008169575232614,-0.0023648286064560375,39.95246712200938,0.4729657212912075,50.0,0.00945931442582415,0.004729657212912075,0.004729657212912075,33.7779252743063,0.0,0.00945931442582415,0.0,0.0945931442582415,0.00945931442582415,-7.008169575232614,0.00945931442582415,0.0378372577031314,0.04729657212895555,0.004729657212912075,0.0023648286064560375,2.837794327747245,-0.00945931442582415,0.0,0.0945931442582415,-14.016339150465228,0.2364828606455941,-0.945931442582415,1.89186288516483,0.4729657212912075,-0.00945931442582415,79.61500590286896,0.014188971638736225,-0.00945931442582415,-67.5558505486126,0.0,273.7308951421816,0.004729657212912075,-100.0,-0.00945931442582415,-0.00945931442582415,-0.00945931442582415,0.004729657212912075,32.25626219206035,-1.89186288516483,0.00945931442582415,66.4908024229657,-0.0023648286064560375,195.90808077426337,-66.4908024229657,1.4188971638736225,0.9553907570082392,-32.43719294340142,32.25626219206035,-0.007094485819368113,286.3660819311026,-42.25757544054643,0.00945931442582415,-0.0023648286064560375,0.47296572129120584,9.45931442582415,-0.004729657212912075,-0.00945931442582415,0.0023648286064560375,1000.0,0.0,432.1629263462819,0.0,-27.523233047227016,0.0,634.61876229635,-140.0,239.9121522956891,-80.0,-255.0,184.70836667954603,-300.0,40.0,13.761616523613508,127.5,-239.9121522956891,70.0,-284.23773618529214,-41.47502197383387,300.0,-184.70836667954603,-41.47502197383387,-634.61876229635,409.63608639849906,0.0,1496.5981,hplb
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401.0644174096683,701.0644174096683,0.0,0.0,0.0,0.0,0.0,3.1875879606877326,0.0,0.0,0.0,0.0,0.0,-827.5217079086088,0.0,0.0,116.42996443374592,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,992.8330077261005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.0540859376399,-625.1116594102728,0.0,-930.2241800040541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.93842725957273,0.0,-83.4446327941656,-402.33885833240475,0.0,0.0,0.0,0.0,202.05436509401505,-202.05436509401505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00579033969779,-268.61725573804125,0.0,233.51157908129534,0.0,0.0,0.0,460.45955534163056,0.0,0.0,139.93621914776372,0.0,0.0,0.0,0.0,0.0,-827.5217079086088,0.0,0.0,-12.307859581884287,455.8318265574303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-373.5491177350738,0.0,0.0,139.93621914776372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443.8326527978119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00579033969779,0.0,0.0,0.0,0.0,-1000.0,168.80422381500034,0.0,0.0,0.0,0.0,271.2232467905294,0.0,0.0,0.0,0.0,0.0,134.12201687072059,134.12201687072059,0.0,0.0,0.0,0.0,-339.9740344939853,0.0,0.0,134.12201687072059,0.0,0.0,0.0,378.1270118871388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.94421759927084,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,625.1116594102728,930.2241800040541,-167.55283832837296,167.55283832837296,443.8326527978119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.2842927948991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.78880631021866,415.300168775333,792.4160312518629,0.0,0.0,0.0,0.0,-443.8326527978119,0.0,0.0,0.0,0.0,124.93842725957273,792.4160312518629,0.0,0.0,417.810867235499,0.0,0.0,0.0,0.0,0.0,579.9329521108084,0.0,139.93621914776372,0.0,-167.55283832837296,0.0,0.0,0.0,-792.4160312518629,0.0,0.0,443.8326527978119,-26.193378300385522,0.0,0.0,0.0,153.10871693601678,0.0,0.0,853.4393606930181,0.0,1000.0,-146.56063930698178,1000.0,0.0,-167.55283832837296,0.0,365.9587407529224,625.1116594102728,0.0,0.0,0.0,0.0,0.0,-342.659830446859,0.0,342.659830446859,0.0,65.10464585162723,0.0,0.0,-1000.0,0.0,0.0,0.0,124.93842725957273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.1308287414279,-401.0644174096683,0.0,-432.042655949382,207.78888479722647,0.0,1000.0,0.0,0.0,0.0,-12.307859581884287,0.0,0.0,0.0,0.0,0.0,0.0,-305.67027272133373,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.810867235499,-1000.0,0.0,-1000.0,0.0,0.0,579.9329521108082,0.0,0.0,0.0,-602.9387424505062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-638.8851656278706,-436.83080053385555,-202.05436509401505,-58.224546909632124,0.0,0.0,0.0,0.0,638.8851656278707,0.0,436.83080053385555,0.0,0.0,0.0,0.0,1000.0,-887.6653055956237,139.93621914776372,-250.00000000000023,250.00000000000023,0.0,0.0,0.0,0.0,0.0,-122.78880631021866,122.78880631021866,122.78880631021866,267.30785958188426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.94421759927084,0.0,-287.2154502975121,132.76922687386417,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.469897951668,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,23.00579033969779,0.0,0.0,430.7488632981634,-1000.0,0.0,0.0,20.193915654968805,0.0,0.0,132.76922687386417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.51637257835795,-280.1308287414279,375.3639496275693,0.0,23.00579033969779,0.0,-230.52794586295693,690.9875012045875,690.9875012045875,0.0,430.7488632981634,0.0,1000.0,-669.2511367018366,-375.00000000000034,375.00000000000034,122.78880631021866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.8326527978119,443.8326527978119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00579033969779,-23.00579033969779,0.0,930.2241800040541,0.0,0.0,139.93621914776372,-20.193915654968805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.39812032832396,0.0,0.0,0.0,523.7653180102412,-1000.0,0.0,132.76922687386417,0.0,0.0,0.0,0.0,0.0,133.19198062994258,0.0,605.1949231041986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460.45955534163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332.66274232732053,332.66274232732053,0.0,0.0,0.0,0.0,-602.9387424505062,579.9329521108082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.8326527978119,0.0,0.0,0.0,-887.6653055956237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3639496275693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.93621914776372,0.0,0.0,0.0,0.0,0.0,-278.469897951668,0.0,0.0,0.0,0.0,0.0,339.9740344939853,0.0,0.0,0.0,-287.2154502975121,0.0,0.0,0.0,0.0,0.0,443.8326527978119,0.0,20.193915654968805,0.0,155.6810916414493,0.0,-139.51897478465781,-12.307859581884259,0.0,0.0,0.0,0.0,0.0,-26.193378300385522,0.0,0.0,1000.0,0.0,0.0,0.0,-193.9557982786664,125.00000000000011,-125.00000000000011,-125.00000000000011,125.00000000000011,0.0,0.0,0.0,0.0,0.0,426.41411555093885,-278.469897951668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.9329521108084,0.0,0.0,0.0,0.0,410.6810916414493,0.0,0.0,23.00579033969779,0.0,0.0,0.0,-103.91574191599648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.300168775333,0.0,455.8318265574303,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.469897951668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.1116594102728,0.0,0.0,0.0,46.01158067939558,0.0,0.0,701.0644174096683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.3015832663523,-863.3015832663523,0.0,46.01158067939558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,0.0,0.0,-139.93621914776372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.8326527978119,0.0,278.469897951668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.94421759927084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.1949231041986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.469897951668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00579033969779,0.0,0.0,0.0,278.469897951668,0.0,579.9329521108082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.7488632981634,0.0,0.0,0.0,0.0,443.8326527978119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102619860628096,132.76922687386417,0.0,0.0,-12.307859581884287,-23.005790339698024,0.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.469897951668,-23.00579033969779,-191.81424526997733,0.0,0.0,0.0,139.93621914776372,139.93621914776372,0.0,-54.79328235678349,443.8326527978119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,-134.56891608826572,0.0,-124.51637257835795,132.76922687386417,0.0,0.0,0.0,108.0106639873455,155.6810916414493,0.0,-278.469897951668,278.469897951668,0.0,0.0,23.005790339698024,-7.166992273899552,132.76922687386417,0.0,0.0,-132.76922687386417,0.0,-555.8318265574303,0.0,0.0,0.0,0.0,0.0,-139.93621914776372,0.0,0.0,0.0,211.9187081140629,0.0,50.0,0.0,0.0,0.0,66.38461343693209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.81424526997733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.307859581884287,0.0,0.0,-132.76922687386417,0.0,128.1267300929025,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.021327974691,0.0,23.00579033969779,-216.021327974691,0.0,-443.8326527978119,-214.28490604771963,0.0,0.0,278.469897951668,-155.6810916414493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,68.61017533534334,0.0,-255.0,0.0,4.766879113858522,-128.73782401563022,0.0,-80.0,-255.0,514.8829244122271,-65.95874075292238,40.0,127.5,127.5,0.0,64.36891200781511,-278.469897951668,-24.210988176906028,65.95874075292238,-514.8829244122271,-24.210988176906028,-4.766879113858522,5.966935693879037,0.0,1496.5981,hplb
