38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004720072220377627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.12499999999875,-812.1249999999987,0.0,1000.0,0.0,0.0,0.0,687.2966154331697,0.0,0.0,0.0,0.0,0.0,-954.4919261444365,0.0,0.0,127.6763278028757,0.0,0.0,0.0,0.0,832.37504878052,0.0,-1000.0,876.6793130564872,0.0,0.0,597.4720104172875,0.0,0.0,169.14060006189732,0.0,675.1194872284777,-527.942589808332,0.0,430.2245715013275,0.0,0.005192079442167596,0.0,0.0,0.0,0.9440144440755254,0.0,0.0,75.91758212488743,0.0,443.029031606977,18.551686018009036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04720072220377627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.32986814010563,0.0,0.0,-270.28850233127463,0.0,2.832043332226576,0.0,90.46504608619006,583.6150421364242,0.0,59.37212224475729,-0.0011800180550944068,0.0,0.0,231.10664815125085,1.416021666113288,0.0,123.32068694351277,0.0,0.0,0.0,0.0,677.4032679553263,-954.4919261444365,0.0,0.0,-12.219358601054184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411.5774278552243,0.0,0.0,123.32068694351277,0.0,1.4632223883170645,1.4632223883170645,0.0,0.0,0.0,0.0,0.0,-500.39492771385534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.11699397843375,0.004720072220377627,0.0,0.0,0.0,0.0,-437.05809003884997,0.0,0.0,0.0,0.0,196.25910871815768,0.0,0.0,0.0,0.0,0.0,-43.63053307400094,-43.63053307400094,0.0,0.0,0.0,-375.00000000000006,-658.5686646390794,0.0,0.0,-43.62581300178056,0.0,0.0,0.0,-493.0144058352387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-805.6070714242614,0.0,0.0,0.0,0.0,0.0,527.942589808332,-430.2245715013275,171.49004213642547,-171.49004213642547,500.39492771385534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.47593343277276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.5974054021007,518.0628323511171,597.4720104172875,0.0,0.0,0.0,0.0,-359.02432288969817,0.0,0.0,0.0,0.0,75.91758212488743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15198632549481772,0.0,121.90466527739947,0.0,171.49004213642547,0.0,1000.0,0.0,-597.4720104172875,0.0,0.0,500.39492771385534,-798.1402083264372,0.0,0.0,0.0,51.46475801117572,0.0,0.0,0.0,0.0,435.9784283481268,-435.9784283481269,435.9784283481268,0.0,171.49004213642547,0.0,-469.1449157271478,527.942589808332,0.0,-125.27515855266947,0.0,0.0,0.0,572.5326408543701,0.0,-572.5326408543701,0.0,0.0,0.0,0.0,-1000.0,-375.00000000000006,0.0,0.0,75.91758212488743,-0.00708010833056644,0.0,0.0,0.0,0.0,0.004720072220377627,0.0,0.0,0.0,540.7637933310966,112.12499999999875,0.0,-515.3448728276397,597.5884620661635,0.0,1000.0,0.0,325.24717806453845,0.0,-12.219358601054184,0.0,0.0,0.0,922.8039072728106,-248.05108533734915,-1000.0,-568.9712411556525,264.52711800521047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.60607093059832,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.2689803039286,0.0,270.28850233127463,0.0,0.0,677.1672643443075,0.0,0.0,0.0,0.0,248.05108533734915,-146.51580094023478,0.0,0.0,70.43411726427664,0.0,-338.8196357831726,-336.35963999648925,-0.11800180550944067,-0.23600361101888134,-533.0880440860567,0.0,37.359934453912615,1000.0,-1000.0,123.32068694351277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.5974054021007,363.5974054021007,363.5974054021007,266.2753441569787,0.0,0.0,-145.88979134289417,0.0,0.0,0.0,0.0,0.0,-167.62967129170036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.31594463124566,0.009440144440752363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005192079442167596,0.005192079442167596,0.0,358.3870956041766,0.0,2.832043332226576,0.0,0.0,0.0,-551.8454745539772,0.0,0.0,90.46504608619006,0.0,0.0,503.92611856519136,551.8454745539772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.19247595174144,-540.7637933310966,437.05809003884997,0.0,90.82849164715913,0.0,231.10664815125085,0.0,-141.37060482415717,0.0,503.92611856519136,0.0,461.6101739339457,0.0,0.0,0.0,363.5974054021007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832043332226576,500.39492771385534,500.39492771385534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04720072220377627,0.0,0.0,90.46504608619006,-90.46504608619006,0.0,-430.2245715013275,0.0,0.0,123.32068694351277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.00849140055459,0.0,1.416021666113288,1.416021666113288,1000.0,551.8454745539772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.463167300089,0.0,1000.0,0.004720072220377627,0.0,0.0,0.0,0.38064010977188145,0.0,0.0,-231.10664815125085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004720072220377627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.98047797265394,0.0,0.0,-832.3939290694017,-0.354005416528322,-0.23600361101887302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.39492771385534,0.0,0.0,0.0,-962.4040619350685,0.0,0.0,0.0,-0.004720072220377627,0.0,0.0,0.004720072220377627,0.0,0.004720072220377627,0.0,0.0,0.0,2.832043332226576,5.758488108860705,5.758488108860705,0.0,0.0,0.0,0.0,0.0,0.0,270.28850233127463,437.05809003885,0.0,0.0,0.0,0.0,0.0,923.2103054909849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.37060482415717,0.0,0.0,0.0,0.00708010833056644,0.0,0.0,0.0,-123.32068694351277,0.0,0.0,0.0,0.0,0.0,-358.3870956041766,0.23600361101888134,0.0,0.0,0.0,375.00000000000006,658.5686646390794,361.2689803039286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.39492771385534,0.0,0.0,0.0,-5.21030979792414,0.0,761.1140755947745,-12.21935860105421,0.0,0.0,270.28850233127463,-270.28850233127463,0.0,-803.8986964352979,0.0,0.23600361101887302,929.4813132703239,0.0,41.21783682486881,0.0,-348.55976346408045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-0.7080108330569459,5.758488108860705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15198632549481772,0.0,0.0,358.7411010207049,-0.38064010977188145,241.06227666659763,0.0,1.416021666113288,90.46504608619006,0.0,0.0,0.0,-36.06702433198008,0.0,0.0,0.005192079442167596,0.0,0.0,0.0,2.8792440544303526,0.0,0.0,0.0,0.0,518.0628323511171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-461.03281429025276,0.0,0.00047200722203777357,0.00047200722203777357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.3870956041766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.942589808332,0.0,0.0,0.0,180.9300921723801,1000.0,0.0,-812.1249999999987,0.0,0.0,0.0,2.832043332226576,0.0,0.0,0.0,0.0,0.0,0.0,-2.832043332226576,0.0,180.9300921723801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.52711800521047,-1000.0,926.4435549619437,0.0,-123.32068694351277,0.0,832.37504878052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.590009027547195,500.39492771385534,-677.5212697608357,923.5643109075135,0.0,0.0,0.0,0.0,0.0,-0.05900090275472033,0.0,167.62967129170036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.416021666113288,1.416021666113288,0.0,0.0,0.0,0.0,46.32986814010563,0.005192079442167596,358.3870956041766,0.0,0.0,-832.37504878052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4632223883170645,0.0,4.956075831396508,250.75484845164473,0.0,110.362145526789,0.0,0.0,0.0,358.3870956041766,0.0,-361.50498391494745,0.0,0.0,0.0,-0.590009027547195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004720072220377627,0.0,0.0,0.23600361101888134,-503.92611856519136,0.0,0.0,0.0,0.0,500.39492771385534,0.0,0.0,0.0,-922.8039072728106,0.11800180550944067,0.0,0.0,0.0,0.004720072220377627,0.0,4.720072220377626,0.0,0.9440144440755254,0.0337148015741259,16.09544627148771,-0.00354005416528322,338.8196357831726,0.09440144440755255,-0.023600361102012357,-16.09544627148771,1.416021666113288,-0.004720072220377627,4.073119533684728,0.0,0.0011800180550944068,0.03371480157412591,-12.219358601054182,-91.21648158367282,-0.09440144440755255,-300.0,-0.004720072220377627,0.0011800180550944068,-16.09544627148771,0.4720072220377627,0.004720072220377627,0.004720072220377627,-358.37718345251403,-90.45985400674763,-145.55355523201297,-0.00354005416528322,1.416021666113288,0.004720072220377627,123.32068694351277,119.54462916721066,-0.0023600361101888136,-26.266836284036344,358.54759559544004,-0.00354005416528322,-0.004720072220377627,0.0,0.004720072220377627,0.4720072220377627,-0.09440144440755255,141.37060482415717,141.37060482415717,-0.4720072220377627,300.0,-141.37060482415717,0.9440144440755254,0.00708010833056644,-1000.0,0.4720072220377627,-137.19247595174144,0.0,-0.9440144440755254,0.0023600361101888136,0.04720072220377627,128.83621820690993,-4.266295353848614,-0.004720072220377627,-359.44911185376185,358.37718345251403,1.4632223883170645,0.004720072220377627,91.21648158367282,-127.56875194185278,0.0,-0.004720072220377627,-0.0011800180550944068,0.0,-0.004720072220377627,-42.31594463124566,0.004720072220493421,-0.0011800180550944068,-0.0011800180550944068,-0.0011800180550944068,1.8880288881510507,-119.54462916721066,0.04720072220377627,3.496983506271796,-0.0011800180550944068,253.59931688013515,0.23600361101888134,21.39397592664171,0.004720072220377627,0.0023600361101888136,0.0023600361101888136,0.4720072220377627,0.0,0.004720072220377627,0.0,0.04720072220377627,0.004720072220377627,-3.496983506271796,0.004720072220377627,0.018880288881661045,0.023600361102012357,0.0023600361101888136,0.0011800180550944068,1.416021666113288,-0.004720072220377627,145.55355523201297,0.047200722203776274,-6.993967012543592,338.70163397766316,-0.4720072220377627,0.9440144440755254,0.23600361101888134,-0.004720072220377627,12.219358601054182,0.00708010833056644,-0.004720072220377627,-0.9440144440755254,0.0,216.81968588076387,0.0023600361101888136,-42.78795185328342,-0.004720072220377627,-0.004720072220493421,-0.004720072220377627,0.0023600361101888136,16.09544627148771,-0.9440144440755254,0.004720072220377627,257.67243641381987,-0.0011800180550944068,90.45985400674763,-257.67243641381987,0.7080108330566439,-358.54759559544004,285.36486790669846,16.09544627148771,-0.00354005416528322,359.44911185376185,4.266295353848614,0.004720072220377627,-0.0011800180550944066,0.23600361101887302,4.720072220377627,-0.0023600361101888136,-0.004720072220377627,0.0011800180550944068,1000.0,0.0,769.135475582707,0.0,-255.0,0.0,285.5042238594984,-140.0,0.0,428.8522231692938,-255.0,-325.0,-230.86216438118277,-214.4261115846469,127.5,127.5,0.0,70.0,-358.3870956041766,-180.75266154878378,230.86216438118277,325.0,-180.75266154878378,-285.5042238594984,206.3004842896567,0.0,1496.5981,hplb
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05675328309133356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.77430874753188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0425649623185,0.0,0.0,138.74575244368148,0.0,0.0,0.0,0.0,999.7729868676346,0.0,-1000.0,669.1658152345141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0425649623185,-338.31943708664284,0.0,0.0,0.0,0.06242861140052304,0.0,0.0,0.0,11.350656618266711,0.0,0.0,52.321636356252526,0.0,119.63749010523728,0.0,0.0,0.0,0.0,0.0,860.4610777877735,-721.155084390394,0.0,0.5675328309133356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.051969854800134,0.0,0.0,0.0,500.0425649623185,0.0,104.9820072112797,0.0,0.0,0.0,17.025984927400067,0.0,463.65189363582704,-512.4536225357831,0.0,0.0,0.0,2.837664154566678,-500.0425649623185,0.0,0.0,0.0,0.0,246.29656605619238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.3335302368872,0.0,0.0,463.65189363582704,0.0,17.593517758313403,0.0,0.0,804.7170046399655,-804.7170046399655,0.0,0.0,828.0408735385101,-375.00000000000034,375.00000000000034,-1000.0,0.0,0.0,0.0,0.0,0.0,4.370002798032694,0.05675328309133356,104.99619553205252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.49206760275547,0.0,0.0,0.0,0.0,0.0,272.9695878496601,272.9695878496601,0.0,0.0,0.0,0.0,693.4448170046834,0.0,0.0,273.02634113275144,0.0,0.0,0.0,-749.4418440771283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-554.578464797745,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,338.31943708664284,0.0,-500.0425649623185,500.0425649623185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693.4448170046834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.92461525404269,369.3272219449604,0.0,0.0,0.0,0.0,32.65313306411031,0.0,0.0,0.0,0.0,0.0,52.321636356252526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.62590870842695,0.0,-0.0851299246370445,1000.0,0.0,0.0,0.0,0.0,0.0,171.9591264614898,701.3414600769006,0.0,0.0,0.0,106.12022467526958,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,1000.0,0.0,0.0,-815.3108211771051,338.31943708664284,0.0,158.34165982482062,0.0,0.0,0.0,-228.25315728125133,0.0,228.25315728125133,0.0,1000.0,139.3059933973795,32.65313306411031,0.0,0.0,0.0,0.0,52.321636356252526,-0.08512992463700034,0.0,0.0,0.0,0.0,0.05675328309133356,0.0,0.0,0.0,536.348106364173,0.0,0.0,-694.7924499848203,583.2156028176669,0.0,1000.0,0.0,431.0838125979636,0.0,0.0,0.0,0.0,0.0,417.372049961097,0.0,-848.4558625590605,-783.5080682900142,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,510.62616682024037,0.0,0.0,0.0,-4.370002798032694,0.0,0.0,0.0,349.7790592413191,0.0,-860.4610777877735,-279.2352353148363,452.89768902871356,0.0,0.0,562.9916593751122,0.0,0.0,0.0,279.2352353148363,-455.7353531832802,0.0,-1.418832077283339,-2.837664154566678,0.0,0.0,-241.5018935349669,0.0,0.0,463.65189363582704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.92461525404269,68.92461525404269,68.92461525404269,200.97366933729165,0.0,0.0,-727.0871654334312,0.0,0.0,0.0,0.0,0.0,-67.31585374898475,0.0,-796.8780411353316,132.81770887034108,0.0,0.0,0.0,0.0,-94.32467169086664,0.11350656618270501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06242861140052304,0.06242861140052304,0.0,337.57395863577597,0.0,34.051969854800134,0.0,223.76167295677118,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,811.0719089051427,-1000.0,0.0,0.0,0.0,0.0,0.0,132.81770887034108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.4445100789624,-536.348106364173,0.0,0.0,4.370002798032694,0.0,0.0,0.0,0.0,0.0,811.0719089051427,0.0,349.4107446839321,367.336492530344,-125.00000000000011,125.00000000000011,68.92461525404269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.051969854800134,171.95912646148986,171.9591264614898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5675328309133356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.65189363582704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.83372889602424,-1000.0,0.0,17.025984927400067,17.025984927400067,1000.0,-1000.0,0.0,132.81770887034108,0.0,0.0,0.0,0.0,0.0,283.5506332523327,0.0,516.4592617023477,0.05675328309133356,0.0,0.0,-925.0491820660238,1000.0,0.0,0.0,0.0,0.0,-139.3059933973795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05675328309133356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493.74383597779234,1000.0,0.0,0.0,-1000.0,-4.256496231850017,-2.83766415456671,0.0,0.0,375.00000000000006,375.00000000000006,-375.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.95912646148986,0.0,0.0,0.0,-238.66422938040023,0.0,0.0,0.0,-0.05675328309133356,0.0,0.0,0.05675328309133356,0.0,0.05675328309133356,0.0,0.0,0.0,34.051969854800134,69.23900537142694,69.23900537142694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.25850763526086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08512992463700034,0.0,0.0,0.0,-463.65189363582704,0.0,0.0,0.0,0.0,0.0,-337.57395863577597,2.837664154566678,0.0,0.0,0.0,0.0,-693.4448170046834,-489.37383317975963,0.0,0.0,-796.8780411353316,0.0,0.0,0.0,0.0,0.0,171.95912646148986,0.0,0.0,1000.0,268.6493433817333,0.0,313.6493433817333,0.0,0.0,0.0,0.0,0.0,0.0,632.1024547054736,223.76167295677118,2.837664154566678,779.4226899372247,0.0,0.0,0.0,-67.31585374898475,-375.00000000000034,375.00000000000034,-375.00000000000034,375.00000000000034,0.0,0.0,0.0,0.0,0.0,896.4089196653711,-350.34344733132616,69.23900537142694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.95081793397617,223.42952758582294,0.0,17.025984927400067,0.0,0.0,0.0,0.0,86.06462197115815,0.0,0.0,0.06242861140052304,0.0,0.0,0.0,34.61950268571347,0.0,0.0,0.0,0.0,369.3272219449604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.9784245295591,0.0,0.0056753283091333555,0.0056753283091333555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-925.0491820660238,0.0,0.0,0.0,0.0,0.0,337.57395863577597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.31943708664284,0.0,0.0,0.0,0.0,-115.64319300312599,-14.850754464128869,0.0,0.0,0.0,0.0,34.051969854800134,0.0,0.0,0.0,0.0,0.0,965.9480301451998,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516.4592617023477,-1000.0,461.13450655282435,250.00000000000023,-713.6518936358273,0.0,999.7729868676346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.76167295677118,-7.094160386416661,171.9591264614898,-4.256496231850017,768.3454587347369,0.0,0.0,0.0,0.0,0.0,250.97275464109217,-251.68217067973384,67.31585374898475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.025984927400067,17.025984927400067,0.0,0.0,0.0,0.0,0.0,0.06242861140052304,337.57395863577597,0.0,0.0,-999.7729868676346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.59094724590024,4.370002798032694,0.0,0.0,0.0,0.0,0.0,337.57395863577597,0.0,484.7087133096502,0.0,0.0,0.0,-7.094160386416661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05675328309133356,0.0,0.0,2.837664154566678,-811.0719089051427,0.0,0.0,0.0,0.0,171.9591264614898,0.0,0.0,0.0,-417.372049961097,1.418832077283339,0.0,0.0,0.0,0.05675328309133356,0.0,56.75328309133355,-17.593517758313403,11.350656618266711,0.40538059350952543,158.34165982482062,-0.04256496231850017,2.837664154566662,1.1350656618266712,-0.2837664154567392,-158.34165982482062,17.025984927400067,-0.05675328309133356,0.0,132.81770887034108,0.01418832077283339,0.40538059350952543,0.0,-9.03512266814215,-1.1350656618266712,-184.77430874753188,-0.05675328309133357,0.01418832077283339,-158.34165982482062,5.675328309133356,0.05675328309133356,0.05675328309133356,-337.4547767412841,0.06242861140046692,-233.07042413454812,-0.04256496231850017,17.025984927400067,0.05675328309133356,463.65189363582704,418.24926716276013,-0.02837664154566678,-181.42164346820735,-5.73208159222469,-0.04256496231850017,-0.05675328309133356,-17.593517758313403,0.05675328309133356,5.675328309133356,-1.1350656618266712,0.0,0.0,-5.675328309133356,184.77430874753188,0.0,11.350656618266711,0.08512992463700034,191.62100344141575,5.675328309133356,-146.4445100789624,132.81770887034108,-11.350656618266711,0.02837664154566678,0.5675328309133356,173.69811249620508,280.0,-0.05675328309133356,-350.34344733132616,337.4547767412841,17.593517758313403,0.05675328309133356,9.03512266814215,-381.91213954768625,132.81770887034108,-0.05675328309133356,-0.01418832077283339,-132.81770887034108,-0.05675328309133356,-94.32467169086664,0.05675328309133356,-0.01418832077283339,-0.01418832077283339,-0.01418832077283339,22.701313236533423,-418.24926716276013,0.5675328309133356,42.04708861029289,-0.01418832077283339,347.39622499241017,2.837664154566678,50.0,0.05675328309133356,0.02837664154566678,0.02837664154566678,-13.895380486441006,17.593517758313403,0.05675328309133356,-17.593517758313403,0.5675328309133356,0.05675328309133356,-42.04708861029289,0.056753283091334206,0.2270131323654141,0.2837664154567392,0.02837664154566678,0.01418832077283339,17.025984927400067,-0.05675328309133356,233.07042413454812,0.5675328309133356,-84.09417722058578,1.418832077283355,-5.675328309133356,11.350656618266711,2.837664154566678,-0.056753283091334206,0.0,0.08512992463700034,-0.05675328309133356,27.790760972882026,17.593517758313403,19.61714885796458,0.02837664154566678,-100.0,-0.05675328309133356,-0.05675328309133356,-0.05675328309133357,0.02837664154566678,158.34165982482062,-11.350656618266711,0.05675328309133356,347.39622499241017,-0.01418832077283339,-0.06242861140046692,-347.39622499241017,8.512992463700032,5.73208159222469,-560.4132197952706,158.34165982482062,-0.04256496231850017,350.34344733132616,-280.0,0.05675328309133357,-0.014188320772833387,352.61672339588574,56.75328309133355,-0.02837664154566678,-0.05675328309133356,0.01418832077283339,0.0,0.0,-191.64938008296141,0.0,-255.0,0.0,468.6654714211266,-140.0,0.0,-80.0,-212.32432595555838,-325.0,0.0,40.0,127.5,106.16216297777919,0.0,70.0,-337.57395863577597,-105.68177082912273,0.0,325.0,-105.68177082912273,-468.6654714211266,422.45114132983974,0.0,1496.5981,hplb
