40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10506754727261307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.43983986220758,319.6874199314249,0.0,0.0,0.0,0.0,0.0,117.92846284330346,0.0,0.0,0.0,0.0,0.0,325.5309051711149,0.0,0.0,990.3587953486945,0.0,0.0,0.0,0.0,999.5797298109096,0.0,-1000.0,1000.0,0.0,-114.27199068006917,-144.19773352129317,0.0,0.0,0.0,0.0,-204.16532246768332,0.0,0.0,0.0,0.0,0.11557430199957253,0.0,0.0,0.0,0.0,0.0,0.0,-89.57582389159411,0.0,89.57582389159411,0.0,1000.0,0.0,0.0,0.0,756.2120623039234,-756.2120623039234,0.0,1.0506754727261307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.04052836356784,0.0,80.3228752284527,0.0,0.0,0.0,681.5250945172486,0.0,0.0,1000.0,31.52026418178392,0.0,31.52026418178392,-661.8342034557701,356.1463561341497,0.0,0.0,434.7253353843841,325.5309051711149,0.0,0.0,-42.779872053672364,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.7292601297241,0.0,0.0,31.52026418178392,0.0,32.57093965451005,29.93907662023947,0.0,125.00000000000466,-14.261419889626268,-110.7385801103784,110.7385801103784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41307636844394,0.10506754727261307,681.5513614040667,0.0,0.0,0.0,-20.696337485719656,0.0,0.0,0.0,0.0,620.9655263455495,0.0,0.0,0.0,0.0,0.0,999.8949324527274,999.8949324527274,0.0,0.0,0.0,0.0,-852.680788143419,0.0,0.0,1000.0,0.0,0.0,0.0,14.104910626130856,-578.3289690608451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.6664462899555,0.0,0.0,0.0,0.0,0.0,0.0,114.27199068006917,154.11125811580823,-154.11125811580823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.69597506013469,-37.27664360523512,-144.19773352129317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.57582389159411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.54897156640806,21.013509454522612,0.0,0.0,-342.64836306624875,-611.0316118621262,64.21792632819407,0.0,144.19773352129317,0.0,0.0,0.0,128.18240767258794,0.0,0.0,0.0,-50.75049525351784,0.0,0.0,233.81473463968177,0.0,0.0,-641.1852653603189,875.0000000000008,-875.0000000000008,154.11125811580823,0.0,677.9640005149165,0.0,0.0,353.0166101310693,0.0,0.0,0.0,130.2653553362054,0.0,-130.2653553362054,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-89.57582389159411,-0.1576013209089196,0.0,0.0,0.0,0.0,0.10506754727261307,0.0,0.0,0.0,208.59721054176347,-91.43983986220758,0.0,-687.0251161550772,-235.1300465685398,578.3289690608451,902.5337736363065,0.0,-862.7975924503608,0.0,-42.779872053672364,0.0,0.0,0.0,918.9824142980884,504.49181742863436,-560.6766392763622,1000.0,-824.8421678427698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,188.26051944069394,0.0,-429.96204793485197,0.0,356.1463561341497,0.0,120.45871742318734,429.47195802075345,-1000.0,0.0,-770.3557484976524,0.0,-260.70387973255777,841.6155623797847,-209.81117646390152,-1000.0,370.71573933234123,0.0,550.366392123645,1000.0,-2.6266886818153266,204.55779910027087,-1000.0,0.0,0.0,1000.0,480.2626519714708,31.52026418178392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.69597506013469,77.69597506013469,77.69597506013469,-618.6942975979416,0.0,0.0,-241.17876077990334,0.0,0.0,0.0,0.0,0.0,-18.50589732628282,0.0,0.0,128.98649054547738,0.0,0.0,0.0,0.0,-89.49324527273869,0.21013509454519408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11557430199957253,0.11557430199957253,0.0,188.93325703462287,0.0,63.04052836356784,0.0,1.457554069284697,0.0,-1000.0,0.0,0.0,80.3228752284527,0.0,0.0,41.377199160731195,1000.0,0.0,0.0,1000.0,0.0,0.0,128.98649054547738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.24308670990803,-208.59721054176347,20.696337485719656,0.0,88.41307636844394,0.0,1000.0,0.0,0.0,0.0,41.377199160731195,0.0,-853.2394303456329,805.1233842336253,375.00000000000034,-375.00000000000034,77.69597506013469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.04052836356784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0506754727261307,0.0,0.0,80.3228752284527,-80.3228752284527,0.0,114.27199068006917,0.0,0.0,31.52026418178392,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.98649054548235,0.0,0.0,31.52026418178392,31.52026418178392,-688.4506153778796,1000.0,0.0,128.98649054547738,0.0,0.0,0.0,0.0,0.0,-325.5309051711149,0.0,-273.4670655766894,0.10506754727261307,0.0,0.0,0.0,19.000399342138046,895.4606601970913,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10506754727261307,0.0,0.0,0.0,513.1746783150152,-513.1746783150152,0.0,0.0,0.0,0.0,0.0,926.1843081992977,0.0,0.0,-1000.0,-7.88006604544598,0.0,-5.253377363630649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.3289690608451,0.0,0.0,485.51602933510145,0.0,0.0,0.0,-0.10506754727261307,0.0,0.0,0.10506754727261307,0.0,0.10506754727261307,0.0,0.0,0.0,63.04052836356784,128.18240767258794,128.18240767258794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.696337485719656,0.0,0.0,0.0,0.0,276.19033151733987,651.8383986009203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576013209089196,0.0,0.0,0.0,-31.52026418178392,0.0,0.0,0.0,0.0,0.0,-188.93325703462287,5.253377363630653,0.0,0.0,0.0,0.0,852.680788143419,0.0,-5.253377363630649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,111.23728197448818,0.0,324.68282803119706,852.680788143419,0.0,-429.96204793485197,356.1463561341497,73.81569180070227,0.0,0.0,1.457554069284697,5.253377363630649,1000.0,0.0,548.5565576986693,0.0,-179.15164778318822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.76013209089183,128.18240767258794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.54897156640806,0.0,0.0,196.81332308006884,-19.000399342138046,-703.0326129325688,-114.27199068006917,31.52026418178392,80.3228752284527,0.0,0.0,0.0,135.09668722121646,0.0,0.0,0.11557430199957253,0.0,0.0,0.0,64.09120383629397,0.0,0.0,0.0,0.0,-37.27664360523512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0000000000003,0.0,81.66480806436266,0.010506754727261307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.93325703462287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.6457504569054,0.0,405.19098900288714,319.6874199314249,0.0,0.0,0.0,63.04052836356783,0.0,0.0,0.0,0.0,0.0,355.8309265586253,-418.87145492219315,0.0,160.6457504569054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.62489773391974,1000.0,1000.0,0.0,-31.52026418178392,0.0,999.5797298109096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457554069284697,-13.133443409076628,0.0,-437.3520240661994,935.908796163706,0.0,0.0,0.0,0.0,0.0,0.0,-1.3133443409076635,18.50589732628282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.52026418178392,31.52026418178392,0.0,0.0,0.0,0.0,0.0,0.11557430199957253,188.93325703462287,0.0,0.0,-999.5797298109096,81.6543013096354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93907662023947,0.0,110.32092463624372,0.0,0.0,88.41307636844394,0.0,0.0,0.0,188.93325703462287,0.0,338.1657965442299,0.0,0.0,0.0,-13.133443409076628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10506754727261307,0.0,0.0,5.253377363630653,-41.377199160731195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-918.9824142980884,2.6266886818153266,0.0,0.0,0.0,0.10506754727261307,0.0,105.06754727261306,-2.6318630342705807,21.013509454522612,0.7504824805186647,353.0166101310693,-0.07880066045445978,219.98935637400737,2.1013509454522614,-0.5253377363629852,-353.0166101310693,31.52026418178392,-0.10506754727261307,14.259957351224122,128.98649054547738,0.026266886818153267,0.7504824805186647,-42.779872053672364,-97.0496287542527,-2.1013509454522614,-228.24758006921735,-0.10506754727261307,0.026266886818153267,-353.0166101310693,239.07558650377467,0.10506754727261307,0.10506754727261307,-188.71261518535067,-80.20730092645283,-98.83163631699733,-0.07880066045445978,31.52026418178392,0.10506754727261307,31.52026418178392,-52.533773636306535,-0.052533773636306534,-436.5741459212075,-10.61182227453392,-0.07880066045445978,-0.10506754727261307,-2.6318630342705807,0.10506754727261307,10.506754727261306,-2.1013509454522614,0.0,0.0,-10.506754727261296,228.24758006921735,0.0,21.013509454522612,0.15760132090891957,-806.0724557972404,10.506754727261306,-143.24308670990803,128.98649054547738,-21.013509454522612,0.05253377363630653,1.0506754727261307,171.7562790387693,132.25079142901077,-0.10506754727261307,-212.57345517096067,188.71261518535067,32.57093965451005,0.10506754727261307,97.0496287542527,-225.66339795817163,128.98649054547738,-0.10506754727261307,-0.026266886818153267,-128.98649054547738,-0.10506754727261307,-89.49324527273869,0.10506754727248335,-0.026266886818153267,-0.026266886818153267,-0.026266886818153267,42.027018909045225,52.533773636306535,1.0506754727261307,203.3673800271609,-0.026266886818153267,329.2526007263145,5.253377363630653,50.0,0.10506754727261307,0.052533773636306534,0.052533773636306534,75.0,2.6318630342705807,0.10506754727261307,-2.6318630342705807,1.0506754727261307,0.10506754727261307,-454.4183019102931,0.10506754727261307,0.42027018909038816,0.5253377363629852,0.052533773636306534,0.026266886818153267,31.52026418178392,-0.10506754727261307,98.83163631699733,1.0506754727261307,-406.7347600543218,217.36266769219205,-10.506754727261306,21.013509454522612,5.253377363630653,-0.10506754727261307,42.779872053672364,0.15760132090891957,-0.10506754727261307,-150.0,2.6318630342705807,544.7457563848018,0.052533773636306534,-100.0,-0.10506754727261307,-0.10506754727248335,-0.10506754727261307,0.052533773636306534,353.0166101310693,-21.013509454522612,0.10506754727261307,343.5125580775386,-0.026266886818153267,80.20730092645283,-343.5125580775386,15.760132090891958,10.61182227453392,294.64875302599586,353.0166101310693,-0.07880066045445978,212.57345517096067,-132.25079142901077,0.10506754727261307,-0.026266886818153264,125.71209478681799,105.06754727261306,-0.052533773636306534,-0.10506754727261307,0.026266886818153267,0.0,0.0,651.9086639077958,251.05092188313222,-255.0,0.0,235.36709941973737,-140.0,228.56883177651338,-80.0,-255.0,-325.0,-154.11125811580823,40.0,127.5,127.5,-228.56883177651338,70.0,-188.93325703462287,-679.8424436060183,154.11125811580823,325.0,-679.8424436060183,-235.36709941973737,225.26187132532385,0.0,1496.5981,hplb
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1168664894548751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17529973418231265,0.0,0.0,154.78214479968221,0.0,0.0,0.0,318.18243436316476,0.0,0.0,0.0,0.0,0.0,-333.6746087807403,0.0,0.0,62.17371670386048,0.0,0.0,0.0,0.0,999.5325340421807,0.0,-1000.0,126.27988463198503,0.0,0.0,394.49403519025464,0.0,0.0,0.0,0.0,-666.500690953442,0.0,0.0,0.0,0.0,0.12855313840066174,0.0,0.0,0.0,0.0,0.0,0.0,14.127376423941087,0.0,0.0,-59.13087936185991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1686648945487512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.10105202447505,0.0,70.11989367292507,0.0,0.0,580.2669956780569,-837.5715248507554,1000.0,-0.029216622363718775,0.0,0.0,0.0,35.05994683646254,0.0,35.05994683646254,0.0,782.7063322658602,0.0,0.0,5.843324472743755,-1000.0,0.0,0.0,-75.24353387918649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.2567578200726,0.0,0.0,35.05994683646254,0.0,36.228611731011284,21.314851095709763,0.0,-281.24999999999915,0.0,281.24999999999915,-281.24999999999915,-1000.0,0.0,0.0,926.741744214199,0.0,0.0,0.0,0.0,0.0,182.09977171250043,0.1168664894548751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.10105202447505,0.0,351.75347608613765,0.0,0.0,0.0,0.0,0.0,980.4621929347197,980.4621929347197,0.0,0.0,0.0,0.0,-215.85238105707697,0.0,0.0,980.5790594241746,0.0,0.0,0.0,49.58196343340023,-819.2838438832008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.81389024925954,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.23369527538512,-86.23369527538512,73.258255785801,0.0,0.0,0.0,0.0,0.0,0.0,666.3253912192597,-712.9816090728344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.25340421804996,1000.0,0.0,0.0,0.0,0.0,81.2248338665633,0.0,0.0,0.0,0.0,14.127376423941087,605.5059648097454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.21607047220976,23.37329789097502,0.0,0.0,1000.0,76.19477987385949,0.0,0.0,-1000.0,0.0,0.0,73.258255785801,0.0,0.0,0.0,0.0,-369.36030856712387,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,-751.3378295753703,0.0,327.24953535045245,0.0,0.0,214.20411811815683,0.0,0.0,0.0,-750.7851314413015,0.0,750.7851314413015,0.0,1000.0,0.0,0.0,-849.5944343567337,0.0,0.0,0.0,14.127376423941087,-0.17529973418231265,0.0,0.0,0.0,0.0,0.1168664894548751,0.0,0.0,0.0,437.2408930389633,0.17529973418231265,0.0,-463.7962979154628,-469.58351196802954,819.2838438832008,161.33983146844756,0.0,-588.2291922156402,0.0,-75.24353387918649,0.0,0.0,0.0,-10.062204742065044,331.3832333633233,266.90816359438196,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,173.10105202447505,0.0,369.45296951176283,365.020123858777,0.0,0.0,-555.3158421847102,0.0,782.7063322658602,0.0,0.0,0.0,-331.3832333633233,435.08067479287325,-188.35338640213226,0.0,0.0,0.0,0.0,0.0,-424.2688916453713,-435.08067479287325,0.0,0.0,-2.9216622363718776,-5.843324472743755,0.0,0.0,443.8456615019889,91.64091978692522,0.0,35.05994683646254,0.0,0.0,0.0,790.5069500049526,0.0,0.0,0.0,0.0,0.0,0.0,-483.63671401674105,0.0,0.0,-19.654673554735155,0.0,0.0,666.3253912192597,0.0,0.0,-45.003502937918825,0.0,375.00000000000034,0.0,0.0,0.0,0.0,0.0,-88.3133510545125,0.23373297890972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12855313840066174,0.12855313840066174,0.0,248.08256575245787,0.0,70.11989367292507,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-138.3705722207401,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.41891927335755,-437.2408930389633,0.0,0.0,8.998719688025377,0.0,0.0,0.0,-154.4830896523643,0.0,-138.3705722207401,0.0,0.0,-226.6839232752526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.11989367292507,73.258255785801,73.258255785801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1686648945487512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05994683646254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.47483386656245,0.0,0.0,35.05994683646254,35.05994683646254,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,666.3253912192597,704.4957484660501,0.1168664894548751,0.0,0.0,-524.373325910704,593.4528160658069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1168664894548751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.8434595929128,0.0,0.0,-1000.0,-8.764986709115634,-5.328686226178328,-0.5146382465654273,0.0,-500.0,-500.00000000000006,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.258255785801,819.2838438832008,0.0,0.0,449.68898597473265,0.0,0.0,0.0,-0.1168664894548751,0.0,0.0,0.1168664894548751,0.0,0.1168664894548751,0.0,0.0,0.0,70.11989367292507,142.57711713494763,142.57711713494763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.3253912192597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.4830896523643,0.0,-82.68300807295668,82.68300807295668,0.17529973418231265,0.0,0.0,0.0,-35.05994683646254,0.0,0.0,0.0,0.0,0.0,-248.08256575245787,5.843324472743755,0.0,0.0,0.0,0.0,215.85238105707697,364.12428328558457,-0.5146382465654273,0.0,375.00000000000034,0.0,0.0,0.0,0.0,0.0,73.258255785801,0.0,0.0,0.0,248.08256575245787,0.0,301.62670210902496,-75.24353387918649,0.0,-191.19155889912565,782.7063322658602,-591.5147733667345,173.10105202447505,-142.57711713494763,0.0,5.843324472743755,503.1569998932624,0.0,0.0,0.0,-45.003502937918825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.6614427108331,-274.37752587980475,142.57711713494763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.21607047220976,0.0,0.0,0.0,-69.07949015510292,5.746426750394621,0.0,35.05994683646254,0.0,0.0,0.0,0.0,99.3585593851915,0.0,0.0,0.12855313840066174,0.0,0.0,0.0,71.28855856747381,0.0,0.0,0.0,0.0,-53.25340421804996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01168664894548751,0.01168664894548751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-524.373325910704,0.0,0.0,0.0,0.0,0.0,248.08256575245787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.7097097726033,-695.8281211075459,0.0,0.0,0.0,0.0,70.11989367292506,0.0,0.0,0.0,0.0,0.0,-420.1493812136126,350.02948754068757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.4957484660501,-1000.0,80.05354527658947,-684.021724608902,648.9617777724394,0.0,999.5325340421807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.608311181859449,73.258255785801,-8.764986709115634,265.6125391706891,0.0,0.0,0.0,0.0,0.0,750.0000000000007,-751.4608311181867,218.10455496239388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.05994683646254,35.05994683646254,0.0,0.0,0.0,0.0,0.0,0.12855313840066174,248.08256575245787,0.0,0.0,-999.5325340421807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34150403647834,0.0,0.0,21.314851095709763,0.0,122.70981392761888,0.0,0.0,8.998719688025377,0.0,0.0,0.0,248.08256575245787,0.0,0.0,0.0,0.0,0.0,-14.608311181859449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1168664894548751,0.0,0.0,5.843324472743755,138.3705722207401,0.0,0.0,0.0,0.0,73.258255785801,0.0,0.0,0.0,10.062204742065044,2.9216622363718776,0.0,0.0,0.0,0.1168664894548751,0.0,116.8664894548751,-14.913760635301522,23.373297890975024,0.8347606389633936,368.6872077705211,-0.08764986709115632,188.35338640213226,2.337329789097502,-0.5843324472741642,-368.6872077705211,35.05994683646254,-0.1168664894548751,25.08117795972883,0.0,0.029216622363718775,0.8347606389633936,-75.24353387918649,-18.605145121216026,-2.337329789097502,-154.95744453386453,-0.1168664894548751,0.029216622363718775,-368.6872077705211,11.68664894548751,0.1168664894548751,0.1168664894548751,-247.83714612460233,0.12855313840036262,0.0,-0.08764986709115632,35.05994683646254,0.1168664894548751,35.05994683646254,-58.433244727437554,-0.05843324472743755,-201.26640832776468,-93.02834930150568,-0.08764986709115632,-0.1168664894548751,-14.913760635301522,0.1168664894548751,11.68664894548751,-2.337329789097502,154.4830896523643,154.4830896523643,-11.68664894548751,154.95744453386453,-154.4830896523643,23.37329789097502,0.17529973418231265,-1000.0,11.68664894548751,-155.41891927335755,0.0,-23.37329789097502,0.05843324472743755,1.1686648945487512,115.9490744788657,271.4558636434329,-0.1168664894548751,-274.37752587980475,247.83714612460233,36.228611731011284,0.1168664894548751,18.605145121216026,-140.23978734585037,0.0,-0.1168664894548751,-0.029216622363718775,0.0,-0.11686648945487513,-88.3133510545125,0.11686648945487832,-0.029216622363718775,-0.029216622363718775,-0.029216622363718775,46.74659578195004,58.433244727437554,1.1686648945487512,86.58346037487999,-0.029216622363718775,206.81697099800257,5.843324472743755,50.0,0.1168664894548751,0.05843324472743755,0.058433244727437564,11.68664894548751,14.913760635301522,0.1168664894548751,-14.913760635301522,1.1686648945487512,0.1168664894548751,-86.58346037487999,0.1168664894548751,0.4674659578192859,0.5843324472741642,0.05843324472743755,0.029216622363718775,35.05994683646254,-0.1168664894548751,0.0,1.168664894548751,-173.16692074975998,185.4317241657604,-11.68664894548751,23.37329789097502,5.843324472743755,-0.1168664894548751,75.24353387918649,0.17529973418231265,-0.1168664894548751,-23.373297890975024,14.913760635301522,18.693077002824065,0.05843324472743755,-100.0,-0.1168664894548751,-0.11686648945487832,-0.1168664894548751,0.05843324472743755,368.6872077705211,-23.37329789097502,0.1168664894548751,231.8981489577314,-0.029216622363718775,-0.12855313840036262,-231.8981489577314,17.529973418231265,93.02834930150568,343.6317062583017,368.6872077705211,-0.08764986709115632,274.37752587980475,-271.4558636434329,0.1168664894548751,-0.029216622363718775,5.843324472743755,116.8664894548751,-0.05843324472743755,-0.1168664894548751,0.029216622363718775,65.16020774889128,0.0,751.2793963306428,0.0,-255.0,0.0,633.2907379638901,-140.0,0.0,264.0833356798836,-255.0,-325.0,-248.66217042462972,-132.0416678399418,127.5,127.5,0.0,70.0,-248.08256575245787,-118.05163638801557,248.66217042462972,325.0,-118.05163638801557,-633.2907379638901,380.9219381821265,0.0,1496.5981,hplb
