42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1100646199555952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.78866080252845,329.44853169206186,0.0,0.0,0.0,0.0,0.0,746.1441689648161,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,6.449225464703121,0.0,0.0,0.0,0.0,863.6535662043448,0.0,-1000.0,351.3138163945953,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,197.78866080252845,-162.7701468361558,0.0,0.0,0.0,0.12107108195103622,0.0,0.0,0.0,22.01292399111904,0.0,0.0,-90.55363820522214,0.0,0.0,-90.55363820522214,0.0,0.0,0.0,0.0,471.36071913609686,-471.36071913609686,0.0,1.1006461995559522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.9771298491305,0.0,66.03877197335713,0.0,80.86061400779946,0.0,120.38654544675592,0.0,-0.027516154988898804,0.0,0.0,0.0,33.019385986678564,0.0,33.019385986678564,0.0,128.95242013010426,0.0,848.1264110883227,543.8050967109637,-1000.0,0.0,0.0,-47.7213817345718,440.8604550070715,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.119479925756,0.0,0.0,33.019385986678564,0.0,34.12003218623452,20.19650869324832,0.0,0.0,0.0,0.0,0.0,466.8151133147003,0.0,0.0,-466.8151133147003,0.0,0.0,0.0,0.0,0.0,-664.6415401047502,0.1100646199555952,0.0,0.0,0.0,216.20652944109864,-997.1858907057565,0.0,0.0,94.14928123919216,0.0,697.8552370659181,0.0,0.0,0.0,0.0,0.0,12.103803139212353,12.103803139212353,0.0,0.0,0.0,0.0,-22.486978044517627,0.0,0.0,12.213867759167947,0.0,0.0,0.0,-47.955893974709745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,162.7701468361558,0.0,66.12878991299507,-66.12878991299507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.65209522798204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.14475423982447,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.55363820522214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.894949111498,0.0,0.0,0.0,-197.95375773246184,-143.69600219870102,263.9174507155235,0.0,-1000.0,0.0,0.0,0.0,-368.53350785653714,0.0,0.0,0.0,29.862087132986744,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,186.515335359751,0.0,197.78866080252845,162.7701468361558,0.0,347.4733070626073,0.0,0.0,0.0,-532.2330621624333,0.0,532.2330621624333,0.0,769.4118964958584,0.0,0.0,0.0,0.0,0.0,0.0,-90.55363820522214,-0.1650969299333928,0.0,0.0,0.0,0.0,0.1100646199555952,0.0,0.0,0.0,400.0856649018234,-197.78866080252845,0.0,-878.6613692925748,744.0468258721985,0.0,384.33320238127385,0.0,0.0,0.0,-47.7213817345718,0.0,0.0,0.0,-9.476563778176628,0.0,9.476563778176628,-865.716132547386,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,94.14928123919216,135.90617531583297,563.3508683489279,0.0,0.0,0.0,97.7465909932522,0.0,128.95242013010426,0.0,0.0,538.3018657131838,0.0,0.0,-911.9483040355238,0.0,-471.36071913609686,0.0,0.0,-157.6785745483856,0.0,0.0,637.2941401811521,0.0,-2.75161549888988,-5.50323099777976,0.0,0.0,0.0,1000.0,-71.5420029711369,33.019385986678564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.70845774345275,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-19.386048394845375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.99353800444048,0.22012923991162092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12107108195103622,0.12107108195103622,0.0,221.7551166973554,0.0,66.03877197335713,0.0,0.0,0.0,-46.740276299554615,0.0,0.0,80.86061400779946,0.0,0.0,898.594277064169,46.740276299554615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.373159975252,-400.0856649018234,340.1189062575864,0.0,89.33558974438029,0.0,-910.7341265039071,910.7341265039071,910.7341265039072,0.0,898.594277064169,0.0,809.6007390597285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.03877197335713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1006461995559522,0.0,0.0,80.86061400779946,-80.86061400779946,0.0,0.0,0.0,0.0,33.019385986678564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-611.1627476562504,-516.4257017567057,0.0,33.019385986678564,33.019385986678564,1000.0,46.740276299554615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.716132547386,0.0,1000.0,0.1100646199555952,0.0,0.0,0.0,64.57001939550666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1100646199555952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.90617531583297,0.0,790.0498794722843,0.0,0.0,-1000.0,-8.254846496669636,-5.503230997779765,0.0,0.0,-874.9999999999999,-875.0,874.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.03877197335713,0.0,0.0,0.0,-0.1100646199555952,0.0,0.0,0.1100646199555952,0.0,0.1100646199555952,0.0,0.0,0.0,66.03877197335713,134.27883634582616,134.27883634582616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1189062575864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.90827520522464,420.90827520522464,0.1650969299333928,0.0,0.0,0.0,-33.019385986678564,0.0,0.0,0.0,0.0,0.0,-221.7551166973554,5.50323099777976,0.0,0.0,0.0,0.0,22.486978044517627,557.8476373511481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.58844941295615,221.7551166973554,0.0,643.1059822664673,-47.7213817345718,0.0,655.5942283444003,128.95242013010426,-784.5466484745045,94.14928123919216,-502.8123442023633,0.0,5.503230997779765,450.9692166862881,0.0,0.0,0.0,-181.10727641044429,0.0,0.0,268.3802329566271,-268.3802329566271,0.0,0.0,0.0,0.0,0.0,-16.509692993339286,0.0,134.27883634582616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.894949111498,0.0,0.0,246.51965618736432,-64.57001939550666,400.834083812416,0.0,33.019385986678564,80.86061400779946,0.0,0.0,0.0,252.7575152870856,0.0,0.0,0.12107108195103622,0.0,0.0,0.0,67.13941817291308,0.0,0.0,0.0,0.0,284.14475423982447,0.0,440.8604550070715,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,916.0875999583541,0.01100646199555952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.7551166973554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.7701468361558,0.0,0.0,0.0,161.7212280155989,0.0,0.0,329.44853169206186,0.0,0.0,0.0,66.03877197335713,0.0,0.0,0.0,0.0,0.0,0.0,-66.03877197335713,0.0,161.7212280155989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,75.39426466958274,0.0,-33.019385986678564,0.0,999.5597415201778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.7580774944494,0.0,-546.5567122098535,-8.254846496669636,0.0,0.0,0.0,0.0,0.0,-1.3758077494449403,0.0,113.53532963403751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.019385986678564,33.019385986678564,0.0,0.0,0.0,0.0,0.0,0.12107108195103622,221.7551166973554,0.0,0.0,-999.5597415201778,916.0765934963586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.45413760261232,0.0,0.0,20.19650869324832,0.0,115.56785095337497,89.33558974438029,0.0,0.0,0.0,0.0,0.0,221.7551166973554,0.0,0.0,0.0,0.0,0.0,-13.7580774944494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1100646199555952,0.0,0.0,5.50323099777976,-898.594277064169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.476563778176628,2.75161549888988,0.0,0.0,0.0,0.1100646199555952,0.0,110.0646199555952,-13.923523492986185,22.01292399111904,0.78617585682568,347.4733070626073,-0.0825484649666964,274.65416385437175,2.2012923991119044,-0.5503230997778004,-347.4733070626073,33.019385986678564,-0.1100646199555952,15.907127244857266,0.0,0.027516154988898804,0.78617585682568,-47.7213817345718,-98.38290150473017,-2.2012923991119044,-131.6598708895334,-0.11006461995559522,0.027516154988898804,-347.4733070626073,11.00646199555952,0.11006461995559522,0.1100646199555952,-221.52398099544874,-80.73954292584834,0.0,-0.0825484649666964,33.019385986678564,0.11006461995559522,33.019385986678564,-55.03230997779761,-0.05503230997779761,-602.4124735967745,-11.116526615515117,-0.0825484649666964,-0.11006461995559522,-13.923523492986185,0.1100646199555952,11.00646199555952,-2.2012923991119044,0.0,0.0,-11.00646199555952,131.6598708895334,0.0,22.01292399111904,0.1650969299333928,-1000.0,11.00646199555952,-143.373159975252,0.0,-22.01292399111904,0.05503230997779761,1.1006461995559522,219.6653423231437,243.76804068847443,-0.1100646199555952,-246.51965618736432,221.52398099544874,34.12003218623452,0.11006461995559522,98.38290150473017,-132.07754394671406,0.0,-0.1100646199555952,-0.027516154988898804,0.0,-0.11006461995559522,-529.853993011512,0.1100646199557089,-0.027516154988898804,-0.027516154988898804,-0.027516154988898804,44.02584798223808,55.03230997779761,1.1006461995559522,81.54412530960286,-0.027516154988898804,423.4235574014301,5.50323099777976,50.0,0.1100646199555952,0.05503230997779761,0.05503230997779761,11.00646199555952,13.923523492986185,0.1100646199555952,-13.923523492986185,1.1006461995559522,0.1100646199555952,-81.54412530960286,0.11006461995559522,0.4402584798222051,0.5503230997778004,0.05503230997779761,0.027516154988898804,33.019385986678564,-0.1100646199555952,0.0,1.1006461995559522,-163.08825061920572,271.9025483554818,-11.00646199555952,22.01292399111904,5.50323099777976,-0.11006461995559522,47.7213817345718,0.1650969299333928,-0.1100646199555952,-22.012923991119038,13.923523492986185,13.595851343383217,0.0550323099777976,-100.0,-0.11006461995559522,-0.1100646199557089,-0.11006461995559522,0.05503230997779761,347.4733070626073,-22.01292399111904,0.1100646199555952,439.3306846462874,-0.027516154988898804,80.73954292584834,-439.3306846462874,16.50969299333928,11.116526615515117,489.868358361786,347.4733070626073,-0.0825484649666964,246.51965618736432,-243.76804068847443,0.11006461995559522,-0.027516154988898797,5.503230997779765,110.0646199555952,-0.05503230997779761,-0.11006461995559522,0.027516154988898804,0.0,0.0,813.4296323302711,0.0,-255.0,0.0,104.93444866643938,-56.603035300293456,0.0,157.64462552664693,-255.0,-325.0,-186.515335359751,-78.82231276332347,127.5,127.5,0.0,28.301517650146728,-221.7551166973554,-266.3533666304688,186.515335359751,325.0,-266.3533666304688,-104.93444866643938,113.00276530879695,0.0,1496.5981,hplb
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.88260321213517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.9630980623188,1000.0,0.0,-974.9630980623187,0.0,0.0,0.0,23.321179999266317,0.0,0.0,0.0,0.0,0.0,901.9602655662993,0.0,0.0,82.91390795066593,0.0,0.0,0.0,0.0,187.1693671121472,0.0,-1000.0,960.7101140200638,0.0,-214.53028525452999,-1000.0,0.0,0.0,607.7642649977626,65.19493773591344,-853.6010191758378,-489.9137585488388,0.0,-462.14737029268963,0.0,0.14406291525989579,0.0,0.0,0.0,91.38819505587094,0.0,0.0,6.130739933468767,0.0,0.0,-46.862772786600715,1000.0,0.0,0.0,0.0,110.46107778777397,716.5792312876923,0.0,1.3096628659978755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.57977195987252,0.0,0.0,19.158210834874396,95.37207441965559,0.0,171.45118934543376,0.0,0.0,923.3290129594387,39.28988597993626,0.0,39.28988597993626,0.0,227.77043367867935,0.0,0.0,935.7864326515215,901.9602655662993,0.0,0.0,-54.191737115478645,0.0,558.4730975838884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.7920260875467,0.0,0.0,39.28988597993626,0.0,40.59954884593413,0.0,0.0,375.0000000000034,-375.0000000000034,0.0,0.0,0.0,624.6738979731354,-624.6738979731354,-52.99351272006948,0.0,0.0,0.0,0.0,0.0,10.084404068183638,0.1309662865997875,171.4839309170837,0.0,0.0,-1000.0,380.342541613137,0.0,0.0,0.0,0.0,733.1253705369636,0.0,0.0,0.0,0.0,0.0,392.36670128883725,392.36670128883725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.49766757543705,0.0,0.0,0.0,-351.21974960574835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,489.9137585488388,676.6776555472196,204.62792558034442,-204.62792558034442,52.99351272006948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.093415241932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.82246793981065,572.0439730267781,-1000.0,0.0,0.0,0.0,0.0,156.77240505342144,0.0,0.0,0.0,0.0,6.130739933468767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.68602961049572,0.0,0.0,0.0,-147.06831841805342,-470.8544548332723,46.862772786600715,0.0,1000.0,0.0,0.0,52.99351272006948,159.77886965174076,0.0,0.0,0.0,214.0931561165811,0.0,0.0,-1000.0,0.0,0.0,-249.9999999999718,-750.0000000000284,750.0000000000284,300.0,0.0,601.9602655662993,489.9137585488388,0.0,155.63002183991622,0.0,0.0,0.0,-772.720001851842,0.0,772.720001851842,0.0,1000.0,0.0,0.0,134.3385829405057,0.0,0.0,0.0,6.130739933468767,-0.19644942989968125,0.0,0.0,0.0,0.0,0.1309662865997875,0.0,0.0,0.0,533.258166636077,274.9630980623188,0.0,-893.040762162259,667.6367086722969,0.0,1000.0,0.0,-611.7952675291328,0.0,-54.191737115478645,0.0,0.0,0.0,80.22544217647992,0.0,531.569825352653,-624.5025845515443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.3067677414538,0.0,-1000.0,0.0,0.0,213.46891518198305,528.7542336373452,424.1400086099859,0.0,-227.77043367867935,0.0,227.77043367867935,0.0,0.0,929.2381183215322,-110.46107778777397,0.0,0.0,-3.274157164994688,0.0,0.0,-6.548314329989376,200.5824302880115,-1000.0,0.0,-735.544490309428,1000.0,0.0,0.0,-536.8946364413371,0.0,0.0,1000.0,635.9251973454656,39.28988597993626,0.0,0.0,0.0,0.0,0.0,509.01356949873497,0.0,-89.82246793981065,89.82246793981065,89.82246793981065,-304.5032687880514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.73203285313195,0.0,874.9999999999592,0.0,0.0,0.0,0.0,0.0,-86.90337134002125,0.26193257319942986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0403090754663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14406291525989579,0.14406291525989579,0.0,343.62921061985315,0.0,78.57977195987252,0.0,0.0,0.0,109.23494302783783,0.0,0.0,0.0,0.0,0.0,492.2259875632612,-109.23494302783783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.2640086958489,-533.258166636077,619.657458386863,0.0,10.084404068183638,0.0,713.5630951859478,209.76591777349094,0.0,0.0,492.2259875632612,0.0,405.32261622323995,0.0,125.00000000004175,-125.00000000004175,89.82246793981065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.57977195987252,52.99351272006948,52.99351272006948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3096628659978755,0.0,0.0,0.0,0.0,0.0,676.6776555472196,0.0,0.0,39.28988597993626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351.9300826315194,775.3525664419761,0.0,39.28988597993626,39.28988597993626,0.0,-109.23494302783783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277.45768101475505,0.0,0.0,0.1309662865997875,0.0,0.0,172.95969092453367,0.0,0.0,0.0,-923.3290129594387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1309662865997875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.46891518198305,0.0,0.0,-187.6932322585463,-9.822471494984029,-3.9432775456800586,-2.605036784309317,0.0,125.0,125.0,-125.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.99351272006948,0.0,0.0,0.0,642.4735116754549,0.0,0.0,0.0,508.88260321213517,0.0,0.0,0.1309662865997875,0.0,0.1309662865997875,0.0,0.0,0.0,78.57977195987252,159.77886965174076,159.77886965174076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.657458386863,0.0,0.0,0.0,0.0,0.0,91.50163945272175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.76591777349094,0.0,0.0,0.0,0.19644942989968125,0.0,0.0,0.0,-39.28988597993626,0.0,0.0,0.0,0.0,0.0,-343.62921061985315,6.548314329989376,0.0,0.0,0.0,0.0,0.0,0.0,-2.605036784309317,0.0,874.9999999999592,0.0,0.0,0.0,0.0,0.0,52.99351272006948,0.0,0.0,641.6500787570387,253.8067426800425,0.0,918.4642010669056,-54.191737115478645,0.0,-227.77043367867935,227.77043367867935,0.0,0.0,0.0,0.0,6.548314329989376,1000.0,0.0,0.0,0.0,-40.73203285313195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.4516821148372,-373.09662510480536,159.77886965174076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.68602961049572,0.0,0.0,0.0,-1000.0,0.0,-214.53028525452999,39.28988597993626,0.0,0.0,0.0,0.0,238.1635589237787,0.0,0.0,0.14406291525989579,0.0,0.0,0.0,79.88943482587038,0.0,0.0,0.0,0.0,572.0439730267781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013096628659979126,0.013096628659979126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.95969092453367,0.0,0.0,0.0,0.0,0.0,343.62921061985315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.9137585488388,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,78.57977195987252,0.0,0.0,0.0,0.0,0.0,0.0,-78.57977195987252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,181.21354577357602,0.0,-39.28988597993626,0.0,187.1693671121472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.37078582497338,52.99351272006948,-939.0605898165162,454.7757930625431,0.0,0.0,0.0,0.0,0.0,-1.637078582497344,0.0,40.73203285313195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.28988597993626,39.28988597993626,0.0,0.0,0.0,0.0,0.0,0.14406291525989579,343.62921061985315,0.0,0.0,-187.1693671121472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.51460092977692,0.0,0.0,10.084404068183638,0.0,0.0,0.0,343.62921061985315,0.0,209.525637636303,0.0,0.0,0.0,-16.37078582497338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1309662865997875,0.0,0.0,6.548314329989376,-492.2259875632612,0.0,0.0,0.0,0.0,52.99351272006948,0.0,0.0,0.0,-80.22544217647992,3.274157164994688,0.0,0.0,0.0,0.1309662865997875,0.0,130.9662865997875,-40.59954884593413,26.193257319957507,0.935473475712768,365.39593961340717,-0.09822471494984063,735.544490309428,2.6193257319957506,-0.6548314329988898,-365.39593961340717,39.28988597993626,-0.1309662865997875,18.063912371826216,0.0,0.03274157164994688,0.935473475712768,-54.191737115478645,-20.849832826685656,-2.6193257319957506,-300.0,-0.1309662865997875,0.03274157164994688,-365.39593961340717,13.096628659978752,0.1309662865997875,0.1309662865997875,-343.35418141799346,0.14406291525976664,-61.43380505972982,-0.09822471494984063,39.28988597993626,0.1309662865997875,39.28988597993626,-65.48314329989375,-0.06548314329989376,-563.3080912462765,-170.0,-0.09822471494984063,-0.1309662865997875,-40.59954884593413,0.1309662865997875,13.096628659978752,-2.6193257319957506,209.76591777349094,209.76591777349094,-13.096628659978752,300.0,-209.76591777349094,26.193257319957503,0.19644942989968125,-347.454831735221,13.096628659978752,-214.2640086958489,0.0,-26.193257319957503,0.06548314329989376,1.3096628659978755,223.26019054056476,280.0,-0.1309662865997875,-373.09662510480536,343.35418141799346,40.59954884593413,0.1309662865997875,20.849832826685656,-157.15954391974515,0.0,-0.1309662865997875,-0.03274157164994688,0.0,-0.1309662865997875,-86.90337134002125,0.1309662866000149,-0.03274157164994688,-0.03274157164994688,-0.03274157164994688,52.386514639915006,65.48314329989375,1.3096628659978755,307.9471311098528,-0.03274157164994688,428.4564687093033,6.548314329989376,50.0,0.1309662865997875,0.06548314329989376,0.06548314329989376,13.096628659978752,40.59954884593413,0.1309662865997875,-40.59954884593413,1.3096628659978755,0.1309662865997876,-729.7820981603254,0.1309662865997875,0.523865146399082,0.6548314329988898,0.06548314329989376,0.03274157164994688,39.28988597993626,-0.1309662865997875,61.43380505972982,1.3096628659978753,-615.8942622197056,732.2703331444334,-13.096628659978752,26.193257319957503,6.548314329989376,-0.1309662865997875,54.191737115478645,0.19644942989968125,-0.1309662865997876,-26.193257319957496,40.59954884593413,412.2031077799147,0.06548314329989376,-100.0,-0.1309662865997875,-0.1309662866000149,-0.1309662865997875,0.06548314329989376,365.39593961340717,-26.193257319957503,0.1309662865997875,446.5203810811295,-0.03274157164994688,-0.14406291525976664,-446.5203810811295,19.644942989968126,170.0,222.77468446365657,365.39593961340717,-0.09822471494984063,373.09662510480536,-280.0,0.1309662865997875,-0.032741571649946885,6.548314329989376,130.9662865997875,-0.06548314329989376,-0.1309662865997875,0.03274157164994688,0.0,0.0,47.389348591921085,421.8349670504726,-255.0,0.0,157.8834827228111,-140.0,0.0,-80.0,332.5017485835725,-325.0,-300.0,40.0,127.5,-166.25087429178626,0.0,70.0,-343.62921061985315,-650.3666667036935,300.0,325.0,-650.3666667036935,-157.8834827228111,150.97319899128874,0.0,1496.5981,hplb
