44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.94457705948383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.59087463194993,-118.59087463194994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-375.2635691679199,37.1710776315601,-37.1710776315601,76.6420059819668,0.0,0.0,0.0,0.0,198.9802837649822,0.0,-1000.0,600.6591570579706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.32730546403003,0.0,0.0,0.0,0.0,0.12299722386567424,0.0,0.0,0.0,22.36313161190618,0.0,0.0,0.8777761236066226,0.0,0.0,-107.37291642193019,1000.0,0.0,0.0,0.0,506.8240432780952,-196.01948365359198,0.0,1.118156580595309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.08939483571854,0.0,12.968196561276423,-96.04426293610084,0.0,208.02974932854107,0.0,0.0,0.0,109.84111804095733,33.544697417859275,0.0,111.37846326708322,0.0,242.25613765113334,0.0,0.0,5.590782902976545,-375.2635691679199,0.0,0.0,-60.886867974917365,486.09691115115015,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601.363500804584,0.0,0.0,111.37846326708322,0.0,34.66285399845458,18.220444570539687,0.0,0.0,0.0,0.0,0.0,124.99999999999534,395.72857272874,-395.72857272874,-233.25069254553216,0.0,0.0,0.0,0.0,0.0,21.578002231860296,0.11181565805953089,0.027953914514882727,0.0,0.0,-1000.0,107.06057707631976,0.0,0.0,0.0,0.0,724.440579481262,0.0,0.0,0.0,0.0,0.0,-233.34910384766007,-233.34910384766007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.06621055804044,0.0,0.0,0.0,-0.40128007158688206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.46540514724444,-61.46540514724444,81.36522931014582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.9742536495132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.40254084556636,0.0,0.0,0.0,0.0,26.885463235390986,-31.70840809493444,0.0,0.0,0.0,0.0,0.8777761236066226,0.0,37.1710776315601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.8095307333185,0.0,77.83376584922394,0.0,61.46540514724444,0.0,-77.90616325288643,0.0,0.0,0.0,0.0,108.25069254553681,996.004614413401,0.0,0.0,0.0,-60.03199680584345,0.0,0.0,-78.9044018922238,-215.12208886995035,0.0,-78.90440189222386,215.12208886995035,0.0,61.46540514724444,0.0,82.24609891542536,0.0,0.0,298.74975391195926,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,276.05989066515923,0.0,26.885463235390986,1000.0,0.0,0.0,0.0,0.8777761236066226,-0.16772348708929635,0.0,0.0,0.0,0.0,0.11181565805953089,0.0,0.0,0.0,454.15518478438685,418.59087463194993,0.0,-772.0207805087663,1000.0,0.0,557.5152887015689,0.0,-116.3677460318977,0.0,-60.886867974917365,0.0,0.0,0.0,778.1845831846263,338.18316284727143,-1000.0,59.46756191952513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.42754639722037,0.0,0.0,344.03798891224204,0.0,0.0,0.0,-369.2164553336187,0.0,242.25613765113334,0.0,706.7674106005745,0.0,-1000.0,1000.0,0.0,-2.7953914514882725,154.9927938746334,441.3371912193021,-5.590782902976545,0.0,-645.1391055212852,-1000.0,-5.590782902976545,0.0,0.0,0.0,0.0,0.0,79.55842639372065,1000.0,0.0,111.37846326708322,0.0,0.0,0.0,0.0,0.0,426.05639271754336,391.58571180690893,391.5857118069089,-391.5857118069089,-391.5857118069089,293.5237363630112,0.0,0.0,-511.254322223148,0.0,0.0,0.0,0.0,0.0,-80.55874717577072,0.0,0.0,154.5223316234848,0.0,0.0,0.0,0.0,-88.81843419404692,0.2236313161192811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.8045596245032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12299722386567424,0.12299722386567424,37.1710776315601,195.4157399475182,0.0,67.08939483571854,0.0,0.0,0.0,-578.2431599085664,0.0,0.0,12.968196561276423,0.0,0.0,947.9865438589031,578.2431599085664,0.0,0.0,0.0,0.0,0.0,154.5223316234848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45450026819466,-454.15518478438685,406.8425117725301,0.0,21.578002231860296,0.0,0.0,109.84111804095733,60.184296825745946,0.0,947.9865438589031,0.0,-140.83189033514373,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.08939483571855,108.25069254553682,108.25069254553681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118156580595309,0.0,37.1710776315601,12.968196561276423,-12.968196561276423,37.1710776315601,0.0,0.0,0.0,111.37846326708322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.3928005105854,-903.3537325649783,0.0,33.544697417859275,33.544697417859275,0.0,578.2431599085664,0.0,154.5223316234848,0.0,0.0,0.0,0.0,0.0,315.7960072483948,0.0,377.2256997799824,0.11181565805953089,0.0,0.0,0.0,74.78677185088885,0.0,0.0,-109.84111804095733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11181565805953089,0.0,0.0,0.0,178.49385749402427,-178.49385749402427,0.0,0.0,0.0,0.0,0.0,217.07767122975667,0.0,0.0,-199.42754639722037,-8.386174354464817,-5.590782902976545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.25069254553682,0.0,0.0,0.0,85.1492092966972,0.0,0.0,0.0,425.94457705948383,0.0,0.0,0.11181565805953089,0.0,0.11181565805953089,0.0,0.0,0.0,67.08939483571854,136.4151028326277,136.4151028326277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.8425117725301,0.0,0.0,0.0,0.0,787.8119113435521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.65682121521138,0.0,0.0,0.0,0.16772348708929635,0.0,0.0,0.0,-111.37846326708322,0.0,0.0,0.0,0.0,0.0,-195.4157399475182,5.590782902976545,0.0,0.0,0.0,0.0,0.0,126.96031768248537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.25069254553682,0.0,0.0,179.32634853097738,195.4157399475182,0.0,648.9512109069545,-60.886867974917365,0.0,-242.25613765113334,242.25613765113334,0.0,0.0,859.5895115807733,0.0,5.590782902976545,1000.0,0.0,57.93542959898616,-37.1710776315601,-106.49514029832356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.80191430198303,-220.5742630109127,136.4151028326277,0.0,-625.0,-625.0,662.1710776315601,0.0,0.0,0.0,0.0,0.0,384.8095307333185,0.0,0.0,0.0,-385.59133147539205,64.34223966446818,0.0,33.544697417859275,12.968196561276423,0.0,0.0,0.0,135.43487276696553,0.0,0.0,0.12299722386567424,0.0,0.0,0.0,68.20755141631386,0.0,0.0,0.0,0.0,429.40254084556636,0.0,486.09691115115015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011181565805953409,0.011181565805953409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1710776315601,0.0,0.0,0.0,0.0,195.4157399475182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.936393122552847,0.0,876.1005427152952,-118.59087463194994,0.0,0.0,0.0,67.08939483571854,0.0,0.0,0.0,0.0,0.0,-67.08939483571854,0.0,0.0,25.936393122552847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1710776315601,37.1710776315601,0.0,622.7743002200176,0.0,864.4056371143308,0.0,-111.37846326708322,0.0,198.9802837649822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.976957257441363,108.25069254553681,-8.386174354464817,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3976957257441365,80.55874717577072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.544697417859275,33.544697417859275,0.0,0.0,0.0,0.0,0.0,0.12299722386567424,195.4157399475182,0.0,0.0,-198.9802837649822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.220444570539687,0.0,117.40644096250746,21.578002231860296,0.0,0.0,0.0,0.0,0.0,195.4157399475182,0.0,211.48688832678013,0.0,0.0,0.0,-13.976957257441363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11181565805953089,0.0,0.0,5.590782902976545,-947.9865438589031,0.0,0.0,0.0,0.0,108.25069254553681,0.0,0.0,0.0,-778.1845831846263,2.7953914514882725,0.0,0.0,0.0,0.11181565805953089,0.0,111.81565805953089,-16.442409427914885,22.363131611906184,0.7986832718537921,348.4065751271706,-0.08386174354464816,5.590782902976545,2.236313161190618,-0.5590782902976912,-348.4065751271706,33.544697417859275,-0.1118156580595309,20.29562265830579,154.5223316234848,0.027953914514882727,0.7986832718537922,-60.886867974917365,-30.76924932435321,34.93476447036952,-300.0,-0.1118156580595309,0.027953914514882727,-348.4065751271706,11.18156580595309,0.1118156580595309,0.11181565805953089,-195.180927065593,-12.84519933741094,-43.686704226178975,-0.08386174354464816,33.544697417859275,0.1118156580595309,111.37846326708322,21.925936819458485,-0.05590782902976545,-558.9801393052484,20.415026630921822,-0.08386174354464818,-0.1118156580595309,-16.442409427914885,0.11181565805953089,11.18156580595309,-2.236313161190618,49.65682121521138,49.65682121521138,-11.18156580595309,300.0,-49.65682121521138,22.36313161190618,0.16772348708929635,-1000.0,11.18156580595309,-200.45450026819466,154.5223316234848,-22.36313161190618,0.05590782902976545,1.118156580595309,193.00519512719157,217.77887155942437,-0.11181565805953089,-220.5742630109127,195.180927065593,34.66285399845458,0.1118156580595309,30.76924932435321,-57.49022389717618,154.5223316234848,-0.11181565805953089,-0.027953914514882727,-154.5223316234848,-0.1118156580595309,-574.915345345197,0.11181565805958371,-0.027953914514882727,-0.027953914514882727,-0.027953914514882727,44.72626322381236,-21.925936819458485,1.118156580595309,365.3351733279325,-0.027953914514882727,365.71476759607737,5.590782902976545,50.0,0.11181565805953089,0.05590782902976545,0.05590782902976545,75.0,16.442409427914885,0.11181565805953089,-16.442409427914885,1.118156580595309,0.1118156580595309,-930.3226686540899,0.1118156580595309,0.4472626322381736,0.5590782902976912,0.05590782902976545,0.027953914514882727,33.544697417859275,-0.1118156580595309,43.686704226178975,-17.46738223518476,-730.670346655865,2.795391451488272,-11.18156580595309,22.36313161190618,5.590782902976545,-0.1118156580595309,60.886867974917365,0.16772348708929632,-0.1118156580595309,-150.0,16.442409427914885,424.8507087357207,0.05590782902976545,-100.0,-0.1118156580595309,-0.11181565805958371,-0.1118156580595309,0.05590782902976545,348.4065751271706,-22.36313161190618,0.11181565805953089,386.01039025438314,-0.027953914514882727,12.84519933741094,-386.01039025438314,16.772348708929634,-20.415026630921822,617.7359460054224,348.4065751271706,-0.08386174354464818,220.5742630109127,-217.77887155942437,0.1118156580595309,-0.027953914514882723,712.3581935035511,111.81565805953089,-0.05590782902976545,-0.1118156580595309,0.027953914514882727,63.52739893839498,0.0,730.4489376951847,564.9874953261574,-255.0,0.0,141.06166519730277,-140.0,0.0,-80.0,-255.0,-264.4718307463306,-269.4951544757855,40.0,127.5,127.5,0.0,70.0,-195.4157399475182,-560.2855815026862,269.4951544757855,264.4718307463306,-560.2855815026862,-141.06166519730277,93.68516164426293,0.0,1496.5981,hplb
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10501965384667593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.63034727717934,-366.9685285995862,0.0,0.0,0.0,0.0,0.0,789.4996193873964,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,66.16721913770868,0.0,0.0,0.0,0.0,313.90805237634436,0.0,-225.07302904599965,1000.0,0.0,0.0,896.5632325246713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11552161923144738,0.0,0.0,0.0,21.003930769335184,0.0,0.0,-6.307376709014861,0.0,666.7530990990947,651.6216599708328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0501965384667593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.01179230800555,0.0,0.0,285.14608297738624,714.8539170226138,-129.70783404522763,-0.026254913461668982,0.0,0.0,83.84552732859498,31.505896154002777,0.0,31.505896154002777,0.0,0.0,0.0,0.0,5.250982692333796,-1000.0,0.0,0.0,-71.51184651227967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,31.505896154002777,0.0,32.556092692469534,17.328709968620103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.824062419247003,0.0,0.0,0.0,0.0,0.0,8.086513346194042,0.10501965384667593,0.0,0.0,0.0,-280.9399266895756,0.0,0.0,0.0,241.2770996230335,0.0,446.6078187424217,0.0,0.0,0.0,0.0,0.0,142.32407722345994,142.32407722345994,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,142.42909687730662,0.0,0.0,0.0,0.0,-42.10804310302933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396.0735247863867,0.0,0.0,0.0,0.0,-520.7720518042108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.1460829773862,285.1460829773862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.94778822824597,531.3696527228207,0.0,0.0,0.0,8.824062419247003,155.3573738408747,0.0,0.0,0.0,0.0,-6.307376709014861,-365.19357980185066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3816328538631524,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-531.3696527228207,0.0,0.0,8.824062419247003,-871.8760223070553,0.0,0.0,0.0,-13.525584919929827,0.0,0.0,-78.18995706331737,0.0,717.6590410395319,-795.8489981028491,717.6590410395319,0.0,429.7078340452276,0.0,-937.2606945543587,0.0,0.0,172.30488032859125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.21905756961326,0.0,8.824062419247003,0.0,0.0,0.0,0.0,-6.307376709014861,-0.15752948077001389,0.0,0.0,0.0,0.0,0.10501965384667593,0.0,0.0,0.0,330.52714895547024,468.63034727717934,0.0,-490.69348306958466,306.7207138196552,42.10804310302933,893.6857645040909,0.0,1000.0,0.0,-71.51184651227967,0.0,0.0,0.0,-9.0421921961989,-731.2618790730139,-259.69592873078716,833.6219666970954,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685.6718690082693,0.0,-1000.0,0.0,0.0,0.0,621.2281999842004,733.208800225512,0.0,168.97727719636418,0.0,0.0,0.0,0.0,0.0,0.0,780.9519193945002,-22.136206589723145,-839.249663127822,731.2618790730139,-339.02538071567653,0.0,1000.0,-881.713035173762,-780.9519193945002,-293.72887609471087,190.5450535825198,836.6241717816551,-5.250982692333796,0.0,0.0,0.0,61.47216331179959,-85.91089983883336,31.505896154002777,0.0,0.0,0.0,275.06617436125725,0.0,0.0,0.0,0.0,0.0,0.0,30.44174138168728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.438815837276763,0.0,0.0,137.82013164991184,0.0,0.0,0.0,0.0,-89.49803461533241,0.2100393076933287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11552161923144738,0.11552161923144738,0.0,123.41492895803572,0.0,63.01179230800555,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,440.31865538976535,-1000.0,0.0,0.0,0.0,0.0,0.0,137.82013164991184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-330.52714895547024,280.9399266895756,0.0,8.086513346194042,0.0,-645.009763379701,728.855290708296,573.4979168674213,0.0,440.31865538976535,0.0,1000.0,-649.1793792255671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.01179230800555,8.824062419247003,8.824062419247003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0501965384667593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.505896154002777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18975595153131,-435.6110613008494,0.0,31.505896154002777,31.505896154002777,-795.7395338696847,-1000.0,0.0,137.82013164991184,0.0,0.0,0.0,0.0,0.0,166.37803330290456,0.0,181.21636389591782,0.10501965384667593,0.0,0.0,0.0,69.37861583774752,0.0,0.0,-83.84552732859498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10501965384667593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.6491462046334,-241.2770996230335,0.0,-1000.0,-7.876474038500695,0.0,-5.2509826923338005,0.0,-125.0,-125.0,125.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.824062419247003,42.10804310302933,0.0,0.0,-80.65991714649957,0.0,0.0,0.0,-0.10501965384667593,0.0,0.0,0.10501965384667593,0.0,0.10501965384667593,0.0,0.0,0.0,63.01179230800555,128.1239776929446,128.1239776929446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.9399266895756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.3573738408747,0.0,-581.9432365020616,581.9432365020616,0.15752948077001389,0.0,0.0,0.0,-31.505896154002777,0.0,0.0,0.0,0.0,0.0,-123.41492895803572,5.250982692333796,0.0,0.0,0.0,0.0,1000.0,0.0,-5.2509826923338005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.824062419247003,0.0,0.0,-430.134485121034,123.41492895803572,0.0,217.38792286114978,-71.51184651227967,685.6718690082693,168.97727719636418,0.0,-854.6491462046334,241.2770996230335,-1000.0,0.0,5.2509826923338005,557.1731934222694,0.0,0.0,0.0,-21.438815837276763,0.0,0.0,0.0,0.0,0.0,-180.44542339642118,0.0,0.0,0.0,380.32057670938536,0.0,128.1239776929446,0.0,647.0087046220133,647.0087046220133,-647.0087046220134,0.0,0.0,0.0,0.0,0.0,3.3816328538631524,0.0,0.0,147.04435107353777,-69.37861583774752,614.3680741165659,0.0,31.505896154002777,0.0,0.0,0.0,0.0,131.7120231169679,0.0,0.0,0.11552161923144738,0.0,0.0,0.0,64.0619888464723,0.0,0.0,0.0,0.0,222.94778822824597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010501965384667593,0.010501965384667593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.41492895803572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366.9685285995862,0.0,0.0,0.0,63.01179230800555,0.0,0.0,0.0,0.0,0.0,0.0,-63.01179230800555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.21636389591782,0.0,71.938462884973,0.0,-31.505896154002777,0.0,313.90805237634436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.127456730834496,8.824062419247003,-7.876474038500695,-7.87647403850069,0.0,0.0,0.0,0.0,0.0,-1.3127456730834492,0.0,262.71591546031027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.505896154002777,31.505896154002777,0.0,0.0,0.0,0.0,0.0,0.11552161923144738,123.41492895803572,0.0,0.0,-313.90805237634436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.9716182510308,0.0,0.0,17.328709968620103,0.0,110.27063653900971,0.0,0.0,8.086513346194042,0.0,0.0,0.0,123.41492895803572,0.0,0.0,0.0,0.0,0.0,-13.127456730834496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10501965384667593,0.0,0.0,5.250982692333796,-440.31865538976535,0.0,0.0,0.0,0.0,8.824062419247003,0.0,0.0,0.0,9.0421921961989,2.625491346166882,0.0,0.0,0.0,0.10501965384667593,0.0,105.01965384667592,-15.22738272384943,21.003930769335184,0.7501403846191137,327.662254169466,-0.07876474038500694,315.865082684434,2.1003930769335186,-0.5250982692330126,-327.662254169466,31.505896154002777,-0.10501965384667593,23.83728217075989,137.82013164991184,0.026254913461668982,0.7501403846191137,-71.51184651227967,-16.719128892390785,-2.1003930769335186,-101.66181867759315,-0.10501965384667593,0.026254913461668982,-327.662254169466,88.26960621730296,0.10501965384667593,0.10501965384667593,-123.19438768495759,0.11552161923134352,-12.64156072848175,-0.07876474038500694,31.505896154002777,0.10501965384667593,31.505896154002777,-52.50982692333796,-0.052509826923337964,-290.9425649893806,-165.96435887938895,-0.07876474038500694,-0.10501965384667593,-15.22738272384943,0.10501965384667593,10.501965384667592,-2.1003930769335186,155.3573738408747,155.3573738408747,-10.501965384667585,101.66181867759315,-155.3573738408747,21.003930769335184,0.15752948077001389,-389.64885673304434,10.501965384667592,-333.3333333333333,137.82013164991184,-21.003930769335184,0.052509826923337964,1.0501965384667593,122.67337076739616,144.4188597273709,-0.10501965384667593,-147.04435107353777,123.19438768495759,32.556092692469534,0.10501965384667593,16.719128892390785,-65.97109379873447,137.82013164991184,-0.10501965384667593,-0.026254913461668982,-137.82013164991184,-0.10501965384667593,-89.49803461533241,0.10501965384656224,-0.026254913461668982,-0.026254913461668982,-0.026254913461668982,42.00786153867037,52.50982692333796,1.0501965384667593,247.18892791924733,-0.026254913461668982,221.50945936403244,5.250982692333796,50.0,0.10501965384667593,0.052509826923337964,0.052509826923337964,75.0,15.22738272384943,0.10501965384667593,-15.22738272384943,1.0501965384667593,0.10501965384667593,-585.9539116704291,0.10501965384667593,0.42007861538638736,0.5250982692330126,0.052509826923337964,0.026254913461668982,31.505896154002777,-0.10501965384667593,12.64156072848175,1.0501965384667593,-494.37785583849467,313.23959133826713,-10.501965384667592,21.003930769335184,5.250982692333796,-0.10501965384667593,71.51184651227967,0.15752948077001389,-0.10501965384667593,-150.0,15.22738272384943,124.76954476796996,0.052509826923337964,-100.0,-0.10501965384667593,-0.10501965384656224,-0.10501965384667593,0.052509826923337964,327.662254169466,-21.003930769335184,0.10501965384667593,245.34674153479233,-0.026254913461668982,-0.11552161923134352,-245.34674153479233,15.752948077001388,165.96435887938895,118.8177167390173,327.662254169466,-0.07876474038500694,147.04435107353777,-144.4188597273709,0.10501965384667593,-0.02625491346166898,5.2509826923338005,105.01965384667592,-0.052509826923337964,-0.10501965384667593,0.026254913461668982,0.0,0.0,89.596346906121,338.7649837511817,-255.0,0.0,252.43476918343148,-140.0,77.76764083263538,-80.0,-255.0,42.548073059090655,-300.0,40.0,127.5,127.5,-77.76764083263538,70.0,-123.41492895803572,-256.4815678849379,300.0,-42.548073059090655,-256.4815678849379,-252.43476918343148,153.95194879874919,0.0,1496.5981,hplb
