46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.66515963155268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.2512952070135,576.8948448409552,0.0,-676.502590414027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.1761267341808,0.0,0.0,196.75132425814104,0.0,0.0,0.0,0.0,146.73833675776646,0.0,-1000.0,1000.0,0.0,0.0,695.299237733315,0.0,0.0,0.0,77.94424239898751,0.0,0.0,0.0,0.0,0.0,0.12681633713586515,0.0,0.0,0.0,0.0,0.0,0.0,12.43962606072869,0.0,0.0,-55.33823054987992,0.0,0.0,0.0,0.0,638.1338951804781,-638.1338951804781,0.0,1.152875792143192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.00822824802654,0.0,69.17254752859152,0.0,0.0,230.6386229525799,0.0,-330.2463685256518,-0.0288218948035798,0.0,0.0,155.44850869690856,34.58627376429576,0.0,34.58627376429576,0.0,0.0,0.0,0.0,5.76437896071596,-1000.0,0.0,0.0,-22.442686677620685,833.94207289874,387.4030060699634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,34.58627376429576,0.0,35.739149556438946,22.01579200536454,0.0,0.0,0.0,0.0,0.0,-874.9999999999999,687.3369489865667,-687.3369489865667,807.2221433893912,0.0,0.0,0.0,0.0,0.0,148.8853718475291,0.1152875792143192,0.0,0.0,0.0,0.0,-833.94207289874,0.0,0.0,0.0,0.0,170.39994613012212,0.0,0.0,0.0,0.0,0.0,829.2592828853974,829.2592828853974,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,829.3745704646117,0.0,0.0,0.0,889.6620725985001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.5216536677034,0.0,0.0,0.0,0.0,-995.9423234221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.2463685256518,-330.2463685256518,67.77785661060861,0.0,0.0,0.0,0.0,0.0,0.0,515.8238732658192,154.6163637913021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.88496831427232,145.92483152716727,0.0,0.0,0.0,0.0,158.35595449935377,0.0,0.0,0.0,0.0,12.43962606072869,-549.3744062061477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.712260050700479,101.00175824185135,0.0,0.0,7.83199531254013,-322.4143732131116,560.8849914782318,0.0,-145.92483152716727,0.0,0.0,67.77785661060861,-859.3491533585307,0.0,0.0,0.0,-292.12362202826216,0.0,0.0,-491.4696125693785,0.0,1000.0,-1000.0,508.5303874306215,491.4696125693785,330.2463685256518,0.0,0.0,0.0,0.0,139.5501189087172,0.0,0.0,0.0,172.15761304129404,0.0,-172.15761304129404,0.0,893.8065903676679,0.0,0.0,118.54291886187349,0.0,0.0,0.0,12.43962606072869,-0.1729313688214788,0.0,0.0,0.0,0.0,0.1152875792143192,0.0,0.0,0.0,731.5099784971973,338.2512952070135,0.0,-14.961791118413789,-468.58701486658344,0.0,907.6437896071596,0.0,0.0,0.0,-22.442686677620685,0.0,0.0,0.0,502.4047484041944,165.16098598243377,-667.5657343866282,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-852.8005129253762,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.59763189822957,0.0,140.00822824802654,0.0,0.0,0.0,0.0,0.0,-5.76437896071596,0.0,-803.2948811629119,0.0,211.79220457992264,0.0,0.0,0.0,0.0,0.0,-2.88218948035798,-217.5565835406386,87.8182360495158,0.0,0.0,0.0,557.6590757296304,34.58627376429576,-750.0000000000007,750.0000000000007,0.0,1000.0,0.0,239.780447210767,0.0,0.0,0.0,0.0,-827.3566956016414,0.0,0.0,-64.66259506148481,0.0,0.0,515.8238732658192,0.0,0.0,-42.898604489151225,0.0,0.0,126.94248415713616,0.0,0.0,0.0,0.0,-88.47124207856808,0.23057515842810972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12681633713586515,0.12681633713586515,0.0,83.62774911985477,0.0,69.17254752859152,0.0,0.0,0.0,869.3692288383203,0.0,0.0,0.0,0.0,0.0,-467.60531358483007,-869.3692288383203,0.0,0.0,0.0,0.0,0.0,126.94248415713616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-731.5099784971973,0.0,0.0,8.877143599502546,0.0,0.0,155.44850869690856,-70.68530241305382,0.0,-467.60531358483007,0.0,-556.0765556633982,0.0,625.0000000000006,-625.0000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17254752859152,67.77785661060861,67.77785661060861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152875792143192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58627376429576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-805.5813738281244,0.0,0.0,34.58627376429576,34.58627376429576,132.9151729640442,-869.3692288383203,0.0,126.94248415713616,0.0,0.0,0.0,0.0,0.0,1000.0,515.8238732658192,777.7408435026219,0.1152875792143192,0.0,0.0,0.0,64.19054998522381,81.74186643639831,0.0,-155.44850869690856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152875792143192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.2111092751732,0.0,0.0,-1000.0,-8.64656844107394,0.0,-5.76437896071596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.77785661060861,0.0,0.0,0.0,563.4234546903464,0.0,0.0,0.0,239.66515963155268,0.0,0.0,0.1152875792143192,0.0,0.1152875792143192,0.0,0.0,0.0,69.17254752859152,140.6508466414694,140.6508466414694,0.0,0.0,0.0,0.0,0.0,0.0,140.00822824802654,0.0,0.0,515.8238732658192,0.0,0.0,179.52432243112855,332.8066865434188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.13381110996238,0.0,-580.213923372399,580.213923372399,0.1729313688214788,0.0,0.0,0.0,-34.58627376429576,0.0,0.0,0.0,0.0,0.0,-83.62774911985477,5.76437896071596,0.0,0.0,0.0,0.0,1000.0,152.59763189822957,-5.76437896071596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.77785661060861,0.0,0.0,125.4610151525786,83.62774911985477,0.0,301.94248415713616,59.29917975877754,852.8005129253762,0.0,140.00822824802654,-992.8087411734027,0.0,-1000.0,0.0,5.76437896071596,1000.0,0.0,252.327842174336,0.0,-42.898604489151225,0.0,0.0,122.00964129180761,-122.00964129180761,0.0,0.0,0.0,0.0,0.0,281.79597122863214,-109.56745444307671,140.6508466414694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.712260050700479,0.0,0.0,0.0,-64.19054998522381,0.0,0.0,34.58627376429576,0.0,0.0,0.0,0.0,-305.3279924630859,0.0,0.0,0.12681633713586515,0.0,0.0,0.0,70.3254233207347,0.0,0.0,0.0,0.0,-53.88496831427232,0.0,833.94207289874,0.0,0.0,0.0,0.0,0.0,0.0,962.4558593229206,0.0,0.01152875792143192,0.01152875792143192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.62774911985477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.8948448409552,0.0,0.0,0.0,69.17254752859152,0.0,0.0,0.0,0.0,0.0,0.0,-69.17254752859152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-777.7408435026219,-1000.0,591.303000736356,-34.58627376429576,0.0,0.0,146.73833675776646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5,0.0,-812.5,-812.5,0.0,0.0,0.0,0.0,-14.410947401789901,67.77785661060861,-8.64656844107394,613.25189497655,0.0,0.0,0.0,0.0,0.0,-1.44109474017899,0.0,42.898604489151225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.58627376429576,34.58627376429576,0.0,0.0,0.0,0.0,0.0,0.12681633713586515,83.62774911985477,0.0,0.0,-146.73833675776646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.1069616861995,0.0,0.0,22.01579200536454,0.0,121.05195817503517,0.0,0.0,148.8853718475291,0.0,0.0,0.0,83.62774911985477,0.0,-152.59763189822957,0.0,0.0,0.0,-14.410947401789901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1152875792143192,0.0,0.0,5.76437896071596,467.60531358483007,0.0,0.0,0.0,0.0,67.77785661060861,0.0,0.0,0.0,-502.4047484041944,2.88218948035798,0.0,0.0,0.0,0.1152875792143192,0.0,115.2875792143192,-13.72335755107441,23.05751584286384,0.8234827086737085,365.6839300186796,-0.0864656844107394,5.76437896071596,2.305751584286384,-0.5764378960716755,-365.6839300186796,34.58627376429576,-0.1152875792143192,7.480895559206894,126.94248415713616,0.0288218948035798,0.8234827086737085,-22.442686677620685,-18.353782610918984,-2.305751584286384,-238.6435496339417,-0.1152875792143192,0.0288218948035798,-365.6839300186796,11.52875792143192,0.1152875792143192,0.1152875792143192,-83.38564520350458,0.12681633713575113,-158.59532654506947,-0.0864656844107394,34.58627376429576,0.1152875792143192,34.58627376429576,-57.643789607159604,-0.0576437896071596,33.08075377018873,-170.0,-0.0864656844107394,-0.1152875792143192,-13.72335755107441,0.1152875792143192,11.52875792143192,-2.305751584286384,226.13381110996238,226.13381110996238,-11.52875792143192,238.6435496339417,-226.13381110996238,23.05751584286384,0.1729313688214788,-639.6250603154947,11.52875792143192,-333.3333333333333,126.94248415713616,-23.05751584286384,0.0576437896071596,1.152875792143192,3.740447779603447,106.6852649627186,-0.1152875792143192,-109.56745444307671,83.38564520350458,35.739149556438946,0.1152875792143192,18.353782610918984,-11.402610900047138,126.94248415713616,-0.1152875792143192,-0.0288218948035798,-126.94248415713616,-0.1152875792143192,-922.413314977308,0.1152875792143192,-0.0288218948035798,-0.0288218948035798,-0.0288218948035798,46.11503168572768,57.643789607159604,1.152875792143192,85.41368525040605,-0.0288218948035798,0.0,5.76437896071596,50.0,0.1152875792143192,0.0576437896071596,0.0576437896071596,75.0,13.72335755107441,0.1152875792143192,-13.72335755107441,1.152875792143192,0.1152875792143192,-85.41368525040605,0.11528757921431919,0.4611503168573279,0.5764378960716755,0.0576437896071596,0.0288218948035798,34.58627376429576,-0.1152875792143192,158.59532654506947,1.152875792143192,-170.8273705008121,2.88218948035798,-11.52875792143192,23.05751584286384,5.76437896071596,-0.11528757921431919,22.442686677620685,0.1729313688214788,-0.1152875792143192,-150.0,13.72335755107441,504.9843860275552,0.0576437896071596,-100.0,-0.1152875792143192,-0.1152875792143192,-0.1152875792143192,0.0576437896071596,365.6839300186796,-23.05751584286384,0.1152875792143192,7.480895559206894,-0.0288218948035798,-0.12681633713575113,-7.480895559206894,17.293136882147877,170.0,-59.833654290027226,365.6839300186796,-0.0864656844107394,109.56745444307671,-106.6852649627186,0.1152875792143192,-0.0288218948035798,5.76437896071596,115.2875792143192,-0.0576437896071596,-0.1152875792143192,0.0288218948035798,64.52961583189973,0.0,639.5674165258876,0.0,-255.0,0.0,1000.0,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-83.62774911985477,-199.6563935644693,0.0,325.0,-199.6563935644693,-1000.0,499.9369264893076,0.0,1496.5981,hplb
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.6928249374968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.8482293160208,-35.748016640215155,0.0,-206.3170355284958,0.0,0.0,0.0,863.9289558417842,0.0,296.854785736023,0.0,0.0,0.0,-92.05498156067574,0.0,0.0,80.21710296951568,0.0,0.0,0.0,0.0,182.91683268331457,0.0,-256.5203334001902,969.0768013160164,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,206.12057689614244,0.0,0.0,937.4999999996883,0.0,0.11338506184128505,0.0,0.0,0.0,0.0,0.0,0.0,49.07542714732122,0.0,125.38388460233719,0.0,114.29545938553034,0.0,0.0,0.0,0.0,0.0,0.0,1.0307732894661215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.80312281730315,0.0,61.84639736796729,0.0,0.0,602.1400842754174,-371.67848299891523,531.3063866773991,423.34068567945724,0.0,0.0,-48.16086595763488,30.923198683983646,0.0,30.923198683983646,-3.3190899920810133,0.0,0.0,368.70645213954054,5.153866447330607,-1000.0,0.0,0.0,-57.50488806076419,0.0,908.4086421835494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,30.923198683983646,0.0,31.953971973449768,0.0,0.0,0.0,-489.6141366267842,489.6141366267842,-489.6141366267842,0.0,0.0,0.0,-174.4593117496584,0.0,0.0,0.0,0.0,0.0,-247.86616848841402,0.10307732894661215,423.3664550116939,0.0,0.0,0.0,0.0,0.0,0.0,112.9033293222374,0.0,125.8550181130787,0.0,0.0,0.0,0.0,0.0,741.3665235708886,741.3665235708886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.4696008998352,0.0,0.0,0.0,-178.5206567533161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.4999999996883,112.82571334058252,-112.82571334058252,174.4593117496584,0.0,0.0,0.0,0.0,0.0,0.0,907.9450184393243,675.2955205770787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8694744680290576,354.58617534820075,0.0,0.0,0.0,0.0,159.58918977639217,0.0,0.0,0.0,0.0,49.07542714732122,-645.4138246517992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61546578932243,0.0,0.0,1000.0,515.4958036605022,-16.413625487545914,0.0,-354.58617534820075,0.0,0.0,174.4593117496584,-206.22647844631314,0.0,0.0,0.0,-522.5140899385506,0.0,0.0,-1000.0,-589.1599228354327,0.0,-1000.0,589.1599228354327,0.0,-258.8527696583327,0.0,0.0,0.0,0.0,-46.462753765002674,0.0,0.0,0.0,-643.3426636597314,0.0,643.3426636597314,0.0,741.263446241942,0.0,0.0,1000.0,0.0,0.0,0.0,49.07542714732122,-0.15461599341991822,0.0,0.0,0.0,0.0,0.10307732894661215,0.0,0.0,0.0,635.0282997899658,468.8482293160208,0.0,-140.1928448475031,-131.30326126480404,0.0,1000.0,0.0,-465.17913211522944,0.0,-57.50488806076419,0.0,0.0,0.0,202.7648990950092,0.0,262.4142330202202,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.670858000899,0.0,-1000.0,112.9033293222374,0.0,0.0,0.0,0.0,0.0,247.86616848841402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.92303889874097,0.0,0.0,-612.847713564146,0.0,-123.32942202987127,-80.57963541644534,-2.5769332236653035,-5.153866447330607,0.0,0.0,0.0,0.0,492.02613112470954,30.923198683983646,750.0000000000002,-750.0000000000002,0.0,330.46991257206173,0.0,518.7959022664434,641.5857118069089,641.5857118069089,-641.5857118069089,-641.5857118069089,-494.96925235721255,0.0,0.0,0.0,0.0,0.0,907.9450184393243,0.0,0.0,-76.30845745501597,0.0,625.0,0.0,0.0,0.0,0.0,0.0,-34.7926731520127,0.20615465789329313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11338506184128505,0.11338506184128505,0.0,259.38453421067754,0.0,61.84639736796729,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-114.65171755712343,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-635.0282997899658,0.0,118.17555558254065,7.93695432888913,0.0,-48.16086595763488,0.0,-334.0485015260506,0.0,-114.65171755712343,0.0,850.5556092908638,-1000.0,-875.0000000000003,875.0000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84639736796729,174.4593117496584,174.4593117496584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0307732894661215,0.0,0.0,0.0,0.0,0.0,-937.4999999996883,0.0,0.0,30.923198683983646,0.0,0.0,0.0,0.0,118.17555558254065,0.0,0.0,0.0,0.0,0.0,0.0,159.58918977639217,0.0,30.923198683983642,30.923198683983646,-383.79565248472767,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,907.9450184393243,615.857538111059,0.10307732894661215,0.0,0.0,-684.3118199075477,820.4401581142557,0.0,0.0,48.16086595763488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10307732894661215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-752.133831511586,-183.32914199910098,-7.7307996709959115,0.0,-5.153866447330607,0.0,750.0,750.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4593117496584,0.0,0.0,0.0,497.1799975720401,0.0,0.0,0.0,518.6928249374968,0.0,0.0,0.10307732894661215,0.0,0.10307732894661215,0.0,0.0,0.0,61.84639736796729,125.75434131486683,125.75434131486683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.9450184393243,0.0,0.0,211.63985711731254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0485015260506,0.0,-296.854785736023,296.854785736023,0.15461599341991822,0.0,0.0,0.0,-30.923198683983646,0.0,0.0,0.0,0.0,0.0,-259.38453421067754,5.153866447330607,0.0,0.0,0.0,0.0,0.0,-247.86616848841402,-5.153866447330607,0.0,625.0,0.0,0.0,0.0,0.0,0.0,174.4593117496584,0.0,0.0,0.0,259.38453421067754,0.0,304.38453421067754,-57.50488806076419,0.0,0.0,752.133831511586,-752.133831511586,112.9033293222374,-331.98081976118,0.0,5.153866447330607,1000.0,0.0,0.0,0.0,-76.30845745501597,0.0,0.0,875.0000000000003,-875.0000000000003,0.0,0.0,0.0,0.0,0.0,-15.461599341991814,0.0,125.75434131486683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.5769332236654,-136.12833820670804,323.7945529883917,0.0,30.923198683983646,0.0,0.0,0.0,0.0,-65.78858518428189,0.0,0.0,0.11338506184128505,0.0,0.0,0.0,62.87717065743342,0.0,0.0,0.0,0.0,-3.8694744680290576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.6288563931548,0.010307732894661215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-684.3118199075477,0.0,0.0,0.0,0.0,0.0,259.38453421067754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.748016640215155,0.0,0.0,0.0,61.846397367967256,0.0,0.0,0.0,0.0,0.0,-679.3442620288372,617.4978646608699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.857538111059,-1000.0,282.24782744574185,0.0,-30.923198683983646,0.0,182.91683268331457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.884666118326518,174.4593117496584,-7.7307996709959115,203.90905744631664,0.0,0.0,0.0,0.0,0.0,-1.288466611832652,0.0,189.21178677725356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.923198683983646,30.923198683983642,0.0,0.0,0.0,0.0,0.0,0.11338506184128505,259.38453421067754,0.0,0.0,-182.91683268331457,423.61854866026016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.23119539394276,0.0,0.0,7.93695432888913,0.0,0.0,0.0,259.38453421067754,0.0,244.547078496333,0.0,0.0,0.0,-12.884666118326518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10307732894661215,0.0,0.0,5.153866447330607,114.65171755712343,0.0,0.0,0.0,0.0,174.4593117496584,0.0,0.0,0.0,-202.7648990950092,2.5769332236653035,0.0,0.0,296.854785736023,0.10307732894661215,0.0,103.07732894661214,-31.953971973449768,20.61546578932243,0.7362666353329439,287.5857477610479,-0.07730799670995911,5.153866447330614,2.061546578932243,-0.5153866447330415,-287.5857477610479,30.923198683983642,-0.10307732894661215,19.16829602025473,0.0,0.025769332236653036,0.7362666353329439,-57.50488806076419,-16.409910768300755,-2.061546578932243,-226.78317714730986,-0.10307732894661215,0.025769332236653036,-287.5857477610479,10.307732894661214,0.10307732894661215,0.10307732894661215,-259.16807181988963,0.11338506184127184,0.0,-0.07730799670995911,30.923198683983642,0.10307732894661215,30.923198683983646,-51.53866447330607,-0.05153866447330607,-10.845241991550324,-170.0,-0.07730799670995911,-0.10307732894661215,-31.953971973449768,0.10307732894661215,10.307732894661171,-2.061546578932243,334.0485015260506,334.0485015260506,-10.307732894661214,226.78317714730986,-334.0485015260506,20.61546578932243,0.15461599341991822,-1000.0,10.307732894661214,-333.3333333333333,0.0,-20.61546578932243,0.05153866447330607,1.0307732894661215,35.048211211875774,280.0,-0.10307732894661215,-282.5769332236654,259.16807181988963,31.953971973449768,0.10307732894661215,16.409910768300755,-123.69279473593485,0.0,-0.10307732894661215,-0.025769332236653036,0.0,-0.10307732894661215,-34.7926731520127,0.1030773289466447,-0.025769332236653036,-0.025769332236653036,-0.025769332236653036,41.23093157864486,51.53866447330607,1.0307732894661215,76.36741608332159,-0.025769332236653036,50.92812640349682,5.153866447330607,22.55020302333696,0.10307732894661215,0.05153866447330607,0.05153866447330607,10.307732894661214,31.953971973449768,0.10307732894661215,-31.953971973449768,1.0307732894661215,0.10307732894661215,-76.36741608332159,0.10307732894661215,0.41230931578641616,0.5153866447330415,0.05153866447330607,0.025769332236653036,30.923198683983642,-0.10307732894661215,0.0,1.0307732894661215,-152.73483216664317,2.5769332236652973,-10.307732894661171,20.61546578932243,5.153866447330607,-0.10307732894661215,57.50488806076419,0.15461599341991822,-0.10307732894661215,-20.61546578932243,31.953971973449768,326.6859787440476,0.05153866447330607,-45.10040604667392,-0.10307732894661215,-0.1030773289466447,-0.10307732894661215,0.05153866447330607,287.5857477610479,-20.61546578932243,0.10307732894661215,70.09642242375155,-0.025769332236653036,-0.11338506184127184,-70.09642242375155,15.461599341991821,170.0,323.54929062924685,287.5857477610479,-0.07730799670995911,282.5769332236654,-280.0,0.10307732894661215,-0.025769332236653036,5.153866447330607,103.07732894661214,-0.05153866447330607,-0.10307732894661215,0.025769332236653036,0.0,0.0,727.4948443164602,0.0,-255.0,0.0,962.6385428893841,-140.0,0.0,-80.0,201.38876205659255,-325.0,-272.4536170190664,40.0,127.5,-100.69438102829628,0.0,70.0,-259.38453421067754,-260.8973935597657,272.4536170190664,325.0,-260.8973935597657,-962.6385428893841,538.0118023653289,0.0,1496.5981,hplb
