48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09935843074474462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.6589398668334,588.3410601331666,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.57630473347604,0.0,0.0,137.8041786805412,0.0,0.0,0.0,0.0,310.5531033782893,0.0,721.7148784532454,970.1924707765766,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,-822.9716925940605,-552.2667954887313,0.0,0.0,0.0,0.10929427381915956,0.0,0.0,0.0,19.871686148948925,0.0,0.0,-8.750165800920534,0.0,8.750165800920534,0.0,1000.0,0.0,0.0,0.0,798.6531476922632,193.33430457124996,0.0,0.9935843074474462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7842895646055,0.0,0.0,166.60002581142777,0.0,59.615058446846774,0.0,0.0,-252.57653037299463,663.8892831002217,0.0,999.9751603923138,0.0,0.0,872.3478475543492,29.807529223423387,0.0,29.807529223423387,0.0,0.0,0.0,439.72997588631506,995.0320784627628,-149.57630473347604,0.0,0.0,0.0,94.66775797983124,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.61873195482926,0.0,0.0,29.807529223423387,0.0,30.80111353087083,30.80111353087083,0.0,0.0,0.0,0.0,0.0,621.2663664578909,0.0,0.0,-621.2663664578909,0.0,0.0,0.0,0.0,0.0,-158.94942664408245,0.09935843074474462,1000.0,0.0,0.0,0.0,-94.66775797983124,0.0,0.0,111.7758993369295,0.0,872.0236423908277,0.0,0.0,0.0,0.0,0.0,23.329894570920104,23.329894570920104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.429253001664847,0.0,0.0,0.0,-528.4929595357997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,552.2667954887313,1000.0,-663.8892831002217,663.8892831002217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.90977264099888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.25662770210215,-739.1109425392968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.750165800920534,260.88905746070316,0.0,0.0,447.7687039942656,0.0,0.0,0.0,0.0,0.0,514.8096362129727,0.0,0.0,0.0,537.7656089511623,865.5441751516058,-739.4375060672769,0.0,739.1109425392968,0.0,0.0,0.0,759.3423905318692,0.0,0.0,0.0,266.11972389914104,0.0,0.0,-599.1344115870215,0.0,-625.0000000000144,25.86558841299289,-625.0000000000144,0.0,0.0,0.0,0.0,552.2667954887313,0.0,338.8122488395791,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,23.230536140175357,0.0,0.0,0.0,0.0,0.0,0.0,-8.750165800920534,-0.14903764611711692,0.0,0.0,0.0,0.0,0.09935843074474462,0.0,0.0,0.0,455.38283456360386,711.6589398668334,0.0,-330.47492781931703,406.11444434139287,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,523.8924037428332,-523.8924037428332,-1000.0,1000.0,-512.9713409108296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.7687039942656,1000.0,0.0,689.0494628987318,0.0,0.0,511.6102947429918,1000.0,0.0,914.515280961512,-355.8602095688903,0.0,273.1299500748873,0.0,995.0320784627628,990.0641569255256,0.0,0.0,-1000.0,0.0,-274.7607439494301,0.0,380.05354303776187,-661.2653700905171,0.0,0.0,0.0,1000.0,-2.4839607686186156,-385.0214645749991,-54.507430360402424,0.0,0.0,1000.0,927.4044722794292,29.807529223423387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.12831385105108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.50033160184107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.06415692552554,0.1987168614895154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.9874522635132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10929427381915956,0.10929427381915956,0.0,118.39378512905316,0.0,59.615058446846774,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,631.2751030225992,1000.0,0.0,0.0,556.7703169335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.539577318276418,-455.38283456360386,0.0,0.0,7.6505991673453195,0.0,0.0,872.3478475543492,872.3478475543492,0.0,631.2751030225992,0.0,0.0,541.2109460970737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.615058446846774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935843074474462,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,29.807529223423387,-556.7703169335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9241150977888,0.0,0.0,29.807529223423387,29.807529223423387,71.79873736695913,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-800.3603928847291,0.0,-512.9713409108296,0.09935843074474462,0.0,0.0,-821.2313215867633,829.2438693232502,0.0,0.0,-872.3478475543492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09935843074474462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.8800352489888,-111.7758993369295,0.0,-310.9505371012682,-7.451882305855847,-4.967921537237231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.3723938166664,0.0,0.0,0.0,-0.09935843074474462,0.0,0.0,0.09935843074474462,0.0,0.09935843074474462,0.0,0.0,0.0,59.615058446846774,121.21728550858843,121.21728550858843,0.0,0.0,0.0,0.0,0.0,0.0,273.1299500748873,0.0,0.0,0.0,0.0,0.0,532.4471646299556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14903764611711692,0.0,0.0,0.0,-29.807529223423387,0.0,0.0,0.0,0.0,0.0,-118.39378512905316,4.967921537237231,0.0,0.0,0.0,0.0,0.0,82.73025949400301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.7703169335191,417.49674747248173,118.39378512905316,0.0,305.1283138510511,0.0,0.0,-273.1299500748873,273.1299500748873,0.0,111.7758993369295,638.1251050232808,0.0,4.967921537237231,1000.0,0.0,0.0,0.0,-17.50033160184107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.903764611711722,0.0,121.21728550858843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.8096362129727,0.0,0.0,140.74943204662077,-1000.0,-227.81670079046137,-1000.0,29.807529223423387,0.0,0.0,0.0,0.0,228.10146875290218,0.0,0.0,0.10929427381915956,0.0,0.0,0.0,60.608642754294216,0.0,0.0,0.0,0.0,-60.25662770210215,0.0,94.66775797983124,0.0,0.0,0.0,0.0,0.0,0.0,115.57263237469296,0.0,1000.0,0.009935843074474463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-821.2313215867633,0.0,0.0,0.0,0.0,0.0,118.39378512905316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.2667954887313,0.0,0.0,0.0,0.0,0.0,600.3461871396064,588.3410601331666,0.0,0.0,0.0,59.615058446846774,0.0,0.0,0.0,0.0,0.0,-59.615058446846774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,50.06330238179487,600.5076896901057,0.0,-29.807529223423387,0.0,310.5531033782893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5,0.0,-687.5,-687.5,0.0,0.0,0.0,0.0,-12.419803843093078,0.0,-997.5160392313813,524.9952823240998,0.0,0.0,0.0,0.0,0.0,0.0,-1.2419803843093078,129.27623093877057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29.807529223423387,29.807529223423387,0.0,0.0,0.0,0.0,303.7842895646055,0.10929427381915956,118.39378512905316,0.0,0.0,-310.5531033782893,999.9900641569255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.80111353087083,0.0,104.32635228198185,280.7805492422326,0.0,0.0,0.0,0.0,0.0,118.39378512905316,0.0,423.91211371175154,0.0,0.0,0.0,-12.419803843093078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09935843074474462,0.0,0.0,4.967921537237231,-631.2751030225992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.8924037428332,2.4839607686186156,0.0,0.0,0.0,0.09935843074474462,0.0,99.35843074474462,0.0,19.871686148948925,0.7097030767481759,338.8122488395791,-0.07451882305855846,1000.0,1.9871686148948926,-0.4967921537236617,-338.8122488395791,29.807529223423387,-0.09935843074474462,0.0,0.0,0.024839607686186156,0.7097030767481759,0.0,-15.817862174563516,-1.9871686148948926,-300.0,-0.09935843074474462,0.024839607686186156,-338.8122488395791,9.935843074474462,0.09935843074474462,0.09935843074474462,-118.18513242448925,0.10929427381920334,-227.8683356060667,-0.07451882305855846,29.807529223423387,0.09935843074474462,29.807529223423387,-49.67921537237231,-0.04967921537237231,-644.155306784761,-10.035201505219208,-0.07451882305855846,-0.09935843074474462,0.0,0.09935843074474462,9.935843074474462,-1.9871686148948926,0.0,0.0,-9.935843074474462,300.0,0.0,19.871686148948925,0.14903764611711692,-908.0118705113447,9.935843074474462,-27.539577318276418,0.0,-19.871686148948925,0.04967921537237231,0.9935843074474462,82.61873195482926,138.26547127800208,-0.09935843074474462,-140.74943204662077,118.18513242448925,30.80111353087083,0.09935843074474462,15.817862174563516,-119.23011689369383,0.0,-0.09935843074474462,-0.024839607686186156,0.0,-0.09935843074474462,-184.73191490535677,0.09935843074473348,-0.024839607686203635,-0.024839607686203635,-0.024839607686203635,39.74337229789785,49.67921537237231,0.9935843074474462,160.48432401279257,-0.024839607686186156,165.23746390965852,4.967921537237231,50.0,0.09935843074474462,0.04967921537237231,0.04967921537237231,9.935843074474462,0.0,0.09935843074474462,0.0,0.9935843074474462,0.09935843074474462,-334.22861728234665,0.09935843074474457,0.3974337229789171,0.4967921537236617,0.04967921537237231,0.024839607686186156,29.807529223423387,-0.09935843074474462,227.8683356060667,0.9935843074474463,-320.96864802558514,997.5160392313813,-9.935843074474462,19.871686148948925,4.967921537237231,-0.09935843074474457,0.0,0.14903764611711692,-0.09935843074474462,-19.871686148948925,0.0,607.226661684415,0.04967921537237231,-100.0,-0.09935843074474462,-0.09935843074473348,-0.09935843074474462,0.04967921537237231,338.8122488395791,-19.871686148948925,0.09935843074474462,165.23746390965852,-0.024839607686203635,-0.10929427381920334,-165.23746390965852,14.903764611711694,10.035201505219208,417.15002722197636,338.8122488395791,-0.07451882305855846,140.74943204662077,-138.26547127800208,0.09935843074474462,-0.024839607686186163,1000.0,99.35843074474462,-0.04967921537237231,-0.09935843074474462,0.024839607686186156,0.0,0.0,907.9621912959723,173.74429326955408,-255.0,0.0,505.7036191912316,-140.0,0.0,114.1711387810156,-255.0,-325.0,0.0,-57.0855693905078,127.5,127.5,0.0,70.0,-118.39378512905316,-835.3281304373172,0.0,325.0,-835.3281304373172,-505.7036191912316,307.4989465052255,0.0,1496.5981,hplb
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05567831493432422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.45215295394314,1000.0,0.0,-643.089964567053,0.0,0.0,0.0,833.7191263624014,0.0,0.0,0.0,0.0,0.0,-644.6301384273384,0.0,0.0,115.75578909231682,0.0,0.0,0.0,0.0,43.55289788000269,0.0,-1000.0,508.0914292846904,0.0,-891.0822913812815,360.9038703405913,0.0,0.0,0.0,0.0,0.0,-107.21125646530186,0.0,0.0,0.0,0.06124614642781171,0.0,0.0,0.0,0.0,0.0,0.0,-4.903403601883156,0.0,4.903403601883156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5567831493432424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.40698896059454,0.0,0.0,-510.10455016111587,1000.0,-370.2794868544854,-0.013919578733634808,0.0,0.0,0.0,16.70349448029727,0.0,577.4491662895986,-1.7928417408864101,0.0,0.0,0.0,2.783915746716211,-644.6301384273384,0.0,0.0,-23.013720147634576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.8960310228815,0.0,0.0,577.4491662895986,0.0,17.260277629640512,17.260277629640512,0.0,0.0,-765.6249999999997,765.6249999999998,-765.6249999999997,358.40755665735026,0.0,0.0,-358.40755665735026,0.0,0.0,0.0,0.0,0.0,4.287230249942962,0.05567831493432422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0850575118246,0.0,497.5184207169643,0.0,0.0,0.0,0.0,0.0,319.1579319434257,319.1579319434257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.21361025836,0.0,0.0,0.0,-4.560264923354566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.59624253977285,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,107.21125646530186,891.0822913812815,-329.7205131455146,329.7205131455146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693.0954523536553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.16987138673568,483.016997783031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.903403601883156,-360.9038703405913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.135662986864844,560.7456718093013,0.0,-1000.0,-561.3617782357669,51.25722807465104,0.0,0.0,0.0,0.0,0.0,-932.0724557801244,0.0,0.0,0.0,47.994182059186414,0.0,0.0,-70.25228985850032,0.0,0.0,-70.25228985850032,0.0,0.0,670.2794868544854,0.0,537.2940724485484,107.21125646530186,0.0,189.8630539260456,0.0,0.0,0.0,653.44475444668,0.0,-653.44475444668,0.0,319.1022536284914,0.0,0.0,-716.1091725012899,0.0,0.0,0.0,-4.903403601883156,-0.08351747240148633,0.0,0.0,0.0,0.0,0.05567831493432422,0.0,0.0,0.0,422.55083371040143,-246.45215295394314,0.0,-751.2593594972145,570.2244953620219,0.0,1000.0,0.0,613.2103130571243,0.0,-23.013720147634576,0.0,0.0,0.0,72.45734514176884,0.0,-685.6676581988932,0.0,-878.4916961804156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.60696174437538,0.0,196.83135060463562,0.0,0.0,0.0,0.0,0.0,0.0,-4.287230249942962,0.0,0.0,0.0,0.0,0.0,-652.4524071926178,0.0,810.9405761738323,441.2653319699407,652.4524071926178,0.0,-2.783915746716211,533.4455590822114,0.0,0.0,-813.7244919205484,0.0,-442.65728984329877,0.0,-847.5393603077343,0.0,-36.19090470731075,0.0,0.0,577.4491662895986,0.0,0.0,0.0,79.32655751008383,0.0,0.0,0.0,-53.16987138673568,53.16987138673568,53.16987138673568,187.5514996506859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.806807203766311,0.0,125.00000000000011,85.54059557428894,0.0,0.0,0.0,0.0,-94.43216850656758,0.11135662986858673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06124614642781171,0.06124614642781171,0.0,322.0342083998708,0.0,33.40698896059454,0.0,0.0,0.0,-24.286798757753996,0.0,0.0,0.0,0.0,0.0,846.547971316114,24.286798757754013,0.0,0.0,0.0,0.0,0.0,85.54059557428894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.6320103409605,-422.55083371040143,0.0,0.0,4.287230249942962,0.0,0.0,0.0,0.0,0.0,846.547971316114,0.0,752.1158028095464,0.0,62.500000000020876,-62.500000000020876,53.16987138673568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.40698896059454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5567831493432424,0.0,0.0,0.0,0.0,0.0,891.0822913812815,0.0,0.0,577.4491662895986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.3745371252807,0.0,16.70349448029727,16.70349448029727,1000.0,24.286798757753996,0.0,85.54059557428894,0.0,0.0,0.0,0.0,0.0,-355.36986157266165,0.0,-295.4568082298672,0.05567831493432422,0.0,0.0,0.0,4.490058397203717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05567831493432422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.287230249942962,0.0,-314.0850575118246,0.0,-43.77561113973975,-4.175873620074317,0.0,-2.7839157467162137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.40698896059454,0.0,0.0,0.0,-0.05567831493432422,0.0,0.0,0.05567831493432422,0.0,0.05567831493432422,0.0,0.0,0.0,33.40698896059454,67.92754421987556,67.92754421987556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.25124805761422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08351747240148633,0.0,0.0,0.0,-577.4491662895986,0.0,0.0,0.0,0.0,0.0,-322.0342083998708,2.783915746716211,0.0,0.0,0.0,0.0,0.0,0.0,-2.7839157467162137,0.0,125.00000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.91513269956965,268.8643370131351,0.0,313.8643370131351,-23.013720147634576,0.0,0.0,0.0,0.0,314.0850575118246,-1000.0,0.0,2.7839157467162137,749.0801059169758,0.0,0.0,0.0,-9.806807203766311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.806324559718,-334.5618292600938,67.92754421987556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.490058397203717,0.0,-891.0822913812815,16.70349448029727,0.0,0.0,0.0,0.0,144.11459454781033,0.0,0.0,0.06124614642781171,0.0,0.0,0.0,33.96377210993778,0.0,0.0,0.0,0.0,483.016997783031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005567831493432582,0.005567831493432582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0342083998708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.21125646530186,0.0,0.0,0.0,0.0,-707.6179066451095,1000.0,1000.0,0.0,0.0,0.0,33.40698896059454,0.0,0.0,0.0,0.0,0.0,966.5930110394055,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.96511204945165,-1000.0,115.39089378762631,422.55083371040143,-1000.0,0.0,43.55289788000269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.959789366790531,0.0,-4.175873620074317,407.6372036976336,0.0,0.0,0.0,0.0,0.0,-1000.0,999.304021063321,323.8918647155909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.70349448029727,16.70349448029727,0.0,0.0,0.0,0.0,0.0,0.06124614642781171,322.0342083998708,0.0,0.0,-43.55289788000269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.260277629640512,0.0,58.462230681040445,0.0,0.0,4.287230249942962,0.0,0.0,0.0,322.0342083998708,0.0,-1.7928417408864101,0.0,0.0,0.0,-6.959789366790531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05567831493432422,0.0,0.0,2.783915746716211,-846.547971316114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.45734514176884,1.3919578733580806,0.0,0.0,0.0,0.05567831493432422,0.0,55.67831493432422,0.0,11.135662986864844,0.3977022495308873,189.8630539260456,-0.04175873620074316,2.7839157467162114,1.1135662986864845,-0.2783915746713869,-189.8630539260456,16.703494480297266,-0.05567831493432422,7.671240049211526,85.54059557428894,0.013919578733581055,0.3977022495308873,-23.013720147634576,-8.863987737545585,-1.1135662986864845,-110.45788247900384,-0.05567831493432422,0.013919578733581055,-189.8630539260456,5.567831493432422,0.05567831493432422,0.05567831493432422,-321.91728393850866,0.061246146427756804,-164.1605173036152,-0.04175873620074316,16.70349448029727,0.05567831493432422,577.4491662895986,532.9065143421391,-0.02783915746716211,-287.33046311807993,-5.623509808366746,-0.04175873620074316,-0.05567831493432422,0.0,0.05567831493432422,5.567831493432422,-1.1135662986864845,0.0,0.0,-5.567831493432422,110.45788247900384,0.0,11.135662986864844,0.08351747240148633,126.29550019231647,5.567831493432422,-119.6320103409605,85.54059557428894,-11.135662986864844,0.02783915746716211,0.5567831493432424,187.81483987430363,280.0,-0.05567831493432422,-334.5618292600938,321.91728393850866,17.260277629640512,0.05567831493432422,8.863987737545585,-542.0190541562014,85.54059557428894,-0.05567831493432422,-0.013919578733581055,-85.54059557428894,-0.05567831493432422,-94.43216850656756,0.05567831493432422,-0.013919578733581055,-0.013919578733581055,-0.013919578733581055,22.271325973729688,-532.9065143421391,0.5567831493432424,232.84309293655403,-0.013919578733581055,367.95843969939574,2.783915746716211,50.0,0.05567831493432422,0.02783915746716211,0.02783915746716211,48.338129280576894,0.0,0.05567831493432422,0.0,0.5567831493432424,0.05567831493432422,-616.027935655724,0.05567831493432422,0.2227132597370769,0.2783915746713869,0.02783915746716211,0.013919578733581055,16.70349448029727,-0.05567831493432422,164.1605173036152,0.5567831493432422,-465.68618587310806,1.391957873358106,-5.567831493432422,11.135662986864844,2.783915746716211,-0.05567831493432422,23.013720147634576,0.08351747240148633,-0.05567831493432422,-96.67625856115379,0.0,46.986248108620345,0.02783915746716211,-100.0,-0.05567831493432422,-0.05567831493432422,-0.05567831493432422,0.02783915746716211,189.8630539260456,-11.135662986864844,0.05567831493432422,375.62967974860726,-0.013919578733581055,-0.061246146427756804,-375.62967974860726,8.351747240148633,5.623509808366746,-475.3609387102004,189.8630539260456,-0.04175873620074316,334.5618292600938,-280.0,0.05567831493432422,-0.013919578733581052,2.7839157467162137,55.67831493432422,-0.02783915746716211,-0.05567831493432422,0.013919578733581055,0.0,0.0,-426.3233393497836,383.18484271917,-255.0,0.0,494.71167624323925,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-322.0342083998708,-191.10084265643067,300.0,325.0,-191.10084265643067,-494.71167624323925,515.5814494530041,0.0,1496.5981,hplb
