50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13892917042793942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.5709982778084,-55.570998277808414,0.0,0.0,0.0,0.0,0.0,708.2319976056949,0.0,0.0,0.0,0.0,0.0,-911.7793642911505,0.0,0.0,128.3132465099734,0.0,0.0,0.0,0.0,428.884670811331,0.0,-1000.0,-116.80434808747577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.8580034443832,-75.34429349118801,0.0,0.0,0.0,0.1528220874706676,0.0,0.0,0.0,0.0,0.0,0.0,-81.85528782224162,0.0,-862.57371389995,-944.4290017221916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3892917042793942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.35750225676365,0.0,69.62025888003024,-316.6435025832874,83.1677225961925,0.0,290.09712724975464,0.0,0.0,-844.0318462132219,41.678751128381826,0.0,41.678751128381826,0.0,0.0,0.0,0.0,6.946458521396971,-911.7793642911505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-527.1563941201208,0.0,0.0,41.678751128381826,0.0,43.06804283266121,33.3483398457795,0.0,-888.4232251379735,0.0,888.4232251379735,-888.4232251379735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.31780500298152,0.13892917042793942,290.1318595423616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.4048323917144,0.0,0.0,0.0,0.0,0.0,418.01099049801087,418.01099049801087,0.0,0.0,0.0,0.0,-406.14692156651,0.0,0.0,418.1499196684388,0.0,0.0,0.0,-69.08146399598782,-853.1951673090251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.21579952532585,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,75.34429349118801,0.0,27.785499138904207,-27.785499138904207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.1519803890803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.428331828824234,267.35036256895893,0.0,0.0,0.0,0.0,155.96815378677812,0.0,0.0,0.0,0.0,-81.85528782224162,267.35036256895893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.3333861918711,27.785834085587883,0.0,0.0,66.04257581813059,121.42479927541888,0.0,0.0,-267.35036256895893,0.0,0.0,0.0,169.49358792208608,0.0,0.0,0.0,-11.139727587312223,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,110.95322173509672,0.0,0.0,75.34429349118801,0.0,298.3409113987318,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,209.01128468749224,0.0,0.0,-126.29890195559028,0.0,0.0,0.0,-81.85528782224162,-0.20839375564190915,0.0,0.0,0.0,0.0,0.13892917042793942,0.0,0.0,0.0,157.019708892969,355.5709982778084,0.0,-860.8803461862583,518.8995839447867,853.1951673090251,-75.12559695909394,0.0,683.9683412131898,0.0,0.0,0.0,0.0,0.0,-11.961801573845515,118.64448574103972,-790.651025380384,-1000.0,822.1537839991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.5596125070518,0.0,-1000.0,0.0,0.0,640.8598669044248,0.0,0.0,583.6846099505464,-725.6511911948526,0.0,0.0,0.0,787.0412172895517,0.0,0.0,0.0,0.0,871.6719913295155,-118.64448574103972,0.0,-881.8514613463417,0.0,-183.4583198903881,0.0,-6.946458521396971,1000.0,-875.1452205902141,874.9050028249447,-179.82132720993462,0.0,-90.30396077816063,-259.0975740875737,0.0,41.678751128381826,0.0,0.0,0.0,57.603984628021664,0.0,0.0,0.0,0.0,0.0,0.0,169.61018128639046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.470057884422786,0.0,-393.6077251487563,0.0,0.0,0.0,0.0,0.0,-86.10708295720606,0.27785834085580063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528220874706676,0.1528220874706676,0.0,185.68138016499702,0.0,83.35750225676365,0.0,0.0,0.0,1000.0,0.0,15.938390941149507,69.62025888003024,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.71879804004027,-157.019708892969,0.0,0.0,80.31780500298152,0.0,0.0,-844.0318462132219,-1000.0,0.0,1000.0,0.0,206.75161719340406,707.1412998493898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.35750225676365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3892917042793942,0.0,0.0,69.62025888003024,-69.62025888003024,0.0,0.0,0.0,0.0,41.678751128381826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-710.0611976949314,0.0,41.678751128381826,41.678751128381826,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.7793642911505,0.0,1000.0,0.13892917042793942,0.0,0.0,0.0,50.08245719132283,0.0,0.0,844.0318462132219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13892917042793942,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-91.73778281182467,6.946458521396977,0.0,0.0,-429.44038749294816,-10.419687782095457,-6.946458521396977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.1951673090251,0.0,0.0,-83.35750225676365,0.0,0.0,0.0,-0.13892917042793942,0.0,0.0,0.13892917042793942,0.0,0.13892917042793942,0.0,0.0,0.0,83.35750225676365,169.49358792208608,169.49358792208608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.96815378677812,0.0,0.0,0.0,0.20839375564190915,0.0,0.0,0.0,-41.678751128381826,0.0,0.0,0.0,0.0,0.0,-185.68138016499702,6.946458521396971,0.0,0.0,0.0,0.0,406.14692156651,-366.0865916169721,0.0,0.0,-393.6077251487563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-688.683490153087,185.68138016499702,0.0,297.2141659144121,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,6.946458521396977,323.7209476427779,0.0,0.0,0.0,-163.71057564448324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.3168674724184,-216.94044351128412,169.49358792208608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.3333861918711,0.0,0.0,0.0,-50.08245719132283,0.0,0.0,41.678751128381826,69.62025888003024,0.0,0.0,0.0,285.26080315062825,0.0,0.0,0.1528220874706676,0.0,0.0,0.0,84.74679396104304,0.0,0.0,0.0,0.0,-44.428331828824234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.76908646659592,0.0,673.1971680039475,0.01389291704279394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.68138016499702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.34429349118801,0.0,0.0,0.0,139.24051776006047,1000.0,0.0,-55.570998277808414,0.0,0.0,0.0,83.35750225676365,0.0,0.0,0.0,0.0,0.0,0.0,-83.35750225676365,0.0,139.24051776006047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.1537839991,-1000.0,95.16648174313849,0.0,-41.678751128381826,0.0,428.884670811331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.366146303492435,0.0,-10.419687782095457,206.52075572918835,0.0,0.0,0.0,0.0,0.0,0.0,-1.7366146303492427,24.470057884422786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.678751128381826,41.678751128381826,0.0,0.0,0.0,0.0,0.0,0.1528220874706676,185.68138016499702,0.0,0.0,-428.884670811331,673.1832750869047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3483398457795,0.0,145.8756289493364,0.0,0.0,80.31780500298152,0.0,0.0,0.0,185.68138016499702,0.0,1000.0,0.0,0.0,0.0,-17.366146303492435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13892917042793942,0.0,0.0,6.946458521396971,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.961801573845515,3.4732292606984854,0.0,0.0,0.0,0.13892917042793942,0.0,138.9291704279394,-9.719702986881714,27.785834085587883,0.9923512173424244,454.3090651855099,-0.10419687782095458,6.946458521396971,2.7785834085587884,-0.6946458520451415,-454.3090651855099,41.678751128381826,-0.13892917042793942,0.0,0.0,0.034732292606984856,0.9923512173424244,0.0,-91.73778281182467,-2.7785834085587884,-300.0,-0.13892917042793942,0.034732292606984856,-454.3090651855099,13.892917042793941,0.13892917042793942,0.13892917042793942,-185.38962890709843,-69.46743679255952,-214.42032946717944,-0.10419687782095458,41.678751128381826,0.13892917042793942,41.678751128381826,-69.46458521396971,-0.06946458521396971,-498.984502924535,-170.0,-0.10419687782095456,-0.13892917042793942,-9.719702986881714,0.13892917042793942,13.892917042793941,-2.7785834085587884,155.96815378677812,155.96815378677812,-13.892917042793941,300.0,-155.96815378677812,27.785834085587883,0.20839375564190912,-788.1805371366693,13.892917042793941,-175.71879804004027,0.0,-27.785834085587883,0.06946458521396971,1.3892917042793942,215.22008654656457,213.4672142505849,-0.13892917042793942,-216.94044351128412,185.38962890709843,43.06804283266121,0.13892917042793942,91.73778281182467,-166.71500451352722,0.0,-0.13892917042793942,-0.034732292606984856,0.0,-0.13892917042793942,-86.10708295720606,0.13892917042790032,-0.034732292606984856,-0.034732292606984856,-0.034732292606984856,55.571668171175766,69.46458521396971,1.3892917042793942,247.589163492288,-0.034732292606984856,430.44017309312915,6.946458521396971,50.0,0.13892917042793942,0.06946458521396971,0.06946458521396971,13.892917042793941,9.719702986881714,0.13892917042793942,-9.719702986881714,1.3892917042793942,0.13892917042793942,-536.9091921963239,0.13892917042793942,0.5557166816173833,0.6946458520451415,0.06946458521396971,0.034732292606984856,41.678751128381826,-0.13892917042793942,214.42032946717944,1.3892917042793942,-495.178326984576,3.4732292606984854,-13.892917042793941,27.785834085587883,6.946458521396971,-0.13892917042793942,0.0,0.20839375564190915,-0.13892917042793942,-27.785834085587883,9.719702986881714,-15.457589936742352,0.06946458521396971,-100.0,-0.13892917042793942,-0.13892917042790032,-0.13892917042793942,0.06946458521396971,454.3090651855099,-27.785834085587883,0.13892917042793942,430.44017309312915,-0.034732292606984856,69.46743679255952,-430.44017309312915,20.83937556419091,170.0,357.69126465364803,454.3090651855099,-0.10419687782095456,216.94044351128412,-213.4672142505849,0.13892917042793942,-0.03473229260698486,793.9876758109486,138.9291704279394,-0.06946458521396971,-0.13892917042793942,0.034732292606984856,0.0,0.0,677.1578508163586,289.32002870403596,-255.0,0.0,327.58488652462785,-131.3835811764308,0.0,-80.0,-255.0,-325.0,-110.95322173509672,40.0,127.5,127.5,0.0,65.6917905882154,-185.68138016499702,-269.8032132138859,110.95322173509672,325.0,-269.8032132138859,-327.58488652462785,240.20348699768056,0.0,1496.5981,hplb
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13067515883603303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.280362297661576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.1089489441545,0.0,0.0,278.4203657557599,0.0,0.0,0.0,0.0,999.477299364656,0.0,-728.6705260379402,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-633.1089489441545,0.0,0.0,0.0,0.0,0.14374267471976054,0.0,0.0,0.0,26.135031767206605,0.0,0.0,-11.508125654826863,0.0,492.9216685820962,481.4135429272693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3067515883603305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.8696621128478,0.0,78.40509530161982,0.0,0.0,0.0,0.0,150.09800636912703,-0.03266878970900826,0.0,0.0,156.80180895756067,39.20254765080991,0.0,39.20254765080991,0.0,0.0,0.0,340.10945105195674,805.2274747748748,633.1089489441545,0.0,0.0,-29.023318034543315,633.1725471694072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,39.20254765080991,0.0,40.50929923917025,40.50929923917025,0.0,0.0,0.0,0.0,0.0,0.0,937.4999999997367,-937.4999999997367,0.0,0.0,0.0,0.0,0.0,0.0,-277.8076748824732,0.13067515883603303,0.0,0.0,0.0,-268.9714740282826,-1000.0,0.0,0.0,0.0,0.0,675.8055756142891,0.0,0.0,0.0,0.0,0.0,-301.7843717379001,-301.7843717379001,0.0,0.0,0.0,375.0,-975.8382546851085,0.0,0.0,-301.65369657906405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-682.2534244635169,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.90199363087297,-149.90199363087297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.67049976283533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0689903932887,0.0,0.0,0.0,0.0,0.0,156.80180895756067,0.0,0.0,0.0,0.0,-11.508125654826863,0.0,0.0,0.0,588.9006708104661,0.0,0.0,0.0,0.0,0.0,4.207740114520902,0.0,0.0,0.0,149.90199363087297,0.0,-483.20695531328147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.169878091358214,0.0,0.0,705.5976994348691,0.0,0.0,705.5976994348691,0.0,0.0,149.90199363087297,0.0,731.7305802773659,0.0,0.0,288.8004826733121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.9011713498839,0.0,0.0,0.0,375.0,0.0,0.0,-11.508125654826863,-0.19601273825404952,0.0,0.0,0.0,0.0,0.13067515883603303,0.0,0.0,0.0,799.7879032771085,0.0,0.0,-628.7234519395696,1000.0,0.0,976.4861169314997,0.0,-381.2200806944746,0.0,-29.023318034543315,0.0,0.0,0.0,633.5577348030022,516.0376553202588,-768.3753094287863,356.4503994673233,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.9006708104661,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,273.59993476795216,0.0,52.23978893910899,0.0,0.0,798.6937168330732,483.96234467974125,0.0,0.0,823.2600452149728,-1000.0,-593.606730880674,0.0,-52.38765792271687,0.0,0.0,-405.8806163583383,0.0,-826.5269241858737,-6.5337579418016505,0.0,0.0,0.0,1000.0,-84.93885324342148,39.20254765080991,0.0,0.0,0.0,75.95486963238321,0.0,0.0,0.0,0.0,0.0,0.0,11.601811834373848,0.0,0.0,-480.81621824662,0.0,0.0,0.0,0.0,0.0,-23.01625130965371,0.0,0.0,62.716430719310225,0.0,0.0,0.0,0.0,-86.9324841163967,0.26135031767197003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14374267471976054,0.14374267471976054,0.0,97.92331805393117,0.0,78.40509530161982,0.0,133.8653870637418,0.0,-64.71588935331833,0.0,0.0,0.0,0.0,0.0,692.2928482171376,64.71588935331833,0.0,0.0,283.0279205125004,0.0,0.0,62.716430719310225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-799.7879032771085,635.7989268588753,0.0,10.061987230374598,0.0,0.0,156.80180895756067,0.0,0.0,692.2928482171376,0.0,605.3603641007409,0.0,562.5000000000001,-562.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.40509530161982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3067515883603305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.20254765080991,-283.0279205125004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.63064237075895,0.0,0.0,39.20254765080991,39.20254765080991,1000.0,64.71588935331833,0.0,62.716430719310225,0.0,0.0,0.0,0.0,0.0,-540.538136652234,0.0,-525.7348190754254,0.13067515883603303,0.0,0.0,10.538018166134378,0.0,170.33160480057964,0.0,-156.80180895756067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13067515883603303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-674.1602762929389,-1000.0,-9.800636912702476,-6.533757941801653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.40509530161982,0.0,0.0,0.0,-0.13067515883603303,0.0,0.0,0.13067515883603303,0.0,0.13067515883603303,0.0,0.0,0.0,78.40509530161982,159.4236937799603,159.4236937799603,0.0,0.0,0.0,0.0,0.0,0.0,52.23978893910899,635.7989268588753,0.0,0.0,0.0,0.0,0.0,644.8088659787848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.80180895756067,0.0,-807.5653153227317,807.5653153227317,0.19601273825404952,0.0,0.0,0.0,-39.20254765080991,0.0,0.0,0.0,0.0,0.0,-97.92331805393117,6.5337579418016505,0.0,0.0,0.0,-375.0,975.8382546851085,-6.533757941801653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0279205125004,-18.454735867491493,97.92331805393117,0.0,934.6638950916688,141.30828676603633,0.0,267.0661768261505,726.4000652320478,-993.4662420581983,0.0,-159.4236937799603,133.8653870637418,6.533757941801653,1000.0,0.0,0.0,0.0,-23.01625130965371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.9773794301506,-127.3252287920385,159.4236937799603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.207740114520902,0.0,0.0,0.0,-10.538018166134378,129.75968523359757,0.0,39.20254765080991,0.0,0.0,0.0,0.0,77.83835141804995,0.0,0.0,0.14374267471976054,0.0,0.0,0.0,79.71184688998017,0.0,0.0,0.0,0.0,588.0689903932887,0.0,633.1725471694072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013067515883602887,0.013067515883602887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.538018166134378,0.0,0.0,0.0,0.0,0.0,97.92331805393117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.2373506117914,411.8589819450027,-51.280362297661576,0.0,0.0,0.0,78.40509530161982,0.0,0.0,0.0,0.0,0.0,-78.40509530161982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.7348190754254,449.0212117592436,734.3213497814673,-1000.0,960.79745234919,0.0,999.477299364656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.8653870637418,-16.33439485450413,0.0,-808.4943537457757,762.3334578581209,0.0,0.0,0.0,0.0,0.0,0.0,-1.633439485450413,23.01625130965371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.20254765080991,39.20254765080991,0.0,0.0,0.0,0.0,0.0,0.14374267471976054,97.92331805393117,0.0,0.0,-999.477299364656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.7826576613659,0.0,0.0,40.50929923917025,0.0,137.2089167778347,0.0,0.0,62.30177616948359,0.0,0.0,0.0,97.92331805393117,0.0,0.0,0.0,0.0,0.0,-16.33439485450413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13067515883603303,0.0,0.0,6.5337579418016505,-692.2928482171376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-633.5577348030022,3.2668789709008257,0.0,0.0,0.0,0.13067515883603303,0.0,130.675158836033,0.0,26.13503176720661,0.9333939916859502,445.60229163087274,-0.09800636912702476,405.8806163583383,2.613503176720661,-0.6533757941800786,-445.60229163087274,39.20254765080991,-0.13067515883603303,9.674439344847771,62.716430719310225,0.03266878970900826,0.9333939916859502,-29.023318034543315,-20.803485286697253,-2.613503176720661,51.280362297661554,-0.13067515883603303,0.03266878970900826,-445.60229163087274,13.067515883603303,0.13067515883603303,0.13067515883603303,-97.64890022037538,0.14374267471963592,-136.97460900249035,-0.09800636912702476,39.20254765080991,0.13067515883603303,39.20254765080991,-65.33757941801652,-0.06533757941801652,-480.7843305427121,-170.0,-0.09800636912702476,-0.13067515883603303,0.0,0.13067515883603303,13.067515883603303,-2.613503176720661,156.80180895756067,156.80180895756067,-13.067515883603303,-51.280362297661576,-156.80180895756067,26.135031767206605,0.19601273825404952,-679.6352603523444,13.067515883603303,-333.3333333333333,62.716430719310225,-26.135031767206605,0.06533757941801652,1.3067515883603305,157.1808629848924,124.05834982113777,-0.13067515883603303,-127.3252287920385,97.64890022037538,40.50929923917025,0.13067515883603303,20.803485286697253,-94.09375988392938,62.716430719310225,-0.13067515883603303,-0.03266878970900826,-62.716430719310225,-0.13067515883603303,-720.1050312858039,0.13067515883603303,-0.03266878970900826,-0.03266878970900826,-0.03266878970900826,52.27006353441321,65.33757941801652,1.3067515883603305,96.81395830264813,-0.03266878970900826,304.68728662493703,6.533757941801651,50.0,0.13067515883603303,0.06533757941801652,0.06533757941801652,44.42573124325841,0.0,0.13067515883603303,0.0,1.3067515883603305,0.13067515883603303,-96.81395830264813,0.13067515883603303,0.5227006353439947,0.6533757941800786,0.06533757941801652,0.03266878970900826,39.20254765080991,-0.13067515883603303,136.97460900249035,1.3067515883603305,-193.62791660529626,402.6137373874374,-13.067515883603303,26.135031767206605,6.5337579418016505,-0.13067515883603303,29.023318034543315,0.19601273825404952,-0.13067515883603303,-88.85146248651682,0.0,333.0562032520828,0.06533757941801652,-100.0,-0.13067515883603303,-0.13067515883603303,-0.13067515883603303,0.06533757941801652,445.60229163087274,-26.135031767206605,0.13067515883603303,314.3617259697848,-0.03266878970900826,-0.14374267471963592,-314.3617259697848,19.60127382540495,170.0,138.4932826046214,445.60229163087274,-0.09800636912702476,127.3252287920385,-124.05834982113777,0.13067515883603303,-0.03266878970900826,6.533757941801653,130.675158836033,-0.06533757941801652,-0.13067515883603303,0.03266878970900826,0.0,0.0,379.56992277292636,0.0,-255.0,0.0,355.4532059577773,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-97.92331805393117,-410.8945546701328,300.0,325.0,-410.8945546701328,-355.4532059577773,218.2397249790517,0.0,1496.5981,hplb
