52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12492428115575713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.364539374886,0.0,0.0,852.6410491179724,0.0,0.0,0.0,987.2577233221127,0.0,412.01282833090244,0.0,0.0,0.0,0.0,0.0,0.0,137.2391733864576,0.0,0.0,0.0,0.0,-21.87840577307537,0.0,-533.9127304386503,1000.0,0.0,0.0,-729.8281753154262,0.0,0.0,0.0,0.0,745.7226076288846,-693.8399831373241,0.0,62.50000000000028,0.0,0.13741670927151972,0.0,0.0,0.0,24.984856231151426,0.0,0.0,-11.001665027115564,0.0,11.001665027115564,0.0,0.0,0.0,0.0,0.0,123.88672054007003,113.30112004631692,0.0,1.2492428115575713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95456869345428,0.0,0.0,0.0,653.1672949625265,-428.4480742033803,-0.03123107028893928,0.0,0.0,262.94186419859426,37.47728434672714,0.0,37.47728434672714,0.0,0.0,0.0,0.0,292.6543028040687,-164.36725743597222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,37.47728434672714,0.0,38.72652715828471,0.0,0.0,902.3585023199827,0.0,-902.3585023199827,902.3585023199827,-628.9966748879076,0.0,0.0,628.9966748879076,0.0,0.0,0.0,0.0,0.0,9.619169648993338,0.12492428115575711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.2433157712189,0.0,0.0,0.0,0.0,0.0,786.4274068940563,786.4274068940563,0.0,0.0,0.0,-625.0,0.0,0.0,0.0,786.5523311752121,0.0,0.0,0.0,195.7905504459863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,693.8399831373241,-62.50000000000028,-169.41844148908808,169.41844148908808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.36725743597222,-715.600391375621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.90880941131155,-50.03028753769715,-111.85806825399834,0.0,0.0,0.0,0.0,157.38264760326854,0.0,0.0,0.0,0.0,-11.001665027115564,617.9701070614278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.2333487114422,0.0,0.0,0.0,-1000.0,-177.4142635483854,513.8041661397963,0.0,111.85806825399834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.14607738152893,0.0,0.0,487.0377624255663,0.0,1000.0,-512.9622375744333,1000.0,0.0,483.74885347343826,0.0,0.0,693.8399831373241,0.0,191.15609682129383,0.0,0.0,0.0,86.43254144984098,0.0,-86.43254144984098,0.0,786.3024826129006,0.0,0.0,0.0,-625.0,0.0,0.0,-11.001665027115564,-0.18738642173363568,0.0,0.0,0.0,0.0,0.12492428115575711,0.0,0.0,0.0,362.90671933856214,-571.364539374886,0.0,-410.9314899799954,-16.26964337760461,0.0,952.2327823629464,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-10.755980607510873,-989.2440193924891,0.0,-581.4474865411889,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-978.6212913515465,0.0,0.0,438.21078685823,907.0462827926976,0.0,0.0,-451.85251836043557,0.0,0.0,0.0,0.0,286.40808874628084,0.0,0.0,-602.9733998272771,0.0,865.357298852419,0.0,210.07741342313236,0.0,-168.21054457622697,0.0,0.0,613.5802935400134,-3.123107028893928,-216.3236274809202,-1000.0,0.0,-679.6456847288829,0.0,1000.0,37.47728434672714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.90880941131155,47.90880941131155,47.90880941131155,-371.17500663414603,0.0,0.0,0.0,0.0,0.0,164.36725743597222,0.0,0.0,-22.003330054231128,0.0,0.0,85.2445019837808,0.0,0.0,0.0,0.0,-87.5075718844243,0.2498485623115533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.18784058638695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13741670927151972,0.13741670927151972,0.0,302.92395318016014,0.0,74.95456869345428,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,177.32016152878202,-1000.0,0.0,0.0,821.1596079709468,0.0,0.0,85.2445019837808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-362.90671933856214,0.0,0.0,9.619169648993338,0.0,105.55921659532578,157.38264760326854,0.0,0.0,177.32016152878202,0.0,-258.4254455767626,348.23803522112036,0.0,0.0,47.90880941131155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95456869345428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2492428115575713,0.0,0.0,0.0,0.0,0.0,-62.50000000000028,0.0,0.0,37.47728434672714,-821.1596079709468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,169.77964329950493,0.0,37.47728434672714,37.47728434672714,1000.0,-1000.0,0.0,85.2445019837808,0.0,0.0,0.0,0.0,0.0,-254.18525602283884,164.36725743597222,24.702945811431064,0.12492428115575711,0.0,0.0,-574.6866629553413,739.667022547398,0.0,0.0,-262.94186419859426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12492428115575711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.641731502205534,0.0,0.0,21.37870864845354,-9.369321086681794,-2.724846283043658,-3.5213677747441983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.6005293289049,0.0,0.0,0.0,-0.12492428115575711,0.0,0.0,0.12492428115575711,0.0,0.12492428115575711,0.0,0.0,0.0,74.95456869345428,152.40762301002368,152.40762301002368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.36725743597222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.38264760326854,0.0,-412.01282833090244,412.01282833090244,0.18738642173363568,0.0,0.0,0.0,-37.47728434672714,0.0,0.0,0.0,0.0,0.0,-302.92395318016014,6.246214057787856,0.0,0.0,0.0,625.0,0.0,0.0,-3.5213677747441983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.1596079709468,1000.0,255.0151437688486,0.0,300.0151437688486,0.0,0.0,-451.85251836043557,0.0,451.85251836043557,0.0,-152.40762301002368,0.0,6.246214057787856,449.6906892454987,0.0,0.0,0.0,-22.003330054231128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.738642173363523,0.0,152.40762301002368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.2333487114422,0.0,0.0,331.03191644020546,-402.1682001784436,181.38865023183646,0.0,37.47728434672714,0.0,0.0,0.0,0.0,27.555414684236197,0.0,0.0,0.13741670927151972,0.0,0.0,0.0,76.20381150501184,0.0,0.0,0.0,0.0,-50.03028753769715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.012492428115575712,0.012492428115575712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-574.6866629553413,0.0,0.0,0.0,0.0,0.0,302.92395318016014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.8399831373241,0.0,0.0,0.0,0.0,393.1345779970847,0.0,0.0,0.0,0.0,0.0,74.95456869345428,0.0,0.0,0.0,0.0,0.0,0.0,-74.95456869345428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.48154542596434,-1000.0,85.57313259169364,0.0,-37.47728434672714,0.0,-21.87840577307537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.615535144469618,0.0,-295.77740983296263,-9.369321086681737,0.0,0.0,0.0,0.0,0.0,-750.4478931510822,748.8863396366353,22.003330054231128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.2214003854667,37.47728434672714,37.47728434672714,0.0,0.0,0.0,0.0,0.0,0.13741670927151972,302.92395318016014,0.0,0.0,21.87840577307537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.170495213545,9.619169648993338,0.0,0.0,0.0,0.0,0.0,302.92395318016014,0.0,435.48594057518636,0.0,0.0,0.0,-15.615535144469618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12492428115575711,0.0,0.0,6.246214057787856,-177.32016152878202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.755980607510873,3.123107028893928,0.0,0.0,412.01282833090244,0.12492428115575711,0.0,124.92428115575713,-38.7265271582847,24.984856231151426,0.892316293969693,348.53874442456237,-0.09369321086681784,602.9733998272771,2.4984856231151427,-0.6246214057775887,-348.53874442456237,37.47728434672714,-0.12492428115575713,0.0,85.2445019837808,0.031231070288939282,0.892316293969693,0.0,-19.887945559993398,-2.4984856231151427,-281.2765097430864,-0.12492428115575713,0.031231070288939282,-348.53874442456237,12.492428115575713,0.12492428115575713,0.12492428115575711,-302.66161218973286,0.13741670927133284,-224.74674527088186,-0.09369321086681784,37.47728434672714,0.12492428115575713,37.47728434672714,-62.462140577878564,-0.062462140577878564,-151.49657050033701,-170.0,-0.09369321086681784,-0.12492428115575713,-38.7265271582847,0.12492428115575711,12.492428115575713,-2.4984856231151427,157.38264760326854,157.38264760326854,-12.492428115575713,281.2765097430864,-157.38264760326854,24.984856231151426,0.18738642173363568,86.58810798014001,12.492428115575713,-333.3333333333333,85.2445019837808,-24.984856231151426,0.06246214057787856,1.2492428115575713,102.73287249499884,280.0,-0.12492428115575711,-331.03191644020546,302.66161218973286,38.72652715828471,0.12492428115575713,19.887945559993398,-64.66463540312759,85.2445019837808,-0.12492428115575711,-0.031231070288939282,-85.2445019837808,-0.12492428115575713,-87.5075718844243,0.12492428115541607,-0.03123107028893928,-0.03123107028893928,-0.03123107028893928,49.96971246230285,62.462140577878564,1.2492428115575713,92.5532768012695,-0.031231070288939282,205.4657449899977,6.246214057787856,50.0,0.12492428115575711,0.06246214057787856,0.062462140577878564,55.11467910746611,38.7265271582847,0.12492428115575711,-38.7265271582847,1.2492428115575713,0.12492428115575713,-92.5532768012695,0.12492428115575713,0.49969712462183163,0.6246214057775887,0.062462140577878564,0.031231070288939282,37.47728434672714,-0.12492428115575713,224.74674527088186,1.2492428115575713,-185.106553602539,599.8502927983832,-12.492428115575713,24.984856231151426,6.246214057787856,-0.12492428115575713,0.0,0.18738642173363568,-0.12492428115575713,-110.22935821493222,38.7265271582847,229.20506619540583,0.062462140577878564,-100.0,-0.12492428115575713,-0.12492428115541607,-0.12492428115575713,0.062462140577878564,348.53874442456237,-24.984856231151426,0.12492428115575711,205.4657449899977,-0.03123107028893928,-0.13741670927133284,-205.4657449899977,18.73864217336357,170.0,-310.988763528922,348.53874442456237,-0.09369321086681784,331.03191644020546,-280.0,0.12492428115575713,-0.03123107028893928,6.246214057787856,124.92428115575713,-0.06246214057787856,-0.12492428115575713,0.031231070288939282,0.0,0.0,-141.95134939077585,0.0,-255.0,0.0,557.8272263639521,-140.0,0.0,-80.0,346.1901504029946,-325.0,-55.300779270057944,40.0,127.5,-173.0950752014973,0.0,70.0,-302.92395318016014,-256.76048087964205,55.300779270057944,325.0,-256.76048087964205,-557.8272263639521,304.999716825752,0.0,1496.5981,hplb
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.2662462155677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,71.66668734975747,0.0,0.0,0.0,711.1069636516373,0.0,0.0,0.0,0.0,0.0,973.2311745395692,0.0,0.0,87.22743688609016,0.0,0.0,0.0,0.0,655.5968373146272,0.0,-1000.0,394.10051351522645,0.0,-1000.0,-1000.0,0.0,0.0,731.393463882582,0.0,-32.50937150009918,0.0,0.0,0.0,0.0,0.13444448165769884,0.0,0.0,0.0,24.444451210507996,0.0,0.0,47.512046898912025,0.0,0.0,-127.31521384690484,617.371996709385,0.0,0.0,0.0,0.0,0.0,0.0,1.2222225605254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.33335363152399,0.0,0.0,587.921373099807,555.4120015997079,300.0,-0.030555564013134993,0.0,0.0,0.0,36.666676815761996,0.0,36.666676815761996,0.0,0.0,0.0,0.0,6.111112802626999,689.0027268830617,0.0,0.0,-50.071451255148816,512.1761868734976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.3430246717826,0.0,0.0,36.666676815761996,0.0,37.8888993762874,24.00860382068528,0.0,0.0,-625.0000000000018,625.0000000000017,-625.0000000000017,-174.82726074581686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.411113716045579,0.12222225605253997,0.0,0.0,0.0,-219.25214254599132,-600.2467852135586,0.0,0.0,0.0,0.0,920.3080608302104,0.0,0.0,0.0,0.0,0.0,103.39213619948822,103.39213619948822,0.0,0.0,0.0,0.0,312.499999998047,0.0,0.0,103.51435845554076,0.0,0.0,0.0,-1000.0,-828.3231882679765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-735.2777820065675,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-555.4120015997079,555.4120015997079,174.82726074581686,0.0,0.0,0.0,0.0,0.0,0.0,284.22844765650757,-407.3994923310232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.2116433070683,-940.72180303947,0.0,0.0,0.0,0.0,-103.15574840992555,0.0,0.0,0.0,0.0,47.512046898912025,59.278196960529954,0.0,0.0,331.58867810478915,0.0,0.0,0.0,0.0,0.0,613.958218035862,0.0,0.0,0.0,-700.1833333840788,-589.3593301846631,1000.0,0.0,940.72180303947,0.0,0.0,174.82726074581686,-723.5736337689964,0.0,0.0,0.0,-212.70794378268778,0.0,0.0,-1000.0,0.0,0.0,-624.9999999999859,-375.0000000000142,375.0000000000142,0.0,0.0,-39.15731584965829,0.0,0.0,317.34578969206586,0.0,0.0,0.0,-367.780952618622,0.0,367.780952618622,0.0,834.6633778260176,0.0,0.0,438.8767556212638,0.0,0.0,0.0,47.512046898912025,-0.18333338407880997,0.0,0.0,0.0,0.0,0.12222225605253997,0.0,0.0,0.0,277.70359281248466,-1000.0,0.0,-1000.0,779.9264119339422,828.3231882679765,430.76719033098846,0.0,0.0,0.0,-50.071451255148816,0.0,0.0,0.0,390.6018302605418,0.0,-390.6018302605418,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.58867810478915,90.79146770971796,0.0,-565.2942586291197,0.0,0.0,610.0226613909708,0.0,0.0,0.0,-623.3693317519077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.57171405800136,0.0,0.0,-1000.0,-1000.0,-175.09560402086873,0.0,0.0,7.529682694138046,420.090882929196,-3.0555564013134995,993.888887197373,355.5165410948098,0.0,0.0,-54.377022764742605,-144.87054026927711,36.666676815761996,0.0,0.0,0.0,0.0,0.0,294.38846847162023,0.0,0.0,0.0,0.0,280.6270000446408,0.0,0.0,0.0,0.0,0.0,284.22844765650757,0.0,0.0,-79.8031669479928,0.0,-898.4390205677429,0.0,0.0,0.0,0.0,0.0,-87.777774394746,0.2444445121053787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13444448165769884,0.13444448165769884,0.0,255.555548789492,0.0,73.33335363152399,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,990.0566609806982,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.11434155726087,-277.70359281248466,307.3227408860523,102.93091856123631,9.411113716045579,0.0,0.0,0.0,-71.67151233589131,0.0,990.0566609806982,0.0,0.0,902.2788865859523,812.5000000001048,-812.5000000001048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.33335363152399,174.82726074581686,174.82726074581686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222225605254,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,36.666676815761996,0.0,0.0,0.0,0.0,102.93091856123631,0.0,0.0,0.0,0.0,0.0,0.0,-103.15574840992555,0.0,36.666676815761996,36.666676815761996,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99272567316302,284.22844765650757,0.0,0.12222225605253997,0.0,0.0,65.37753415693112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12222225605253997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.346670360936873,0.0,0.0,-656.0857263388376,-9.166669203940499,-6.111112802626999,0.0,0.0,625.0,625.0,-625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.82726074581686,828.3231882679765,0.0,0.0,-138.75942746665012,0.0,0.0,0.0,294.2662462155677,0.0,0.0,0.12222225605253997,0.0,0.12222225605253997,0.0,0.0,0.0,73.33335363152399,149.1111523840988,149.1111523840988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.3227408860523,0.0,284.22844765650757,0.0,0.0,0.0,401.12516650666544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.67151233589131,0.0,0.0,0.0,0.18333338407880997,0.0,0.0,0.0,-36.666676815761996,0.0,0.0,0.0,0.0,0.0,-255.555548789492,6.111112802626999,0.0,0.0,0.0,0.0,-312.499999998047,-268.98520374615873,0.0,0.0,-898.4390205677429,0.0,0.0,0.0,0.0,0.0,174.82726074581686,0.0,0.0,0.0,255.555548789492,0.0,607.8782896755442,-50.071451255148816,0.0,-892.3545354980664,0.0,892.3545354980664,0.0,-872.6847861530952,0.0,6.111112802626999,1000.0,0.0,0.0,0.0,-79.8031669479928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-283.05555640131354,149.1111523840988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.958218035862,0.0,0.0,0.0,-65.37753415693112,284.5665973483456,-1000.0,36.666676815761996,0.0,0.0,0.0,0.0,326.9803531880094,0.0,0.0,0.13444448165769884,0.0,0.0,0.0,74.5555761920494,0.0,0.0,0.0,0.0,256.2116433070683,0.0,512.1761868734976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012222225605253998,0.012222225605253998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.37753415693112,0.0,0.0,0.0,0.0,0.0,255.555548789492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,73.33335363152399,0.0,0.0,0.0,0.0,0.0,0.0,-73.33335363152399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.00454744377532,484.8474119026553,0.0,-36.666676815761996,0.0,655.5968373146272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.5,0.0,-562.5,-562.5,0.0,0.0,0.0,0.0,-15.277782006567499,174.82726074581686,-9.166669203940499,675.0140537040385,0.0,0.0,0.0,0.0,0.0,125.48637732057166,-127.01415552122842,79.8031669479928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.666676815761996,36.666676815761996,0.0,0.0,0.0,0.0,0.0,0.13444448165769884,255.555548789492,0.0,0.0,-655.5968373146272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.00860382068528,0.0,128.33336885516698,9.411113716045579,0.0,0.0,0.0,0.0,0.0,255.555548789492,0.0,872.8967523345026,0.0,0.0,0.0,-15.277782006567499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12222225605253997,0.0,0.0,6.111112802626999,-990.0566609806982,0.0,0.0,0.0,0.0,174.82726074581686,0.0,0.0,0.0,-390.6018302605418,3.0555564013134995,0.0,0.0,0.0,0.12222225605253997,0.0,122.22225605253998,-13.880295555602117,24.444451210507996,0.8730161146609998,389.01730202795716,-0.09166669203940499,6.111112802627003,2.4444451210507996,-0.6111112802628895,-389.01730202795716,36.666676815761996,-0.12222225605253999,16.690483751716272,0.0,0.030555564013134993,0.8730161146609998,-50.071451255148816,-19.457783163563818,-2.4444451210507996,-71.66668734975747,-0.12222225605253999,0.030555564013134997,-389.01730202795716,12.222225605253998,0.12222225605253999,0.12222225605253997,-255.29888205178176,0.134444481657794,-74.8623087705385,-0.09166669203940499,36.666676815761996,0.12222225605253999,36.666676815761996,-61.111128026269995,-0.061111128026269994,-745.3028495493742,90.81130054861899,-0.09166669203940499,-0.12222225605253999,-13.880295555602117,0.12222225605253997,12.222225605253998,-2.4444451210507996,71.67151233589131,71.67151233589131,-12.222225605253998,71.66668734975747,-71.67151233589131,24.444451210507996,0.18333338407880997,-1000.0,12.222225605253998,-131.11434155726087,0.0,-24.444451210507996,0.06111112802626999,1.2222225605254,250.0,280.0,-0.12222225605253997,-283.05555640131354,255.29888205178176,37.8888993762874,0.12222225605253999,19.457783163563818,-146.66670726304795,0.0,-0.12222225605253997,-0.030555564013134993,0.0,-0.12222225605253999,-599.9539612682436,0.12222225605265367,-0.030555564013134993,-0.030555564013134993,-0.030555564013134993,48.88890242101599,61.111128026269995,1.2222225605254,90.55141395292564,-0.030555564013134997,483.3095162482837,6.111112802626999,50.0,0.12222225605253997,0.06111112802626999,0.061111128026269994,12.222225605253998,13.880295555602117,0.12222225605253997,-13.880295555602117,1.2222225605254,0.12222225605253999,-90.55141395292564,0.12222225605253999,0.488889024210323,0.6111112802628895,0.061111128026269994,0.030555564013134997,36.666676815761996,-0.12222225605253997,74.8623087705385,1.2222225605253998,-181.10282790585129,3.0555564013134955,-12.222225605253998,24.444451210507996,6.111112802626999,-0.12222225605253999,50.071451255148816,0.18333338407880997,-0.12222225605253999,-24.444451210507992,13.880295555602117,1.0528214398323144,0.061111128026269994,-100.0,-0.12222225605253999,-0.12222225605265367,-0.12222225605253999,0.061111128026269994,389.01730202795716,-24.444451210507996,0.12222225605253997,500.0,-0.030555564013134993,-0.134444481657794,-500.0,18.333338407880994,-90.81130054861902,378.89189264768873,389.01730202795716,-0.09166669203940499,283.05555640131354,-280.0,0.12222225605253999,-0.030555564013134993,6.111112802626999,122.22225605253998,-0.06111112802626999,-0.12222225605253999,0.030555564013134993,375.47936282877345,0.0,699.9388888719737,0.0,-255.0,0.0,80.94123623605361,-140.0,0.0,84.01220431968233,-255.0,-325.0,-300.0,-42.00610215984116,127.5,127.5,0.0,70.0,-255.555548789492,-328.03317462784173,300.0,325.0,-328.03317462784173,-80.94123623605361,107.69285894692379,0.0,1496.5981,hplb
