54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12151388039040961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-713.6225757617359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,224.4943268333398,0.0,0.0,0.0,0.0,867.1435620618535,0.0,-1000.0,963.5458358828771,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.1336652684292254,0.0,0.0,0.0,24.302776078081923,0.0,0.0,1.643027188849078,0.0,0.0,-238.38404874550585,0.0,0.0,0.0,0.0,0.0,155.95649638069636,0.0,1.2151388039040962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.8971925866243,0.0,72.90832823424577,0.0,67.66467572288748,-365.00144756294833,843.7820741460118,-606.0257781065354,930.3512165612777,0.0,0.0,326.288054564341,36.454164117122886,0.0,36.454164117122886,0.0,0.0,0.0,386.8971925866243,49.66685029624349,-1000.0,0.0,0.0,-10.321405545466632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,36.454164117122886,0.0,37.669302921026976,0.0,0.0,567.8966411335472,-638.8813150549727,70.98467392142551,-70.98467392142551,-1000.0,-687.5000000000007,687.5000000000007,759.9729240656451,0.0,0.0,0.0,0.0,0.0,-309.87594807367526,0.12151388039040961,930.3815950313754,0.0,0.0,0.0,-72.95563877727204,0.0,0.0,0.0,0.0,571.1572760470823,0.0,0.0,0.0,0.0,0.0,702.8868484573869,702.8868484573869,0.0,0.0,0.0,0.0,437.4999999993499,0.0,0.0,703.0083623377773,0.0,0.0,0.0,311.3753372816442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.5365257057204,0.0,0.0,0.0,0.0,-400.41817030212303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.24370396052359,-62.24370396052359,240.02707593435494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56119093343589,0.0,0.0,0.0,0.0,0.0,109.93732772035335,0.0,0.0,0.0,0.0,1.643027188849078,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9127469485697475,0.0,0.0,0.0,-966.1858103603181,-184.64744017482985,697.2422563975753,0.0,0.0,0.0,0.0,240.02707593435494,-470.3537292130156,0.0,0.0,0.0,-126.08793708490862,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,906.0257781065354,0.0,-286.3774242382641,0.0,0.0,-10.94067736546549,0.0,0.0,0.0,-264.37263944988115,0.0,264.37263944988115,0.0,499.7713074083341,0.0,0.0,0.0,0.0,0.0,0.0,1.643027188849078,-0.18227082058561442,0.0,0.0,0.0,0.0,0.12151388039040961,0.0,0.0,0.0,10.08685558172211,0.0,0.0,-888.3717780009409,192.3199128524812,0.0,1000.0,0.0,274.5967080492162,0.0,-10.321405545466632,0.0,0.0,0.0,-10.46234510161404,0.0,-264.13436294760214,-646.3811353670186,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.37038241658462,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,305.96320112510546,0.0,0.0,0.0,912.3388149189458,43.59115627672301,831.3472598162866,0.0,-27.871272157881986,0.0,-831.3472598162866,-311.4200608011864,-6.075694019520481,188.17710808296988,-1000.0,0.0,0.0,1000.0,-3.0378470097602404,0.0,0.0,0.0,-341.6406132178821,0.0,-61.44106452389764,36.454164117122886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.51744033195044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.41167011088183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.84861196095903,0.24302776078085722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336652684292254,0.1336652684292254,0.0,252.5430828127599,0.0,72.90832823424577,0.0,0.0,0.0,1000.0,0.0,0.0,67.66467572288748,0.0,0.0,867.9540367704973,-1000.0,0.0,0.0,451.6438673203152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-10.08685558172211,72.95563877727204,0.0,77.02124451294905,0.0,0.0,326.288054564341,-23.676349090367296,0.0,867.9540367704973,0.0,780.1054248095382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.90832823424577,240.02707593435494,240.02707593435494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2151388039040962,0.0,0.0,67.66467572288748,-67.66467572288748,0.0,0.0,0.0,0.0,36.454164117122886,-451.6438673203152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-457.95931341319385,0.0,0.0,36.454164117122886,36.454164117122886,978.037527430202,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.3931394102112,0.0,1000.0,0.12151388039040961,0.0,0.0,0.0,160.47643818130595,97.50118913543426,0.0,-326.288054564341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12151388039040961,0.0,0.0,0.0,840.2575443627542,-840.2575443627542,0.0,0.0,0.0,0.0,-694.0367988748945,1000.0,0.0,0.0,-867.6296175834154,-9.113541029280718,-6.075694019520481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.02707593435494,0.0,0.0,0.0,-397.00598372225926,0.0,0.0,0.0,-0.12151388039040961,0.0,0.0,0.12151388039040961,0.0,0.12151388039040961,0.0,155.95649638069636,0.0,72.90832823424577,148.24693407629974,148.24693407629974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.95563877727204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.9644036547083,0.0,0.0,0.0,0.18227082058561442,0.0,0.0,0.0,-36.454164117122886,0.0,0.0,0.0,0.0,0.0,-252.5430828127599,6.075694019520481,0.0,0.0,0.0,0.0,-437.4999999993499,-6.075694019520481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.02707593435494,0.0,451.6438673203152,0.0,252.5430828127599,0.0,-6.773237520996894,87.17978358996763,0.0,993.9243059804795,0.0,-993.9243059804795,0.0,-618.6006632893153,0.0,6.075694019520481,460.05947675174536,0.0,0.0,0.0,-236.7410215566568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.1931495477609,-279.8837059006019,148.24693407629974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9127469485697475,0.0,0.0,0.0,-160.47643818130595,850.7605591044398,0.0,36.454164117122886,67.66467572288748,0.0,0.0,0.0,187.3413494190339,0.0,0.0,0.1336652684292254,0.0,0.0,0.0,74.12346703814987,0.0,0.0,0.0,0.0,21.56119093343589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012151388039040636,0.012151388039040636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.5430828127599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.32935144577496,0.0,0.0,1000.0,0.0,0.0,0.0,72.90832823424579,0.0,0.0,0.0,0.0,0.0,619.5066920547927,-692.4150202890385,0.0,135.32935144577496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-773.9879959568074,83.23700806743058,0.0,-36.454164117122886,0.0,867.1435620618535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.189235048801198,240.02707593435494,-52.70469730600373,270.77016487132136,0.0,0.0,0.0,0.0,0.0,-375.88721559957474,374.36829209469465,101.41167011088183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.454164117122886,36.454164117122886,0.0,0.0,0.0,0.0,0.0,0.1336652684292254,252.5430828127599,0.0,0.0,-867.1435620618535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.97824819034818,0.0,0.0,0.0,0.0,127.5895744099301,77.02124451294905,0.0,0.0,0.0,0.0,0.0,252.5430828127599,0.0,0.0,0.0,0.0,0.0,-15.189235048801198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12151388039040961,0.0,0.0,6.075694019520481,-867.9540367704973,0.0,0.0,0.0,0.0,240.02707593435494,0.0,0.0,0.0,10.46234510161404,3.0378470097602404,0.0,0.0,0.0,0.12151388039040961,0.0,121.51388039040961,-37.669302921026976,24.302776078081923,0.8679562885029258,339.0237262892428,-0.09113541029280721,27.871272157881986,2.4302776078081925,-0.6075694019523894,-339.0237262892428,36.454164117122886,-0.12151388039040961,3.440468515155544,0.0,0.030378470097602403,0.8679562885029258,-10.321405545466632,-87.00968548103936,-2.4302776078081925,-286.3774242382641,-0.12151388039040961,0.030378470097602403,-339.0237262892428,12.151388039040961,0.12151388039040961,0.12151388039040961,-252.28790366394028,-67.53101045445803,-194.1989385679314,-0.09113541029280721,36.454164117122886,0.12151388039040961,36.454164117122886,-60.756940195204805,-0.060756940195204806,-356.3155263882176,-122.21022963978473,-0.09113541029280721,-0.12151388039040961,-37.669302921026976,0.12151388039040961,12.151388039040961,-2.4302776078081925,349.9644036547083,349.9644036547083,-12.151388039040961,286.3774242382641,-349.9644036547083,24.302776078081923,0.18227082058561442,-832.7751076457375,12.151388039040961,-333.3333333333333,0.0,-24.302776078081923,0.060756940195204806,1.2151388039040962,222.09294450023523,276.84585889084184,-0.12151388039040961,-279.8837059006019,252.28790366394028,37.669302921026976,0.12151388039040961,87.00968548103936,-145.81665646849152,0.0,-0.12151388039040961,-0.030378470097602403,0.0,-0.12151388039040961,-87.84861196095903,0.12151388039040961,-0.030378470097602403,-0.030378470097602403,-0.030378470097602403,48.605552156163846,60.756940195204805,1.2151388039040962,270.01547685084057,-0.030378470097602403,440.7454204853149,6.075694019520481,50.0,0.12151388039040961,0.060756940195204806,0.060756940195204806,12.151388039040961,37.669302921026976,0.12151388039040961,-37.669302921026976,1.2151388039040962,0.12151388039040961,-629.9932382840378,0.12151388039040961,0.4860555215619229,0.6075694019523894,0.060756940195204806,0.030378470097602403,36.454164117122886,-0.12151388039040573,194.1989385679314,1.2151388039040962,-540.0309537016811,24.833425148121744,-12.151388039040961,24.302776078081923,6.075694019520481,-0.12151388039040961,10.321405545466632,0.18227082058561442,-0.12151388039040961,-24.302776078081923,37.669302921026976,44.39122010852432,0.060756940195204806,-100.0,-0.12151388039040961,-0.12151388039040961,-0.12151388039040961,0.060756940195204806,339.0237262892428,-24.302776078081923,0.12151388039040961,444.18588900047047,-0.030378470097602403,67.53101045445803,-444.18588900047047,18.22708205856144,122.21022963978473,547.3625569719079,339.0237262892428,-0.09113541029280721,279.8837059006019,-276.84585889084184,0.12151388039040961,-0.030378470097602403,918.4145089384663,121.51388039040961,-0.060756940195204806,-0.12151388039040961,0.030378470097602403,0.0,0.0,532.7143507055423,359.97776143319726,-255.0,0.0,170.38218388325717,-140.0,0.0,-80.0,-255.0,55.42610022018704,-300.0,40.0,127.5,127.5,0.0,70.0,-252.5430828127599,-231.7325695275582,300.0,-55.426100220187024,-231.7325695275582,-170.38218388325717,152.02372615635386,0.0,1496.5981,hplb
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1260856445783025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.46897496479448,485.4689749647945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0819969918269,0.0,0.0,118.90688045738497,0.0,0.0,0.0,0.0,728.0767577151964,0.0,-953.841392196168,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386942090360335,0.0,0.0,0.0,25.217128915660503,0.0,0.0,-31.4342676264082,0.0,-968.5657323735918,-1000.0,0.0,0.0,0.0,0.0,901.1032253033522,-901.1032253033522,0.0,1.2608564457830251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.038919826408296,0.0,75.65138674698152,0.0,20.330325193879005,458.9071198118883,-551.1624849069669,236.523194790024,0.0,0.0,0.0,654.5609417815706,37.82569337349076,0.0,37.82569337349076,0.0,0.0,0.0,30.038919826408296,721.9663088255412,0.0,0.0,0.0,-18.306626797434628,0.0,225.47405743060153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,37.82569337349076,0.0,39.08654981927378,37.58728009780293,0.0,0.0,651.7071888560564,-651.7071888560564,651.7071888560564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260856445783025,0.03152141114457563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.1785366318712,0.0,0.0,0.0,0.0,0.0,999.8739143554217,999.8739143554217,0.0,0.0,0.0,0.0,812.5000000000006,0.0,0.0,1000.0,0.0,0.0,0.0,23.63947400436848,-939.7612812942491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.119637109268,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.3760947766828,-344.3760947766828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0819969918269,-210.91786291666165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.565742168678995,-489.61302202703246,0.0,0.0,0.0,0.0,71.28543149566633,0.0,0.0,0.0,0.0,-31.4342676264082,-489.61302202703246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.4694029284052,0.0,0.0,0.0,0.0,-895.5385796836497,803.2832145885711,0.0,489.61302202703246,0.0,0.0,0.0,-323.02013696350366,0.0,0.0,0.0,-360.4134926389362,0.0,0.0,0.0,0.0,625.0000000000009,-1000.0,1000.0,-374.9999999999991,-206.78639013028413,0.0,370.93794992958897,0.0,0.0,355.6680770734035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.4342676264082,-0.18912846686745377,0.0,0.0,0.0,0.0,0.1260856445783025,0.0,0.0,0.0,510.41947220243776,-185.46897496479448,0.0,-462.10404830705875,-379.64225598609704,939.7612812942491,913.0428222891512,0.0,97.22464053432907,0.0,-18.306626797434628,0.0,0.0,0.0,902.7753594656709,0.0,-1000.0,0.0,-313.0924337956619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.5811002935094,0.0,0.0,376.4094451729837,0.0,0.0,0.0,-380.4694029284052,0.0,0.0,0.0,0.0,715.6620265966261,0.0,-632.2450697406864,-364.13529552722815,0.0,-901.1032253033522,70.43518572598467,-628.6490484558867,0.0,-83.4056538885471,632.2450697406864,0.0,0.0,-3.152141114457563,622.3447662269716,-6.667706101937468,0.0,0.0,0.0,593.1263280159303,37.82569337349076,-625.0000000000003,625.0000000000003,0.0,817.725480446007,0.0,0.0,0.0,0.0,0.0,0.0,-569.6359825642329,0.0,0.0,-61.24314687079362,0.0,0.0,675.0819969918269,0.0,0.0,-22.20788486505819,0.0,0.0,124.78287108433949,0.0,0.0,0.0,0.0,-87.39143554216975,0.25217128915642206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386942090360335,0.1386942090360335,0.0,207.24327419860913,0.0,75.65138674698152,0.0,0.0,0.0,-635.565177967735,0.0,0.0,20.330325193879005,0.0,0.0,-75.56044508026275,635.565177967735,0.0,0.0,0.0,0.0,0.0,124.78287108433949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-510.41947220243776,0.0,0.0,30.038919826408296,0.0,1000.0,-345.43905821842935,-416.7244897140957,0.0,-75.56044508026275,0.0,-162.9518806224325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.65138674698152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2608564457830251,0.0,0.0,20.330325193879005,-20.330325193879005,0.0,0.0,0.0,0.0,37.82569337349076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.82569337349076,37.82569337349076,330.49409848274865,635.565177967735,0.0,124.78287108433949,0.0,0.0,0.0,0.0,0.0,1000.0,675.0819969918269,686.9075662043381,0.1260856445783025,0.0,0.0,16.16498550937652,0.0,0.0,0.0,-654.5609417815706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260856445783025,0.0,0.0,0.0,-875.0000000000053,875.0000000000053,0.0,0.0,0.0,0.0,-10.364239984336677,1000.0,0.0,-993.6957177710849,-728.5811002935094,-9.45642334337269,-6.304282228915131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.7612812942491,0.0,0.0,599.4306102448454,0.0,0.0,0.0,-0.1260856445783025,0.0,0.0,0.1260856445783025,0.0,0.1260856445783025,0.0,0.0,0.0,75.65138674698152,153.82448638552907,153.82448638552907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0819969918269,0.0,0.0,505.59453882071,408.0367946431528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28543149566633,0.0,-984.6747655264473,984.6747655264473,0.18912846686745377,0.0,0.0,0.0,-37.82569337349076,0.0,0.0,0.0,0.0,0.0,-207.24327419860913,6.304282228915126,0.0,0.0,0.0,0.0,-812.5000000000006,-629.8948370559315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.47570690237603,207.24327419860913,0.0,135.33694113837467,-18.306626797434628,0.0,-1000.0,993.6957177710849,6.304282228915131,0.0,-476.84462334903276,0.0,6.304282228915131,414.450648392485,0.0,0.0,0.0,-62.8685352528162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.2067904225225,0.0,153.82448638552907,0.0,897.0087046220132,897.0087046220132,-897.0087046220133,0.0,0.0,0.0,0.0,0.0,380.4694029284052,0.0,0.0,235.6125442287269,-16.16498550937652,478.5866242757038,0.0,37.82569337349076,20.330325193879005,0.0,0.0,0.0,-7.43725618371511,0.0,0.0,0.1386942090360335,0.0,0.0,0.0,76.91224319276454,0.0,0.0,0.0,0.0,-49.565742168678995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.9731464910492,0.0,0.012608564457830252,0.012608564457830252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16498550937652,0.0,0.0,0.0,0.0,0.0,207.24327419860913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.66065038775801,0.0,0.0,485.4689749647945,0.0,0.0,0.0,75.65138674698152,0.0,0.0,0.0,0.0,0.0,0.0,-75.65138674698152,0.0,40.66065038775801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,-37.82569337349076,0.0,0.0,728.0767577151964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.76070557228782,0.0,-725.1184499399988,904.17491012049,0.0,0.0,0.0,0.0,0.0,0.0,-1.5760705572287816,22.20788486505819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.82569337349076,37.82569337349076,0.0,0.0,0.0,0.0,0.0,0.1386942090360335,207.24327419860913,0.0,0.0,-728.0767577151964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.3373827632237,0.0,0.0,37.58728009780293,0.0,132.38992680721765,0.0,0.0,30.038919826408296,0.0,0.0,0.0,207.24327419860913,0.0,1000.0,0.0,0.0,0.0,-15.76070557228782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1260856445783025,0.0,0.0,6.304282228915126,75.56044508026275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-902.7753594656709,3.152141114457563,0.0,0.0,0.0,0.1260856445783025,0.0,126.0856445783025,-1.4992697214708528,25.217128915660506,0.900611746987875,426.95350856906987,-0.09456423343372689,364.13529552722815,2.5217128915660503,-0.6304282228912825,-426.95350856906987,37.82569337349076,-0.1260856445783025,6.102208932478209,124.78287108433949,0.03152141114457563,0.900611746987875,-18.306626797434628,-40.403159810744974,-2.5217128915660503,-300.0,-0.1260856445783025,0.03152141114457563,-426.95350856906987,12.608564457830251,0.1260856445783025,0.1260856445783025,-206.9784943449948,-20.191630984842874,-169.68506240468545,-0.09456423343372689,37.82569337349076,0.1260856445783025,37.82569337349076,-63.04282228915126,-0.06304282228915126,-144.8802206323165,-84.02008159807488,-0.09456423343372689,-0.1260856445783025,-1.4992697214708528,0.1260856445783025,12.608564457830198,-2.5217128915660503,71.28543149566633,71.28543149566633,-12.608564457830251,300.0,-71.28543149566633,25.217128915660503,0.18912846686745377,-537.7807266765346,12.608564457830251,-333.3333333333333,124.78287108433949,-25.217128915660503,0.06304282228915126,1.2608564457830251,115.52601207676469,232.46040311426964,-0.1260856445783025,-235.6125442287269,206.9784943449948,39.08654981927378,0.1260856445783025,40.403159810744974,-26.519902409623683,124.78287108433949,-0.1260856445783025,-0.03152141114457563,-124.78287108433949,-0.1260856445783025,-87.39143554216975,0.12608564457832472,-0.03152141114457563,-0.03152141114457563,-0.03152141114457563,50.434257831321005,63.04282228915126,1.2608564457830251,118.84624760612905,-0.03152141114457563,224.94981522105115,6.304282228915126,50.0,0.1260856445783025,0.06304282228915126,0.06304282228915126,75.0,1.4992697214708528,0.1260856445783025,-1.4992697214708528,1.2608564457830251,0.1260856445783025,-169.71133896449112,0.1260856445783025,0.5043425783129578,0.6304282228912825,0.06304282228915126,0.03152141114457563,37.82569337349076,-0.1260856445783025,169.68506240468545,1.2608564457830251,-237.6924952122581,360.9831544127706,-12.608564457830198,25.217128915660503,6.304282228915126,-0.1260856445783025,18.306626797434628,0.18912846686745377,-0.1260856445783025,-150.0,1.4992697214708528,384.43550727335526,0.06304282228915126,-100.0,-0.1260856445783025,-0.12608564457832472,-0.1260856445783025,0.06304282228915126,426.95350856906987,-25.217128915660503,0.1260856445783025,231.05202415352937,-0.03152141114457563,20.191630984842874,-231.05202415352937,18.912846686745375,84.02008159807488,36.450390663859736,426.95350856906987,-0.09456423343372689,235.6125442287269,-232.46040311426964,0.1260856445783025,-0.03152141114457563,6.304282228915131,126.0856445783025,-0.06304282228915126,-0.1260856445783025,0.03152141114457563,0.0,0.0,507.98087919450563,50.865091358362065,-255.0,0.0,618.6620814089528,-140.0,0.0,-80.0,-255.0,-160.55407005403518,-29.736804659739875,40.0,127.5,127.5,0.0,70.0,-207.24327419860913,-376.9982510896401,29.736804659739875,160.55407005403518,-376.9982510896401,-618.6620814089528,316.2867096803731,0.0,1496.5981,hplb
