56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.2003950464161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-626.7349004144921,442.2068022530729,0.0,484.5280981614192,0.0,0.0,0.0,279.24024369625585,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,106.21217519279429,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,862.8378115973105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-626.7349004144921,0.0,0.14372598626603264,0.0,0.0,0.0,26.13199750289153,0.0,0.0,-56.65645186150206,0.0,-139.99364326672608,-282.8016174854346,0.0,0.0,0.0,0.0,39.32861403247671,-39.32861403247671,0.0,1.3065998751445767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3959925086746,0.0,72.58461411991128,-734.4708513337825,892.2640490807096,300.0,-0.03266499687861441,0.0,0.0,140.68239612222175,39.1979962543373,0.0,137.16218840268954,-50.99429689478931,549.8604332691561,0.0,0.0,6.532999375722882,-1000.0,0.0,0.0,-30.90023908313597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,137.16218840268954,0.0,40.50459612948187,0.0,0.0,0.0,0.0,0.0,0.0,913.8484776427936,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,82.64543315852451,0.13065998751445765,0.0,0.0,0.0,-851.8325808347972,851.8325808347972,0.0,0.0,0.0,0.0,631.0024522475912,0.0,0.0,0.0,0.0,0.0,512.04036484455,512.04036484455,0.0,0.0,0.0,0.0,-67.12029545568251,0.0,0.0,512.1710248320645,0.0,0.0,0.0,405.1135126842794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.64379820030922,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,626.7349004144921,-892.2640490807096,892.2640490807096,86.15152235720643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699961111156938,50.2281871541353,0.0,0.0,0.0,0.0,0.0,152.55140830383377,0.0,0.0,0.0,0.0,-56.65645186150206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.125169714181,0.0,97.96419214835224,0.0,-784.5280981614192,1000.0,0.0,0.0,0.0,0.0,0.0,86.15152235720643,0.0,0.0,0.0,0.0,-75.93394124030591,0.0,0.0,-330.67740824989073,-330.67740824989073,0.0,0.0,0.0,330.67740824989073,0.0,0.0,-857.793197746927,0.0,0.0,125.8384345042966,0.0,0.0,0.0,-918.8526940180512,0.0,918.8526940180512,0.0,294.15586249730177,0.0,0.0,1000.0,0.0,0.0,0.0,-56.65645186150206,-0.19598998127168646,0.0,0.0,0.0,0.0,0.13065998751445765,0.0,0.0,0.0,113.00971122208915,-626.7349004144921,0.0,-921.8910744508541,504.8098787652582,0.0,1000.0,0.0,-641.9681528893343,0.0,-30.90023908313597,0.0,0.0,0.0,520.69139507322,424.49804535947555,-303.2212875433612,629.4851597107199,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2473603709293,0.0,-1000.0,0.0,0.0,557.9122150110036,0.0,0.0,0.0,-311.72126058573235,0.0,549.8604332691561,0.0,0.0,0.0,0.0,-457.4346283111774,0.0,0.0,-463.82665939195226,0.0,490.7833095218672,-1000.0,595.3463943569292,457.4346283111774,-6.532999375722882,0.0,-3.266499687861441,-497.3163088975901,0.0,0.0,0.0,1000.0,-257.23203659881034,137.16218840268954,0.0,0.0,0.0,88.04903596071347,0.0,582.3310550339306,0.0,-3.699961111156938,3.699961111156938,3.699961111156938,152.2045337585557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.295197840388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.93400124855424,0.26131997502900256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14372598626603264,0.14372598626603264,0.0,249.45577924119524,0.0,78.3959925086746,0.0,0.0,0.0,385.8551029787437,0.0,0.0,72.58461411991128,0.0,0.0,1000.0,-385.8551029787437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-113.00971122208915,0.0,0.0,82.64543315852451,0.0,901.9794654611816,-761.2970693389598,-1000.0,0.0,974.9966652757214,0.0,913.0659987514458,0.0,0.0,0.0,3.699961111156938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3959925086746,86.15152235720643,86.15152235720643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3065998751445767,0.0,0.0,72.58461411991128,-72.58461411991128,0.0,626.7349004144921,0.0,0.0,137.16218840268954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.56756242273053,0.0,0.0,39.1979962543373,39.1979962543373,-717.4644959421987,-385.8551029787437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.33719140522402,0.0,0.0,0.13065998751445765,0.0,0.0,0.0,172.55517922534338,0.0,0.0,-140.68239612222175,0.0,0.0,0.0,0.0,0.0,0.0,1.923333440329127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13065998751445765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0513876944274,0.0,0.0,-994.7526396290707,-9.799499063584324,-6.532999375722882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.15152235720643,0.0,0.0,0.0,-250.69903722308746,0.0,0.0,0.0,582.2003950464161,0.0,0.0,0.13065998751445765,0.0,0.13065998751445765,5.77000032098738,0.0,0.0,78.3959925086746,159.40518476763833,159.40518476763833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.9412199982148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.7029306610402,0.0,-578.4727398094248,578.4727398094248,0.19598998127168646,0.0,0.0,0.0,-137.16218840268954,0.0,0.0,0.0,0.0,0.0,-249.45577924119524,6.532999375722882,0.0,0.0,0.0,0.0,67.12029545568251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.15152235720643,0.0,0.0,140.01615411889676,245.7558181300383,0.0,298.8680024971085,-30.90023908313597,0.0,-311.72126058573235,549.8604332691561,-238.1391726834238,0.0,-159.40518476763833,0.0,6.532999375722882,1000.0,0.0,0.0,0.0,-199.46442608021056,0.0,0.0,0.0,0.0,0.0,-282.04934228697323,0.0,0.0,0.0,420.8990765050888,-278.85427643194816,159.40518476763833,0.0,334.50870462201334,334.50870462201334,-334.50870462201334,0.0,0.0,0.0,0.0,0.0,511.125169714181,0.0,0.0,0.0,-172.55517922534338,119.14934709690937,0.0,39.1979962543373,72.58461411991128,0.0,0.0,0.0,211.6889962290117,0.0,0.0,0.14372598626603264,0.0,0.0,0.0,79.70259238381917,0.0,0.0,0.0,0.0,50.2281871541353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013065998751445764,0.013065998751445764,0.0,0.0,0.0,0.0,0.0,5.77000032098738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.45577924119524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.16922823982256,0.0,0.0,442.2068022530729,0.0,0.0,0.0,78.3959925086746,0.0,0.0,0.0,0.0,0.0,921.6040074913254,-1000.0,0.0,145.16922823982256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.8520316945041,621.4433114456183,-137.16218840268954,0.0,0.0,994.2299996790126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.33249843930721,86.15152235720643,-9.799499063584324,800.9959973665788,0.0,0.0,0.0,0.0,0.0,0.0,-1.6332498439307208,54.295197840388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.1979962543373,39.1979962543373,0.0,0.0,0.0,0.0,0.0,0.14372598626603264,249.45577924119524,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.12137006520607,0.0,0.0,0.0,0.0,137.19298689018055,82.64543315852451,0.0,0.0,0.0,0.0,0.0,249.45577924119524,0.0,500.3849187404914,0.0,0.0,0.0,-16.33249843930721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13065998751445765,0.0,0.0,6.532999375722882,-1000.0,0.0,0.0,0.0,0.0,86.15152235720643,0.0,0.0,0.0,-520.69139507322,3.266499687861441,0.0,0.0,0.0,0.13065998751445765,0.0,130.65998751445764,-40.50459612948187,26.13199750289153,0.933285625103269,364.5413651653368,-0.09799499063584323,6.532999375722882,2.6131997502891533,5.116700383414843,-364.5413651653368,39.1979962543373,-0.1306599875144576,10.300079694378656,0.0,0.03266499687861441,0.933285625103269,-30.90023908313597,-93.38568413221418,-2.6131997502891533,-300.0,-0.13065998751445765,0.03266499687861441,-364.5413651653368,13.065998751445765,0.13065998751445765,0.13065998751445765,-249.18139326741476,-72.44088813364537,-131.34569827507656,-0.09799499063584323,39.1979962543373,0.13065998751445765,137.16218840268954,32.634198391123405,-0.06532999375722882,-437.85627580624276,-165.748067042794,-0.09799499063584323,-0.13065998751445765,-40.50459612948187,0.13065998751445765,13.065998751445765,-2.6131997502891533,238.7029306610402,238.7029306610402,-13.065998751445765,300.0,-238.7029306610402,26.13199750289153,0.19598998127168646,-1000.0,13.065998751445765,-333.3333333333333,0.0,-26.13199750289153,0.06532999375722882,1.3065998751445767,230.47276861271354,271.88781563292986,-0.13065998751445765,-278.85427643194816,249.18139326741476,40.50459612948187,0.13065998751445765,93.38568413221418,-254.75617716570127,0.0,-0.13065998751445765,-0.03266499687861441,0.0,-0.13065998751445765,-86.93400124855424,0.13065998751445765,-0.03266499687861441,-0.03266499687861441,-0.03266499687861441,52.26399500578306,-32.634198391123405,1.3065998751445767,325.6013221326037,-0.03266499687861441,450.6454575310484,6.532999375722882,50.0,0.13065998751445765,0.06532999375722882,0.06532999375722882,13.065998751445765,40.50459612948187,0.13065998751445765,-40.50459612948187,1.3065998751445767,0.13065998751445765,-783.1985298982589,0.13065998751445765,0.5226399500580801,-5.116700383414843,0.06532999375722882,0.03266499687861441,39.1979962543373,-0.13065998751445765,131.34569827507656,1.3065998751445767,-651.2026442652074,3.266499687861442,-13.065998751445765,26.13199750289153,6.532999375722882,-0.13065998751445765,30.90023908313597,0.19598998127168646,-0.13065998751445765,-26.13199750289153,40.50459612948187,168.18984502511535,0.06532999375722882,-100.0,-0.13065998751445765,-0.13065998751445765,-0.13065998751445765,0.06532999375722882,364.5413651653368,-26.13199750289153,0.13065998751445765,460.9455372254271,-0.03266499687861441,72.44088813364537,-460.9455372254271,19.598998127168645,165.748067042794,522.9028660903925,364.5413651653368,-0.09799499063584323,278.85427643194816,-271.88781563292986,0.13065998751445765,-0.03266499687861442,6.532999375722882,130.65998751445764,-0.06532999375722882,-0.13065998751445765,0.03266499687861441,0.0,0.0,699.9346700062428,457.59720776565524,-255.0,0.0,380.61264780491325,-140.0,0.0,-80.0,-235.48532813902472,-325.0,-300.0,40.0,127.5,117.74266406951236,0.0,70.0,-249.45577924119524,-379.87884125412705,300.0,325.0,-379.87884125412705,-380.61264780491325,311.1514131095844,0.0,1496.5981,hplb
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10674874106490441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.5245999569018,-368.25426840929407,0.0,264.48712395605577,0.0,0.0,0.0,485.0550058412509,0.0,0.0,0.0,0.0,0.0,-688.4835165715135,0.0,0.0,34.187766153554776,0.0,0.0,0.0,0.0,981.3047371481662,0.0,-1000.0,1000.0,0.0,0.0,-909.9427251051422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.901641719754,0.0,0.11742361517150043,0.0,0.0,0.0,21.349748212980884,0.0,0.0,-86.01597991812194,0.0,0.0,-86.01597991812194,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.0674874106490442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04924463894265,0.0,76.6149741216726,0.0,93.8194538056,89.0692180317464,-0.026687185266226106,0.0,0.0,681.5485811627794,32.02462231947133,0.0,32.02462231947133,0.0,0.0,0.0,0.0,997.3312814733774,-1000.0,0.0,0.0,-4.637564777054769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-648.449067470947,0.0,0.0,32.02462231947133,0.0,33.09210973012037,33.09210973012037,0.0,0.0,512.5850303863244,-512.5850303863244,512.5850303863244,0.0,-312.3750000000003,312.3750000000003,0.0,0.0,0.0,0.0,0.0,0.0,84.83462718367024,0.10674874106490441,0.0,0.0,0.0,587.5292873925209,-1000.0,0.0,0.0,0.0,0.0,497.21790442207583,0.0,0.0,0.0,0.0,0.0,999.8932512589352,999.8932512589352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,623.4474478870184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-850.6587400716458,0.0,0.0,0.0,0.0,0.0,0.0,284.901641719754,-93.8194538056,93.8194538056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.5164834284865,-297.22262823861485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.17020903344087,90.05727489485776,0.0,0.0,0.0,0.0,31.922027147685128,0.0,0.0,0.0,0.0,-86.01597991812194,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.87004776585786,0.0,0.0,0.0,402.43369487705087,590.0726024882508,191.08218791415402,0.0,-90.05727489485776,0.0,0.0,0.0,504.0566225701289,0.0,0.0,0.0,-204.82422272873748,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-482.4882399785924,0.0,0.0,332.0911798836389,0.0,0.0,0.0,917.915097942691,0.0,-917.915097942691,0.0,842.5334226722428,0.0,0.0,0.0,0.0,0.0,0.0,-86.01597991812194,-0.16012311159735662,0.0,0.0,0.0,0.0,0.10674874106490441,0.0,0.0,0.0,415.84204283863136,313.5245999569018,0.0,-746.4599072901055,-83.42794392114958,0.0,977.5499121707076,0.0,1000.0,0.0,-4.637564777054769,0.0,0.0,0.0,87.74137199257328,-87.74137199257328,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.268267887574183,0.0,-1000.0,0.0,0.0,367.4327383035678,810.5078591164095,0.0,0.0,-455.7046749495281,0.0,0.0,0.0,0.0,991.9938444201322,0.0,177.21997165196575,0.0,997.3312814733774,-912.2586280074268,-737.5262311824782,0.0,759.3303815578446,0.0,-177.21997165196575,-906.588288821516,-421.068568543119,-1000.0,-5.337437053245221,0.0,0.0,571.5475109744116,1000.0,-329.41770923811293,32.02462231947133,0.0,0.0,0.0,574.6777017443385,0.0,0.0,0.0,0.0,0.0,0.0,-858.092411361602,0.0,0.0,-72.59184251939041,0.0,0.0,311.5164834284865,0.0,0.0,-18.80201159289868,0.0,0.0,54.474710148763705,0.0,0.0,0.0,0.0,-89.32512589350955,0.2134974821297853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11742361517150043,0.11742361517150043,0.0,258.6502517870191,0.0,64.04924463894265,0.0,0.0,0.0,1000.0,0.0,0.0,76.6149741216726,0.0,0.0,-116.28966697057129,-1000.0,0.0,0.0,951.4867470307639,0.0,0.0,54.474710148763705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.14968915698236,-415.84204283863136,412.4707126074791,0.0,84.83462718367024,0.0,534.1867419546542,147.36183920812525,115.43981206044012,0.0,-116.28966697057129,0.0,-205.61479286408084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04924463894265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0674874106490442,0.0,0.0,76.6149741216726,-76.6149741216726,0.0,284.901641719754,0.0,0.0,32.02462231947133,-951.4867470307639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,557.6170184113862,0.0,32.02462231947133,32.02462231947133,1000.0,-1000.0,0.0,54.474710148763705,0.0,0.0,0.0,0.0,0.0,1000.0,311.5164834284865,894.6420985635623,0.10674874106490441,0.0,0.0,0.0,8.608523475876934,0.0,0.0,-681.5485811627794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10674874106490441,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-88.27193664596032,0.0,0.0,-981.7317321124258,-8.006155579867823,0.0,-5.3374370532452255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.46723878954384,0.0,0.0,0.0,-0.10674874106490441,0.0,0.0,0.10674874106490441,0.0,0.10674874106490441,0.0,0.0,0.0,64.04924463894265,130.23346409918338,130.23346409918338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.4707126074791,0.0,311.5164834284865,0.0,0.0,0.0,96.93243859826165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.922027147685128,0.0,-578.0812321110459,578.0812321110459,0.16012311159735662,0.0,0.0,0.0,-32.02462231947133,0.0,0.0,0.0,0.0,0.0,-258.6502517870191,5.337437053245221,0.0,0.0,0.0,0.0,0.0,455.7046749495281,-5.3374370532452255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.4867470307639,580.1697014124647,258.6502517870191,0.0,716.1209643944982,-4.637564777054769,0.0,0.0,0.0,0.0,0.0,373.82315847094554,0.0,5.3374370532452255,442.3111493952291,0.0,0.0,0.0,-172.03195983624389,-125.00000000000011,125.00000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.9876888402642,0.0,130.23346409918338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.87004776585786,0.0,0.0,282.6687185266227,-8.608523475876934,-263.8978718544539,0.0,32.02462231947133,76.6149741216726,0.0,0.0,0.0,199.38113883890065,0.0,0.0,0.11742361517150043,0.0,0.0,0.0,65.11673204959169,0.0,0.0,0.0,0.0,355.17020903344087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.010674874106490746,0.010674874106490746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.6502517870191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.2299482433452,693.9497256110211,0.0,-368.25426840929407,0.0,0.0,0.0,64.04924463894265,0.0,0.0,0.0,0.0,0.0,935.9507553610573,-1000.0,0.0,153.2299482433452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-894.6420985635623,-1000.0,170.05532622772103,413.8058069636304,-445.83042928310175,0.0,981.3047371481662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.343592633113047,0.0,-1000.0,88.92628301839372,0.0,0.0,0.0,0.0,0.0,-1.3343592633113053,0.0,18.80201159289868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.02462231947133,32.02462231947133,0.0,0.0,0.0,0.0,0.0,0.11742361517150043,258.6502517870191,0.0,0.0,-981.3047371481662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.04061605552295,0.0,0.0,33.09210973012037,0.0,112.08617811814965,84.83462718367024,0.0,0.0,0.0,0.0,0.0,258.6502517870191,0.0,-88.27193664596032,0.0,0.0,0.0,-13.343592633113047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10674874106490441,0.0,0.0,5.337437053245221,116.28966697057129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.74137199257328,2.6687185266225697,0.0,0.0,0.0,0.10674874106490441,0.0,106.74874106490441,0.0,21.349748212980884,0.7624910076064602,364.01320703132404,-0.08006155579867831,906.588288821516,2.1349748212980884,-0.5337437053245246,-364.01320703132404,32.02462231947133,-0.10674874106490442,1.545854925684923,54.474710148763705,0.026687185266226106,0.7624910076064602,-4.637564777054769,-93.60937369920555,-2.1349748212980884,-209.7574555036635,-0.10674874106490442,0.026687185266226106,-364.01320703132404,10.674874106490442,0.10674874106490442,0.10674874106490441,-258.4260794307827,-76.49755050650121,-114.2377624929548,-0.08006155579867831,32.02462231947133,0.10674874106490442,32.02462231947133,-53.37437053245221,-0.05337437053245221,-373.7050123750115,-42.703649995240475,-0.08006155579867831,-0.10674874106490442,0.0,0.10674874106490441,10.674874106490442,-2.1349748212980884,31.922027147685128,31.922027147685128,-10.674874106490442,209.7574555036635,-31.922027147685128,21.349748212980884,0.16012311159735662,-308.7101072265796,10.674874106490442,-216.14968915698236,54.474710148763705,-21.349748212980884,0.05337437053245221,1.0674874106490442,186.6149768225264,280.0,-0.10674874106490441,-282.6687185266227,258.4260794307827,33.09210973012037,0.10674874106490442,93.60937369920555,-73.62377912912157,54.474710148763705,-0.10674874106490441,-0.026687185266226106,-54.474710148763705,-0.10674874106490441,-89.32512589350955,0.10674874106490442,-0.026687185266226106,-0.026687185266226106,-0.026687185266226106,42.69949642596177,53.37437053245221,1.0674874106490442,79.0874735364619,-0.026687185266226106,371.68409871936785,5.337437053245221,50.0,0.10674874106490441,0.05337437053245221,0.053374370532452205,37.912229180872295,0.0,0.10674874106490441,0.0,1.0674874106490442,0.10674874106490442,-79.0874735364619,0.10674874106490442,0.4269949642595918,0.5337437053245246,0.05337437053245221,0.026687185266226106,32.02462231947133,-0.10674874106490442,114.2377624929548,1.0674874106490442,-158.1749470729238,903.9195702948934,-10.674874106490442,21.349748212980884,5.337437053245221,-0.10674874106490442,4.637564777054769,0.16012311159735662,-0.10674874106490442,-75.82445836174459,0.0,34.88421703702181,0.05337437053245221,-100.0,-0.10674874106490442,-0.10674874106490442,-0.10674874106490445,0.05337437053245221,364.01320703132404,-21.349748212980884,0.10674874106490441,373.2299536450528,-0.026687185266226106,76.49755050650121,-373.2299536450528,16.01231115973566,42.703649995240475,66.54050675570954,364.01320703132404,-0.08006155579867831,282.6687185266227,-280.0,0.10674874106490442,-0.026687185266226102,5.3374370532452255,106.74874106490441,-0.05337437053245221,-0.10674874106490442,0.026687185266226106,73.11533775405226,0.0,219.58751482430077,0.0,-255.0,0.0,81.91898684638514,-41.18447810814408,0.0,-80.0,266.70252618133736,-325.0,-89.0692180317464,40.0,127.5,-133.3512630906687,0.0,20.59223905407204,-258.6502517870191,-234.26535587592247,89.0692180317464,325.0,-234.26535587592247,-81.91898684638514,72.43394593450813,0.0,1496.5981,hplb
