58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12361524726847226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.81702944357316,896.33633103128,0.0,-554.5193015877069,0.0,0.0,0.0,531.9173600697641,0.0,0.0,0.0,0.0,0.0,-958.1829705564269,0.0,0.0,113.24380595006937,0.0,0.0,0.0,0.0,564.0660885632583,0.0,-1000.0,-226.32691411936935,0.0,0.0,474.7750071778396,0.0,0.0,275.5832687384785,0.0,0.0,0.0,0.0,0.0,0.0,0.13597677199550162,0.0,0.0,0.0,0.0,0.0,0.0,-10.886382776111395,0.0,0.0,-10.886382776111395,0.0,0.0,0.0,0.0,1000.0,-965.3590383727537,0.0,1.2361524726847228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.0397693409869,0.0,74.16914836108337,0.0,0.0,124.65622932325805,-633.817521719357,1000.0,-0.030903811817118067,0.0,0.0,113.84363866419967,37.084574180541686,0.0,37.084574180541686,-3.980410962048791,0.0,0.0,0.0,199.8840151816927,-1000.0,0.0,0.0,-24.024297085297192,0.0,193.0783107636881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.5789465206569,0.0,0.0,37.084574180541686,0.0,38.32072665322641,0.0,0.0,-942.5161301749798,942.5161301749798,0.0,0.0,0.0,-62.50000000000006,62.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,221.55814338065926,0.12361524726847226,0.0,0.0,0.0,-528.1543005277153,0.0,0.0,0.0,0.0,0.0,543.4065905427761,0.0,0.0,0.0,0.0,0.0,-275.4596534912101,-275.4596534912101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.33603824394163,0.0,0.0,0.0,517.1767872677372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.7348279061638,0.0,0.0,0.0,0.0,-738.5112926095944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217.16080012031512,217.16080012031512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.81702944357316,-187.02065483453813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.60039943510424,1000.0,0.0,0.0,0.0,0.0,113.84363866419967,0.0,0.0,0.0,0.0,-10.886382776111395,525.2249928221604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.723049453694454,0.0,0.0,416.65672159904193,0.0,-92.50457079705707,0.0,-1000.0,0.0,0.0,0.0,-123.81475042880426,0.0,0.0,0.0,-33.366871392327994,0.0,0.0,-706.5327949745911,0.0,0.0,-706.5327949745913,0.0,0.0,-850.978321839672,0.0,0.0,0.0,0.0,231.04290121483803,0.0,0.0,0.0,800.7676510292407,0.0,-800.7676510292407,0.0,0.0,0.0,0.0,-211.04495191983534,0.0,0.0,0.0,-10.886382776111395,-0.1854228709027084,0.0,0.0,0.0,0.0,0.12361524726847226,0.0,0.0,0.0,587.5830797648531,-41.81702944357316,0.0,-663.4066028011023,811.8145315998204,0.0,-245.6021087780071,0.0,1000.0,0.0,-24.024297085297192,0.0,0.0,0.0,515.4424802771748,-822.9087967631864,-692.5336835139884,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.600370739328,0.0,319.03982118699605,0.0,0.0,0.0,0.0,0.0,0.0,-221.55814338065926,0.0,212.0397693409869,0.0,0.0,193.70325281826908,0.0,0.0,0.0,0.0,-177.0912032368136,-189.68991132792857,-884.2158196489669,0.0,0.0,0.0,-131.17055990359452,679.5548929212075,-3.0903811817118068,878.0350572855433,0.0,0.0,-3.89191965368758,-731.6326960699407,0.0,37.084574180541686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.30124763160273,0.0,0.0,0.0,0.0,0.0,41.81702944357316,0.0,0.0,-21.77276555222279,0.0,0.0,56.359768839179445,0.0,0.0,0.0,0.0,-87.63847527315278,0.2472304945368075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13597677199550162,0.13597677199550162,0.0,162.14170459560074,0.0,74.16914836108337,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,709.9721340543414,-1000.0,0.0,0.0,0.0,0.0,0.0,56.359768839179445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.52631550688565,-587.5830797648531,528.1543005277153,28.13817113103636,9.518374039672352,0.0,0.0,113.84363866419967,0.0,0.0,709.9721340543414,0.0,-377.6663412188114,1000.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.16914836108337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2361524726847228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.084574180541686,0.0,0.0,0.0,0.0,28.13817113103636,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,37.084574180541686,37.084574180541686,1000.0,-1000.0,0.0,56.359768839179445,0.0,0.0,0.0,0.0,0.0,1000.0,41.81702944357316,993.0950325396108,0.12361524726847226,0.0,0.0,0.0,163.251593339056,0.0,0.0,-113.84363866419967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12361524726847226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.161173325472404,0.0,-19.679547365144757,-564.560549552332,-9.27114354513542,-6.1807623634236135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2888427097360333,0.0,0.0,0.0,-0.12361524726847226,0.0,0.0,0.12361524726847226,0.0,0.12361524726847226,0.0,34.64096162724624,0.0,74.16914836108337,150.8106016675362,150.8106016675362,0.0,0.0,0.0,0.0,0.0,0.0,212.0397693409869,528.1543005277153,0.0,41.81702944357316,0.0,0.0,526.0857530669905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.84363866419967,0.0,0.0,0.0,0.1854228709027084,0.0,0.0,0.0,-37.084574180541686,0.0,0.0,0.0,0.0,0.0,-162.14170459560074,6.1807623634236135,0.0,0.0,0.0,0.0,0.0,-10.161173325472404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.14170459560074,0.0,828.4312510740209,-24.024297085297192,0.0,-231.71931670613168,231.71931670613168,0.0,0.0,-274.6253520963405,0.0,6.1807623634236135,491.41880883532315,0.0,0.0,0.0,-21.77276555222279,625.0000000000006,-625.0000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.1925408158929,0.0,150.8106016675362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.95513523100703,-163.251593339056,-753.9390177787843,0.0,37.084574180541686,0.0,0.0,0.0,0.0,187.0992996089552,0.0,0.0,0.13597677199550162,0.0,0.0,0.0,75.4053008337681,0.0,0.0,0.0,0.0,477.60039943510424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012361524726847227,0.012361524726847227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.14170459560074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-638.1533604748532,896.33633103128,0.0,0.0,0.0,74.16914836108337,0.0,0.0,0.0,0.0,0.0,124.99999999973645,-199.1691483608198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-993.0950325396108,-1000.0,610.762197445894,-37.084574180541686,0.0,0.0,564.0660885632583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.451905908559034,0.0,-202.9743963634045,516.8146095218551,0.0,0.0,0.0,0.0,0.0,-1.5451905908559036,0.0,21.77276555222279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.084574180541686,37.084574180541686,0.0,0.0,0.0,0.0,0.0,0.13597677199550162,162.14170459560074,0.0,0.0,-564.0660885632583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32048081362312,0.0,0.0,0.0,0.0,129.7960096318959,0.0,0.0,221.55814338065926,0.0,0.0,0.0,162.14170459560074,0.0,0.0,0.0,0.0,0.0,-15.451905908559034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12361524726847226,0.0,0.0,6.1807623634236135,-709.9721340543414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.4424802771748,3.0903811817118068,0.0,0.0,0.0,0.12361524726847226,0.0,123.61524726847226,-38.32072665322641,24.723049453694458,0.8829660519176591,344.8865398790377,-0.0927114354513542,103.03238877255816,2.4723049453694457,-0.6180762363421451,-344.8865398790377,37.084574180541686,-0.12361524726847234,8.008099028432397,56.359768839179445,0.030903811817118067,0.8829660519176591,-24.024297085297192,-19.67954736514477,-2.4723049453694457,-300.0,-0.12361524726847227,0.030903811817118067,-344.8865398790377,12.361524726847227,0.12361524726847234,0.12361524726847226,-161.88211257633677,0.1359767719953195,-152.8336870526278,-0.0927114354513542,37.084574180541686,0.12361524726847227,37.084574180541686,-61.80762363423614,-0.061807623634236135,-342.524309319554,-126.32877863831537,-0.0927114354513542,-0.12361524726847227,-38.32072665322641,0.12361524726847226,12.361524726847227,-2.4723049453694457,113.84363866419967,113.84363866419967,-12.361524726847227,300.0,-113.84363866419967,24.723049453694454,0.1854228709027084,-508.47680490320903,12.361524726847227,-174.52631550688565,56.359768839179445,-24.723049453694454,0.061807623634236135,1.2361524726847228,165.85165070027557,186.8647540492952,-0.12361524726847226,-189.95513523100703,161.88211257633677,38.32072665322641,0.12361524726847227,19.67954736514477,-91.97852788298718,56.359768839179445,-0.12361524726847226,-0.030903811817118067,-56.359768839179445,-0.12361524726847227,-87.63847527315278,0.12361524726869964,-0.030903811817118067,-0.030903811817118067,-0.030903811817118067,49.44609890738891,61.80762363423614,1.2361524726847228,362.25385936327643,-0.030903811817118067,323.69520237211873,6.1807623634236135,50.0,0.12361524726847226,0.061807623634236135,0.061807623634236135,40.54140914643695,38.32072665322641,0.12361524726847226,-38.32072665322641,1.2361524726847228,0.12361524726847226,-903.5946854497587,0.12361524726847227,0.49446098907367286,0.6180762363421451,0.061807623634236135,0.030903811817118067,37.084574180541686,-0.12361524726847227,152.8336870526278,1.2361524726847228,-724.5077187265529,99.94200759084634,-12.361524726847227,24.723049453694454,6.1807623634236135,-0.12361524726847227,24.024297085297192,0.1854228709027084,-0.12361524726847226,-81.0828182928739,38.32072665322641,4.43795464073321,0.061807623634236135,-100.0,-0.12361524726847227,-0.12361524726869964,-0.12361524726847227,0.061807623634236135,344.8865398790377,-24.723049453694454,0.12361524726847226,331.70330140055114,-0.030903811817118067,-0.1359767719953195,-331.70330140055114,18.54228709027084,126.32877863831537,345.05847147807646,344.8865398790377,-0.0927114354513542,189.95513523100703,-186.8647540492952,0.12361524726847227,-0.030903811817118064,6.1807623634236135,123.61524726847226,-0.061807623634236135,-0.12361524726847227,0.030903811817118067,0.0,0.0,359.3933191192469,541.3408260864823,-255.0,0.0,176.82383263985503,-140.0,0.0,246.0713024048404,-255.0,-325.0,-149.02167816032792,-123.0356512024202,127.5,127.5,0.0,70.0,-162.14170459560074,-191.5372542496884,149.02167816032792,325.0,-191.5372542496884,-176.82383263985503,128.2204178979975,0.0,1496.5981,hplb
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10833666278667638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.73803412942436,-870.7380341294244,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,119.06287189812572,0.0,0.0,0.0,-482.7035177574806,0.0,0.0,20.60096919225961,0.0,0.0,0.0,0.0,547.0322964312439,0.0,-1000.0,838.0882097527652,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,58.85194428917275,-488.18813482994227,0.0,220.81848293528847,0.0,0.11917032906545116,0.0,0.0,0.0,21.667332557335275,0.0,0.0,52.72380985684458,0.0,1000.0,865.9298339780712,0.0,0.0,0.0,0.0,543.964099398497,-543.964099398497,0.0,1.0833666278667637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.00199767200583,0.0,0.0,1000.0,291.22850451669126,300.0,-0.027084165696669094,0.0,0.0,0.0,32.500998836002914,0.0,32.500998836002914,0.0,0.0,0.0,0.0,324.81820559602306,-880.0335535946936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.5151020022176,0.0,0.0,32.500998836002914,0.0,33.58436546386968,0.0,0.0,0.0,0.0,0.0,0.0,623.4604737166301,62.50000000000006,-62.50000000000006,-810.2544495954033,0.0,0.0,0.0,0.0,0.0,8.341923034574076,0.10833666278667638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.97258692673063,0.0,0.0,0.0,0.0,0.0,999.8916633372133,999.8916633372133,0.0,0.0,0.0,0.0,219.2140858048325,0.0,0.0,1000.0,0.0,0.0,0.0,-168.08790693863318,-698.8064064716859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-628.2703159335416,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,488.18813482994227,-220.81848293528847,-291.22850451669126,291.22850451669126,186.79397587877327,0.0,0.0,0.0,0.0,0.0,0.0,397.33003583721296,-710.2094154056698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.27176691479292,-56.66533488532946,473.93202227417214,0.0,0.0,0.0,0.0,-6.3493818224559675,0.0,0.0,0.0,0.0,52.72380985684458,-526.0679777258279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.16471098180034,0.0,0.0,0.0,301.55160113677323,884.0086101701557,546.804956837193,0.0,-473.93202227417214,0.0,0.0,186.79397587877327,312.6745674161805,0.0,0.0,0.0,-27.754139127743656,0.0,0.0,-1000.0,0.0,296.03176744624886,-1000.0,0.0,296.0317674462487,0.0,0.0,-1000.0,488.18813482994227,0.0,121.81469511850983,0.0,0.0,0.0,-314.58551694531167,0.0,314.58551694531167,0.0,999.7833266744267,0.0,0.0,0.0,0.0,0.0,0.0,52.72380985684458,-0.16250499418001457,0.0,0.0,0.0,0.0,0.10833666278667638,0.0,0.0,0.0,412.88969612587937,170.73803412942436,0.0,-464.52091635381464,-459.75026809582846,698.8064064716859,770.8728021372664,0.0,-866.8251280158918,0.0,0.0,0.0,0.0,0.0,610.8172795586079,863.4225704568047,-607.4147219995208,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452.5343569176092,0.0,-1000.0,0.0,0.0,370.6762704400696,0.0,0.0,0.0,-382.5066340163744,0.0,0.0,0.0,0.0,319.4013724566892,-407.3866698553017,0.0,-165.11751936767843,0.0,-1000.0,173.89202981539378,-612.0198165155401,0.0,-158.60566066727984,0.0,0.0,1000.0,-2.7084165696669094,606.6029833762063,0.0,0.0,0.0,0.0,-46.676746731673205,32.500998836002914,0.0,0.0,0.0,664.3296907244363,0.0,0.0,0.0,-105.27176691479293,105.27176691479293,105.27176691479292,-430.9970232817716,0.0,0.0,0.0,0.0,0.0,397.33003583721296,0.0,0.0,-81.3463561650843,0.0,0.0,99.71640645150177,0.0,0.0,0.0,0.0,-89.16633372133236,0.2166733255734251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11917032906545116,0.11917032906545116,0.0,363.60443435745765,0.0,65.00199767200583,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-170.71056181584572,-1000.0,0.0,0.0,310.55073554451997,0.0,0.0,99.71640645150177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.1717006674059,-412.88969612587937,0.0,0.0,8.341923034574076,0.0,0.0,0.0,-180.4445940563173,0.0,-170.71056181584572,0.0,575.4367869620421,-835.3136824992202,0.0,0.0,105.27176691479292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.00199767200583,186.79397587877327,186.79397587877327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833666278667637,0.0,0.0,0.0,0.0,0.0,-220.81848293528847,0.0,0.0,32.500998836002914,-310.55073554451997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.7249070204215,-429.7906952943792,0.0,32.500998836002914,32.500998836002914,1000.0,-1000.0,0.0,99.71640645150177,0.0,0.0,0.0,0.0,0.0,880.0335535946936,397.33003583721296,1000.0,0.10833666278667638,0.0,0.0,-544.3419289705747,687.4159688464933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833666278667638,0.0,0.0,0.0,-97.98987488499199,97.98987488499199,0.0,0.0,0.0,0.0,0.0,5.416833139333819,0.0,0.0,-564.7128397980294,-8.125249709000741,-5.416833139333819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.79397587877327,698.8064064716859,0.0,0.0,-41.25991359233939,0.0,0.0,0.0,-0.10833666278667638,0.0,0.0,0.10833666278667638,0.0,0.10833666278667638,0.0,0.0,0.0,65.00199767200583,132.1707285997452,132.1707285997452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.33003583721296,0.0,0.0,0.0,620.1450662245409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.4445940563173,0.0,-119.06287189812572,119.06287189812572,0.16250499418001457,0.0,0.0,0.0,-32.500998836002914,0.0,0.0,0.0,0.0,0.0,-363.60443435745765,5.416833139333819,0.0,0.0,0.0,0.0,-219.2140858048325,365.2594373007357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.79397587877327,0.0,310.55073554451997,0.0,258.33266744266473,0.0,303.33266744266473,0.0,17.247196715638665,-17.247196715638665,0.0,0.0,0.0,180.50383881643526,0.0,5.416833139333819,578.938726413303,0.0,0.0,0.0,-81.3463561650843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-387.9801834844599,132.1707285997452,0.0,503.52611386604,503.52611386603996,-503.52611386603996,0.0,0.0,0.0,0.0,0.0,374.16471098180034,0.0,0.0,0.0,-143.07403987591863,313.01817795010004,0.0,32.500998836002914,0.0,0.0,0.0,0.0,14.968481273246013,0.0,0.0,0.11917032906545116,0.0,0.0,0.0,66.0853642998726,0.0,0.0,0.0,0.0,-56.66533488532946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010833666278667638,0.010833666278667638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.3419289705747,0.0,0.0,0.0,0.0,0.0,363.60443435745765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.18813482994227,0.0,0.0,0.0,0.0,-820.4904703872671,1000.0,-870.7380341294244,0.0,0.0,0.0,65.00199767200583,0.0,0.0,0.0,0.0,0.0,0.0,-65.00199767200583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,694.3556802334142,-1000.0,967.499001163997,0.0,547.0322964312439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.542082848334559,186.79397587877327,-327.52662216568996,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354208284833455,81.3463561650843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.500998836002914,32.500998836002914,0.0,0.0,0.0,0.0,0.0,0.11917032906545116,363.60443435745765,0.0,0.0,-547.0322964312439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.7534959260102,8.341923034574076,0.0,0.0,0.0,0.0,0.0,363.60443435745765,0.0,0.0,0.0,0.0,0.0,-13.542082848334559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10833666278667638,0.0,0.0,5.416833139333819,170.71056181584572,0.0,0.0,0.0,0.0,186.79397587877327,0.0,0.0,0.0,-610.8172795586079,2.7084165696669094,0.0,0.0,119.06287189812572,0.10833666278667638,0.0,108.33666278667637,-33.58436546386968,21.667332557335275,0.773833305619117,302.25928917482713,-0.08125249709000729,165.11751936767843,2.1667332557335275,-0.541683313933504,-302.25928917482713,32.500998836002914,-0.10833666278667638,0.0,99.71640645150177,0.027084165696669094,0.773833305619117,0.0,-17.247196715638665,-2.1667332557335275,-300.0,-0.10833666278667638,0.027084165696669094,-302.25928917482713,10.833666278667637,0.10833666278667638,0.10833666278667638,-363.3769273656055,0.11917032906534401,-109.76730291359198,-0.08125249709000729,32.500998836002914,0.10833666278667638,32.500998836002914,-54.16833139333819,-0.05416833139333819,-101.20528401313865,-4.592621118998352,-0.08125249709000729,-0.10833666278667638,-33.58436546386968,0.10833666278667638,10.833666278667637,-2.1667332557335275,180.4445940563173,180.4445940563173,-10.833666278667637,300.0,-180.4445940563173,21.667332557335275,0.16250499418001457,-948.1286677637407,10.833666278667637,-265.1717006674059,99.71640645150177,-21.667332557335275,0.05416833139333819,1.0833666278667637,116.13022908845366,280.0,-0.10833666278667638,-387.9801834844599,363.3769273656055,33.58436546386968,0.10833666278667638,17.247196715638665,-30.287588892509973,99.71640645150177,-0.10833666278667638,-0.027084165696669094,-99.71640645150177,-0.10833666278667638,-89.16633372133236,0.10833666278667638,-0.027084165696669094,-0.027084165696669094,-0.027084165696669094,43.33466511467055,54.16833139333819,1.0833666278667637,164.7758890413134,-0.027084165696669094,232.26045817690732,5.416833139333819,50.0,0.10833666278667638,0.05416833139333819,0.05416833139333819,60.69186950441852,33.58436546386968,0.10833666278667638,-33.58436546386968,1.0833666278667637,0.10833666278667638,-333.79981703978456,0.10833666278667638,0.43334665114687393,0.541683313933504,0.05416833139333819,0.027084165696669094,32.500998836002914,-0.10833666278667638,109.76730291359198,1.0833666278667637,-329.5517780826268,162.4091027980115,-10.833666278667637,21.667332557335275,5.416833139333819,-0.10833666278667638,0.0,0.16250499418001457,-0.10833666278667638,-121.38373900883704,33.58436546386968,139.60711195185354,0.05416833139333819,-100.0,-0.10833666278667638,-0.10833666278667638,-0.10833666278667638,0.05416833139333819,302.25928917482713,-21.667332557335275,0.10833666278667638,232.26045817690732,-0.027084165696669094,-0.11917032906534401,-232.26045817690732,16.250499418001453,4.592621118998347,459.11438869561067,302.25928917482713,-0.08125249709000729,387.9801834844599,-280.0,0.10833666278667638,-0.027084165696669098,5.416833139333819,108.33666278667637,-0.05416833139333819,-0.10833666278667638,0.027084165696669094,0.0,0.0,648.0744994323474,169.02392799847115,-255.0,0.0,639.1659587888586,-22.99520943984526,0.0,310.3102430365997,-255.0,-325.0,-300.0,-155.15512151829984,127.5,127.5,0.0,11.49760471992263,-363.60443435745765,-154.57559322509957,300.0,325.0,-154.57559322509957,-639.1659587888586,329.30994070135046,0.0,1496.5981,hplb
