60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05065840456571472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.94349004413847,0.0,0.0,0.0,0.0,0.0,542.2475618340757,0.0,0.0,0.0,-321.7803309059779,0.0,0.0,138.8804492590977,0.0,0.0,0.0,0.0,291.41257369349626,0.0,-1000.0,984.8024786302856,0.0,0.0,0.0,0.0,0.0,517.9894706081817,0.0,321.7803309059779,0.0,0.0,0.0,0.0,0.055724245022300306,0.0,0.0,0.0,0.0,0.0,0.0,-4.46131682875415,0.0,0.0,-4.46131682875415,0.0,0.0,0.0,0.0,166.50411809782716,-166.50411809782716,0.0,0.5065840456571472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-778.1629867187679,0.0,30.395042739428835,0.0,0.0,-283.54801082686134,94.2517977301036,0.0,-0.01266460114142868,0.0,0.0,133.7263844054052,15.197521369714417,0.0,15.197521369714417,-388.97418597395006,0.0,0.0,0.0,2.532920228285736,-321.7803309059779,0.0,0.0,0.0,808.3829252575276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.3662300500723,0.0,0.0,15.197521369714417,0.0,15.704105415371563,0.0,0.0,79.30744063173435,-135.75773434844206,56.450293716707705,-56.450293716707705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.063683870328,0.05065840456571472,0.0,0.0,0.0,0.0,-808.3829252575276,0.0,0.0,182.02685198376082,0.0,170.4065916653453,0.0,0.0,0.0,0.0,0.0,365.5810989970661,365.5810989970661,0.0,0.0,0.0,0.0,937.5000000000005,0.0,0.0,365.6317574016318,0.0,0.0,0.0,0.0,-462.5632955100913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.33721495624961,0.0,0.0,0.0,0.0,-463.40435542737816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.17581012325503,-94.17581012325503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691.4639814838572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.77402709628316,0.0,0.0,0.0,0.0,0.0,79.30744063173435,0.0,0.0,0.0,0.0,-4.46131682875415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.131680913142944,0.0,0.0,-0.07598760684857098,0.0,132.40813020237158,0.0,0.0,0.0,0.0,0.0,-160.1479385204441,0.0,0.0,0.0,-5.105522873481391,0.0,0.0,-1000.0,-752.9113261592322,0.0,-1000.0,752.9113261592322,0.0,188.42760785335864,0.0,0.0,0.0,0.0,62.02950810660971,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,883.519911200682,0.0,0.0,1000.0,0.0,0.0,0.0,-4.46131682875415,-0.07598760684857207,0.0,0.0,0.0,0.0,0.05065840456571472,0.0,0.0,0.0,368.8993934259294,0.0,0.0,-202.51027147826306,-95.13336878677312,462.5632955100913,1000.0,0.0,-288.2265228619726,0.0,0.0,0.0,0.0,0.0,140.48741170849019,561.2124644388006,-413.4733532853181,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,708.3847926882409,182.02685198376082,0.0,387.342985346933,0.0,0.0,687.8827681034792,-782.063683870328,0.0,596.1361347350071,0.0,0.0,0.0,-318.8297501744024,0.0,-2.532920228285736,998.7335398858571,-408.8868323622253,1000.0,-108.17974539694548,-799.587288804015,1000.0,0.0,0.0,1000.0,-1000.0,105.64682516865975,21.31713061248876,0.0,-156.56375583085057,-852.6086819013303,123.635792863136,15.197521369714417,0.0,0.0,0.0,460.4127634333206,0.0,0.0,0.0,0.0,0.0,0.0,-479.8193485559216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.9226336575083,0.0,-150.2926677861005,0.0,0.0,0.0,0.0,0.0,35.57650572656875,0.10131680913144529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055724245022300306,0.055724245022300306,0.0,0.0,0.0,30.395042739428835,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-247.48104430048306,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.7887433500241,-368.8993934259294,0.0,0.0,3.9006971515600526,0.0,0.0,133.7263844054052,54.41894377367086,0.0,-247.48104430048306,0.0,-211.90453857391432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.395042739428835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065840456571472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.197521369714423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.197521369714417,15.197521369714417,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.2612470694471,0.0,1000.0,0.05065840456571472,0.0,0.0,0.0,66.90166014396425,0.0,0.0,-133.7263844054052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05065840456571472,0.0,0.0,0.0,-828.167537855159,828.167537855159,0.0,0.0,0.0,0.0,-589.6821590746588,1000.0,0.0,0.0,-500.51761202548823,-3.7993803424286043,0.0,-2.532920228285734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.5632955100913,0.0,0.0,-30.395042739428835,0.0,0.0,0.0,-0.05065840456571472,0.0,0.0,0.05065840456571472,0.0,0.05065840456571472,0.0,0.0,0.0,30.395042739428835,61.80325357017196,61.80325357017196,0.0,0.0,0.0,0.0,0.0,0.0,596.1361347350071,0.0,0.0,0.0,0.0,0.0,144.84910034159824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.30744063173435,0.0,-1000.0,1000.0,0.07598760684857207,0.0,0.0,0.0,-15.197521369714417,0.0,0.0,0.0,0.0,0.0,0.0,2.532920228285736,0.0,0.0,0.0,0.0,-937.5000000000005,387.342985346933,-2.532920228285734,0.0,-150.2926677861005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.86831908685707,0.0,208.90240471372908,194.96146055126383,596.1361347350071,-1000.0,182.02685198376082,-221.95119209061605,0.0,2.532920228285734,803.1110448148942,0.0,0.0,0.0,-8.9226336575083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.13659529867822,-11.398141027285881,61.80325357017196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.90166014396425,240.64005058972785,0.0,15.197521369714417,0.0,0.0,0.0,0.0,-190.28247568252803,0.0,0.0,0.055724245022300306,0.0,0.0,0.0,30.90162678508598,0.0,0.0,0.0,0.0,50.77402709628316,0.0,808.3829252575276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.1664960874027,0.005065840456571472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.83684086183945,0.0,0.0,0.0,0.0,0.0,30.395042739428835,0.0,0.0,0.0,0.0,0.0,0.0,-30.395042739428835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,672.4809161634691,179.55010746911285,-15.197521369714423,0.0,0.0,291.41257369349626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.332300570714338,0.0,-3.7993803424286043,152.44786102645546,0.0,0.0,0.0,0.0,0.0,-125.82773506443583,125.1945050073644,190.94948564126912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.197521369714417,15.197521369714417,0.0,0.0,0.0,0.0,0.0,0.055724245022300306,0.0,0.0,0.0,-291.41257369349626,549.1614302469461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.87621908296217,0.0,0.0,0.0,0.0,53.19132479400046,600.0368318865671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.97418597395006,0.0,0.0,0.0,-6.332300570714338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05065840456571472,0.0,0.0,2.532920228285736,247.48104430048306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.48741170849019,1.2664601141428875,0.0,0.0,542.2475618340757,0.05065840456571472,0.0,50.65840456571472,-15.704105415371563,10.131680913142945,0.3618457468979623,141.33694873834406,-0.037993803424286036,2.532920228285736,1.0131680913142944,-0.2532920228286457,-141.33694873834406,15.197521369714417,-0.05065840456571472,0.0,0.0,0.01266460114142868,0.3618457468979623,0.0,-8.064818006862879,-1.0131680913142944,55.94349004413847,-0.05065840456571472,0.01266460114142868,-141.33694873834406,5.065840456571472,0.05065840456571472,0.05065840456571472,0.10638264958801502,0.055724245022361174,-103.30394353252895,-0.037993803424286036,15.197521369714417,0.05065840456571472,15.197521369714423,-25.32920228285736,-0.02532920228285736,-67.10264813281636,-84.42393949287154,-0.037993803424286036,-0.050658404565714715,-15.704105415371563,0.05065840456571472,5.065840456571472,-1.0131680913142944,79.30744063173435,79.30744063173435,-5.065840456571472,-55.94349004413847,-79.30744063173435,10.131680913142944,0.07598760684857207,-261.75248304023717,5.065840456571472,-326.7887433500241,0.0,-10.131680913142944,0.02532920228285736,0.5065840456571472,50.627567869565766,10.131680913142944,-0.05065840456571472,-11.398141027285881,-0.10638264958801502,15.704105415371563,0.050658404565714715,8.064818006862879,-60.79008547885767,0.0,-0.05065840456571472,-0.01266460114142868,0.0,-0.05065840456571472,-772.8064195309589,0.05065840456571473,-0.01266460114142868,-0.01266460114142868,-0.01266460114142868,20.263361826285887,25.32920228285736,0.5065840456571472,37.53154548262489,-0.01266460114142868,101.25513573913153,2.532920228285736,-15.255332634998638,0.05065840456571472,0.02532920228285736,0.02532920228285736,5.065840456571472,15.704105415371563,0.05065840456571472,-15.704105415371563,0.5065840456571472,0.05065840456571472,-37.53154548262489,0.05065840456571472,0.20263361826289059,0.2532920228286457,0.02532920228285736,0.01266460114142868,15.197521369714417,-0.05065840456571472,103.30394353252895,0.5065840456571472,-75.06309096524978,1.2664601141428684,-5.065840456571472,10.131680913142944,2.532920228285736,-0.05065840456571472,0.0,0.07598760684857207,-0.05065840456571472,-10.131680913142944,15.704105415371563,379.9139032801305,0.02532920228285736,30.510665269997276,-0.05065840456571472,-0.05065840456571473,-0.05065840456571472,0.025329202282857358,141.33694873834406,-10.131680913142944,0.05065840456571472,101.25513573913153,-0.01266460114142868,-0.055724245022361174,-101.25513573913153,7.598760684857208,84.42393949287154,-325.8691423070584,141.33694873834406,-0.037993803424286036,11.398141027285881,-10.131680913142944,0.05065840456571472,-0.012664601141428682,2.532920228285734,50.65840456571472,-0.02532920228285736,-0.050658404565714715,0.01266460114142868,1000.0,0.0,73.29954598459567,0.0,-255.0,0.0,392.3669665048091,-140.0,0.0,-80.0,9.274904209457986,-325.0,-188.42760785335864,40.0,127.5,-4.637452104728993,0.0,70.0,0.0,-189.63142759760248,188.42760785335864,325.0,-189.63142759760248,-392.3669665048091,224.04560576354766,0.0,1496.5981,hplb
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1559800416487753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-602.3736121014571,1000.0,0.0,-355.68710630022525,0.0,0.0,0.0,776.5140865526654,0.0,0.0,0.0,0.0,0.0,139.85958444878153,0.0,0.0,106.14448057306359,0.0,0.0,0.0,0.0,-27.31730462742229,0.0,-1000.0,1000.0,0.0,0.0,618.9493438417173,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-843.5646838109583,0.0,0.1715780458134759,0.0,0.0,0.0,0.0,0.0,0.0,-13.736642334535532,0.0,-986.2633576654645,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559800416487753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.58802498926518,0.0,0.0,149.44441880685142,-651.3037910819651,602.6075821639303,-0.038995010412193824,0.0,0.0,-705.5836491123636,46.79401249463259,0.0,46.79401249463259,0.0,0.0,0.0,0.0,7.799002082438765,-156.55185275549772,0.0,0.0,-30.408360506498674,637.5624982470961,757.1867724895211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,46.79401249463259,0.0,48.35381291112035,8.167385623557522,0.0,343.2569527512994,348.4138571844618,-691.6708099357612,691.6708099357612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.01046320695582,0.1559800416487753,0.0,0.0,0.0,0.0,-934.4048798689616,0.0,0.0,0.0,0.0,847.9370391597313,0.0,0.0,0.0,0.0,0.0,119.77533020174317,119.77533020174317,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,119.93131024339195,0.0,0.0,0.0,0.0,-413.0665795027362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,843.5646838109583,348.6962089180349,-348.6962089180349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.41143720427925,-428.8511319139863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2343982813757,618.9493438417173,0.0,0.0,0.0,0.0,116.11334506102533,0.0,0.0,0.0,0.0,-13.736642334535532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.63909112362165,31.19600832975506,0.0,0.0,0.0,-1000.0,341.70531153584466,0.0,-618.9493438417173,0.0,0.0,0.0,99.10521588325003,0.0,0.0,0.0,-163.92590713297568,0.0,0.0,-1000.0,-999.9999999999999,0.0,0.0,0.0,999.9999999999999,-302.60758216393026,0.0,1000.0,0.0,0.0,335.4057423861729,0.0,0.0,0.0,103.75497221374263,0.0,-103.75497221374263,0.0,430.08485202827353,0.0,0.0,0.0,0.0,0.0,0.0,-13.736642334535532,-0.23397006247316293,0.0,0.0,0.0,0.0,0.1559800416487753,0.0,0.0,0.0,646.4535513207204,-602.3736121014571,0.0,-1000.0,845.8600263182624,413.0665795027362,994.9812619856293,0.0,273.7350466901149,0.0,-30.408360506498674,0.0,0.0,0.0,726.2649533098851,-1000.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-973.306615539173,0.0,0.0,185.61653378253027,0.0,0.0,0.0,-202.64955433057747,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,716.4108642607476,620.8294281917932,0.0,242.2323660501305,0.0,0.0,-949.7219609759204,0.0,-724.2098663431864,-444.6403037533724,-624.7289292330127,-7.799002082438765,-1000.0,0.0,820.0244101325792,1000.0,-625.0000000000039,46.79401249463259,0.0,0.0,0.0,47.646710779188,0.0,0.0,0.0,0.0,0.0,0.0,206.56564139755562,0.0,0.0,-310.46550186817916,0.0,0.0,296.41143720427925,0.0,0.0,-27.473284669071063,0.0,0.0,51.81275050900327,0.0,0.0,0.0,0.0,-84.40199583512248,0.31196008329743563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715780458134759,0.1715780458134759,0.0,248.80399167024495,0.0,93.58802498926518,0.0,0.0,0.0,1000.0,0.0,213.34746882933052,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,51.81275050900327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-646.4535513207204,296.8423816218656,0.0,12.01046320695582,0.0,-705.5836491123636,0.0,-116.11334506102533,0.0,1000.0,0.0,915.5980041648775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.58802498926518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559800416487753,0.0,0.0,0.0,0.0,0.0,843.5646838109583,0.0,0.0,46.79401249463259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.5489657312803,0.0,0.0,46.79401249463259,46.79401249463259,1000.0,-1000.0,0.0,51.81275050900327,0.0,0.0,0.0,0.0,0.0,1000.0,296.41143720427925,869.464220449306,0.1559800416487753,0.0,0.0,-47.089967210367476,220.41435257643786,0.0,0.0,705.5836491123636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559800416487753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.033020548047205,0.0,0.0,0.0,26.693384460826962,-11.698503123658147,-7.799002082438761,0.0,0.0,874.9999999999999,874.9999999999999,-875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0665795027362,0.0,0.0,202.82341221501412,0.0,0.0,0.0,-0.1559800416487753,0.0,0.0,0.1559800416487753,0.0,0.1559800416487753,0.0,0.0,0.0,93.58802498926518,190.29565081150582,190.29565081150582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.8423816218656,0.0,296.41143720427925,0.0,0.0,0.0,739.6948348958445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.11334506102533,0.0,-828.2956177198857,828.2956177198857,0.23397006247316293,0.0,0.0,0.0,-46.79401249463259,0.0,0.0,0.0,0.0,0.0,-248.80399167024495,7.799002082438765,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,248.80399167024495,0.0,590.6463732921106,-30.408360506498674,0.0,814.3834662174697,0.0,-814.3834662174697,0.0,-91.1904349282558,0.0,7.799002082438761,377.4331988807557,0.0,0.0,0.0,-27.473284669071063,375.0000000000005,-375.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.397006247315232,190.29565081150582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.63909112362165,0.0,0.0,260.5024947939031,-173.3243853660704,-227.9986837577105,0.0,46.79401249463259,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.1715780458134759,0.0,0.0,0.0,95.14782540575294,0.0,0.0,0.0,0.0,259.2343982813757,0.0,637.5624982470961,0.0,0.0,0.0,0.0,0.0,0.0,543.4946760694423,0.0,0.01559800416487711,0.01559800416487711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.089967210367476,0.0,0.0,0.0,0.0,0.0,248.80399167024495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-716.8696466921812,1000.0,0.0,0.0,0.0,93.58802498926514,0.0,0.0,0.0,0.0,0.0,906.4119750107349,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-869.464220449306,-156.55185275549772,846.5411634252555,0.0,-46.79401249463259,0.0,-27.31730462742229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.49750520609691,0.0,-11.698503123658147,751.3933380195025,0.0,0.0,0.0,0.0,0.0,-1.9497505206096912,0.0,27.473284669071063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,46.79401249463259,46.79401249463259,0.0,0.0,0.0,0.0,0.0,0.1715780458134759,248.80399167024495,0.0,0.0,27.31730462742229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.14780885994287,0.0,0.0,8.167385623557522,0.0,163.77904373121407,0.0,0.0,12.01046320695582,0.0,0.0,0.0,248.80399167024495,0.0,-822.1824682999085,0.0,0.0,0.0,-19.49750520609691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1559800416487753,0.0,0.0,7.799002082438765,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726.2649533098851,3.8995010412193825,0.0,0.0,0.0,0.1559800416487753,0.0,155.98004164877528,-40.18642728756283,31.19600832975506,1.1141431546341092,451.5190874471982,-0.11698503123658147,7.799002082438847,3.119600832975506,-0.7799002082441013,-451.5190874471982,46.79401249463259,-0.1559800416487753,10.13612016883289,51.81275050900327,0.038995010412193824,1.1141431546341092,-30.408360506498674,-24.83202263048588,-3.119600832975506,-41.939281598317734,-0.1559800416487753,0.038995010412193824,-451.5190874471982,15.59800416487753,0.1559800416487753,0.1559800416487753,-248.4764335827827,0.1715780458136524,-129.7297553951887,-0.11698503123658147,46.79401249463259,0.1559800416487753,46.79401249463259,-77.99002082438764,-0.07799002082438765,-657.3905627515452,-131.86732926755164,-0.11698503123658147,-0.1559800416487753,-40.18642728756283,0.1559800416487753,15.59800416487753,-3.119600832975506,116.11334506102533,116.11334506102533,-15.59800416487753,41.939281598317734,-116.11334506102533,31.19600832975506,0.23397006247316293,-648.3738879822213,15.59800416487753,-333.3333333333333,51.81275050900327,-31.19600832975506,0.07799002082438765,1.559800416487753,250.0,280.0,-0.1559800416487753,-283.89950104121834,248.4764335827827,48.35381291112035,0.1559800416487753,24.83202263048588,-135.36329946952713,51.81275050900327,-0.1559800416487753,-0.038995010412193824,-51.81275050900331,-0.1559800416487753,-721.9644940822185,0.1559800416486616,-0.038995010412193824,-0.038995010412193824,-0.038995010412193824,62.39201665951012,77.99002082438764,1.559800416487753,115.56171335653889,-0.038995010412193824,489.8638798311671,7.799002082438765,50.0,0.1559800416487753,0.07799002082438765,0.07799002082438765,41.50437941937916,40.18642728756283,0.1559800416487753,-40.18642728756283,1.559800416487753,0.1559800416487753,-115.56171335653889,0.1559800416487753,0.623920166595326,0.7799002082441013,0.07799002082438765,0.038995010412193824,46.79401249463259,-0.1559800416487753,129.7297553951887,1.559800416487753,-231.12342671307778,3.8995010412193007,-15.59800416487753,31.19600832975506,7.799002082438765,-0.1559800416487753,30.408360506498674,0.23397006247316293,-0.1559800416487753,-83.00875883875833,40.18642728756283,0.20719417241696192,0.07799002082438765,-100.0,-0.1559800416487753,-0.1559800416486616,-0.1559800416487753,0.07799002082438765,451.5190874471982,-31.19600832975506,0.1559800416487753,500.0,-0.038995010412193824,-0.1715780458136524,-500.0,23.39700624731629,131.86732926755164,128.45982978191748,451.5190874471982,-0.11698503123658147,283.89950104121834,-280.0,0.1559800416487753,-0.03899501041219382,7.799002082438761,155.98004164877528,-0.07799002082438765,-0.1559800416487753,0.038995010412193824,0.0,0.0,348.29589796139686,0.0,-255.0,0.0,274.38702510616196,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-248.80399167024495,-250.20719417241696,300.0,325.0,-250.20719417241696,-274.38702510616196,197.07616020540578,0.0,1496.5981,hplb
