62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0402274426918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.776636200641178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,98.52203483960649,0.0,0.0,0.0,0.0,544.8073733582561,0.0,-1000.0,1000.0,0.0,0.0,974.7044325393332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12830875329568722,0.0,0.0,0.0,23.32886423555852,0.0,0.0,-68.39784593641862,0.0,68.39784593641862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166443211777926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.2356821405269,0.0,69.98659270667557,0.0,58.12536938469424,-339.31084704024215,-206.99918859969532,857.0866718405787,812.0038478341296,0.0,0.0,0.0,34.99329635333778,0.0,34.99329635333778,0.0,0.0,0.0,565.2356821405269,5.83221605888963,-1000.0,0.0,0.0,-38.90012566236419,0.0,645.622148726501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-744.2244401889104,0.0,0.0,34.99329635333778,0.0,36.15973956511571,3.8408418447831423,0.0,-295.99578590670296,0.0,295.99578590670296,-295.99578590670296,187.4999999999967,187.50000000000017,-187.50000000000017,-187.4999999999967,0.0,0.0,0.0,0.0,0.0,-498.1287000251427,0.1166443211777926,812.033008914424,0.0,0.0,0.0,-698.3288642355585,0.0,0.0,0.0,0.0,551.0676114497141,0.0,0.0,0.0,0.0,0.0,448.2456800565164,448.2456800565164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.36232437769416,0.0,0.0,0.0,-328.47114293176776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-761.5301990238692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.08748324088333,350.08748324088333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.580540147224081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.2879290497597,1000.0,0.0,0.0,0.0,0.0,158.21892356104294,0.0,0.0,0.0,0.0,-68.39784593641862,25.295567460666803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755947141925138,0.0,0.0,0.0,856.911705358812,1000.0,-689.3983302811255,0.0,-1000.0,0.0,0.0,0.0,846.2233333780579,0.0,0.0,0.0,-40.8184881950491,0.0,0.0,-779.4288295633577,0.0,0.0,-779.4288295633577,0.0,0.0,-557.0866718405787,0.0,0.0,0.0,0.0,174.90041621456467,0.0,0.0,0.0,-433.8904763093125,0.0,433.8904763093125,0.0,1000.0,0.0,0.0,808.0755386407234,0.0,0.0,0.0,-68.39784593641862,-0.17496648176668889,0.0,0.0,0.0,0.0,0.1166443211777926,0.0,0.0,0.0,564.5620319675633,0.0,0.0,-842.3297950459081,499.35612204043554,0.0,926.391224200664,0.0,0.0,0.0,-38.90012566236419,0.0,0.0,0.0,777.4580185349002,0.0,-777.4580185349002,-957.7234577902285,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,454.72604935703276,0.0,0.0,0.0,0.0,0.0,0.0,494.3727528832175,0.0,0.0,0.0,408.5283669672734,0.0,1000.0,0.0,0.0,0.0,-1000.0,-920.6295297897078,-5.83221605888963,-641.9239110039105,66.29088951733115,0.0,-5.83221605888963,0.0,-2.916108029444815,0.0,950.6543813872811,0.0,-75.8188087655652,653.5041669784642,0.0,34.99329635333778,0.0,0.0,0.0,203.34073743511863,0.0,519.1568717638696,880.528570602303,880.528570602303,-880.528570602303,-880.528570602303,-557.1983694028281,0.0,0.0,-726.2470724187441,0.0,0.0,0.0,0.0,0.0,-20.544953103448762,0.0,937.4999999999791,108.60207215267377,0.0,0.0,0.0,0.0,11.965768460863348,0.23328864235600122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12830875329568722,0.12830875329568722,0.0,256.6711357644415,0.0,69.98659270667557,0.0,0.0,0.0,1000.0,0.0,0.0,58.12536938469424,0.0,0.0,115.93431240992948,-1000.0,0.0,0.0,703.3372808892688,0.0,0.0,108.60207215267377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.07481339630345,-564.5620319675633,698.3288642355585,0.0,67.10698211538426,0.0,0.0,0.0,-158.21892356104294,0.0,115.93431240992948,0.0,0.0,127.90008087079282,312.5000000000003,-312.5000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98659270667557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166443211777926,0.0,0.0,58.12536938469424,-58.12536938469424,0.0,0.0,0.0,0.0,34.99329635333778,-703.3372808892688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-654.3873626849279,0.0,34.99329635333778,34.99329635333778,1000.0,-1000.0,0.0,108.60207215267377,0.0,0.0,0.0,0.0,0.0,957.7234577902285,0.0,1000.0,0.1166443211777926,0.0,0.0,-407.94210021117544,546.624222421772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166443211777926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.3727528832175,0.0,0.0,-545.2739506429673,-8.748324088334446,-5.832216058889635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.98659270667557,0.0,0.0,0.0,519.0402274426918,0.0,0.0,0.1166443211777926,0.0,0.1166443211777926,0.0,0.0,0.0,69.98659270667557,142.306071836907,142.306071836907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.3288642355585,0.0,0.0,0.0,0.0,787.5010945883083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.21892356104294,0.0,0.0,0.0,0.17496648176668889,0.0,0.0,0.0,-34.99329635333778,0.0,0.0,0.0,0.0,0.0,-256.6711357644415,5.83221605888963,0.0,0.0,0.0,0.0,0.0,-494.3727528832175,0.0,0.0,937.4999999999791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.3372808892688,0.0,256.6711357644415,0.0,1000.0,-38.90012566236419,0.0,0.0,0.0,0.0,0.0,703.9172615411509,0.0,5.832216058889635,1000.0,0.0,0.0,0.0,-136.79569187283724,-875.0000000000008,875.0000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.49664817666894,142.306071836907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755947141925138,0.0,0.0,265.41945985277596,-138.6821222105965,0.0,0.0,34.99329635333778,58.12536938469424,0.0,0.0,0.0,242.25555723318985,0.0,0.0,0.12830875329568722,0.0,0.0,0.0,71.15303591845348,0.0,0.0,0.0,0.0,745.2879290497597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.93228159945903,0.011664432117779594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.94210021117544,0.0,0.0,0.0,0.0,0.0,256.6711357644415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.25073876938848,0.0,0.0,10.776636200641178,0.0,0.0,0.0,69.98659270667557,0.0,0.0,0.0,0.0,0.0,0.0,-69.98659270667557,0.0,116.25073876938848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,867.4024545950963,0.0,-34.99329635333778,0.0,544.8073733582561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.58333333333337,0.0,-364.58333333333337,-364.58333333333337,0.0,0.0,0.0,0.0,-14.580540147224081,0.0,-8.748324088334446,796.2494186766428,0.0,0.0,0.0,0.0,0.0,-875.4139517272301,873.9558977125077,20.544953103448762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.99329635333778,34.99329635333778,0.0,0.0,0.0,0.0,0.0,0.12830875329568722,256.6711357644415,0.0,0.0,-544.8073733582561,302.9206171673413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8408418447831423,0.0,122.47653723668225,67.10698211538426,0.0,0.0,0.0,0.0,0.0,256.6711357644415,0.0,488.5405368243279,0.0,0.0,0.0,-14.580540147224081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1166443211777926,0.0,0.0,5.83221605888963,-115.93431240992948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-777.4580185349002,2.916108029444815,0.0,0.0,0.0,0.1166443211777926,0.0,116.64432117779259,-32.31889772033255,23.328864235558523,0.8331737226985185,333.1193397756076,-0.08748324088334444,5.83221605888963,2.332886423555852,-0.5832216058889799,-333.1193397756076,34.99329635333778,-0.1166443211777926,12.966708554121396,108.60207215267377,0.02916108029444815,0.8331737226985185,-38.90012566236419,-76.69514531619905,-2.332886423555852,-10.776636200641178,-0.1166443211777926,0.02916108029444815,-333.1193397756076,11.66443211777926,0.1166443211777926,0.1166443211777926,-256.426182689968,-57.99706063139869,-8.75601505401437,-0.08748324088334444,34.99329635333778,0.1166443211777926,34.99329635333778,-58.3221605888963,-0.0583221605888963,-464.5113450709714,-170.0,-0.08748324088334444,-0.1166443211777926,-32.31889772033255,0.1166443211777926,11.66443211777926,-2.332886423555852,158.21892356104294,158.21892356104294,-11.66443211777926,10.776636200641178,-158.21892356104294,23.32886423555852,0.17496648176668889,14.722959029305457,11.66443211777926,-248.07481339630345,108.60207215267377,-23.32886423555852,0.0583221605888963,1.166443211777926,210.58244876147702,280.0,-0.1166443211777926,-282.9161080294449,256.426182689968,36.15973956511571,0.1166443211777926,76.69514531619905,-31.371113260677514,108.60207215267377,-0.1166443211777926,-0.02916108029444815,-108.60207215267377,-0.1166443211777926,11.965768460863348,0.1166443211777926,-0.02916108029444815,-0.02916108029444331,-0.02916108029444331,46.65772847111704,58.3221605888963,1.166443211777926,86.41886145259872,-0.02916108029444815,408.19818896883265,5.83221605888963,-0.15066817154204415,0.1166443211777926,0.0583221605888963,0.0583221605888963,65.96546819411614,32.31889772033255,0.1166443211777926,-32.31889772033255,1.166443211777926,0.1166443211777926,-86.41886145259872,0.1166443211777926,0.46657728471120663,0.5832216058889799,0.0583221605888963,0.02916108029444815,34.99329635333778,-0.1166443211777926,8.75601505401437,1.166443211777926,-172.83772290519744,2.916108029444815,-11.66443211777926,23.32886423555852,5.83221605888963,-0.1166443211777926,38.90012566236419,0.17496648176668889,-0.1166443211777926,-131.93093638823228,32.31889772033255,194.22201750782818,0.0583221605888963,0.3013363430840883,-0.1166443211777926,-0.1166443211777926,-0.1166443211777926,0.0583221605888963,333.1193397756076,-23.32886423555852,0.1166443211777926,421.16489752295405,-0.02916108029444331,57.99706063139869,-421.16489752295405,17.496648176668888,170.0,-133.83232021721076,333.1193397756076,-0.08748324088334444,282.9161080294449,-280.0,0.1166443211777926,-0.029161080294448145,414.36058302616306,116.64432117779259,-0.0583221605888963,-0.1166443211777926,0.02916108029444815,0.0,0.0,-314.78128118989434,0.0,-255.0,0.0,-34.1714056389327,-140.0,0.0,-80.0,369.42889339451517,-325.0,-300.0,40.0,127.5,-184.71444669725759,0.0,70.0,-256.6711357644415,-436.47757474101803,300.0,325.0,-436.47757474101803,34.1714056389327,-7.232362248017219,0.0,1496.5981,hplb
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12097363938029004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.86581845996523,1000.0,0.0,-532.1341815400348,0.0,0.0,0.0,541.3909475847606,0.0,0.0,0.0,0.0,0.0,-673.7956095967322,0.0,0.0,96.67154962006839,0.0,0.0,0.0,0.0,570.5415889602964,0.0,-783.2036877314301,1000.0,0.0,-662.1855253865565,-820.524097329859,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.13307100331843869,0.0,0.0,0.0,24.19472787605801,0.0,0.0,1.2756120179688524,0.0,145.11664414663386,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.2097363938029004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.58418362817403,0.0,36.868061528807274,-579.349243698497,447.2922649359335,285.5443696669921,-0.03024340984507251,0.0,0.0,0.0,36.292091814087016,0.0,36.292091814087016,-3.895351188047087,0.0,0.0,0.0,6.048681969014503,-1000.0,0.0,0.0,-40.6549329496271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-833.929386468204,0.0,0.0,36.292091814087016,0.0,37.501828207889915,0.6320435411458263,0.0,-248.97679695465513,248.97679695465513,0.0,0.0,-1000.0,0.0,0.0,853.6077438353973,0.0,0.0,0.0,0.0,0.0,46.1830317610896,0.12097363938029004,0.0,0.0,0.0,878.7588823773609,-1000.0,0.0,0.0,0.0,0.0,367.6400697426393,0.0,0.0,0.0,0.0,0.0,999.8790263606197,999.8790263606197,0.0,0.0,0.0,0.0,113.73347326037513,0.0,0.0,1000.0,0.0,0.0,0.0,-839.8044399782557,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-636.6301732039196,0.0,0.0,0.0,0.0,-907.914148165289,0.0,0.0,0.0,0.0,0.0,0.0,662.1855253865565,-447.2922649359335,447.2922649359335,146.3922561646027,0.0,0.0,0.0,0.0,0.0,0.0,326.20439040326784,-593.0753151759552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.63057168610405,69.6305733747551,-820.524097329859,0.0,0.0,0.0,0.0,157.78166242259073,0.0,0.0,0.0,0.0,1.2756120179688524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.39900448531046,0.0,635.544016752126,0.0,820.524097329859,0.0,0.0,146.3922561646027,147.58784004395386,0.0,0.0,0.0,-242.52577130978227,0.0,0.0,-249.99999999999926,750.0000000000007,0.0,-1000.0,0.0,-750.0000000000007,0.0,0.0,-400.0772027774712,0.0,0.0,34.606622366107516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2756120179688524,-0.18146045907043507,0.0,0.0,0.0,0.0,0.12097363938029004,0.0,0.0,0.0,567.4481377640086,-167.86581845996523,0.0,-502.21624963101675,-224.09634072348567,1000.0,986.2783483710556,0.0,0.0,0.0,-40.6549329496271,0.0,0.0,0.0,-10.415830350643091,-390.3241825584239,400.740012909067,-1000.0,-526.7914747147546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-428.97451648218254,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.1830317610896,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,124.6648256364772,390.3241825584239,-157.20484532015655,0.0,-563.6310183346276,0.0,0.0,-6.048681969014503,0.0,-127.68916662098445,-6.048681969014503,772.3622462451463,0.0,-708.5985311828836,0.0,663.3855436597578,36.292091814087016,0.0,0.0,0.0,973.2872340281975,0.0,0.0,0.0,-40.63057168610405,40.63057168610405,40.63057168610405,-701.8270289546284,0.0,0.0,-110.8461318651824,0.0,0.0,326.20439040326784,0.0,0.0,-70.10490907105043,0.0,0.0,50.01374344303136,0.0,0.0,0.0,0.0,-87.902636061971,0.24194727876044597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13307100331843869,0.13307100331843869,0.0,296.43584381004604,0.0,72.58418362817403,0.0,0.0,0.0,1000.0,0.0,0.0,36.868061528807274,0.0,0.0,-140.626233034584,-1000.0,0.0,0.0,215.82285627801375,0.0,0.0,50.01374344303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.976462156068,-567.4481377640086,121.24111762263908,0.0,46.1830317610896,0.0,0.0,0.0,-304.1739185871934,0.0,-140.626233034584,0.0,0.0,-228.528869096555,1000.0,-1000.0,40.63057168610405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.58418362817403,146.3922561646027,146.3922561646027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2097363938029004,0.0,0.0,36.868061528807274,-36.868061528807274,0.0,662.1855253865565,0.0,0.0,36.292091814087016,-215.82285627801375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,356.7447159342145,0.0,36.292091814087016,36.292091814087016,1000.0,-1000.0,0.0,50.01374344303136,0.0,0.0,0.0,0.0,0.0,1000.0,326.20439040326784,917.833551398768,0.12097363938029004,0.0,0.0,0.0,157.2347985855726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12097363938029004,0.0,0.0,0.0,262.1640626992727,-262.1640626992727,0.0,0.0,0.0,0.0,0.0,110.05029028774047,0.0,-156.23332204883008,-571.0254835178175,-9.073022953521754,-6.04868196901448,0.0,0.0,-625.0,-625.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3922561646027,1000.0,0.0,0.0,-39.16430555411142,0.0,0.0,0.0,-0.12097363938029004,0.0,0.0,0.12097363938029004,0.0,0.12097363938029004,0.0,0.0,0.0,72.58418362817403,147.58784004395386,147.58784004395386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.24111762263908,0.0,326.20439040326784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.1739185871934,0.0,0.0,0.0,0.18146045907043507,0.0,0.0,0.0,-36.292091814087016,0.0,0.0,0.0,0.0,0.0,-296.43584381004604,6.048681969014503,0.0,0.0,0.0,0.0,-113.73347326037513,-9.944033157061568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3922561646027,0.0,215.82285627801375,0.0,255.805272123942,0.0,422.0463897465811,-40.6549329496271,0.0,-56.12706491815118,156.23332204883008,-100.1062571306789,0.0,0.0,0.0,6.04868196901448,491.6917045734674,0.0,0.0,0.0,-143.84103212866498,-889.970150149319,889.970150149319,-875.0000000000008,875.0000000000008,0.0,0.0,0.0,0.0,0.0,627.5571502503976,-9.073022953521672,147.58784004395386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.58188971708967,-157.2347985855726,38.14821595513052,-662.1855253865565,36.292091814087016,36.868061528807274,0.0,0.0,0.0,73.43954441972801,0.0,0.0,0.13307100331843869,0.0,0.0,0.0,73.79392002197693,0.0,0.0,0.0,0.0,69.6305733747551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.012097363938029005,0.012097363938029005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.43584381004604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73612305761455,364.9776946757739,29.264809473346194,1000.0,0.0,0.0,0.0,72.58418362817403,0.0,0.0,0.0,0.0,0.0,0.0,-72.58418362817403,0.0,73.73612305761455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.62502611352255,-1000.0,82.86694297549872,-36.292091814087016,0.0,0.0,570.5415889602964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.12170492253631,146.3922561646027,-9.073022953521754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5121704922536259,70.10490907105043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.292091814087016,36.292091814087016,0.0,0.0,0.0,0.0,0.0,0.13307100331843869,296.43584381004604,0.0,0.0,-570.5415889602964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320435411458263,0.0,127.02232134930455,46.1830317610896,0.0,0.0,0.0,0.0,0.0,296.43584381004604,0.0,0.0,0.0,0.0,0.0,-15.12170492253631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12097363938029004,0.0,0.0,6.048681969014503,140.626233034584,0.0,0.0,0.0,0.0,146.3922561646027,0.0,0.0,0.0,10.415830350643091,3.0243409845072513,0.0,0.0,0.0,0.12097363938029004,0.0,120.97363938029004,-36.86978466674409,24.19472787605801,0.864097424144929,338.78054095330083,-0.09073022953521753,6.048681969014503,2.4194727876058013,-0.6048681969014156,-338.78054095330083,36.292091814087016,-0.12097363938029004,13.551644316542367,50.01374344303136,0.030243409845072514,0.864097424144929,-40.6549329496271,-56.12706491815118,-2.4194727876058013,-300.0,-0.12097363938029004,0.030243409845072514,-338.78054095330083,310.77926509252484,0.12097363938029004,0.12097363938029004,-296.1817991673473,-36.73499052548895,-103.26431978278521,-0.09073022953521753,36.292091814087016,0.12097363938029004,36.292091814087016,-60.486819690145026,-0.06048681969014503,-183.0658840605999,-170.0,-0.09073022953521753,-0.12097363938029004,-36.86978466674409,0.12097363938029004,12.097363938029005,-2.4194727876058013,304.1739185871934,304.1739185871934,-12.097363938029003,300.0,-304.1739185871934,24.194727876058007,0.18146045907043507,-1000.0,12.097363938029005,-277.976462156068,50.01374344303136,-24.19472787605801,0.06048681969014502,1.2097363938029004,125.55406240775419,280.0,-0.12097363938029004,-323.65491267061134,296.1817991673473,37.501828207889915,0.12097363938029004,56.12706491815118,-393.836524967813,50.01374344303136,-0.12097363938029004,-0.030243409845072514,-50.01374344303136,-0.12097363938029004,-87.902636061971,0.12097363938029004,-0.03024340984507251,-0.03024340984507251,-0.03024340984507251,48.38945575211602,60.486819690145026,1.2097363938029004,264.5743926925071,-0.030243409845072514,237.556480498966,6.048681969014503,50.0,0.12097363938029004,0.06048681969014503,0.06048681969014502,37.104235659544685,36.86978466674409,0.12097363938029004,-36.86978466674409,1.2097363938029004,0.12097363938029004,-614.470487925774,0.12097363938029004,0.48389455752112553,0.6048681969014156,0.06048681969014503,0.030243409845072514,36.292091814087016,-0.12097363938029004,103.26431978278521,1.2097363938029007,-529.1487853850142,3.0243409845072513,-12.097363938029005,24.19472787605801,6.048681969014503,-0.12097363938029004,40.6549329496271,0.18146045907043507,-0.12097363938029004,-74.20847131908937,36.86978466674409,94.09729402118873,0.06048681969014502,-100.0,-0.12097363938029004,-0.12097363938029004,-0.12097363938029004,0.06048681969014502,338.78054095330083,-24.19472787605801,0.12097363938029004,251.10812481550838,-0.03024340984507251,36.73499052548895,-251.10812481550838,18.146045907043504,170.0,319.1893636877267,338.78054095330083,-0.09073022953521753,323.65491267061134,-280.0,0.12097363938029004,-0.03024340984507251,6.04868196901448,120.97363938029004,-0.06048681969014503,-0.12097363938029004,0.030243409845072514,0.0,0.0,714.3951435133177,349.8960952332669,-255.0,0.0,789.8941190384177,-140.0,298.68190115449585,-80.0,-255.0,-325.0,-285.5443696669921,40.0,127.5,127.5,-298.68190115449585,70.0,-296.43584381004604,-167.53683844091674,285.5443696669921,325.0,-167.53683844091674,-789.8941190384177,585.8166400341008,0.0,1496.5981,hplb
