64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07910658130622937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.9406700640203,449.9406700640203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.2644154391853,64.35613639976214,-64.35613639976214,98.49577416313922,0.0,0.0,0.0,0.0,926.2774298695165,0.0,93.25937937943996,553.3024350319773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08701723943707106,0.0,0.0,0.0,15.821316261245872,0.0,0.0,65.82062256363685,0.0,1000.0,783.1026596918573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7910658130622936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46394878373762,0.0,0.0,75.02966496798985,-597.7955050653652,672.8251700333551,-0.01977664532655734,0.0,0.0,483.0638540108089,23.73197439186881,0.0,23.73197439186881,0.0,586.1501899946376,0.0,0.0,579.3050195541348,-1000.0,0.0,0.0,-39.755970389992896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.4675217789485,0.0,0.0,23.73197439186881,0.0,24.523040204931103,24.523040204931103,0.0,-1000.0,0.0,1000.0,-1000.0,-282.71796287177943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091206760579658,0.07910658130622937,0.0,0.0,0.0,-1000.0,672.3040835352725,0.0,0.0,0.0,0.0,328.6914427438031,0.0,0.0,0.0,0.0,0.0,75.90022538710087,75.90022538710087,0.0,0.0,0.0,375.0,0.0,0.0,0.0,140.33546836816924,0.0,0.0,0.0,-660.4547887481889,-127.45879333243572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426.7687146383164,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.02966496798985,75.02966496798985,282.71796287177943,0.0,0.0,0.0,0.0,0.0,0.0,476.73558456081463,-373.01372245979707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.3385489872192,673.2050855032057,0.0,0.0,0.0,0.0,-58.50945581696294,0.0,0.0,0.0,0.0,65.82062256363685,673.2050855032057,64.35613639976214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9033683178239,0.0,0.0,0.0,522.7658400973753,0.0,0.0,0.0,-673.2050855032057,0.0,0.0,282.71796287177943,-318.32585954284326,0.0,0.0,0.0,-351.30576092360684,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-672.8251700333551,0.0,299.8813401280406,0.0,0.0,45.54493519942565,0.0,0.0,0.0,403.30410677214644,0.0,-403.30410677214644,0.0,140.17725520555678,0.0,0.0,-581.2107656843032,374.99999999999994,0.0,0.0,65.82062256363685,-0.11865987195934403,0.0,0.0,0.0,0.0,0.07910658130622937,0.0,0.0,0.0,685.1561502354908,-149.9406700640203,0.0,-136.202030677262,241.94701541062324,127.45879333243572,577.0344094238461,0.0,152.2065466302979,0.0,-39.755970389992896,0.0,0.0,0.0,679.1990229008362,-831.4055695311341,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.40614380525854,0.0,-1000.0,0.0,0.0,0.0,0.0,864.3023060741934,0.0,-8.638438678641478,0.0,586.1501899946376,0.0,0.0,575.3496904888234,831.4055695311341,0.0,-422.47181346683493,-557.6650633947484,0.0,-803.741959657991,0.0,0.0,-792.5271112801406,0.0,0.0,782.7875061354044,555.6873988620927,-3.955329065311468,0.0,0.0,-905.1995486939917,1000.0,765.0799296621983,23.73197439186881,0.0,0.0,0.0,338.34445501647014,0.0,0.0,0.0,0.0,0.0,0.0,-59.40980088772312,0.0,0.0,0.0,0.0,0.0,476.73558456081463,0.0,0.0,-151.07671774450574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.08934186937707,0.15821316261244128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08701723943707106,0.08701723943707106,64.35613639976214,214.43004330024547,0.0,47.46394878373762,0.0,57.76894213450509,0.0,605.1265595616337,0.0,0.0,0.0,0.0,0.0,132.14140941382112,-605.1265595616337,0.0,0.0,90.41427412147924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.82250725964948,-685.1561502354908,327.6959164647275,130.84163915711179,6.091206760579658,0.0,0.0,483.0638540108089,258.8553469559924,0.0,132.14140941382112,0.0,-926.6197151728143,966.6717827172583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46394878373762,282.71796287177943,282.71796287177943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7910658130622936,0.0,64.35613639976214,0.0,0.0,64.35613639976214,0.0,0.0,0.0,23.73197439186881,-90.41427412147924,0.0,0.0,0.0,130.84163915711179,0.0,0.0,0.0,0.0,0.0,-245.90085184984574,528.2755591749958,0.0,23.73197439186881,23.73197439186881,1000.0,-605.1265595616337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,476.73558456081463,875.5590086291202,0.07910658130622937,0.0,0.0,0.0,6.379380735338067,0.0,0.0,-483.0638540108089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07910658130622937,0.0,0.0,0.0,-57.351567609685844,57.351567609685844,0.0,0.0,0.0,0.0,0.0,660.5170130215511,0.0,-9.599117900296353,-1000.0,-5.932993597967203,-3.9553290653114717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.71796287177943,127.45879333243572,0.0,0.0,-136.16428996648182,0.0,0.0,0.0,-0.07910658130622937,0.0,0.0,0.07910658130622937,0.0,0.07910658130622937,0.0,0.0,0.0,47.46394878373762,96.51002919359983,96.51002919359983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.6959164647275,0.0,476.73558456081463,0.0,0.0,0.0,686.0100995513028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.2085070548165,0.0,0.0,0.0,0.11865987195934403,0.0,0.0,0.0,-23.73197439186881,0.0,0.0,0.0,0.0,0.0,-214.43004330024547,3.955329065311468,0.0,0.0,0.0,-374.99999999999994,0.0,-3.9553290653115027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.71796287177943,0.0,90.41427412147924,-866.3402604145567,214.43004330024547,0.0,636.8746002034816,-39.755970389992896,73.40614380525854,-12.59376774395298,595.749307894934,-656.5616839562396,0.0,-414.8358887364431,57.76894213450509,3.9553290653114717,512.6566415282359,0.0,0.0,-64.35613639976214,-151.07671774450574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.9027274423821,0.0,96.51002919359983,0.0,0.0,0.0,64.35613639976214,0.0,0.0,0.0,0.0,0.0,66.9033683178239,0.0,0.0,232.22902409414684,-6.379380735338067,189.5022348795839,0.0,23.73197439186881,0.0,0.0,0.0,0.0,39.7858872970817,0.0,0.0,0.08701723943707106,0.0,0.0,0.0,48.25501459679992,0.0,0.0,0.0,0.0,259.3385489872192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.58055995643167,0.0,0.007910658130622937,0.007910658130622937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35613639976214,0.0,0.0,0.0,0.0,214.43004330024547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.9406700640203,0.0,0.0,0.0,47.46394878373762,0.0,0.0,0.0,0.0,0.0,0.0,-47.46394878373762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35613639976214,64.35613639976214,0.0,-875.5590086291202,-1000.0,740.1981077460699,0.0,-23.73197439186881,0.0,926.2774298695165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.76894213450509,-9.888322663278675,282.71796287177943,-581.2826840867906,680.0771059533356,0.0,0.0,0.0,0.0,0.0,625.2376384127343,-626.2264706790622,151.07671774450574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.73197439186881,23.73197439186881,0.0,0.0,0.0,0.0,0.0,0.08701723943707106,214.43004330024547,0.0,0.0,-926.2774298695165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.523040204931103,0.0,83.06191037154083,6.091206760579658,0.0,0.0,0.0,0.0,0.0,214.43004330024547,0.0,0.0,0.0,0.0,0.0,-9.888322663278675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07910658130622937,0.0,0.0,3.955329065311468,-132.14140941382112,0.0,0.0,0.0,0.0,282.71796287177943,0.0,0.0,0.0,-679.1990229008362,1.977664532655734,0.0,0.0,0.0,0.07910658130622937,0.0,79.10658130622936,0.0,15.821316261245874,0.5650470093302097,269.75344225424215,-0.05932993597967202,291.63017430972315,1.5821316261245872,-0.39553290653111617,-269.75344225424215,23.73197439186881,-0.07910658130622937,13.251990129997631,0.0,0.019776645326557343,0.5650470093302097,-39.755970389992896,-12.59376774395298,62.77400477363755,-300.0,-0.07910658130622937,0.019776645326557343,-269.75344225424215,7.910658130622936,0.07910658130622937,0.07910658130622937,-214.26391947950216,0.0870172394368523,-111.07317525253048,-0.05932993597967202,23.73197439186881,0.07910658130622937,23.73197439186881,-39.553290653114686,-0.039553290653114685,-138.10632671128684,50.51969110503376,-0.05932993597967202,-0.07910658130622937,0.0,0.07910658130622937,7.910658130622936,-1.5821316261245872,224.2085070548165,224.2085070548165,-7.910658130622936,300.0,-224.2085070548165,15.821316261245872,0.11865987195934403,-1000.0,7.910658130622936,-160.82250725964948,0.0,-15.821316261245872,0.03955329065311468,0.7910658130622936,34.0505076693155,230.25135956149134,-0.07910658130622937,-232.22902409414684,214.26391947950216,24.523040204931103,0.07910658130622937,12.59376774395298,-94.92789756747531,0.0,-0.07910658130622937,-0.019776645326557343,0.0,-0.07910658130622937,-92.08934186937707,0.07910658130622937,-0.01977664532655734,-0.01977664532655734,-0.01977664532655734,31.642632522491745,39.553290653114686,0.7910658130622936,58.60808842525336,-0.01977664532655734,54.84902520863337,3.955329065311468,50.0,0.07910658130622937,0.03955329065311468,0.039553290653114685,7.910658130622936,0.0,0.07910658130622937,0.0,0.7910658130622936,0.07910658130622937,-58.60808842525336,0.07910658130622937,0.3164263252249384,0.39553290653111617,0.039553290653114685,0.019776645326557343,23.73197439186881,-0.07910658130622937,111.07317525253048,-31.387002386818775,-117.21617685050671,289.6525097770674,-7.910658130622936,15.821316261245872,3.955329065311468,-0.07910658130622937,39.755970389992896,0.11865987195934403,-0.07910658130622937,-15.821316261245872,0.0,123.30020177907497,0.039553290653114685,-100.0,-0.07910658130622937,-0.07910658130622937,-0.07910658130622937,0.039553290653114685,269.75344225424215,-15.821316261245872,0.07910658130622937,68.101015338631,-0.01977664532655734,-0.0870172394368523,-68.101015338631,11.865987195934403,-50.51969110503377,359.2719557368199,269.75344225424215,-0.05932993597967202,232.22902409414684,-230.25135956149134,0.07910658130622937,-0.01977664532655734,3.9553290653114717,79.10658130622936,-0.03955329065311468,-0.07910658130622937,0.01977664532655734,265.97727095024436,0.0,999.9604467093469,0.0,-255.0,0.0,642.115450172465,-140.0,0.0,319.6173610625831,-255.0,-325.0,0.0,-159.80868053129154,127.5,127.5,0.0,70.0,-214.43004330024547,-163.08608907615667,0.0,325.0,-163.08608907615667,-642.115450172465,364.5663448046587,0.0,1496.5981,hplb
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0648716912264799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.1308765371183,-937.3750000000042,0.0,510.0848022970962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-985.9196379511529,0.0,0.0,111.2507332115075,0.0,0.0,0.0,0.0,-28.039141307730812,0.0,-933.6971689978393,-93.98366361229867,0.0,0.0,98.67840361411947,0.0,0.0,980.8513342608106,0.0,1000.0,0.0,0.0,0.0,0.0,0.07135886034919126,0.0,0.0,0.0,12.974338245295979,0.0,0.0,-5.713033607345734,0.0,5.713033607345734,0.0,427.5895907693379,0.0,0.0,0.0,0.0,548.1123852742141,0.0,0.648716912264799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.22985005846726,0.0,38.92301473588794,0.0,0.0,-213.64509885145404,603.5918273035038,-517.2369261549579,-0.016217922806619975,0.0,0.0,0.0,19.46150736794397,0.0,32.670757912534974,0.0,699.2439757299313,0.0,0.0,3.2435845613239946,-1000.0,0.0,0.0,-27.3156024123872,651.5777975525615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541.6092045957937,0.0,0.0,32.670757912534974,0.0,20.110224280208765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.5000000000071,187.5000000000071,0.0,0.0,0.0,0.0,0.0,0.0,420.22497028290616,0.0648716912264799,0.0,0.0,0.0,0.0,-862.8813215325997,0.0,0.0,715.9219215141977,0.0,202.4274282451569,0.0,0.0,0.0,0.0,0.0,19.213537430415837,19.213537430415837,0.0,0.0,0.0,-125.00000000000001,-302.93037865773204,0.0,0.0,19.278409121642316,0.0,0.0,0.0,-616.9829547652273,-357.93377480512066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.64509885145404,-213.64509885145404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.080362048847064,-484.7797756685678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.46145101522114,-661.2112385859654,0.0,0.0,0.0,0.0,163.44795918612553,0.0,0.0,0.0,0.0,-5.713033607345734,-759.8896422000848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088868457493565,0.0,13.209250544591004,0.0,-504.8288143297329,-114.88208587768308,1000.0,0.0,661.2112385859654,0.0,0.0,0.0,917.8400596821903,0.0,0.0,0.0,-13.578166305199147,0.0,0.0,-377.713865675061,0.0,0.0,-377.713865675061,0.0,0.0,817.2369261549579,0.0,-1000.0,0.0,0.0,17.54405933575336,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,-125.0,0.0,0.0,-5.713033607345734,-0.09730753683971984,0.0,0.0,0.0,0.0,0.0648716912264799,0.0,0.0,0.0,801.7924144438459,647.1308765371183,0.0,-18.210401608258135,277.9622229616831,357.93377480512066,-61.31290569976369,0.0,-673.1277273007131,0.0,-27.3156024123872,0.0,0.0,0.0,-5.585452614599981,-156.30140772147195,835.014587636785,-999.6912996033169,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-972.2203454571754,415.22985005846726,0.0,0.0,0.0,0.0,0.0,-422.3138387403999,0.0,699.2439757299313,0.0,0.0,0.0,-459.19377071998827,-882.2450697406857,905.4702880869174,-1.6217922806619973,615.4951784414602,920.8077811898933,-3.2435845613239946,77.63568012675978,-1000.0,882.2450697406857,-908.7138726482415,0.0,0.0,0.0,-656.9313019766923,0.0,0.0,0.0,520.0261480258494,32.670757912534974,375.00000000000034,-375.00000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.32775283653666,0.0,0.0,0.0,0.0,0.0,14.080362048847064,0.0,0.0,-11.426067214691443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.51283087735202,0.1297433824529801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.79101363125798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07135886034919126,0.07135886034919126,0.0,0.0,0.0,38.92301473588794,0.0,0.0,0.0,-129.42267625961267,0.0,0.0,0.0,0.0,0.0,75.11725387159032,129.42267625961267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.53640153193123,-801.7924144438459,211.30352398003816,0.0,4.995120224438972,0.0,0.0,0.0,-163.44795918612553,0.0,75.11725387159032,0.0,101.59489891805293,-119.99047592381463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92301473588794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648716912264799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.670757912534974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.4569721872912,-761.0090130011656,0.0,19.46150736794397,19.46150736794397,1000.0,129.42267625961267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.6912996033169,14.080362048847064,1000.0,0.0648716912264799,0.0,0.0,0.0,85.67233564902763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648716912264799,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,577.6861612596001,-300.69207145573046,-300.7560242700687,27.779654542824574,-4.865376841985992,-3.2435845613239946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.93377480512066,0.0,0.0,523.2697325871734,0.0,0.0,0.0,-0.0648716912264799,0.0,0.0,0.0648716912264799,0.0,0.0648716912264799,0.0,420.32137164295614,0.0,38.92301473588794,79.14346329630547,79.14346329630547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.30352398003816,0.0,14.080362048847064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.44795918612553,0.0,0.0,0.0,0.09730753683971984,0.0,0.0,0.0,-32.670757912534974,0.0,0.0,0.0,0.0,0.0,0.0,3.2435845613239946,0.0,0.0,0.0,125.0,302.93037865773204,-577.6861612596001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.3291857347422,-27.3156024123872,0.0,-1000.0,1000.0,0.0,715.9219215141977,838.6965963858847,0.0,3.2435845613239946,747.8696848791641,0.0,0.0,0.0,-11.426067214691443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.865376841985992,-14.596130525957985,79.14346329630547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088868457493565,0.0,0.0,0.0,-213.46334928028563,135.05224292223863,0.0,19.46150736794397,0.0,0.0,0.0,0.0,-217.4081898256777,0.0,0.0,0.07135886034919126,0.0,0.0,0.0,39.571731648152735,0.0,0.0,0.0,0.0,150.46145101522114,0.0,651.5777975525615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006487169122647989,0.006487169122647989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,804.3465553713327,-937.3750000000042,0.0,0.0,0.0,38.92301473588794,0.0,0.0,0.0,0.0,0.0,0.0,-38.92301473588794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,44.43710849013874,-32.670757912534974,0.0,0.0,-28.039141307730812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.108961403309987,0.0,-4.865376841985992,9.730753683971994,0.0,0.0,0.0,0.0,0.0,-0.8108961403309988,0.0,727.3479887288892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.46150736794397,19.46150736794397,0.0,0.0,0.0,0.0,0.0,0.07135886034919126,0.0,0.0,0.0,28.039141307730812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.16068582147807,0.0,0.0,0.0,0.0,68.1152757878039,4.995120224438972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.4425766982761,0.0,0.0,0.0,-8.108961403309987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0648716912264799,0.0,0.0,3.2435845613239946,-75.11725387159032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.585452614599981,1.6217922806619973,0.0,0.0,0.0,0.0648716912264799,0.0,64.87169122647988,-20.110224280208765,12.97433824529598,0.463369223046285,180.9920185218789,-0.04865376841985992,3.2435845613239946,1.297433824529598,-0.3243584561327175,-180.9920185218789,19.46150736794397,-0.0648716912264799,9.105200804129067,0.0,0.016217922806619975,0.463369223046285,-27.3156024123872,-10.327573243256666,-1.297433824529598,-219.84067883421028,-0.0648716912264799,0.016217922806619975,-180.9920185218789,6.487169122647989,0.0648716912264799,0.0648716912264799,0.13623055157567115,0.07135886034912789,-150.13235926408512,-0.04865376841985992,19.46150736794397,0.0648716912264799,32.670757912534974,-19.226595068648944,-0.03243584561323995,2.336135843702607,-170.0,-0.04865376841985992,-0.06487169122648041,-20.110224280208765,0.0648716912264799,6.48716912264797,-1.297433824529598,163.44795918612553,163.44795918612553,-6.487169122647989,219.84067883421028,-163.44795918612553,12.974338245295979,0.09730753683971984,-593.7136691875426,6.487169122647989,-180.53640153193123,0.0,-12.974338245295979,0.03243584561323995,0.648716912264799,4.552600402064534,12.974338245295979,-0.0648716912264799,-14.596130525957985,-0.13623055157567115,20.110224280208765,0.0648716912264799,10.327573243256666,-91.05528001636691,0.0,-0.0648716912264799,-0.016217922806619975,0.0,-0.0648716912264799,-745.0906284299135,0.0648716912264799,-0.016217922806619975,-0.016217922806619975,-0.016217922806619975,25.948676490591957,19.226595068648944,0.648716912264799,365.37454282494645,-0.016217922806619975,0.0,3.2435845613239946,50.0,0.0648716912264799,0.03243584561323995,0.03243584561323995,6.487169122647989,20.110224280208765,0.0648716912264799,-20.110224280208765,0.648716912264799,0.0648716912264799,-1000.0,0.0648716912264799,0.25948676490619027,0.3243584561327175,0.03243584561323995,0.016217922806619975,19.46150736794397,-0.0648716912264799,150.13235926408512,0.648716912264799,-730.7490856498929,1.6217922806619978,-6.48716912264797,12.974338245295979,3.2435845613239946,-0.0648716912264799,27.3156024123872,0.09730753683971984,-0.0648716912264799,-12.974338245295979,20.110224280208765,334.9419131673671,0.03243584561323995,-100.0,-0.0648716912264799,-0.0648716912264799,-0.06487169122647991,0.032435845613240206,180.9920185218789,-12.974338245295979,0.0648716912264799,9.105200804129067,-0.016217922806619975,-0.07135886034912789,-9.105200804129067,9.730753683971981,170.0,314.7015404140495,180.9920185218789,-0.04865376841985992,14.596130525957985,-12.974338245295979,0.0648716912264799,-0.016217922806619968,3.2435845613239946,64.87169122647988,-0.03243584561323995,-0.0648716912264799,0.016217922806619975,577.053385690243,0.0,293.6812333419293,634.6254571750535,-255.0,0.0,401.1796323937372,-140.0,0.0,-80.0,326.66901700362786,-325.0,-300.0,40.0,127.5,-163.33450850181393,0.0,70.0,0.0,-117.53372334168938,300.0,325.0,-117.53372334168938,-401.1796323937372,242.87387164372808,0.0,1496.5981,hplb
