66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06006380434184794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.48662846483239,644.7027387714174,0.0,-271.21611030658505,0.0,0.0,0.0,699.9027895148377,0.0,423.61741322307853,0.0,0.0,0.0,-568.1140427504798,0.0,0.0,7.5797059824795365,0.0,0.0,0.0,0.0,614.403576135972,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.38165162654331,194.49764633018128,-163.7920282053614,0.0,-691.8200440161771,0.0,0.06607018477609214,0.0,0.0,0.0,39.3944124949129,0.0,0.0,-37.08800200140804,0.0,0.0,-63.9179065089498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006380434184795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.57962515996878,0.0,36.03828260510877,0.0,0.0,-699.5743761139422,186.7433142324162,0.0,-0.015015951085461986,0.0,0.0,-193.68443113481052,18.019141302554385,0.0,18.019141302554385,-109.7380102208736,0.0,0.0,0.0,3.003190217092397,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,18.019141302554385,0.0,18.619779345972862,15.312141814761532,0.0,0.0,0.0,0.0,0.0,-26.82990450754175,-937.5000000000009,937.5000000000009,0.0,0.0,0.0,0.0,0.0,0.0,70.20453809429108,0.06006380434184794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401.0371895929905,0.0,0.0,0.0,0.0,0.0,85.37082946499793,85.37082946499793,0.0,0.0,0.0,125.00000000000001,189.8448676958958,0.0,0.0,85.43089326933978,0.0,0.0,0.0,-628.4646294433837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,163.7920282053614,691.8200440161771,-186.7433142324162,186.7433142324162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.8859572495202,493.0965514200051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.046884169084194,25.59884728503392,-244.71701913104613,0.0,0.0,0.0,26.82990450754175,123.37414974928856,0.0,0.0,0.0,0.0,-37.08800200140804,-244.71701913104613,0.0,0.0,325.180792286872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.57672417134518,299.9099042934872,0.0,0.0,244.71701913104613,0.0,0.0,26.82990450754175,-706.0292975577062,0.0,0.0,0.0,-77.74574861946803,0.0,0.0,-1000.0,0.0,824.2589733786717,-1000.0,0.0,824.2589733786717,0.0,0.0,0.0,163.7920282053614,0.0,74.82814799399029,0.0,0.0,0.0,119.89998234496807,0.0,-119.89998234496807,0.0,1000.0,0.0,26.82990450754175,1000.0,125.0,0.0,0.0,-37.08800200140804,-0.0900957065127719,0.0,0.0,0.0,0.0,0.06006380434184794,0.0,0.0,0.0,858.606708948157,-73.48662846483239,0.0,0.0,517.934046138145,0.0,853.2019976633823,0.0,86.04740610013141,0.0,0.0,0.0,0.0,0.0,-5.171493553833166,0.0,-80.87591254629825,192.2625038288478,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.180792286872,78.12927526020019,0.0,-353.1769759861668,0.0,0.0,107.80395572106477,0.0,0.0,0.0,229.84423901520245,0.0,65.57962515996878,0.0,0.0,0.0,0.0,0.0,9.009570651277201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.012760868369595,0.0,-1.5015951085461985,-3.003190217092397,-322.66712921822733,0.0,339.1846754122355,0.0,0.0,18.019141302554385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.046884169084194,29.046884169084194,29.046884169084194,137.01963167922605,0.0,0.0,-914.6892343393439,0.0,0.0,431.8859572495202,0.0,0.0,-101.00590851035784,0.0,0.0,164.81714363917217,0.0,0.0,0.0,0.0,7.5797059824795365,0.12012760868362929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06607018477609214,0.06607018477609214,0.0,297.0341233007146,0.0,36.03828260510877,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,432.7074877820828,-1000.0,0.0,0.0,0.0,0.0,0.0,164.81714363917217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-858.606708948157,0.0,0.0,4.624912934322296,0.0,-357.22407982131085,163.5396486865003,40.16549893721177,0.0,-361.75535934813115,0.0,440.2871937645623,0.0,0.0,0.0,29.046884169084194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.03828260510877,26.82990450754175,26.82990450754175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006380434184795,0.0,0.0,0.0,0.0,0.0,691.8200440161771,0.0,0.0,18.019141302554385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.27289839742537,0.0,18.019141302554385,18.019141302554385,-187.61728783110567,-1000.0,0.0,164.81714363917217,0.0,0.0,0.0,0.0,0.0,-192.2625038288478,431.8859572495202,-198.52230659229303,0.06006380434184794,0.0,0.0,0.0,18.07426691784153,0.0,0.0,193.68443113481052,0.0,0.0,0.0,0.0,0.0,0.0,61.11252670232413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06006380434184794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.2278198962361,0.0,0.0,-431.30625124636697,-4.504785325638596,-3.003190217092397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82990450754175,0.0,0.0,0.0,342.1878656293279,0.0,0.0,0.0,-0.06006380434184794,0.0,0.0,0.06006380434184794,0.0,0.06006380434184794,183.33758010697238,0.0,0.0,36.03828260510877,73.2778412970545,73.2778412970545,0.0,0.0,0.0,0.0,0.0,0.0,65.57962515996878,0.0,0.0,431.8859572495202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.37414974928856,0.0,-240.27983311610615,240.27983311610615,0.0900957065127719,0.0,0.0,0.0,-18.019141302554385,0.0,0.0,0.0,0.0,0.0,-297.0341233007146,3.003190217092397,0.0,0.0,0.0,-125.0,-189.8448676958958,-998.9283909979429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82990450754175,0.0,0.0,0.0,267.9872391316304,0.0,312.9872391316304,0.0,0.0,-769.0841519827404,65.57962515996878,703.5045268227716,0.0,-779.3071388547606,0.0,3.003190217092397,1000.0,0.0,0.0,0.0,-101.00590851035784,0.0,0.0,0.0,0.0,0.0,-300.0487771094935,0.0,0.0,0.0,301.5389086263532,-310.5484792776304,73.2778412970545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.07426691784153,60.74269226429868,0.0,18.019141302554385,0.0,0.0,0.0,0.0,-329.7805800814836,0.0,0.0,0.06607018477609214,0.0,0.0,0.0,36.63892064852725,0.0,0.0,0.0,0.0,25.59884728503392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.9922811784355,0.006006380434184965,0.0,0.0,0.0,0.0,0.0,183.33758010697238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0341233007146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.7920282053614,0.0,0.0,0.0,0.0,0.0,468.12832311010845,644.7027387714174,0.0,0.0,0.0,36.03828260510877,0.0,0.0,0.0,0.0,0.0,-36.03828260510877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.52230659229303,-1000.0,41.14370597416585,-18.019141302554385,0.0,0.0,431.0659960289996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.507975542730993,26.82990450754175,-4.504785325638596,306.0436939519918,0.0,0.0,0.0,0.0,0.0,-0.7507975542730994,0.0,101.00590851035784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.019141302554385,18.019141302554385,0.0,0.0,0.0,0.0,0.0,0.06607018477609214,297.0341233007146,0.0,0.0,-614.403576135972,660.9862747980013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.312141814761532,0.0,63.066994558940344,70.20453809429108,0.0,0.0,0.0,0.0,0.0,297.0341233007146,0.0,993.9911462810417,0.0,0.0,0.0,-7.507975542730993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06006380434184794,0.0,0.0,3.003190217092397,-432.7074877820828,0.0,0.0,0.0,0.0,26.82990450754175,0.0,0.0,0.0,5.171493553833166,1.5015951085461985,0.0,0.0,423.61741322307853,0.06006380434184794,0.0,60.063804341847934,-3.3076375312113413,12.01276086836959,0.42902717387034245,198.20229774327882,-0.04504785325638595,3.0031902170923965,1.201276086836959,183.0372610852632,-198.20229774327882,18.019141302554385,-0.06006380434184794,0.0,164.81714363917217,0.015015951085461986,0.42902717387034245,0.0,-9.562157651223558,-1.201276086836959,-300.0,-0.060063804341847944,0.015015951085461986,-198.20229774327882,6.006380434184794,0.06006380434184794,0.06006380434184794,-296.9079893115967,0.0660701847760487,0.0,-0.04504785325638595,18.019141302554385,0.060063804341847944,18.019141302554385,-30.03190217092397,-0.030031902170923972,401.0371895929905,-129.4405939878152,-0.04504785325638595,-0.060063804341847944,-3.3076375312113413,0.06006380434184794,6.006380434184794,-1.201276086836959,123.37414974928856,123.37414974928856,-6.006380434184794,300.0,-123.37414974928856,12.012760868369588,0.0900957065127719,-633.0960758010353,6.006380434184794,-333.3333333333333,164.81714363917217,-12.012760868369588,0.030031902170923972,0.6006380434184795,0.0,280.0,-0.06006380434184794,-310.5484792776304,296.9079893115967,18.619779345972862,0.06006380434184795,9.562157651223558,92.74057842895473,164.81714363917217,-0.06006380434184794,-0.015015951085461986,-164.81714363917217,-0.060063804341847944,7.5797059824795365,0.060063804341847944,-0.015015951085461986,-0.015015951085461986,-0.015015951085461986,24.025521736739176,30.03190217092397,0.6006380434184795,44.49977104176675,-0.015015951085461986,0.0,3.003190217092397,-0.7866627741473713,0.06006380434184794,0.030031902170923972,0.030031902170923972,75.0,3.3076375312113413,0.06006380434184794,-3.3076375312113413,0.6006380434184795,0.060063804341847944,-44.49977104176675,0.060063804341847944,0.24025521736736266,-183.0372610852632,0.030031902170923972,0.015015951085461986,18.019141302554385,-0.06006380434184794,0.0,0.6006380434184795,-88.9995420835335,1.5015951085461996,-6.006380434184794,12.012760868369588,3.003190217092397,-0.060063804341847944,0.0,0.0900957065127719,-0.060063804341847944,-150.0,3.3076375312113413,453.37103761092595,0.030031902170923972,1.5733255482947426,-0.060063804341847944,-0.060063804341847944,-0.06006380434184794,0.030031902170923972,198.20229774327882,-12.012760868369588,0.06006380434184794,0.0,-0.015015951085461986,-0.0660701847760487,0.0,9.00957065127719,129.4405939878152,161.77956875353905,198.20229774327882,-0.04504785325638595,310.5484792776304,-280.0,0.060063804341847944,-0.015015951085461991,3.003190217092397,60.063804341847934,-0.030031902170923972,-0.06006380434184795,0.015015951085461986,0.0,0.0,633.0660438988645,0.0,96.18657263925486,0.0,767.0380508712545,-8.907116058434436,0.0,-80.0,-149.03239254759563,-325.0,0.0,40.0,-48.09328631962743,74.51619627379782,0.0,4.453558029217218,-297.0341233007146,-123.59045752944235,0.0,325.0,-123.59045752944235,-767.0380508712545,334.1455460040575,0.0,1496.5981,hplb
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.58821166415606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.4806631944897,107.26205556310703,0.0,-468.46132638897734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.9806631944876,0.0,0.0,17.657384353298713,0.0,0.0,0.0,0.0,50.085007489394926,0.0,-593.2094342620449,-608.8509950068805,0.0,0.0,596.7717382796484,0.0,0.0,0.0,24.69265413750677,0.0,0.0,0.0,562.500000000002,0.0,0.08556136662888111,0.0,0.0,0.0,40.24926625178456,0.0,0.0,-83.26571972188727,0.0,0.0,-83.26571972188727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778306057138895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.20279961373237,0.0,46.66983634283337,0.0,76.4156248542342,806.2270367069375,0.0,-604.9263075328059,-0.019445765142847238,0.0,0.0,321.5616566058996,23.334918171416685,0.0,23.334918171416685,-2.5046145503970365,0.0,0.0,61.20279961373237,3.8891530285694476,-952.9806631944876,0.0,0.0,-54.93953914807991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592.160364104675,0.0,0.0,23.334918171416685,0.0,24.112748777130573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.202120904498766,0.07778306057138895,0.0,0.0,0.0,-1000.0,542.9420293631672,0.0,0.0,0.0,0.0,27.421409180763984,0.0,0.0,0.0,0.0,0.0,-760.4756847579405,-760.4756847579405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-760.3979016973691,0.0,0.0,0.0,542.5658972239321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.500000000002,604.9263075328059,-604.9263075328059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.9986343483561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.1711948653883,1000.0,0.0,0.0,0.0,0.0,155.2329578898709,0.0,0.0,0.0,0.0,-83.26571972188727,403.22826172035167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.56231892917322,-694.4886264619792,848.6533442397414,0.0,-1000.0,0.0,0.0,0.0,-374.52608446351474,0.0,0.0,0.0,-46.04704854836996,0.0,0.0,-494.84787689466316,-748.5828074278191,-812.7593021000469,253.734930533156,0.0,-64.1764946722277,604.9263075328059,0.0,0.0,0.0,0.0,61.78178110430426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-989.8003423812145,0.0,0.0,818.7980866948562,0.0,0.0,0.0,-83.26571972188727,-0.11667459085708343,0.0,0.0,0.0,0.0,0.07778306057138895,0.0,0.0,0.0,821.4321239387124,515.4806631944897,0.0,-51.230690213955086,1000.0,0.0,-719.959464721186,0.0,0.0,0.0,-54.93953914807991,0.0,0.0,0.0,-6.697121515196941,644.0288026762047,-637.3316811610077,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-949.6038602683197,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.202120904498766,0.0,0.0,0.0,0.0,0.0,-644.0288026762047,0.0,-385.00448327358407,0.0,0.0,0.0,-310.36760546606337,532.5967901016325,0.0,0.0,381.1153302450146,0.0,-1.9445765142847238,306.4784524374939,-597.5107853377295,0.0,0.0,442.66194670867276,287.67119286076104,23.334918171416685,-125.00000000000011,125.00000000000011,0.0,0.0,0.0,338.66599472472745,0.0,0.0,0.0,0.0,294.3829270338021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.70018973530614,0.0,0.0,134.44338788572222,0.0,0.0,0.0,0.0,-92.22169394286111,0.15556612114269167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08556136662888111,0.08556136662888111,0.0,49.24585081187192,0.0,46.66983634283337,0.0,0.0,0.0,1000.0,0.0,0.0,76.4156248542342,0.0,0.0,572.9939323782813,-1000.0,0.0,0.0,367.0676902106086,0.0,0.0,134.44338788572222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.38678803489165,-821.4321239387124,457.05797063683275,0.0,380.5738294041258,0.0,321.5616566058996,0.0,-155.2329578898709,0.0,572.9939323782813,0.0,0.0,480.7722384354202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.66983634283337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778306057138895,0.0,0.0,76.4156248542342,-76.4156248542342,0.0,-562.500000000002,0.0,0.0,23.334918171416685,-367.0676902106086,0.0,0.0,298.16890888589467,0.0,0.0,0.0,0.0,0.0,0.0,-366.5922122852331,923.3231337177906,0.0,23.334918171416685,23.334918171416685,83.77984160277538,-1000.0,0.0,134.44338788572222,0.0,0.0,0.0,0.0,0.0,952.9806631944876,0.0,1000.0,0.07778306057138895,0.0,0.0,0.0,102.72364335031502,0.0,0.0,-321.5616566058996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07778306057138895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5046145503970365,0.0,0.0,-74.10287518657606,-5.833729542854171,0.0,-3.8891530285694507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.5603458893305,0.0,0.0,0.0,338.58821166415606,0.0,0.0,0.07778306057138895,0.0,0.07778306057138895,0.0,0.0,0.0,46.66983634283337,94.89533389709453,94.89533389709453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.05797063683275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.2329578898709,0.0,0.0,0.0,0.11667459085708343,0.0,0.0,0.0,-23.334918171416685,0.0,0.0,0.0,0.0,0.0,-49.24585081187192,3.8891530285694476,0.0,0.0,0.0,0.0,0.0,-2.5046145503970365,-3.8891530285694507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0676902106086,882.6592485527801,49.24585081187192,0.0,766.5013585225549,-54.93953914807991,23.706735454895803,-23.706735454895803,0.0,0.0,0.0,-469.42141836060927,0.0,3.8891530285694507,1000.0,0.0,338.2301822321639,0.0,-166.53143944377453,0.0,0.0,687.5000000000007,-687.5000000000007,0.0,0.0,0.0,0.0,0.0,-5.833729542854017,-5.833729542854144,94.89533389709453,0.0,-581.0855388157801,-581.0855388157801,581.0855388157801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.913309897580106,-102.72364335031502,-1000.0,0.0,23.334918171416685,76.4156248542342,0.0,0.0,0.0,-105.39720807647,0.0,0.0,0.08556136662888111,0.0,0.0,0.0,47.44766694854726,0.0,0.0,0.0,0.0,388.1711948653883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.7178971243712,0.0,0.007778306057138896,0.007778306057138896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.24585081187192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.8312497084684,0.0,0.0,107.26205556310703,0.0,0.0,0.0,46.66983634283337,0.0,0.0,0.0,0.0,0.0,0.0,-46.66983634283337,0.0,152.8312497084684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,53.281396491401445,0.0,-23.334918171416685,0.0,50.085007489394926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.722882571423622,0.0,-5.833729542854171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.972288257142362,13.70018973530614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.334918171416685,23.334918171416685,0.0,0.0,0.0,0.0,0.0,0.08556136662888111,49.24585081187192,0.0,0.0,-50.085007489394926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6722135999584,82.40492051823114,0.0,0.0,0.0,0.0,0.0,49.24585081187192,0.0,0.0,0.0,0.0,0.0,-9.722882571423622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07778306057138895,0.0,0.0,3.8891530285694476,-572.9939323782813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.697121515196941,1.9445765142847238,0.0,0.0,0.0,0.07778306057138895,0.0,77.78306057138894,-24.112748777130573,15.55661211427779,0.5555932897956354,217.01473899417516,-0.058337295428541706,3.8891530285694946,1.555661211427779,-0.3889153028567165,-217.01473899417516,23.334918171416685,-0.07778306057138894,18.313179716026635,134.44338788572222,0.019445765142847238,0.5555932897956354,-54.9395391480799,-88.79868809719763,-1.5556612114278323,-154.28139236861938,-0.07778306057138895,0.019445765142847238,-217.01473899417516,7.778306057138895,0.07778306057138894,0.07778306057138895,-49.082506384671646,-76.33006348760567,0.0,-0.058337295428541706,23.334918171416685,0.07778306057138895,23.334918171416685,-38.89153028569447,-0.038891530285694476,82.45766911539583,-163.0890470075812,-0.058337295428541706,-0.07778306057138895,-24.112748777130573,0.07778306057138895,7.778306057138892,-1.555661211427779,155.2329578898709,155.2329578898709,-7.778306057138895,154.28139236861938,-155.2329578898709,15.55661211427779,0.11667459085708341,-421.94581925684633,7.778306057138895,-197.38678803489165,134.44338788572222,-15.55661211427779,0.038891530285694476,0.7778306057138895,12.807672553488771,64.8024629261497,-0.07778306057138895,-66.74703944043425,49.082506384671646,24.112748777130573,0.07778306057138895,88.79868809719763,41.10371520005572,134.44338788572222,-0.07778306057138895,-0.019445765142847238,-134.44338788572222,-0.07778306057138895,-92.22169394286111,0.07778306057138895,-0.019445765142847238,-0.019445765142847238,-0.019445765142847238,31.11322422855558,38.89153028569447,0.7778306057138895,57.62752500082675,-0.019445765142847238,7.302165390950908,3.8891530285694476,50.0,0.07778306057138895,0.038891530285694476,0.038891530285694476,75.0,24.112748777130573,0.07778306057138895,-24.112748777130573,0.7778306057138895,0.07778306057138895,-57.62752500082675,0.07778306057138895,0.31113224228538333,0.3889153028567165,0.038891530285694476,0.019445765142847238,23.334918171416685,-0.07778306057138895,0.0,0.7778306057139162,-115.2550500016535,1.9445765142846767,-7.778306057138892,15.55661211427779,3.8891530285694476,-0.07778306057138895,54.9395391480799,0.11667459085708341,-0.07778306057138895,-150.0,24.112748777130573,187.39133909330135,0.038891530285694476,-100.0,-0.07778306057138895,-0.07778306057138895,-0.07778306057138895,0.038891530285694476,217.01473899417516,-15.55661211427779,0.07778306057138895,25.615345106977543,-0.019445765142847238,76.33006348760567,-25.615345106977543,11.667459085708341,163.0890470075812,-20.01872491249764,217.01473899417516,-0.058337295428541706,66.74703944043425,-64.8024629261497,0.07778306057138895,-0.019445765142847238,3.8891530285694507,77.78306057138894,-0.038891530285694476,-0.07778306057138895,0.019445765142847238,0.0,0.0,421.90692772656064,0.0,22.765723262593454,0.0,580.7155809060562,-74.31592914000667,0.0,45.24989038150784,-255.0,-325.0,0.0,-22.62494519075392,-11.382861631296727,127.5,0.0,37.15796457000334,-49.24585081187192,-81.99413101683136,0.0,325.0,-81.99413101683136,-580.7155809060562,265.91677982443076,0.0,1496.5981,hplb
