68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08410937693457544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.136867721632,0.0,0.0,-312.13686772163203,0.0,0.0,0.0,383.110877645668,0.0,0.0,0.0,0.0,0.0,21.75426656414038,0.0,0.0,70.08617040278209,0.0,0.0,0.0,0.0,112.82334422488618,0.0,1000.0,1000.0,0.0,0.0,301.94006445638877,0.0,0.0,70.26001302329762,0.0,-935.8311987421612,-15.742676729759772,0.0,0.0,0.0,0.0925203146283593,0.0,0.0,0.0,0.0,0.0,0.0,-15.591530333698245,0.0,0.0,-23.41325916786986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8410937693457545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.465626160745266,0.0,10.791540816383447,1000.0,39.951192988010504,0.0,-0.02102734423364386,0.0,0.0,-71.65849167507085,25.232813080372633,0.0,25.232813080372633,-2.708321937294329,570.3366521504395,0.0,0.0,321.4767620753171,21.75426656414038,0.0,0.0,-68.05501236696351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-556.4444744255459,0.0,0.0,25.232813080372633,0.0,26.07390684971839,0.0,0.0,0.0,0.0,0.0,0.0,-7.821728834171614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.267962840345753,0.08410937693457544,0.0,0.0,0.0,-660.046521036634,0.0,0.0,0.0,442.88403137098095,0.0,526.3055196276939,0.0,0.0,0.0,0.0,0.0,-879.9983180637282,-879.9983180637282,0.0,0.0,0.0,625.0,0.0,0.0,0.0,-879.9142086867937,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,15.742676729759772,0.0,139.2064463969059,-139.2064463969059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.28902646710311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.2554797858617,301.94006445638877,0.0,0.0,0.0,7.821728834171614,38.68554715899577,0.0,0.0,0.0,0.0,-15.591530333698245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.82187538691509,0.0,0.0,0.0,-99.2552534088954,203.37524765474473,0.0,-301.94006445638877,0.0,0.0,7.821728834171614,-535.9159074426879,0.0,0.0,0.0,-8.608498360092085,0.0,0.0,-528.3083424218194,-403.3083424218193,-438.0186042001015,0.0,-125.00000000000011,90.28973822171793,179.1576393849163,0.0,-237.09922258256495,15.742676729759772,0.0,195.97961448846974,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-842.1970368665155,0.0,7.821728834171614,0.0,625.0,0.0,0.0,-15.591530333698245,-0.12616406540186317,0.0,0.0,0.0,0.0,0.08410937693457544,0.0,0.0,0.0,936.0816397606317,612.136867721632,0.0,-162.95489515822663,1000.0,0.0,884.232959633116,0.0,-148.30670028825367,0.0,-68.05501236696351,0.0,0.0,0.0,784.118036918507,268.8017936847268,-904.61313031498,410.04290746438426,582.5791520372994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-886.8402182673753,0.0,-1000.0,0.0,0.0,0.0,1000.0,599.3255614079761,0.0,-17.267962840345753,0.0,570.3366521504395,0.0,0.0,317.2712932285883,93.74517407003873,0.0,0.0,0.0,-362.54696775476555,0.0,-1000.0,0.0,0.0,0.0,-662.8411154610229,0.0,-2.102734423364386,995.7945311532712,748.1509848891233,0.0,492.1854473241841,872.0566481506994,-562.5000000000014,25.232813080372633,0.0,0.0,0.0,0.0,0.0,0.0,65.26428530115149,65.26428530115149,-65.26428530115149,-65.26428530115149,306.2331369800484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.421707868801207,0.0,0.0,140.99985344725653,0.0,0.0,0.0,0.0,-66.02385433114493,0.1682187538691977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925203146283593,0.0925203146283593,0.0,23.60442067428366,0.0,50.465626160745266,0.0,0.0,0.0,1000.0,0.0,0.0,10.791540816383447,0.0,0.0,464.4487837264527,-1000.0,0.0,0.0,0.0,0.0,0.0,140.99985344725653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.48149147518197,-936.0816397606317,660.046521036634,0.0,17.267962840345753,0.0,-110.34403883406662,38.68554715899577,0.0,0.0,464.4487837264527,0.0,0.0,398.42492939530774,937.4999999999991,-937.4999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.465626160745266,7.821728834171614,7.821728834171614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8410937693457545,0.0,0.0,10.791540816383447,-10.791540816383447,0.0,0.0,0.0,0.0,25.232813080372633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.13603512243236,0.0,0.0,25.232813080372633,25.232813080372633,1000.0,-1000.0,0.0,140.99985344725653,0.0,0.0,0.0,0.0,0.0,557.1766097357654,0.0,582.5791520372994,0.08410937693457544,0.0,0.0,0.0,111.07844786738326,0.0,0.0,71.65849167507085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08410937693457544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.5436709622137,-442.88403137098095,0.0,-394.6347633847446,-6.308203270093158,0.0,-4.205468846728776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.821728834171614,0.0,0.0,0.0,-66.10908382908849,0.0,0.0,0.0,-0.08410937693457544,0.0,0.0,0.08410937693457544,0.0,0.08410937693457544,0.0,0.0,0.0,50.465626160745266,102.61343986018205,102.61343986018205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.046521036634,0.0,0.0,0.0,0.0,0.0,791.3598542725742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.68554715899577,0.0,-312.6698988469692,312.6698988469692,0.12616406540186317,0.0,0.0,0.0,-25.232813080372633,0.0,0.0,0.0,0.0,0.0,-23.60442067428366,4.205468846728772,0.0,0.0,0.0,-625.0,0.0,165.45632903778633,-4.205468846728776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.821728834171614,0.0,0.0,0.0,23.60442067428366,0.0,968.2246456497189,-68.05501236696351,281.47498165211994,148.1883661974406,570.3366521504395,-1000.0,442.88403137098095,-638.52934730287,0.0,4.205468846728776,662.3089547896959,0.0,0.0,0.0,-39.0047895015681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.91262394437682,-42.52903048456301,102.61343986018205,0.0,720.5130569330199,720.5130569330199,-720.5130569330199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.07844786738326,123.08618272225365,0.0,25.232813080372633,10.791540816383447,0.0,0.0,0.0,189.16007340286336,0.0,0.0,0.0925203146283593,0.0,0.0,0.0,51.30671993009103,0.0,0.0,0.0,0.0,619.2554797858617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.082425474605,0.008410937693457545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.60442067428366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.742676729759772,0.0,0.0,0.0,21.583081632766895,739.2064463969059,-1000.0,0.0,0.0,0.0,0.0,50.465626160745266,0.0,0.0,0.0,0.0,0.0,0.0,-50.465626160745266,0.0,21.583081632766895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,988.97378376429,848.9747774727584,0.0,-25.232813080372633,0.0,112.82334422488618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.513672116821933,7.821728834171614,-323.57949649868146,827.5806814870442,0.0,0.0,0.0,0.0,0.0,0.0,-1.0513672116821933,460.30573923978216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.232813080372633,25.232813080372633,0.0,0.0,0.0,0.0,0.0,0.0925203146283593,23.60442067428366,0.0,0.0,-112.82334422488618,796.0740145369115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.3349494234846,0.0,0.0,0.0,0.0,88.31484578130421,0.0,0.0,17.267962840345753,0.0,0.0,0.0,23.60442067428366,0.0,-168.16465097508066,0.0,0.0,0.0,-10.513672116821933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08410937693457544,0.0,0.0,4.205468846728772,-464.4487837264527,0.0,0.0,0.0,0.0,7.821728834171614,0.0,0.0,0.0,-784.118036918507,2.102734423364386,0.0,0.0,0.0,0.08410937693457544,0.0,84.10937693457544,-26.07390684971839,16.82187538691509,0.6007812638183959,234.6651616474655,-0.06308203270093159,662.8411154610229,1.682187538691509,-0.420546884673044,-234.6651616474655,25.232813080372633,-0.08410937693457544,22.68500412232117,140.99985344725653,0.02102734423364386,0.600781263818396,-68.05501236696351,-24.181753624368852,-1.682187538691509,-300.0,-0.08410937693457544,0.02102734423364386,-234.6651616474655,8.410937693457544,0.08410937693457544,0.08410937693457544,-23.427790982720726,-10.699020501755374,0.0,-0.06308203270093159,25.232813080372633,0.08410937693457544,25.232813080372633,-42.05468846728772,-0.04205468846728772,-390.19549489376686,-47.180594229387886,-0.06308203270093159,-0.08410937693457544,-26.07390684971839,0.08410937693457544,8.410937693457544,-1.682187538691509,38.68554715899577,38.68554715899577,-8.410937693457544,300.0,-38.68554715899577,16.82187538691509,0.12616406540186317,-1000.0,8.410937693457544,-185.48149147518197,140.99985344725653,-16.82187538691509,0.04205468846728772,0.8410937693457545,40.73872378955666,40.42629606119875,-0.08410937693457544,-42.52903048456301,23.427790982720726,26.07390684971839,0.08410937693457544,24.181753624368852,40.068601125765895,140.99985344725653,-0.08410937693457544,-0.02102734423364386,-140.99985344725653,-0.08410937693457544,-66.02385433114493,0.08410937693463229,-0.02102734423364386,-0.02102734423364386,-0.02102734423364386,33.64375077383018,42.05468846728772,0.8410937693457545,368.3198864645207,-0.02102734423364386,58.79244345679214,4.205468846728772,37.217396012301236,0.08410937693457544,0.04205468846728772,0.04205468846728772,75.0,26.07390684971839,0.08410937693457544,-26.07390684971839,0.8410937693457545,0.08410937693457544,-980.3305901207509,0.08410937693457544,0.33643750773840964,0.420546884673044,0.04205468846728772,0.02102734423364386,25.232813080372633,-0.08410937693457544,0.0,0.8410937693457545,-736.6397729290414,660.7383810376585,-8.410937693457544,16.82187538691509,4.205468846728772,-0.08410937693457544,68.05501236696351,0.12616406540186317,-0.08410937693457544,-150.0,26.07390684971839,158.7622633358389,0.04205468846728772,-74.43479202460247,-0.08410937693457544,-0.08410937693463229,-0.08410937693457544,0.04205468846728772,234.6651616474655,-16.82187538691509,0.08410937693457544,81.47744757911332,-0.02102734423364386,10.699020501755374,-81.47744757911332,12.616406540186315,47.180594229387886,674.664581409322,234.6651616474655,-0.06308203270093159,42.52903048456301,-40.42629606119875,0.08410937693457544,-0.021027344233643865,4.205468846728776,84.10937693457544,-0.04205468846728772,-0.08410937693457544,0.02102734423364386,0.0,0.0,820.8003059266164,612.0107036562301,-255.0,0.0,347.1007694403081,-140.0,0.0,257.5517978659177,-255.0,-325.0,-179.1576393849163,-128.77589893295885,127.5,127.5,0.0,70.0,-23.60442067428366,-347.92233673870226,179.1576393849163,325.0,-347.92233673870226,-347.1007694403081,149.31061531054235,0.0,1496.5981,hplb
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11727751419614055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.795890208396827,273.0736483566181,0.0,0.0,0.0,0.0,0.0,702.306599331995,0.0,0.0,0.0,0.0,0.0,-417.42054036174125,0.0,0.0,137.4081669362654,0.0,0.0,0.0,0.0,707.1591614417512,0.0,-904.2532072338065,1000.0,0.0,0.0,94.09797754541057,0.0,0.0,0.0,15.012885707327221,333.1184530247275,0.0,0.0,0.0,0.0,0.12900526561564324,0.0,0.0,0.0,0.0,0.0,0.0,79.73453150234945,0.0,190.4537822553192,0.0,166.261122365447,0.0,0.0,0.0,732.3540914513244,0.0,0.0,1.1727751419614056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0118078564047,0.0,70.36650851768434,0.0,0.0,666.1989221656106,-0.6826248096619127,122.05630685198457,-0.029319378549035137,0.0,0.0,263.614731304237,35.18325425884217,0.0,35.18325425884217,-3.77633595711427,0.0,0.0,544.0118078564047,35.33662065525175,-1000.0,0.0,0.0,0.0,535.9343058716103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-727.9512575526564,0.0,0.0,35.18325425884217,0.0,36.35602940080357,0.0,0.0,-1000.0,1000.0,0.0,0.0,-270.18831375766865,-812.5000000000008,812.5000000000008,0.0,0.0,0.0,0.0,0.0,0.0,-534.9814392633019,0.11727751419614055,0.0,0.0,0.0,-836.6799302180868,-190.16464969695573,0.0,0.0,0.0,0.0,567.4492594037732,0.0,0.0,0.0,0.0,0.0,-153.60936105823555,-153.60936105823555,0.0,0.0,0.0,874.9999999999999,562.4999999991331,0.0,0.0,-153.4920835440394,0.0,0.0,0.0,-295.84226947926186,-438.21894612561255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6826248096619127,-0.6826248096619127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.5794596382588,-222.2049180703133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.83187250134048,437.8212797218886,94.09797754541057,0.0,0.0,0.0,270.18831375766865,158.1549710661898,0.0,0.0,0.0,0.0,79.73453150234945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46838854655533,0.0,0.0,112.08450037229356,110.71925075296974,1000.0,0.0,-94.09797754541057,0.0,0.0,270.18831375766865,0.0,0.0,0.0,0.0,-393.1721198774201,0.0,0.0,-1000.0,0.0,148.0158837231238,-1000.0,0.0,148.0158837231238,0.0,0.0,-725.5611020240582,0.0,0.0,169.0492935410423,0.0,0.0,0.0,-174.60261276184414,0.0,174.60261276184414,0.0,35.780713997013436,0.0,270.18831375766865,909.3990433477472,874.9999999999999,0.0,0.0,79.73453150234945,-0.1759162712942108,0.0,0.0,0.0,0.0,0.11727751419614055,0.0,0.0,0.0,806.661774674968,-9.795890208396827,0.0,-636.9733065702144,932.2946199441452,438.21894612561255,908.9842598699806,0.0,276.2220626376411,0.0,0.0,0.0,0.0,0.0,-10.097593972287589,-108.21029580025026,-157.91417286510324,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.37172850146374,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,804.954430130307,0.0,0.0,0.0,0.0,29.472744945444802,375.85620434892587,0.0,0.0,-2.9319378549035138,-1000.0,0.0,-4.483796820316362,0.0,0.0,0.0,-520.6002481825294,1000.0,0.0,-1.3800788894906653,-161.51474292429467,0.0,698.3265393467544,-365.68031189472464,0.0,35.18325425884217,0.0,0.0,0.0,148.13186806740666,0.0,0.0,0.0,-89.83187250134048,89.83187250134048,89.83187250134048,83.41262909336524,0.0,0.0,-189.50735256944515,0.0,0.0,582.5794596382588,0.0,0.0,-110.71925075296974,0.0,0.0,126.19899438886162,0.0,0.0,0.0,0.0,-88.27224858038595,0.23455502839237852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.3540914513244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12900526561564324,0.12900526561564324,0.0,255.15817855670298,0.0,70.36650851768434,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,689.3480822931508,-1000.0,0.0,0.0,138.62941578536436,0.0,0.0,126.19899438886162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.6504191842188,-806.661774674968,490.91027404343237,0.0,9.030368593102821,0.0,-637.0298241000471,900.6445554042841,742.4895843380943,0.0,689.3480822931508,0.0,601.0758337127648,0.0,0.0,0.0,89.83187250134048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.36650851768434,270.18831375766865,270.18831375766865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727751419614056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.18325425884217,-138.62941578536436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.7676629196595,0.0,0.0,35.18325425884217,35.18325425884217,1000.0,-1000.0,0.0,126.19899438886162,0.0,0.0,0.0,0.0,0.0,1000.0,582.5794596382588,812.0586291666131,0.11727751419614055,0.0,0.0,-285.32131220739797,440.20302363400106,0.0,0.0,-263.614731304237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11727751419614055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.954430130307,0.0,0.0,-707.6282714985363,-8.795813564710542,0.0,-5.8638757098070275,0.0,-937.5,-937.5,937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.18831375766865,438.21894612561255,0.0,0.0,704.1904150565615,0.0,0.0,0.0,-0.11727751419614055,0.0,0.0,0.11727751419614055,0.0,0.11727751419614055,0.0,0.0,0.0,70.36650851768434,143.07856731929147,143.07856731929147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.91027404343237,0.0,582.5794596382588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1549710661898,0.0,0.0,0.0,0.1759162712942108,0.0,0.0,0.0,-35.18325425884217,0.0,0.0,0.0,0.0,0.0,-255.15817855670298,5.8638757098070275,0.0,0.0,0.0,-875.0,-562.4999999991331,-3.77633595711427,-5.8638757098070275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.18831375766865,0.0,138.62941578536436,0.0,165.3263060553625,0.0,792.4547712042042,0.0,0.0,801.1780941731927,0.0,-801.1780941731927,0.0,-143.07856731929147,0.0,5.8638757098070275,544.1892133252792,0.0,0.0,0.0,-110.71925075296974,0.0,0.0,0.0,0.0,0.0,-269.97299086700497,0.0,0.0,0.0,263.95399212141353,-281.54561925083476,143.07856731929147,0.0,575.2674092440267,575.2674092440267,-575.2674092440267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-887.2358028779274,-796.5198176933013,0.0,35.18325425884217,0.0,0.0,0.0,0.0,40.49816783256534,0.0,0.0,0.12900526561564324,0.0,0.0,0.0,71.53928365964573,0.0,0.0,0.0,0.0,437.8212797218886,0.0,535.9343058716103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011727751419614055,0.011727751419614055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.32131220739797,0.0,0.0,0.0,0.0,0.0,255.15817855670298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-412.0344294161242,0.0,273.0736483566181,0.0,0.0,0.0,70.36650851768434,0.0,0.0,0.0,0.0,0.0,0.0,-70.36650851768434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.0586291666131,-1000.0,80.33509722435628,0.0,-35.18325425884217,0.0,707.1591614417512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.65968927451757,270.18831375766865,-38.268558510155344,272.7498056861241,0.0,0.0,0.0,0.0,0.0,-1.465968927451757,0.0,110.71925075296974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.18325425884217,35.18325425884217,0.0,0.0,0.0,0.0,0.0,0.12900526561564324,255.15817855670298,0.0,0.0,-707.1591614417512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.14138990594759,0.0,0.0,9.030368593102821,0.0,0.0,0.0,255.15817855670298,0.0,0.0,0.0,0.0,0.0,-14.65968927451757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11727751419614055,0.0,0.0,5.8638757098070275,-689.3480822931508,0.0,0.0,0.0,0.0,270.18831375766865,0.0,0.0,0.0,10.097593972287589,2.9319378549035138,0.0,0.0,0.0,0.11727751419614055,0.0,117.27751419614054,-36.35602940080357,23.455502839228114,0.8376965299724325,327.2042646072321,-0.0879581356471054,520.6002481825294,2.3455502839228113,-0.5863875709812874,-327.2042646072321,35.18325425884217,-0.11727751419614055,0.0,126.19899438886162,0.029319378549035137,0.8376965299724325,0.0,-18.670580260024117,-2.3455502839228113,-263.27775814822127,-0.11727751419614055,0.029319378549035137,-327.2042646072321,11.727751419614055,0.11727751419614055,0.11727751419614055,-254.9118957768912,0.1290052656157546,-225.68041551665135,-0.0879581356471054,35.18325425884217,0.11727751419614055,35.18325425884217,-58.63875709807028,-0.058638757098070274,-341.7688438871219,-170.0,-0.0879581356471054,-0.11727751419614055,-36.35602940080357,0.11727751419614055,11.727751419614055,-2.3455502839228113,158.1549710661898,158.1549710661898,-11.727751419614055,263.27775814822127,-158.1549710661898,23.45550283922811,0.1759162712942108,-1000.0,11.727751419614055,-242.6504191842188,126.19899438886162,-23.45550283922811,0.058638757098070274,1.1727751419614056,159.2433266425536,188.7818088945906,-0.11727751419614055,-281.54561925083476,254.9118957768912,36.35602940080357,0.11727751419614055,18.670580260024117,-14.534022646506969,126.19899438886162,-0.11727751419614055,-0.029319378549035137,-126.19899438886162,-0.11727751419614055,-624.2065544519962,0.11727751419648161,-0.029319378549035137,-0.029319378549035137,-0.029319378549035137,46.91100567845622,58.63875709807028,1.1727751419614056,86.88797833006467,-0.029319378549035137,318.4866532851072,5.8638757098070275,50.0,0.11727751419614055,0.058638757098070274,0.058638757098070274,-60.266908264789464,36.35602940080357,0.11727751419614055,-36.35602940080357,1.1727751419614056,0.11727751419614055,-86.88797833006467,0.11727751419614055,0.4691100567850981,0.5863875709812874,0.058638757098070274,0.029319378549035137,35.18325425884217,-0.11727751419614055,225.68041551665135,1.1727751419614056,-173.77595666012934,517.6683103276259,-11.727751419614055,23.45550283922811,5.8638757098070275,-0.11727751419614055,0.0,0.1759162712942108,-0.11727751419614055,120.53381652957893,36.35602940080357,198.60913804654334,0.058638757098070274,-100.0,-0.11727751419614055,-0.11727751419648161,-0.11727751419614055,0.058638757098070274,327.2042646072321,-23.45550283922811,0.11727751419614055,318.4866532851072,-0.029319378549035137,-0.1290052656157546,-318.4866532851072,17.59162712942108,170.0,433.5641227012862,327.2042646072321,-0.0879581356471054,281.54561925083476,-188.7818088945906,0.11727751419614055,-0.029319378549035144,5.8638757098070275,117.27751419614054,-0.058638757098070274,-0.11727751419614055,0.029319378549035137,0.0,0.0,877.8850543909174,0.0,-255.0,0.0,515.2677145996552,-140.0,0.0,-80.0,-255.0,-325.0,-122.05630685198457,40.0,127.5,127.5,0.0,70.0,-255.15817855670298,-239.10730587910868,122.05630685198457,325.0,-239.10730587910868,-515.2677145996552,259.03699291327405,0.0,1496.5981,hplb
