70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11229190331123073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480.6651634251289,767.2044945920527,0.0,0.0,0.0,0.0,0.0,21.20753674334602,0.0,0.0,0.0,0.0,0.0,-194.29427011317202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.13172716071108,0.0,-1000.0,-62.69833759939042,0.0,0.0,-32.04837965032897,0.0,0.0,0.0,0.0,674.9594335383009,-560.7335302472866,0.0,0.0,0.0,0.12352109364226539,0.0,0.0,0.0,0.0,0.0,0.0,-36.67023991504268,0.0,74.06725539746051,0.0,924.5490937804198,0.0,0.0,0.0,0.0,0.0,0.0,1.1229190331123073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.37514198673844,0.0,39.24673812424044,-434.54263289825303,-240.41680064004788,480.83360128009576,-0.028072975827807684,0.0,0.0,0.0,33.68757099336922,0.0,33.68757099336922,0.0,0.0,0.0,0.0,5.6145951655615365,-194.29427011317202,0.0,0.0,-41.252915225186776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-759.8282273695418,0.0,0.0,33.68757099336922,0.0,34.81049002648153,0.2055626853261714,0.0,791.1078701655673,0.0,-791.1078701655673,791.1078701655673,-1000.0,0.0,0.0,962.6029845175822,0.0,0.0,0.0,0.0,0.0,47.89321467920522,0.11229190331123073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.3469662585712,0.0,0.0,0.0,0.0,0.0,598.2688092904156,598.2688092904156,0.0,0.0,0.0,-937.5,56.75300315692719,0.0,0.0,598.3811011937267,0.0,0.0,0.0,48.76494957082923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,560.7335302472866,0.0,-240.41680064004788,240.41680064004788,37.39701548241783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-711.49486857615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.811687704423196,-55.08323867550771,0.0,0.0,0.0,0.0,0.0,158.6585177655657,0.0,0.0,0.0,0.0,-36.67023991504268,32.04837965032897,0.0,0.0,476.0915749043248,0.0,0.0,0.0,0.0,0.0,450.5084555617563,22.458380662246146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39701548241783,136.9961220397015,0.0,0.0,0.0,236.96057191200106,0.0,0.0,-344.84095896047165,375.0000000000038,0.0,-1000.0,280.15904103952454,-655.1590410395283,-480.83360128009576,0.0,286.37089331195693,560.7335302472866,0.0,117.65000236100258,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-499.939247396426,-937.5,0.0,0.0,-36.67023991504268,-0.1684378549668461,0.0,0.0,0.0,0.0,0.11229190331123073,0.0,0.0,0.0,319.74844019689095,-480.6651634251289,0.0,-450.5356887922679,118.85819135982001,0.0,-156.55238594377505,0.0,-168.26910859938465,0.0,-41.252915225186776,0.0,0.0,0.0,-9.668332875096876,0.0,177.93744147448152,-215.68523770187576,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0915749043248,-1000.0,0.0,-968.317440452534,0.0,0.0,446.89265627513737,0.0,0.0,0.0,-498.40167024096155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.47260634875164,344.8680490248043,0.0,0.0,-803.3092535130157,0.0,-329.13848928305373,0.0,278.8580111831901,0.0,-347.6753466075851,797.6946583474542,188.00508605336358,0.0,0.0,319.79744475741415,-147.78376811713565,33.68757099336922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.811687704423196,31.811687704423196,31.811687704423196,-241.1127554123765,0.0,0.0,-519.583696985617,0.0,0.0,0.0,0.0,0.0,-32.24401906402231,0.0,0.0,127.54161933775386,0.0,0.0,0.0,0.0,-88.77080966887692,0.22458380662273592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12352109364226539,0.12352109364226539,0.0,289.35330704217705,0.0,67.37514198673844,0.0,0.0,0.0,1000.0,0.0,0.0,39.24673812424044,0.0,0.0,269.81715269899735,-1000.0,0.0,0.0,0.0,0.0,0.0,127.54161933775386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.27607578984725,-319.74844019689095,0.0,0.0,47.89321467920522,0.0,-196.05553324798353,196.05553324798353,0.0,0.0,269.81715269899735,0.0,0.0,181.04634303012043,0.0,0.0,31.811687704423196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.37514198673844,37.39701548241783,37.39701548241783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1229190331123073,0.0,0.0,39.24673812424044,-39.24673812424044,0.0,0.0,0.0,0.0,33.68757099336922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.00902826224444,0.0,0.0,33.68757099336922,33.68757099336922,1000.0,-1000.0,0.0,127.54161933775386,0.0,0.0,0.0,0.0,0.0,-590.0204921849522,0.0,-264.84388505827627,0.11229190331123073,0.0,0.0,147.47524928164853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11229190331123073,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-51.50901396582418,0.0,0.0,0.0,31.682559547466006,-8.421892748342305,-5.614595165561541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39701548241783,0.0,0.0,0.0,-142.1691729515741,0.0,0.0,0.0,-0.11229190331123073,0.0,0.0,0.11229190331123073,0.0,0.11229190331123073,0.0,0.0,0.0,67.37514198673844,136.9961220397015,136.9961220397015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.05553324798353,0.0,0.0,0.0,0.1684378549668461,0.0,0.0,0.0,-33.68757099336922,0.0,0.0,0.0,0.0,0.0,-289.35330704217705,5.6145951655615365,0.0,0.0,0.0,937.5,-56.75300315692719,446.89265627513737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39701548241783,0.0,0.0,1000.0,257.54161933775384,0.0,302.54161933775384,-41.252915225186776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.614595165561541,1000.0,0.0,0.0,0.0,-110.73749531250319,562.5000000000006,-562.5000000000006,595.6715084049732,-595.6715084049732,0.0,0.0,0.0,0.0,0.0,297.77519979051937,-314.6189852872039,136.9961220397015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.5084555617563,0.0,0.0,0.0,-147.47524928164853,96.02176028085559,0.0,33.68757099336922,39.24673812424044,0.0,0.0,0.0,62.01191470675005,0.0,0.0,0.12352109364226539,0.0,0.0,0.0,68.49806101985075,0.0,0.0,0.0,0.0,-55.08323867550771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011229190331123073,0.011229190331123073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.47524928164853,0.0,0.0,0.0,0.0,0.0,289.35330704217705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.7335302472866,0.0,0.0,0.0,78.49347624848087,0.0,0.0,767.2044945920527,0.0,0.0,0.0,67.37514198673844,0.0,0.0,0.0,0.0,0.0,0.0,-67.37514198673844,0.0,78.49347624848087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.84388505827627,-1000.0,76.91995376819308,-33.68757099336922,0.0,0.0,-32.13172716071108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.036487913903846,37.39701548241783,-8.421892748342305,306.1970925388616,0.0,0.0,0.0,0.0,0.0,-1.4036487913903843,0.0,32.24401906402231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.68757099336922,33.68757099336922,0.0,0.0,0.0,0.0,0.0,0.12352109364226539,289.35330704217705,0.0,0.0,32.13172716071108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055626853261714,0.0,117.90649847679228,0.0,0.0,47.89321467920522,0.0,0.0,0.0,289.35330704217705,0.0,-5.614595165561541,0.0,0.0,0.0,-14.036487913903846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11229190331123073,0.0,0.0,5.6145951655615365,-269.81715269899735,0.0,0.0,0.0,0.0,37.39701548241783,0.0,0.0,0.0,9.668332875096876,2.8072975827807682,0.0,0.0,0.0,0.11229190331123073,0.0,112.29190331123073,-34.60492734115536,22.458380662246146,0.802085023651648,313.7055356089861,-0.08421892748342305,5.614595165561514,2.2458380662246147,-0.5614595165563045,-313.7055356089861,33.68757099336922,-0.11229190331123085,13.750971741728925,127.54161933775386,0.028072975827807684,0.802085023651648,-41.252915225186776,-57.12360913138572,-2.2458380662246147,-286.5393311669238,-0.11229190331123073,0.028072975827807684,-313.7055356089861,11.229190331123073,0.11229190331123085,0.11229190331123073,-289.11749404522357,-39.123217030598084,-6.2649792185033775,-0.08421892748342305,33.68757099336922,0.11229190331123073,33.68757099336922,-56.14595165561536,-0.05614595165561537,-185.57615658969425,-170.0,-0.08421892748342305,-0.11229190331123073,-34.60492734115536,0.11229190331123073,11.229190331123073,-2.2458380662246147,196.05553324798353,196.05553324798353,-11.229190331123073,286.5393311669238,-196.05553324798353,22.458380662246146,0.1684378549668461,205.56557160297154,11.229190331123073,-253.27607578984725,127.54161933775386,-22.458380662246146,0.05614595165561537,1.1229190331123073,112.63392219806697,280.0,-0.11229190331123073,-314.6189852872039,289.11749404522357,34.81049002648153,0.11229190331123073,57.12360913138572,-7.208664635722883,127.54161933775386,-0.11229190331123073,-0.028072975827807684,-127.54161933775386,-0.11229190331123073,-88.77080966887692,0.11229190331113159,-0.028072975827807684,-0.028072975827807684,-0.028072975827807684,44.91676132449229,56.14595165561536,1.1229190331123073,83.19426386570474,-0.028072975827807684,211.516872654405,5.6145951655615365,50.0,0.11229190331123073,0.05614595165561537,0.05614595165561537,75.0,34.60492734115536,0.11229190331123073,-34.60492734115536,1.1229190331123073,0.11229190331123073,-83.19426386570474,0.11229190331123073,0.4491676132450729,0.5614595165563045,0.05614595165561537,0.028072975827807684,33.68757099336922,-0.11229190331123073,6.2649792185033775,1.1229190331123073,-166.38852773140948,2.807297582780791,-11.229190331123073,22.458380662246146,5.6145951655615365,-0.11229190331123073,41.252915225186776,0.1684378549668461,-0.11229190331123073,-150.0,34.60492734115536,157.89808656645533,0.05614595165561537,-100.0,-0.11229190331123073,-0.11229190331113159,-0.11229190331123073,0.05614595165561537,313.7055356089861,-22.458380662246146,0.11229190331123073,225.26784439613394,-0.028072975827807684,39.123217030598084,-225.26784439613394,16.843785496684607,170.0,-556.186289606927,313.7055356089861,-0.08421892748342305,314.6189852872039,-280.0,0.11229190331123073,-0.028072975827807684,5.614595165561541,112.29190331123073,-0.05614595165561537,-0.11229190331123073,0.028072975827807684,409.61579680172235,0.0,-205.62171755462717,0.0,-255.0,0.0,559.6580217892591,-43.73456628836489,0.0,-80.0,259.9072899753172,-325.0,0.0,40.0,127.5,-129.9536449876586,0.0,21.867283144182444,-289.35330704217705,-219.91000127320538,0.0,325.0,-219.91000127320538,-559.6580217892591,277.8187480469295,0.0,1496.5981,hplb
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09912290363722419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.2859332779389,679.7756076390767,0.0,-864.9741982011748,0.0,0.0,0.0,0.0,0.0,642.1883297647914,0.0,0.0,0.0,-560.3524080289715,0.0,0.0,89.28052822125913,0.0,0.0,0.0,0.0,75.41860760642828,0.0,-293.1364184552976,1000.0,0.0,0.0,0.0,0.0,0.0,52.810224390982626,0.0,281.0664747510326,0.0,0.0,0.0,0.0,0.10903519400104464,0.0,0.0,0.0,19.82458072744484,0.0,0.0,-0.694877271377064,0.0,-724.4968890420014,-749.2954056402025,677.0726475866346,0.0,0.0,0.0,562.9469774650189,0.0,0.0,0.9912290363722419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.63278204415535,0.0,0.0,-51.113415603416094,0.0,59.47374218233452,0.0,0.0,0.0,-718.9335252489674,197.48465059225836,-0.02478072590930605,0.0,0.0,907.9405606694322,29.73687109116726,0.0,29.73687109116726,-3.1917574971189975,0.0,0.0,0.0,834.3118857164502,-1000.0,0.0,0.0,-48.52885560835812,757.8872672482146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,29.73687109116726,0.0,30.728100127539502,0.0,0.0,0.0,0.0,0.0,0.0,-937.5000000000009,0.0,0.0,913.3963606731769,0.0,0.0,0.0,0.0,0.0,58.74587918348235,0.09912290363722419,0.0,0.0,0.0,-222.3816243928211,-1000.0,0.0,0.0,286.4084079670636,0.0,381.65190106836246,0.0,0.0,0.0,0.0,0.0,-640.990337997293,-640.990337997293,0.0,0.0,0.0,0.0,-801.4178509704243,0.0,0.0,-640.8912150936558,0.0,0.0,0.0,0.0,-374.2853825926856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.9335252489674,-718.9335252489674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.6475919710285,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.1435185994962,0.0,0.0,0.0,0.0,24.10363932682398,0.0,0.0,0.0,0.0,0.0,-0.694877271377064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.6218995147414,-961.2451509831933,1000.0,0.0,0.0,0.0,0.0,24.10363932682398,-10.110536170996868,0.0,0.0,0.0,-237.84827906602686,0.0,0.0,-870.7674060542897,0.0,0.0,-870.7674060542897,0.0,0.0,0.0,0.0,252.66845993583672,0.0,0.0,276.5529011478555,0.0,0.0,0.0,159.14713035342606,0.0,-159.14713035342606,0.0,-588.2792365099476,0.0,24.10363932682398,0.0,0.0,0.0,0.0,-0.694877271377064,-0.1486843554558363,0.0,0.0,0.0,0.0,0.09912290363722419,0.0,0.0,0.0,970.2631289088328,279.2859332779389,0.0,-197.01421214580128,1000.0,374.2853825926856,875.4578124917882,0.0,0.0,0.0,-48.52885560835812,0.0,0.0,0.0,-8.534482003165099,0.0,8.534482003165099,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.24133022842246,0.0,-1000.0,0.0,891.9435705506002,0.0,0.0,299.8369132572554,0.0,325.2836498588316,0.0,51.113415603416,0.0,0.0,829.355740534589,-562.9469774650189,938.1820861777492,365.34969632805434,-269.39998427224896,0.0,-443.23337217771063,0.0,0.0,-142.00347175068748,-938.1820861777492,-784.9837117772101,1000.0,266.92191168131836,-4.95614518186121,0.0,0.0,1000.0,0.0,-110.04259658179618,29.736871091167245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.45117400799904,0.0,0.0,0.0,0.0,0.0,439.6475919710285,0.0,0.0,-25.493393869578085,0.0,0.0,154.27905859937914,0.0,0.0,0.0,0.0,-90.08770963627758,0.19824580727451457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.9469774650189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10903519400104464,0.10903519400104464,0.0,66.0978241392312,0.0,59.47374218233452,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,560.4945763258912,-1000.0,0.0,0.0,0.0,0.0,0.0,154.27905859937914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-970.2631289088328,464.4943571446065,0.0,7.632463580066258,0.0,907.9405606694322,0.0,0.0,0.0,560.4945763258912,0.0,470.40686668961365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.47374218233452,24.10363932682401,24.10363932682398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912290363722419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73687109116726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73687109116726,29.73687109116726,-254.91783333157,-1000.0,0.0,154.27905859937914,0.0,0.0,0.0,0.0,0.0,1000.0,439.6475919710285,799.4397233904638,0.09912290363722419,0.0,0.0,0.0,130.9059546677599,0.0,0.0,-907.9405606694322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09912290363722419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.9435705506002,0.0,1000.0,-286.4084079670636,-623.6029345377524,-967.7586697715775,-7.434217772791813,-4.95614518186121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.10363932682401,374.2853825926856,0.0,0.0,894.913548600065,0.0,0.0,0.0,-0.09912290363722419,0.0,0.0,0.09912290363722419,0.0,0.09912290363722419,0.0,0.0,0.0,59.47374218233452,120.92994243741353,120.92994243741353,0.0,0.0,0.0,0.0,0.0,0.0,51.113415603416094,464.4943571446065,0.0,439.6475919710285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.1883297647914,642.1883297647914,0.1486843554558363,0.0,0.0,0.0,-29.73687109116726,0.0,0.0,0.0,0.0,0.0,-66.0978241392312,4.95614518186121,0.0,0.0,0.0,0.0,801.4178509704243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.10363932682401,0.0,0.0,178.3826979262031,66.0978241392312,0.0,757.472529623083,-48.52885560835812,0.0,325.2836498588316,674.7163501411684,-1000.0,286.4084079670636,-131.0404786084104,0.0,4.95614518186121,614.7489227235641,0.0,0.0,0.0,-25.493393869578085,0.0,0.0,0.0,0.0,0.0,-384.02952904231387,0.0,0.0,0.0,0.0,-14.86843554558368,120.92994243741353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.532041912023,-693.8529321327787,-40.563122612199436,0.0,29.73687109116726,0.0,0.0,0.0,0.0,-120.58526754520983,0.0,0.0,0.10903519400104464,0.0,0.0,0.0,60.464971218706765,0.0,0.0,0.0,0.0,404.1435185994962,0.0,757.8872672482146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009912290363722702,0.009912290363722702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0978241392312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.3326030415722,679.7756076390767,0.0,0.0,0.0,59.47374218233452,0.0,0.0,0.0,0.0,0.0,-59.47374218233452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.4397233904638,-1000.0,67.89918899149859,-320.4758093397559,290.7389382485887,0.0,967.3621781570284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.390362954653023,24.10363932682398,-836.7899583073809,7.434217772791953,0.0,0.0,0.0,0.0,0.0,-1.2390362954653025,0.0,311.9018018366417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29.73687109116726,29.73687109116726,0.0,0.0,0.0,0.0,77.63278204415535,0.10903519400104464,66.0978241392312,0.0,0.0,-967.3621781570284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.07904881908541,58.74587918348235,0.0,0.0,0.0,0.0,0.0,66.0978241392312,0.0,-8.147902678980207,0.0,0.0,0.0,-12.390362954653023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09912290363722419,0.0,0.0,4.95614518186121,-560.4945763258912,0.0,0.0,0.0,0.0,24.10363932682398,0.0,0.0,0.0,8.534482003165099,2.478072590930605,0.0,0.0,642.1883297647914,0.09912290363722419,0.0,99.12290363722418,-30.728100127539502,19.82458072744484,0.7080207402658871,276.5529011478555,-0.07434217772791815,419.6340154491558,1.982458072744484,-0.4956145181862439,-276.5529011478555,29.73687109116726,-0.0991229036372242,16.17628520278604,154.27905859937914,0.02478072590930605,0.7080207402658871,-48.52885560835812,-15.780366259046332,-1.982458072744484,-94.08734271584086,-0.09912290363722416,0.02478072590930605,-276.5529011478555,9.91229036372242,0.0991229036372242,0.09912290363722419,-65.88966604159293,0.10903519400094691,-82.31052664082048,-0.07434217772791815,29.73687109116726,0.0991229036372242,29.73687109116726,-49.5614518186121,-0.0495614518186121,-202.28366321082572,-10.011413267359645,-0.07434217772791815,-0.0991229036372242,-30.728100127539502,0.09912290363722419,9.91229036372242,-1.982458072744484,0.0,0.0,-9.91229036372242,94.08734271584086,0.0,19.82458072744484,0.1486843554558363,-1000.0,9.91229036372242,-333.3333333333333,154.27905859937914,-19.82458072744484,0.0495614518186121,0.9912290363722419,49.25355303645032,85.92240486667603,-0.09912290363722419,-88.40047745760668,65.88966604159293,30.728100127539502,0.0991229036372242,15.780366259046332,35.33157423471016,154.27905859937914,-0.09912290363722419,-0.02478072590930605,-154.27905859937914,-0.0991229036372242,-847.9749768844922,0.0991229036372242,-0.02478072590930605,-0.02478072590930605,-0.02478072590930605,39.64916145488968,49.5614518186121,0.9912290363722419,73.43768123222878,-0.02478072590930605,82.3308208701146,4.95614518186121,50.0,0.09912290363722419,0.0495614518186121,0.0495614518186121,75.0,30.728100127539502,0.09912290363722419,-30.728100127539502,0.9912290363722419,0.0991229036372242,-73.43768123222878,0.0991229036372242,0.39649161454902915,0.4956145181862439,0.0495614518186121,0.02478072590930605,29.73687109116726,-0.0991229036372242,82.31052664082048,0.991229036372242,-146.87536246445757,417.1559428582252,-9.91229036372242,19.82458072744484,4.95614518186121,-0.0991229036372242,48.52885560835812,0.1486843554558363,-0.0991229036372242,-150.0,30.728100127539502,361.80235047403426,0.0495614518186121,-100.0,-0.0991229036372242,-0.0991229036372242,-0.0991229036372242,0.0495614518186121,276.5529011478555,-19.82458072744484,0.09912290363722419,98.50710607290064,-0.02478072590930605,-0.10903519400094691,-98.50710607290064,14.868435545583626,10.011413267359645,333.39602096452273,276.5529011478555,-0.07434217772791815,88.40047745760668,-85.92240486667603,0.09912290363722416,-0.02478072590930605,4.95614518186121,99.12290363722418,-0.0495614518186121,-0.0991229036372242,0.02478072590930605,81.69247305770386,0.0,802.465787955923,0.0,-255.0,0.0,556.207319945614,-140.0,0.0,-80.0,-153.74689912708575,-312.80275320592136,-197.48465059225836,40.0,127.5,76.87344956354288,0.0,70.0,-66.0978241392312,-241.21708292882442,197.48465059225836,312.80275320592136,-241.21708292882442,-556.207319945614,255.48172767359074,0.0,1496.5981,hplb
