72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10948690643176595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.7947966481744,-85.37634228302052,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.7703594138237,0.0,0.0,96.13471243026757,0.0,0.0,0.0,0.0,895.7821315014847,0.0,-1000.0,967.1539280704702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.37886477257706,-498.30968430492237,0.0,0.0,0.0,0.12043559707505083,0.0,0.0,0.0,0.0,0.0,0.0,87.35688490802238,0.0,203.64021049532016,0.0,0.0,0.0,0.0,0.0,331.70387986455046,-331.70387986455046,0.0,1.0948690643176597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.69214385905957,0.0,0.0,621.6906936310668,-324.98457098221684,1000.0,-0.027371726607941488,0.0,0.0,-178.6873201378486,32.846071929529785,0.0,32.846071929529785,-226.35833362259328,785.5976365597573,0.0,0.0,464.956842102785,-563.336009079189,0.0,0.0,-41.44562693759031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-655.7476013501347,0.0,0.0,32.846071929529785,0.0,33.94094099384744,0.0,0.0,-82.99226565155175,82.99226565155175,0.0,0.0,-812.5,0.0,0.0,521.5029045966575,0.0,0.0,0.0,0.0,0.0,8.430491795245974,0.10948690643176595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.4406552366676,0.0,0.0,0.0,0.0,0.0,592.256017798805,592.256017798805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.3655047052368,0.0,0.0,0.0,-920.0624155491496,-763.6320254043852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,498.30968430492237,0.0,-457.3118288584897,457.3118288584897,43.9319782246757,0.0,0.0,0.0,0.0,0.0,0.0,401.5656496653653,-926.1376746847733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.44684436099487,-8.854141448373433,944.9440208345751,0.0,0.0,0.0,247.0651171786668,158.94182245039164,0.0,0.0,0.0,0.0,87.35688490802238,944.9440208345751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.8165630661143,21.89738128635319,0.0,0.0,381.040972992178,513.3682308684508,0.0,0.0,-944.9440208345751,0.0,0.0,290.99709540334254,-38.19607481911672,0.0,0.0,0.0,-59.66146986788431,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-782.2963998407066,0.0,0.0,498.30968430492237,0.0,102.59466826955963,0.0,0.0,0.0,-552.9021570350051,0.0,552.9021570350051,0.0,1000.0,0.0,247.0651171786668,0.0,0.0,0.0,0.0,87.35688490802238,-0.16423035964764893,0.0,0.0,0.0,0.0,0.10948690643176595,0.0,0.0,0.0,193.4635643292885,-618.7947966481744,0.0,-1000.0,420.0895660776497,763.6320254043852,1000.0,0.0,1000.0,0.0,-41.44562693759031,0.0,0.0,0.0,-9.426822643775155,-915.1691262365547,-75.40405111967016,157.25811304588285,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.77992087278727,0.0,-1000.0,0.0,0.0,793.649418301603,0.0,0.0,0.0,-579.2470548613603,0.0,785.5976365597573,0.0,0.0,459.4824967811967,583.4652463720042,0.0,-235.21559371218666,0.0,0.0,0.0,296.6475401860856,-72.02006839070253,0.0,0.0,0.0,0.0,-2.737172660794149,-302.12188550767394,0.0,0.0,-216.41595381300067,0.0,-35.179076508967,32.846071929529785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.44684436099487,165.44684436099487,165.44684436099487,274.54824565123715,0.0,0.0,-407.8534691076268,0.0,0.0,401.5656496653653,0.0,0.0,-116.28332558729778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.70021337790322,0.2189738128637995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12043559707505083,0.12043559707505083,0.0,423.54946307464166,0.0,65.69214385905957,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,899.5702345093652,-1000.0,0.0,0.0,586.0221808094476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.58253378337824,-193.4635643292885,0.0,0.0,8.430491795245974,0.0,0.0,-178.6873201378486,-381.56112081291593,0.0,899.5702345093652,0.0,857.870021131462,0.0,0.0,0.0,165.44684436099487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.69214385905957,290.99709540334254,290.99709540334254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0948690643176597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.846071929529785,-586.0221808094476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.131029076723394,0.0,0.0,32.84607192952979,32.84607192952979,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.957626133772,401.5656496653653,-84.18353529593355,0.10948690643176595,0.0,0.0,0.0,144.59310092978006,0.0,0.0,178.6873201378486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10948690643176595,0.0,0.0,0.0,-172.96290765295817,172.96290765295817,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-896.2200791272128,-8.211517982382446,0.0,-5.474345321588302,0.0,937.5,937.5,-937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.99709540334254,763.6320254043852,0.0,0.0,-246.12068500037935,0.0,0.0,0.0,-0.10948690643176595,0.0,0.0,0.10948690643176595,0.0,0.10948690643176595,0.0,0.0,0.0,65.69214385905957,133.57402584675447,133.57402584675447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.5656496653653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.87380067506734,0.0,0.0,0.0,0.16423035964764893,0.0,0.0,0.0,-32.846071929529785,0.0,0.0,0.0,0.0,0.0,-423.54946307464166,5.474345321588298,0.0,0.0,0.0,0.0,0.0,0.0,-5.474345321588302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.99709540334254,0.0,586.0221808094476,0.0,258.1026187136468,0.0,87.54818861919749,-41.44562693759031,0.0,-579.2470548613603,785.5976365597573,-206.35058169839704,0.0,-171.77010066587118,0.0,5.474345321588302,574.4681894622986,0.0,0.0,0.0,-116.28332558729778,0.0,0.0,527.1068041838445,-527.1068041838445,0.0,0.0,0.0,0.0,0.0,36.1090302657648,-52.53206623052961,133.57402584675447,0.0,-937.5,-937.5,937.5,0.0,0.0,0.0,0.0,0.0,570.8165630661143,0.0,0.0,395.6519507912593,-144.59310092978006,227.66906306975977,0.0,32.846071929529785,0.0,0.0,0.0,0.0,266.6594796775206,0.0,0.0,0.12043559707505083,0.0,0.0,0.0,66.78701292337723,0.0,0.0,0.0,0.0,-8.854141448373433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010948690643176596,0.010948690643176596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.54946307464166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.30968430492237,0.0,0.0,0.0,0.0,0.0,-401.96845806892566,-85.37634228302052,0.0,0.0,0.0,65.69214385905957,0.0,0.0,0.0,0.0,0.0,-940.6921438590596,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18353529593355,-648.0355221670782,74.99853090575968,0.0,-32.846071929529785,0.0,895.7821315014847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.685863303970748,290.99709540334254,-467.69401476357916,44.32054824814723,0.0,0.0,0.0,0.0,0.0,-1.3685863303970747,0.0,116.28332558729778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.84607192952979,32.84607192952979,0.0,0.0,0.0,0.0,0.0,0.12043559707505083,423.54946307464166,0.0,0.0,-895.7821315014847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.96125175335425,8.430491795245974,0.0,0.0,0.0,0.0,0.0,423.54946307464166,0.0,567.2910846790097,0.0,0.0,0.0,-13.685863303970748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10948690643176595,0.0,0.0,5.474345321588298,-899.5702345093652,0.0,0.0,0.0,0.0,290.99709540334254,0.0,0.0,0.0,9.426822643775155,2.737172660794149,0.0,0.0,0.0,0.10948690643176595,0.0,109.48690643176595,-33.94094099384744,21.897381286353195,0.7820493316554711,305.468468944627,-0.08211517982382446,235.21559371218666,2.189738128635319,-0.5474345321598548,-305.468468944627,32.84607192952979,-0.10948690643176595,13.81520897919677,0.0,0.027371726607941488,0.7820493316554711,-41.44562693759031,-17.4303155039389,-2.1897381286353266,-295.82886106880505,-0.10948690643176595,0.027371726607941488,-305.468468944627,10.948690643176596,0.10948690643176595,0.10948690643176595,-423.31954057113484,0.12043559707494254,-54.94367193299018,-0.08211517982382446,32.84607192952979,0.10948690643176595,32.846071929529785,-54.74345321588298,-0.054743453215882976,-448.6057294284968,-170.0,-0.08211517982382446,-0.10948690643176595,-33.94094099384744,0.10948690643176595,10.948690643176596,-2.189738128635319,202.87380067506734,202.87380067506734,-10.948690643176596,295.82886106880505,-202.87380067506734,21.89738128635319,0.16423035964764893,-986.9557600877423,10.948690643176596,-218.58253378337824,0.0,-21.89738128635319,0.054743453215882976,1.0948690643176597,250.0,280.0,-0.10948690643176595,-448.1840170217889,423.31954057113484,33.94094099384744,0.10948690643176595,17.4303155039389,-131.3842877181191,0.0,-0.10948690643176595,-0.027371726607941488,0.0,-0.10948690643176595,-41.70021337790322,0.10948690643187224,-0.027371726607941488,-0.027371726607941488,-0.027371726607941488,43.79476257270638,54.74345321588298,1.0948690643176597,81.1161118026343,-0.027371726607941488,486.18479102080323,5.474345321588298,26.324452010539908,0.10948690643176595,0.054743453215882976,0.054743453215882976,-112.58386794615681,33.94094099384744,0.10948690643176595,-33.94094099384744,1.0948690643176597,0.10948690643176595,-81.1161118026343,0.10948690643176595,0.43794762572807144,0.5474345321598548,0.054743453215882976,0.027371726607941488,32.84607192952979,-0.10948690643176595,54.94367193299018,1.0948690643176633,-162.2322236052686,232.4784210513925,-10.948690643176596,21.89738128635319,5.474345321588298,-0.10948690643176595,41.44562693759031,0.16423035964764893,-0.10948690643176595,225.16773589231366,33.94094099384744,-29.180423480015904,0.054743453215882976,-52.648904021079815,-0.10948690643176595,-0.10948690643187224,-0.10948690643176595,0.054743453215882976,305.468468944627,-21.89738128635319,0.10948690643176595,500.0,-0.027371726607941488,-0.12043559707494254,-500.0,16.423035964764892,170.0,469.3617391031154,305.468468944627,-0.08211517982382446,448.1840170217889,-280.0,0.10948690643176595,-0.027371726607941488,5.474345321588302,109.48690643176595,-0.054743453215882976,-0.10948690643176595,0.027371726607941488,0.0,0.0,769.197416475233,0.0,-255.0,0.0,394.24281580955267,-140.0,0.0,-80.0,-255.0,-109.44556990555068,-217.70360015929336,40.0,127.5,127.5,0.0,70.0,-423.54946307464166,-237.4790561975047,217.70360015929336,109.44556990555068,-237.4790561975047,-394.24281580955267,257.3392064422476,0.0,1496.5981,hplb
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10895150289264556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.28717466847752,-664.0919077864971,0.0,829.8047331180196,0.0,0.0,0.0,54.98370212028405,0.0,0.0,0.0,0.0,0.0,-513.9818062683422,0.0,0.0,137.59217178607244,0.0,0.0,0.0,0.0,740.2977967058366,0.0,-1000.0,1000.0,0.0,0.0,885.5145759352027,0.0,0.0,0.0,0.0,-620.3053684001353,-652.3970139994308,0.0,0.0,0.0,0.11984665318201788,0.0,0.0,0.0,0.0,0.0,0.0,-95.86373201109372,0.0,0.0,-95.86373201109372,0.0,0.0,0.0,0.0,237.60461209020306,-237.60461209020306,0.0,1.0895150289264557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.37090173558735,0.0,86.26873632301522,1000.0,-320.3053684001353,0.0,-0.02723787572316139,0.0,0.0,-566.3395634389083,32.685450867793676,0.0,32.685450867793676,0.0,759.3788365791011,0.0,0.0,997.2762124276838,-513.9818062683422,0.0,0.0,0.0,851.3033033279811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588.9553798659335,0.0,0.0,32.685450867793676,0.0,33.77496589672013,11.96105658921509,0.0,-944.211612568987,0.0,944.211612568987,-944.211612568987,-396.88514097271946,0.0,0.0,396.88514097271946,0.0,0.0,0.0,0.0,0.0,94.65800204574893,0.10895150289264556,0.0,0.0,0.0,0.0,-877.4167155056134,0.0,0.0,0.0,0.0,327.1895524010916,0.0,0.0,0.0,0.0,0.0,999.8910484971074,999.8910484971074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,661.1675381589273,-282.20395849931634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-997.1906436412626,0.0,0.0,0.0,0.0,0.0,652.3970139994308,0.0,620.3053684001353,-620.3053684001353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-684.2958262624775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.30598666530946,1000.0,0.0,0.0,0.0,0.0,158.9958982078428,0.0,0.0,0.0,0.0,-95.86373201109372,114.48542406479729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5082383931420225,21.790300578529113,0.0,0.0,-59.389263199729385,-1000.0,1000.0,0.0,-1000.0,0.0,0.0,0.0,122.9646212047833,0.0,0.0,0.0,272.08364320501073,0.0,0.0,-16.03434577609096,-16.034345776090984,0.0,0.0,0.0,16.034345776090984,300.0,0.0,406.3235621317931,652.3970139994308,0.0,168.90090804106853,0.0,0.0,0.0,-188.34948309470659,0.0,188.34948309470659,0.0,1000.0,0.0,0.0,892.3429387122546,0.0,0.0,0.0,-95.86373201109372,-0.16342725433896835,0.0,0.0,0.0,0.0,0.10895150289264556,0.0,0.0,0.0,802.0010561724841,134.28717466847752,0.0,-58.17673842922477,-723.289664724506,282.20395849931634,904.4757514463228,0.0,689.6319336220156,0.0,0.0,0.0,0.0,0.0,310.3680663779844,0.0,-1000.0,-1000.0,371.7567217031855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.2663972825931,0.0,-1000.0,0.0,0.0,0.0,893.3576639497641,0.0,180.59019079881568,-98.16624043889101,0.0,759.3788365791011,0.0,0.0,991.8286372830515,0.0,0.0,0.0,0.0,-237.60461209020306,0.0,798.5392522954087,0.0,533.5480105780114,0.0,-948.0407257610401,0.0,-2.723787572316139,-803.986827440041,0.0,0.0,256.1188482945574,928.0200831031123,-326.937325174777,32.685450867793676,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-766.7903005785291,0.0,0.0,-259.02411197483093,0.0,0.0,0.0,0.0,0.0,-19.189991376156996,0.0,0.0,128.20969942147087,0.0,0.0,0.0,0.0,-89.10484971073544,0.21790300578479546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11984665318201788,0.11984665318201788,0.0,198.22378252028793,0.0,65.37090173558735,0.0,0.0,0.0,-916.1174370346678,0.0,0.0,86.26873632301522,0.0,0.0,-604.7554247601125,916.1174370346678,0.0,0.0,0.0,0.0,0.0,128.20969942147087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.31845995531117,-802.0010561724841,26.113412177632313,0.0,94.65800204574893,0.0,-566.3395634389083,0.0,-158.9958982078428,0.0,-604.7554247601125,0.0,-693.860274470848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.37090173558735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0895150289264557,0.0,0.0,86.26873632301522,-86.26873632301522,0.0,0.0,0.0,0.0,32.685450867793676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.6004679756876,625.454776640666,0.0,32.685450867793676,32.68545086779367,1000.0,916.1174370346678,0.0,128.20969942147087,0.0,0.0,0.0,0.0,0.0,618.3247354194219,0.0,1000.0,0.10895150289263711,0.0,0.0,96.04179771329137,0.0,0.0,0.0,566.3395634389083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10895150289264556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.4789934228031,0.0,0.0,-1000.0,-8.171362716948465,-5.447575144632283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.20395849931634,0.0,0.0,-65.37090173558735,0.0,0.0,0.0,-0.10895150289264556,0.0,0.0,0.10895150289264556,0.0,0.10895150289263711,0.0,0.0,0.0,65.37090173558735,132.92083352902762,132.92083352902762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.113412177632313,0.0,0.0,0.0,0.0,319.7487907770413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.9958982078428,0.0,0.0,0.0,0.16342725433896835,0.0,0.0,0.0,-32.685450867793676,0.0,0.0,0.0,0.0,0.0,-198.22378252028793,5.447575144632278,0.0,0.0,0.0,0.0,0.0,-901.833759561109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692.4391588972007,198.22378252028793,0.0,329.3231115991032,0.0,259.2663972825931,-1000.0,759.3788365791011,-18.645233861694066,0.0,-9.95621232424432,0.0,5.447575144632283,466.35823935599774,0.0,0.0,0.0,-191.72746402218743,0.0,0.0,437.5000000000004,-437.5000000000004,0.0,0.0,0.0,0.0,0.0,-16.342725433896824,0.0,132.92083352902762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5082383931420225,0.0,0.0,222.73787067113315,-96.04179771329137,0.0,0.0,32.685450867793676,86.26873632301522,0.0,0.0,0.0,-255.77301808306737,0.0,0.0,0.11984665318201788,0.0,0.0,0.0,66.46041676451381,0.0,0.0,0.0,0.0,-30.30598666530946,0.0,851.3033033279811,0.0,0.0,0.0,0.0,0.0,0.0,-873.4965921581954,0.0,0.010895150289264556,0.010895150289264556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04179771329137,0.0,0.0,0.0,0.0,0.0,198.22378252028793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.3970139994308,0.0,0.0,0.0,172.53747264603044,-115.60272381336756,1000.0,-664.0919077864971,0.0,0.0,0.0,65.37090173558735,0.0,0.0,0.0,0.0,0.0,-490.38564550593117,425.0147437703438,0.0,172.53747264603044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.7567217031855,-895.6570708489203,394.3805702585035,0.0,-32.685450867793676,0.0,740.2977967058366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.618937861580699,0.0,-1000.0,311.57742806009287,0.0,0.0,0.0,0.0,0.0,0.0,-1.3618937861580698,19.189991376156996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.68545086779367,32.685450867793676,0.0,0.0,0.0,0.0,0.0,0.11984665318201788,198.22378252028793,0.0,0.0,-740.2977967058366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96105658921509,0.0,114.39907803727787,94.65800204574893,0.0,0.0,0.0,0.0,0.0,198.22378252028793,0.0,896.3861844164768,0.0,0.0,0.0,-13.618937861580699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10895150289263711,0.0,0.0,5.447575144632278,604.7554247601125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.3680663779844,2.723787572316139,0.0,0.0,0.0,0.10895150289264556,0.0,108.95150289264556,-21.813909307505043,21.790300578529113,0.778225020661754,327.89680624891133,-0.08171362716948417,948.0407257610401,2.1790300578529114,-0.5447575144629582,-327.89680624891133,32.68545086779367,-0.10895150289264556,0.0,128.20969942147087,0.02723787572316139,0.778225020661754,0.0,-103.6138155835232,-2.1790300578529114,-300.0,-0.10895150289264556,0.02723787572316139,-327.89680624891133,10.895150289264556,0.10895150289264556,0.10895150289264556,-197.99498436421328,-86.14888966983331,-226.69702149680802,-0.08171362716948417,32.685450867793676,0.10895150289264556,32.685450867793676,-54.47575144632279,-0.05447575144632278,-100.49253090428358,-170.0,-0.08171362716948417,-0.10895150289264556,-21.813909307505043,0.10895150289264556,10.895150289264556,-2.1790300578529114,158.9958982078428,158.9958982078428,-10.895150289264556,300.0,-158.9958982078428,21.790300578529113,0.16342725433896835,-1000.0,10.895150289264556,-196.31845995531117,128.20969942147087,-21.790300578529113,0.05447575144632278,1.0895150289264557,14.544184607306192,220.01408309881703,-0.10895150289264556,-222.73787067113315,197.99498436421328,33.77496589672013,0.10895150289264557,103.6138155835232,-2.5321040497035483,128.20969942147087,-0.10895150289264556,-0.02723787572316139,-128.20969942147087,-0.10895150289264556,-940.4081530387166,0.10895150289267086,-0.02723787572316139,-0.02723787572316139,-0.02723787572316139,43.580601157058226,54.47575144632279,1.0895150289264557,177.47595001252134,-0.02723787572316139,29.088369214612385,5.447575144632278,50.0,0.10895150289264556,0.05447575144632278,0.05447575144632278,75.0,21.813909307505043,0.10895150289264556,-21.813909307505043,1.0895150289264557,0.10895150289264556,-370.9889606263893,0.10895150289264556,0.43580601157032106,0.5447575144629582,0.05447575144632278,0.02723787572316139,32.685450867793676,-0.10895150289264556,226.69702149680802,1.0895150289264557,-354.9519000250427,945.316938188724,-10.895150289264556,21.790300578529113,5.447575144632278,-0.10895150289264556,0.0,0.16342725433896835,-0.10895150289264556,-150.0,21.813909307505043,639.9345300894711,0.05447575144632278,-100.0,-0.10895150289264556,-0.10895150289267086,-0.10895150289264556,0.05447575144632278,327.89680624891133,-21.790300578529113,0.10895150289264556,29.088369214612385,-0.02723787572316139,86.14888966983331,-29.088369214612385,16.342725433896835,170.0,294.6083918939845,327.89680624891133,-0.08171362716948417,222.73787067113315,-220.01408309881703,0.10895150289264556,-0.027237875723161394,5.447575144632283,108.95150289264556,-0.05447575144632278,-0.10895150289264557,0.02723787572316139,462.18880093344774,0.0,699.9455242485536,193.51301061386798,-255.0,0.0,980.4077907563718,-140.0,0.0,263.9232236636582,-255.0,-325.0,-300.0,-131.9616118318291,127.5,127.5,0.0,70.0,-198.22378252028793,-384.1615120064037,300.0,325.0,-384.1615120064037,-980.4077907563718,486.0223722584054,0.0,1496.5981,hplb
