74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.5993005714552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.39424048166165,293.7928748977188,0.0,0.0,0.0,0.0,0.0,834.4874785879304,0.0,0.0,0.0,0.0,0.0,-503.7824879602744,0.0,0.0,103.83721622873156,0.0,0.0,0.0,0.0,835.1476037354541,0.0,-1000.0,967.375981324822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.7884809633233,0.0,0.0,0.0,0.0,0.11962140180895275,0.0,0.0,0.0,0.0,0.0,0.0,-9.576961926646577,0.0,0.0,-9.576961926646577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874672891725998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.24803735035599,0.0,0.0,0.0,-129.485629731149,0.0,-0.02718668222931499,0.0,0.0,-938.0485090627328,32.62401867517799,0.0,32.62401867517799,-3.5016446711354146,0.0,0.0,0.0,5.437336445862998,-503.7824879602744,0.0,0.0,-33.759481062196926,512.3427710692716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-860.6484134335947,0.0,0.0,32.62401867517799,0.0,33.71148596435059,18.885828145970734,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,8.373498126629018,0.10874672891725996,0.0,0.0,0.0,-1000.0,46.32739408637519,0.0,0.0,0.0,0.0,597.2375894777002,0.0,0.0,0.0,0.0,0.0,383.70500310423523,383.70500310423523,0.0,0.0,0.0,937.5,-306.63552739540785,0.0,0.0,383.8137498331525,0.0,0.0,0.0,-394.48437760669157,-209.42407461682114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-850.6911361886946,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.99560606560453,-210.99560606560453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.0128520537563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.7174821256723,251.38824747861275,0.0,0.0,0.0,0.0,159.01658037935675,0.0,0.0,0.0,0.0,-9.576961926646577,251.38824747861275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.749345783451993,0.0,0.0,-252.55736057503753,-593.0385963717911,715.7840870289278,0.0,-251.38824747861275,0.0,0.0,0.0,132.67100927905716,0.0,0.0,0.0,-10.959857829377746,0.0,0.0,926.7196803465077,42.54166398222344,0.0,884.1780163642843,0.0,-42.54166398222344,81.50997633445552,0.0,0.0,0.0,0.0,182.15844959174,0.0,0.0,0.0,117.86521354317051,0.0,-117.86521354317051,0.0,1000.0,0.0,0.0,1000.0,937.5,0.0,0.0,-9.576961926646577,-0.16312009337588995,0.0,0.0,0.0,0.0,0.10874672891725996,0.0,0.0,0.0,808.3594009454653,-252.39424048166165,0.0,-742.5574182181678,464.4615902100128,209.42407461682114,1000.0,0.0,0.0,0.0,-33.759481062196926,0.0,0.0,0.0,-9.363093359776048,155.7905638468666,-146.42747048709055,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.41740934887684,0.0,-1000.0,0.0,0.0,0.0,413.4469975655507,0.0,0.0,-8.373498126629018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.16083522863838,627.6556280683302,-155.7905638468666,0.0,-5.437336445862998,0.0,0.0,0.0,0.0,0.0,-630.3742962912618,0.0,-768.0275962814148,0.0,309.7558731746088,0.0,0.0,32.62401867517799,0.0,0.0,0.0,0.0,0.0,380.70804730037247,0.0,0.0,0.0,0.0,-338.26080633851916,0.0,0.0,-616.403743624682,0.0,0.0,0.0,0.0,0.0,-19.153923853293154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.23637139385884,0.21749345783473473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11962140180895275,0.11962140180895275,0.0,185.29553094488116,0.0,65.24803735035599,0.0,0.0,0.0,1000.0,0.0,563.5153862493279,0.0,0.0,0.0,369.40929097884344,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.8828044778649,-808.3594009454653,441.3298348443532,0.0,309.0960994960649,0.0,-97.06508944208952,-840.9834196206432,-1000.0,0.0,369.40929097884344,0.0,1000.0,-680.8270804150154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.24803735035599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874672891725998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62401867517799,0.0,0.0,0.0,300.72260136943584,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,32.62401867517799,32.62401867517799,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.6808080591566,0.0,1000.0,0.10874672891725996,0.0,0.0,0.0,68.07227819834702,0.0,0.0,938.0485090627328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10874672891725996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.373498126629016,0.0,0.0,0.0,-835.5825906511232,-8.156004668794496,-5.437336445862994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.42407461682114,0.0,0.0,315.19320962047175,0.0,0.0,0.0,380.5993005714552,0.0,0.0,0.10874672891725996,0.0,0.10874672891725996,0.0,0.0,0.0,65.24803735035599,132.67100927905716,132.67100927905716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.3298348443532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.01658037935675,0.0,-713.9517962406786,713.9517962406786,0.16312009337588995,0.0,0.0,0.0,-32.62401867517799,0.0,0.0,0.0,0.0,0.0,-185.29553094488116,5.437336445862998,0.0,0.0,0.0,-937.5,306.63552739540785,169.49258095240444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,185.29553094488116,0.0,744.5804890609012,-33.759481062196926,0.0,169.49258095240444,0.0,-169.49258095240444,0.0,0.0,0.0,5.437336445862994,1000.0,0.0,380.44124697082776,0.0,-19.153923853293154,812.4999999999993,-812.4999999999993,549.26961868487,-549.26961868487,0.0,0.0,0.0,0.0,0.0,834.3791268511056,0.0,132.67100927905716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.76354495126466,-68.07227819834702,-197.2617845738045,0.0,32.62401867517799,0.0,0.0,0.0,0.0,139.8199046256676,0.0,0.0,0.11962140180895275,0.0,0.0,0.0,66.33550463952858,0.0,0.0,0.0,0.0,423.7174821256723,0.0,512.3427710692716,0.0,0.0,0.0,0.0,0.0,0.0,-840.9834196206432,0.0,0.010874672891725706,0.010874672891725706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.29553094488116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.7928748977188,0.0,0.0,0.0,65.24803735035599,0.0,0.0,0.0,0.0,0.0,0.0,-65.24803735035599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-516.1016799011179,74.49150930832309,0.0,-32.62401867517799,0.0,835.1476037354541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.16666666666667,0.0,-104.16666666666667,-104.16666666666667,0.0,0.0,0.0,0.0,-13.593341114657491,0.0,-8.156004668794496,-8.1560046687945,0.0,0.0,0.0,0.0,0.0,-1.3593341114657496,0.0,19.153923853293154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.62401867517799,32.62401867517799,0.0,0.0,0.0,0.0,0.0,0.11962140180895275,185.29553094488116,0.0,0.0,-835.1476037354541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.9758981203393,0.0,0.0,18.885828145970734,0.0,114.18406536312298,8.373498126629018,0.0,0.0,0.0,0.0,0.0,185.29553094488116,0.0,-178.43156206940284,0.0,0.0,0.0,-13.593341114657491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10874672891725996,0.0,0.0,5.437336445862998,-369.40929097884344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.363093359776048,2.7186682229314987,0.0,0.0,0.0,0.10874672891725996,0.0,108.74672891725996,-14.825657818379854,21.749345783451997,0.7767623494089998,341.17502997109676,-0.08156004668794498,212.16083522863838,2.174934578345199,-0.5437336445862684,-341.17502997109676,32.62401867517799,-0.10874672891725996,11.253160354065642,0.0,0.02718668222931499,0.7767623494089998,-33.759481062196926,-17.312479243627422,-2.174934578345199,-41.39863441605712,-0.10874672891725996,0.02718668222931499,-341.17502997109676,10.874672891725996,0.10874672891725996,0.10874672891725996,-185.06716281415495,0.11962140180898567,-86.55462549819657,-0.08156004668794498,32.62401867517799,0.10874672891725996,32.62401867517799,-54.373364458629986,-0.05437336445862998,-443.16400185510986,-170.0,-0.08156004668794498,-0.10874672891725996,-14.825657818379854,0.10874672891725996,10.874672891725996,-2.174934578345199,159.01658037935675,159.01658037935675,-10.874672891725996,41.39863441605712,-159.01658037935675,21.749345783451993,0.16312009337588995,324.03382948135675,10.874672891725996,-286.8828044778649,0.0,-21.749345783451993,0.05437336445862998,1.0874672891725998,185.63935455454194,207.04487672833315,-0.10874672891725996,-209.76354495126466,185.06716281415495,33.71148596435059,0.10874672891725996,17.312479243627422,-130.49607470071177,0.0,-0.10874672891725996,-0.02718668222931499,0.0,-0.10874672891725996,-562.5791424631304,0.10874672891726078,-0.02718668222931499,-0.02718668222931499,-0.02718668222931499,43.498691566903986,54.373364458629986,1.0874672891725998,80.56773278657505,-0.02718668222931499,360.02554875501824,5.437336445862998,30.55552214279242,0.10874672891725996,0.05437336445862998,0.05437336445862998,10.874672891725996,14.825657818379854,0.10874672891725996,-14.825657818379854,1.0874672891725998,0.10874672891725996,-80.56773278657505,0.10874672891725996,0.4349869156690289,0.5437336445862684,0.05437336445862998,0.02718668222931499,32.62401867517799,-0.10874672891725996,86.55462549819657,1.0874672891725996,-161.1354655731501,209.44216700570686,-10.874672891725996,21.749345783451993,5.437336445862998,-0.10874672891725996,33.759481062196926,0.16312009337588995,-0.10874672891725996,-21.749345783451986,14.825657818379854,67.8133399738613,0.05437336445862998,-61.11104428558484,-0.10874672891725996,-0.10874672891726078,-0.10874672891725996,0.05437336445862998,341.17502997109676,-21.749345783451993,0.10874672891725996,371.2787091090839,-0.02718668222931499,-0.11962140180898567,-371.2787091090839,16.312009337588993,170.0,-403.80702211959454,341.17502997109676,-0.08156004668794498,209.76354495126466,-207.04487672833315,0.10874672891725996,-0.027186682229314994,5.437336445862994,108.74672891725996,-0.05437336445862998,-0.10874672891725996,0.02718668222931499,153.61941396659154,0.0,-405.5981791802709,0.0,-255.0,0.0,-30.731559941904152,-140.0,0.0,-80.0,350.2709416172641,-325.0,-81.50997633445552,40.0,127.5,-175.13547080863205,0.0,70.0,-185.29553094488116,-207.6332445995289,81.50997633445552,325.0,-207.6332445995289,30.731559941904152,44.444920933540814,0.0,1496.5981,hplb
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10653627704748925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-513.6589553806483,813.6589553806483,0.0,0.0,0.0,0.0,0.0,858.6748738186925,0.0,65.48214935831234,0.0,0.0,0.0,-733.0147240462527,0.4841679245266583,-0.4841679245266583,134.72668238715823,0.0,0.0,0.0,0.0,917.7075855719124,0.0,-1000.0,345.82722190311915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.8776389538384,0.0,0.1171899047525328,0.0,0.0,0.0,21.307255409497852,0.0,0.0,60.592403542271626,0.0,0.0,-157.235585027743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0653627704748927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.22287013640201,0.0,63.92176622849356,0.0,0.0,0.0,-924.7078444930247,945.6666001878331,-0.026634069261872315,0.0,0.0,-467.5868716596896,31.96088311424678,0.0,31.96088311424678,-267.30415627198107,0.0,0.0,219.30157598873933,5.326813852374463,-733.0147240462527,0.0,0.0,-2.9188658900919635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.11234618464096,0.0,0.0,31.96088311424678,0.0,33.026245884721675,0.0,0.0,-1000.0,1000.0,0.0,0.0,-217.82798857001464,-437.5000000000004,437.5000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-110.01957680374534,0.10653627704748925,0.0,0.0,0.0,-762.0683321850341,762.0683321850341,0.0,0.0,0.0,0.0,763.5352172399678,0.0,0.0,0.0,0.0,0.0,558.380074780154,558.380074780154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.9707789817281,0.0,0.0,0.0,-747.5423451580792,-728.9257658246433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.32659418578373,0.0,0.0,0.0,0.0,0.0,0.0,812.8776389538384,-0.7813164268099513,0.7813164268099513,217.82798857001464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-709.6242900404341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.385489181004296,433.79604047306265,0.0,0.0,0.0,0.0,-217.82798857001464,0.0,0.0,0.0,0.0,60.592403542271626,433.79604047306265,0.4841679245266583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.00786893905013,-793.9186591271647,812.0963225270284,0.0,-433.79604047306265,0.0,0.0,217.82798857001464,129.97425799793692,0.0,0.0,0.0,-79.09893201927105,0.0,0.0,780.1590410395285,0.0,0.0,780.1590410395285,0.0,0.0,-925.4891609198346,0.0,0.0,0.0,0.0,297.2362129624951,0.0,0.0,0.0,-305.3329700181043,0.0,305.3329700181043,0.0,1000.0,0.0,0.0,-244.95628427083633,0.0,0.0,0.0,60.592403542271626,-0.1598044155712339,0.0,0.0,0.0,0.0,0.10653627704748925,0.0,0.0,0.0,-320.2874773000305,-513.6589553806483,0.0,-1000.0,400.7327312388124,728.9257658246433,373.9730066042017,0.0,9.172773453789118,0.0,-2.9188658900919635,0.0,0.0,0.0,-9.172773453789118,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,92.99585775398862,0.0,0.0,263.3895202265257,0.0,0.0,0.0,619.1087612665435,0.0,101.07870585233732,0.0,0.0,0.0,0.0,0.0,13.317034630936169,-2.6634069261872315,0.0,0.0,0.0,-143.4510970444443,0.0,0.0,-193.96861917031254,852.977901140403,0.0,-5.326813852374463,0.0,0.0,-504.9045572208973,0.0,0.0,31.96088311424678,125.00000000000011,-125.00000000000011,0.0,0.0,0.0,0.0,326.3214265057575,326.3214265057574,-326.3214265057574,-326.3214265057574,38.4537783348556,0.0,0.0,-441.24229357236686,0.0,0.0,0.0,0.0,0.0,-96.64318148547139,0.0,0.0,3.8150984131643213,0.0,0.0,0.0,0.0,-89.34637229525107,0.21307255409486042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1171899047525328,0.1171899047525328,0.4841679245266583,171.1783281827971,0.0,63.92176622849356,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,910.4078146139015,-1000.0,0.0,0.0,0.0,0.0,0.0,3.8150984131643213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.70411539488032,320.2874773000305,0.0,175.32477068700192,8.203293332656667,0.0,-467.5868716596896,0.0,0.0,0.0,862.1795980661745,0.0,0.0,821.0614423186504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.92176622849356,217.82798857001464,217.82798857001464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0653627704748927,0.0,0.4841679245266583,0.0,0.0,0.4841679245266583,812.8776389538384,0.0,0.0,31.96088311424678,0.0,0.0,0.0,0.0,175.32477068700192,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,31.96088311424678,31.96088311424678,1000.0,-1000.0,0.0,3.8150984131643213,0.0,0.0,0.0,0.0,0.0,733.0147240462527,0.0,824.5749479627082,0.10653627704748925,0.0,0.0,0.0,140.69637330935922,0.0,0.0,467.5868716596896,0.0,0.0,0.0,0.0,0.0,0.0,3.709862811363593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10653627704748925,0.0,0.0,0.0,429.5044731097673,-429.5044731097673,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-16.423012654593407,-907.0041422460114,-7.9902207785617065,0.0,-5.326813852374463,0.0,-312.50000000000006,-312.50000000000006,312.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.82798857001464,728.9257658246433,0.0,0.0,-499.5777433685228,0.0,0.0,0.0,-0.10653627704748925,0.0,0.0,0.10653627704748925,0.0,0.10653627704748925,11.12958843409078,0.0,0.0,63.92176622849356,129.97425799793692,129.97425799793692,0.0,0.0,0.0,0.0,0.0,0.0,101.07870585233732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.352560924221564,54.352560924221564,0.1598044155712339,0.0,0.0,0.0,-31.96088311424678,0.0,0.0,0.0,0.0,0.0,-171.1783281827971,5.326813852374463,0.0,0.0,0.0,0.0,0.0,-3.914636045455387,-5.326813852374463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.82798857001464,0.0,0.0,229.1927519219894,171.1783281827971,0.0,303.6927445905022,-2.9188658900919635,0.0,615.1941252210881,117.50171850693073,-732.6958437280189,0.0,0.0,0.0,5.326813852374463,406.9014721288621,0.0,0.0,-0.4841679245266583,-96.64318148547139,0.0,0.0,435.1537933630418,-435.1537933630418,0.0,-508.6050165382715,0.0,0.0,0.0,0.0,-15.980441557123584,129.97425799793692,0.0,187.98416792452664,187.98416792452664,-187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.1685489613588,-140.69637330935922,-1000.0,0.0,31.96088311424678,0.0,0.0,0.0,0.0,348.9991475038383,0.0,0.0,0.1171899047525328,0.0,0.0,0.0,64.98712899896846,0.0,0.0,0.0,0.0,-57.385489181004296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-992.9345029857163,0.0,0.01065362770474923,0.01065362770474923,0.0,0.0,0.0,0.0,0.0,11.12958843409078,0.0,0.0,0.0,0.0,0.4841679245266583,0.0,0.0,0.0,0.0,171.1783281827971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.44027180745826,0.0,813.6589553806483,0.0,0.0,0.0,63.92176622849356,0.0,0.0,0.0,0.0,0.0,936.0782337715065,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4841679245266583,0.4841679245266583,0.0,-824.5749479627082,-1000.0,72.97734977753015,-31.96088311424678,0.0,0.0,906.5779971378216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.31703463093617,217.82798857001464,-7.9902207785617065,7.990220778561706,0.0,0.0,0.0,0.0,0.0,0.0,-1.331703463093616,96.64318148547139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.96088311424678,31.96088311424678,0.0,0.0,0.0,0.0,0.0,0.1171899047525328,171.1783281827971,0.0,0.0,-917.7075855719124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.86309089986374,109.28199918499399,0.0,0.0,0.0,0.0,0.0,171.1783281827971,0.0,0.0,0.0,0.0,0.0,-13.31703463093617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10653627704748925,0.0,0.0,5.326813852374463,-910.4078146139015,0.0,0.0,0.0,0.0,217.82798857001464,0.0,0.0,0.0,9.172773453789118,2.6634069261872315,0.0,0.0,65.48214935831234,0.10653627704748925,0.0,106.53627704748925,-33.026245884721675,21.307255409497852,0.7609734074820661,297.2362129624951,-0.07990220778561695,5.326813852374471,2.1307255409497854,10.59690704885356,-297.2362129624951,31.96088311424678,-0.10653627704748925,0.9729552966973212,3.8150984131643213,0.026634069261872315,0.7609734074820661,-2.9188658900919635,-16.96057530595987,-1.6465576164231406,-300.0,-0.10653627704748926,0.026634069261872315,-297.2362129624951,10.653627704748926,0.10653627704748926,0.10653627704748925,-170.95460200099706,0.11718990475223849,-218.23532290222502,-0.07990220778561695,31.96088311424678,0.10653627704748926,31.96088311424678,-53.26813852374463,-0.05326813852374463,-539.4621625575588,207.06782458821823,-0.07990220778561695,-0.10653627704748926,-33.026245884721675,0.10653627704748925,10.653627704748926,-2.1307255409497854,0.0,0.0,-10.653627704748926,300.0,0.0,21.307255409497852,0.1598044155712339,-906.4775442577586,10.653627704748926,-107.70411539488032,3.8150984131643213,-21.307255409497852,0.05326813852374463,1.0653627704748927,250.0,192.48558359229494,-0.10653627704748925,-195.14899051848238,170.95460200099706,33.026245884721675,0.10653627704748926,16.96057530595987,-124.02843404382266,3.8150984131643213,-0.10653627704748925,-0.026634069261872315,-3.8150984131643213,-0.10653627704748926,-89.34637229525107,0.10653627704748926,-0.026634069261872315,-0.026634069261872315,-0.026634069261872315,42.614510818995704,53.26813852374463,1.0653627704748927,229.85004998383948,-0.026634069261872315,499.0270447033027,5.326813852374463,50.0,0.10653627704748925,0.05326813852374463,0.05326813852374463,12.561176911331087,33.026245884721675,0.10653627704748925,-33.026245884721675,1.0653627704748927,0.10653627704748926,-531.690021436403,0.10653627704748926,0.4261451081897576,-10.59690704885356,0.05326813852374463,0.026634069261872315,31.96088311424678,-0.10653627704748926,218.23532290222502,0.8232788082115703,-459.70009996767897,2.663406926187224,-10.653627704748926,21.307255409497852,5.326813852374463,-0.10653627704748926,2.9188658900919635,0.1598044155712339,-0.10653627704748926,-25.122353822662173,33.026245884721675,-215.955622141766,0.05326813852374463,-100.0,-0.10653627704748926,-0.10653627704748926,-0.10653627704748926,0.05326813852374463,297.2362129624951,-21.307255409497852,0.10653627704748925,500.0,-0.026634069261872315,-0.11718990475223849,-500.0,15.980441557123386,-207.06782458821823,658.7009297751041,297.2362129624951,-0.07990220778561695,195.14899051848238,-192.48558359229494,0.10653627704748926,-0.02663406926187232,5.326813852374463,106.53627704748925,-0.05326813852374463,-0.10653627704748926,0.026634069261872315,0.0,0.0,886.2468368512365,301.8399714525635,-255.0,0.0,-284.6852042578659,-140.0,0.0,-80.0,-56.84216785426149,-325.0,-20.17743926799841,40.0,127.5,28.421083927130745,0.0,70.0,-171.1783281827971,-133.04352536207227,20.17743926799841,325.0,-133.04352536207227,284.6852042578659,-85.65519895939609,0.0,1496.5981,hplb
