76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10590450288649811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.3333333333333,733.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.2469049759213,0.0,0.0,111.34151961334601,0.0,0.0,0.0,0.0,999.5763819884544,0.0,-1000.0,1000.0,0.0,0.0,266.6666666666667,0.0,0.0,640.0888689737311,0.0,0.0,-889.2839850844915,0.0,-866.6666666666666,0.0,0.11649495317506454,0.0,0.0,0.0,0.0,0.0,0.0,-9.326656554204078,0.0,9.326656554204078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0590450288649813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.56923489732435,0.0,63.54270173189887,0.0,0.0,0.0,5.382736430615438,0.0,549.7963477820676,0.0,0.0,-1000.0,31.771350865949437,0.0,31.771350865949437,0.0,0.0,0.0,284.56923489732435,396.6763224491679,-638.4746797356032,0.0,0.0,-26.317990872862403,0.0,37.644755667444294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-556.4391787898483,0.0,0.0,31.771350865949437,0.0,32.830395894814416,0.0,0.0,-318.00167358556536,318.00167358556536,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-276.414588175064,0.10590450288649811,549.8228239077893,0.0,0.0,-958.9722934801196,247.9923917244678,0.0,0.0,46.05831216540355,0.0,490.11860756027147,0.0,0.0,0.0,0.0,0.0,360.0170355291554,360.0170355291554,0.0,0.0,0.0,0.0,-925.4578557919119,0.0,0.0,360.1229400320419,0.0,0.0,0.0,-1000.0,-949.9263166040748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-779.6128678620553,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,889.2839850844915,866.6666666666666,133.33333333333337,-133.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.2277747596819,-423.1345022599806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.58735049146674,653.341702910251,14.913571642587982,0.0,0.0,0.0,0.0,159.3036452084637,0.0,0.0,0.0,0.0,-9.326656554204078,-251.7530950240787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4101249929451143,21.180900577299624,0.0,0.0,-472.43950144326755,-600.3900983459855,1000.0,0.0,-14.913571642587982,0.0,0.0,0.0,-870.7965064784723,0.0,0.0,0.0,338.85469634649405,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,138.71606976394878,0.0,0.0,889.2839850844915,0.0,136.16991784486606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-215.60670371629124,0.0,0.0,0.0,-9.326656554204078,-0.1588567543297472,0.0,0.0,0.0,0.0,0.10590450288649811,0.0,0.0,0.0,805.5148789326417,-433.3333333333333,0.0,-697.1567465640883,344.4287116060009,949.9263166040748,1000.0,0.0,0.0,0.0,-26.317990872862403,0.0,0.0,0.0,-9.118377698527404,1000.0,-990.8816223014726,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.571802498722,0.0,-365.42819750127796,0.0,0.0,0.0,0.0,87.54711356037956,0.0,273.0044631821188,0.0,0.0,0.0,540.0065521201334,391.381097304843,0.0,-611.8177424693548,0.0,0.0,-1000.0,-876.8623363993466,0.0,-504.2253429553309,812.5000000000005,611.8177424693548,-200.98577379674643,410.0164579820539,-2.647612572162453,-5.295225144324906,569.9299061336978,0.0,121.38984788345812,0.0,0.0,31.771350865949437,-375.00000000000034,375.00000000000034,0.0,0.0,0.0,0.0,0.0,-199.58735049146674,199.58735049146674,199.58735049146674,-56.35394004452397,0.0,0.0,0.0,0.0,0.0,190.2277747596819,0.0,0.0,-18.653313108408156,0.0,0.0,31.771350865949437,0.0,0.0,0.0,0.0,-89.4095497113502,0.21180900577287884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11649495317506454,0.11649495317506454,0.0,458.4064499141671,0.0,63.54270173189887,0.0,0.0,0.0,-401.5839590221751,0.0,0.0,0.0,0.0,0.0,273.7996817434905,401.5839590221751,0.0,0.0,0.0,0.0,0.0,31.771350865949437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.47972626328274,-805.5148789326417,710.9799017556518,0.0,8.154646722260349,0.0,-1000.0,0.0,-159.3036452084637,0.0,273.7996817434905,0.0,378.76681240644666,-194.37668037430635,0.0,0.0,199.58735049146674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.54270173189887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0590450288649813,0.0,0.0,0.0,0.0,0.0,866.6666666666666,0.0,0.0,31.771350865949437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-876.4581022741943,321.9920702022739,0.0,31.771350865949437,31.771350865949437,1000.0,401.5839590221751,0.0,31.771350865949437,0.0,0.0,0.0,0.0,0.0,638.4746797356032,190.2277747596819,1000.0,0.10590450288649811,0.0,0.0,139.86202527631886,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10590450288649811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726.9955368178812,1000.0,-46.05831216540355,0.0,-1000.0,-7.942837716487359,-5.295225144324906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.9263166040748,0.0,0.0,126.68507302778302,0.0,0.0,0.0,-0.10590450288649811,0.0,0.0,0.10590450288649811,0.0,0.10590450288649811,0.0,0.0,0.0,63.54270173189887,129.20349352152772,129.20349352152772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.9799017556518,0.0,190.2277747596819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3036452084637,0.0,0.0,0.0,0.1588567543297472,0.0,0.0,0.0,-31.771350865949437,0.0,0.0,0.0,0.0,0.0,-458.4064499141671,5.295225144324906,0.0,0.0,0.0,0.0,925.4578557919119,-832.2121963840865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.8190994227004,0.0,590.1035606008318,-26.317990872862403,0.0,167.7878036159135,0.0,-167.7878036159135,46.05831216540355,-1000.0,0.0,5.295225144324906,588.3915590813369,0.0,0.0,0.0,-18.653313108408156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.670030145568,-7.94283771648733,129.20349352152772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4101249929451143,0.0,0.0,474.29212534714185,-139.86202527631886,0.0,0.0,31.771350865949437,0.0,0.0,0.0,0.0,113.6425997051299,0.0,0.0,0.11649495317506454,0.0,0.0,0.0,64.60174676076386,0.0,0.0,0.0,0.0,653.341702910251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.010590450288650114,0.010590450288650114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.86202527631886,0.0,0.0,0.0,0.0,0.0,458.4064499141671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.2839850844915,0.0,0.0,0.0,0.0,0.0,0.0,733.3333333333333,0.0,0.0,0.0,63.54270173189887,0.0,0.0,0.0,0.0,0.0,0.0,-63.54270173189887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,72.54458447725119,825.0545959519649,-856.8259468179143,0.0,999.5763819884544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.25,0.0,-156.25,-156.25,0.0,0.0,0.0,0.0,-13.238062860812306,0.0,-399.3239350213304,0.0,0.0,0.0,0.0,0.0,0.0,-1.3238062860812265,0.0,64.7116252738117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.771350865949437,31.771350865949437,0.0,0.0,0.0,0.0,0.0,0.11649495317506454,458.4064499141671,0.0,0.0,-999.5763819884544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.19972803082302,8.154646722260349,0.0,0.0,0.0,0.0,0.0,458.4064499141671,0.0,826.9169712397614,0.0,0.0,0.0,-13.238062860812306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10590450288649811,0.0,0.0,5.295225144324906,-273.7996817434905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.118377698527404,2.647612572162453,0.0,0.0,0.0,0.10590450288649811,0.0,105.90450288649811,-32.830395894814416,21.180900577299624,0.756460734903558,295.4735630533297,-0.0794283771648736,200.98577379674643,2.1180900577299626,-0.5295225144321117,-295.4735630533297,31.771350865949437,-0.10590450288649812,8.772663624287468,31.771350865949437,0.02647612572162453,0.756460734903558,-26.317990872862403,-16.85999685953061,-2.1180900577299626,-300.0,-0.10590450288649812,0.02647612572162453,-295.4735630533297,10.590450288649812,0.10590450288649812,0.10590450288649811,-458.18405045810556,0.11649495317514824,-148.1150875789714,-0.0794283771648736,31.771350865949437,0.10590450288649812,31.771350865949444,-52.95225144324906,-0.05295225144324906,-289.36753823557524,-170.0,-0.0794283771648736,-0.10590450288649812,-32.830395894814416,0.10590450288649811,10.590450288649812,-2.1180900577299626,159.3036452084637,159.3036452084637,-10.590450288649812,300.0,-159.3036452084637,21.180900577299624,0.1588567543297472,458.4814872692641,10.590450288649812,-185.47972626328274,31.771350865949437,-21.180900577299624,0.05295225144324906,1.0590450288649813,174.28918664102207,280.0,-0.10590450288649811,-482.23496306362915,458.18405045810556,32.830395894814416,0.10590450288649812,16.85999685953061,-95.31405259784847,31.771350865949437,-0.10590450288649811,-0.02647612572162453,-31.771350865949437,-0.10590450288649812,-89.4095497113502,0.10590450288649812,-0.02647612572162453,-0.02647612572162453,-0.02647612572162453,42.36180115459925,52.95225144324906,1.0590450288649813,97.9356542538357,-0.02647612572162453,339.80570965775667,5.295225144324906,50.0,0.10590450288649811,0.05295225144324906,0.05295225144324906,26.47612572162453,32.830395894814416,0.10590450288649811,-32.830395894814416,1.0590450288649813,0.10590450288649812,-136.8829656094402,0.10590450288649812,0.4236180115456136,0.5295225144321117,0.05295225144324906,0.02647612572162453,31.771350865949437,-0.10590450288649812,148.1150875789714,1.0590450288649813,-195.8713085076714,198.33816122458396,-10.590450288649812,21.180900577299624,5.295225144324906,-0.10590450288649812,26.317990872862403,0.1588567543297472,-0.10590450288649812,-52.952251443249054,32.830395894814416,210.48006646972613,0.05295225144324906,-100.0,-0.10590450288649812,-0.10590450288649812,-0.10590450288649812,0.05295225144324906,295.4735630533297,-21.180900577299624,0.10590450288649811,348.57837328204414,-0.02647612572162453,-0.11649495317514824,-348.57837328204414,15.885675432974715,170.0,-431.708309164975,295.4735630533297,-0.0794283771648736,482.23496306362915,-280.0,0.10590450288649812,-0.026476125721624534,545.3017772644583,105.90450288649811,-0.05295225144324906,-0.10590450288649812,0.02647612572162453,0.0,0.0,-597.2505092846561,38.9473113556045,-255.0,0.0,300.8863709422046,-140.0,0.0,168.03410387012076,61.49103034008675,99.69544057752039,-138.71606976394878,-84.01705193506038,127.5,-30.745515170043376,0.0,70.0,-458.4064499141671,-324.122666174856,138.71606976394878,-99.69544057752039,-324.122666174856,-300.8863709422046,192.80498662570164,0.0,1496.5981,hplb
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1213711009699882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-843.8531566662516,744.9176267036062,0.0,250.9167816694444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.26739474006726,0.0,0.0,96.69743245645766,0.0,0.0,0.0,0.0,464.04723463758376,0.0,-1000.0,524.2863601349868,0.0,-312.6249999999984,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.13350821106687968,0.0,0.0,0.0,24.27422019399764,0.0,0.0,65.84446637009772,0.0,163.7551776164666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213711009699882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.8365747829827,0.0,72.82266058199292,0.0,0.0,196.2241984020619,508.8491984020603,138.96181651358438,0.0,0.0,0.0,0.0,36.41133029099646,0.0,36.41133029099646,0.0,0.0,0.0,561.8365747829827,6.06855504849941,-14.68514785106837,0.0,0.0,-40.62026621210568,0.0,906.2858079707146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.484146508932,0.0,0.0,36.41133029099646,0.0,37.62504130069634,22.105006062360232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.5996439865643,0.0,0.0,0.0,0.0,0.0,-552.4910000082936,0.1213711009699882,0.03034277524249705,0.0,0.0,108.10326472084422,-425.49822022524506,0.0,0.0,0.0,0.0,804.3680438342765,0.0,0.0,0.0,0.0,0.0,42.63284134919983,42.63284134919983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75421245016982,0.0,0.0,0.0,-74.3457819937128,-558.9782792425846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-687.3750000000016,-508.8491984020603,508.8491984020603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.95254259113563,234.60580917193863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.94339589239615,332.9607619261859,0.0,0.0,0.0,229.5996439865643,0.0,0.0,0.0,0.0,0.0,65.84446637009772,332.9607619261859,0.0,0.0,515.9309331546768,0.0,0.0,0.0,0.0,0.0,719.0524777991086,0.0,0.0,0.0,-705.0733968041222,0.0,0.0,0.0,-332.9607619261859,0.0,0.0,229.5996439865643,0.0,0.0,0.0,0.0,-195.2416700838479,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,290.7610115689283,0.0,0.0,382.83538383098755,0.0,0.0,0.0,-111.11206530381524,0.0,111.11206530381524,0.0,42.51147024822984,0.0,229.5996439865643,720.2565632384202,0.0,0.0,0.0,65.84446637009772,-0.1820566514549823,0.0,0.0,0.0,0.0,0.1213711009699882,0.0,0.0,0.0,244.5361919098949,-843.8531566662516,0.0,-1000.0,886.6596846504009,558.9782792425846,436.95561717151713,0.0,898.7455605520157,0.0,-40.62026621210568,0.0,0.0,0.0,883.4559038782598,-782.2014644302756,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.9309331546768,1000.0,0.0,535.4672809585362,0.0,0.0,715.1443283478749,0.0,0.0,0.0,-166.56147779081505,0.0,0.0,0.0,366.3543075231787,0.0,782.2014644302756,0.0,-457.3280544668901,0.0,0.0,0.0,-10.924661504931894,0.0,-423.6864506510435,0.0,451.25949941839065,0.0,-3.034277524249705,4.856106456432485,-1000.0,0.0,-325.13796101248533,1000.0,0.0,36.41133029099646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.93454063496517,0.0,0.0,0.0,0.0,0.0,212.95254259113563,0.0,0.0,-97.91071124636886,0.0,0.0,123.74207325446602,0.0,0.0,0.0,0.0,-87.86288990300118,0.24274220194005744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13350821106687968,0.13350821106687968,0.0,224.02140148906773,0.0,72.82266058199292,0.0,0.0,0.0,-300.53309331378114,0.0,0.0,0.0,0.0,0.0,1000.0,300.53309331378114,0.0,0.0,526.2710202785872,0.0,0.0,123.74207325446602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.82804883631067,-244.5361919098949,317.39495550440085,0.0,9.345574774689112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,912.1371100969989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.82266058199292,229.5996439865643,229.5996439865643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213711009699882,0.0,0.0,0.0,0.0,0.0,-687.3750000000016,0.0,0.0,36.41133029099646,-526.2710202785872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.71290446933403,0.0,36.41133029099646,36.41133029099646,368.34353851721596,300.53309331378114,0.0,123.74207325446602,0.0,0.0,0.0,0.0,0.0,16.193733745162866,212.95254259113563,0.0,0.1213711009699882,0.0,0.0,-203.80093729099,275.6687906011285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1213711009699882,0.0,0.0,0.0,596.8448835202205,-596.8448835202205,0.0,0.0,0.0,0.0,0.0,548.5828505570598,0.0,0.0,-464.5327190414638,-9.102832572749115,-6.06855504849941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.5996439865643,558.9782792425846,0.0,0.0,-319.0694059639859,0.0,0.0,0.0,-0.1213711009699882,0.0,0.0,0.1213711009699882,0.0,0.1213711009699882,0.0,0.0,0.0,72.82266058199292,148.07274318338563,148.07274318338563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.39495550440085,0.0,212.95254259113563,0.0,0.0,893.9059556717757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1820566514549823,0.0,0.0,0.0,-36.41133029099646,0.0,0.0,0.0,0.0,0.0,-224.02140148906773,6.06855504849941,0.0,0.0,0.0,0.0,0.0,709.0757732993754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.5996439865643,0.0,526.2710202785872,0.0,224.02140148906773,0.0,618.1207353104032,-40.62026621210568,0.0,542.5142955085604,0.0,-542.5142955085604,0.0,-148.07274318338563,0.0,6.06855504849941,1000.0,0.0,0.0,0.0,-97.91071124636886,937.5000000002185,-937.5000000002185,-62.49999999964912,62.49999999964912,0.0,0.0,0.0,0.0,0.0,-18.205665145498315,0.0,148.07274318338563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0524777991086,0.0,0.0,251.32989920731512,-71.86785331013849,254.6062357955595,-312.6249999999984,36.41133029099646,0.0,0.0,0.0,0.0,309.46420498312665,0.0,0.0,0.13350821106687968,0.0,0.0,0.0,74.0363715916928,0.0,0.0,0.0,0.0,265.94339589239615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.0546217103644,0.0,0.01213711009699882,0.01213711009699882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.80093729099,0.0,0.0,0.0,0.0,0.0,224.02140148906773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-833.4035200941321,744.9176267036062,0.0,0.0,0.0,72.82266058199295,0.0,0.0,0.0,0.0,0.0,-285.55076274894725,212.7281021669543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5085858940944945,977.0451598362176,0.0,-36.41133029099646,0.0,464.04723463758376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.083333333333336,0.0,-52.083333333333336,-52.083333333333336,0.0,0.0,0.0,0.0,-15.171387621248524,229.5996439865643,-9.102832572749115,884.8031230990266,0.0,0.0,0.0,0.0,0.0,0.0,-1.5171387621248527,97.91071124636886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.41133029099646,36.41133029099646,0.0,0.0,0.0,0.0,0.0,0.13350821106687968,224.02140148906773,0.0,0.0,-464.04723463758376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.105006062360232,0.0,127.43965601848761,9.345574774689112,0.0,0.0,0.0,0.0,0.0,224.02140148906773,0.0,0.0,0.0,0.0,0.0,-15.171387621248524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1213711009699882,0.0,0.0,6.06855504849941,-1000.0,0.0,0.0,0.0,0.0,229.5996439865643,0.0,0.0,0.0,-883.4559038782598,3.034277524249705,0.0,0.0,0.0,0.1213711009699882,0.0,121.37110096998819,-15.520035238336106,24.27422019399764,0.8669364354999157,382.83538383098755,-0.09102832572749114,6.068555048499455,2.427422019399764,-0.6068555048500457,-382.83538383098755,36.41133029099646,-0.1213711009699882,13.540088737368562,123.74207325446602,0.03034277524249705,0.8669364354999157,-40.62026621210568,-19.32227927442227,-2.427422019399764,-151.98125170679896,-0.1213711009699882,0.03034277524249705,-382.83538383098755,12.13711009699882,0.1213711009699882,0.1213711009699882,-223.76652217703088,0.13350821106698701,-103.31978993524748,-0.09102832572749114,36.41133029099646,0.1213711009699882,36.41133029099646,-60.685550484994096,-0.0606855504849941,-619.8077214748176,-12.25848119796882,-0.09102832572749114,-0.1213711009699882,-15.520035238336106,0.1213711009699882,12.13711009699882,-2.427422019399764,0.0,0.0,-12.13711009699882,151.98125170679896,0.0,24.27422019399764,0.1820566514549823,-1000.0,12.13711009699882,-165.82804883631067,123.74207325446602,-24.27422019399764,0.0606855504849941,1.213711009699882,250.0,248.29562168306538,-0.1213711009699882,-251.32989920731512,223.76652217703088,37.62504130069634,0.1213711009699882,19.32227927442227,-21.903247909519983,123.74207325446602,-0.1213711009699882,-0.03034277524249705,-123.74207325446602,-0.1213711009699882,-87.86288990300118,0.12137110097000914,-0.03034277524249705,-0.03034277524249705,-0.03034277524249705,48.54844038799528,60.685550484994096,1.213711009699882,89.9208144311393,-0.03034277524249705,486.45991126263146,6.06855504849941,50.0,0.1213711009699882,0.0606855504849941,0.0606855504849941,-40.791675269050316,15.520035238336106,0.1213711009699882,-15.520035238336106,1.213711009699882,0.1213711009699882,-89.9208144311393,0.1213711009699882,0.48548440388005787,0.6068555048500457,0.0606855504849941,0.03034277524249705,36.41133029099646,-0.1213711009699882,103.31978993524748,1.213711009699882,-179.8416288622786,3.03427752424966,-12.13711009699882,24.27422019399764,6.06855504849941,-0.1213711009699882,40.62026621210568,0.1820566514549823,-0.1213711009699882,81.58335053810063,15.520035238336106,224.23924960581866,0.0606855504849941,-100.0,-0.1213711009699882,-0.12137110097000914,-0.1213711009699882,0.0606855504849941,382.83538383098755,-24.27422019399764,0.1213711009699882,500.0,-0.03034277524249705,-0.13350821106698701,-500.0,18.205665145498227,12.258481197968807,540.4505620947715,382.83538383098755,-0.09102832572749114,251.32989920731512,-248.29562168306538,0.1213711009699882,-0.030342775242497046,372.42286257167814,121.37110096998819,-0.0606855504849941,-0.1213711009699882,0.03034277524249705,0.0,0.0,860.9774979359306,0.0,-255.0,0.0,-33.544314079500026,-140.0,0.0,-80.0,-196.58849461685713,-325.0,-138.96181651358438,40.0,127.5,98.29424730842857,0.0,70.0,-224.02140148906773,-533.7034545889453,138.96181651358438,325.0,-533.7034545889453,33.544314079500026,-11.88908813348943,0.0,1496.5981,hplb
