78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12230164472181308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-791.9413569754023,0.0,0.0,0.0,258.8273728126938,0.0,0.0,0.0,0.0,0.0,-576.9604947173316,0.0,0.0,75.72677589236224,0.0,0.0,0.0,0.0,-17.48098175223717,0.0,-127.79903796621123,963.309506583456,0.0,-334.09037357901445,0.0,0.0,0.0,0.0,0.0,-398.73223838036847,0.0,0.0,0.0,0.0,0.13453180919399443,0.0,0.0,0.0,24.460328944362615,0.0,0.0,-77.30324255823533,0.0,0.0,-77.30324255823533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2230164472181309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.5131089916822,0.0,0.0,0.0,0.0,73.38098683308785,0.0,66.5325443797337,158.5180673681989,0.0,-759.6023765207475,-0.03057541118045327,0.0,0.0,-311.8848985868353,36.69049341654392,0.0,36.69049341654392,-3.9381129600442932,0.0,0.0,0.0,6.115082236090654,-1000.0,0.0,0.0,-61.57035775928569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.37081993067284,0.0,0.0,36.69049341654392,0.0,37.91350986376205,37.91350986376205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.94977102331329,0.12230164472181308,0.0,0.0,0.0,-738.9435090950591,69.91614520382791,0.0,0.0,0.0,0.0,847.926449578794,0.0,0.0,0.0,0.0,0.0,250.4137558756988,250.4137558756988,0.0,0.0,0.0,0.0,-547.4848727050966,0.0,0.0,250.5360575204206,0.0,0.0,0.0,-568.0859669922239,-608.4483284136134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,334.09037357901445,906.1237974331551,-906.1237974331551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0395052826684,-45.72067064335808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.303917681566,-358.3976404813144,0.0,0.0,0.0,0.0,29.934482029653637,0.0,0.0,0.0,0.0,-77.30324255823533,-358.3976404813144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.21417101216957,-1000.0,1000.0,0.0,358.3976404813144,0.0,0.0,0.0,-271.30214057431874,0.0,0.0,0.0,-257.1119922584147,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,906.1237974331551,0.0,354.39661146992233,0.0,0.0,387.114126471729,0.0,0.0,0.0,-417.4417694086898,0.0,417.4417694086898,0.0,50.6938210917759,0.0,0.0,-312.9565204912514,0.0,0.0,0.0,-77.30324255823533,-0.18345246708271962,0.0,0.0,0.0,0.0,0.12230164472181308,0.0,0.0,0.0,933.3750245538024,1000.0,0.0,-918.0074234854624,707.5921511508354,608.4483284136134,1000.0,0.0,-59.26683921523761,0.0,-61.57035775928569,0.0,0.0,0.0,264.13298353003063,795.133855685207,-1000.0,-164.398742465231,-323.4681326750519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-983.0082248266501,0.0,0.0,0.0,0.0,0.0,0.0,-75.94977102331329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.9424588819546,-795.133855685207,0.0,-689.6874615139152,303.9377172380996,256.7199630034004,0.0,-6.115082236090654,0.0,-1000.0,683.5723792778246,-75.43430847128428,0.0,0.0,0.0,343.5434362134899,36.69049341654392,0.0,0.0,0.0,609.5022820218717,0.0,0.0,0.0,0.0,0.0,0.0,-317.3922532069489,0.0,0.0,0.0,0.0,0.0,423.0395052826684,0.0,0.0,-21.541396357003265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.41393962620915,0.24460328944367404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13453180919399443,0.13453180919399443,0.0,255.53967105563737,0.0,73.38098683308785,0.0,0.0,0.0,1000.0,0.0,0.0,66.5325443797337,0.0,0.0,426.3728401540665,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.45693997689095,-933.3750245538024,669.0273638912312,0.0,75.94977102331329,0.0,0.0,-311.8848985868353,-341.8193806164889,0.0,426.3728401540665,0.0,1000.0,-621.0410994721426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.38098683308785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2230164472181309,0.0,0.0,66.5325443797337,-66.5325443797337,0.0,334.09037357901445,0.0,0.0,36.69049341654392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.03154088349885,0.0,36.69049341654392,36.69049341654392,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.398742465231,423.0395052826684,0.0,0.12230164472181308,0.0,0.0,-314.08148687138157,323.94424093501925,0.0,0.0,311.8848985868353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12230164472181308,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-75.94977102331329,0.0,0.0,0.0,16.991775173349865,-9.172623354135983,0.0,-6.115082236090659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.4483284136134,0.0,0.0,349.6585184495806,0.0,0.0,0.0,-0.12230164472181308,0.0,0.0,0.12230164472181308,0.0,0.12230164472181308,0.0,0.0,0.0,73.38098683308785,149.20800656061195,149.20800656061195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0273638912312,0.0,423.0395052826684,0.0,0.0,0.0,274.66315514057874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.934482029653637,0.0,0.0,0.0,0.18345246708271962,0.0,0.0,0.0,-36.69049341654392,0.0,0.0,0.0,0.0,0.0,-255.53967105563737,6.115082236090654,0.0,0.0,0.0,0.0,547.4848727050966,0.0,-6.115082236090659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.09705885384523,255.53967105563737,0.0,969.5670349468686,-61.57035775928569,0.0,0.0,0.0,0.0,0.0,-420.51014713493066,0.0,6.115082236090659,382.3028635169452,0.0,0.0,0.0,-154.60648511647065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.60819116507685,-122.95343787334875,149.20800656061195,0.0,-312.50000000000006,-312.50000000000006,312.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.10410324469652,-9.862754063637624,0.0,-334.09037357901445,36.69049341654392,66.5325443797337,0.0,0.0,0.0,482.84551478035365,0.0,0.0,0.13453180919399443,0.0,0.0,0.0,74.60400328030597,0.0,0.0,0.0,0.0,658.303917681566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012230164472181308,0.012230164472181308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.08148687138157,0.0,0.0,0.0,0.0,0.0,255.53967105563737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0650887594674,497.813389693166,1000.0,0.0,0.0,0.0,0.0,73.38098683308785,0.0,0.0,0.0,0.0,0.0,0.0,-73.38098683308785,0.0,133.0650887594674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.531867324948,-1000.0,358.4397817750207,662.5272979758901,-699.217791392434,0.0,-17.48098175223717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.4166666666667,0.0,-260.4166666666667,-260.4166666666667,0.0,0.0,0.0,0.0,-15.287705590226642,0.0,-9.172623354135983,388.4439696597916,0.0,0.0,0.0,0.0,0.0,0.0,-1.5287705590226637,21.541396357003265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.69049341654392,36.69049341654392,0.0,0.0,0.0,0.0,201.5131089916822,0.13453180919399443,255.53967105563737,0.0,0.0,17.48098175223717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.91350986376205,0.0,128.41672695790373,75.94977102331329,0.0,0.0,0.0,0.0,0.0,255.53967105563737,0.0,-3.9381129600442932,0.0,0.0,0.0,-15.287705590226642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12230164472181308,0.0,0.0,6.115082236090654,-426.3728401540665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.13298353003063,3.057541118045327,0.0,0.0,0.0,0.12230164472181308,0.0,122.30164472181308,0.0,24.460328944362615,0.8735831765843791,417.0486085013826,-0.09172623354135981,6.115082236090654,2.4460328944362617,-0.6115082236091185,-417.0486085013826,36.69049341654392,-0.12230164472181308,20.523452586428565,0.0,0.03057541118045327,0.8735831765843791,-61.5703577592857,-86.00296621944824,-2.4460328944362617,-208.0586430245977,-0.12230164472181308,0.03057541118045327,-417.0486085013826,12.230164472181308,0.12230164472181308,0.12230164472181308,-255.28283760172158,-66.3980125705397,0.0,-0.09172623354135981,36.69049341654392,0.12230164472181308,36.69049341654393,-61.15082236090654,-0.06115082236090654,-724.7857340602226,-42.28694814655677,-0.09172623354135981,-0.12230164472181308,0.0,0.12230164472181308,12.230164472181308,-2.4460328944362617,29.934482029653637,29.934482029653637,-12.230164472181308,208.0586430245977,-29.934482029653637,24.460328944362615,0.18345246708271962,-1000.0,12.230164472181308,-96.45693997689095,0.0,-24.460328944362615,0.06115082236090654,1.2230164472181309,229.5018558713656,280.0,-0.12230164472181308,-283.05754111804526,255.28283760172158,37.91350986376205,0.12230164472181308,86.00296621944824,-146.76197366617572,0.0,-0.12230164472181308,-0.03057541118045327,0.0,-0.12230164472181308,-47.41393962620915,0.12230164472180567,-0.03057541118045327,-0.03057541118045327,-0.03057541118045327,48.92065788872523,61.15082236090654,1.2230164472181309,90.61023103327574,-0.03057541118045327,438.4802591563026,6.115082236090654,29.82205204919523,0.12230164472181308,0.06115082236090654,0.06115082236090654,12.230164472181308,0.0,0.12230164472181308,0.0,1.2230164472181309,0.12230164472181308,-90.61023103327574,0.12230164472181308,0.48920657888730545,0.6115082236091185,0.06115082236090654,0.03057541118045327,36.69049341654392,-0.12230164472181308,0.0,1.2230164472181309,-181.22046206655148,3.0575411180453287,-12.230164472181308,24.460328944362615,6.115082236090654,-0.12230164472181308,61.5703577592857,0.18345246708271962,-0.12230164472181308,-24.460328944362615,0.0,-287.28431134730977,0.06115082236090654,-59.64410409839046,-0.12230164472181308,-0.12230164472180567,-0.12230164472181308,0.06115082236090654,417.0486085013826,-24.460328944362615,0.12230164472181308,459.0037117427312,-0.03057541118045327,66.3980125705397,-459.0037117427312,18.34524670827196,42.28694814655676,401.776549115983,417.0486085013826,-0.09172623354135981,283.05754111804526,-280.0,0.12230164472181308,-0.030575411180453267,6.115082236090659,122.30164472181308,-0.06115082236090654,-0.12230164472181308,0.03057541118045327,0.0,0.0,853.4174282652315,0.0,-124.69312888884028,0.0,292.7754244297089,-140.0,0.0,-80.0,-255.0,-325.0,-146.52142091240762,40.0,62.34656444442014,127.5,0.0,70.0,-255.53967105563737,-195.56120343304386,146.52142091240762,325.0,-195.56120343304386,-292.7754244297089,213.65361681185166,0.0,1496.5981,hplb
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11324873251798183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-723.9181787169828,23.91817871698277,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-647.67363985363,0.0,0.0,566.6549269649265,0.0,0.0,0.0,0.0,999.5470050699282,0.0,-1000.0,966.0253802446055,0.0,-455.0898711683103,-216.29660028193922,0.0,0.0,48.423479929455766,0.0,1000.0,-505.4548449730408,0.0,708.3534887762667,0.0,0.12457360576969084,0.0,0.0,0.0,22.649746503596365,0.0,0.0,-9.973438377083852,0.0,0.0,-9.973438377083852,0.0,0.0,0.0,0.0,40.13122032399585,-40.13122032399585,0.0,1.1324873251798184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.7508534391526,0.0,67.9492395107891,0.0,0.0,8.183615677489826,1000.0,-275.91194818424026,-0.028312183129495457,0.0,0.0,-852.362896986314,33.97461975539455,0.0,33.97461975539455,0.0,402.37872181002,0.0,310.6644762884103,888.2370950638056,-1000.0,0.0,0.0,-42.207606908856086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-471.60919817748254,0.0,0.0,33.97461975539455,0.0,35.10710708057437,35.10710708057437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206.030701035268,0.11324873251798183,0.0,0.0,0.0,-828.0317055207925,587.639667805947,0.0,0.0,95.9136228492577,0.0,687.5701734900911,0.0,0.0,0.0,0.0,0.0,887.9784334596408,887.9784334596408,0.0,0.0,0.0,0.0,-704.3617892179554,0.0,0.0,888.0916821921587,0.0,0.0,0.0,0.0,-909.6419219414287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402.2510578424053,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,505.4548449730408,-253.2636176079564,-724.0880518157597,724.0880518157597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.32636014637006,-928.4417894671777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.59708132208868,185.69153072203807,624.8554361785691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.973438377083852,841.1520364605083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.1480118269027,0.0,0.0,0.0,-1000.0,268.9981806474493,30.83194625377365,0.0,-624.8554361785691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.150657654398,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,275.91194818424026,0.0,0.0,505.4548449730408,0.0,386.17817788631805,0.0,0.0,0.0,-37.48473457720286,0.0,37.48473457720286,0.0,936.2886646565786,0.0,0.0,-351.2829577452453,0.0,0.0,0.0,-9.973438377083852,-0.16987309877697143,0.0,0.0,0.0,0.0,0.11324873251798183,0.0,0.0,0.0,360.87736841770277,-723.9181787169828,0.0,-934.5130679297043,-53.85616359571452,909.6419219414287,1000.0,0.0,1000.0,0.0,-42.207606908856086,0.0,0.0,0.0,-9.750715869798144,-990.2492841302019,0.0,848.2507447607948,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.73008935504186,0.0,-718.2699106449581,95.9136228492577,0.0,601.5014026398225,167.69303635608733,0.0,0.0,-399.1173107916347,0.0,402.37872181002,0.0,0.0,882.5746584379065,0.0,0.0,-530.796284022896,0.0,950.118063806206,-922.3171384833887,-941.6244088673574,0.0,-152.48941833546255,0.0,0.0,0.0,-2.8312183129495456,935.9619722414583,0.0,0.0,0.0,0.0,278.71468400968183,33.97461975539455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.59708132208868,80.59708132208868,80.59708132208868,-196.8074704571702,0.0,0.0,0.0,0.0,0.0,352.32636014637006,0.0,0.0,-19.946876754167704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.67512674820182,0.2264974650360393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12457360576969084,0.12457360576969084,0.0,337.9473348184923,0.0,67.9492395107891,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,382.38015471056644,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.20306605916085,-360.87736841770277,240.39203771484534,0.0,8.720152403884596,0.0,-852.362896986314,0.0,0.0,0.0,382.38015471056644,0.0,293.7050279623646,0.0,0.0,0.0,80.59708132208868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9492395107891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1324873251798184,0.0,0.0,0.0,0.0,0.0,-253.2636176079564,0.0,0.0,33.97461975539455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.551370716834146,-11.551370716834146,0.0,33.97461975539455,33.97461975539455,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.98416275740783,352.32636014637006,296.37759908615527,0.11324873251798183,0.0,0.0,-945.6064617951781,954.7391631532355,471.3653308624299,0.0,852.362896986314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11324873251798183,0.0,0.0,0.0,-307.16094148828154,307.16094148828154,0.0,0.0,0.0,0.0,-395.23718634179227,1000.0,0.0,0.0,-1000.0,-8.493654938848637,-5.662436625899096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.6419219414287,0.0,0.0,284.377120635581,0.0,0.0,0.0,-0.11324873251798183,0.0,0.0,0.11324873251798183,0.0,0.11324873251798183,0.0,0.0,0.0,67.9492395107891,138.16345367193784,138.16345367193784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.39203771484534,0.0,352.32636014637006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475.9618623901129,475.9618623901129,0.16987309877697143,0.0,0.0,0.0,-33.97461975539455,0.0,0.0,0.0,0.0,0.0,-337.9473348184923,5.662436625899091,0.0,0.0,0.0,0.0,704.3617892179554,3.8801244498424126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.35025349640364,0.0,85.71430209757,429.15772395357385,0.0,0.0,402.37872181002,-402.37872181002,95.9136228492577,-138.16345367193784,0.0,5.662436625899096,489.6332620344646,0.0,0.0,0.0,-19.946876754167704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.6920475997463,-363.4282996350381,138.16345367193784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.1480118269027,0.0,0.0,0.0,-9.132701358057261,302.95334707065524,-455.0898711683103,33.97461975539455,0.0,0.0,0.0,0.0,282.33410907788175,0.0,0.0,0.12457360576969084,0.0,0.0,0.0,69.08172683596892,0.0,0.0,0.0,0.0,185.69153072203807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011324873251798182,0.011324873251798182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945.6064617951781,0.0,0.0,0.0,0.0,0.0,337.9473348184923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.4548449730408,0.0,0.0,0.0,0.0,298.90002495807823,0.0,23.91817871698277,0.0,0.0,0.0,67.9492395107891,0.0,0.0,0.0,0.0,0.0,0.0,-67.9492395107891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.37759908615527,55.23490751820259,77.57538177481757,0.0,-33.97461975539455,0.0,999.5470050699282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.156091564747733,0.0,-891.0683133767551,354.9346446961896,0.0,0.0,0.0,0.0,0.0,0.0,-1.415609156474773,115.86049960342541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.97461975539455,33.97461975539455,0.0,0.0,0.0,0.0,0.0,0.12457360576969084,337.9473348184923,0.0,0.0,-999.5470050699282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.98093119505646,0.0,0.0,35.10710708057437,0.0,118.91116914388093,8.720152403884596,0.0,0.0,0.0,0.0,0.0,337.9473348184923,0.0,591.9588415640809,0.0,0.0,0.0,-14.156091564747733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11324873251798183,0.0,0.0,5.662436625899091,-382.38015471056644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.750715869798144,2.8312183129495456,0.0,0.0,0.0,0.11324873251798183,0.0,113.24873251798182,0.0,22.649746503596365,0.8089195179855845,386.1781778863181,-0.08493654938848637,530.796284022896,2.2649746503596364,-0.5662436625897271,-386.17817788631805,33.97461975539455,-0.11324873251798183,14.069202302952029,0.0,0.028312183129495457,0.8089195179855845,-42.207606908856086,-18.02919821686396,-2.2649746503596364,-300.0,-0.11324873251798183,0.028312183129495457,-386.17817788631805,11.324873251798182,0.11324873251798183,0.11324873251798183,-337.70951248020464,0.12457360576978001,-99.54950903298638,-0.08493654938848637,33.97461975539455,0.11324873251798183,33.97461975539455,-56.62436625899092,-0.056624366258990914,-503.60545063939253,-11.438121984316163,-0.08493654938848637,-0.11324873251798183,0.0,0.11324873251798183,11.324873251798182,-2.2649746503596364,0.0,0.0,-11.324873251798182,300.0,0.0,22.649746503596365,0.16987309877697274,-175.09181854213853,11.324873251798182,-157.20306605916085,0.0,-22.649746503596365,0.056624366258990914,1.1324873251798184,233.62826698242608,280.0,-0.11324873251798183,-363.4282996350381,337.70951248020464,35.10710708057437,0.11324873251798183,18.02919821686396,-135.89847902157817,0.0,-0.11324873251798183,-0.028312183129495457,0.0,-0.11324873251798183,-88.67512674820182,0.11324873251786814,-0.028312183129495457,-0.028312183129495457,-0.028312183129495457,45.29949300719273,56.62436625899092,1.1324873251798184,83.90315470425827,-0.028312183129495457,453.18733166190015,5.662436625899091,50.0,0.11324873251798183,0.056624366258990914,0.056624366258990914,11.324873251798182,0.0,0.11324873251798183,0.0,1.1324873251798184,0.11324873251798183,-83.90315470425827,0.11324873251798183,0.4529949300717817,0.5662436625897271,0.056624366258990914,0.028312183129495457,33.97461975539455,-0.11324873251798183,99.54950903298638,1.1324873251798182,-167.80630940851654,527.9650657099464,-11.324873251798182,22.649746503596365,5.662436625899091,-0.11324873251798183,42.207606908856086,0.16987309877697274,-0.11324873251798183,-22.64974650359636,0.0,10.470679780567096,0.056624366258990914,-100.0,-0.11324873251798183,-0.11324873251786814,-0.11324873251798188,0.056624366258990914,386.1781778863181,-22.649746503596365,0.11324873251798183,467.25653396485217,-0.028312183129495457,-0.12457360576978001,-467.25653396485217,16.98730987769727,11.438121984316163,-84.82095487842055,386.1781778863181,-0.08493654938848637,363.4282996350381,-280.0,0.11324873251798183,-0.028312183129495426,5.662436625899096,113.24873251798182,-0.056624366258990914,-0.11324873251798183,0.028312183129495457,0.0,0.0,175.03519417587952,0.0,-255.0,0.0,163.86096444386652,-140.0,0.0,-80.0,-255.0,132.02798911367898,0.0,40.0,127.5,127.5,0.0,70.0,-337.9473348184923,-292.80478885844883,0.0,-132.02798911367898,-292.80478885844883,-163.86096444386652,144.21728510682325,0.0,1496.5981,hplb
