80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07409934842139779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.0853845643296,0.0,0.0,863.0853845643296,0.0,0.0,0.0,594.1178831690574,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,98.79468164300735,0.0,0.0,0.0,0.0,-276.2662932221813,0.0,-1000.0,1000.0,0.0,0.0,631.5426922821648,0.0,0.0,0.0,11.056176455746023,931.5426922821648,-80.94256755803849,0.0,0.0,0.0,0.08150928326350555,0.0,0.0,0.0,25.87604614002558,0.0,0.0,256.76334471768007,0.0,233.10373728828267,-300.0,0.0,0.0,0.0,0.0,0.0,304.90349179603595,0.0,0.7409934842139778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.45960905283867,0.0,0.0,0.0,10.549971250847392,0.0,-0.018524837105349447,0.0,0.0,461.21556328655583,22.229804526419336,0.0,22.229804526419336,0.0,0.0,0.0,0.0,3.704967421069889,-1000.0,0.0,0.0,-39.567722756879796,0.0,258.89870669369554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-860.1071145075065,0.0,0.0,22.229804526419336,0.0,22.97079801063331,19.049820913968404,0.0,187.50000000000273,-187.50000000000273,0.0,0.0,-789.8670820059627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.705649828447629,0.07409934842139779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0929822112963,0.0,0.0,0.0,0.0,0.0,657.2066823580415,657.2066823580415,0.0,0.0,0.0,0.0,8.970813001357389,0.0,0.0,657.2807817064629,0.0,0.0,0.0,-614.3515701457111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.43955627291245,0.0,0.0,0.0,0.0,0.0,80.94256755803849,0.0,68.45730771783522,-68.45730771783522,789.8670820059627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.7237406681069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.65852713692226,-70.3602606314409,631.5426922821648,0.0,0.0,0.0,0.0,-507.04332927862885,0.0,0.0,0.0,0.0,256.76334471768007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3859990191593,0.0,0.0,0.0,-563.1965335869617,-621.1038700539495,1000.0,0.0,-631.5426922821648,0.0,0.0,789.8670820059627,-909.5987949258947,0.0,0.0,0.0,-230.28572288803662,0.0,0.0,-656.10966965668,-1000.0,0.0,343.89033034332004,0.0,1000.0,79.00727896868261,0.0,0.0,80.94256755803849,0.0,-37.9869288036972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.1325830096201,0.0,0.0,1000.0,0.0,0.0,0.0,256.76334471768007,-0.11114902263209667,0.0,0.0,0.0,0.0,0.07409934842139779,0.0,0.0,0.0,0.0,-563.0853845643296,0.0,-1000.0,207.7845292348879,0.0,1000.0,0.0,88.87266008068968,0.0,-39.567722756879796,0.0,0.0,0.0,-6.379953899082316,-1000.0,917.5072938183926,-687.8454676986574,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-724.0301041715034,0.0,0.0,0.0,0.0,0.0,400.877780076383,-8.09164884760693,0.0,0.0,0.0,0.0,0.0,1000.0,968.4100900076963,-694.4425828139351,0.0,0.0,366.0118149350091,941.3644198655547,-17.28206646780467,-1000.0,-968.4100900076963,690.7376153928652,1000.0,-1.8524837105349445,-945.0693872866246,-923.7696801538672,0.0,-316.2049674210641,1000.0,-687.5000000000058,22.229804526419336,875.0000000000001,-875.0000000000001,0.0,0.0,0.0,0.0,0.0,-75.65852713692226,75.65852713692226,75.65852713692226,279.7478530726002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.34039257060266,0.0,0.0,22.229804526419336,0.0,0.0,0.0,0.0,-92.59006515786022,0.14819869684301423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.90349179603595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08150928326350555,0.08150928326350555,0.0,340.8386574526427,0.0,44.45960905283867,0.0,0.0,0.0,1000.0,0.0,542.8681901074767,0.0,0.0,0.0,892.7855049496775,-1000.0,0.0,0.0,612.2649796466377,0.0,0.0,22.229804526419336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.70237150250216,0.0,0.0,0.0,5.705649828447629,0.0,1000.0,-538.7844367134442,-821.608189440778,0.0,892.7855049496775,0.0,1000.0,-199.80456020818272,0.0,0.0,75.65852713692226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.45960905283867,789.8670820059627,789.8670820059627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7409934842139778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.229804526419336,-612.2649796466377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566.8214849115502,33.79105558862091,0.0,22.229804526419336,22.229804526419336,-295.8060289050612,-1000.0,0.0,22.229804526419336,0.0,0.0,0.0,0.0,0.0,687.8454676986574,0.0,1000.0,0.07409934842139779,0.0,0.0,0.0,21.659491555785113,0.0,0.0,-461.21556328655583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07409934842139779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.09164884760693,0.0,0.0,275.96989582849665,-5.557451131604834,0.0,-3.704967421069889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.8670820059627,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.07409934842139779,0.0,0.0,0.07409934842139779,0.0,0.07409934842139779,0.0,0.0,0.0,44.45960905283867,90.40120507410529,90.40120507410529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.8237527273339,0.0,0.0,0.0,0.11114902263209667,0.0,0.0,0.0,-22.229804526419336,0.0,0.0,0.0,0.0,0.0,-340.8386574526427,3.704967421069889,0.0,0.0,0.0,0.0,-8.970813001357389,8.09164884760693,-3.704967421069889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.8670820059627,0.0,612.2649796466377,1000.0,265.1801303157204,0.0,310.1801303157204,-39.567722756879796,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,3.704967421069889,993.1961118661782,0.0,319.2902812687282,0.0,-276.34039257060266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.3961085842475,-357.51101084745727,90.40120507410529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3859990191593,0.0,0.0,0.0,-326.56298335182106,113.5386251920354,0.0,22.229804526419336,0.0,0.0,0.0,0.0,263.4018118812903,0.0,0.0,0.08150928326350555,0.0,0.0,0.0,45.200602537052646,0.0,0.0,0.0,0.0,-70.3602606314409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.2572955178783,0.0,0.007409934842139778,0.007409934842139778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.8386574526427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94256755803849,0.0,0.0,0.0,0.0,668.4573077178352,0.0,0.0,0.0,0.0,0.0,44.45960905283867,0.0,0.0,0.0,0.0,0.0,0.0,-44.45960905283867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,50.75805366865748,-22.229804526419336,0.0,0.0,-276.2662932221813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.262418552674724,789.8670820059627,-5.557451131604834,351.95355971585235,0.0,0.0,0.0,0.0,0.0,0.0,-0.9262418552674723,276.34039257060266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.229804526419336,22.229804526419336,0.0,0.0,0.0,0.0,0.0,0.08150928326350555,340.8386574526427,0.0,0.0,276.2662932221813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.049820913968404,0.0,77.80431584246767,5.705649828447629,0.0,0.0,0.0,0.0,0.0,340.8386574526427,0.0,-8.09164884760693,0.0,0.0,0.0,-9.262418552674724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07409934842139779,0.0,0.0,3.704967421069889,-892.7855049496775,0.0,0.0,0.0,0.0,789.8670820059627,0.0,0.0,0.0,6.379953899082316,1.8524837105349445,0.0,0.0,0.0,0.07409934842139779,0.0,74.09934842139778,-3.920977096664884,14.819869684279556,0.5292810601528413,244.83682392363662,-0.05557451131604833,3.704967421069936,1.4819869684279556,-0.37049674210601324,-244.83682392363662,22.229804526419336,-0.07409934842139779,13.189240918959932,22.229804526419336,0.018524837105349447,0.5292810601528413,-39.567722756879796,-11.796616268676818,-1.4819869684279556,-300.0,-0.07409934842139779,0.018524837105349447,-244.83682392363662,7.409934842139778,0.07409934842139779,0.07409934842139779,-340.68304882095777,0.08150928326353757,-112.24930128710793,-0.05557451131604833,22.229804526419336,0.07409934842139779,22.229804526419336,-37.049674210698896,-0.037049674210698894,-455.7082354104288,499.55929508806764,-0.05557451131604833,-0.07409934842139779,-3.920977096664884,0.07409934842139779,7.409934842139778,-1.4819869684279556,282.8237527273339,282.8237527273339,-7.409934842139778,300.0,-282.8237527273339,14.819869684279556,0.11114902263209667,-1000.0,7.409934842139778,-286.70237150250216,22.229804526419336,-14.819869684279556,0.037049674210698894,0.7409934842139778,250.0,280.0,-0.07409934842139779,-357.51101084745727,340.68304882095777,22.97079801063331,0.07409934842139779,11.796616268676818,-66.68941357925799,22.229804526419336,-0.07409934842139779,-0.018524837105349447,-22.229804526419336,-0.07409934842139779,-92.59006515786022,0.0740993484213277,-0.018524837105349447,-0.018524837105349447,-0.018524837105349447,29.639739368559113,37.049674210698896,0.7409934842139778,54.89835476168855,-0.018524837105349447,486.8107590810401,3.704967421069889,50.0,0.07409934842139779,0.037049674210698894,0.037049674210698894,18.524837105349448,3.920977096664884,0.07409934842139779,-3.920977096664884,0.7409934842139778,0.07409934842139779,-54.89835476168855,0.07409934842139779,0.2963973936846155,0.37049674210601324,0.037049674210698894,0.018524837105349447,22.229804526419336,-0.07409934842139779,112.24930128710793,0.7409934842139778,-109.7967095233771,1.852483710534898,-7.409934842139778,14.819869684279556,3.704967421069889,-0.07409934842139779,39.567722756879796,0.11114902263209667,-0.07409934842139779,-37.049674210698896,3.920977096664884,-42.47441833302548,0.037049674210698894,-100.0,-0.07409934842139779,-0.0740993484213277,-0.07409934842139779,0.037049674210698894,244.83682392363662,-14.819869684279556,0.07409934842139779,500.0,-0.018524837105349447,-0.08150928326353757,-500.0,11.114902263209666,-499.55929508806764,382.67238176949775,244.83682392363662,-0.05557451131604833,357.51101084745727,-280.0,0.07409934842139779,-0.018524837105349447,3.704967421069889,74.09934842139778,-0.037049674210698894,-0.07409934842139779,0.018524837105349447,1000.0,0.0,920.9556713571067,0.0,-255.0,0.0,-197.09411159084175,-140.0,0.0,367.2494851207318,-255.0,-325.0,-79.00727896868261,-183.6247425603659,127.5,127.5,0.0,70.0,-340.8386574526427,-220.92739354826483,79.00727896868261,325.0,-220.92739354826483,197.09411159084175,-68.90731642686177,0.0,1496.5981,hplb
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.6587559711688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.2512952070138,0.0,0.0,-538.2512952070138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.719355305872,0.0,0.0,137.56770457158876,0.0,0.0,0.0,0.0,-0.44023446668074534,0.0,0.0,719.8542289154036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.137824472168404,0.0,0.0,0.0,0.0,0.12106447833731547,0.0,0.0,0.0,22.01172333403757,0.0,0.0,8.308551648891022,0.0,-629.1656643497275,-674.8602541717751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005861667018786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.03517000211271,0.0,0.0,11.524927094316295,329.6405944394626,-572.4251092302216,0.0,0.0,0.0,158.88407971631102,33.017585001056354,0.0,33.017585001056354,-3.543887456781995,0.0,0.0,0.0,137.66118311588954,-1000.0,0.0,0.0,0.0,0.0,460.14748345659723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-734.7734586395759,0.0,0.0,33.017585001056354,0.0,34.118171167758234,14.50749751874423,0.0,-628.1889753352905,628.1889753352905,0.0,0.0,0.0,0.0,0.0,-54.00314147093853,0.0,0.0,0.0,0.0,0.0,8.474513483604463,0.11005861667018783,0.027514654167546962,0.0,0.0,-925.9162904173974,925.9162904173974,0.0,0.0,0.0,0.0,317.3652339703147,0.0,0.0,0.0,0.0,0.0,353.96498658413867,353.96498658413867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.07504520080886,0.0,0.0,0.0,-860.6286963400615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.817344149419096,0.0,0.0,0.0,0.0,-763.6128411672489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.5249270943163,-411.5249270943163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.280644694128,-647.6526236042976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.04919518550156,15.985918845882637,-597.3941154289734,0.0,0.0,0.0,54.00314147093853,158.88407971631102,0.0,0.0,0.0,0.0,8.308551648891022,-597.3941154289734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.85250064651886,12.968167991665144,390.9120297164642,0.0,597.3941154289734,0.0,0.0,54.00314147093853,1000.0,0.0,0.0,0.0,-424.7334437541209,0.0,0.0,827.879254237356,0.0,1000.0,827.8792542373552,0.0,1000.0,741.1655215337789,0.0,-106.11347073484535,0.0,0.0,177.19445583100156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,54.00314147093853,0.0,0.0,0.0,0.0,8.308551648891022,-0.16508792500528177,0.0,0.0,0.0,0.0,0.11005861667018783,0.0,0.0,0.0,571.7111764498816,838.2512952070138,0.0,-212.08985173260788,17.072489816001017,0.0,570.880395779559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-946.9517314386896,-418.2197367929401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.15825228238015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.66997424171123,0.0,0.0,-71.58205697469947,0.0,-2.751465416754696,-5.502930833509392,-344.4429904142469,0.0,572.4733709856183,-38.09539468459826,39.26288993101059,33.017585001056354,0.0,0.0,0.0,0.0,0.0,456.76881458783896,0.0,-31.04919518550156,31.04919518550156,31.04919518550156,39.76013967251187,0.0,0.0,-646.1450720325316,0.0,0.0,791.280644694128,0.0,0.0,-37.386038173156486,0.0,0.0,181.99141813690096,0.0,0.0,0.0,0.0,-17.031666155173717,0.220117233340261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12106447833731547,0.12106447833731547,0.0,289.037471851464,0.0,66.03517000211271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.28887954285108,0.0,0.0,0.0,647.6526236042976,0.0,0.0,181.99141813690096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.92448621319195,-571.7111764498816,0.0,0.0,8.474513483604463,0.0,0.0,158.88407971631102,0.0,0.0,133.28887954285108,0.0,0.0,116.25721338767735,-687.5000000000007,687.5000000000007,31.04919518550156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.03517000211271,54.00314147093853,54.00314147093853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005861667018786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.017585001056354,-647.6526236042976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0784954437619,0.0,0.0,33.017585001056354,33.017585001056354,936.8835731864865,0.0,0.0,181.99141813690096,0.0,0.0,0.0,0.0,0.0,946.9517314386896,791.280644694128,581.7802632070599,0.11005861667018783,0.0,0.0,0.0,87.3181358975304,0.0,0.0,-158.88407971631102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11005861667018783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0596696585157,0.0,0.0,-390.0596696585157,-8.254396250264088,-5.502930833509421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.00314147093853,0.0,0.0,0.0,617.2391917501382,0.0,0.0,0.0,456.6587559711688,0.0,0.0,0.11005861667018783,0.0,0.11005861667018783,0.0,0.0,0.0,66.03517000211271,134.27151233762916,134.27151233762916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.280644694128,0.0,0.0,0.0,9.47604689530328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.88407971631102,0.0,0.0,0.0,0.16508792500528177,0.0,0.0,0.0,-33.017585001056354,0.0,0.0,0.0,0.0,0.0,-289.037471851464,5.502930833509392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.00314147093853,0.0,647.6526236042976,0.0,257.9882766659624,0.0,302.9882766659624,0.0,390.0596696585157,0.0,0.0,-390.0596696585157,0.0,865.7284876623709,0.0,5.502930833509421,1000.0,0.0,0.0,0.0,-37.386038173156486,0.0,0.0,0.0,0.0,0.0,-8.474513483604463,0.0,0.0,0.0,8.308551648891022,0.0,134.27151233762916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.8006606022562,-87.3181358975304,-318.6990808925053,0.0,33.017585001056354,0.0,0.0,0.0,0.0,52.42450024217405,0.0,0.0,0.12106447833731547,0.0,0.0,0.0,67.13575616881458,0.0,0.0,0.0,0.0,15.985918845882637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011005861667019098,0.011005861667019098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.037471851464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,66.03517000211275,0.0,0.0,0.0,0.0,0.0,788.0625452082284,-854.0977152103411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,84.86619931438194,125.00000000000011,-158.01758500105646,0.0,-0.44023446668074534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.3333333333333,0.0,-458.3333333333333,-458.33333333333337,0.0,0.0,0.0,0.0,-13.757327083773509,54.00314147093853,-140.41264853264425,1.221650645039268,0.0,0.0,0.0,0.0,0.0,0.0,-1.375732708377348,37.386038173156486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.017585001056354,33.017585001056354,0.0,0.0,0.0,0.0,0.0,0.12106447833731547,289.037471851464,0.0,0.0,0.44023446668074534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.50749751874423,0.0,115.56154750369724,8.474513483604463,0.0,0.0,0.0,0.0,0.0,289.037471851464,0.0,-9.046818290291416,0.0,0.0,0.0,-13.757327083773509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11005861667018783,0.0,0.0,5.502930833509392,-133.28887954285108,0.0,0.0,0.0,0.0,54.00314147093853,0.0,0.0,0.0,0.0,2.751465416754696,0.0,0.0,0.0,0.11005861667018783,0.0,110.05861667018783,-19.61067364901399,22.01172333403757,0.7861329762156275,336.0785355473126,-0.08254396250264089,71.58205697469947,2.201172333403757,-0.5502930833509367,-336.0785355473126,33.017585001056354,-0.11005861667018785,0.0,181.99141813690096,0.027514654167546962,0.7861329762156275,0.0,-17.52133177389588,-2.201172333403757,-300.0,-0.11005861667018785,0.027514654167546962,-336.0785355473126,11.005861667018785,0.11005861667018785,0.11005861667018783,-288.8063487564565,0.12106447833720695,-154.5993707267625,-0.08254396250264089,33.017585001056354,0.11005861667018785,33.017585001056354,-55.02930833509392,-0.055029308335093924,-162.76586324355222,-170.0,-0.08254396250264089,-0.11005861667018788,-19.61067364901399,0.11005861667018783,11.005861667018785,-2.201172333403757,158.88407971631102,158.88407971631102,-11.005861667018785,300.0,-158.88407971631102,22.01172333403757,0.16508792500528177,-299.42664600102637,11.005861667018785,-244.92448621319195,181.99141813690096,-22.01172333403757,0.055029308335093924,1.1005861667018786,53.02246293315197,280.0,-0.11005861667018783,-313.8006606022562,288.8063487564565,34.118171167758234,0.11005861667018785,17.52133177389588,49.92107813267575,181.99141813690096,-0.11005861667018783,-0.027514654167546962,-181.99141813690096,-0.11005861667018785,-17.031666155173717,0.11005861667098366,-0.027514654167546962,-0.027514654167546962,-0.027514654167546962,44.02344666807514,55.02930833509392,1.1005861667018786,166.94397632816262,-0.027514654167546962,106.04492586630394,5.502930833509392,14.01876391109625,0.11005861667018783,0.055029308335093924,0.055029308335093924,75.0,19.61067364901399,0.11005861667018783,-19.61067364901399,1.1005861667018786,0.11005861667018785,-337.7525737334306,0.11005861667018785,0.44023446668074534,0.5502930833509367,0.055029308335093924,0.027514654167546962,33.017585001056354,-0.11005861667018785,154.5993707267625,1.1005861667018786,-333.88795265632524,68.83059155794477,-11.005861667018785,22.01172333403757,5.502930833509392,-0.11005861667018785,0.0,0.16508792500528177,-0.11005861667018785,-150.0,19.61067364901399,209.14342236461252,0.055029308335093924,-28.0375278221925,-0.11005861667018785,-0.11005861667098366,-0.11005861667018785,0.05502930833509394,336.0785355473126,-22.01172333403757,0.11005861667018783,106.04492586630394,-0.027514654167546962,-0.12106447833720695,-106.04492586630394,16.508792500528173,170.0,16.87867983485634,336.0785355473126,-0.08254396250264089,313.8006606022562,-280.0,0.11005861667018785,-0.027514654167546962,5.502930833509421,110.05861667018783,-0.055029308335093924,-0.11005861667018785,0.027514654167546962,0.0,0.0,130.63120438913393,170.808597405268,-255.0,0.0,703.6034756532912,-140.0,0.0,303.55414457176545,-61.77186300654944,-325.0,-168.74041230355735,-151.77707228588272,127.5,30.88593150327472,0.0,70.0,-289.037471851464,-261.56792260678657,168.74041230355735,325.0,-261.56792260678657,-703.6034756532912,321.3382679267983,0.0,1496.5981,hplb
