82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10690092104608624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.4462725153757,521.5537274846243,0.0,-1000.0,0.0,0.0,0.0,266.6906599101368,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,137.63748964487897,0.0,0.0,0.0,0.0,999.5723963158158,0.0,-1000.0,309.3589073384439,0.0,-1000.0,-380.5060206406537,0.0,0.0,0.0,0.0,-1000.0,-470.85286538256923,0.0,397.9402518747221,0.0,0.1175910131532305,0.0,0.0,0.0,21.380184209217248,0.0,0.0,-37.82427812166534,0.0,1000.0,874.1553831021239,0.0,0.0,0.0,0.0,602.5677545376421,-602.5677545376421,0.0,1.0690092104608624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.2903651823725,0.0,0.0,0.0,0.0,64.14055262765174,0.0,57.749983266943325,467.58923308227884,1000.0,-389.1429605669032,-0.02672523026152156,0.0,0.0,0.0,32.07027631382587,0.0,32.07027631382587,0.0,505.1628540815585,0.0,0.0,956.2352321533972,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,32.07027631382587,0.0,33.13928552428673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.02033877621082,0.0,0.0,0.0,0.0,0.0,65.981354187492,0.10690092104608623,0.0,0.0,0.0,236.5644428338675,-365.8406165114592,0.0,0.0,0.0,0.0,299.40956973470355,0.0,0.0,0.0,0.0,0.0,361.9609373978034,361.9609373978034,0.0,0.0,0.0,0.0,-919.0890253737236,0.0,0.0,362.06783831884945,0.0,0.0,0.0,123.53441469063753,-532.7843175649898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.4715697988663,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,470.85286538256923,602.0597481252779,-610.8570394330968,610.8570394330968,88.02033877621082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.1483589069002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.6289949131135,619.4939793593463,0.0,0.0,0.0,0.0,92.92032769061265,0.0,0.0,0.0,0.0,-37.82427812166534,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.4397315526157,0.0,0.0,0.0,389.1429605669032,1000.0,-541.2080582255401,0.0,-619.4939793593463,0.0,0.0,88.02033877621082,656.4240919556705,0.0,0.0,0.0,166.43749697298108,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,389.1429605669032,0.0,-158.95229315602933,470.85286538256923,0.0,117.31290325175712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.6040866759273,0.0,0.0,0.0,0.0,0.0,0.0,-37.82427812166534,-0.16035138156912934,0.0,0.0,0.0,0.0,0.10690092104608623,0.0,0.0,0.0,548.549325666735,778.4462725153757,0.0,-480.4319192087373,344.7008402154519,532.7843175649898,213.01635699524005,0.0,-36.388433200000634,0.0,0.0,0.0,0.0,0.0,128.25705112730208,-91.86861792730144,0.0,-694.2483700773357,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,234.99752189493026,0.0,0.0,0.0,-304.4210857401075,0.0,505.1628540815585,0.0,0.0,950.8901861010929,0.0,0.0,519.2098608971493,0.0,-510.6991366103407,0.0,994.6549539476957,-281.40331061792773,0.0,0.0,-1000.0,0.0,-2.672523026152156,-1000.0,0.0,0.0,668.0038419296566,1000.0,-913.5301181620343,32.07027631382587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.70806412265927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.16892848565483,0.0,0.0,128.41282665702974,0.0,0.0,0.0,0.0,-14.717455078304056,0.21380184209215258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175910131532305,0.1175910131532305,0.0,258.61981579078275,0.0,64.14055262765174,0.0,0.0,0.0,1000.0,0.0,0.0,57.749983266943325,0.0,0.0,310.70630672581296,-1000.0,0.0,0.0,0.0,0.0,0.0,128.41282665702974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-548.549325666735,129.2761736775917,0.0,65.981354187492,0.0,0.0,0.0,-180.94066646682347,0.0,310.70630672581296,0.0,295.9888516475089,0.0,-562.5000000000214,562.5000000000214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.14055262765174,88.02033877621082,88.02033877621082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0690092104608624,0.0,0.0,57.749983266943325,-57.749983266943325,0.0,602.0597481252779,0.0,0.0,32.07027631382587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,32.07027631382587,32.07027631382587,-318.61498456928655,-1000.0,0.0,128.41282665702974,0.0,0.0,0.0,0.0,0.0,694.2483700773357,0.0,1000.0,0.10690092104608623,0.0,0.0,0.0,141.17793780150632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10690092104608623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.7392902363813,0.0,0.0,-1000.0,-8.017569078456468,-5.3450460523043075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.02033877621082,532.7843175649898,0.0,0.0,-240.18123018007338,0.0,0.0,0.0,-0.10690092104608623,0.0,0.0,0.10690092104608623,0.0,0.10690092104608623,0.0,0.0,0.0,64.14055262765174,130.4191236762252,130.4191236762252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.2761736775917,0.0,0.0,0.0,0.0,0.0,137.46122042937264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.94066646682347,0.0,-522.3700679002185,522.3700679002185,0.16035138156912934,0.0,0.0,0.0,-32.07027631382587,0.0,0.0,0.0,0.0,0.0,-258.61981579078275,5.345046052304312,0.0,0.0,0.0,0.0,919.0890253737236,-200.74176834145103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.02033877621082,0.0,0.0,315.96001277656933,258.61981579078275,0.0,432.8959894683744,0.0,0.0,-505.1628540815585,505.1628540815585,0.0,0.0,526.0049682794453,0.0,5.3450460523043075,526.7688969953341,0.0,0.0,0.0,-163.66889501954148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.1089546681055,-282.67252302615213,130.4191236762252,0.0,62.5,62.5,-62.50000000000001,0.0,0.0,0.0,0.0,0.0,238.4397315526157,0.0,0.0,0.0,-141.17793780150632,0.0,-1000.0,32.07027631382587,57.749983266943325,0.0,0.0,0.0,32.81578764852088,0.0,0.0,0.1175910131532305,0.0,0.0,0.0,65.2095618381126,0.0,0.0,0.0,0.0,146.6289949131135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-719.5324861898478,0.0,0.010690092104608336,0.010690092104608336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.61981579078275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.85286538256923,0.0,0.0,0.0,115.49996653388665,0.0,0.0,521.5537274846243,0.0,0.0,0.0,64.14055262765174,0.0,0.0,0.0,0.0,0.0,-64.14055262765174,0.0,0.0,115.49996653388665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,210.68835134594173,-549.3606684200967,517.2903921062708,0.0,999.5723963158158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.362615130760776,88.02033877621082,-958.9077551795492,412.1161743770683,0.0,0.0,0.0,0.0,0.0,-1.3362615130760782,0.0,48.16892848565483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.07027631382587,32.07027631382587,0.0,0.0,0.0,0.0,697.2903651823725,0.1175910131532305,258.61981579078275,0.0,0.0,-999.5723963158158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.18503395010924,0.0,0.0,0.0,0.0,112.24596709839055,0.0,0.0,65.981354187492,0.0,0.0,0.0,258.61981579078275,0.0,430.39424418407697,0.0,0.0,0.0,-13.362615130760776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10690092104608623,0.0,0.0,5.345046052304312,-310.70630672581296,0.0,0.0,0.0,0.0,88.02033877621082,0.0,0.0,0.0,-128.25705112730208,2.672523026152156,0.0,0.0,0.0,0.10690092104608623,0.0,106.90092104608624,-33.13928552428673,21.380184209217248,0.7635780074720445,298.25356971858054,-0.08017569078456467,480.79013910285073,2.138018420921725,-0.5345046052302678,-298.25356971858054,32.07027631382587,-0.10690092104608624,0.0,128.41282665702974,0.02672523026152156,0.7635780074720445,0.0,-74.76860989748155,-2.138018420921732,-300.0,-0.10690092104608624,0.02672523026152156,-298.25356971858054,10.690092104608624,0.10690092104608624,0.10690092104608623,-258.39532385658345,-57.63239225379263,-152.35494472318302,-0.08017569078456467,32.07027631382587,0.10690092104608624,32.07027631382587,-53.45046052304312,-0.05345046052304312,-147.05462501152053,-103.71732071626737,-0.08017569078456467,-0.10690092104608624,-33.13928552428673,0.10690092104608623,10.690092104608624,-2.138018420921725,180.94066646682347,180.94066646682347,-10.690092104608624,300.0,-180.94066646682347,21.380184209217248,0.16035138156912934,105.97880493405285,10.690092104608624,-333.3333333333333,128.41282665702974,-21.380184209217248,0.05345046052304312,1.0690092104608624,120.10797980218433,280.0,-0.10690092104608623,-282.67252302615213,258.39532385658345,33.13928552428673,0.10690092104608624,74.76860989748155,0.13172140172639502,128.41282665702974,-0.10690092104608623,-0.02672523026152156,-128.41282665702974,-0.10690092104608624,-14.717455078304056,0.10690092104608624,-0.02672523026152156,-0.02672523026152156,-0.02672523026152156,42.760368418434496,53.45046052304312,1.0690092104608624,79.20021988002162,-0.02672523026152156,240.21595960436866,5.345046052304312,12.70377359145634,0.10690092104608623,0.05345046052304312,0.05345046052304312,74.8965054331235,33.13928552428673,0.10690092104608623,-33.13928552428673,1.0690092104608624,0.10690092104608624,-79.20021988002162,0.10690092104608624,0.4276036841841915,0.5345046052302678,0.05345046052304312,0.02672523026152156,32.07027631382587,-0.10690092104608624,152.35494472318302,1.069009210460866,-158.40043976004324,478.1176160766986,-10.690092104608624,21.380184209217248,5.345046052304312,-0.10690092104608624,0.0,0.16035138156912934,-0.10690092104608624,-149.793010866247,33.13928552428673,262.3674817136531,0.05345046052304312,-25.40754718291268,-0.10690092104608624,-0.10690092104608624,-0.10690092104608624,0.05345046052304312,298.25356971858054,-21.380184209217248,0.10690092104608623,240.21595960436866,-0.02672523026152156,57.63239225379263,-240.21595960436866,16.035138156912932,103.71732071626737,-584.6756561048757,298.25356971858054,-0.08017569078456467,282.67252302615213,-280.0,0.10690092104608624,-0.026725230261521564,5.3450460523043075,106.90092104608624,-0.05345046052304312,-0.10690092104608624,0.02672523026152156,817.6081270754526,0.0,-106.03225539457588,0.0,-255.0,0.0,572.1709051158361,-140.0,0.0,-80.0,125.32787991344202,-325.0,0.0,40.0,127.5,-62.66393995672101,0.0,70.0,-258.61981579078275,-295.183269362174,0.0,325.0,-295.183269362174,-572.1709051158361,280.67454580475055,0.0,1496.5981,hplb
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07368078303440462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.0859215195299,-448.45677076263445,0.0,931.5426922821644,0.0,0.0,0.0,629.9140113945048,0.0,0.0,0.0,0.0,0.0,75.04593453990913,0.0,0.0,61.37046256443983,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,977.8957650896787,0.0,-781.3812353669225,366.8443700973493,0.0,0.0,0.0,52.790633049849546,-346.7520846100271,-347.7597341140177,0.0,0.0,0.0,0.08104886133799027,0.0,0.0,0.0,67.52678965673047,0.0,0.0,-59.2415311176509,0.0,0.0,-59.2415311176509,0.0,0.0,0.0,0.0,473.76550979608317,-473.76550979608317,0.0,0.7368078303440463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.208469820642776,0.0,52.752710158419895,403.9718181173216,538.7114900487686,0.0,31.991674471635186,0.0,0.0,0.0,22.104234910321388,0.0,22.104234910321388,0.0,0.0,0.0,0.0,3.684039151720231,-516.4703384275705,0.0,0.0,-77.00119213049969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.3658544170453,0.0,0.0,22.104234910321388,0.0,22.841042740665433,22.841042740665433,0.0,-43.46192667201586,431.0469570583402,-387.5850303863243,387.5850303863243,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,58.426130452069046,0.07368078303440462,32.01009466739379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.8172367139791,0.0,0.0,0.0,0.0,0.0,549.859429757829,549.859429757829,0.0,0.0,0.0,0.0,-253.11546230225719,0.0,0.0,549.9331105408635,0.0,0.0,0.0,93.22185202349146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.903961135427613,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,347.7597341140177,781.3812353669225,-425.8661880122354,425.8661880122354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.5162729674796,-698.9462544861815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.374033982259,-70.52768678623815,-326.5891637772747,0.0,0.0,0.0,0.0,100.68292720852266,0.0,0.0,0.0,0.0,-59.2415311176509,-693.433533874624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.6860600673767,0.0,0.0,0.0,-183.1964426940815,0.0,412.7347808619816,0.0,326.5891637772747,0.0,0.0,0.0,-661.2018694113266,0.0,0.0,0.0,-155.6804194227583,0.0,0.0,0.0,0.0,-505.2503211008027,0.0,0.0,-505.25032110080264,112.84530203653321,0.0,0.0,347.7597341140177,0.0,150.56854293879712,0.0,0.0,0.0,-551.524470087648,0.0,551.524470087648,0.0,391.527618499535,0.0,0.0,-48.20899742421449,0.0,0.0,0.0,-59.2415311176509,-0.11052117455160693,0.0,0.0,0.0,0.0,0.07368078303440462,0.0,0.0,0.0,161.5267778137793,-183.0859215195299,0.0,-1000.0,375.83470785909145,0.0,1000.0,0.0,43.05508977508839,0.0,-77.00119213049969,0.0,0.0,0.0,-6.343915419262382,0.0,-36.711174355826074,-91.47319558094841,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.7052768678609,0.0,-1000.0,0.0,0.0,713.3135388536684,0.0,0.0,0.0,-774.1121905194458,0.0,0.0,0.0,0.0,0.0,-473.76550979608317,0.0,-811.5154294512323,0.0,0.0,0.0,197.6946684280682,-1000.0,937.5000000000002,0.0,807.8313902995121,0.0,-1.8420195758601154,-201.37870757978845,0.0,0.0,0.0,0.0,543.6237639951166,22.104234910321388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-703.374033982259,703.374033982259,703.374033982259,317.2650355236188,0.0,0.0,0.0,0.0,0.0,591.5162729674796,0.0,0.0,-12.977641918462018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.63192169655954,0.147361566068793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08104886133799027,0.08104886133799027,0.0,473.36809847037256,0.0,44.208469820642776,0.0,0.0,0.0,-704.4600160794695,0.0,0.0,52.752710158419895,0.0,0.0,858.538957215006,704.4600160794695,0.0,0.0,880.1709842862012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.45528480568174,-161.5267778137793,0.0,0.0,58.426130452069046,0.0,-100.68292720852266,100.68292720852266,0.0,0.0,858.538957215006,0.0,765.9070355184465,0.0,-437.5000000000004,437.5000000000004,703.374033982259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.208469820642776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368078303440463,0.0,0.0,52.752710158419895,-52.752710158419895,0.0,781.3812353669225,0.0,0.0,22.104234910321388,-880.1709842862012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.65371230475694,-45.212488438734916,0.0,22.104234910321388,22.104234910321388,1000.0,704.4600160794695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-392.0564659914811,591.5162729674796,-479.2115756342547,0.07368078303440462,0.0,0.0,0.0,5.941828860417343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07368078303440462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.6220627003588,0.0,-649.4207143661368,-0.2947231321390973,-5.526058727580347,-3.684039151720234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.3078031468368,0.0,0.0,0.0,-0.07368078303440462,0.0,0.0,0.07368078303440462,0.0,0.07368078303440462,0.0,0.0,0.0,44.208469820642776,89.89055530197363,89.89055530197363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.5162729674796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.68292720852266,0.0,0.0,0.0,0.11052117455160693,0.0,0.0,0.0,-22.104234910321388,0.0,0.0,0.0,0.0,0.0,-473.36809847037256,3.684039151720231,0.0,0.0,0.0,0.0,253.11546230225719,124.69147615330962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.1709842862012,-154.70363001451648,-230.00593551188643,0.0,310.2638433931191,-77.00119213049969,0.0,-649.4207143661368,649.4207143661368,0.0,0.0,-751.0924247133003,0.0,3.684039151720234,615.197473018731,0.0,0.0,0.0,-118.4830622353018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518436802668248,0.0,89.89055530197363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.6860600673767,0.0,0.0,489.94627465311373,-5.941828860417343,0.0,-781.3812353669225,22.104234910321388,52.752710158419895,0.0,0.0,0.0,270.4456597119144,0.0,0.0,0.08104886133799027,0.0,0.0,0.0,44.94527765098682,0.0,0.0,0.0,0.0,-70.52768678623815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007368078303440462,0.007368078303440462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.36809847037256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.7597341140177,0.0,0.0,0.0,105.50542031683979,0.0,1000.0,-448.45677076263445,0.0,0.0,0.0,44.208469820642776,0.0,0.0,0.0,0.0,0.0,0.0,-44.208469820642776,0.0,105.50542031683979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.2115756342547,-1000.0,50.47133637856717,-788.7427892998123,766.638554389491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.2499999999999,0.0,-906.2499999999999,-906.25,0.0,0.0,0.0,0.0,-9.21009787930058,0.0,-5.526058727580347,-5.526058727580344,0.0,0.0,0.0,0.0,0.0,0.0,-0.9210097879300578,12.977641918462018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.104234910321388,22.104234910321388,0.0,0.0,0.0,0.0,0.0,0.08104886133799027,473.36809847037256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.841042740665433,0.0,77.36482218612485,0.0,0.0,58.426130452069046,0.0,0.0,0.0,473.36809847037256,0.0,584.9380235486386,0.0,0.0,0.0,-9.21009787930058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07368078303440462,0.0,0.0,3.684039151720231,-858.538957215006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.343915419262382,1.8420195758601154,0.0,0.0,0.0,0.07368078303440462,0.0,73.68078303440461,0.0,14.736156606880925,0.5262913073886044,251.25147014731976,-0.05526058727580346,3.684039151720185,1.4736156606880924,-0.3684039151735019,-251.25147014731976,22.104234910321388,-0.07368078303440462,25.667064043499895,0.0,0.018420195758601154,0.5262913073886044,-77.00119213049969,-64.48269081749822,-1.4736156606880924,-300.0,-0.07368078303440462,0.018420195758601154,-251.25147014731976,7.368078303440462,0.07368078303440462,0.07368078303440462,-473.2133688260002,-52.671661297082046,0.0,-0.05526058727580346,22.104234910321388,0.07368078303440462,22.104234910321395,-36.84039151720231,-0.03684039151720231,-474.8148524529797,-108.12468629499752,-0.05526058727580346,-0.07368078303440462,0.0,0.07368078303440462,7.368078303440462,-1.4736156606880924,100.68292720852266,100.68292720852266,-7.368078303440462,300.0,-100.68292720852266,14.736156606880924,0.11052117455160693,370.6931036758069,7.368078303440462,-150.45528480568177,0.0,-14.736156606880924,0.03684039151720231,0.7368078303440463,250.0,-215.26977890500552,-0.07368078303440462,-489.94627465311373,473.2133688260002,22.841042740665433,0.07368078303440462,64.48269081749822,-88.41693964128578,0.0,-0.07368078303440462,-0.018420195758601154,0.0,-0.07368078303440462,-92.63192169655954,0.07368078303440462,-0.018420195758601154,-0.018420195758601154,-0.018420195758601154,29.472313213761847,36.84039151720231,0.7368078303440463,54.58825013061454,-0.018420195758601154,474.3329359565001,3.684039151720231,50.0,0.07368078303440462,0.03684039151720231,0.03684039151720231,7.368078303440462,0.0,0.07368078303440462,0.0,0.7368078303440463,0.07368078303440462,-54.58825013061454,0.07368078303440462,0.2947231321390973,0.3684039151735019,0.03684039151720231,0.018420195758601154,22.104234910321388,-0.07368078303440462,0.0,0.7368078303440462,-109.17650026122908,1.8420195758601619,-7.368078303440462,14.736156606880924,3.684039151720231,-0.07368078303440462,77.00119213049969,0.11052117455160693,-0.07368078303440462,-14.736156606880911,0.0,-20.415662897192306,0.03684039151720231,-100.0,-0.07368078303440462,-0.07368078303440462,-0.07368078303440462,0.03684039151720231,251.25147014731976,-14.736156606880924,0.07368078303440462,500.0,-0.018420195758601154,52.671661297082046,-500.0,11.052117455160692,108.12468629499752,-792.4408148855391,251.25147014731976,-0.05526058727580346,489.94627465311373,215.26977890500552,0.07368078303440462,-0.01842019575860115,3.684039151720234,73.68078303440461,-0.03684039151720231,-0.07368078303440462,0.018420195758601154,811.1437847479449,0.0,-483.57524610385735,0.0,-255.0,0.0,325.3693135050996,-140.0,0.0,236.88433366773103,-255.0,-325.0,-112.84530203653321,-118.44216683386551,127.5,127.5,0.0,70.0,-473.36809847037256,-250.0299968147221,112.84530203653321,325.0,-250.0299968147221,-325.3693135050996,203.20908742147247,0.0,1496.5981,hplb
