84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11792745031315612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,300.0,0.0,-1000.0,0.0,0.0,0.0,184.14588863288418,0.0,0.0,0.0,0.0,0.0,-844.4702710871993,50.777451339407364,-50.777451339407364,137.3938033480793,0.0,0.0,0.0,0.0,517.2807410806132,0.0,-381.6800945705171,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.9702710868881,-267.4152113865155,0.0,812.4999999996888,0.0,0.12972019534442078,0.0,0.0,0.0,0.0,0.0,0.0,-27.311294570713812,0.0,-972.6887054292862,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1792745031315612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.298563018552,0.0,0.0,0.0,0.0,70.75647018789367,0.0,0.0,177.01190371813937,-605.6632660863133,-140.9375196904855,-0.02948186257828903,0.0,0.0,-916.8024700237552,35.378235093946834,0.0,35.378235093946834,-11.440936501645012,509.56701493067527,0.0,0.0,67.92898385172826,-844.4702710871993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.6399640554419,0.0,0.0,35.378235093946834,0.0,36.55750959707839,0.0,0.0,0.0,0.0,0.0,0.0,62.49999999999768,0.0,0.0,-62.49999999999768,0.0,0.0,0.0,0.0,0.0,9.080413674113057,0.11792745031315612,0.0,0.0,0.0,0.0,-934.0352255678149,0.0,0.0,0.0,0.0,667.3911393428012,0.0,0.0,0.0,0.0,0.0,-147.69650211283786,-147.69650211283786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.80112332311734,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,267.4152113865155,-812.4999999996888,877.0119037181394,-877.0119037181394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.740931289144514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.128604689679335,881.2062056930773,0.0,0.0,0.0,0.0,0.0,97.93846126538936,0.0,0.0,0.0,0.0,-27.311294570713812,0.0,50.777451339407364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.13377873784442,23.585490062631223,0.0,0.0,482.6751698044527,-1000.0,898.494078523478,0.0,0.0,0.0,0.0,0.0,-54.622589141427625,0.0,0.0,0.0,113.35957560262932,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,271.348637631826,0.0,155.5297289128007,267.4152113865155,0.0,231.0791251083162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.3818866617545,0.0,0.0,1000.0,0.0,0.0,0.0,-27.311294570713812,-0.17689117546973415,0.0,0.0,0.0,0.0,0.11792745031315612,0.0,0.0,0.0,823.5495249028194,1000.0,0.0,-679.736086599702,898.7861393318166,0.0,908.9637251565781,0.0,-88.74305620074051,0.0,0.0,0.0,0.0,0.0,895.5020574875512,0.0,-806.7590012868106,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.09998129742985,0.0,-1000.0,0.0,335.14756782070515,0.0,0.0,0.0,0.0,-1.4367410725501166,0.0,509.56701493067527,0.0,0.0,62.03261133607046,-56.43851289750552,-168.85285297225442,566.3486541561401,0.0,56.43851289750552,0.0,-5.896372515657806,-257.6859215193679,0.0,168.85285297225442,-603.2613323398331,0.0,-2.948186257828903,0.0,-381.11385133534986,0.0,125.85505965442152,778.8989700624222,-202.507902357973,35.378235093946834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.128604689679335,16.128604689679335,16.128604689679335,-157.51044315523916,0.0,0.0,-958.4188648854981,0.0,0.0,0.0,0.0,0.0,-54.622589141427625,0.0,0.0,126.41450993736878,0.0,0.0,0.0,0.0,-88.2072549686844,0.2358549006256112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12972019534442078,0.12972019534442078,50.777451339407364,272.5431146270481,0.0,70.75647018789367,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,403.3469618897181,-1000.0,0.0,0.0,0.0,0.0,0.0,126.41450993736878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.21332135181396,-823.5495249028194,934.0352255678149,0.0,9.080413674113057,0.0,-14.740931289144514,-902.0615387346106,-1000.0,0.0,403.3469618897181,0.0,0.0,315.13970692103373,0.0,0.0,16.128604689679335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75647018789367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1792745031315612,0.0,50.777451339407364,0.0,0.0,50.777451339407364,-812.4999999996888,0.0,0.0,35.378235093946834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.91484082543707,0.0,0.0,35.378235093946834,35.378235093946834,1000.0,-1000.0,0.0,126.41450993736878,0.0,0.0,0.0,0.0,0.0,844.4702710871993,0.0,1000.0,0.11792745031315612,0.0,0.0,155.7400449171388,0.0,0.0,0.0,916.8024700237552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11792745031315612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.14756782070515,0.0,508.1302738581252,0.0,0.0,-852.9000187025702,-8.844558773486709,0.0,-5.896372515657806,0.0,62.50000000000003,62.50000000000003,-62.50000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.75647018789367,0.0,0.0,0.0,-0.11792745031315612,0.0,0.0,0.11792745031315612,0.0,0.11792745031315612,0.0,0.0,0.0,70.75647018789367,143.87148938205044,143.87148938205044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0352255678149,0.0,0.0,0.0,0.0,0.0,905.6556109595139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.93846126538936,0.0,0.0,0.0,0.17689117546973415,0.0,0.0,0.0,-35.378235093946834,0.0,0.0,0.0,0.0,0.0,-272.5431146270481,5.896372515657806,0.0,0.0,0.0,0.0,0.0,1.4367410725501166,-5.896372515657806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.36665430834313,256.4145099373688,0.0,1000.0,0.0,0.0,0.0,509.56701493067527,-509.56701493067527,0.0,-198.49407852347804,0.0,5.896372515657806,541.6631716128865,0.0,0.0,-50.777451339407364,-54.622589141427625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4998302669992,-103.18894781397282,143.87148938205044,0.0,0.0,0.0,50.777451339407364,0.0,0.0,0.0,0.0,0.0,43.13377873784442,0.0,0.0,195.88784313353563,-155.7400449171388,0.0,0.0,35.378235093946834,0.0,0.0,0.0,0.0,238.9636710709325,0.0,0.0,0.12972019534442078,0.0,0.0,0.0,71.93574469102522,0.0,0.0,0.0,0.0,881.2062056930773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8016865284806585,0.0,0.011792745031315622,0.011792745031315622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.7400449171388,50.777451339407364,0.0,0.0,0.0,0.0,272.5431146270481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.4152113865155,0.0,0.0,0.0,0.0,1000.0,0.0,300.0,0.0,0.0,0.0,70.75647018789367,0.0,0.0,0.0,0.0,0.0,0.0,-70.75647018789367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.777451339407364,50.777451339407364,0.0,-1000.0,-1000.0,986.4359144240258,-532.7401786739814,497.36194358003456,0.0,852.4283089013184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.740931289144514,0.0,-70.87717010955717,1000.0,0.0,0.0,0.0,0.0,0.0,-1.4740931289144514,0.0,54.622589141427625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.378235093946834,35.378235093946834,0.0,0.0,0.0,0.0,828.298563018552,0.12972019534442078,272.5431146270481,0.0,0.0,-852.4283089013184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.82382282881392,9.080413674113057,0.0,0.0,0.0,0.0,0.0,272.5431146270481,0.0,-12.877677574195129,0.0,0.0,0.0,-14.740931289144514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11792745031315612,0.0,0.0,5.896372515657806,-403.3469618897181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-895.5020574875512,2.948186257828903,0.0,0.0,0.0,0.11792745031315612,0.0,117.92745031315611,-36.55750959707839,23.585490062631223,0.842338930808258,329.0175863737055,-0.08844558773486708,36.91267818369309,2.3585490062631225,-0.589637251564947,-329.0175863737055,35.378235093946834,-0.11792745031315612,0.0,126.41450993736878,0.02948186257828903,0.842338930808258,0.0,-18.774050089852935,48.41890233314424,-300.0,-0.11792745031315612,0.02948186257828903,-329.0175863737055,11.792745031315611,0.11792745031315612,0.11792745031315612,-272.2954669813905,0.12972019534447174,-225.60105831676367,-0.08844558773486708,35.378235093946834,0.11792745031315612,35.37823509394684,-58.96372515657806,-0.05896372515657806,-441.79008102603757,-109.84913374701813,-0.08844558773486708,-0.11792745031315612,-36.55750959707839,0.11792745031315612,11.792745031315611,-2.3585490062631225,97.93846126538936,97.93846126538936,-11.792745031315611,300.0,-97.93846126538936,23.585490062631223,0.17689117546973415,82.59566418297322,11.792745031315611,-206.21332135181396,126.41450993736878,-23.585490062631223,0.05896372515657806,1.1792745031315612,169.9340216499255,280.0,-0.11792745031315612,-299.07679094750847,272.2954669813905,36.55750959707839,0.11792745031315616,18.774050089852935,-15.098430438418667,126.41450993736878,-0.11792745031315612,-0.02948186257828903,-126.41450993736878,-0.11792745031315612,-88.2072549686844,0.11792745031320563,-0.02948186257828903,-0.02948186257828903,-0.02948186257828903,47.170980125262446,58.96372515657806,1.1792745031315612,275.4747094155532,-0.02948186257828903,339.868043299851,5.896372515657806,50.0,0.11792745031315612,0.05896372515657806,0.05896372515657806,75.0,36.55750959707839,0.11792745031315612,-36.55750959707839,1.1792745031315612,0.11792745031315612,-651.6851287451453,0.11792745031315612,0.47170980125179085,0.589637251564947,0.05896372515657806,0.02948186257828903,35.378235093946834,-0.11792745031315612,225.60105831676367,-24.20945116657212,-550.9494188311064,33.96449192586408,-11.792745031315611,23.585490062631223,5.896372515657806,-0.11792745031315612,0.0,0.17689117546973415,-0.11792745031315612,-150.0,36.55750959707839,42.344632754765875,0.05896372515657806,-100.0,-0.11792745031315612,-0.11792745031320563,-0.11792745031315612,0.05896372515657806,329.0175863737055,-23.585490062631223,0.11792745031315612,339.868043299851,-0.02948186257828903,-0.12972019534447174,-339.868043299851,17.689117546973414,109.84913374701813,-14.514485901761645,329.0175863737055,-0.08844558773486708,299.07679094750847,-280.0,0.11792745031315612,-0.029481862578289032,5.896372515657806,117.92745031315611,-0.05896372515657806,-0.11792745031315616,0.02948186257828903,0.0,0.0,-213.06574584947035,376.2104193295921,-255.0,0.0,28.48903544381581,-140.0,0.0,-80.0,133.92495309260795,-89.55026449481632,-130.41111794134054,40.0,127.5,-66.96247654630398,0.0,70.0,-272.5431146270481,-281.3083038256984,130.41111794134054,89.55026449481632,-281.3083038256984,-28.48903544381581,15.897360425459432,0.0,1496.5981,hplb
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11494454384014792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.82758318423976,0.0,0.0,466.9452447879901,0.0,0.0,0.0,14.340674693037272,0.0,0.0,0.0,0.0,0.0,-384.49187250213924,0.0,0.0,62.137968515426834,0.0,0.0,0.0,0.0,999.540221824639,0.0,-1000.0,1000.0,0.0,0.0,595.5191127173711,0.0,0.0,0.0,0.0,-59.26309834642257,0.0,0.0,0.0,0.0,0.12643899822404592,0.0,0.0,0.0,22.988908768029585,0.0,0.0,66.2820333865239,0.0,0.0,-162.93241525561558,0.0,0.0,0.0,0.0,0.0,772.3569560624562,0.0,1.1494454384014794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.6851757047651,0.0,68.96672630408875,0.0,0.0,102.26427068653408,423.94407244787857,300.0,-0.028736135960036983,0.0,0.0,-839.9552180992438,34.483363152044376,0.0,34.483363152044376,-3.701214311653075,0.0,0.0,811.6851757047651,5.747227192007396,-1000.0,0.0,0.0,-75.32175706570602,739.4268351210158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-975.970308890362,0.0,0.0,34.483363152044376,0.0,35.632808590445855,35.632808590445855,0.0,0.0,55.3692900551892,-55.3692900551892,55.3692900551892,0.0,716.4693242862179,-716.4693242862179,-229.2144486421395,0.0,0.0,0.0,0.0,0.0,-802.8344458290737,0.11494454384014792,0.0,0.0,0.0,0.0,-992.2737480971018,0.0,0.0,0.0,0.0,362.695023316756,0.0,0.0,0.0,0.0,0.0,516.0390536429655,516.0390536429655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.1539981868057,0.0,0.0,0.0,41.5332809302657,-470.44709012721637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.6892691334724,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-423.94407244787857,423.94407244787857,187.58275543779865,0.0,0.0,0.0,0.0,0.0,0.0,615.5081274978608,-850.0336526644971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.82473051214524,743.5825540328016,0.0,0.0,0.0,0.0,158.39060107214505,0.0,0.0,0.0,0.0,66.2820333865239,148.0634413154305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.8881448957571,-380.94290010776706,0.0,-743.5825540328016,0.0,0.0,229.2144486421395,965.0842519595762,0.0,0.0,0.0,-395.74337423966654,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.98753798496074,0.0,0.0,0.0,-993.9540439072159,0.0,993.9540439072159,0.0,515.9241090991254,41.63169320434086,0.0,1000.0,0.0,0.0,0.0,66.2820333865239,-0.17241681576024348,0.0,0.0,0.0,0.0,0.11494454384014792,0.0,0.0,0.0,619.543280338012,-299.82758318423976,0.0,-400.35390174148,72.51254720939743,470.44709012721637,942.5158029344921,0.0,336.45833062319747,0.0,-75.32175706570602,0.0,0.0,0.0,-9.896725224636612,0.0,-326.56160539856086,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.96401109125054,0.0,-667.0359889087495,0.0,0.0,0.0,0.0,924.7021603753774,0.0,802.8344458290737,0.0,0.0,0.0,171.7887771178017,0.0,0.0,0.0,-5.747227192007397,-612.8828803386003,0.0,0.0,660.1138169896439,0.0,0.0,0.0,0.0,0.0,610.0092667425967,-665.8610441816512,-179.09959198199604,0.0,140.48949611896376,0.0,714.232736660978,34.483363152044376,0.0,0.0,0.0,456.05086309193064,0.0,0.0,0.0,0.0,0.0,0.0,-148.71801479425415,0.0,0.0,0.0,0.0,0.0,615.5081274978608,0.0,0.0,-96.65038186909169,0.0,312.5000000000003,91.9675602175523,0.0,0.0,0.0,0.0,-88.50554561598521,0.2298890876802705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.7252628581153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12643899822404592,0.12643899822404592,0.0,257.0110912319704,0.0,68.96672630408875,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,265.58081325011585,-1000.0,0.0,0.0,0.0,0.0,0.0,91.9675602175523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.32343629678735,-619.543280338012,252.84691297608606,0.0,8.850729875691384,0.0,-185.92857460918742,-654.0266434900564,-1000.0,0.0,265.58081325011585,0.0,177.07526763413063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.96672630408875,229.2144486421395,229.2144486421395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1494454384014794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.483363152044376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,34.483363152044376,34.483363152044376,1000.0,-1000.0,0.0,91.9675602175523,0.0,0.0,0.0,0.0,0.0,1000.0,615.5081274978608,781.6720535398076,0.11494454384014792,0.0,0.0,0.0,9.269456428251928,0.0,0.0,839.9552180992438,0.0,-41.63169320434086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494454384014792,0.0,0.0,0.0,94.82365228877677,-94.82365228877677,0.0,0.0,0.0,0.0,0.0,802.8344458290737,0.0,0.0,-1000.0,-8.620840788011096,-5.747227192007396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.2144486421395,470.44709012721637,0.0,0.0,860.4694599719492,0.0,0.0,0.0,-0.11494454384014792,0.0,0.0,0.11494454384014792,0.0,0.11494454384014792,0.0,0.0,0.0,68.96672630408875,140.23234348498048,140.23234348498048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.84691297608606,0.0,615.5081274978608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.9733565099437,0.0,0.0,0.0,0.17241681576024348,0.0,0.0,0.0,-34.483363152044376,0.0,0.0,0.0,0.0,0.0,-257.0110912319704,5.747227192007396,0.0,0.0,0.0,0.0,0.0,197.16555417092627,0.0,0.0,312.5000000000003,0.0,0.0,0.0,0.0,0.0,229.2144486421395,0.0,0.0,870.2453518651853,257.0110912319704,0.0,164.33441531552137,-75.32175706570602,0.0,1000.0,0.0,-1000.0,0.0,824.8519084745958,0.0,5.747227192007396,481.9909187299895,0.0,0.0,0.0,-96.65038186909169,0.0,0.0,-812.5000000000008,812.5000000000008,0.0,0.0,0.0,0.0,0.0,263.44758755745016,0.0,140.23234348498048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.8736135960037,-739.9947192863673,-579.1212211639028,0.0,34.483363152044376,0.0,0.0,0.0,0.0,-107.93217535015454,0.0,0.0,0.12643899822404592,0.0,0.0,0.0,70.11617174249024,0.0,0.0,0.0,0.0,198.82473051214524,0.0,739.4268351210158,0.0,0.0,0.0,0.0,0.0,0.0,-63.331607280221995,0.0,0.011494454384014792,0.011494454384014792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0110912319704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.9730199269119,0.0,0.0,0.0,0.0,68.96672630408875,0.0,0.0,0.0,0.0,0.0,0.0,-68.96672630408875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-781.6720535398076,-1000.0,78.73701253050133,-1000.0,965.5166368479556,0.0,999.540221824639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.368067980018491,229.2144486421395,-8.620840788011096,-8.620840788011098,0.0,0.0,0.0,0.0,0.0,-1.4368067980018493,0.0,96.65038186909169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.483363152044376,34.483363152044376,0.0,0.0,0.0,0.0,0.0,0.12643899822404592,257.0110912319704,0.0,0.0,-999.540221824639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.632808590445855,0.0,120.69177103215532,0.0,0.0,8.850729875691384,0.0,0.0,0.0,257.0110912319704,0.0,-206.61399567458665,0.0,0.0,0.0,-14.368067980018491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11494454384014792,0.0,0.0,5.747227192007396,-265.58081325011585,0.0,0.0,0.0,0.0,229.21444864213953,0.0,0.0,0.0,9.896725224636612,2.8736135960036986,0.0,0.0,0.0,0.11494454384014792,0.0,114.94454384014792,0.0,22.988908768029585,0.8210324560010566,391.96089449490444,-0.08620840788011094,5.747227192007397,2.298890876802959,-0.5747227192011004,-391.96089449490444,34.483363152044376,-0.11494454384014793,25.107252355235342,91.9675602175523,0.028736135960036983,0.8210324560010566,-75.32175706570602,-18.299171379351833,-2.298890876802959,-167.11766160375032,-0.11494454384014793,0.028736135960036983,-391.96089449490444,11.494454384014793,0.11494454384014793,0.11494454384014792,-256.7697076899062,0.1264389982241627,0.0,-0.08620840788011094,34.483363152044376,0.11494454384014793,34.483363152044376,-57.472271920073965,-0.05747227192007397,-212.05150918534397,-170.0,-0.08620840788011094,-0.11494454384014793,0.0,0.11494454384014792,11.494454384014793,-2.298890876802959,345.9733565099437,345.9733565099437,-11.494454384014793,167.11766160375032,-345.9733565099437,22.988908768029585,0.1724168157602219,-781.4874220564723,11.494454384014793,-325.32343629678735,91.9675602175523,-22.988908768029585,0.05747227192007397,1.1494454384014794,100.08847543537,280.0,-0.11494454384014792,-282.8736135960037,256.7697076899062,35.632808590445855,0.11494454384014793,18.299171379351833,-45.965892390625264,91.9675602175523,-0.11494454384014792,-0.028736135960036983,-91.9675602175523,-0.11494454384014799,-827.9323807370009,0.11494454384014793,-0.028736135960036983,-0.028736135960036983,-0.028736135960036983,45.97781753605917,57.472271920073965,1.1494454384014794,85.1595389175702,-0.028736135960036983,175.06969851550465,5.747227192007396,50.0,0.11494454384014792,0.05747227192007397,0.057472271920073995,36.662387890620515,0.0,0.11494454384014792,0.0,1.1494454384014794,0.11494454384014793,-85.1595389175702,0.11494454384014793,0.4597781753610093,0.5747227192011004,0.05747227192007397,0.028736135960036983,34.483363152044376,-0.11494454384014793,0.0,1.1494454384014794,-170.3190778351404,2.873613596003699,-11.494454384014793,22.988908768029585,5.747227192007396,-0.11494454384014793,75.32175706570602,0.1724168157602219,-0.11494454384014793,-73.32477578124103,0.0,347.88302356980364,0.05747227192007397,-100.0,-0.11494454384014793,-0.11494454384014793,-0.11494454384014793,0.05747227192007397,391.96089449490444,-22.988908768029585,0.11494454384014792,200.17695087074,-0.028736135960036983,-0.1264389982241627,-200.17695087074,17.241681576022188,170.0,200.4429011375906,391.96089449490444,-0.08620840788011094,282.8736135960037,-280.0,0.11494454384014793,-0.028736135960036976,177.53600430980907,114.94454384014792,-0.05747227192007397,-0.11494454384014793,0.028736135960036983,0.0,0.0,481.4299497845522,0.0,-246.64550102974567,0.0,713.5657587474548,-140.0,0.0,-80.0,-255.0,65.52358889253512,-300.0,40.0,123.32275051487284,127.5,0.0,70.0,-257.0110912319704,-239.9508482196491,300.0,-65.52358889253512,-239.9508482196491,-713.5657587474548,374.0185983770326,0.0,1496.5981,hplb
