86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09208711615488331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.083765069005,-248.41354152558074,0.0,-406.9549570778778,0.0,0.0,0.0,194.38206672241552,0.0,0.0,0.0,0.0,0.0,-905.2471033885422,0.0,0.0,99.44933783535433,0.0,0.0,0.0,0.0,999.6316515353797,0.0,-1000.0,1000.0,0.0,0.0,-186.89074181815903,0.0,0.0,0.0,0.0,27.027182802613652,0.0,0.0,0.0,0.0,0.1012958277705936,0.0,0.0,0.0,0.0,0.0,0.0,189.34925765813162,0.0,403.02793140438655,0.0,0.0,0.0,0.0,0.0,0.0,304.264695524383,0.0,0.9208711615488332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.252269692929985,0.0,0.0,0.0,972.9728171973863,-945.9456343947727,317.65103660829436,0.0,0.0,0.0,27.626134846464993,0.0,27.626134846464993,0.0,881.0652293347633,0.0,0.0,900.2781749125497,-1000.0,0.0,0.0,-38.515536897622525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-853.536668398935,0.0,0.0,27.626134846464993,0.0,28.547006008013824,0.0,0.0,0.0,0.0,0.0,0.0,-281.017725146962,1000.0,-1000.0,-311.35946391555615,0.0,0.0,0.0,0.0,0.0,7.090707943925978,0.09208711615488331,317.6740583873331,0.0,0.0,334.48875085782123,-691.3175707692835,0.0,0.0,0.0,0.0,689.1944207087046,0.0,0.0,0.0,0.0,0.0,-112.81935617779416,-112.81935617779416,0.0,0.0,0.0,0.0,-667.5503059325323,0.0,0.0,-112.72726906163928,0.0,0.0,0.0,-875.8438817091244,-668.6870471190875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332.1530088307162,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.027182802613652,27.027182802613652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.7528966114578,-348.0994928388747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.66366637341565,-67.86384448307649,0.0,0.0,0.0,592.3771890625181,160.69920126835677,0.0,0.0,0.0,0.0,189.3492576581316,119.02689733508254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.8404603015288,18.417423230976663,0.0,0.0,0.0,1000.0,0.0,0.0,67.86384448307649,0.0,0.0,592.3771890625181,547.6505650526974,0.0,0.0,0.0,-254.11635784971196,0.0,0.0,163.5795307237119,0.0,0.0,163.57953072371203,0.0,0.0,945.9456343947727,0.0,-709.4228642086858,0.0,0.0,96.22385280376767,0.0,0.0,0.0,-779.9752053267141,0.0,779.9752053267141,0.0,0.0,0.0,592.3771890625181,0.0,0.0,0.0,0.0,189.34925765813162,-0.13813067423232497,0.0,0.0,0.0,0.0,0.09208711615488331,0.0,0.0,0.0,231.83420358364947,946.083765069005,0.0,-1000.0,1000.0,668.6870471190875,889.9242724397958,0.0,179.08871519093077,0.0,-38.515536897622525,0.0,0.0,0.0,-7.928700700935674,828.8399855100049,-1000.0,877.1910165999298,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,576.8752551613393,0.0,0.0,0.0,-586.9311682454547,0.0,881.0652293347633,0.0,50.417603681771176,895.6738191048055,171.1600144899951,671.4278790917513,-503.4316593703515,0.0,-1000.0,0.0,995.3956441922559,1000.0,-174.41290558432155,-671.4278790917513,50.99039401020457,1000.0,-2.302177903872083,-1000.0,-368.0516253990929,0.0,-1000.0,0.0,512.312374157699,27.626134846464993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0981136666458,0.0,0.0,-112.91144329394905,0.0,0.0,94.7528966114578,0.0,0.0,-213.6786737462549,0.0,0.0,137.7018624066692,0.0,0.0,0.0,0.0,-90.79128838451167,0.18417423230972998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.79561342661685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012958277705936,0.1012958277705936,0.0,261.5825767690233,0.0,55.252269692929985,0.0,0.0,0.0,-739.540715515838,0.0,0.0,0.0,0.0,0.0,986.883113296596,739.540715515838,0.0,0.0,893.4661344006728,0.0,0.0,137.7018624066692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.51222279964503,-231.83420358364947,356.82881991146235,0.0,7.090707943925978,0.0,52.77960829766289,-52.77960829766289,-213.47880956601966,0.0,986.883113296596,0.0,0.0,896.0918249120843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.252269692929985,592.3771890625181,592.3771890625181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9208711615488332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.626134846464993,-893.4661344006728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.9336487978136,0.0,0.0,27.626134846464993,27.626134846464993,1000.0,739.540715515838,0.0,137.7018624066692,0.0,0.0,0.0,0.0,0.0,-160.51455019019016,94.7528966114578,0.0,0.09208711615488331,0.0,0.0,0.0,121.61419218483124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09208711615488331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0093162506479,0.0,0.0,-1000.0,-6.906533711616248,0.0,-4.604355807744166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.3771890625181,668.6870471190875,0.0,0.0,-483.08327003455685,0.0,0.0,0.0,-0.09208711615488331,0.0,0.0,0.09208711615488331,0.0,0.09208711615488331,0.0,13.469082097766165,0.0,55.252269692929985,112.34628170895763,112.34628170895763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.82881991146235,0.0,94.7528966114578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.69920126835677,0.0,0.0,0.0,0.13813067423232497,0.0,0.0,0.0,-27.626134846464993,0.0,0.0,0.0,0.0,0.0,-261.5825767690233,4.604355807744166,0.0,0.0,0.0,0.0,667.5503059325323,-294.1340610893086,-4.604355807744166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.3771890625181,0.0,893.4661344006728,346.3134989986441,261.5825767690233,0.0,663.4113966804857,-38.515536897622525,0.0,-881.0652293347633,881.0652293347633,0.0,0.0,435.30428334373977,0.0,4.604355807744166,1000.0,0.0,357.90578564756856,0.0,-213.6786737462549,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.6421193113558,-282.3021779038721,112.34628170895763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.8404603015288,0.0,0.0,0.0,-412.40980561144806,0.0,0.0,27.626134846464993,0.0,0.0,0.0,0.0,251.6396108379255,0.0,0.0,0.1012958277705936,0.0,0.0,0.0,56.17314085447882,0.0,0.0,0.0,0.0,293.66366637341565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.009208711615488332,0.009208711615488332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5825767690233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.8168916540601,-248.41354152558074,0.0,0.0,0.0,55.252269692929985,0.0,0.0,0.0,0.0,0.0,0.0,-55.252269692929985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-283.3235335902604,63.07967456609508,0.0,-27.626134846464993,0.0,999.6316515353797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.75,0.0,-968.75,-968.75,0.0,0.0,0.0,0.0,-11.510889519360415,592.3771890625181,-902.5803528164217,275.3956441922558,0.0,0.0,0.0,0.0,0.0,875.0000000000008,-876.1510889519368,213.6786737462549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.626134846464993,27.626134846464993,0.0,0.0,0.0,0.0,0.0,0.1012958277705936,261.5825767690233,0.0,0.0,-999.6316515353797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.734541048883083,0.0,0.0,0.0,0.0,96.69147196262747,0.0,0.0,7.090707943925978,0.0,0.0,0.0,261.5825767690233,0.0,871.0093162506479,0.0,0.0,0.0,-11.510889519360415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09208711615488331,0.0,0.0,4.604355807744166,-986.883113296596,0.0,0.0,0.0,0.0,592.3771890625181,0.0,0.0,0.0,7.928700700935674,2.302177903872083,0.0,0.0,0.0,0.09208711615488331,0.0,92.0871161548833,-28.547006008013824,18.417423230976663,0.6577651153920236,256.9230540721244,-0.06906533711616249,452.44126536014693,1.8417423230976664,-0.4604355807751972,-256.9230540721244,27.626134846464993,-0.09208711615488331,12.838512299207508,137.7018624066692,0.023021779038720828,0.6577651153920236,-38.515536897622525,-14.660268891859612,-1.8417423230976664,-290.7152664655465,-0.09208711615488331,0.023021779038720828,-256.9230540721244,9.208711615488332,0.09208711615488331,0.09208711615488331,-261.38919382509783,0.10129582777037165,-113.20955242462091,-0.06906533711616249,27.626134846464993,0.09208711615488331,27.626134846464993,-46.04355807744166,-0.046043558077441656,-498.9537944888386,-170.0,-0.06906533711616249,-0.09208711615488331,-28.547006008013824,0.09208711615488331,9.208711615488332,-1.8417423230976664,160.69920126835677,160.69920126835677,-9.208711615488332,290.7152664655465,-160.69920126835677,18.417423230976663,0.13813067423232497,-1000.0,9.208711615488332,-284.51222279964503,137.7018624066692,-18.417423230976663,0.046043558077441656,0.9208711615488332,250.0,280.0,-0.09208711615488331,-282.3021779038721,261.38919382509783,28.547006008013824,0.09208711615488331,14.660268891859612,27.19732302080905,137.7018624066692,-0.09208711615488331,-0.023021779038720828,-137.7018624066692,-0.09208711615488331,-90.79128838451167,0.09208711615477227,-0.023021779038720828,-0.023021779038720828,-0.023021779038720828,36.834846461953326,46.04355807744166,0.9208711615488332,68.22504218125215,-0.023021779038720828,487.16148770079246,4.604355807744166,50.0,0.09208711615488331,0.046043558077441656,0.046043558077441656,-218.12895171243616,28.547006008013824,0.09208711615488331,-28.547006008013824,0.9208711615488332,0.09208711615488373,-68.22504218125215,0.09208711615488331,0.36834846462033966,0.4604355807751972,0.046043558077441656,0.023021779038720828,27.626134846464993,-0.09208711615488331,113.20955242462091,0.9208711615488332,-136.4500843625043,450.13908745627486,-9.208711615488332,18.417423230976663,4.604355807744166,-0.09208711615488331,38.515536897622525,0.13813067423232497,-0.09208711615488373,436.2579034248723,28.547006008013824,147.87204089237656,0.046043558077441656,-100.0,-0.09208711615488331,-0.09208711615477227,-0.09208711615488331,0.046043558077441656,256.9230540721244,-18.417423230976663,0.09208711615488331,500.0,-0.023021779038720828,-0.10129582777037165,-500.0,13.813067423232495,170.0,369.3560272847983,256.9230540721244,-0.06906533711616249,282.3021779038721,-280.0,0.09208711615488331,-0.02302177903872083,55.02195948951534,92.0871161548833,-0.046043558077441656,-0.09208711615488331,0.023021779038720828,912.4078226882707,0.0,999.9539564419225,0.0,-255.0,0.0,76.19194476533602,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-261.5825767690233,-399.51165173030205,0.0,325.0,-399.51165173030205,-76.19194476533602,19.89295506451932,0.0,1496.5981,hplb
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.84708012974224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09978697777067658,0.0,0.0,299.9002130222293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-731.4652913545594,0.0,0.0,131.56497353901037,0.0,0.0,0.0,0.0,-118.7154326048767,0.0,-968.2875053835285,840.6844372889177,0.0,-56.27596022136135,1000.0,0.0,0.0,0.0,0.0,-324.91045584457265,0.0,0.0,0.0,0.0,0.07317711703201346,0.0,0.0,0.0,0.0,0.0,0.0,232.62961610529624,0.0,0.0,-482.8350452286013,0.0,0.0,0.0,0.0,371.56048141428397,565.8326469106221,0.0,0.6652465184711773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.52032345935256,0.0,39.91479110827064,0.0,0.0,-225.144067967828,-57.77368407312435,0.0,-0.016631162961779432,0.0,0.0,0.0,19.95739555413532,0.0,19.95739555413532,0.0,0.0,0.0,0.0,3.326232592355886,-776.4859991360137,0.0,0.0,-6.964831655168163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.3901392611529,0.0,0.0,19.95739555413532,0.0,20.6226420726065,20.6226420726065,0.0,-832.6348377069601,998.7427078725277,-166.10787016556762,166.10787016556762,0.0,0.0,0.0,-715.4646613338975,0.0,0.0,0.0,0.0,0.0,24.642721651580622,0.06652465184711773,0.0,0.0,0.0,672.7655243123909,-672.7655243123909,0.0,0.0,0.0,0.0,757.2150258515152,0.0,0.0,0.0,0.0,0.0,600.2295724009055,600.2295724009055,0.0,0.0,0.0,0.0,-178.58929981189345,0.0,0.0,600.2960970527525,0.0,0.0,0.0,-1000.0,-760.4966703715736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.42347186658117,0.0,0.0,0.0,0.0,-920.6444020997169,0.0,0.0,0.0,0.0,0.0,0.0,56.27596022136135,57.77368407312435,-57.77368407312435,715.4646613338975,0.0,0.0,0.0,0.0,0.0,0.0,45.02070778145429,-696.6205118503132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.039513706217008,-73.39013926115291,1000.0,0.0,0.0,0.0,0.0,-715.4646613338975,0.0,0.0,0.0,0.0,232.62961610529624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.6870065455815,13.304930369423545,0.0,0.0,0.0,-171.8233283676101,-436.00487951791496,0.0,-1000.0,0.0,0.0,715.4646613338975,0.0,0.0,0.0,0.0,-267.70315049735166,0.0,0.0,-941.0231113336688,-941.0231113336688,0.0,0.0,0.0,941.0231113336688,0.0,0.0,907.7284209077545,0.0,0.0,226.84906279867147,0.0,0.0,0.0,-698.424589795256,0.0,698.424589795256,0.0,600.1630477490584,0.0,0.0,-882.1746433173748,0.0,0.0,0.0,232.62961610529624,-0.09978697777067658,0.0,0.0,0.0,0.0,0.06652465184711773,0.0,0.0,0.0,0.0,0.09978697777067658,0.0,-1000.0,174.2298315383474,760.4966703715736,723.9467632124765,0.0,510.3073741671224,0.0,-6.964831655168163,0.0,0.0,0.0,861.5834019247442,-371.89077609186666,-1000.0,-1000.0,907.6367515248445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.929997946252,0.0,-1000.0,0.0,717.5193360512361,898.5449127561044,0.0,0.0,0.0,-925.3297281971622,0.0,19.52032345935254,0.0,294.2510435650338,0.0,0.3302946775826741,0.0,996.6737674076442,0.0,0.0,-1000.0,-1000.0,0.0,-251.13766172595905,0.0,-1000.0,487.54829346918143,-1.663116296177943,996.6737674076442,0.0,0.0,650.1298809705709,1000.0,-1000.0,19.95739555413532,625.0000000000006,-625.0000000000006,0.0,0.0,0.0,157.91360478158936,0.0,-6.039513706217008,6.039513706217008,6.039513706217008,202.68199092788262,0.0,0.0,0.0,0.0,0.0,45.02070778145429,0.0,0.0,-250.20542912330507,0.0,0.0,136.69506963057646,0.0,0.0,0.0,0.0,-93.34753481528823,0.1330493036942799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.393128324906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317711703201346,0.07317711703201346,0.0,272.73458333679343,0.0,39.91479110827064,0.0,0.0,0.0,1000.0,0.0,586.7376740764412,0.0,0.0,0.0,794.4281137532744,-1000.0,0.0,0.0,0.0,0.0,0.0,136.69506963057646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.46337975371762,0.0,0.0,0.0,5.1223981922280615,0.0,0.0,0.0,0.0,0.0,794.4281137532744,0.0,701.0805789379862,0.0,0.0,0.0,6.039513706217008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91479110827064,715.4646613338975,715.4646613338975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652465184711773,0.0,0.0,0.0,0.0,0.0,56.27596022136135,0.0,0.0,19.95739555413532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.4016193066108,0.0,0.0,19.95739555413532,19.95739555413532,1000.0,-1000.0,0.0,136.69506963057646,0.0,0.0,0.0,0.0,0.0,776.4859991360137,45.02070778145429,1000.0,0.06652465184711773,0.0,0.0,0.0,5.364737995385422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06652465184711773,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,717.5193360512361,0.0,1000.0,0.0,-606.3344940354532,-1000.0,-4.98934888853383,-3.3262325923558853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.4646613338975,760.4966703715736,0.0,0.0,-346.5438864370733,0.0,0.0,0.0,157.84708012974224,0.0,0.0,0.06652465184711773,0.0,0.06652465184711773,0.0,0.0,0.0,39.91479110827064,81.16007525348364,81.16007525348364,0.0,0.0,0.0,0.0,0.0,0.0,19.52032345935256,0.0,0.0,45.02070778145429,0.0,0.0,867.3111744487812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09978697777067658,0.0,0.0,0.0,-19.95739555413532,0.0,0.0,0.0,0.0,0.0,-272.73458333679343,3.326232592355886,0.0,0.0,0.0,0.0,178.58929981189345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.4646613338975,0.0,0.0,152.79382473473675,266.6950696305764,0.0,311.6950696305764,-6.964831655168163,400.929997946252,-925.3297281971622,625.8548174948057,-101.45508724389556,0.0,-81.16007525348364,0.0,3.326232592355886,1000.0,0.0,141.88639123263223,0.0,-250.20542912330507,312.5000000000003,-312.5000000000003,-187.50000000000017,187.50000000000017,0.0,0.0,0.0,0.0,0.0,259.12294852926607,-137.6781744397523,81.16007525348364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.6870065455815,0.0,0.0,150.02445556264234,-942.7578663202914,0.0,-56.27596022136135,19.95739555413532,0.0,0.0,0.0,0.0,303.5390547738439,0.0,0.0,0.07317711703201346,0.0,0.0,0.0,40.58003762674182,0.0,0.0,0.0,0.0,-73.39013926115291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-754.1326878293879,0.0,0.006652465184711963,0.006652465184711963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.73458333679343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.1937122623139,0.0,0.0,0.0,0.0,39.91479110827064,0.0,0.0,0.0,0.0,0.0,0.0,-39.91479110827064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.6367515248445,-1000.0,912.8805609640569,-19.95739555413532,0.0,0.0,598.8039034463594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.315581480889715,715.4646613338975,-4.98934888853383,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8315581480889717,250.20542912330507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.95739555413532,19.95739555413532,0.0,0.0,0.0,0.0,0.0,0.07317711703201346,272.73458333679343,0.0,0.0,-598.8039034463594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6226420726065,0.0,69.85088443947362,24.642721651580622,0.0,0.0,0.0,0.0,0.0,272.73458333679343,0.0,895.2186801637486,0.0,0.0,0.0,-8.315581480889715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06652465184711773,0.0,0.0,3.326232592355886,-794.4281137532744,0.0,0.0,0.0,0.0,715.4646613338975,0.0,0.0,0.0,-861.5834019247442,1.663116296177943,0.0,0.0,0.0,0.06652465184711773,0.0,66.52465184711772,0.0,13.304930369423545,0.47517608462226946,226.84906279867147,-0.04989348888533829,3.326232592355886,1.3304930369423547,-0.3326232592357029,-226.84906279867147,19.957395554135317,-0.06652465184711773,2.321610551722721,136.69506963057646,0.016631162961779432,0.47517608462226946,-6.9648316551681635,-10.590724574061142,-1.3304930369423547,-300.0,-0.06652465184711773,0.016631162961779432,-226.84906279867147,6.652465184711772,0.06652465184711773,0.06652465184711773,-272.59488156791434,0.07317711703182969,-210.98284504396213,-0.04989348888533829,19.95739555413532,0.06652465184711773,19.95739555413532,-33.26232592355886,-0.033262325923558864,-532.3025174972167,708.7456714973387,-0.04989348888533829,-0.06652465184711769,0.0,0.06652465184711773,6.652465184711772,-1.3304930369423547,0.0,0.0,-6.652465184711772,300.0,0.0,13.304930369423545,0.09978697777067658,-1000.0,6.652465184711772,-174.46337975371762,136.69506963057646,-13.304930369423545,0.033262325923558864,0.6652465184711773,250.0,280.0,-0.06652465184711773,-287.70263000239464,272.59488156791434,20.6226420726065,0.06652465184711773,10.590724574061142,56.865487414035215,136.69506963057646,-0.06652465184711773,-0.016631162961779432,-136.69506963057646,-0.06652465184711773,-93.34753481528823,0.06652465184711023,-0.016631162961779432,-0.016631162961779432,-0.016631162961779432,26.60986073884709,33.26232592355886,0.6652465184711773,49.286451437233154,-0.016631162961779432,497.6783894482773,3.326232592355886,50.0,0.06652465184711773,0.033262325923558864,0.033262325923558864,75.0,0.0,0.06652465184711773,0.0,0.6652465184711773,0.06652465184711773,-49.286451437233154,0.06652465184711773,0.26609860738858515,0.3326232592357029,0.033262325923558864,0.016631162961779432,19.95739555413532,-0.06652465184711773,210.98284504396213,0.6652465184711773,-98.57290287446631,1.663116296177944,-6.652465184711772,13.304930369423545,3.326232592355886,-0.06652465184711773,6.9648316551681635,0.09978697777067658,-0.06652465184711773,-150.0,0.0,-14.135256192857582,0.033262325923558864,-100.0,-0.06652465184711773,-0.06652465184711023,-0.06652465184711773,0.03326232592355884,226.84906279867147,-13.304930369423545,0.06652465184711773,500.0,-0.016631162961779432,-0.07317711703182969,-500.0,9.978697777067659,-708.7456714973387,493.6501326603796,226.84906279867147,-0.04989348888533829,287.70263000239464,-280.0,0.06652465184711773,-0.016631162961779432,297.5772761573897,66.52465184711772,-0.033262325923558864,-0.06652465184711773,0.016631162961779432,1000.0,0.0,999.9667376740764,0.0,-255.0,0.0,-520.0,-140.0,0.0,326.7757739988409,-209.022089642138,-325.0,0.0,-163.38788699942046,127.5,104.511044821069,0.0,70.0,-272.73458333679343,-289.4037985809863,0.0,325.0,-289.4037985809863,520.0,-291.7589762993735,0.0,1496.5981,hplb
