88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08561209948945975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-805.1013253650507,105.10132536505068,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-873.9175262375629,0.0,0.0,713.8066466880326,0.0,0.0,0.0,0.0,680.8996945461364,0.0,-411.43778249619345,1000.0,0.0,-484.8643062042272,194.1545453983864,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.09417330943879287,0.0,0.0,0.0,0.0,0.0,0.0,-240.30767174558386,0.0,1.8109159611901475,-238.4967557843937,0.0,0.0,0.0,0.0,302.42936947547093,201.58735869917416,0.0,0.8561209948945976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.367259693675855,0.0,232.76809951721182,-62.95531946201061,1000.0,-194.77025648571515,-0.02140302487236494,0.0,0.0,68.32150221988945,25.683629846837928,0.0,25.683629846837928,0.0,695.893226903391,0.0,0.0,4.280604974472988,-873.9175262375629,0.0,0.0,0.0,0.0,96.09581615388909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464.0225510953504,0.0,0.0,25.683629846837928,0.0,26.539750841732527,0.0,0.0,135.18755425504676,141.658896020899,-276.84645027594576,276.84645027594576,-71.4749803155118,1000.0,-1000.0,71.4749803155118,0.0,0.0,0.0,0.0,0.0,239.36023117790023,0.08561209948945975,0.0,0.0,0.0,-1000.0,530.0758655956818,0.0,0.0,0.0,0.0,374.5150358000235,0.0,0.0,0.0,0.0,0.0,594.5416988699976,594.5416988699976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.6273109694871,0.0,0.0,0.0,438.4528847713024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,484.8643062042272,-693.956746734305,693.956746734305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.2696501815748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.9604294223061,194.1545453983864,0.0,0.0,0.0,0.0,161.35317795156456,0.0,0.0,0.0,0.0,-240.30767174558386,0.0,0.0,0.0,565.5080853929461,0.0,0.0,0.0,0.0,0.0,2.7567096035608705,17.12241989789195,0.0,0.0,-1000.0,209.09244053007782,727.9522400079115,0.0,-194.1545453983864,0.0,0.0,0.0,-684.264593609814,0.0,0.0,0.0,-125.01232251881879,0.0,0.0,-1000.0,0.0,-135.66274789079958,-864.3372521092003,-135.66274789079958,0.0,306.04325326569494,0.0,-525.9001019072438,0.0,0.0,77.5045796240282,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-103.84821178112736,0.0,0.0,1000.0,0.0,0.0,0.0,-240.30767174558386,-0.12841814923418962,0.0,0.0,0.0,0.0,0.08561209948945975,0.0,0.0,0.0,810.2064825980366,-805.1013253650507,0.0,-355.93979119674293,114.44637790032614,0.0,999.5180061503202,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,747.1343539518433,423.5393163161388,-170.67367026798212,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.5080853929461,0.0,0.0,-1000.0,0.0,318.7578570559058,0.0,0.0,662.7969431745827,0.0,-242.1169407814611,0.0,695.893226903391,0.0,0.0,0.0,274.0313142083902,1000.0,0.0,0.0,-1000.0,0.0,-61.327598324965116,0.0,-699.1085774124617,-1000.0,-4.280604974472988,1000.0,-2.140302487236494,57.04699335049213,317.52355504326135,0.0,0.0,345.5251151884978,448.36886350649627,25.683629846837928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726.1473046087186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.079144456744075,0.0,0.0,26.165623696517784,0.0,0.0,0.0,0.0,-45.647334828850035,0.1712241989789618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0167281746451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09417330943879287,0.09417330943879287,0.0,133.3962707780856,0.0,51.367259693675855,0.0,0.0,0.0,1000.0,0.0,0.0,232.76809951721182,0.0,0.0,-109.18876876210354,-1000.0,0.0,0.0,0.0,0.0,0.0,26.165623696517784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.67418369845015,-810.2064825980366,469.92413440431824,0.0,239.36023117790023,0.0,68.32150221988945,0.0,-161.35317795156456,0.0,-109.18876876210354,0.0,-779.8591455184488,625.0230419274952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.367259693675855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8561209948945976,0.0,0.0,232.76809951721182,-232.76809951721182,0.0,484.8643062042272,0.0,0.0,25.683629846837928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,25.683629846837928,25.683629846837928,435.830551888669,-1000.0,0.0,26.165623696517784,0.0,0.0,0.0,0.0,0.0,873.9175262375629,0.0,1000.0,0.08561209948945975,0.0,0.0,0.0,113.0630076757587,575.6986740867501,0.0,-68.32150221988945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08561209948945975,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,318.7578570559058,0.0,453.7762861219299,0.0,0.0,-1000.0,-6.420907461709482,-4.280604974472988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.64946848096923,0.0,0.0,0.0,-0.08561209948945975,0.0,0.0,0.08561209948945975,0.0,0.08561209948945975,0.0,0.0,0.0,51.367259693675855,104.44676137714092,104.44676137714092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.92413440431824,0.0,0.0,0.0,0.0,754.5055557178862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.35317795156456,0.0,0.0,0.0,0.12841814923418962,0.0,0.0,0.0,-25.683629846837928,0.0,0.0,0.0,0.0,0.0,-133.3962707780856,4.280604974472988,0.0,0.0,0.0,0.0,0.0,-4.280604974472988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,133.3962707780856,0.0,777.8017145064263,575.6986740867501,0.0,-246.3975457559341,695.893226903391,-449.49568114745693,0.0,-788.7113549869549,0.0,4.280604974472988,1000.0,0.0,0.0,0.0,-480.6153434911677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.81717823979508,-152.6589931632147,104.44676137714092,0.0,-812.5,-812.5,812.5,0.0,0.0,0.0,0.0,0.0,2.7567096035608705,0.0,0.0,0.0,-617.0797358504038,-634.7129469228787,-484.8643062042272,25.683629846837928,232.76809951721182,0.0,0.0,0.0,52.74399386877175,0.0,0.0,0.09417330943879287,0.0,0.0,0.0,52.22338068857046,0.0,0.0,0.0,0.0,449.9604294223061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.5735623370164,0.008561209948945976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3962707780856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.53619903442365,0.0,348.76155356688207,105.10132536505068,0.0,0.0,0.0,51.367259693675855,0.0,0.0,0.0,0.0,0.0,0.0,-51.367259693675855,0.0,465.53619903442365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,813.1498438681662,912.527297975984,-938.2109278228219,0.0,999.6575516020422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.701512436182469,0.0,-6.420907461709482,900.7436414193909,0.0,0.0,0.0,0.0,0.0,0.0,-1.0701512436182472,15.079144456744075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.683629846837928,25.683629846837928,0.0,0.0,0.0,0.0,0.0,0.09417330943879287,133.3962707780856,0.0,0.0,-999.6575516020422,954.5650011270674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.89270446393274,239.36023117790023,0.0,0.0,0.0,0.0,0.0,133.3962707780856,0.0,0.0,0.0,0.0,0.0,-10.701512436182469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08561209948945975,0.0,0.0,4.280604974472988,109.18876876210354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-747.1343539518433,2.140302487236494,0.0,0.0,0.0,0.08561209948945975,0.0,85.61209948945975,-26.539750841732527,17.12241989789195,0.611514996353284,238.85775757559276,-0.06420907461709481,4.280604974472988,1.7122419897891952,-0.42806049744726965,-238.85775757559276,25.683629846837928,-0.08561209948945976,0.0,26.165623696517784,0.02140302487236494,0.611514996353284,0.0,-246.3975457559341,-1.7122419897891632,-300.0,-0.08561209948945976,0.02140302487236494,-238.85775757559276,8.561209948945976,0.08561209948945976,0.08561209948945976,-133.21648536915737,-232.67392620777335,-183.75530743013277,-0.06420907461709481,25.683629846837928,0.08561209948945976,25.683629846837928,-42.806049744729876,-0.04280604974472988,-190.75972836989072,-170.0,-0.06420907461709481,-0.0856120994894596,-26.539750841732527,0.08561209948945975,8.561209948945976,-1.7122419897891952,161.35317795156456,161.35317795156456,-8.561209948945976,300.0,-161.35317795156456,17.12241989789195,0.12841814923418962,-1000.0,8.561209948945976,-154.67418369845015,26.165623696517784,-17.12241989789195,0.04280604974472988,0.8561209948945976,88.98494779918573,150.51869067597755,-0.08561209948945976,-152.6589931632147,133.21648536915737,26.539750841732527,0.08561209948945976,246.3975457559341,-76.56889569083404,26.165623696517784,-0.08561209948945976,-0.02140302487236494,-26.165623696517784,-0.08561209948945976,-45.647334828850035,0.08561209948936721,-0.02140302487236494,-0.02140302487236494,-0.02140302487236494,34.2448397957839,42.806049744729876,0.8561209948945976,63.42786420925515,-0.02140302487236494,177.96989559837147,4.280604974472988,27.104272388898003,0.08561209948945975,0.04280604974472988,0.04280604974472988,21.644021797204868,26.539750841732527,0.08561209948945975,-26.539750841732527,0.8561209948945976,0.08561209948945976,-63.42786420925515,0.08561209948945976,0.3424483979578099,0.42806049744726965,0.04280604974472988,0.02140302487236494,25.683629846837928,-0.08561209948945976,183.75530743013277,0.8561209948945816,-126.8557284185103,2.140302487236494,-8.561209948945976,17.12241989789195,4.280604974472988,-0.08561209948945976,0.0,0.12841814923418962,-0.08561209948945976,-43.28804359440974,26.539750841732527,262.9118809369637,0.04280604974472988,-54.20854477779601,-0.08561209948945976,-0.08561209948936721,-0.08561209948945976,0.0428060497447298,238.85775757559276,-17.12241989789195,0.08561209948945975,177.96989559837147,-0.02140302487236494,232.67392620777335,-177.96989559837147,12.841814923418962,170.0,404.7667229261794,238.85775757559276,-0.06420907461709481,152.6589931632147,-150.51869067597755,0.08561209948945976,-0.021403024872364944,4.280604974472988,85.61209948945975,-0.04280604974472988,-0.08561209948945976,0.02140302487236494,264.08693640349475,0.0,888.6841971702754,0.0,-255.0,0.0,513.038021178349,-140.0,0.0,-80.0,133.32621062407662,-325.0,-111.27299677997979,40.0,127.5,-66.66310531203831,0.0,70.0,-133.3962707780856,-315.65587480573544,111.27299677997979,325.0,-315.65587480573544,-513.038021178349,290.52285346011854,0.0,1496.5981,hplb
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11192773715443703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.07993120960933,-160.77395195769913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-946.1712131128378,0.0,0.0,113.26023146774821,0.0,0.0,0.0,0.0,391.38986938479087,0.0,-1000.0,827.4778400054904,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,719.1433161071486,0.0,0.0,0.0,0.0,0.12312051086999143,0.0,0.0,0.0,0.0,0.0,0.0,-53.90785850407848,0.0,-5.959892707998613,-98.11547488643332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1192773715443705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.15664229266223,0.0,56.7999970101295,-140.46124826290895,804.8815607011833,-244.33758050312215,-0.027981934288609258,0.0,0.0,498.76236078243454,33.57832114633111,0.0,33.57832114633111,0.0,0.0,0.0,0.0,5.596386857721852,-946.1712131128378,0.0,0.0,-24.26616554113861,539.6080836954109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784.9096333146439,0.0,0.0,33.57832114633111,0.0,34.697598517875484,22.193477006773293,0.0,475.5014645475167,475.67778661247456,-951.1792511599913,951.1792511599913,-38.24772367435622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.41843277102114,0.11192773715443703,0.0,0.0,0.0,0.0,-895.3141006807286,0.0,0.0,0.0,0.0,468.6018432178835,0.0,0.0,0.0,0.0,0.0,247.92052071103268,247.92052071103268,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,248.03244844818713,0.0,0.0,0.0,681.6546998051696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-423.74138830989057,0.0,0.0,0.0,0.0,-811.7037622505433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.54398019806115,260.54398019806115,38.24772367435622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.08005695467426,47.94796579607987,0.0,0.0,0.0,0.0,158.69529854740185,0.0,0.0,0.0,0.0,-53.90785850407848,-952.0520342039201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604073136373224,22.385547430887407,0.0,0.0,-65.42554089924442,1000.0,318.1380876461785,0.0,-47.94796579607987,0.0,0.0,38.24772367435622,0.0,0.0,0.0,0.0,-52.42969017273174,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,544.3375805031221,0.0,-1000.0,0.0,0.0,159.72231845266785,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,77.40860194348974,0.0,0.0,1000.0,0.0,0.0,0.0,-53.90785850407848,-0.16789160573165554,0.0,0.0,0.0,0.0,0.11192773715443703,0.0,0.0,0.0,577.5783457460808,179.07993120960933,0.0,-650.8759721766102,385.69179493013337,0.0,746.9038632383339,0.0,-780.3670440235423,0.0,-24.26616554113861,0.0,0.0,0.0,-9.636978168997137,1000.0,-209.99597780746058,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-608.1624196665907,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.02250590739438,0.0,0.0,0.0,642.0410153824953,0.0,-1000.0,-356.9893397943017,-41.63123344427331,0.0,0.0,574.4240811553341,0.0,-1000.0,417.2442643465158,356.9893397943017,0.0,800.6537169913775,-2.798193428860926,-5.596386857721852,0.0,0.0,-149.2484764990965,0.0,0.0,33.57832114633111,-875.0000000000017,875.0000000000017,0.0,352.67814055040606,0.0,0.0,0.0,0.0,0.0,0.0,-95.79752244015484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.463446662254185,0.0,0.0,114.1522979134876,0.0,0.0,0.0,0.0,38.79571882302541,0.2238554743089488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12312051086999143,0.12312051086999143,0.0,188.93657741449604,0.0,67.15664229266223,0.0,0.0,0.0,-769.1962431335237,0.0,0.0,56.7999970101295,0.0,0.0,304.4861101057679,769.1962431335237,0.0,0.0,786.4774204064042,0.0,0.0,114.1522979134876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.6365444382146,-577.5783457460808,355.7060169853177,36.03484658655146,65.41843277102114,0.0,301.8193385606765,196.94302222175807,0.0,0.0,304.4861101057679,0.0,0.0,343.28182892879335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.15664229266223,38.24772367435622,38.24772367435622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1192773715443705,0.0,0.0,56.7999970101295,-56.7999970101295,0.0,0.0,0.0,0.0,33.57832114633111,-786.4774204064042,0.0,0.0,0.0,36.03484658655146,0.0,0.0,0.0,0.0,0.0,33.80217662063999,-124.24985279902226,0.0,33.57832114633111,33.57832114633111,-413.5376065773928,769.1962431335237,0.0,114.1522979134876,0.0,0.0,0.0,0.0,0.0,946.1712131128378,0.0,1000.0,0.11192773715443703,0.0,0.0,-822.7797548891335,881.8224134512109,0.0,0.0,-498.76236078243454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11192773715443703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.1399137591964,0.0,0.0,-1000.0,-8.394580286582778,-5.596386857721856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24772367435622,0.0,0.0,0.0,-143.6520896413747,0.0,0.0,0.0,-0.11192773715443703,0.0,0.0,0.11192773715443703,0.0,0.11192773715443703,0.0,0.0,0.0,67.15664229266223,136.5518393284132,136.5518393284132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.7060169853177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.94302222175807,0.0,0.0,0.0,0.16789160573165554,0.0,0.0,0.0,-33.57832114633111,0.0,0.0,0.0,0.0,0.0,-188.93657741449604,5.596386857721852,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24772367435622,0.0,786.4774204064042,1000.0,188.93657741449604,0.0,600.4533605669118,-24.26616554113861,608.1624196665907,-69.02250590739438,0.0,-539.1399137591964,0.0,-136.5518393284132,0.0,5.596386857721856,427.75985916533705,0.0,0.0,0.0,-146.0634406825132,-312.50000000000347,312.50000000000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.34680802330786,-8.394580286582652,136.5518393284132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604073136373224,0.0,0.0,205.72573798766155,-59.04265856207735,-287.51634403654134,0.0,33.57832114633111,56.7999970101295,0.0,0.0,0.0,96.66148536855036,0.0,0.0,0.12312051086999143,0.0,0.0,0.0,68.2759196642066,0.0,0.0,0.0,0.0,428.08005695467426,0.0,539.6080836954109,0.0,0.0,0.0,0.0,0.0,0.0,659.4892122647799,0.0,34.039675991777955,0.011192773715444023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-822.7797548891335,0.0,0.0,0.0,0.0,0.0,188.93657741449604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.599994020259,77.30317852636722,0.0,-160.77395195769913,0.0,0.0,0.0,67.15664229266223,0.0,0.0,0.0,0.0,0.0,427.9154632793117,-495.07210557197396,0.0,113.599994020259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,76.67049995078936,0.0,-33.57832114633111,0.0,391.38986938479087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.990967144304634,38.24772367435622,-8.394580286582778,0.0,0.0,0.0,0.0,0.0,0.0,-1.399096714430463,0.0,32.463446662254185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.57832114633111,33.57832114633111,0.0,0.0,0.0,0.0,0.0,0.12312051086999143,188.93657741449604,0.0,0.0,-391.38986938479087,34.02848321806251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.193477006773293,0.0,117.5241240121589,65.41843277102114,0.0,0.0,0.0,0.0,0.0,188.93657741449604,0.0,-5.596386857721856,0.0,0.0,0.0,-13.990967144304634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11192773715443703,0.0,0.0,5.596386857721852,-304.4861101057679,0.0,0.0,0.0,0.0,38.24772367435622,0.0,0.0,0.0,9.636978168997137,2.798193428860926,0.0,0.0,0.0,0.11192773715443703,0.0,111.92773715443703,-12.504121511102198,22.38554743088741,0.7994838368174074,356.6653406744259,-0.08394580286582777,5.596386857721852,2.238554743088741,-0.5596386857728248,-356.6653406744259,33.57832114633111,-0.11192773715443703,8.088721847046203,114.1522979134876,0.027981934288609258,0.7994838368174074,-24.266165541138612,-74.61889276511623,-2.238554743088741,-18.305979251910202,-0.11192773715443703,0.027981934288609258,-356.6653406744259,11.192773715443703,0.11192773715443703,0.11192773715443703,-188.7015291664716,-56.67687649925962,-25.932181562445578,-0.08394580286582777,33.57832114633111,0.11192773715443703,33.57832114633111,-55.96386857721852,-0.055963868577218516,-394.13733057316074,-170.0,-0.08394580286582777,-0.11192773715443703,-12.504121511102198,0.11192773715443703,11.19277371544365,-2.238554743088741,196.94302222175807,196.94302222175807,-11.192773715443703,18.305979251910202,-196.94302222175807,22.385547430887407,0.16789160573165554,-532.2776501854523,11.192773715443703,-261.6365444382146,114.1522979134876,-22.385547430887407,0.055963868577218516,1.1192773715443705,162.71899304415254,211.32212484538346,-0.11192773715443703,-214.1203182742442,188.7015291664716,34.697598517875484,0.11192773715443703,74.61889276511623,-20.160986671836895,114.1522979134876,-0.11192773715443703,-0.027981934288609258,-114.1522979134876,-0.11192773715443703,-500.81236487238544,0.11192773715443703,-0.027981934288609258,-0.027981934288609258,-0.027981934288609258,44.77109486177481,55.96386857721852,1.1192773715443705,82.92446226429303,-0.027981934288609258,317.3492642412589,5.596386857721852,-13.801472553790854,0.11192773715443703,0.055963868577218516,0.055963868577218516,68.2689226721875,12.504121511102198,0.11192773715443703,-12.504121511102198,1.1192773715443705,0.11192773715443703,-82.92446226429303,0.11192773715443703,0.44771094861842187,0.5596386857728248,0.055963868577218516,0.027981934288609258,33.57832114633111,-0.11192773715443703,25.932181562445578,1.1192773715443705,-165.84892452858605,2.7981934288609267,-11.19277371544365,22.385547430887407,5.596386857721852,-0.11192773715443703,24.266165541138612,0.16789160573165554,-0.11192773715443703,-136.537845344375,12.504121511102198,198.29220000434492,0.055963868577218516,27.602945107581707,-0.11192773715443703,-0.11192773715443703,-0.11192773715443703,0.055963868577218516,356.6653406744259,-22.385547430887407,0.11192773715443703,325.4379860883051,-0.027981934288609258,56.67687649925962,-325.4379860883051,16.789160573165553,170.0,99.7966947053886,356.6653406744259,-0.08394580286582777,214.1203182742442,-211.32212484538346,0.11192773715443703,-0.027981934288609255,647.6374022402172,111.92773715443703,-0.055963868577218516,-0.11192773715443703,0.027981934288609258,0.0,0.0,232.22168631687512,0.0,-255.0,0.0,335.248537297721,-140.0,0.0,96.46656802858178,-255.0,-267.1328910124815,-300.0,-48.23328401429089,127.5,127.5,0.0,70.0,-188.93657741449604,-294.9536853728953,300.0,267.1328910124815,-294.9536853728953,-335.248537297721,172.10837512705712,0.0,1496.5981,hplb
