90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10160346525837798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697.0132124180401,961.2237264608495,0.0,35.78948595719055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.5579283507966,-172.5579283507966,112.18775682806847,0.0,0.0,0.0,0.0,868.9843204920035,0.0,-291.0517450518652,556.2304807843208,0.0,-697.0132124180401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11176381178413577,0.0,0.0,0.0,20.320693051675594,0.0,0.0,-66.46718795735279,0.0,0.0,-66.46718795735279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160346525837798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.962079155026785,0.0,0.0,948.9910817582276,946.1320245403549,142.0523357360688,0.0,0.0,0.0,0.0,30.481039577513393,0.0,30.481039577513393,0.0,507.74463549445005,0.0,0.0,5.0801732629188985,-347.526034282512,0.0,0.0,-25.566806589721466,0.0,587.7336932736764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-882.647250986076,0.0,0.0,30.481039577513393,0.0,31.497074230097176,11.034063135524264,0.0,-234.37499999999977,0.0,234.37499999999977,-234.37499999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.823466824895099,0.10160346525837798,0.025400866314594494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.9421048622673,0.0,0.0,0.0,0.0,0.0,167.45879549462734,167.45879549462734,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,340.11832731068233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0132124180401,-946.1320245403549,946.1320245403549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.526034282512,-708.0211262089729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.35861389664881,0.0,0.0,0.0,0.0,0.0,159.73805000890383,0.0,0.0,0.0,0.0,-66.46718795735279,0.0,172.5579283507966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.3400240918424,0.0,0.0,0.0,-826.0899577990378,369.16087886363186,699.8722696359127,0.0,0.0,0.0,0.0,0.0,-303.55984927566215,0.0,0.0,0.0,-212.7626077733454,0.0,0.0,-584.9230394279072,0.0,0.0,-584.923039427907,0.0,0.0,0.0,0.0,-898.1098938805425,0.0,0.0,145.80374433301927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.91512038016555,0.0,0.0,426.1501172102095,0.0,0.0,0.0,-66.46718795735279,-0.15240519788756696,0.0,0.0,0.0,0.0,0.10160346525837798,0.0,0.0,0.0,386.44088632174044,-697.0132124180401,0.0,-252.68460387307323,421.43397981213076,0.0,586.7115203618341,0.0,8.748058358746263,0.0,-25.566806589721466,0.0,0.0,0.0,-8.748058358746263,1000.0,-1000.0,46.91991984054903,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,130.60926564696345,247.5104641597274,0.0,0.0,0.0,62.90896653026311,0.0,507.74463549445005,0.0,0.0,0.0,0.0,89.47250951561409,-941.0239700294231,0.0,-1000.0,263.39631820659775,0.0,879.6651907789221,-16.474256749328106,-89.47250951561409,935.9437967665042,0.0,-2.5400866314594492,-5.0801732629188985,-1000.0,0.0,281.4837818645663,619.8699188452957,0.0,30.481039577513393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.176969380740324,0.0,0.0,0.0,0.0,0.0,347.526034282512,0.0,0.0,-132.93437591470558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.8396534741622,0.20320693051664332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11176381178413577,0.11176381178413577,172.5579283507966,245.40601089478747,0.0,60.962079155026785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.42321400395423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.21575032869197,-386.44088632174044,0.0,0.0,7.823466824895099,0.0,0.0,0.0,-159.73805000890383,0.0,485.42321400395423,0.0,0.0,395.583560529792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.962079155026785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160346525837798,0.0,172.5579283507966,0.0,0.0,172.5579283507966,697.0132124180401,0.0,0.0,30.481039577513393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-708.3720607421874,1000.0,0.0,30.481039577513393,30.481039577513393,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-699.393885558037,347.526034282512,-832.8872687514739,0.10160346525837798,0.0,0.0,0.0,90.0456381123423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10160346525837798,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,130.60926564696345,0.0,818.1640661844406,0.0,0.0,-1000.0,-7.620259894378307,-5.0801732629188985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.5639551274852,0.0,0.0,0.0,-0.10160346525837798,0.0,0.0,0.10160346525837798,0.0,0.10160346525837798,0.0,0.0,0.0,60.962079155026785,123.95622761522114,123.95622761522114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.526034282512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.73805000890383,0.0,-1000.0,1000.0,0.15240519788756696,0.0,0.0,0.0,-30.481039577513393,0.0,0.0,0.0,0.0,0.0,-245.40601089478747,5.0801732629188985,0.0,0.0,0.0,0.0,-1000.0,242.43029089680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.07281759970562,245.40601089478747,0.0,304.6793069483244,-25.566806589721466,0.0,305.3392574270716,507.74463549445005,-813.0838929215216,0.0,-427.51607689088326,0.0,5.0801732629188985,583.0398456557385,0.0,0.0,-172.5579283507966,-132.93437591470558,187.50000000000017,-187.50000000000017,0.0,0.0,0.0,-321.514529096204,0.0,0.0,0.0,0.0,-15.240519788756785,123.95622761522114,0.0,0.0,0.0,172.5579283507966,0.0,0.0,0.0,0.0,0.0,423.3400240918424,0.0,0.0,253.02627078916578,-90.0456381123423,8.093386032341243,-697.0132124180401,30.481039577513393,0.0,0.0,0.0,0.0,-13.456195206695725,0.0,0.0,0.11176381178413577,0.0,0.0,0.0,61.97811380761057,0.0,0.0,0.0,0.0,-59.35861389664881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010160346525837798,0.010160346525837798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.5579283507966,0.0,0.0,0.0,0.0,245.40601089478747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-559.3336203413919,961.2237264608495,0.0,0.0,0.0,60.962079155026785,0.0,0.0,0.0,0.0,0.0,0.0,-60.962079155026785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.5579283507966,172.5579283507966,0.0,832.8872687514739,-1000.0,69.59837370198892,0.0,-30.481039577513393,0.0,999.5935861389669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.25,0.0,-531.25,-531.25,0.0,0.0,0.0,0.0,-12.700433157297205,0.0,-7.620259894378307,7.6202598943782505,0.0,0.0,0.0,0.0,0.0,-1.2700433157297248,0.0,132.93437591470558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.481039577513393,30.481039577513393,0.0,0.0,0.0,0.0,0.0,0.11176381178413577,245.40601089478747,0.0,0.0,-999.5935861389669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,11.034063135524264,0.0,106.68363852129687,7.823466824895099,0.0,0.0,0.0,0.0,0.0,245.40601089478747,0.0,0.0,0.0,0.0,0.0,-12.700433157297205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10160346525837798,0.0,0.0,5.0801732629188985,-485.42321400395423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.748058358746263,2.5400866314594492,0.0,0.0,0.0,0.10160346525837798,0.0,101.60346525837797,-20.46301109457292,20.320693051675594,0.7257390375598426,305.5417943419231,-0.07620259894378348,5.0801732629188985,2.0320693051675596,-0.5080173262914514,-305.5417943419231,30.481039577513393,-0.10160346525837798,8.52226886324049,0.0,0.025400866314594494,0.7257390375598426,-25.566806589721466,-16.175271669132428,170.52585904562903,-300.0,-0.10160346525837798,0.025400866314594494,-305.5417943419231,10.160346525837797,0.10160346525837798,0.10160346525837798,-245.19264361774498,0.11176381178421577,-150.89379712278773,-0.07620259894378348,30.481039577513393,0.10160346525837798,30.481039577513393,-50.80173262918899,-0.05080173262918899,-88.91469456003662,-170.0,-0.07620259894378348,-0.10160346525837798,-20.46301109457292,0.10160346525837798,10.160346525837797,-2.0320693051675596,159.73805000890383,159.73805000890383,-10.160346525837797,300.0,-159.73805000890383,20.320693051675594,0.15240519788756696,-1000.0,10.160346525837797,-294.21575032869197,0.0,-20.320693051675594,0.05080173262918899,1.0160346525837798,63.17115096826831,265.7267039464631,-0.10160346525837798,-268.26679057792256,245.19264361774498,31.497074230097176,0.10160346525837798,16.175271669132428,-121.92415831005339,0.0,-0.10160346525837798,-0.025400866314594494,0.0,-0.10160346525837798,-89.8396534741622,0.10160346525822206,-0.025400866314594494,-0.025400866314594494,-0.025400866314594494,40.64138610335119,50.80173262918899,1.0160346525837798,210.76380528288945,-0.025400866314594494,117.82003307329613,5.0801732629188985,50.0,0.10160346525837798,0.05080173262918899,0.05080173262918899,10.160346525837797,20.46301109457292,0.10160346525837798,-20.46301109457292,1.0160346525837798,0.10160346525837798,-481.74048120206857,0.10160346525837798,0.4064138610331156,0.5080173262914514,0.05080173262918899,0.025400866314594494,30.481039577513393,-0.10160346525837798,150.89379712278773,-85.26292952281452,-421.5276105657789,2.5400866314594497,-10.160346525837797,20.320693051675594,5.0801732629188985,-0.10160346525837798,25.566806589721466,0.15240519788756696,-0.10160346525837798,-20.320693051675594,20.46301109457292,244.18540623942638,0.05080173262918899,-100.0,-0.10160346525837798,-0.10160346525822206,-0.10160346525837799,0.05080173262918899,305.5417943419231,-20.320693051675594,0.10160346525837798,126.34230193653661,-0.025400866314594494,-0.11176381178421577,-126.34230193653661,15.240519788756695,170.0,523.7375029854608,305.5417943419231,-0.07620259894378348,268.26679057792256,-265.7267039464631,0.10160346525837798,-0.025400866314594487,5.0801732629188985,101.60346525837797,-0.05080173262918899,-0.10160346525837798,0.025400866314594494,0.0,0.0,857.896862531302,270.9766759191791,-255.0,0.0,595.3772037014552,-140.0,0.0,-80.0,-51.930855842694456,-325.0,-142.0523357360688,40.0,127.5,25.965427921347228,0.0,70.0,-245.40601089478747,-230.72921103273066,142.0523357360688,325.0,-230.72921103273066,-595.3772037014552,353.5705077428354,0.0,1496.5981,hplb
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10771609052833536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-730.9525918065775,1000.0,0.0,4.9147231270270595,0.0,0.0,0.0,0.0,0.0,625.545289506212,0.0,0.0,0.0,-880.5295119643073,0.0,0.0,107.88835339971631,0.0,0.0,0.0,0.0,-66.3074894898906,0.0,-1000.0,317.49666000632965,0.0,0.0,723.3298320136158,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-166.51864950611196,0.0,0.11848769958189109,0.0,0.0,0.0,0.0,0.0,0.0,37.95661446283157,0.0,104.37182004325052,0.0,0.0,0.0,0.0,0.0,703.7536605513736,-238.43431433565323,0.0,1.0771609052833537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.62965431700121,0.0,0.0,-1000.0,876.7285485069854,13.954874966200668,-0.02692902263208384,0.0,0.0,406.63494880733606,32.314827158500606,0.0,32.314827158500606,0.0,0.0,0.0,0.0,5.385804526416768,-1000.0,0.0,0.0,-29.731120999606762,0.0,507.51531957938005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,32.314827158500606,0.0,33.39198806378396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.3284345060821,0.0,0.0,0.0,0.0,0.0,8.294138970681857,0.10771609052833536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.24153872302907,0.0,0.0,0.0,0.0,0.0,130.4193635721304,130.4193635721304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.52707966265874,0.0,0.0,0.0,-95.80979621128279,-791.457934643793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,166.51864950611196,-838.3960736209151,838.3960736209151,142.3284345060821,0.0,0.0,0.0,0.0,0.0,0.0,119.47048803569271,-710.007729421709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.913563788665854,444.96345426477296,0.0,0.0,0.0,0.0,-34.37699267733157,0.0,0.0,0.0,0.0,37.95661446283157,-278.36637774884287,0.0,0.0,794.0392360760436,0.0,0.0,0.0,0.0,0.0,3.4684581150134193,21.543218105667073,0.0,0.0,-1000.0,715.1246221279005,-671.8774241148031,0.0,-444.96345426477296,0.0,0.0,142.3284345060821,1000.0,0.0,0.0,0.0,-118.03404217695461,0.0,0.0,-920.5410335212282,0.0,0.0,-920.5410335212282,0.0,0.0,38.332474886070244,0.0,0.0,0.0,0.0,192.57645074530512,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,130.31164748160205,0.0,0.0,-199.5821154642494,0.0,0.0,0.0,37.95661446283157,-0.16157413579250304,0.0,0.0,0.0,0.0,0.10771609052833536,0.0,0.0,0.0,856.2652728977355,-730.9525918065775,0.0,-634.2073073451477,562.0662995406728,791.457934643793,349.8114871648303,0.0,106.71048820391309,0.0,-29.731120999606762,0.0,0.0,0.0,-9.274355394490396,0.0,-97.43613280942272,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0392360760436,-1000.0,0.0,-934.1233748722228,0.0,0.0,0.0,0.0,0.0,0.0,-11.762597085695276,0.0,0.0,0.0,0.0,0.0,-703.7536605513736,-63.760996666231165,0.0,-2.692902263208384,0.0,550.861662137816,0.0,-47.60358308698086,0.0,63.760996666231165,-5.385804526416768,0.0,0.0,-5.385804526416768,0.0,0.0,0.0,0.0,230.11750639583096,32.314827158500606,-812.5000000000008,812.5000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.2604518425353,0.0,0.0,0.0,0.0,0.0,119.47048803569271,0.0,0.0,-66.41520558041896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.22839094716646,0.21543218105678094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.31934621572043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11848769958189109,0.11848769958189109,0.0,105.47034250554412,0.0,64.62965431700121,0.0,0.0,0.0,69.21762938900217,0.0,780.742335341525,0.0,0.0,0.0,871.1183588705442,-69.21762938900217,0.0,0.0,838.8402419356518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-856.2652728977355,0.0,0.0,383.6840175992968,0.0,0.0,406.634948807336,298.68350697858546,0.0,871.1183588705442,0.0,781.8899679233778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.62965431700121,142.3284345060821,142.3284345060821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0771609052833537,0.0,0.0,0.0,0.0,0.0,166.51864950611196,0.0,0.0,32.314827158500606,-838.8402419356518,0.0,0.0,375.38987862861495,0.0,0.0,0.0,0.0,0.0,0.0,525.0149397601772,0.0,0.0,32.314827158500606,32.314827158500606,1000.0,-69.21762938900217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,119.47048803569271,999.9100052728661,0.10771609052833536,0.0,0.0,0.0,142.25448555559944,0.0,0.0,-406.634948807336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10771609052833536,0.0,0.0,0.0,920.1287721813771,-920.1287721813771,0.0,0.0,0.0,0.0,0.0,497.1763538674612,0.0,0.0,-443.0623258253793,-8.078706789625151,-5.385804526416768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.3284345060821,791.457934643793,0.0,0.0,235.50331092224772,0.0,0.0,0.0,-0.10771609052833536,0.0,0.0,0.10771609052833536,0.0,0.10771609052833536,0.0,0.0,0.0,64.62965431700121,131.41363044456915,131.41363044456915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.47048803569271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.95144182875052,0.0,-625.545289506212,625.545289506212,0.16157413579250304,0.0,0.0,0.0,-32.314827158500606,0.0,0.0,0.0,0.0,0.0,-105.47034250554412,5.385804526416768,0.0,0.0,0.0,0.0,0.0,11.762597085695276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.3284345060821,0.0,838.8402419356518,-57.95437353982311,105.47034250554412,0.0,303.45678189433295,-29.731120999606762,508.93895095315645,0.0,0.0,-508.93895095315645,0.0,868.5863695554308,0.0,5.385804526416768,1000.0,0.0,0.0,0.0,-66.41520558041896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.07870678962519,-8.078706789625153,131.41363044456915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4684581150134193,0.0,0.0,121.62775608479447,-607.5738317713199,1000.0,0.0,32.314827158500606,0.0,0.0,0.0,0.0,77.07860314925153,0.0,0.0,0.11848769958189109,0.0,0.0,0.0,65.70681522228458,0.0,0.0,0.0,0.0,-56.913563788665854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.3463059773319,0.0,0.010771609052833546,0.010771609052833546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.47034250554412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.471810980016,1000.0,0.0,0.0,0.0,64.62965431700121,0.0,0.0,0.0,0.0,0.0,0.0,-64.62965431700121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.9100052728661,-1000.0,73.78552201190973,0.0,-32.314827158500606,0.0,-66.3074894898906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.75,0.0,-593.75,-593.75,0.0,0.0,0.0,0.0,-13.46451131604192,142.3284345060821,-8.078706789625151,0.0,0.0,0.0,0.0,0.0,0.0,-1.346451131604192,0.0,66.41520558041896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.314827158500606,32.314827158500606,0.0,0.0,0.0,0.0,0.0,0.11848769958189109,105.47034250554412,0.0,0.0,66.3074894898906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.10189505475212,8.294138970681857,0.0,0.0,0.0,0.0,0.0,105.47034250554412,0.0,-17.148401612112025,0.0,0.0,0.0,-13.46451131604192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10771609052833536,0.0,0.0,5.385804526416768,-871.1183588705442,0.0,0.0,0.0,0.0,142.3284345060821,0.0,0.0,0.0,9.274355394490396,2.692902263208384,0.0,0.0,625.545289506212,0.10771609052833536,0.0,107.71609052833536,-33.39198806378396,21.543218105667073,0.7694006466309669,300.52789257405567,-0.08078706789625152,5.385804526416768,2.1543218105667075,-0.5385804526417606,-300.52789257405567,32.314827158500606,-0.10771609052833536,9.910373666535587,0.0,0.02692902263208384,0.7694006466309669,-29.731120999606762,-17.148401612112025,-2.1543218105667075,-273.96213132044954,-0.10771609052833536,0.02692902263208384,-300.52789257405567,10.771609052833536,0.10771609052833536,0.10771609052833536,-105.24413871543389,0.1184876995811689,-137.65450234766925,-0.08078706789625152,32.314827158500606,0.10771609052833536,32.314827158500606,-53.85804526416768,-0.05385804526416768,-186.1247943761463,23.4976675339697,-0.08078706789625152,-0.10771609052833536,-33.39198806378396,0.10771609052833536,10.771609052833536,-2.1543218105667075,107.95144182875052,107.95144182875052,-10.771609052833536,273.96213132044954,-107.95144182875052,21.543218105667073,0.16157413579250304,-1000.0,10.771609052833536,-333.3333333333333,0.0,-21.543218105667073,0.05385804526416768,1.0771609052833537,158.55182683628692,127.0135606112112,-0.10771609052833536,-129.70646287441963,105.24413871543389,33.39198806378396,0.10771609052833536,17.148401612112025,-129.25930863400245,0.0,-0.10771609052833536,-0.02692902263208384,0.0,-0.10771609052833536,-89.22839094716646,0.10771609052834957,-0.02692902263208384,-0.02692902263208384,-0.02692902263208384,43.086436211334146,53.85804526416768,1.0771609052833537,221.22451308209793,-0.02692902263208384,307.19328000603826,5.385804526416768,50.0,0.10771609052833536,0.05385804526416768,0.05385804526416768,10.771609052833536,33.39198806378396,0.10771609052833536,-33.39198806378396,1.0771609052833537,0.10771609052833536,-504.0652221059286,0.10771609052833536,0.4308643621134461,0.5385804526417606,0.05385804526416768,0.02692902263208384,32.314827158500606,-0.10771609052833539,137.65450234766925,1.0771609052833537,-442.44902616419586,2.692902263208383,-10.771609052833536,21.543218105667073,5.385804526416768,-0.10771609052833536,29.731120999606762,0.16157413579250304,-0.10771609052833536,-21.543218105667073,33.39198806378396,83.75297643501492,0.05385804526416768,-100.0,-0.10771609052833536,-0.10771609052834957,-0.10771609052833536,0.05385804526416768,300.52789257405567,-21.543218105667073,0.10771609052833536,317.10365367257384,-0.02692902263208384,-0.1184876995811689,-317.10365367257384,16.157413579250303,-23.4976675339697,536.6047347843089,300.52789257405567,-0.08078706789625152,129.70646287441963,-127.0135606112112,0.10771609052833536,-0.026929022632083837,5.385804526416768,107.71609052833536,-0.05385804526416768,-0.10771609052833536,0.02692902263208384,0.0,0.0,947.6587921024649,282.8407090238307,-255.0,0.0,229.6163341207933,-140.0,0.0,-80.0,-192.07254894859562,-325.0,-52.287349852270914,40.0,127.5,96.03627447429781,0.0,70.0,-105.47034250554412,-160.83157958426645,52.287349852270914,325.0,-160.83157958426645,-229.6163341207933,174.05201685098112,0.0,1496.5981,hplb
