92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12255401667124492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.35576080005376,857.6442391999462,0.0,-1000.0,0.0,0.0,0.0,836.279625188412,0.0,0.0,0.0,0.0,0.0,709.5283933842289,0.0,0.0,460.3744874000248,0.0,0.0,0.0,0.0,999.5097839333149,0.0,-1000.0,71.07120547599789,0.0,0.0,0.0,0.0,0.0,0.0,3.333000346964603,-151.8841541842827,0.0,0.0,0.0,0.0,0.13480941833847737,0.0,0.0,0.0,27.843803681213586,0.0,0.0,0.8793598225504269,0.0,34.137490849644074,0.0,0.0,0.0,0.0,0.0,178.57316920235007,0.0,0.0,1.2255401667124493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3828986205001,0.0,73.53241000274696,0.0,0.0,63.433937049549854,88.45021713473284,21.627096750187775,-0.03063850416781123,0.0,0.0,1000.0,36.76620500137348,0.0,36.76620500137348,0.0,0.0,0.0,13.3828986205001,6.127700833562246,457.0983313360415,0.0,0.0,-42.321737544889764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.7904124218463,0.0,0.0,36.76620500137348,0.0,37.99174516808592,25.016731127477385,0.0,-266.1750434097536,266.1750434097536,0.0,0.0,560.6331832289458,-562.4999999999999,562.4999999999999,-595.6500339011403,0.0,0.0,0.0,0.0,0.0,-3.9462393368142425,0.12255401667124492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.20824125949949,0.0,728.7480521362253,0.0,0.0,0.0,0.0,0.0,602.2161504653288,602.2161504653288,0.0,0.0,0.0,0.0,-323.08293116845937,0.0,0.0,602.3387044820001,0.0,0.0,0.0,805.1080184542136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.4707035827367,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.45021713473284,-88.45021713473284,35.01685067219451,0.0,0.0,0.0,0.0,0.0,0.0,252.43006204818744,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.97839333150203,-1000.0,0.0,0.0,0.0,0.0,-35.01685067219451,0.0,0.0,0.0,0.0,0.8793598225504269,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.6881076435985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,35.01685067219451,-850.4840996610812,0.0,0.0,0.0,-150.2387168950088,0.0,0.0,-996.4356012556585,0.0,0.0,-996.4356012556585,0.0,0.0,176.90043426946568,0.0,34.544673469411805,0.0,0.0,391.95916876772804,0.0,0.0,0.0,9.097402941811083,0.0,-9.097402941811083,0.0,602.0935964486575,0.0,0.0,0.0,0.0,0.0,0.0,0.8793598225504269,-0.18383102500686738,0.0,0.0,0.0,0.0,0.12255401667124492,0.0,0.0,0.0,153.545687355028,442.35576080005376,0.0,-872.7439225351745,263.2621048121224,0.0,65.53519458334495,0.0,189.12507003774436,0.0,-42.321737544889764,0.0,0.0,0.0,-10.551900835394294,-178.57316920235007,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,805.7418683067843,0.0,0.0,0.0,194.25813169321572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.127700833562246,0.0,0.0,-220.05878462015227,908.9851956523507,-899.7936444020074,734.7746609541762,0.0,0.0,1000.0,-3.063850416781123,-915.1128964859131,-1000.0,0.0,0.0,0.0,281.30941906983924,36.76620500137348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.5937345027084,0.0,0.0,0.0,0.0,0.0,252.43006204818744,0.0,0.0,-33.25813102709364,0.0,0.0,42.30221589402636,0.0,0.0,0.0,0.0,-87.74459833287551,0.24510803334257167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.57316920235007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13480941833847737,0.13480941833847737,0.0,237.77742023488545,0.0,73.53241000274696,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,616.7239980391707,-1000.0,0.0,0.0,0.0,0.0,0.0,42.30221589402636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.93013747394878,-153.545687355028,0.0,0.0,9.436659283685858,0.0,1000.0,0.0,0.0,0.0,616.7239980391707,0.0,0.0,528.9793997062952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.53241000274696,35.01685067219455,35.01685067219451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2255401667124493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.76620500137348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.85597684353274,1000.0,0.0,36.76620500137348,36.76620500137348,-714.8300554181546,-1000.0,0.0,42.30221589402636,0.0,0.0,0.0,0.0,0.0,642.3774600770322,252.43006204818744,541.7180401322441,0.12255401667124492,0.0,0.0,61.7831622211368,0.0,365.4046687133491,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12255401667124492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-118.20824125949949,0.0,-1000.0,-9.19155125034337,-6.127700833562246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.01685067219455,0.0,0.0,0.0,287.4371199034015,0.0,0.0,0.0,-0.12255401667124492,0.0,0.0,0.12255401667124492,0.0,0.12255401667124492,0.0,0.0,0.0,73.53241000274696,149.5159003389188,149.5159003389188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.43006204818744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18383102500686738,0.0,0.0,0.0,-36.76620500137348,0.0,0.0,0.0,0.0,0.0,-237.77742023488545,6.127700833562246,0.0,0.0,0.0,0.0,323.08293116845937,-194.25813169321572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.01685067219455,0.0,0.0,0.0,237.77742023488545,0.0,300.489196665751,323.08293116845937,0.0,0.0,0.0,0.0,118.20824125949949,-1000.0,0.0,6.127700833562246,473.6480965505847,0.0,0.0,0.0,-33.25813102709364,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,119.08760108204991,0.0,149.5159003389188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.6881076435985,0.0,0.0,265.3520739859156,-240.35633142348686,0.0,0.0,36.76620500137348,0.0,0.0,0.0,0.0,318.58354146198485,0.0,0.0,0.13480941833847737,0.0,0.0,0.0,74.7579501694594,0.0,0.0,0.0,0.0,-50.97839333150203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.012255401667124492,0.012255401667124492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7831622211368,0.0,0.0,0.0,0.0,0.0,237.77742023488545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0738009322979,-916.7017600470612,857.6442391999462,0.0,0.0,0.0,73.53241000274696,0.0,0.0,0.0,0.0,0.0,-144.44177739170354,70.90936738895658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-541.7180401322441,99.4757914130737,83.9495014198028,0.0,-36.76620500137348,0.0,999.5097839333149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.25,0.0,-656.2499999999999,-656.2499999999999,0.0,0.0,0.0,0.0,-15.319252083905615,35.01685067219451,-9.19155125034337,-9.191551250343366,0.0,0.0,0.0,0.0,0.0,-625.6718397266229,624.1399145182323,151.46637228659313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.76620500137348,36.76620500137348,0.0,0.0,0.0,0.0,0.0,0.13480941833847737,237.77742023488545,0.0,0.0,-999.5097839333149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.016731127477385,0.0,128.68171750480718,9.436659283685858,0.0,0.0,0.0,0.0,0.0,237.77742023488545,0.0,993.8722991664378,0.0,0.0,0.0,-15.319252083905615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12255401667124492,0.0,0.0,6.127700833562246,-616.7239980391707,0.0,0.0,0.0,0.0,35.01685067219451,0.0,0.0,0.0,10.551900835394294,3.063850416781123,0.0,0.0,0.0,0.12255401667124492,0.0,122.55401667124491,-12.975014040608565,24.510803334248987,0.8753858333660351,391.95916876772804,-0.09191551250343369,6.127700833562246,2.4510803334248985,-0.6127700833563949,-391.95916876772804,36.76620500137348,-0.12255401667124492,14.107245848296587,42.30221589402636,0.03063850416781123,0.8753858333660351,-42.321737544889764,-19.510599454062344,-2.4510803334248985,-300.0,-0.12255401667124492,0.03063850416781123,-391.95916876772804,202.8153432828595,0.12255401667124492,0.12255401667124492,-237.52005679987573,0.1348094183383694,-98.0709419297716,-0.09191551250343369,36.76620500137348,0.12255401667124492,36.76620500137348,-61.27700833562246,-0.06127700833562246,-546.0336351166742,22.63889498839877,-0.09191551250343369,-0.12255401667124492,-12.975014040608565,0.12255401667124492,12.255401667124492,-2.4510803334248985,0.0,0.0,-12.255401667124488,300.0,0.0,24.510803334248983,0.18383102500686738,-1000.0,12.255401667124492,-100.93013747394878,42.30221589402636,-24.510803334248983,0.06127700833562246,1.2255401667124493,218.18598063379363,262.28822356913446,-0.12255401667124492,-265.3520739859156,237.52005679987573,37.99174516808592,0.12255401667124492,19.510599454062344,-295.32254572720274,42.30221589402636,-0.12255401667124492,-0.03063850416781123,-42.30221589402636,-0.12255401667124492,-87.74459833287551,0.12255401667124492,-0.03063850416781123,-0.03063850416781123,-0.03063850416781123,49.02160666849797,61.27700833562246,1.2255401667124493,322.6967203639264,-0.03063850416781123,422.26471541929067,6.127700833562246,50.0,0.12255401667124492,0.06127700833562246,0.06127700833562246,33.406509614137676,12.975014040608565,0.12255401667124492,-12.975014040608565,1.2255401667124493,0.12255401667124492,-786.4957468891611,0.12255401667124492,0.4902160666850932,0.6127700833563949,0.06127700833562246,0.03063850416781123,36.76620500137348,-0.12255401667124492,98.0709419297716,1.2255401667124493,-645.3934407278527,3.063850416781124,-12.255401667124492,24.510803334248983,6.127700833562246,-0.12255401667124492,42.321737544889764,0.18383102500686738,-0.12255401667124492,-66.81301922827535,12.975014040608565,-42.56140029277742,0.06127700833562246,-100.0,-0.12255401667124492,-0.12255401667124492,-0.12255401667124494,0.06127700833562246,391.95916876772804,-24.510803334248983,0.12255401667124492,436.37196126758727,-0.03063850416781123,-0.1348094183383694,-436.37196126758727,18.383102500686736,-22.63889498839877,536.5948388748427,391.95916876772804,-0.09191551250343369,265.3520739859156,-262.28822356913446,0.12255401667124492,-0.030638504167811224,6.127700833562246,122.55401667124491,-0.06127700833562246,-0.12255401667124492,0.03063850416781123,0.0,0.0,801.4111919720109,463.7990265252347,-255.0,0.0,192.26867901940557,-140.0,190.559941615735,-80.0,-255.0,-325.0,-198.52753101965345,40.0,127.5,127.5,-190.559941615735,70.0,-237.77742023488545,-276.02214116920743,198.52753101965345,325.0,-276.02214116920743,-192.26867901940557,237.6679115397419,0.0,1496.5981,hplb
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.69176292855934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-270.56704347587015,570.5670434758702,0.0,0.0,0.0,0.0,0.0,437.73805244578546,0.0,0.0,0.0,0.0,0.0,234.12502384865635,0.0,0.0,96.26347442710326,0.0,0.0,0.0,0.0,-11.355348632881146,0.0,-297.91342108082915,884.7952965547308,0.0,0.0,-504.6920673245266,0.0,0.0,592.4101905084781,538.2695364968683,0.0,-505.13397575766305,0.0,-541.1340869517403,0.0,0.08738957669902193,0.0,0.0,0.0,0.0,0.0,0.0,-6.996462473896857,0.0,38.04447138865402,31.048008914757176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7944506972631215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.667041835787295,0.0,0.0,-255.85056521380523,285.2835217379351,21.67917370716776,459.8760152905874,0.0,0.0,759.8973273044152,23.833520917893647,0.0,23.833520917893647,-2.558131245186297,0.0,0.0,0.0,3.9722534863156076,234.12502384865635,0.0,0.0,-41.98078953194517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.63220675939425,0.0,0.0,23.833520917893647,0.0,24.627971615156767,0.0,0.0,-221.9405162899668,0.0,221.9405162899668,-221.9405162899668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1172703689260315,0.07944506972631214,459.895876558019,0.0,0.0,0.0,-599.3157174668856,0.0,0.0,0.0,0.0,373.947134431253,0.0,0.0,0.0,0.0,0.0,407.6692545612482,407.6692545612482,0.0,0.0,0.0,0.0,659.222408502913,0.0,0.0,407.7486996309745,0.0,0.0,0.0,-1000.0,-920.743946827507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,505.13397575766305,541.1340869517403,-285.2835217379351,285.2835217379351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.3445630640423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0937453574105,-504.6920673245266,0.0,0.0,0.0,0.0,103.29609052626603,0.0,0.0,0.0,0.0,-6.996462473896857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.1585504421307,0.0,0.0,-498.0843432676486,72.48270020822153,0.0,0.0,504.6920673245266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.56024893491497,0.0,0.0,-1000.0,-906.3796510500252,-906.3796510500252,-93.62034894997481,0.0,0.0,0.0,0.0,0.0,505.13397575766305,0.0,118.35565401014489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-661.7041808712237,0.0,0.0,0.0,-6.996462473896857,-0.11916760458946822,0.0,0.0,0.0,0.0,0.07944506972631214,0.0,0.0,0.0,872.8703885558402,-270.56704347587015,0.0,-272.1601028274488,-125.06801864166954,920.743946827507,908.6288174726245,0.0,0.0,0.0,-41.98078953194517,0.0,0.0,0.0,-6.840220503435553,931.7112852284,-924.8710647249645,-179.04016248183888,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.14641274170106,0.0,-1000.0,0.0,561.8911556122749,0.0,0.0,0.0,0.0,-6.1172703689260315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.38507145941114,0.0,-931.7112852284,-227.68956983561063,547.3528437358876,0.0,817.8982783384852,0.0,-247.35732494572673,414.98926622236417,-1.9861267431578036,-551.3250972222032,0.0,0.0,222.68488044534837,0.0,-274.32417576745127,23.833520917893647,0.0,0.0,0.0,857.7774058651103,0.0,308.77120799828566,0.0,0.0,0.0,0.0,-576.6856302784275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.992924947793714,0.0,-229.79885371036264,0.0,0.0,0.0,0.0,0.0,-92.05549302736878,0.15889013945253622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08738957669902193,0.08738957669902193,0.0,113.834450213918,0.0,47.667041835787295,0.0,0.0,0.0,169.87677137223955,0.0,0.0,0.0,0.0,0.0,-319.8356050317137,-169.87677137223955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.54406891979808,-872.8703885558402,599.3157174668856,0.0,6.1172703689260315,0.0,759.8973273044152,0.0,-103.29609052626603,0.0,-319.8356050317137,0.0,-411.89109805908254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.667041835787295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7944506972631215,0.0,0.0,0.0,0.0,0.0,541.1340869517403,0.0,0.0,23.833520917893647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,23.833520917893647,23.833520917893647,1000.0,-169.87677137223955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.433209805673,0.0,1000.0,0.07944506972631214,0.0,0.0,0.0,104.9185638692704,0.0,0.0,-759.8973273044152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07944506972631214,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,561.8911556122749,-912.875925525101,906.758655156175,0.0,0.0,-550.853587258299,-5.958380229473406,-0.046637812012005675,-3.925615674303605,0.0,312.5,312.5,-312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.743946827507,0.0,0.0,-47.667041835787295,0.0,0.0,0.0,308.69176292855934,0.0,0.0,0.07944506972631214,0.0,0.07944506972631214,0.0,0.0,0.0,47.667041835787295,96.92298506610082,96.92298506610082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.3157174668856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.29609052626603,0.0,0.0,0.0,0.11916760458946822,0.0,0.0,0.0,-23.833520917893647,0.0,0.0,0.0,0.0,0.0,-113.834450213918,3.9722534863156076,0.0,0.0,0.0,0.0,-659.222408502913,-2.6047690571983027,-3.925615674303605,0.0,-229.79885371036264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.834450213918,0.0,387.58607065174675,-41.98078953194517,0.0,904.1538860989767,0.0,-904.1538860989767,0.0,-96.92298506610082,0.0,3.9722534863156107,1000.0,0.0,0.0,0.0,-13.992924947793714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.91676045894678,96.92298506610082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.79283044339141,-104.9185638692704,0.0,0.0,23.833520917893647,0.0,0.0,0.0,0.0,59.02176041000215,0.0,0.0,0.08738957669902193,0.0,0.0,0.0,48.46149253305041,0.0,0.0,0.0,0.0,531.0937453574105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.7633931837672,0.0,0.007944506972631214,0.007944506972631214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.834450213918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.13397575766305,0.0,0.0,0.0,0.0,0.0,0.0,570.5670434758702,0.0,0.0,0.0,47.6670418357873,0.0,0.0,0.0,0.0,0.0,-216.52254309117993,168.85550125539262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,793.5180711724904,54.41987276252382,0.0,-23.833520917893647,0.0,550.5358069793938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.2499999999999,0.0,-781.2499999999999,-781.25,0.0,0.0,0.0,0.0,-9.930633715789023,0.0,-5.958380229473406,5.958380229473372,0.0,0.0,0.0,0.0,0.0,-0.993063371578902,0.0,13.992924947793714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.833520917893644,23.833520917893647,0.0,0.0,0.0,0.0,0.0,0.08738957669902193,113.834450213918,0.0,0.0,-550.5358069793938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.41732321262776,6.1172703689260315,0.0,0.0,0.0,0.0,0.0,113.834450213918,0.0,0.0,0.0,0.0,0.0,-9.930633715789023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07944506972631214,0.0,0.0,3.9722534863156076,319.8356050317137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.840220503435553,1.9861267431578036,0.0,0.0,0.0,0.07944506972631214,0.0,79.44506972631214,-24.627971615156767,15.889013945262429,0.5674647837593725,221.65174453641092,-0.05958380229473411,3.9722534863156076,1.588901394526243,-0.397225348631423,-221.65174453641092,23.833520917893644,-0.07944506972631214,13.99359651064839,0.0,0.019861267431578036,0.5674647837593725,-41.98078953194517,-12.647655100427869,-1.588901394526243,-300.0,-0.07944506972631214,0.019861267431578036,-221.65174453641092,7.944506972631214,0.07944506972631214,0.07944506972631214,-113.66761556749266,0.08738957669894336,-104.35738839058163,-0.05958380229473411,23.833520917893647,0.07944506972631214,23.833520917893647,-39.72253486315608,-0.03972253486315607,-185.62816697678105,-111.32004256862355,-0.05958380229473411,-0.07944506972631214,-24.627971615156767,0.07944506972631214,7.944506972631214,-1.588901394526243,103.29609052626603,103.29609052626603,-7.944506972631214,300.0,-103.29609052626603,15.889013945262429,0.11916760458946822,-445.8654552785958,7.944506972631214,-91.54406891979808,0.0,-15.889013945262429,0.03972253486315607,0.7944506972631215,68.0400257068622,129.72346415918042,-0.07944506972631214,-131.7095909023382,113.66761556749266,24.627971615156767,0.07944506972631214,12.647655100427869,-95.33408367157463,0.0,-0.07944506972631214,-0.019861267431578036,0.0,-0.07944506972631214,-92.05549302736878,0.07944506972637555,-0.019861267431578036,-0.019861267431578036,-0.019861267431578036,31.778027890524857,39.72253486315608,0.7944506972631215,183.39751898065953,-0.019861267431578036,122.086454903076,3.972253486315607,50.0,0.07944506972631214,0.03972253486315607,0.03972253486315607,7.944506972631214,24.627971615156767,0.07944506972631214,-24.627971615156767,0.7944506972631215,0.07944506972631214,-432.4748248750162,0.07944506972631214,0.31778027890515403,0.397225348631423,0.03972253486315607,0.019861267431578036,23.833520917893647,-0.07944506972631214,104.35738839058163,0.7944506972631215,-366.79503796131905,1.986126743157804,-7.944506972631214,15.889013945262429,3.972253486315607,-0.07944506972631214,41.98078953194517,0.11916760458946822,-0.07944506972631214,-15.889013945262434,24.627971615156767,169.72020585296357,0.03972253486315607,-100.0,-0.07944506972631214,-0.07944506972637555,-0.07944506972631214,0.03972253486315607,221.65174453641092,-15.889013945262429,0.07944506972631214,136.0800514137244,-0.019861267431578036,-0.08738957669894336,-136.0800514137244,11.91676045894682,111.32004256862355,167.10268599799642,221.65174453641092,-0.05958380229473411,131.7095909023382,-129.72346415918042,0.07944506972631214,-0.019861267431578032,3.9722534863156107,79.44506972631214,-0.03972253486315607,-0.07944506972631214,0.019861267431578036,0.0,0.0,424.1465590365649,249.0773058943567,-255.0,0.0,437.12822675206473,-140.0,0.0,-80.0,-255.0,195.84063286987646,-21.67917370716776,40.0,127.5,127.5,0.0,70.0,-113.834450213918,-228.74196626296572,21.67917370716776,-195.84063286987646,-228.74196626296572,-437.12822675206473,262.2589017255041,0.0,1496.5981,hplb
