94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.99341172158364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.26914324799262,0.0,-31.126277365896797,0.0,0.0,0.0,299.66882740864384,0.0,0.0,0.0,0.0,0.0,-1000.0,44.438284782822755,-44.438284782822755,285.66807509631036,0.0,0.0,0.0,0.0,46.62840660074335,0.0,-1000.0,341.8586528349323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.09714251693571896,0.0,0.0,0.0,0.0,0.0,0.0,-22.59005037438779,0.0,22.59005037438779,0.0,0.0,0.0,0.0,0.0,0.0,577.5182973492224,0.0,0.8831137903232893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.98682741939736,0.0,0.0,0.0,400.977580205396,0.0,-0.022077844758082228,0.0,0.0,0.0,26.49341370969868,0.0,366.4360465468682,-47.28191118766381,0.0,0.0,0.0,661.36011997687,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.109087590706,0.0,0.0,366.4360465468682,0.0,27.376527500021968,16.138845865612872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.799976185489323,0.08831137903232891,0.0,0.0,0.0,656.4730470603599,-1000.0,0.0,0.0,0.0,0.0,541.0451199500363,0.0,0.0,0.0,0.0,0.0,12.180891423932529,12.180891423932529,0.0,0.0,0.0,-312.50000000000006,0.0,0.0,0.0,56.70748758578761,0.0,0.0,0.0,282.59014554801905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.97758020539601,100.97758020539601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.1742452458668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.7941373897413,0.0,0.0,0.0,0.0,0.0,14.815813908637622,0.0,0.0,0.0,0.0,-22.59005037438779,0.0,44.438284782822755,0.0,315.6877690194044,0.0,0.0,0.0,0.0,0.0,0.0,17.662275806465782,339.9426328371695,0.0,-501.955160410792,0.0,899.022419794604,0.0,0.0,0.0,0.0,0.0,460.46268008756147,0.0,0.0,0.0,-16.306695947278627,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,300.0,0.0,-914.8347143233002,0.0,0.0,263.85062532278585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.53086482772295,0.0,0.0,740.2527433533384,-312.50000000000006,0.0,0.0,-22.59005037438779,-0.13246706854849336,0.0,0.0,0.0,0.0,0.08831137903232891,0.0,0.0,0.0,618.7481395444942,0.0,0.0,-711.2080455454491,802.8320575682854,0.0,575.9569751882663,0.0,695.3176791509851,0.0,0.0,0.0,0.0,0.0,-7.603609734683676,0.0,-687.7140694163014,-982.5894118148173,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.6877690194044,-953.0183478831281,0.0,-1000.0,0.0,0.0,0.0,0.0,761.0035977521136,0.0,37.638308597333435,0.0,0.0,0.0,0.0,656.9445510252535,0.0,0.0,194.73752731481767,0.0,0.0,-975.1571960288483,-4.415568951616446,0.0,568.8027975492705,0.0,-527.625371779061,1000.0,-2.207784475808223,0.0,0.0,0.0,-461.335705841898,0.0,981.4516068201066,366.4360465468682,0.0,0.0,0.0,0.0,0.0,172.081723100616,195.1425942882224,195.1425942882224,-195.14259428822243,-195.1425942882224,89.71796762060923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.18010074877558,0.0,0.0,132.33772419353423,0.0,0.0,0.0,0.0,-91.16886209676711,0.17662275806463837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.5182973492224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09714251693571896,0.09714251693571896,44.438284782822755,262.3377241935342,0.0,52.98682741939736,0.0,0.0,0.0,967.8943455560659,0.0,0.0,0.0,0.0,0.0,729.1464855644437,-967.8943455560659,0.0,0.0,937.9914181176425,0.0,0.0,132.33772419353423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.36969586356867,-618.7481395444942,343.5269529396401,0.0,119.0607708272347,0.0,0.0,0.0,-14.815813908637622,0.0,729.1464855644437,0.0,722.695204022867,-84.71758055519047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.98682741939736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8831137903232893,0.0,44.438284782822755,0.0,0.0,44.438284782822755,0.0,0.0,0.0,366.4360465468682,-937.9914181176425,0.0,0.0,112.26079464174538,0.0,0.0,0.0,0.0,0.0,0.0,838.0398049322807,0.0,0.0,26.49341370969868,26.49341370969868,1000.0,-967.8943455560659,0.0,132.33772419353423,0.0,0.0,0.0,0.0,0.0,982.5894118148173,0.0,1000.0,0.08831137903232891,0.0,0.0,-434.8348129325343,486.9072213935634,147.61975657292498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08831137903232891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.638308597333435,0.0,0.0,-46.98165211687194,-6.62335342742467,-4.41556895161645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.531469929825,0.0,0.0,0.0,171.99341172158364,0.0,0.0,0.08831137903232891,0.0,0.08831137903232891,0.0,0.0,0.0,52.98682741939736,107.73988241944129,107.73988241944129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.5269529396401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.815813908637622,0.0,0.0,0.0,0.13246706854849336,0.0,0.0,0.0,-366.4360465468682,0.0,0.0,0.0,0.0,0.0,-262.3377241935342,4.415568951616446,0.0,0.0,0.0,312.50000000000006,0.0,875.4433814617648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.9914181176425,1000.0,262.3377241935342,0.0,650.8646771331743,147.61975657292498,0.0,913.0816900590983,0.0,-913.0816900590983,0.0,352.72279766812017,0.0,4.41556895161645,1000.0,0.0,0.0,-44.438284782822755,-45.18010074877558,-812.5000000000007,812.5000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.96107762095886,-282.20778447580807,107.73988241944129,0.0,0.0,0.0,44.438284782822755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-629.5907058102514,-645.950015637242,0.0,26.49341370969868,0.0,0.0,0.0,0.0,149.5303918591649,0.0,0.0,0.09714251693571896,0.0,0.0,0.0,53.86994120972064,0.0,0.0,0.0,0.0,618.7941373897413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.708154422578,0.008831137903233144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.8348129325343,44.438284782822755,0.0,0.0,0.0,0.0,262.3377241935342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469.01436071071686,523.0533690215199,217.26914324799262,0.0,0.0,0.0,52.98682741939736,0.0,0.0,0.0,0.0,0.0,0.0,-52.98682741939736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.438284782822755,44.438284782822755,0.0,-1000.0,-1000.0,60.49329463714532,0.0,-366.4360465468682,0.0,46.62840660074335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.03892237904112,0.0,-663.5679044526782,275.5844310483835,0.0,0.0,0.0,0.0,0.0,375.4708866346641,-376.57477887256823,45.18010074877558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.49341370969868,26.49341370969868,0.0,0.0,0.0,0.0,0.0,0.09714251693571896,262.3377241935342,0.0,0.0,-46.62840660074335,673.6993232846747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.138845865612872,0.0,92.72694798394538,0.0,0.0,6.799976185489323,0.0,0.0,0.0,262.3377241935342,0.0,-927.1408616010451,0.0,0.0,0.0,-11.03892237904112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08831137903232891,0.0,0.0,4.415568951616446,-729.1464855644437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.603609734683676,2.207784475808223,0.0,0.0,0.0,0.08831137903232891,0.0,88.31137903232892,-11.237681634409094,17.662275806465782,0.6307955645166351,278.66643923142345,-0.06623353427424669,332.8878444642433,1.7662275806465784,-0.44155689516092167,-278.66643923142345,26.493413709698675,-0.08831137903232891,0.0,132.33772419353423,0.022077844758082228,0.6307955645166351,0.0,-14.059171541946853,42.67205720217618,-186.1428658820958,-0.08831137903232891,0.022077844758082228,-278.66643923142345,8.831137903232891,0.08831137903232891,0.08831137903232891,-262.15227029756613,0.09714251693558643,-229.21718062015242,-0.06623353427424669,26.49341370969868,0.0883113790323289,366.4360465468682,295.786943321005,-0.044155689516164456,-311.8279393298839,-23.73526319090284,-0.06623353427424669,-0.08831137903232891,-11.237681634409094,0.08831137903232891,8.831137903232891,-1.7662275806465784,14.815813908637622,14.815813908637622,-8.831137903232891,186.1428658820958,-14.815813908637622,17.662275806465782,0.13246706854849338,-298.24719474357744,8.831137903232891,-157.36969586356867,132.33772419353423,-17.662275806465782,0.044155689516164456,0.8831137903232893,177.80201138636227,280.0,-0.08831137903232891,-282.20778447580807,262.15227029756613,27.376527500021968,0.08831137903232891,14.059171541946853,-313.57856348242973,132.33772419353423,-0.08831137903232891,-0.022077844758082228,-132.33772419353423,-0.08831137903232891,-91.16886209676711,0.08831137903232891,-0.022077844758082228,-0.022077844758082228,-0.022077844758082228,35.324551612931565,-295.786943321005,0.8831137903232893,316.33903961169847,-0.022077844758082228,355.60402277272453,4.415568951616446,50.0,0.08831137903232891,0.044155689516164456,0.044155689516164456,75.0,11.237681634409094,0.08831137903232891,-11.237681634409094,0.8831137903232893,0.08831137903232891,-818.161732953942,0.08831137903232891,0.3532455161285952,0.44155689516092167,0.044155689516164456,0.022077844758082228,26.49341370969868,-0.08831137903232891,229.21718062015242,-21.33602860108809,-632.6780792233969,330.68005998843495,-8.831137903232891,17.662275806465782,4.415568951616446,-0.08831137903232891,0.0,0.13246706854849338,-0.08831137903232891,-150.0,11.237681634409094,96.66299659706002,0.044155689516164456,-100.0,-0.0883113790323289,-0.08831137903232891,-0.08831137903232891,0.044155689516164456,278.66643923142345,-17.662275806465782,0.08831137903232891,355.60402277272453,-0.022077844758082228,-0.09714251693558643,-355.60402277272453,13.246706854849338,23.73526319090284,2.8809051171928135,278.66643923142345,-0.06623353427424669,282.20778447580807,-280.0,0.08831137903232891,-0.022077844758082235,4.41556895161645,88.31137903232892,-0.044155689516164456,-0.08831137903232891,0.022077844758082228,0.0,0.0,-1.7969609459387264,501.8226933422435,-255.0,0.0,345.8813109973271,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-262.3377241935342,-246.1933884562249,300.0,325.0,-246.1933884562249,-345.8813109973271,325.31436828826196,0.0,1496.5981,hplb
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11860095903311003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.1724361576283,0.0,0.0,-593.1724361576283,0.0,0.0,0.0,371.714230276168,0.0,150.27828836538262,0.0,0.0,0.0,-577.9204690025539,26.07320544373872,-26.07320544373872,137.37891880536793,0.0,0.0,0.0,0.0,961.5349585594064,0.0,-1000.0,-115.04701972171326,0.0,-535.3892663035591,-88.12305658581107,0.0,0.0,0.0,0.0,860.4584912263438,-720.5080094843138,0.0,842.2456466088637,0.0,0.130461054936749,0.0,0.0,0.0,23.720191806622008,0.0,0.0,24.908620432103266,0.0,0.0,-107.22481968449283,0.0,0.0,0.0,0.0,150.27828836538262,0.0,0.0,1.1860095903311005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16057541986603,0.0,0.0,0.0,-253.17824952285278,49.26680170877955,-0.029650239758277512,0.0,0.0,1000.0,35.58028770993302,0.0,35.58028770993302,-29.892156324604628,0.0,0.0,0.0,5.930047951655502,-577.9204690025539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.4861422004419,0.0,0.0,35.58028770993302,0.0,36.766297300264114,0.0,0.0,-346.6307843686453,0.0,346.6307843686453,-346.6307843686453,-1000.0,1000.0,-1000.0,867.8665598834039,0.0,0.0,0.0,0.0,0.0,9.132273845549472,0.11860095903311003,0.0,0.0,0.0,939.3794411886861,-939.3794411886861,0.0,0.0,12.232804915580495,0.0,425.47775567256554,0.0,0.0,0.0,0.0,0.0,146.4159218010558,146.4159218010558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.6077282038276,0.0,0.0,0.0,-928.9233605580326,-974.9631583020374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-718.5852180912033,0.0,0.0,0.0,0.0,0.0,720.5080094843138,-306.8563803053046,253.17824952285278,-253.17824952285278,132.1334401165961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8763876111710178,-868.8540780761138,0.0,0.0,0.0,0.0,-132.1334401165961,0.0,0.0,0.0,0.0,24.908620432103266,-780.7310214903027,26.07320544373872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.2613364278583,-99.48442892140628,806.7803604438919,0.0,868.8540780761138,0.0,0.0,132.1334401165961,144.69317002039426,0.0,0.0,0.0,299.91099047478156,0.0,0.0,496.1548824460168,875.0000000000077,0.0,621.1548824460092,-1000.0,124.99999999999227,0.0,0.0,-358.2070312522558,720.5080094843138,0.0,330.896675702377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.908620432103266,-0.17790143854966506,0.0,0.0,0.0,0.0,0.11860095903311003,0.0,0.0,0.0,683.0049303812702,893.1724361576283,0.0,-618.5929497932132,588.6787890463717,974.9631583020374,-205.74654020515823,0.0,-661.0686819447462,0.0,0.0,0.0,0.0,0.0,908.5468004895686,-1000.0,752.5218814551777,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.99063760446097,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,16.940931598189245,0.0,0.0,0.0,0.0,0.0,348.37003993444876,0.0,858.2054321303748,-91.93899453626706,501.3516717001686,-339.9103485888934,0.0,-1000.0,-830.97641585558,0.0,-864.1354800820303,544.8595317832923,88.97397056043931,-5.930047951655502,0.0,0.0,0.0,0.0,-191.07921523933112,35.58028770993302,-687.5000000000041,687.5000000000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.279808193378,0.0,0.0,-827.6294737142387,0.0,0.0,0.0,0.0,0.0,-82.31619925238957,0.0,0.0,126.27980819337799,0.0,0.0,0.0,0.0,-33.703900098762,0.2372019180662619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130461054936749,0.130461054936749,26.07320544373872,254.62492857640996,0.0,71.16057541986603,0.0,0.0,0.0,839.8658065578375,0.0,56.299029044455885,0.0,0.0,0.0,739.5234426115021,-839.8658065578375,0.0,0.0,0.0,0.0,0.0,126.27980819337799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.82871406681397,-683.0049303812702,0.0,0.0,9.132273845549472,0.0,1000.0,0.0,0.0,0.0,739.5234426115021,0.0,-70.41594516757517,776.2354876803153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16057541986603,132.13344011659615,132.1334401165961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1860095903311005,0.0,26.07320544373872,0.0,0.0,26.07320544373872,-306.8563803053046,0.0,0.0,35.58028770993302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,62.14433061493258,0.0,35.58028770993302,35.58028770993302,-713.5873462604899,-839.8658065578375,0.0,126.27980819337799,0.0,0.0,0.0,0.0,0.0,577.9204690025539,0.0,1000.0,0.11860095903311003,0.0,0.0,0.0,156.6295093973694,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11860095903311003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.892156324604628,-12.232804915580495,-12.951224726415383,-962.009362395539,-8.895071927483254,0.0,-5.930047951655502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.13344011659615,974.9631583020374,0.0,0.0,-185.14916728767562,0.0,0.0,0.0,-0.11860095903311003,0.0,0.0,0.11860095903311003,0.0,0.11860095903311003,0.0,150.27828836538262,0.0,71.16057541986603,144.69317002039426,144.69317002039426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.4220964383218,473.3362466239978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17790143854966506,0.0,0.0,0.0,-35.58028770993302,0.0,0.0,0.0,0.0,0.0,-254.62492857640996,5.930047951655502,0.0,0.0,0.0,0.0,0.0,-29.892156324604628,-5.930047951655502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.13344011659615,0.0,0.0,0.0,254.62492857640996,0.0,301.2377736186489,0.0,0.0,-12.951224726415383,12.951224726415383,0.0,12.232804915580495,0.0,0.0,5.930047951655502,539.0455126219135,0.0,0.0,-26.07320544373872,-82.31619925238957,-687.4999999999972,687.4999999999972,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,982.2098561450337,0.0,144.69317002039426,0.0,-687.5,-687.5,713.5732054437387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.31014435885965,-156.6295093973694,0.0,-535.3892663035591,35.58028770993302,0.0,0.0,0.0,0.0,135.88515948368627,0.0,0.0,0.130461054936749,0.0,0.0,0.0,72.34658501019713,0.0,0.0,0.0,0.0,1.8763876111710178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.011860095903311003,0.011860095903311003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.07320544373872,0.0,0.0,0.0,0.0,254.62492857640996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.5080094843138,0.0,0.0,0.0,0.0,388.56751582641186,1000.0,0.0,0.0,0.0,0.0,71.16057541986603,0.0,0.0,0.0,0.0,0.0,928.8394245801339,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.07320544373872,26.07320544373872,0.0,-1000.0,-1000.0,1000.0,-35.58028770993302,0.0,0.0,961.5349585594064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.825119879138757,132.1334401165961,-8.895071927483254,909.8632711348364,0.0,0.0,0.0,0.0,0.0,-1.4825119879138757,0.0,94.54900416797005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.58028770993302,35.58028770993302,0.0,0.0,0.0,0.0,0.0,0.130461054936749,254.62492857640996,0.0,0.0,-961.5349585594064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.53100698476555,9.132273845549472,0.0,0.0,0.0,0.0,0.0,254.62492857640996,0.0,0.0,0.0,0.0,0.0,-14.825119879138757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11860095903311003,0.0,0.0,5.930047951655502,-739.5234426115021,0.0,0.0,0.0,0.0,132.1334401165961,0.0,0.0,0.0,-908.5468004895686,2.965023975827751,0.0,0.0,150.27828836538262,0.11860095903311003,0.0,118.60095903311003,-36.766297300264114,23.72019180662201,0.8471497073793575,330.896675702377,-0.08895071927483253,5.930047951655524,2.372019180662201,-0.5930047951657476,-330.896675702377,35.58028770993302,-0.11860095903311005,0.0,126.27980819337799,0.029650239758277512,0.8471497073793575,0.0,-18.881272678070886,23.701186263076544,-300.0,-0.11860095903311005,0.029650239758277512,-330.896675702377,11.860095903311004,0.11860095903311005,0.11860095903311003,-254.3758665624401,0.13046105493642104,-171.0828189041299,-0.08895071927483253,35.58028770993302,0.11860095903311005,35.58028770993302,-59.30047951655503,-0.059300479516555024,-254.39493676843563,120.15474325425198,-0.08895071927483253,-0.11860095903311005,-36.766297300264114,0.11860095903311003,11.860095903311048,-2.372019180662201,0.0,0.0,-11.860095903311004,300.0,0.0,23.720191806622008,0.17790143854966506,-1000.0,11.860095903311004,-185.82871406681397,126.27980819337799,-23.720191806622008,0.059300479516555024,1.1860095903311005,154.6482374483033,278.34512038303194,-0.11860095903311003,-281.31014435885965,254.3758665624401,36.766297300264114,0.11860095903311005,18.881272678070886,-16.041342646354224,126.27980819337799,-0.11860095903311003,-0.029650239758277512,-126.27980819337799,-0.11860095903311005,-33.703900098762,0.11860095903299636,-0.029650239758277512,-0.029650239758277512,-0.029650239758277512,47.440383613244016,59.30047951655503,1.1860095903311005,87.86848552365521,-0.029650239758277512,309.2964748966066,5.930047951655502,22.781998001036502,0.11860095903311003,0.059300479516555024,0.059300479516555024,75.0,36.766297300264114,0.11860095903311003,-36.766297300264114,1.1860095903311005,0.11860095903311005,-87.86848552365521,0.11860095903311005,0.47440383613262327,0.5930047951657476,0.059300479516555024,0.029650239758277512,35.58028770993302,-0.11860095903311005,171.0828189041299,-11.850593131538272,-175.73697104731042,2.96502397582773,-11.860095903311048,23.720191806622008,5.930047951655502,-0.11860095903311005,0.0,0.17790143854966506,-0.11860095903311005,-150.0,36.766297300264114,50.05511278811349,0.059300479516555024,-45.563996002073004,-0.11860095903311005,-0.11860095903299636,-0.11860095903311005,0.059300479516555024,330.896675702377,-23.720191806622008,0.11860095903311003,309.2964748966066,-0.029650239758277512,-0.13046105493642104,-309.2964748966066,17.790143854966505,-120.15474325425198,385.3919028741652,330.896675702377,-0.08895071927483253,281.31014435885965,-278.34512038303194,0.11860095903311005,-0.029650239758277505,5.930047951655502,118.60095903311003,-0.059300479516555024,-0.11860095903311005,0.029650239758277512,0.0,0.0,950.6738978117039,0.0,-255.0,0.0,462.69112945694974,-140.0,0.0,-80.0,-255.0,-324.95796542527086,-49.26680170877955,40.0,127.5,127.5,0.0,70.0,-254.62492857640996,-185.94027227179976,49.26680170877955,324.95796542527086,-185.94027227179976,-462.69112945694974,233.43618809999646,0.0,1496.5981,hplb
