96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12947637829901062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-572.9707311446755,-331.8978058254244,0.0,1000.0,0.0,0.0,0.0,891.628271363728,0.0,536.0774575735405,0.0,0.0,0.0,-397.65391760140085,0.0,0.0,366.24329637978985,0.0,0.0,0.0,0.0,431.59799889346095,0.0,-1000.0,845.220135423732,0.0,0.0,1000.0,0.0,0.0,7.463690044052599,0.0,-29.375351253923327,0.0,0.0,0.0,0.0,0.14242401612880976,0.0,0.0,0.0,0.0,0.0,0.0,-13.756094321917907,0.0,0.0,-13.756094321917907,0.0,0.0,0.0,0.0,881.0995764408923,-881.0995764408923,0.0,1.2947637829901066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.68582697940639,0.0,0.0,203.86029610546348,0.0,227.52514321254458,68.47077600514844,0.0,0.0,237.60020507013425,38.84291348970319,0.0,38.84291348970319,-450.71390425486624,0.0,0.0,14.979118732350106,698.082950392942,-964.5650918037827,0.0,0.0,-41.89781928564403,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,38.84291348970319,0.0,40.1376772726933,0.4925742612384738,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.969681129023813,0.12947637829901062,68.50314509972318,0.0,0.0,0.0,-464.0786139105155,0.0,0.0,43.78532812095702,0.0,466.1612506878802,0.0,0.0,0.0,0.0,0.0,-7.3342136657535875,-7.3342136657535875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.204737287454577,0.0,0.0,0.0,754.7991388171656,-151.60058223493365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.421456744851596,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47485678745542,-72.47485678745542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.9111742023819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.502126574858398,514.3666415828785,1000.0,0.0,0.0,0.0,0.0,8.495480729936373,0.0,0.0,0.0,0.0,-13.756094321917907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.895275659802127,0.0,0.0,-345.63980249957945,-418.1146592870349,246.95980163899557,0.0,-1000.0,0.0,0.0,0.0,157.961181524793,0.0,0.0,0.0,-292.3859508662524,0.0,0.0,-989.7669649632007,-114.76696496318618,0.0,0.0,-875.0000000000142,989.7669649632004,72.47485678745542,0.0,566.0921061104907,0.0,0.0,353.7287632467801,0.0,0.0,0.0,520.6231884661728,0.0,-520.6231884661728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.756094321917907,-0.19421456744851595,0.0,0.0,0.0,0.0,0.12947637829901062,0.0,0.0,0.0,952.6616057803604,-572.9707311446755,0.0,-816.5395034859927,817.1585862126122,151.60058223493365,762.664696365891,0.0,-933.4125640079452,0.0,-41.89781928564403,0.0,0.0,0.0,900.160764693633,118.90042355910771,-85.64862424479556,0.0,-683.2842583064984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.69921472704698,0.0,-255.82575395087787,14.979118732350106,0.0,446.54476487363763,0.0,0.0,0.0,-9.969681129023813,0.0,0.0,0.0,0.0,691.6091314779916,-1000.0,859.5670027861249,-352.2783846539463,-920.6622324247726,0.0,0.0,779.6653994974298,-1000.0,0.0,-859.5670027861249,0.0,1000.0,917.4253229672973,-786.1392184123804,-11.588060752721958,0.0,110.55394397343775,383.08729314208153,879.9359366635749,38.84291348970319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.502126574858398,4.502126574858398,4.502126574858398,0.0,0.0,0.0,0.0,0.0,0.0,566.9111742023819,0.0,0.0,-27.512188643835813,0.0,-687.5000000000007,121.39835254754428,0.0,0.0,0.0,0.0,11.445114182659871,0.2589527565980916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14242401612880976,0.14242401612880976,0.0,258.60685091505627,0.0,77.68582697940639,0.0,0.0,0.0,333.44341638759613,0.0,35.97114972228428,0.0,0.0,0.0,533.298588534192,-333.44341638759613,0.0,0.0,0.0,0.0,0.0,121.39835254754428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-952.6616057803604,464.0786139105155,0.0,9.969681129023813,0.0,-401.8852130018844,639.4854180720188,630.9899373420823,0.0,487.40453370968623,0.0,-311.59901448317606,856.3427172000279,0.0,0.0,4.502126574858398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.68582697940639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2947637829901066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84291348970319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,887.0971281823921,0.0,38.84291348970319,38.84291348970319,746.998790963337,-333.44341638759613,0.0,121.39835254754428,0.0,0.0,0.0,0.0,0.0,262.31583287865965,566.9111742023819,0.0,0.12947637829901062,0.0,0.0,0.0,169.02175712436102,271.0025436258419,0.0,-237.60020507013425,0.0,0.0,0.0,0.0,0.0,0.0,3.5303119095773683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12947637829901062,0.0,0.0,0.0,292.08119405886885,-292.08119405886885,0.0,0.0,0.0,0.0,0.0,436.57508374461383,-28.806209388606913,0.0,-421.52496867792485,-9.710728372425798,0.0,-6.473818914950537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.60058223493365,0.0,0.0,996.9636995519633,0.0,0.0,0.0,-0.12947637829901062,0.0,0.0,0.12947637829901062,0.0,0.12947637829901062,10.590935728732106,0.0,0.0,77.68582697940639,157.961181524793,157.961181524793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0786139105155,0.0,566.9111742023819,0.0,0.0,911.3086808651777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.495480729936373,0.0,-525.4865218448084,525.4865218448084,0.19421456744851595,0.0,0.0,0.0,-38.84291348970319,0.0,0.0,0.0,0.0,0.0,-258.60685091505627,6.473818914950532,0.0,0.0,0.0,0.0,0.0,9.969681129023813,-6.473818914950537,0.0,-687.5000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.10472434019786,0.0,763.1833382507134,229.10472434019786,0.0,0.0,0.0,0.0,43.78532812095702,0.0,0.0,6.473818914950537,1000.0,0.0,507.73835232898773,0.0,-27.512188643835813,0.0,0.0,-312.5000000000003,312.5000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.961181524793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7390360323337,-169.02175712436102,-694.3259494123886,0.0,38.84291348970319,0.0,0.0,0.0,0.0,195.82654397281726,0.0,0.0,0.14242401612880976,0.0,0.0,0.0,78.9805907623965,0.0,0.0,0.0,0.0,514.3666415828785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.012947637829901064,0.012947637829901064,0.0,0.0,0.0,0.0,0.0,10.590935728732106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.60685091505627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-609.224707432784,1000.0,-331.8978058254244,0.0,0.0,0.0,77.68582697940639,0.0,0.0,0.0,0.0,0.0,0.0,-77.68582697940639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7157416935016,-702.2492589251231,1000.0,-38.84291348970319,0.0,0.0,421.00706316472883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.184547287376336,0.0,-701.3198598504174,901.5979524927519,0.0,0.0,0.0,0.0,0.0,-188.22421106519948,186.60575633646184,71.29751676479283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,38.84291348970319,38.84291348970319,0.0,0.0,0.0,0.0,0.0,0.14242401612880976,258.60685091505627,0.0,0.0,-431.59799889346095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4925742612384738,0.0,135.9501972139612,9.969681129023813,0.0,0.0,0.0,0.0,0.0,258.60685091505627,0.0,-14.13882051025241,0.0,0.0,0.0,-16.184547287376336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12947637829901062,0.0,0.0,6.473818914950532,-533.298588534192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.160764693633,3.2369094574752353,0.0,0.0,536.0774575735405,0.12947637829901062,0.0,129.47637829901063,-39.64510301145484,25.895275659802127,0.9248312735643617,362.22424397671665,-0.09710728372425798,352.2783846539463,2.589527565980213,9.943553837237097,-362.22424397671665,38.84291348970319,-0.12947637829901065,13.965939761881344,121.39835254754428,0.03236909457475266,0.9248312735643617,-41.89781928564403,-20.612639425202946,-2.589527565980213,-95.13146302990003,-0.12947637829901065,0.03236909457475266,-362.22424397671665,12.947637829901064,0.12947637829901065,0.12947637829901062,-258.33495052062847,0.14242401612891173,0.0,-0.09710728372425798,38.84291348970319,0.12947637829901065,38.84291348970319,-64.73818914950532,-0.06473818914950533,-382.36561211659216,-21.572594938136433,-0.09710728372425798,-0.12947637829901065,-39.64510301145484,0.12947637829901062,12.947637829901064,-2.589527565980213,8.495480729936373,8.495480729936373,-12.947637829901064,95.13146302990003,-8.495480729936373,25.895275659802127,0.19421456744851595,-938.4179558090584,12.947637829901064,-333.3333333333333,121.39835254754428,-25.895275659802127,0.06473818914950533,1.2947637829901066,204.13487587149817,280.0,-0.12947637829901062,-287.7390360323337,258.33495052062847,40.1376772726933,0.12947637829901065,20.612639425202946,-33.973301411268494,121.39835254754428,-0.12947637829901062,-0.03236909457475266,-121.39835254754428,-0.12947637829901065,11.445114182659871,0.1294763782986696,-0.03236909457475266,-0.03236909457475266,-0.03236909457475266,51.790551319604255,64.73818914950532,1.2947637829901066,95.9258117722795,-0.03236909457475266,394.303811981115,6.473818914950532,0.7512618236205961,0.12947637829901062,0.06473818914950533,0.06473818914950533,73.64681410367321,39.64510301145484,0.12947637829901062,-39.64510301145484,1.2947637829901066,0.12947637829901065,-95.9258117722795,0.12947637829901065,0.5179055131959984,-9.943553837237097,0.06473818914950533,0.03236909457475266,38.84291348970319,-0.12947637829901065,0.0,1.2947637829901064,-191.851623544559,349.041475196471,-12.947637829901064,25.895275659802127,6.473818914950532,-0.12947637829901065,41.89781928564403,0.19421456744851595,-0.12947637829901065,-147.29362820734642,39.64510301145484,179.40923066834972,0.06473818914950533,-1.5025236472411905,-0.12947637829901065,-0.1294763782986696,-0.12947637829901065,0.06473818914950533,362.22424397671665,-25.895275659802127,0.12947637829901062,408.26975174299633,-0.03236909457475266,-0.14242401612891173,-408.26975174299633,19.421456744851593,21.572594938136447,314.1646920559775,362.22424397671665,-0.09710728372425798,287.7390360323337,-280.0,0.12947637829901065,-0.03236909457475266,6.473818914950537,129.47637829901063,-0.06473818914950533,-0.12947637829901065,0.03236909457475266,0.0,0.0,638.353217619909,0.0,-255.0,0.0,387.28072164650087,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-258.60685091505627,-375.235774641167,300.0,325.0,-375.235774641167,-387.28072164650087,204.15319261393415,0.0,1496.5981,hplb
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.6413733533368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1.5949561968624266,0.0,-1000.0,0.0,0.0,0.0,156.9004282594223,0.0,0.0,0.0,0.0,0.0,-285.1802749726909,35.039871511205526,-35.039871511205526,93.22425590804077,0.0,0.0,0.0,0.0,-7.119494964900499,0.0,-1000.0,1000.0,0.0,0.0,841.1520364605068,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,555.9717614878159,0.0,0.1373932316384554,0.0,0.0,0.0,0.0,0.0,0.0,-23.23887269378747,0.0,-420.485864080336,-443.72473677412347,0.0,0.0,0.0,0.0,0.0,538.8404958128716,0.0,1.2490293785280453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94176271168271,0.0,0.0,96.8385557531663,-170.65102773760506,-71.81072272460787,-0.031225734463201125,0.0,0.0,484.6169792200544,37.47088135584136,0.0,37.47088135584136,0.0,0.0,0.0,0.0,220.03258073482655,-437.6530670651192,0.0,0.0,-44.01538916541188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,37.47088135584136,0.0,38.7199107343694,12.067579361142464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.617526214665947,0.1249029378528045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.8583936266282,0.0,0.0,0.0,0.0,0.0,960.0965771839446,960.0965771839446,0.0,0.0,0.0,0.0,-439.2333651027724,0.0,0.0,995.261351633003,0.0,0.0,0.0,0.0,-778.1978171249386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-555.9717614878159,542.4617504622129,-542.4617504622129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.4727920924283,838.124698123026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0388248588782,841.1520364605068,0.0,0.0,0.0,0.0,157.38480327686673,0.0,0.0,0.0,0.0,-23.23887269378747,0.0,35.039871511205526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.75673206558272,24.9805875705609,0.0,0.0,928.001922868613,214.88914466879498,-916.6714552724367,0.0,-841.1520364605068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.68603132416966,0.0,0.0,0.0,624.9999999999867,966.0760280253835,-966.0760280253844,341.0760280253968,0.0,371.8107227246079,0.0,1000.0,0.0,0.0,215.22955205474284,0.0,0.0,0.0,-598.122410347368,0.0,598.122410347368,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-23.23887269378747,-0.18735440677920673,0.0,0.0,0.0,0.0,0.1249029378528045,0.0,0.0,0.0,728.3875833017092,1000.0,0.0,-583.7536497626782,-328.27359523139467,778.1978171249386,954.4996977269473,0.0,-526.704162165435,0.0,-44.01538916541188,0.0,0.0,0.0,903.687344621702,0.0,-376.98318245626695,-5.16453411036216,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-990.8640312023408,0.0,0.0,37.6949859555172,57.71288746325749,0.0,0.0,-51.33438676904315,0.0,0.0,0.0,0.0,213.78743384218632,0.0,0.0,-141.99530754536212,0.0,0.0,0.0,-170.68596842649777,0.0,-705.6401109333632,0.0,0.0,-215.46133855039102,-3.1225734463201125,164.44082153385753,-518.9264602549797,0.0,0.0,1000.0,610.126378300977,37.47088135584136,0.0,0.0,0.0,810.5309357085195,0.0,629.7662762911896,0.0,0.0,0.0,0.0,-536.4961341136685,0.0,0.0,-4.988454242702621,0.0,0.0,152.4727920924283,0.0,0.0,-46.477745387574885,0.0,-562.5000000000214,82.97118362889412,0.0,0.0,0.0,0.0,-87.50970621471956,0.24980587570644275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373932316384554,0.1373932316384554,35.039871511205526,166.2327709552433,0.0,74.94176271168271,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,10.35863620571655,-1000.0,0.0,0.0,972.356232088346,0.0,0.0,82.97118362889412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-728.3875833017092,0.0,0.0,128.96219033013662,0.0,0.0,484.6169792200544,327.2321759431877,0.0,-0.5444013256852056,0.0,-77.151070009003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94176271168271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2490293785280453,0.0,35.039871511205526,0.0,0.0,35.039871511205526,-555.9717614878159,0.0,0.0,37.47088135584136,-972.356232088346,0.0,0.0,119.34466411547068,0.0,0.0,0.0,0.0,0.0,0.0,229.6609870021748,0.0,0.0,37.47088135584136,37.47088135584136,-700.4095359639394,-1000.0,0.0,82.97118362889412,0.0,0.0,0.0,0.0,0.0,-557.1823988245186,152.4727920924283,-611.8917872854475,0.1249029378528045,0.0,0.0,-131.35971632188853,248.04157158878317,0.0,0.0,-484.6169792200544,0.0,0.0,0.0,0.0,0.0,0.0,0.8386951947232121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249029378528045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.639400813525953,0.0,0.0,0.0,9.135968797659194,-9.367720338960337,0.0,-6.245146892640225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.1978171249386,0.0,0.0,616.3715251936172,0.0,0.0,0.0,629.6413733533368,0.0,0.0,0.1249029378528045,0.0,0.1249029378528045,2.516085584169636,538.8404958128716,0.0,74.94176271168271,152.38158418042153,152.38158418042153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.4727920924283,0.0,0.0,0.0,914.4414875708289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.38480327686673,0.0,-205.34264609857598,205.34264609857598,0.18735440677920673,0.0,0.0,0.0,-37.47088135584136,0.0,0.0,0.0,0.0,0.0,-166.2327709552433,6.245146892640225,0.0,0.0,0.0,0.0,439.2333651027724,37.6949859555172,-6.245146892640225,0.0,-562.5000000000214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.356232088346,190.28723886540774,166.2327709552433,0.0,153.32802939068708,-44.01538916541188,0.0,0.0,0.0,0.0,0.0,-152.38158418042153,0.0,6.245146892640225,1000.0,0.0,0.0,-35.039871511205526,-46.477745387574885,-562.5000000000214,562.5000000000214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.73544067792068,0.0,152.38158418042153,0.0,-187.5,-187.5,222.53987151120552,0.0,0.0,0.0,0.0,0.0,76.75673206558272,0.0,0.0,194.3359319721243,-116.68185526689464,0.0,0.0,37.47088135584136,0.0,0.0,0.0,0.0,62.88328748771926,0.0,0.0,0.1373932316384554,0.0,0.0,0.0,76.19079209021076,0.0,0.0,0.0,0.0,-50.0388248588782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012490293785280451,0.012490293785280451,0.0,0.0,0.0,0.0,0.0,2.516085584169636,0.0,0.0,0.0,-131.35971632188853,35.039871511205526,0.0,0.0,0.0,0.0,166.2327709552433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.328908677889785,382.6993298342943,-1.5949561968624266,0.0,0.0,0.0,74.94176271168271,0.0,0.0,0.0,0.0,0.0,0.0,-74.94176271168271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039871511205526,35.039871511205526,0.0,611.8917872854475,-1000.0,1000.0,0.0,-37.47088135584136,0.0,-9.635580549070134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.612867231600562,0.0,-223.15515418114666,905.0737672318685,0.0,0.0,0.0,0.0,0.0,0.0,-1.5612867231600565,46.477745387574885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.47088135584136,37.47088135584136,0.0,0.0,0.0,0.0,0.0,0.1373932316384554,166.2327709552433,0.0,0.0,7.119494964900499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.34961374780863,0.0,0.0,12.067579361142464,0.0,131.14808474544475,9.617526214665947,0.0,0.0,0.0,0.0,0.0,166.2327709552433,0.0,0.0,0.0,0.0,0.0,-15.612867231600562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1249029378528045,0.0,0.0,6.245146892640225,-10.35863620571655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-903.687344621702,3.1225734463201125,0.0,0.0,0.0,0.1249029378528045,0.0,124.9029378528045,-26.65233137322693,24.9805875705609,0.8921638418057464,372.61435533160954,-0.09367720338960336,141.99530754536212,2.49805875705609,1.8915708949058907,-372.61435533160954,37.47088135584135,-0.1249029378528045,14.671796388470627,82.97118362889412,0.031225734463201125,0.8921638418057464,-44.01538916541188,-19.884547706166178,32.541812754149426,1.5949561968624266,-0.1249029378528045,0.031225734463201125,-372.61435533160954,12.49029378528045,0.1249029378528045,0.1249029378528045,-165.97047478575203,0.13739323163808495,-92.70318379193657,-0.09367720338960336,37.47088135584136,0.1249029378528045,37.47088135584136,-62.451468926402256,-0.06245146892640225,-228.12443150386787,-170.0,-0.09367720338960336,-0.1249029378528045,-26.65233137322693,0.1249029378528045,12.49029378528045,-2.49805875705609,157.38480327686673,157.38480327686673,-12.49029378528045,-1.5949561968624266,-157.38480327686673,24.9805875705609,0.18735440677920673,-612.2068661856001,12.49029378528045,-333.3333333333333,82.97118362889412,-24.9805875705609,0.06245146892640225,1.2490293785280453,145.93841244066954,191.2133585258042,-0.1249029378528045,-194.3359319721243,165.97047478575203,38.7199107343694,0.1249029378528045,19.884547706166178,-66.9123417944713,82.97118362889412,-0.1249029378528045,-0.031225734463201125,-82.97118362889412,-0.1249029378528045,-87.50970621471956,0.124902937853714,-0.031225734463201125,-0.031225734463201125,-0.031225734463201125,49.9611751411218,62.451468926402256,1.2490293785280453,92.53746408169833,-0.031225734463201125,277.20502849286845,6.245146892640225,50.0,0.1249029378528045,0.06245146892640225,0.06245146892640225,53.97588559972751,26.65233137322693,0.1249029378528045,-26.65233137322693,1.2490293785280453,0.1249029378528045,-92.53746408169833,0.1249029378528045,0.4996117514109411,-1.8915708949058907,0.06245146892640225,0.031225734463201125,37.47088135584136,-0.1249029378528045,92.70318379193657,-16.270906377074713,-185.07492816339666,138.87273409904202,-12.49029378528045,24.9805875705609,6.245146892640225,-0.12490293785280451,44.01538916541188,0.18735440677920673,-0.1249029378528045,-107.95177119945502,26.65233137322693,282.4471508582879,0.06245146892640225,-100.0,-0.1249029378528045,-0.124902937853714,-0.1249029378528045,0.06245146892640225,372.61435533160954,-24.9805875705609,0.1249029378528045,291.8768248813391,-0.031225734463201125,-0.13739323163808495,-291.8768248813391,18.735440677920675,170.0,115.53378213374747,372.61435533160954,-0.09367720338960336,194.3359319721243,-191.2133585258042,0.1249029378528045,-0.03122573446320113,6.245146892640225,124.9029378528045,-0.06245146892640225,-0.1249029378528045,0.031225734463201125,0.0,0.0,312.14441471667374,0.0,-255.0,0.0,381.96433625513254,-140.0,0.0,-80.0,-255.0,-178.308616961248,-300.0,40.0,127.5,127.5,0.0,70.0,-166.2327709552433,-345.33043834600716,300.0,178.308616961248,-345.33043834600716,-381.96433625513254,218.1931921321617,0.0,1496.5981,hplb
