98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11449904771194655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.4889462124052,1000.0,0.0,252.48894621240515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.5919853392893,0.0,0.0,250.95233780325157,0.0,0.0,0.0,0.0,-30.803114451785788,0.0,-1.3853193917257132,295.50328328227056,0.0,0.0,-334.45074384162007,0.0,0.0,0.0,0.0,879.88563108677,0.0,0.0,0.0,0.0,0.1259489524831281,0.0,0.0,0.0,22.89980954238931,0.0,0.0,-107.97583894819212,0.0,386.537495708277,246.3101130725833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1449904771194654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69942862716793,0.0,108.64280404219402,-339.06754679117523,0.0,914.8135794148891,0.0,0.0,0.0,-796.0746271750868,34.349714313583966,0.0,34.349714313583966,0.0,0.0,0.0,0.0,5.724952385597327,179.51966781498675,0.0,0.0,0.0,0.0,376.0952893698634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-461.80146588440334,0.0,0.0,34.349714313583966,0.0,35.49470479070342,0.0,0.0,-300.3914512382215,0.0,300.3914512382215,-300.3914512382215,-689.4983374439822,0.0,0.0,657.2467937564807,0.0,0.0,0.0,0.0,0.0,117.45923071601393,0.11449904771194655,0.028624761927986637,0.0,0.0,-0.20233470226389597,0.0,0.0,0.0,0.0,0.0,626.5178250907805,0.0,0.0,0.0,0.0,0.0,232.3102771123717,232.3102771123717,0.0,0.0,0.0,0.0,-373.06047803024813,0.0,0.0,232.42477616008364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-988.6567632320891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-711.6708619168103,711.6708619168103,17.077343720500984,0.0,0.0,0.0,0.0,0.0,0.0,674.0723175243025,-712.0098558041187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.463633227918422,-53.99804621295748,-780.9886702136541,0.0,0.0,0.0,15.174199967000561,158.4355961810934,0.0,0.0,0.0,0.0,-107.97583894819212,-446.53792637203406,0.0,0.0,306.26744736942857,0.0,0.0,0.0,0.0,0.0,3.6868693363240603,0.0,0.0,0.0,-37.84711536908401,673.8237465477263,-170.85277762121552,0.0,780.9886702136541,0.0,0.0,32.251543687501545,139.6888382085748,0.0,0.0,0.0,-413.6476710376511,0.0,0.0,632.9578907569642,0.0,0.0,632.9578907569643,0.0,0.0,-711.6708619168103,0.0,0.0,0.0,0.0,143.93940321473656,0.0,0.0,0.0,215.21598095633303,0.0,-215.21598095633303,0.0,0.0,0.0,15.174199967000561,0.0,0.0,0.0,0.0,-107.97583894819212,-0.1717485715679198,0.0,0.0,0.0,0.0,0.11449904771194655,0.0,0.0,0.0,775.1072396805868,-952.4889462124052,0.0,-443.10234432485856,477.90564026969844,0.0,329.8529975958545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.35533583401167,164.03133575213462,-502.3866715861463,-826.9252189621205,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.26744736942857,796.2897314245915,0.0,826.6348496855294,0.0,0.0,0.0,0.0,0.0,0.0,-121.146100052338,0.0,0.0,0.0,0.0,0.0,-164.03133575213462,0.0,-5.724952385597327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0736498136756,-2.8624761927986637,-5.724952385597327,-655.6999250772899,0.0,0.0,0.0,535.1448491365342,34.349714313583966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.463633227918422,13.463633227918422,13.463633227918422,118.61742369992513,0.0,0.0,-93.73263406192228,0.0,0.0,674.0723175243025,0.0,0.0,-30.917613499497733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.55009522880535,0.22899809542401026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259489524831281,0.1259489524831281,0.0,270.5638236855291,0.0,68.69942862716793,0.0,0.0,0.0,0.0,0.0,0.0,108.64280404219402,0.0,0.0,641.0946602396742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.93382196146777,-775.1072396805868,0.20233470226389597,0.0,117.45923071601393,0.0,0.0,-796.0746271750868,-971.5875670766811,0.0,641.0946602396742,0.0,552.5445650108688,0.0,0.0,0.0,13.463633227918422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69942862716793,32.251543687501545,32.251543687501545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1449904771194654,0.0,0.0,108.64280404219402,-108.64280404219402,0.0,0.0,0.0,0.0,34.349714313583966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.65284745231435,0.0,34.349714313583966,34.349714313583966,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,674.0723175243025,741.0065916097478,0.11449904771194655,0.0,0.0,0.0,151.21234951044138,113.48276675768557,0.0,796.0746271750868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11449904771194655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.14610005233806,30.345118260937852,-8.587428578395992,-5.724952385597327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.251543687501545,0.0,0.0,0.0,540.8698015221315,0.0,0.0,0.0,-0.11449904771194655,0.0,0.0,0.11449904771194655,0.0,0.11449904771194655,0.0,0.0,0.0,68.69942862716793,139.6888382085748,139.6888382085748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20233470226389597,0.0,674.0723175243025,0.0,0.0,0.0,348.21370384201026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.51293990159436,0.0,0.0,0.0,0.1717485715679198,0.0,0.0,0.0,-34.349714313583966,0.0,0.0,0.0,0.0,0.0,-270.5638236855291,5.724952385597327,0.0,0.0,0.0,0.0,373.06047803024813,620.6051919996987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.251543687501545,0.0,0.0,0.0,257.10019045761067,0.0,302.30252515987456,113.48276675768557,0.0,499.45909194736066,121.14610005233806,-620.6051919996987,0.0,0.0,0.0,5.724952385597327,752.6126444899824,0.0,0.0,0.0,-248.20322158388575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.174857156791983,139.6888382085748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6868693363240603,0.0,0.0,279.1512522639251,-151.21234951044138,0.0,0.0,34.349714313583966,108.64280404219402,0.0,0.0,0.0,214.9056854554694,0.0,0.0,0.1259489524831281,0.0,0.0,0.0,69.8444191042874,0.0,0.0,0.0,0.0,-53.99804621295748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011449904771194666,0.011449904771194666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.5638236855291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.28560808438803,0.0,-772.603315125635,1000.0,0.0,0.0,0.0,68.69942862716793,0.0,0.0,0.0,0.0,0.0,554.1812566489866,-622.8806852761545,0.0,217.28560808438803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-741.0065916097478,352.5944488528662,426.64555152469364,-34.349714313583966,0.0,0.0,-30.803114451785788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.31238096399332,32.251543687501545,-8.587428578395992,356.80113242040625,0.0,0.0,0.0,0.0,0.0,-439.0043941583467,437.5731560619474,30.917613499497733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.349714313583966,34.349714313583966,0.0,0.0,0.0,0.0,0.0,0.1259489524831281,270.5638236855291,0.0,0.0,30.803114451785788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.22400009754388,0.0,0.0,117.45923071601393,0.0,0.0,0.0,270.5638236855291,0.0,-626.3301443852961,0.0,0.0,0.0,-14.31238096399332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11449904771194655,0.0,0.0,5.724952385597327,-641.0946602396742,0.0,0.0,0.0,0.0,32.251543687501545,0.0,0.0,0.0,-338.35533583401167,2.8624761927986637,0.0,0.0,0.0,0.11449904771194655,0.0,114.49904771194655,-35.49470479070342,22.89980954238931,0.8178503407996182,319.4523431163308,-0.0858742857839599,5.724952385597327,2.289980954238931,-0.5724952385598827,-319.4523431163308,34.349714313583966,-0.11449904771194655,0.0,0.0,0.028624761927986637,0.8178503407996182,0.0,-126.87105243793542,-2.289980954238931,-300.0,-0.11449904771194655,0.028624761927986637,-319.4523431163308,118.71822234985073,0.11449904771194655,0.11449904771194655,-270.32337568533404,-108.51685508971087,-226.01966627437133,-0.0858742857839599,34.349714313583966,0.11449904771194655,34.349714313583966,-57.24952385597328,-0.057249523855973275,-400.4981588164092,-170.0,-0.0858742857839599,-0.11449904771194655,-35.49470479070342,0.11449904771194655,11.449904771194655,-2.289980954238931,175.51293990159436,175.51293990159436,-11.449904771194653,300.0,-175.51293990159436,22.89980954238931,0.1717485715679198,-1000.0,11.449904771194655,-153.93382196146777,0.0,-22.89980954238931,0.057249523855973275,1.1449904771194654,110.77558608121464,280.0,-0.11449904771194655,-296.32610942071705,270.32337568533404,35.49470479070342,0.11449904771194655,126.87105243793542,-244.66717483299175,0.0,-0.11449904771194655,-0.028624761927986637,0.0,-0.11449904771194655,-88.55009522880535,0.11449904771183286,-0.028624761927986637,-0.028624761927986637,-0.028624761927986637,45.79961908477862,57.24952385597328,1.1449904771194654,84.82948197358805,-0.028624761927986637,221.55117216242928,5.724952385597327,50.0,0.11449904771194655,0.057249523855973275,0.057249523855973275,3.8628047876943743,35.49470479070342,0.11449904771194655,-35.49470479070342,1.1449904771194654,0.11449904771194655,-84.82948197358805,0.11449904771194652,0.45799619084789356,0.5724952385598827,0.057249523855973275,0.028624761927986637,34.349714313583966,-0.11449904771194655,226.01966627437133,1.1449904771194654,-169.6589639471761,2.862476192798664,-11.449904771194655,22.89980954238931,5.724952385597327,-0.11449904771194652,0.0,0.1717485715679198,-0.11449904771194655,-7.725609575388745,35.49470479070342,38.415953943075465,0.057249523855973275,-100.0,-0.11449904771194655,-0.11449904771183286,-0.11449904771194658,0.057249523855973275,319.4523431163308,-22.89980954238931,0.11449904771194655,221.55117216242928,-0.028624761927986637,108.51685508971087,-221.55117216242928,17.17485715679198,170.0,21.397028596669813,319.4523431163308,-0.0858742857839599,296.32610942071705,-280.0,0.11449904771194655,-0.028624761927986634,5.724952385597327,114.49904771194655,-0.057249523855973275,-0.11449904771194655,0.028624761927986637,810.9886674654501,0.0,796.8000329780652,0.0,-255.0,0.0,993.1683210239439,-140.0,107.26831757865608,-80.0,-255.0,-325.0,-203.1427174980788,40.0,127.5,127.5,-107.26831757865608,70.0,-270.5638236855291,-253.32163939854487,203.1427174980788,325.0,-253.32163939854487,-993.1683210239439,613.1927955428705,0.0,1496.5981,hplb
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05562939269564171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-425.72492263064896,72.9721115545548,0.0,652.7528110760942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-695.4569809357992,0.0,0.0,100.69468381417262,0.0,0.0,0.0,0.0,-307.9836970024274,0.0,-1000.0,1000.0,0.0,-886.9650343518811,0.0,0.0,0.0,0.0,74.26733699016525,839.3707369437143,0.0,0.0,1000.0,0.0,0.06119233196518185,0.0,0.0,0.0,85.39321552929358,0.0,0.0,293.34204084493217,0.0,-257.2958664999576,-858.6772337400128,0.0,0.0,0.0,0.0,0.0,822.8244517873597,0.0,0.5562939269564171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.377635617385025,0.0,0.0,-110.21589507833392,568.6867534126718,127.9667714416401,-0.013907348173910428,0.0,0.0,0.0,16.688817808692512,0.0,16.688817808692512,0.0,0.0,0.0,0.0,953.3851889728148,-695.4569809357992,0.0,0.0,-38.075906607253735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,16.688817808692512,0.0,17.24511173564893,17.24511173564893,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,-894.7234080849873,0.0,0.0,0.0,0.0,0.0,4.28346323756439,0.05562939269564171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.4692740536218,0.0,0.0,0.0,0.0,0.0,610.9116109355294,610.9116109355294,0.0,0.0,0.0,0.0,544.9132857791991,0.0,0.0,610.9672403282251,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558.2153971057089,0.0,0.0,0.0,0.0,0.0,0.0,-113.034965648119,-616.1198762172614,616.1198762172614,894.7234080849873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693.0795526260836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.384883383619815,-77.74824292174333,394.8461322708526,0.0,0.0,0.0,0.0,-502.22525655670165,0.0,0.0,0.0,0.0,293.34204084493217,394.8461322708526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7912664448014572,0.0,0.0,0.0,-297.8415952780523,0.0,0.0,0.0,-394.8461322708526,0.0,0.0,894.7234080849873,945.4840396157424,0.0,0.0,0.0,-303.8476516555053,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-47.43312280458968,0.0,380.4502045480066,0.0,0.0,-202.8019224361475,0.0,0.0,0.0,-859.7218749031063,0.0,859.7218749031063,0.0,830.0942659510116,0.0,0.0,206.2559780741475,0.0,0.0,0.0,293.34204084493217,-0.08344408904346257,0.0,0.0,0.0,0.0,0.05562939269564171,0.0,0.0,0.0,147.23716132392923,-425.72492263064896,0.0,-726.5042453041742,30.867292106874036,0.0,1000.0,0.0,1000.0,0.0,-38.075906607253735,0.0,0.0,0.0,-4.789690711094726,4.789690711094726,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,307.76117943164434,0.0,0.0,0.0,267.65788165017483,-6.074729682365847,0.0,0.0,0.0,0.0,950.6037193380328,-930.2305388938876,0.0,0.0,-758.2358888447574,925.4408481827928,-158.81790626606187,-2.7814696347820855,148.78943351421012,776.3055892211083,0.0,-478.53146111668553,1000.0,756.8451540273663,0.0,0.0,0.0,-562.85137599843,0.0,-439.9300936363521,16.688817808692512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.384883383619815,63.384883383619815,63.384883383619815,281.9500280681254,0.0,0.0,-219.23828440817783,0.0,0.0,0.0,0.0,0.0,-308.03932639512306,0.0,62.49999999985434,16.688817808692512,0.0,0.0,0.0,0.0,-94.43706073043583,0.11125878539178302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.8244517873597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06119233196518185,0.06119233196518185,0.0,332.25900484449147,0.0,33.377635617385025,0.0,0.0,0.0,1000.0,0.0,690.8341563109972,0.0,0.0,0.0,683.1255173616909,-1000.0,0.0,0.0,0.0,0.0,0.0,16.688817808692512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-147.23716132392923,0.0,0.44813181288710924,4.28346323756439,0.0,-392.4981515282857,392.4981515282857,0.0,0.0,683.1255173616909,0.0,1000.0,-411.311543368745,0.0,0.0,63.384883383619815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.377635617385025,894.7234080849873,894.7234080849873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5562939269564171,0.0,0.0,0.0,0.0,0.0,-113.034965648119,0.0,0.0,16.688817808692512,0.0,0.0,0.0,0.0,0.44813181288710924,0.0,0.0,0.0,0.0,0.0,1000.0,592.9354563122331,0.0,16.688817808692512,16.688817808692512,1000.0,-1000.0,0.0,16.688817808692512,0.0,0.0,0.0,0.0,0.0,695.4569809357992,0.0,1000.0,0.05562939269564171,0.0,0.0,0.0,4.486113168098535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05562939269564171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.76117943164434,0.0,634.8272920209934,0.0,-640.9020217033592,0.0,-4.172204452173105,0.0,-2.7814696347820855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.7234080849873,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.05562939269564171,0.0,0.0,0.05562939269564171,0.0,0.05562939269564171,0.0,0.0,0.0,33.377635617385025,67.86785908868288,67.86785908868288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.4981515282857,0.0,0.0,0.0,0.08344408904346257,0.0,0.0,0.0,-16.688817808692512,0.0,0.0,0.0,0.0,0.0,-332.25900484449147,2.7814696347820855,0.0,0.0,0.0,0.0,-544.9132857791991,-634.8272920209934,-2.7814696347820855,0.0,62.49999999985434,0.0,0.0,0.0,0.0,0.0,894.7234080849873,0.0,0.0,111.84953067762729,268.87412146087166,0.0,313.87412146087166,-38.075906607253735,0.0,-640.9020217033592,640.9020217033592,0.0,0.0,877.6161805270596,0.0,2.7814696347820855,748.8524470649353,0.0,0.0,0.0,-308.03932639512306,0.0,0.0,-687.5000000001742,687.5000000001742,0.0,0.0,0.0,0.0,0.0,336.4312092966646,-344.77561820101096,67.86785908868288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7912664448014572,0.0,0.0,0.0,-827.3105649554583,0.0,-886.9650343518811,16.688817808692512,0.0,0.0,0.0,0.0,84.48749430791932,0.0,0.0,0.06119233196518185,0.0,0.0,0.0,33.93392954434144,0.0,0.0,0.0,0.0,-77.74824292174333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.005562939269564176,0.005562939269564176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.25900484449147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0889416583984,0.0,72.9721115545548,0.0,0.0,0.0,33.377635617385025,0.0,0.0,0.0,0.0,0.0,0.0,-33.377635617385025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,38.10613399651457,0.0,-16.688817808692512,0.0,-0.22251757078305445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.953674086955191,894.7234080849873,-954.7759237902059,340.60341374883774,0.0,0.0,0.0,0.0,0.0,688.148283490226,-688.8436508989216,308.03932639512306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.688817808692512,16.688817808692512,0.0,0.0,0.0,0.0,0.0,0.06119233196518185,332.25900484449147,0.0,0.0,0.22251757078305445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24511173564893,0.0,58.41086233042379,4.28346323756439,0.0,0.0,0.0,0.0,0.0,332.25900484449147,0.0,634.8272920209934,0.0,0.0,0.0,-6.953674086955191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05562939269564171,0.0,0.0,2.7814696347820855,-683.1255173616909,0.0,0.0,0.0,0.0,894.7234080849873,0.0,0.0,0.0,4.789690711094726,1.3907348173910428,0.0,0.0,0.0,0.05562939269564171,0.0,55.62939269564172,0.0,11.125878539128344,0.3973528049688694,189.69622909213822,-0.04172204452173128,478.08332930379845,1.1125878539128342,-0.27814696347869616,-189.69622909213822,16.688817808692516,-0.05562939269564171,12.691968869084578,16.688817808692512,0.013907348173910428,0.3973528049688694,-38.075906607253735,-8.856199317147912,-1.1125878539128342,-300.0,-0.05562939269564171,0.013907348173910428,-189.69622909213822,54.40470159886634,0.05562939269564171,0.05562939269564171,-332.14218311983063,0.06119233196520589,-118.9799313301011,-0.04172204452173128,16.688817808692512,0.05562939269564171,16.688817808692512,-27.814696347820856,-0.027814696347820855,-210.33752950901325,496.6066878944418,-0.04172204452173128,-0.05562939269564171,0.0,0.05562939269564171,5.562939269564171,-1.1125878539128342,392.4981515282857,392.4981515282857,-5.562939269564168,300.0,-392.4981515282857,11.125878539128342,0.08344408904346257,-1000.0,5.562939269564171,-333.3333333333333,16.688817808692512,-11.125878539128342,0.027814696347820855,0.5562939269564171,181.62606132604355,280.0,-0.05562939269564171,-344.77561820101096,332.14218311983063,17.24511173564893,0.05562939269564171,8.856199317147912,-98.90821575537963,16.688817808692512,-0.05562939269564171,-0.013907348173910428,-16.688817808692512,-0.05562939269564171,-94.43706073043583,0.05562939269564171,-0.013907348173910428,-0.013907348173910428,-0.013907348173910428,22.251757078256684,27.814696347820856,0.5562939269564171,41.21442631338613,-0.013907348173910428,350.56015378300253,2.7814696347820855,50.0,0.05562939269564171,0.027814696347820855,0.027814696347820855,13.907348173910428,0.0,0.05562939269564171,0.0,0.5562939269564171,0.05562939269564171,-41.21442631338613,0.05562939269564171,0.22251757078305445,0.27814696347869616,0.027814696347820855,0.013907348173910428,16.688817808692512,-0.05562939269564171,118.9799313301011,0.5562939269564171,-82.42885262677225,476.6925944864074,-5.562939269564171,11.125878539128342,2.7814696347820855,-0.05562939269564171,38.075906607253735,0.08344408904346257,-0.05562939269564171,-27.814696347820856,0.0,114.13805625700724,0.027814696347820855,-100.0,-0.05562939269564171,-0.05562939269564171,-0.05562939269564171,0.027814696347820855,189.69622909213822,-11.125878539128342,0.05562939269564171,363.2521226520871,-0.013907348173910428,-0.06119233196520589,-363.2521226520871,8.344408904346256,-496.6066878944418,392.9516865482003,189.69622909213822,-0.04172204452173128,344.77561820101096,-280.0,0.05562939269564171,-0.013907348173910428,2.7814696347820855,55.62939269564172,-0.027814696347820855,-0.05562939269564171,0.013907348173910428,1000.0,0.0,919.4385366666017,0.0,-255.0,0.0,-78.91353980660301,-140.0,48.84176232930217,553.775349490299,-255.0,-325.0,-80.53364863705042,-276.8876747451495,127.5,127.5,-48.84176232930217,70.0,-332.25900484449147,-198.62555056492656,80.53364863705042,325.0,-198.62555056492656,78.91353980660301,7.215868339606222,0.0,1496.5981,hplb
