100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.5762552243036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.00719022343253,0.0,-270.8222153915119,0.0,0.0,0.0,905.3279550304472,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,549.1180893225137,0.0,0.0,0.0,0.0,80.07507373196933,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13403246673714664,0.0,0.0,0.0,24.36953940673576,0.0,0.0,-79.45154797324041,0.0,79.45154797324041,0.0,0.0,0.0,0.0,0.0,452.83292529618535,97.17710388521743,0.0,1.2184769703367881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.10861822020729,0.0,68.72082745447476,-92.9617087246263,0.0,212.32446816503486,-0.0304619242584197,0.0,0.0,-816.7614075441886,36.554309110103645,0.0,36.554309110103645,0.0,0.0,0.0,0.0,6.09238485168394,-1000.0,0.0,0.0,-75.04079873072925,0.0,720.4524011399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-731.1313675344833,0.0,0.0,36.554309110103645,0.0,37.772786080440426,15.702008087882678,0.0,0.0,0.0,0.0,0.0,246.17059019902376,0.0,0.0,-246.17059019902376,0.0,0.0,0.0,0.0,0.0,78.10310012606803,0.1218476970336788,0.0,0.0,0.0,-486.02817056479876,0.0,0.0,0.0,0.0,0.0,669.6219790915652,0.0,0.0,0.0,0.0,0.0,477.7096298687386,477.7096298687386,0.0,0.0,0.0,437.49999999999994,-1000.0,0.0,0.0,477.8314775657723,0.0,0.0,0.0,784.4812186068445,-63.22955000711431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.41466707246695,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.67553183496514,-87.67553183496514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.5723309711468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.7672493782703,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.45154797324041,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9234958444835386,0.0,0.0,0.0,87.67553183496514,0.0,-5.286176889661164,0.0,-1000.0,0.0,0.0,0.0,802.6959810121174,0.0,0.0,0.0,-46.64063079328139,0.0,0.0,-526.3619781321647,0.0,107.56104443497561,-633.9230225671404,107.56104443497561,0.0,87.67553183496514,0.0,270.8222153915119,0.0,0.0,371.35909089972927,0.0,0.0,0.0,-550.4409430584647,0.0,550.4409430584647,0.0,271.42529980828067,0.0,0.0,0.0,437.49999999999994,0.0,0.0,-79.45154797324041,-0.1827715455505182,0.0,0.0,0.0,0.0,0.1218476970336788,0.0,0.0,0.0,959.5221950454128,0.0,0.0,-956.6251889421355,220.7598337670088,63.22955000711431,975.0558141658837,0.0,1000.0,0.0,-75.04079873072925,0.0,0.0,0.0,-10.491086714599843,-325.4843102581596,-664.0246030272406,-381.589128438226,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.8302248014115,0.0,-1000.0,0.0,395.6073106784844,0.0,0.0,0.0,0.0,-82.02659597055151,0.0,0.0,0.0,0.0,0.0,500.21397001289296,0.0,-1000.0,0.0,-627.5625850509186,0.0,0.0,554.1171876112116,-54.160508639819646,0.0,993.907615148316,-911.3236404310832,-3.04619242584197,-6.09238485168394,0.0,0.0,0.0,0.0,470.80902610951154,36.554309110103645,0.0,0.0,0.0,0.0,0.0,573.6981029213373,0.0,0.0,0.0,0.0,-181.18046283369384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.46144103753129,0.0,0.0,61.49849494421991,0.0,0.0,0.0,0.0,-87.81523029663212,0.24369539406722254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.2962323743067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13403246673714664,0.13403246673714664,0.0,236.07548502652654,0.0,73.10861822020729,0.0,0.0,0.0,1000.0,0.0,502.90754418065995,68.72082745447476,0.0,0.0,362.9363612204752,-1000.0,0.0,0.0,0.0,0.0,0.0,61.49849494421991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.71045584482775,-959.5221950454128,486.02817056479876,0.0,78.10310012606803,0.0,0.0,-816.7614075441886,-816.7614075441886,0.0,362.9363612204752,0.0,1000.0,-724.8788690761569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.10861822020729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2184769703367881,0.0,0.0,68.72082745447476,-68.72082745447476,0.0,0.0,0.0,0.0,36.554309110103645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,36.554309110103645,36.554309110103645,1000.0,-1000.0,0.0,61.49849494421991,0.0,0.0,0.0,0.0,0.0,951.8362729937976,0.0,1000.0,0.1218476970336788,0.0,0.0,0.0,98.10925839530408,486.85172215768733,0.0,816.7614075441886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1218476970336788,0.0,0.0,0.0,9.762803964800582,-9.762803964800582,0.0,0.0,0.0,395.6073106784844,0.0,1000.0,0.0,-558.19637116914,-1000.0,-9.138577277525911,0.0,-6.09238485168394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.22955000711431,0.0,0.0,476.9014109611955,0.0,0.0,0.0,573.5762552243036,0.0,0.0,0.1218476970336788,0.0,0.1218476970336788,0.0,106.71379680709607,0.0,73.10861822020729,148.65419038108814,148.65419038108814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.02817056479876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.2423640139233,631.2423640139233,0.1827715455505182,0.0,0.0,0.0,-36.554309110103645,0.0,0.0,0.0,0.0,0.0,-236.07548502652654,6.09238485168394,0.0,0.0,0.0,-437.5,1000.0,-917.9734040294485,-6.09238485168394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.686637391914,236.07548502652654,0.0,786.6586311580629,411.8109234269581,523.8302248014115,-1000.0,558.19637116914,-82.02659597055151,0.0,654.0417906310292,0.0,6.09238485168394,1000.0,0.0,0.0,0.0,-158.90309594648082,0.0,0.0,-437.5000000000004,437.5000000000004,0.0,0.0,0.0,0.0,0.0,346.62872937651935,-263.49121685910416,148.65419038108814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9234958444835386,0.0,0.0,0.0,-541.4054907696109,0.0,0.0,36.554309110103645,68.72082745447476,0.0,0.0,0.0,297.1018465540422,0.0,0.0,0.13403246673714664,0.0,0.0,0.0,74.32709519054407,0.0,0.0,0.0,0.0,434.7672493782703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.8118575523057,0.0,696.425779110227,0.012184769703367881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.07548502652654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.44165490894952,0.0,0.0,361.00719022343253,0.0,0.0,0.0,73.10861822020729,0.0,0.0,0.0,0.0,0.0,-73.10861822020729,0.0,0.0,137.44165490894952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-429.75285544442846,83.46567246806998,-233.35615311413997,196.80184400403633,0.0,475.6823844104537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.230962129209852,0.0,-9.138577277525911,254.35263958157833,0.0,0.0,0.0,0.0,0.0,-1.523096212920985,0.0,21.46144103753129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.554309110103645,36.554309110103645,0.0,0.0,0.0,0.0,0.0,0.13403246673714664,236.07548502652654,0.0,0.0,-475.6823844104537,696.4135943405237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.9780804105097,0.0,0.0,15.702008087882678,0.0,127.94008188536276,78.10310012606803,0.0,0.0,0.0,0.0,0.0,236.07548502652654,0.0,917.9734040294485,0.0,0.0,0.0,-15.230962129209852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1218476970336788,0.0,0.0,6.09238485168394,-362.9363612204752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.491086714599843,3.04619242584197,0.0,0.0,0.0,0.1218476970336788,0.0,121.8476970336788,-22.070777992557748,24.369539406735765,0.8703406930977057,371.35909089972927,-0.0913857727752591,6.09238485168396,2.4369539406735763,-0.6092384851684252,-371.35909089972927,36.554309110103645,-0.12184769703367881,25.01359957690975,61.49849494421991,0.030461924258419704,0.8703406930977058,-75.04079873072925,-88.11898082223546,-2.4369539406735763,-90.18497483192061,-0.12184769703367879,0.030461924258419704,-371.35909089972927,12.18476970336788,0.12184769703367881,0.1218476970336788,-235.8196048627557,-68.58679498773772,0.0,-0.0913857727752591,36.554309110103645,0.12184769703367881,36.554309110103645,-60.923848516839406,-0.0609238485168394,-519.5403816301067,-12.30661740040156,-0.0913857727752591,-0.12184769703367881,-22.070777992557748,0.1218476970336788,12.18476970336788,-2.4369539406735763,0.0,0.0,-12.18476970336788,90.18497483192061,0.0,24.36953940673576,0.1827715455505182,-823.5540943862934,12.18476970336788,-243.71045584482775,61.49849494421991,-24.36953940673576,0.0609238485168394,1.2184769703367881,239.15629723553388,260.4450244332623,-0.1218476970336788,-263.49121685910416,235.8196048627557,37.772786080440426,0.12184769703367881,88.11898082223546,-84.71874149619465,61.49849494421991,-0.1218476970336788,-0.0304619242584197,-61.49849494421991,-0.12184769703367881,-87.81523029663212,0.12184769703367881,-0.0304619242584197,-0.0304619242584197,-0.0304619242584197,48.73907881347152,60.923848516839406,1.2184769703367881,152.50699493208504,-0.030461924258419704,453.298994894158,6.09238485168394,50.0,0.1218476970336788,0.06092384851683941,0.06092384851683941,42.934017175477834,22.070777992557748,0.1218476970336788,-22.070777992557748,1.2184769703367881,0.12184769703367881,-276.97315971660424,0.12184769703367881,0.48739078813474634,0.6092384851684252,0.06092384851683941,0.030461924258419704,36.554309110103645,-0.12184769703367881,0.0,1.2184769703367881,-305.01398986417007,3.046192425841923,-12.18476970336788,24.36953940673576,6.09238485168394,-0.12184769703367881,75.04079873072925,0.1827715455505182,-0.12184769703367881,-85.86803435095567,22.070777992557748,-14.703318176522814,0.06092384851683941,-100.0,-0.12184769703367881,-0.12184769703367881,-0.12184769703367881,0.06092384851683941,371.35909089972927,-24.36953940673576,0.1218476970336788,478.31259447106777,-0.0304619242584197,68.58679498773772,-478.31259447106777,18.27715455505182,12.30661740040156,479.9304795523033,371.35909089972927,-0.0913857727752591,263.49121685910416,-260.4450244332623,0.12184769703367879,-0.030461924258419704,6.09238485168394,121.8476970336788,-0.06092384851683941,-0.12184769703367881,0.030461924258419704,0.0,0.0,523.4931705377766,124.46616478451921,-255.0,0.0,-97.05116502398138,-140.0,0.0,360.22694745359087,-255.0,-325.0,-300.0,-180.11347372679543,127.5,127.5,0.0,70.0,-236.07548502652654,-282.39852837751937,300.0,325.0,-282.39852837751937,97.05116502398138,-12.258596615577304,0.0,1496.5981,hplb
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1020494156898272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.10700534174748,169.487871491057,0.0,159.75808628699315,0.0,0.0,0.0,461.3965291435187,0.0,0.0,0.0,0.0,0.0,-925.8929946582525,0.0,0.0,642.4007244280358,0.0,0.0,0.0,0.0,391.7090578370516,0.0,-1000.0,969.3851752930518,0.0,0.0,280.3635028559397,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.11225435725909214,0.0,0.0,0.0,0.0,0.0,0.0,-1.3894092715054285,0.0,-925.7595037555656,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204941568982722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.77675601008393,0.0,61.229649413896325,0.0,0.0,0.0,-323.6263862159253,74.26007946528227,-0.0255123539224568,0.0,0.0,232.54409598825646,30.614824706948163,0.0,30.614824706948163,0.0,0.0,0.0,0.0,371.91393879257714,-925.8929946582525,0.0,0.0,-58.298061077921425,0.0,791.6432373906644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.1876822439223,0.0,0.0,30.614824706948163,0.0,31.635318863846432,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,682.9966033162057,0.0,0.0,-755.8476902891347,0.0,0.0,0.0,0.0,0.0,88.63456101820061,0.1020494156898272,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,80.77675601008393,0.0,117.55923390141841,0.0,0.0,0.0,0.0,0.0,964.1938641894326,964.1938641894326,0.0,0.0,0.0,0.0,-737.5772780740166,0.0,0.0,964.2959136051225,0.0,0.0,0.0,0.0,-522.6983729317362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-422.86902204190596,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,521.1022331894831,-521.1022331894831,72.85108697292901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-708.1660600991938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.06642928168407,-6.534650613561567,1000.0,0.0,0.0,0.0,0.0,159.69300901532745,0.0,0.0,0.0,0.0,-1.3894092715054285,719.6364971440603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.285991185212935,20.40988313796544,0.0,0.0,0.0,-844.7286194054084,521.1022331894831,0.0,-1000.0,0.0,0.0,72.85108697292901,1000.0,0.0,0.0,0.0,494.63184190902905,0.0,0.0,-1000.0,0.0,8.01680906125307,-1000.0,0.0,8.016809061252843,197.47584697355785,0.0,850.3481909675331,1000.0,0.0,52.17377378636144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-941.0873216584292,0.0,0.0,0.0,-1.3894092715054285,-0.1530741235347408,0.0,0.0,0.0,0.0,0.1020494156898272,0.0,0.0,0.0,733.5550881195825,-74.10700534174748,0.0,-310.2243835830621,-431.12739103451656,522.6983729317362,1000.0,0.0,578.1097721919934,0.0,-58.298061077921425,0.0,0.0,0.0,710.5247362969269,-288.63450848892035,-1000.0,-492.37644081136585,644.9140665561309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-682.9695332434767,0.0,-1000.0,80.77675601008393,0.0,0.0,1000.0,0.0,0.0,-91.92055220341355,0.0,0.0,0.0,0.0,366.81146800808585,0.0,0.0,-688.5082047885343,934.3072251057351,288.63450848892035,0.0,-1000.0,143.2792707858263,0.0,0.0,0.0,0.0,-936.8584604979808,994.8975292155086,-295.7596165522577,0.0,-782.1188726393084,364.4804326985962,570.0845784950627,30.614824706948163,0.0,0.0,0.0,45.32366227953406,0.0,0.0,0.0,-130.06642928168407,130.06642928168407,130.06642928168407,-315.38956193228074,0.0,0.0,-35.90818522625724,0.0,0.0,0.0,0.0,0.0,-75.62990551593987,0.0,687.5000000000007,0.0,0.0,0.0,0.0,0.0,-37.14947532050973,0.2040988313795413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11225435725909214,0.11225435725909214,0.0,389.65654614371863,0.0,61.229649413896325,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-139.93263038506484,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.39589408130743,-733.5550881195825,0.0,0.0,7.85780500811669,0.0,0.0,232.54409598825646,0.0,0.0,-465.30871493931096,0.0,0.0,-177.08210570557458,0.0,0.0,130.06642928168407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.229649413896325,72.85108697292901,72.85108697292901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204941568982722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.614824706948163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.4300202992987,777.1637359675727,0.0,30.614824706948163,30.614824706948163,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.2694354696184,0.0,1000.0,0.1020494156898272,0.0,0.0,0.0,134.7708319063725,562.9540775927027,0.0,-232.54409598825646,0.0,0.0,0.0,0.0,0.0,0.0,25.028929581095856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1020494156898272,0.0,0.0,0.0,846.4533203948905,-846.4533203948905,0.0,0.0,0.0,0.0,0.0,-91.92055220341355,0.0,0.0,-317.0304667565233,-7.653706176737041,0.0,-5.102470784491365,0.0,-312.49999999999994,-312.49999999999994,312.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.85108697292901,522.6983729317362,0.0,0.0,-206.9318233597544,0.0,0.0,0.0,-0.1020494156898272,0.0,0.0,0.1020494156898272,0.0,0.1020494156898272,75.08678874328757,0.0,0.0,61.229649413896325,124.50028714158918,124.50028714158918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.3111909878213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.54409598825646,0.0,0.0,0.0,0.1530741235347408,0.0,0.0,0.0,-30.614824706948163,0.0,0.0,0.0,0.0,0.0,-389.65654614371863,5.10247078449136,0.0,0.0,0.0,0.0,737.5772780740166,-88.96856012780356,-5.102470784491365,0.0,687.5000000000007,0.0,0.0,0.0,0.0,0.0,72.85108697292901,0.0,0.0,325.90074725154403,259.59011686203456,0.0,304.59011686203456,504.65601651478124,0.0,-180.88911233121712,0.0,180.88911233121712,80.77675601008393,875.4997128584108,0.0,5.102470784491365,578.3458113988218,0.0,0.0,0.0,-75.62990551593987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.9041248773476,-288.3425151889162,124.50028714158918,0.0,-62.5,-62.50000000000001,62.5,0.0,0.0,0.0,0.0,0.0,3.285991185212935,0.0,0.0,124.27514948501403,-134.7708319063725,-1000.0,0.0,30.614824706948163,0.0,0.0,0.0,0.0,-80.34126985692103,0.0,0.0,0.11225435725909214,0.0,0.0,0.0,62.25014357079459,0.0,0.0,0.0,0.0,-6.534650613561567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020494156898272,0.01020494156898272,0.0,0.0,0.0,0.0,0.0,75.08678874328757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.65654614371863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,-138.10773342896877,169.487871491057,0.0,0.0,0.0,61.229649413896325,0.0,0.0,0.0,0.0,0.0,-61.229649413896325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.9140665561309,-1000.0,789.215040735353,0.0,-30.614824706948163,0.0,316.62226909376403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.756176961228405,72.85108697292901,-374.4651741848229,1000.0,0.0,0.0,0.0,0.0,0.0,-1.2756176961228403,0.0,156.40666152602353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.614824706948163,30.614824706948163,0.0,0.0,0.0,0.0,0.0,0.11225435725909214,389.65654614371863,0.0,0.0,-391.7090578370516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.543394371643785,0.0,0.0,0.0,0.0,107.15188647431857,0.0,0.0,7.85780500811669,0.0,0.0,0.0,389.65654614371863,0.0,88.96856012780356,0.0,0.0,0.0,-12.756176961228405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1020494156898272,0.0,0.0,5.10247078449136,139.93263038506484,0.0,0.0,0.0,0.0,72.85108697292901,0.0,0.0,0.0,-710.5247362969269,2.55123539224568,0.0,0.0,0.0,0.1020494156898272,0.0,102.0494156898272,-31.635318863846432,20.40988313796544,0.72892439778448,284.7178697746179,-0.0765370617673704,688.5082047885343,2.0409883137965443,74.57654166483849,-284.7178697746179,30.614824706948163,-0.1020494156898272,19.43268702597381,0.0,0.0255123539224568,0.72892439778448,-58.29806107792143,-16.246266977821016,-2.0409883137965465,-255.1389524363026,-0.1020494156898272,0.0255123539224568,-284.7178697746179,10.20494156898272,0.1020494156898272,0.1020494156898272,-389.44224237076975,0.11225435725880992,0.0,-0.0765370617673704,30.614824706948163,0.1020494156898272,30.614824706948163,-51.02470784491361,-0.0510247078449136,-0.96311174557556,-170.0,-0.0765370617673704,-0.1020494156898272,-31.635318863846432,0.1020494156898272,10.20494156898272,-2.0409883137965443,232.54409598825646,232.54409598825646,-10.20494156898272,255.1389524363026,-232.54409598825646,20.40988313796544,0.1530741235347408,-1000.0,10.20494156898272,-193.39589408130743,0.0,-20.40988313796544,0.0510247078449136,1.0204941568982722,77.55609589576552,280.0,-0.1020494156898272,-412.6176646739302,389.44224237076975,31.635318863846432,0.1020494156898272,16.246266977821016,-122.45929882779242,0.0,-0.1020494156898272,-0.0255123539224568,0.0,-0.1020494156898272,-37.14947532050973,0.1020494156898272,-0.0255123539224568,-0.0255123539224568,-0.0255123539224568,40.81976627593088,51.02470784491361,1.0204941568982722,75.60586084920239,-0.0255123539224568,135.67950476555723,5.10247078449136,23.677208444746224,0.1020494156898272,0.0510247078449136,0.0510247078449136,10.20494156898272,31.635318863846432,0.1020494156898272,-31.635318863846432,1.0204941568982722,0.1020494156898272,-75.60586084920239,0.1020494156898272,0.40819766275927805,-74.57654166483849,0.0510247078449136,0.0255123539224568,30.614824706948163,-0.1020494156898272,0.0,1.0204941568982733,-151.21172169840477,685.9569693962886,-10.20494156898272,20.40988313796544,5.10247078449136,-0.1020494156898272,58.29806107792143,0.1530741235347408,-0.1020494156898272,-20.40988313796544,31.635318863846432,367.4462092008221,0.0510247078449136,-47.35441688949245,-0.1020494156898272,-0.1020494156898272,-0.1020494156898272,0.0510247078449136,284.7178697746179,-20.40988313796544,0.1020494156898272,155.11219179153105,-0.0255123539224568,-0.11225435725880992,-155.11219179153105,15.30741235347408,170.0,347.8007666101517,284.7178697746179,-0.0765370617673704,412.6176646739302,-280.0,0.1020494156898272,-0.025512353922456807,5.102470784491365,102.0494156898272,-0.0510247078449136,-0.1020494156898272,0.0255123539224568,0.0,0.0,728.213048853315,0.0,-255.0,0.0,887.3421044091301,-140.0,0.0,399.81601341061514,-255.0,-325.0,-271.7359264388401,-199.90800670530757,127.5,127.5,0.0,70.0,-389.65654614371863,-287.1049393439011,271.7359264388401,325.0,-287.1049393439011,-887.3421044091301,499.7982308339699,0.0,1496.5981,hplb
