102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0870449732903545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-343.046925934128,0.0,-356.953074065872,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-356.953074065872,0.0,0.0,83.14611735209132,0.0,0.0,0.0,0.0,469.41883462360386,0.0,-1000.0,973.8865080128936,0.0,0.0,0.0,0.0,0.0,593.1629468233218,0.0,-643.046925934128,-432.00281494884325,0.0,0.0,0.0,0.09574947061932142,0.0,0.0,0.0,17.4089946580709,0.0,0.0,-152.99457492185792,0.0,479.77279130473636,326.77821638287844,0.0,0.0,0.0,0.0,970.8726864094654,-698.535319721221,0.0,0.8704497329035451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2269839742127,0.0,145.3288142740872,498.4022142309559,-444.5141442432366,0.0,-0.021761243322588622,0.0,0.0,0.0,26.11349198710635,0.0,26.11349198710635,-605.0993701865875,0.0,0.0,0.0,348.8182558987826,-356.953074065872,0.0,0.0,-54.9301887381919,642.2598381723496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-748.1202305808736,0.0,0.0,26.11349198710635,0.0,26.9839417200099,10.384190622145713,0.0,-520.1834092192105,520.1834092192105,0.0,0.0,-109.43696008687027,0.0,0.0,109.43696008687027,0.0,0.0,0.0,0.0,0.0,152.03127721744454,0.0870449732903545,0.0,0.0,0.0,-642.2598381723496,0.0,0.0,0.0,120.43605924073252,0.0,255.34376987640135,0.0,0.0,0.0,0.0,0.0,842.91054097223,842.91054097223,0.0,0.0,0.0,-812.5,-391.14606757556567,0.0,0.0,842.9975859455204,0.0,0.0,0.0,0.0,-458.6014132878151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,432.00281494884325,0.0,555.3552882968279,-555.3552882968279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-703.2896163193651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6007681371861366,0.0,0.0,0.0,0.0,0.0,146.83989091005668,0.0,0.0,0.0,0.0,-152.99457492185792,0.0,0.0,0.0,266.40105598973844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8694325400645,0.0,410.7105765936558,0.0,0.0,0.0,0.0,0.0,-341.85528714634887,0.0,0.0,0.0,134.56431777926517,0.0,0.0,355.97050526575333,0.0,1000.0,-644.0294947342466,1000.0,0.0,110.84114405359128,0.0,0.0,432.00281494884325,0.0,116.78396581432384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-812.5,0.0,0.0,-152.99457492185792,-0.13056745993553173,0.0,0.0,0.0,0.0,0.0870449732903545,0.0,0.0,0.0,827.046617102837,1000.0,0.0,-335.20766445718624,-187.3526761254008,458.6014132878151,1000.0,0.0,1000.0,0.0,-54.9301887381919,0.0,0.0,0.0,-7.494572200299453,-992.5054277997006,0.0,-290.91207908024546,-344.400302200964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.40105598973844,-530.2329854832348,0.0,-1000.0,0.0,0.0,602.2965220466381,549.5439536045278,331.5042923450163,0.0,-152.03127721744454,0.0,0.0,0.0,0.0,344.46600723426485,0.0,-1000.0,548.642770916086,0.0,21.632741390235196,0.0,0.0,0.0,-117.20605653546235,1000.0,-1000.0,-600.705409237713,-2.1761243322588624,-4.352248664517725,282.9672307526861,0.0,302.63381009156814,1000.0,-86.87567604205412,26.11349198710635,0.0,0.0,0.0,536.7813676535832,0.0,0.0,0.0,0.0,0.0,0.0,-557.4476418359686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.33152129554145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.714260124292487,0.1740899465806898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09574947061932142,0.09574947061932142,0.0,186.96136093037404,0.0,52.2269839742127,0.0,0.0,0.0,1000.0,0.0,0.0,145.3288142740872,0.0,0.0,-66.48912645973864,-1000.0,0.0,0.0,360.2661435507163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.37341019362452,-827.046617102837,0.0,0.0,152.03127721744454,0.0,0.0,0.0,-146.83989091005668,0.0,-66.48912645973864,0.0,0.0,-93.20338658403114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2269839742127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8704497329035451,0.0,0.0,145.3288142740872,-145.3288142740872,0.0,0.0,0.0,0.0,26.11349198710635,-360.2661435507163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0233001292672,0.0,0.0,26.11349198710635,26.11349198710635,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.13484685388255,0.0,-53.60828751817502,0.0870449732903545,0.0,0.0,0.0,73.41855973751456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870449732903545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.26524482919353,-120.43605924073252,0.0,-469.76701451676524,-6.528372996776588,-4.352248664517728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6014132878151,0.0,0.0,220.11038271403174,0.0,0.0,0.0,-0.0870449732903545,0.0,0.0,0.0870449732903545,0.0,0.0870449732903545,0.0,272.33736668824446,0.0,52.2269839742127,106.19486741423249,106.19486741423249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.83989091005668,0.0,-468.93969860468286,468.93969860468286,0.13056745993553173,0.0,0.0,0.0,-26.11349198710635,0.0,0.0,0.0,0.0,0.0,-186.96136093037404,4.352248664517725,0.0,0.0,0.0,812.5,391.14606757556567,-7.155096804467121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.2661435507163,0.0,186.96136093037404,0.0,307.5910053419291,-54.9301887381919,0.0,-159.18637402191166,0.0,159.18637402191166,120.43605924073252,-448.05015456058135,0.0,4.352248664517728,761.9948672810681,0.0,0.0,0.0,-305.98914984371584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.48973392715064,-206.5464799207037,106.19486741423249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.41855973751456,-293.4141636063373,0.0,26.11349198710635,145.3288142740872,0.0,0.0,0.0,-112.01892435125475,0.0,0.0,0.09574947061932142,0.0,0.0,0.0,53.097433707116245,0.0,0.0,0.0,0.0,-0.6007681371861366,0.0,642.2598381723496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00870449732903545,0.00870449732903545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.96136093037404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.00281494884325,0.0,0.0,0.0,290.6576285481744,0.0,1000.0,-343.046925934128,0.0,0.0,0.0,52.22698397421266,0.0,0.0,0.0,0.0,0.0,947.7730160257873,-1000.0,0.0,290.6576285481744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.2079853172111,-1000.0,59.62580670389284,524.3763375086273,-550.4898294957337,0.0,469.41883462360386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.880621661294317,0.0,-350.9943802310414,200.01810692392723,0.0,0.0,0.0,0.0,0.0,-0.4710630047627822,-0.6169991613666492,135.76758053627395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.11349198710635,26.11349198710635,0.0,0.0,0.0,0.0,0.0,0.09574947061932142,186.96136093037404,0.0,0.0,-469.41883462360386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.63853264646366,0.0,0.0,10.384190622145713,0.0,91.39722195487222,152.03127721744454,0.0,0.0,0.0,0.0,0.0,186.96136093037404,0.0,0.0,0.0,0.0,0.0,-10.880621661294317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0870449732903545,0.0,0.0,4.352248664517725,66.48912645973864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.494572200299453,2.1761243322588624,0.0,0.0,0.0,0.0870449732903545,0.0,87.04497329035449,-16.599751097864186,17.4089946580709,0.6217498092168178,263.6238567243805,-0.06528372996776587,451.35722908391404,1.74089946580709,-0.4352248664517333,-263.6238567243805,26.11349198710635,-0.0870449732903545,18.310062912730633,0.0,0.021761243322588626,0.6217498092168178,-54.9301887381919,-159.18637402191166,-1.74089946580709,-300.0,-0.0870449732903545,0.021761243322588626,-263.6238567243805,8.70449732903545,0.0870449732903545,0.0870449732903545,-186.77856648646437,-145.2330648034678,0.0,-0.06528372996776587,26.11349198710635,0.0870449732903545,26.11349198710635,-43.52248664517725,-0.04352248664517725,-145.48339240001755,-155.6314332123825,-0.06528372996776587,-0.0870449732903545,-16.599751097864186,0.0870449732903545,8.70449732903545,-1.74089946580709,146.83989091005668,146.83989091005668,-8.70449732903545,300.0,-146.83989091005668,17.4089946580709,0.13056745993553173,-1000.0,8.70449732903545,-249.37341019362452,0.0,-17.4089946580709,0.043522486645177244,0.8704497329035451,83.80191611429656,204.37035558844494,-0.0870449732903545,-206.5464799207037,186.77856648646437,26.9839417200099,0.0870449732903545,159.18637402191166,-104.45396794842543,0.0,-0.0870449732903545,-0.021761243322588626,0.0,-0.0870449732903545,-668.9740982966422,0.08704497329028982,-0.021761243322588622,-0.021761243322588622,-0.021761243322588622,34.8179893161418,43.52248664517725,0.8704497329035451,64.48944458649174,-0.021761243322588626,149.29376931586248,4.352248664517725,17.709378726663967,0.0870449732903545,0.043522486645177244,0.04352248664517725,8.70449732903545,16.599751097864186,0.0870449732903545,-16.599751097864186,0.8704497329035451,0.0870449732903545,-64.48944458649174,0.0870449732903545,0.3481798931613796,0.4352248664517333,0.04352248664517725,0.021761243322588626,26.11349198710635,-0.0870449732903545,0.0,0.870449732903545,-128.9788891729835,449.1811047516552,-8.70449732903545,17.4089946580709,4.352248664517725,-0.0870449732903545,54.9301887381919,0.13056745993553173,-0.0870449732903545,-17.408994658070895,16.599751097864186,327.57070065968423,0.04352248664517725,-35.41875745332794,-0.0870449732903545,-0.08704497329028982,-0.0870449732903545,0.04352248664517725,263.6238567243805,-17.4089946580709,0.0870449732903545,167.60383222859312,-0.021761243322588622,145.2330648034678,-167.60383222859312,13.056745993553173,155.6314332123825,301.5910511419079,263.6238567243805,-0.06528372996776587,206.5464799207037,-204.37035558844494,0.0870449732903545,-0.02176124332258863,4.352248664517728,87.04497329035449,-0.043522486645177244,-0.0870449732903545,0.021761243322588626,291.0978373281273,0.0,889.1153334597635,0.0,-200.75404029636462,0.0,693.4454121327999,-140.0,0.0,-80.0,58.18746826250646,-325.0,-110.84114405359128,40.0,100.37702014818231,-29.09373413125323,0.0,70.0,-186.96136093037404,-215.55177630842948,110.84114405359128,325.0,-215.55177630842948,-693.4454121327999,394.59744137609493,0.0,1496.5981,hplb
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.6857222632945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.363228588785887,286.6367714112141,0.0,0.0,0.0,0.0,0.0,966.2057127549674,0.0,653.3339485520979,0.0,0.0,0.0,-1000.0,0.0,0.0,137.52697434398942,0.0,0.0,0.0,0.0,984.005529392196,0.0,-1000.0,939.819876837886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.17963145154204,-658.8607507601039,0.0,172.9092414676445,0.0,0.1230917747334742,0.0,0.0,0.0,0.0,0.0,0.0,-115.3286206159018,0.0,1000.0,884.6713793840981,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.1190161339414757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14096803648854,0.0,105.47381852965891,0.0,-328.07789449166455,803.630057488753,-0.02797540334853689,0.0,0.0,-412.22067182155286,33.57048401824427,0.0,60.18012316211405,-3.6032319512876816,0.0,0.0,0.0,733.5391222611927,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,60.18012316211405,0.0,34.689500152185744,20.703497364666575,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.09024276100827,0.11190161339414756,0.0,0.0,0.0,-267.8361628278236,22.37434914091324,0.0,0.0,0.0,0.0,337.5729241593435,0.0,0.0,0.0,0.0,0.0,608.0693838283044,608.0693838283044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.1812854416985,0.0,0.0,0.0,0.0,-347.66614411723623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,658.8607507601039,-172.9092414676445,-313.3632285887859,313.3632285887859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465.9062106661877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.83209818843915,748.3663814273166,0.0,0.0,0.0,0.0,97.89630621990273,0.0,0.0,0.0,0.0,-115.3286206159018,748.3663814273166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38032267882951,26.609639143869785,0.0,816.8254336574477,802.110767754569,-75.09283860488836,0.0,-748.3663814273166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.41564851198314,0.0,0.0,-853.7291680088881,146.27083199111186,0.0,-1000.0,0.0,-146.27083199111186,-641.4411230804504,0.0,-264.9968471614693,658.8607507601039,0.0,255.71618987910222,0.0,0.0,0.0,958.9575489713458,0.0,-958.9575489713458,0.0,1000.0,0.0,0.0,44.21076737526797,0.0,0.0,0.0,-115.3286206159018,-0.16785242009122134,0.0,0.0,0.0,0.0,0.11190161339414756,0.0,0.0,0.0,841.9235706179833,13.363228588785887,0.0,-537.0605886319125,182.39648603874886,347.66614411723623,1000.0,0.0,54.33965075174973,0.0,0.0,0.0,0.0,0.0,-9.634728913236016,-551.9419823946688,507.23706055615514,435.1485285659838,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.54686415422862,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.09024276100827,0.0,0.0,0.0,0.0,727.9440415914853,-448.0580176053312,0.0,432.9801652735441,62.33241281824228,0.0,-838.66352480436,-5.595080669707378,342.08741700862515,-1000.0,0.0,-802.5472667389942,0.0,-65.12995315309597,0.0,412.11513858639523,0.0,0.0,1000.0,-72.73604870619592,60.18012316211405,0.0,0.0,0.0,655.8124579982788,0.0,581.7976238766886,0.0,0.0,0.0,0.0,-423.1927806771083,0.0,0.0,-708.4639733740665,0.0,0.0,0.0,0.0,0.0,-19.70960417248577,0.0,562.5000000000006,0.0,0.0,0.0,0.0,0.0,-88.80983866058524,0.22380322678706221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1230917747334742,0.1230917747334742,0.0,257.6196773211705,0.0,67.14096803648854,0.0,0.0,0.0,1000.0,0.0,0.0,105.47381852965891,0.0,0.0,192.86816985965237,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-841.9235706179833,245.46181368691035,0.0,114.09024276100827,0.0,0.0,-412.22067182155286,-510.1169780414556,0.0,192.86816985965237,0.0,104.05833119906713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14096803648854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1190161339414757,0.0,0.0,105.47381852965891,-105.47381852965891,0.0,-172.9092414676445,0.0,0.0,60.18012316211405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,538.4873185828354,0.0,33.57048401824427,33.57048401824427,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.8514714340163,0.0,959.6953438495639,0.11190161339414756,0.0,0.0,0.0,64.96807697307615,0.0,0.0,412.22067182155286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190161339414756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.28855538200334,9.198312620995065,0.0,0.0,-984.4531358457714,-8.392621004561079,-5.595080669707382,0.0,0.0,-812.5,-812.5,812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.66614411723623,0.0,0.0,-67.14096803648854,0.0,0.0,0.0,581.6857222632945,0.0,0.0,0.11190161339414756,0.0,0.11190161339414756,0.0,0.0,0.0,67.14096803648854,136.51996834086003,136.51996834086003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.46181368691035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.89630621990273,0.0,-686.5505322523348,686.5505322523348,0.16785242009122134,0.0,0.0,0.0,-60.18012316211405,0.0,0.0,0.0,0.0,0.0,-257.6196773211705,5.595080669707378,0.0,0.0,0.0,0.0,0.0,-9.198312620995065,0.0,0.0,562.5000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559.4089876370673,257.6196773211705,0.0,548.0814910080808,0.0,0.0,0.0,0.0,0.0,0.0,-136.51996834086003,0.0,5.595080669707382,1000.0,0.0,0.0,0.0,-230.6572412318036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-16.785242009122157,136.51996834086003,0.0,-437.50000000000006,-437.50000000000006,437.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0122983257316,-64.96807697307615,-318.14881059691845,0.0,33.57048401824427,105.47381852965891,0.0,0.0,0.0,11.209435636742086,0.0,0.0,0.1230917747334742,0.0,0.0,0.0,68.25998417043002,0.0,0.0,0.0,0.0,216.83209818843915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.011190161339414756,0.011190161339414756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.6196773211705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.8607507601039,0.0,0.0,0.0,210.94763705931783,0.0,0.0,286.6367714112141,0.0,0.0,0.0,67.14096803648854,0.0,0.0,0.0,0.0,0.0,0.0,-67.14096803648854,0.0,210.94763705931783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959.6953438495639,0.0,76.65260517499108,0.0,-60.18012316211405,0.0,984.005529392196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.25,0.0,-781.2500000000002,-781.25,0.0,0.0,0.0,0.0,-13.987701674268461,0.0,-736.3366625960464,8.392621004561073,0.0,0.0,0.0,0.0,0.0,-1.3987701674268447,0.0,19.70960417248577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.57048401824427,33.57048401824427,0.0,0.0,0.0,0.0,0.0,0.1230917747334742,257.6196773211705,0.0,0.0,-984.005529392196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.608291850118462,0.0,0.0,20.703497364666575,0.0,117.49669406385496,114.09024276100827,0.0,0.0,0.0,0.0,0.0,257.6196773211705,0.0,0.0,0.0,0.0,0.0,-13.987701674268461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11190161339414756,0.0,0.0,5.595080669707378,-192.86816985965237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.634728913236016,2.797540334853686,0.0,0.0,653.3339485520979,0.11190161339414756,0.0,111.90161339414755,-13.986002787519169,22.380322678829515,0.7992972385296254,353.6124960990049,-0.08392621004561067,369.56710146545004,2.2380322678829514,-0.5595080669695562,-353.6124960990049,33.57048401824427,-0.11190161339414756,0.0,0.0,0.02797540334853689,0.7992972385296254,0.0,-123.28855538200334,-2.238032267882943,-300.0,-0.11190161339414756,0.02797540334853689,-353.6124960990049,11.190161339414756,0.11190161339414756,0.11190161339414756,-257.3846839330429,-105.35072675492535,-226.33681300457468,-0.08392621004561067,33.57048401824427,0.11190161339414756,60.18012316211405,-29.341167553204,-0.05595080669707378,-111.23611115476879,-109.19836917271164,-0.08392621004561067,-0.11190161339414756,-13.986002787519169,0.11190161339414756,11.190161339414756,-2.2380322678829514,97.89630621990273,97.89630621990273,-11.190161339414756,300.0,-97.89630621990273,22.38032267882951,0.16785242009122134,-1000.0,11.190161339414756,-333.3333333333333,0.0,-22.38032267882951,0.05595080669707378,1.1190161339414757,134.26514715797813,280.0,-0.11190161339414756,-282.79754033485375,257.3846839330429,34.689500152185744,0.11190161339414756,123.28855538200334,-160.89157521684695,0.0,-0.11190161339414756,-0.02797540334853689,0.0,-0.11190161339414756,-88.80983866058524,0.11190161339416704,-0.02797540334853689,-0.02797540334853689,-0.02797540334853689,44.76064535765902,29.341167553204,1.1190161339414757,82.9051078233851,-0.02797540334853689,268.53029431595627,5.595080669707378,50.0,0.11190161339414756,0.05595080669707378,0.05595080669707378,11.190161339414756,13.986002787519169,0.11190161339414756,-13.986002787519169,1.1190161339414757,0.11190161339414756,-82.9051078233851,0.11190161339414756,0.4476064535754176,0.5595080669695562,0.05595080669707378,0.02797540334853689,33.57048401824427,-0.11190161339414753,226.33681300457468,1.1190161339414715,-165.8102156467702,366.76956113059634,-11.190161339414756,22.38032267882951,5.595080669707378,-0.11190161339414756,0.0,0.16785242009122134,-0.11190161339414756,-22.380322678829515,13.986002787519169,188.85131662001066,0.05595080669707378,-100.0,-0.11190161339414756,-0.11190161339416704,-0.11190161339414756,0.05595080669707378,353.6124960990049,-22.38032267882951,0.11190161339414756,268.53029431595627,-0.02797540334853689,105.35072675492535,-268.53029431595627,16.785242009122133,109.19836917271164,260.56246228154566,353.6124960990049,-0.08392621004561067,282.79754033485375,-280.0,0.11190161339414756,-0.02797540334853689,5.595080669707382,111.90161339414755,-0.05595080669707378,-0.11190161339414756,0.02797540334853689,360.18409153762695,0.0,837.7551147850004,0.0,-71.72860761062253,0.0,738.4072564539017,-140.0,0.0,-80.0,-255.0,-325.0,-162.18893440830254,40.0,35.864303805311266,127.5,0.0,70.0,-257.6196773211705,-200.06075225675275,162.18893440830254,325.0,-200.06075225675275,-738.4072564539017,444.05433516566694,0.0,1496.5981,hplb
