104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11404390807374196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.35854324791444,0.0,0.0,228.64145675208556,0.0,0.0,0.0,116.72521628020053,0.0,0.0,0.0,0.0,0.0,514.7986748958999,0.0,0.0,84.81316500832169,0.0,0.0,0.0,0.0,215.76697375631565,0.0,-1000.0,1000.0,0.0,0.0,-700.161090562631,0.0,0.0,29.326128946266635,0.0,114.00387241881663,0.0,0.0,0.0,0.0,0.12544829888143152,0.0,0.0,0.0,22.80878161474839,0.0,0.0,-122.79515963369568,0.0,122.79515963369568,0.0,0.0,0.0,0.0,0.0,601.5450333718478,-52.59023098571356,0.0,1.1404390807374196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.42634484424518,0.0,112.7516927960011,428.60042581785115,68.3765933343658,707.8593632955781,-0.02851097701843549,0.0,0.0,450.2175338393357,34.21317242212259,0.0,37.64621259676656,-3.6722138399757553,0.0,0.0,0.0,997.1489022981565,514.7986748958999,0.0,0.0,-52.666464623248295,619.4496439969222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-716.2480251767424,0.0,0.0,37.64621259676656,0.0,35.35361150286001,0.0,0.0,-737.7806482929327,0.0,737.7806482929327,-737.7806482929327,-556.2182538971423,0.0,0.0,556.2182538971423,0.0,0.0,0.0,0.0,0.0,121.53307371767922,0.11404390807374196,0.0,0.0,0.0,0.0,-619.4496439969222,0.0,0.0,0.0,0.0,753.5795449648936,0.0,0.0,0.0,0.0,0.0,755.3732874431422,755.3732874431422,0.0,0.0,0.0,-187.50000000000003,-195.77689194394623,0.0,0.0,755.487331351216,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.06764968365533,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-502.0021170568842,502.0021170568842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.0642701239661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.94939659585924,-700.161090562631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.79515963369568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4330401746439705,0.0,359.0030745387437,929.3817849299937,40.60218117978377,0.0,700.161090562631,0.0,0.0,0.0,139.1335678499652,0.0,0.0,0.0,-67.86957160003271,0.0,0.0,-212.66564825190304,0.0,-718.9517124521703,-212.66564825190304,0.0,-718.9517124521703,-433.6255237225184,0.0,-815.9649585414663,0.0,0.0,318.1825035257401,0.0,0.0,0.0,612.988697650368,0.0,-612.988697650368,0.0,446.33029409333176,0.0,0.0,-791.2755165335739,-187.50000000000003,0.0,0.0,-122.79515963369568,-0.17106586211061292,0.0,0.0,0.0,0.0,0.11404390807374196,0.0,0.0,0.0,962.3537874032335,71.35854324791444,0.0,-808.8134664661175,-11.941600564384146,1000.0,917.8625839131935,0.0,469.6118518376369,0.0,-52.666464623248295,0.0,0.0,0.0,773.1783999351757,-306.2325491311939,-936.5577026416187,-785.9446450620982,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-783.7768506113894,0.0,-1000.0,0.0,0.0,0.0,81.67413498344229,0.0,843.6589319219685,-121.53307371767922,0.0,0.0,0.0,0.0,991.4467068944693,0.0,70.93956248477957,-542.2626163426429,0.0,-295.31248424065393,0.0,435.46669133260747,0.0,0.0,-70.93956248477957,0.0,1000.0,-2.851097701843549,-441.16888673629455,-1000.0,0.0,0.0,1000.0,474.82626213820197,37.64621259676653,0.0,0.0,0.0,656.0676764353136,0.0,0.0,456.8499971080604,456.84999710806034,-456.84999710806034,-456.84999710806034,-371.20999342681364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.086933675389172,0.0,187.5,119.78362868357304,0.0,0.0,0.0,0.0,-88.5956091926258,0.22808781614756007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12544829888143152,0.12544829888143152,0.0,155.3060232098445,0.0,68.42634484424518,0.0,0.0,0.0,1000.0,0.0,180.90222504423036,112.7516927960011,0.0,0.0,299.80908403103865,-1000.0,0.0,0.0,0.0,0.0,0.0,119.78362868357304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.74934172558082,-962.3537874032335,0.0,0.0,121.53307371767922,0.0,0.0,450.2175338393357,450.2175338393357,0.0,299.80908403103865,0.0,1000.0,-788.7865251615871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.42634484424518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1404390807374196,0.0,0.0,112.7516927960011,-112.7516927960011,0.0,0.0,0.0,0.0,37.64621259676656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,34.21317242212259,34.21317242212259,1000.0,-1000.0,0.0,119.78362868357304,0.0,0.0,0.0,0.0,0.0,-728.8540298338017,0.0,-659.5589093828472,0.11404390807374196,0.0,0.0,0.0,150.61127259824394,0.0,0.0,-450.2175338393357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11404390807374196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.8473998352447,0.0,-937.380473552924,-216.22314938861064,-8.553293105530612,-5.702195403687098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,480.52845754188905,0.0,0.0,0.0,-0.11404390807374196,0.0,0.0,0.11404390807374196,0.0,0.11404390807374196,0.0,548.9548023861342,0.0,68.42634484424518,139.1335678499652,139.1335678499652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.5087372463125,50.48884317401261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17106586211061292,0.0,0.0,0.0,-37.64621259676656,0.0,0.0,0.0,0.0,0.0,-155.3060232098445,5.702195403687098,0.0,0.0,0.0,187.50000000000003,195.77689194394623,-9.374409243662853,0.0,0.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.3060232098445,0.0,302.1912183852516,-52.666464623248295,0.0,-130.9074829613421,937.380473552924,-806.4729905915818,0.0,0.0,0.0,5.702195403687098,444.00525408459396,0.0,0.0,0.0,-245.59031926739135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.9269659990305,-180.96590252643654,139.1335678499652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.61127259824394,-357.4395860672067,0.0,34.21317242212259,112.7516927960011,0.0,0.0,0.0,194.13396434570828,0.0,0.0,0.12544829888143152,0.0,0.0,0.0,69.5667839249826,0.0,0.0,0.0,0.0,-50.94939659585924,0.0,619.4496439969222,0.0,0.0,0.0,0.0,0.0,0.0,-382.0029803906404,0.0,0.011404390807374196,0.011404390807374196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.3060232098445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.5033855920022,0.0,-330.6025428747353,0.0,0.0,0.0,0.0,68.42634484424514,0.0,0.0,0.0,0.0,0.0,931.5736551557549,-1000.0,0.0,225.5033855920022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.5589093828472,-1000.0,861.1176574508384,0.0,-37.64621259676656,0.0,215.76697375631565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.25548850921771,0.0,-1000.0,955.410189841231,0.0,0.0,0.0,0.0,0.0,-1.4255488509217746,0.0,20.086933675389172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.21317242212259,34.21317242212259,0.0,0.0,0.0,0.0,0.0,0.12544829888143152,155.3060232098445,0.0,0.0,-215.76697375631565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.4774011930671,0.0,0.0,0.0,0.0,119.74610347742906,121.53307371767922,0.0,0.0,0.0,0.0,0.0,155.3060232098445,0.0,0.0,0.0,0.0,0.0,-14.25548850921771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11404390807374196,0.0,0.0,5.702195403687098,-299.80908403103865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-773.1783999351757,2.851097701843549,0.0,0.0,0.0,0.11404390807374196,0.0,114.04390807374195,-35.35361150286001,22.808781614748394,0.8145993433838711,318.1825035257401,-0.08553293105530646,542.2626163426429,2.2808781614748392,-0.5702195403687256,-318.1825035257401,34.21317242212259,-0.11404390807374196,17.55548820774943,119.78362868357304,0.02851097701843549,0.8145993433838711,-52.666464623248295,-130.9074829613421,-2.2808781614748392,-300.0,-0.11404390807374196,0.02851097701843549,-318.1825035257401,11.404390807374195,0.11404390807374196,0.11404390807374196,-155.06653100288935,-112.62624449711998,-68.0758449544509,-0.08553293105530646,34.21317242212259,0.11404390807374196,37.64621259676656,-53.58891386222701,-0.05702195403687098,-580.170770763946,-11.518434715447937,-0.08553293105530646,-0.11404390807374218,-35.35361150286001,0.11404390807374196,11.404390807374195,-2.2808781614748392,0.0,0.0,-11.404390807374195,300.0,0.0,22.80878161474839,0.17106586211061292,-1000.0,11.404390807374195,-238.74934172558082,119.78362868357304,-22.80878161474839,0.05702195403687098,1.1404390807374196,202.20336661652937,178.1148048245929,-0.11404390807374196,-180.96590252643654,155.06653100288935,35.35361150286001,0.11404390807374196,130.9074829613421,-20.502101179561205,119.78362868357304,-0.11404390807374196,-0.02851097701843549,-119.78362868357304,-0.11404390807374196,-708.045253189548,0.11404390807374196,-0.02851097701843549,-0.02851097701843549,-0.02851097701843549,45.61756322949678,53.58891386222701,1.1404390807374196,294.51416346545466,-0.02851097701843549,386.8512450253093,5.702195403687098,50.0,0.11404390807374196,0.05702195403687098,0.05702195403687098,71.29620514916071,35.35361150286001,0.11404390807374196,-35.35361150286001,1.1404390807374196,0.11404390807374196,-714.5579296080925,0.11404390807374196,0.45617563229498614,0.5702195403687256,0.05702195403687098,0.02851097701843549,34.21317242212259,-0.11404390807374196,68.0758449544509,1.1404390807374196,-589.0283269309093,539.4115186407994,-11.404390807374195,22.80878161474839,5.702195403687098,-0.11404390807374196,52.666464623248295,0.17106586211061292,-0.11404390807374196,-142.59241029832143,35.35361150286001,61.79723737374883,0.05702195403687098,-100.0,-0.11404390807374196,-0.11404390807374196,-0.11404390807374196,0.05702195403687109,318.1825035257401,-22.80878161474839,0.11404390807374196,404.40673323305873,-0.02851097701843549,112.62624449711998,-404.40673323305873,17.10658621106129,11.518434715447937,289.4630527372707,318.1825035257401,-0.08553293105530646,180.96590252643654,-178.1148048245929,0.11404390807374196,-0.028510977018435482,5.702195403687098,114.04390807374195,-0.05702195403687098,-0.11404390807374196,0.02851097701843549,1000.0,0.0,725.7091384729035,420.0437661426379,-255.0,0.0,275.47480593599784,-140.0,0.0,-80.0,-255.0,-325.0,-274.23383957305964,40.0,127.5,127.5,0.0,70.0,-155.3060232098445,-255.9312017194571,274.23383957305964,325.0,-255.9312017194571,-275.47480593599784,142.28625815409242,0.0,1496.5981,hplb
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.4353278997246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.06037565803086,0.0,0.0,-117.02242032925895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-790.0218272005864,0.0,0.0,622.0814574429501,0.0,0.0,0.0,0.0,982.9543266248141,0.0,-1000.0,964.2231668897688,0.0,-439.7073442882764,315.73847699722154,0.0,0.0,0.0,0.0,-21.9367243722549,0.0,0.0,260.7280220660452,0.0,0.13118172140408707,0.0,0.0,0.0,0.0,0.0,0.0,-130.06279992042707,0.0,928.1175767749307,798.0547768545035,0.0,0.0,0.0,0.0,793.5938365610074,-493.84179776908513,0.0,1.1925611036743724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.55366622046235,0.0,119.56031180073495,-216.62967145207796,940.4129263978983,-700.0,-0.02981402759185931,0.0,0.0,-369.2862462139447,35.77683311023117,0.0,35.77683311023117,-3.840046753830889,0.0,0.0,0.0,639.6288193967578,-1000.0,0.0,0.0,-21.43994821281195,0.0,36.015345330966056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-810.2091489884797,0.0,0.0,35.77683311023117,0.0,36.969394213905545,16.246736827637505,0.0,390.38615749876146,-390.38615749876146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.74303229902762,0.11925611036743725,0.0,0.0,0.0,-1000.0,624.3517967298711,0.0,0.0,0.0,0.0,477.27348538457466,0.0,0.0,0.0,0.0,0.0,749.3618332477585,749.3618332477585,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,749.4810893581259,0.0,0.0,0.0,0.0,-215.80217806995086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,178.9793222222312,59.58707360210167,-59.58707360210167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.9781727994136,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.3506474171038,373.9188536925792,0.0,0.0,0.0,0.0,145.99673630398487,0.0,0.0,0.0,0.0,-130.06279992042707,58.180376695357694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.85122207348745,0.0,0.0,-441.1185085075203,0.0,0.0,0.0,-373.9188536925792,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-176.7882706232723,0.0,0.0,595.3826681359894,-1000.0,0.0,941.9731861985065,653.4094819374827,346.5905180625173,1000.0,0.0,441.85907116322096,0.0,0.0,219.22128527644008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-130.06279992042707,-0.17888416555115585,0.0,0.0,0.0,0.0,0.11925611036743725,0.0,0.0,0.0,818.2264305857839,259.06037565803086,0.0,-660.3612671932451,142.96037745854903,215.80217806995086,1000.0,0.0,10.267951102636252,0.0,-21.43994821281195,0.0,0.0,0.0,-10.267951102636252,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.568648933716133,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-128.74303229902762,0.0,0.0,0.0,0.0,633.6660138783859,0.0,0.0,-631.2966628145018,0.0,-793.5938365610074,0.0,-5.962805518371862,0.0,-160.57835260975423,0.0,-191.499149643063,0.0,-2.981402759185931,0.0,0.0,0.0,1000.0,371.58688660849816,-567.7862601474984,35.77683311023117,0.0,0.0,0.0,0.0,0.0,615.5545840100921,0.0,0.0,0.0,0.0,-589.8661255542374,0.0,0.0,-609.4383582648138,0.0,0.0,209.9781727994136,0.0,0.0,-21.004976239384234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.07438896325627,0.23851222073495415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.75203879192225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13118172140408707,0.13118172140408707,0.0,206.15430926441036,0.0,71.55366622046235,0.0,0.0,0.0,1000.0,0.0,274.9232819238234,119.56031180073495,0.0,0.0,178.41335933254393,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.06971632949325,-818.2264305857839,375.6482032701289,0.0,128.74303229902762,0.0,0.0,-369.2862462139447,-515.2829825179296,0.0,178.41335933254393,0.0,0.0,90.33897036928767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.55366622046235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1925611036743724,0.0,0.0,119.56031180073495,-119.56031180073495,0.0,178.9793222222312,0.0,0.0,35.77683311023117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,35.77683311023117,35.77683311023117,-338.1100325992883,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,209.9781727994136,968.3007992034517,0.11925611036743725,0.0,0.0,0.0,92.50778301684615,506.15696569488233,0.0,369.2862462139447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925611036743725,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.17438336531148,-1000.0,-8.944208277557793,-5.962805518371862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.80217806995086,0.0,0.0,438.17654537087344,0.0,0.0,0.0,615.4353278997246,0.0,0.0,0.11925611036743725,0.0,0.11925611036743725,0.0,0.0,0.0,71.55366622046235,145.49245464827345,145.49245464827345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.6482032701289,0.0,209.9781727994136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.99673630398487,0.0,-706.2507191643975,706.2507191643975,0.17888416555115585,0.0,0.0,0.0,-35.77683311023117,0.0,0.0,0.0,0.0,0.0,-206.15430926441036,5.962805518371862,0.0,0.0,0.0,0.0,1000.0,268.92993553559745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.15430926441036,0.0,676.7969811966414,484.7170174820704,16.568648933716133,140.18690323656983,112.17438336531148,-268.92993553559745,0.0,854.5075453517265,0.0,5.962805518371862,1000.0,0.0,0.0,0.0,-260.12559984085414,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-17.888416555115583,145.49245464827345,0.0,948.5043523110066,948.5043523110066,-948.5043523110066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.09851754196816,-392.25982180876815,905.9592006176038,-439.7073442882764,35.77683311023117,119.56031180073495,0.0,0.0,0.0,102.4413846171447,0.0,0.0,0.13118172140408707,0.0,0.0,0.0,72.74622732413671,0.0,0.0,0.0,0.0,323.3506474171038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.3894211947766,0.0,0.011925611036744065,0.011925611036744065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.15430926441036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.1206236014699,0.0,1000.0,0.0,0.0,0.0,0.0,71.55366622046235,0.0,0.0,0.0,0.0,0.0,0.0,-71.55366622046235,0.0,239.1206236014699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-968.3007992034517,-1000.0,81.6904356016945,-266.20830955258646,230.4314764423553,0.0,982.9543266248141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.907013795929656,0.0,-642.6102221559437,8.944208277557788,0.0,0.0,0.0,0.0,0.0,-1000.0,998.509298620407,21.004976239384234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.77683311023117,35.77683311023117,0.0,0.0,0.0,0.0,0.0,0.13118172140408707,206.15430926441036,0.0,0.0,-982.9543266248141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.12535958219877,0.0,0.0,16.246736827637505,0.0,125.21891588580911,128.74303229902762,0.0,0.0,0.0,0.0,0.0,206.15430926441036,0.0,-278.7327878078002,0.0,0.0,0.0,-14.907013795929656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11925611036743725,0.0,0.0,5.962805518371862,-178.41335933254393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.267951102636252,2.981402759185931,0.0,0.0,0.0,0.11925611036743725,0.0,119.25611036743724,-20.722657386268025,23.85122207348745,0.8518293597674089,365.21802158042493,-0.08944208277557793,822.7958124575648,2.385122207348745,-0.5962805518372172,-365.21802158042493,35.77683311023117,-0.11925611036743737,7.14664940427065,0.0,0.02981402759185931,0.8518293597674089,-21.43994821281195,-138.54588457123037,-2.385122207348745,-142.03795532877191,-0.11925611036743725,0.02981402759185931,-365.21802158042493,11.925611036743724,0.11925611036743737,0.11925611036743725,-205.90387143263882,-119.42913007933078,-161.11898428570026,-0.08944208277557793,35.77683311023117,0.11925611036743725,35.77683311023118,-59.62805518371862,-0.05962805518371862,-273.2746046732505,-158.04160345109602,-0.08944208277557793,-0.11925611036743725,-20.722657386268025,0.11925611036743725,11.925611036743724,-2.385122207348745,145.99673630398487,145.99673630398487,-11.925611036743724,142.03795532877191,-145.99673630398487,23.85122207348745,0.17888416555115585,-1000.0,11.925611036743724,-270.06971632949325,0.0,-23.85122207348745,0.05962805518371862,1.1925611036743724,165.09031679831128,230.00553133789782,-0.11925611036743725,-232.98693409708375,205.90387143263882,36.969394213905545,0.11925611036743725,138.54588457123037,-143.1073324409247,0.0,-0.11925611036743725,-0.02981402759185931,0.0,-0.11925611036743725,-88.07438896325627,0.11925611036766462,-0.02981402759185931,-0.02981402759185931,-0.02981402759185931,47.7024441469749,59.62805518371862,1.1925611036743724,88.35387076847279,-0.02981402759185931,323.0339841923519,5.962805518371862,50.0,0.11925611036743725,0.05962805518371862,0.05962805518371862,11.925611036743724,20.722657386268025,0.11925611036743725,-20.722657386268025,1.1925611036743724,0.11925611036743725,-88.35387076847279,0.11925611036743725,0.47702444146976575,0.5962805518372172,0.05962805518371862,0.02981402759185931,35.77683311023117,-0.11925611036743725,161.11898428570026,1.1925611036743724,-176.70774153694558,819.8144096983789,-11.925611036743724,23.85122207348745,5.962805518371862,-0.11925611036743725,21.43994821281195,0.17888416555115585,-0.11925611036743725,-23.85122207348745,20.722657386268025,219.5425019707718,0.05962805518371862,-100.0,-0.11925611036743725,-0.11925611036766462,-0.11925611036743725,0.05962805518371862,365.21802158042493,-23.85122207348745,0.11925611036743725,330.18063359662256,-0.02981402759185931,119.42913007933078,-330.18063359662256,17.888416555115587,158.04160345109602,472.09024785139303,365.21802158042493,-0.08944208277557793,232.98693409708375,-230.00553133789782,0.11925611036743725,-0.02981402759185932,5.962805518371862,119.25611036743724,-0.05962805518371862,-0.11925611036743725,0.02981402759185931,0.0,0.0,699.9403719448163,0.0,-255.0,0.0,354.02362651209796,-140.0,0.0,-80.0,81.2978859986796,-325.0,-300.0,40.0,127.5,-40.6489429993398,0.0,70.0,-206.15430926441036,-321.9838865879165,300.0,325.0,-321.9838865879165,-354.02362651209796,242.60267395813946,0.0,1496.5981,hplb
