106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12196312252639463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.63645941980826,0.0,0.0,348.63645941980826,0.0,0.0,0.0,458.9368373946417,0.0,0.0,0.0,0.0,0.0,-313.8089915240622,0.0,0.0,123.94472539669141,0.0,0.0,0.0,0.0,999.5121475098946,0.0,-497.8281566579144,1000.0,0.0,0.0,362.44545094387047,0.0,0.0,0.0,0.0,0.0,-419.8153755186908,0.0,0.0,0.0,0.13415943477937137,0.0,0.0,0.0,0.0,0.0,0.0,63.54704342614207,0.0,159.31674382375488,0.0,0.0,0.0,0.0,0.0,235.21840028862096,-235.21840028862096,0.0,1.2196312252639463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.17787351583684,0.0,0.0,0.0,0.0,300.0,-0.030490780631598657,0.0,0.0,0.0,36.58893675791839,0.0,36.58893675791839,-931.5943985242777,0.0,0.0,0.0,6.098156126319731,-525.9284787916991,0.0,0.0,-13.359889595474927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,36.58893675791839,0.0,37.80856798318233,0.0,0.0,0.0,0.0,0.0,0.0,-222.86378724989694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.391160434532381,0.12196312252639463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.8218091910094,0.0,0.0,0.0,0.0,0.0,583.9325846048508,583.9325846048508,0.0,0.0,0.0,0.0,157.42243384729656,0.0,0.0,584.0545477273772,0.0,0.0,0.0,-98.36812726223434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.5654862607032,0.0,0.0,0.0,0.0,-428.0021254344625,0.0,0.0,0.0,0.0,0.0,419.8153755186908,0.0,0.0,0.0,222.86378724989694,0.0,0.0,0.0,0.0,0.0,0.0,212.11948726763694,-714.6380148210783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61688215976384,-51.21475098944215,362.44545094387047,0.0,0.0,0.0,0.0,-46.381292098957005,0.0,0.0,0.0,0.0,63.54704342614207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.025368671667268,24.392624505278924,0.0,0.0,0.0,0.0,0.0,0.0,-362.44545094387047,0.0,0.0,222.86378724989694,-495.7697003976129,0.0,0.0,0.0,17.268165010276846,0.0,0.0,-514.6211021946892,-312.6249999999786,0.0,485.3788978053109,-687.3750000000214,1000.0,0.0,0.0,348.63645941980826,419.8153755186908,0.0,163.79461669770103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.8106214823244,0.0,0.0,-394.09297541831666,0.0,0.0,0.0,63.54704342614207,-0.18294468378959192,0.0,0.0,0.0,0.0,0.12196312252639463,0.0,0.0,0.0,204.90532485393695,-48.63645941980826,0.0,-540.6739529439532,233.00887702290098,0.0,919.186929467166,0.0,468.421430924586,0.0,-13.359889595474927,0.0,0.0,0.0,-10.501024849522913,-444.5267836069605,-13.393622468102592,0.0,-374.6204900833392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,937.6925546505975,0.0,0.0,0.0,-19.416529106199647,0.0,0.0,0.0,0.0,0.0,-790.6916166816604,0.0,763.67572021729,0.0,1000.0,-124.35327754369325,993.9018438736803,-150.82972201368779,0.0,0.0,-769.7738763436097,-751.2668944525901,-3.0490780631598655,-1000.0,0.0,0.0,-312.88411687431346,1000.0,0.0,36.58893675791839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.61688215976384,18.61688215976384,18.61688215976384,-123.08391084401475,0.0,0.0,0.0,0.0,0.0,212.11948726763694,0.0,0.0,-95.76970039761282,0.0,0.0,117.40200729075235,0.0,0.0,0.0,0.0,-87.80368774736054,0.2439262450528707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13415943477937137,0.13415943477937137,0.0,274.2242576544849,0.0,73.17787351583684,0.0,0.0,0.0,-404.47237260126934,0.0,0.0,0.0,0.0,0.0,501.3388247502929,404.47237260126934,0.0,0.0,0.0,0.0,0.0,117.40200729075235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-204.90532485393695,0.0,0.0,9.391160434532381,0.0,0.0,0.0,-176.48249515093994,0.0,501.3388247502929,0.0,735.4707246474401,-321.93558764450773,0.0,0.0,18.61688215976384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.17787351583678,222.86378724989694,222.86378724989694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2196312252639463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.58893675791839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.58893675791839,36.58893675791839,1000.0,404.47237260126934,0.0,117.40200729075235,0.0,0.0,0.0,0.0,0.0,-474.07152120830085,212.11948726763694,-282.1192589359439,0.12196312252639463,0.0,0.0,0.0,161.06972659932217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12196312252639463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.6925546505975,0.0,-19.416529106199647,-1000.0,-9.147234189479597,-6.098156126319731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.86378724989694,0.0,0.0,0.0,-306.7859607479937,0.0,0.0,0.0,-0.12196312252639463,0.0,0.0,0.12196312252639463,0.0,0.12196312252639463,0.0,0.0,0.0,73.17787351583684,148.79500948220146,148.79500948220146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.11948726763694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.48249515093994,0.0,-554.1250137612542,554.1250137612542,0.18294468378959192,0.0,0.0,0.0,-36.58893675791839,0.0,0.0,0.0,0.0,0.0,-274.2242576544849,6.098156126319731,0.0,0.0,0.0,0.0,-157.42243384729656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.86378724989694,0.0,0.0,163.78329938970947,255.60737549472108,0.0,300.60737549472105,-13.359889595474927,0.0,-19.416529106199647,19.416529106199647,0.0,0.0,-644.5647098798144,0.0,6.098156126319731,525.9781279889118,0.0,0.0,0.0,-95.76970039761282,0.0,0.0,-562.5000000000006,562.5000000000006,0.0,0.0,0.0,0.0,0.0,446.93697810466773,-301.6659602229232,148.79500948220146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.025368671667268,0.0,0.0,0.0,-161.06972659932217,121.31426255370795,0.0,36.58893675791839,0.0,0.0,0.0,0.0,93.38107244969964,0.0,0.0,0.13415943477937137,0.0,0.0,0.0,74.39750474110072,0.0,0.0,0.0,0.0,-51.21475098944215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012196312252639462,0.012196312252639462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.2242576544849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.8153755186908,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,73.17787351583684,0.0,0.0,0.0,0.0,0.0,926.8221264841632,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.4987688526047,-1000.0,83.54473893058034,0.0,-36.58893675791839,0.0,999.5121475098946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.75,0.0,-718.75,-718.75,0.0,0.0,0.0,0.0,-15.245390315799328,222.86378724989694,-9.147234189479597,292.5187260334441,0.0,0.0,0.0,0.0,0.0,-1.524539031579933,0.0,95.76970039761282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.58893675791839,36.58893675791839,0.0,0.0,0.0,0.0,0.0,0.13415943477937137,274.2242576544849,0.0,0.0,-999.5121475098946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0625068806271,0.0,0.0,0.0,0.0,128.06127865271435,9.391160434532381,0.0,0.0,0.0,0.0,0.0,274.2242576544849,0.0,0.0,0.0,0.0,0.0,-15.245390315799328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12196312252639463,0.0,0.0,6.098156126319731,-501.3388247502929,0.0,0.0,0.0,0.0,222.86378724989694,0.0,0.0,0.0,10.501024849522913,3.0490780631598655,0.0,0.0,0.0,0.12196312252639463,0.0,121.96312252639461,-37.80856798318233,24.392624505278928,0.8711651609028187,340.27711184864097,-0.09147234189479596,6.098156126319736,2.4392624505278926,-0.6098156126317917,-340.27711184864097,36.58893675791839,-0.12196312252639463,4.453296531824976,117.40200729075235,0.030490780631598657,0.8711651609028187,-13.359889595474927,-19.416529106199647,-2.4392624505278926,-300.0,-0.12196312252639463,0.030490780631598657,-340.27711184864097,12.196312252639462,0.12196312252639463,0.12196312252639463,-273.9681350971792,0.13415943477903408,-185.02863395310212,-0.09147234189479596,36.58893675791839,0.12196312252639463,36.58893675791839,-60.981561263197314,-0.060981561263197315,-244.0733960469574,34.06301672379115,-0.09147234189479596,-0.12196312252639463,-37.80856798318233,0.12196312252639463,12.196312252639462,-2.4392624505278926,176.48249515093994,176.48249515093994,-12.196312252639462,300.0,-176.48249515093994,24.392624505278924,0.18294468378959192,-1000.0,12.196312252639462,-333.3333333333333,117.40200729075235,-24.392624505278924,0.06098156126319731,1.2196312252639463,135.1684882359883,280.0,-0.12196312252639463,-301.6659602229232,273.9681350971792,37.80856798318233,0.12196312252639463,19.416529106199647,-28.953739740921254,117.40200729075235,-0.12196312252639463,-0.030490780631598657,-117.40200729075235,-0.12196312252639463,-87.80368774736054,0.1219631225262674,-0.030490780631598657,-0.030490780631598657,-0.030490780631598657,48.78524901055785,60.981561263197314,1.2196312252639463,215.94972634994008,-0.030490780631598657,265.8836799401516,6.098156126319731,50.0,0.12196312252639463,0.060981561263197315,0.060981561263197315,70.89731589801563,37.80856798318233,0.12196312252639463,-37.80856798318233,1.2196312252639463,0.12196312252639463,-467.13032224634225,0.12196312252639463,0.4878524901053971,0.6098156126317917,0.060981561263197315,0.030490780631598657,36.58893675791839,-0.12196312252639463,185.02863395310212,1.2196312252639463,-431.89945269988016,3.049078063159868,-12.196312252639462,24.392624505278924,6.098156126319731,-0.12196312252639463,13.359889595474927,0.18294468378959192,-0.12196312252639463,-141.79463179603127,37.80856798318233,177.51113814501358,0.060981561263197315,-100.0,-0.12196312252639463,-0.1219631225262674,-0.12196312252639463,0.060981561263197315,340.27711184864097,-24.392624505278924,0.12196312252639463,270.3369764719766,-0.030490780631598657,-0.13415943477903408,-270.3369764719766,18.29446837895919,-34.06301672379115,563.4992803501655,340.27711184864097,-0.09147234189479596,301.6659602229232,-280.0,0.12196312252639463,-0.030490780631598657,6.098156126319731,121.96312252639461,-0.060981561263197315,-0.12196312252639463,0.030490780631598657,0.0,0.0,699.9390184387368,251.18059589640217,-255.0,0.0,420.4062587416795,-140.0,0.0,-80.0,112.05117593421073,-325.0,-300.0,40.0,127.5,-56.02558796710538,0.0,70.0,-274.2242576544849,-270.8922105947132,300.0,325.0,-270.8922105947132,-420.4062587416795,218.58184311498064,0.0,1496.5981,hplb
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.9115049980743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.19285165516408,201.0224109889599,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,411.074273081563,0.0,0.0,21.002076556248483,0.0,0.0,0.0,0.0,960.1355351096597,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.38570331032815,0.0,0.1319307729834236,0.0,0.0,0.0,0.0,0.0,0.0,21.394156672629364,0.0,784.6396861061294,656.9699088759119,0.0,0.0,0.0,0.0,313.79394781822316,0.0,0.0,1.1993706634877221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.96223980926332,0.0,17.731363651871465,-241.56391595754116,362.2006236361729,79.5577959323279,965.1631884767958,0.0,0.0,-1000.0,35.98111990463166,0.0,35.98111990463166,0.0,608.529298847701,0.0,0.0,5.99685331743861,411.074273081563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-925.4777379640259,0.0,0.0,35.98111990463166,0.0,37.18049056811939,27.576338170706578,0.0,-1000.0,1000.0,0.0,0.0,-149.06393390284688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.966517760726923,0.1199370663487722,965.193172743383,0.0,0.0,0.0,-698.9874132697545,0.0,0.0,0.0,0.0,426.3921358458533,0.0,0.0,0.0,0.0,0.0,392.47242493514165,392.47242493514165,0.0,0.0,0.0,0.0,-682.708469047345,0.0,0.0,392.5923620014904,0.0,0.0,0.0,310.10695863078274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,80.38570331032815,-362.2006236361729,362.2006236361729,149.06393390284688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.992133293596524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.9622398092633,-451.26712473672706,0.0,0.0,0.0,0.0,157.88635629877402,0.0,0.0,0.0,0.0,21.394156672629364,-451.26712473672706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8619735364290833,23.98741326975444,0.0,0.0,-37.112598359904325,687.2886489124414,-523.3788362833859,0.0,451.26712473672706,0.0,0.0,149.06393390284688,-760.8569210477169,0.0,0.0,0.0,-70.64131713040149,0.0,0.0,118.5018308189935,0.0,1000.0,-231.32270145368108,349.82453227267445,650.1754677273256,0.0,0.0,0.0,0.0,0.0,82.82680125286674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.1583969131785,0.0,0.0,1000.0,0.0,0.0,0.0,21.394156672629364,-0.1799055995231583,0.0,0.0,0.0,0.0,0.1199370663487722,0.0,0.0,0.0,653.2066163573181,-40.19285165516408,0.0,-618.5447898150354,166.86156302018537,0.0,957.5106398511191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.5793989620806,-499.5793989620806,0.0,938.5955082999642,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,39.38471662494522,0.0,0.0,0.0,58.216900123669916,391.47070115229894,0.0,608.529298847701,0.0,0.0,0.0,185.78545114385741,-698.367604611029,34.659444417184176,0.0,0.0,579.5143543147051,-1000.0,-97.70613527563938,-573.6951049376921,698.367604611029,-40.65629773462279,59.594041238523765,-2.998426658719305,994.0031466825614,-1000.0,0.0,937.7069868858274,1000.0,-1000.0,35.98111990463166,0.0,0.0,0.0,654.4246956098483,0.0,539.0314420644231,0.0,0.0,0.0,0.0,-423.4121088796027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.81289325384523,0.0,0.0,78.47048005351263,0.0,0.0,0.0,0.0,-88.00629336512279,0.23987413269741145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.79394781822316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319307729834236,0.1319307729834236,0.0,256.0125867302456,0.0,71.96223980926332,0.0,0.0,0.0,1000.0,0.0,0.0,17.731363651871465,0.0,0.0,-38.08126760683709,-1000.0,0.0,0.0,390.7503121393207,0.0,0.0,78.47048005351263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.49257932134196,-653.2066163573181,698.9874132697545,0.0,26.966517760726923,0.0,-306.9502902016209,-693.0497097983791,-1000.0,0.0,-38.08126760683709,0.0,0.0,-126.08756097195987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.96223980926332,149.06393390284688,149.06393390284688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1993706634877221,0.0,0.0,17.731363651871465,-17.731363651871465,0.0,80.38570331032815,0.0,0.0,35.98111990463166,-390.7503121393207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.33059075033924,437.28018948321613,0.0,35.98111990463166,35.98111990463166,1000.0,-1000.0,0.0,78.47048005351263,0.0,0.0,0.0,0.0,0.0,-644.7071888714944,0.0,-572.5666584117332,0.1199370663487722,0.0,0.0,0.0,48.08867729734863,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1199370663487722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38471662494522,0.0,1000.0,0.0,0.0,-1000.0,-8.995279976157914,-5.99685331743861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.06393390284688,0.0,0.0,0.0,-56.29615979673399,0.0,0.0,0.0,538.9115049980743,0.0,0.0,0.1199370663487722,0.0,0.1199370663487722,0.0,0.0,0.0,71.96223980926332,146.3232209455021,146.3232209455021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.9874132697545,0.0,0.0,0.0,0.0,0.0,509.90598037470966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9502902016209,0.0,0.0,0.0,0.1799055995231583,0.0,0.0,0.0,-35.98111990463166,0.0,0.0,0.0,0.0,0.0,-256.0125867302456,5.99685331743861,0.0,0.0,0.0,0.0,682.708469047345,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.06393390284688,0.0,390.7503121393207,-339.8050960117059,256.0125867302456,0.0,1000.0,0.0,0.0,-608.529298847701,608.529298847701,0.0,0.0,-907.180141993219,0.0,5.99685331743861,1000.0,0.0,0.0,0.0,-106.27562055758816,0.0,0.0,668.026245360963,-668.026245360963,0.0,-422.29919244945506,0.0,0.0,0.0,-17.990559952315856,0.0,146.3232209455021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8619735364290833,0.0,0.0,282.9984266587193,-361.8826251155718,-370.9459529369283,0.0,35.98111990463166,17.731363651871465,0.0,0.0,0.0,93.6687508121312,0.0,0.0,0.1319307729834236,0.0,0.0,0.0,73.16161047275105,0.0,0.0,0.0,0.0,646.9622398092633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011993706634877564,0.011993706634877564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0125867302456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.46272730374293,0.0,0.0,201.0224109889599,0.0,0.0,0.0,71.96223980926332,0.0,0.0,0.0,0.0,0.0,859.6885518239116,-931.6507916331749,0.0,35.46272730374293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.5666584117332,704.9625925100328,592.0628708236186,0.0,-35.98111990463166,0.0,999.5202517346049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.992133293596524,149.06393390284688,-8.995279976157914,500.91070039855174,0.0,0.0,0.0,0.0,0.0,-1.4992133293596528,0.0,70.81289325384523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.98111990463166,35.98111990463166,0.0,0.0,0.0,0.0,0.0,0.1319307729834236,256.0125867302456,0.0,0.0,-999.5202517346049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.576338170706578,0.0,125.93391966621081,0.0,0.0,26.966517760726923,0.0,0.0,0.0,256.0125867302456,0.0,994.0031466825614,0.0,0.0,0.0,-14.992133293596524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1199370663487722,0.0,0.0,5.99685331743861,38.08126760683709,0.0,0.0,0.0,0.0,149.06393390284688,0.0,0.0,0.0,-499.5793989620806,2.998426658719305,0.0,0.0,0.0,0.1199370663487722,0.0,119.93706634877219,-9.604152397412804,23.98741326975444,0.8566933310626587,389.7770914544876,-0.08995279976157915,5.996853317438612,2.3987413269754443,-0.599685331743846,-389.7770914544876,35.98111990463166,-0.11993706634877221,0.0,78.47048005351263,0.029984266587193054,0.8566933310626587,0.0,-36.82534461459477,-2.3987413269754443,-160.82955933379583,-0.11993706634877221,0.029984266587193054,-389.7770914544876,11.99370663487722,0.11993706634877221,0.1199370663487722,-255.76071889091338,-17.599432878887814,-109.00836992137124,-0.08995279976157915,35.98111990463166,0.11993706634877221,35.98111990463166,-59.9685331743861,-0.05996853317438611,-317.3837659244821,-170.0,-0.08995279976157915,-0.11993706634877221,-9.604152397412804,0.1199370663487722,11.99370663487722,-2.3987413269754443,306.9502902016209,306.9502902016209,-11.99370663487722,160.82955933379583,-306.9502902016209,23.98741326975444,0.1799055995231583,0.0,11.99370663487722,-308.49257932134196,78.47048005351263,-23.98741326975444,0.05996853317438611,1.1993706634877221,154.63619745375885,280.0,-0.1199370663487722,-282.9984266587193,255.76071889091338,37.18049056811939,0.11993706634877221,36.82534461459477,-65.45399956501407,78.47048005351263,-0.1199370663487722,-0.029984266587193054,-78.47048005351263,-0.11993706634877221,-88.00629336512279,0.1199370663488859,-0.029984266587193054,-0.029984266587193054,-0.029984266587193054,47.97482653950888,59.9685331743861,1.1993706634877221,127.00719254991674,-0.029984266587193054,309.2723949075177,5.99685331743861,50.0,0.1199370663487722,0.05996853317438611,0.05996853317438611,51.228946661633536,9.604152397412804,0.1199370663487722,-9.604152397412804,1.1993706634877221,0.11993706634877228,-203.30482958746174,0.11993706634877221,0.4797482653951306,0.599685331743846,0.05996853317438611,0.029984266587193054,35.98111990463166,-0.11993706634877221,109.00836992137124,1.1993706634877221,-254.01438509983348,2.9984266587193034,-11.99370663487722,23.98741326975444,5.99685331743861,-0.11993706634877221,0.0,0.1799055995231583,-0.11993706634877228,-102.45789332326707,9.604152397412804,395.80125034766746,0.05996853317438611,-100.0,-0.11993706634877221,-0.1199370663488859,-0.11993706634877221,0.05996853317438611,389.7770914544876,-23.98741326975444,0.1199370663487722,309.2723949075177,-0.029984266587193054,17.599432878887814,-309.2723949075177,17.990559952315827,170.0,-186.04895628698995,389.7770914544876,-0.08995279976157915,282.9984266587193,-280.0,0.11993706634877221,-0.029984266587193054,5.99685331743861,119.93706634877219,-0.05996853317438611,-0.11993706634877221,0.029984266587193054,0.0,0.0,-79.61776446550229,76.297637037545,-255.0,0.0,301.2009601147987,-23.65268572255613,0.0,385.61897776410865,-255.0,-325.0,-79.5577959323279,-192.80948888205432,127.5,127.5,0.0,11.82634286127806,-256.0125867302456,-489.47000115979864,79.5577959323279,325.0,-489.47000115979864,-301.2009601147987,177.33062652246778,0.0,1496.5981,hplb
