108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1274977933451921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.964917720318,837.6322674065415,0.0,-254.66734968622347,0.0,0.0,0.0,517.8166837184743,0.0,0.0,0.0,0.0,0.0,-433.3674124004848,0.0,0.0,746.022535393262,0.0,0.0,0.0,0.0,55.0292746189815,0.0,-1000.0,899.6849294932347,0.0,0.0,-539.7769012769221,0.0,0.0,0.0,0.0,1000.0,-378.6815046078244,0.0,-256.1092313977249,0.0,0.1402475726798374,0.0,0.0,0.0,25.499558669038418,0.0,0.0,41.87385625199857,0.0,117.43262950579793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2749779334519211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.49867600711526,0.0,0.0,-117.65179467652001,1000.0,-561.5425632787951,-0.031874448336298024,0.0,0.0,-257.43341432310797,38.24933800355763,0.0,100.31507050676532,-1.3160993432700252,0.0,0.0,0.0,6.3748896672596045,-1000.0,0.0,0.0,-74.81083981085064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-798.0580981016234,0.0,0.0,100.31507050676532,0.0,39.524315937009554,0.0,0.0,-529.2460436486828,0.0,529.2460436486828,-529.2460436486828,0.0,812.4999999997367,-812.4999999997367,-159.3064857577965,0.0,0.0,0.0,0.0,0.0,9.817330087579785,0.1274977933451921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.44814633341167,0.0,0.0,0.0,0.0,0.0,953.2477465947187,953.2477465947187,0.0,0.0,0.0,0.0,-626.6142912281225,0.0,0.0,953.375244388064,0.0,0.0,0.0,0.0,-253.26669505187567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.1444507361657,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,378.6815046078244,256.1092313977249,-138.45743672120489,138.45743672120489,159.3064857577965,0.0,0.0,0.0,0.0,0.0,0.0,566.6325875995152,-716.4367828371874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.65295278489535,13.064849841284527,-539.7769012769221,0.0,0.0,0.0,0.0,157.1227228721356,0.0,0.0,0.0,0.0,41.87385625199857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7893296024461165,0.0,62.06573250320769,0.0,-973.1988168184562,165.25861990274876,1000.0,0.0,539.7769012769221,0.0,0.0,159.3064857577965,155.54730788113437,0.0,0.0,0.0,-159.92735602108382,0.0,0.0,-64.40393975657702,0.0,0.0,-64.40393975657702,0.0,0.0,861.5425632787951,0.0,-693.9499557220917,378.6815046078244,0.0,39.28963480315383,0.0,0.0,0.0,-461.9628070998949,0.0,461.9628070998949,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,41.87385625199857,-0.19124669001778813,0.0,0.0,0.0,0.0,0.1274977933451921,0.0,0.0,0.0,580.4663912608564,-282.964917720318,0.0,-660.7987233670369,-25.46641042665139,253.26669505187567,1000.0,0.0,0.0,0.0,-74.81083981085064,0.0,0.0,0.0,-10.977560007021165,0.0,10.977560007021165,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,944.4607342076378,0.0,0.0,0.0,739.5686536643481,-12.606659690025902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5487763865657,0.0,0.0,0.0,-556.7357828297125,-182.65333874632233,0.0,0.0,-265.9236660538253,1000.0,-3.1874448336298022,550.360893162453,80.2993601320847,0.0,674.1444156630137,-926.3043409506652,0.0,100.31507050676532,-562.5000000000001,562.5000000000001,0.0,0.0,0.0,0.0,0.0,-190.65295278489535,190.65295278489535,190.65295278489535,-379.33979529522935,0.0,0.0,-46.87975119862649,0.0,0.0,566.6325875995152,0.0,0.0,-75.55877325379937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.2502206654808,0.25499558669024286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402475726798374,0.1402475726798374,0.0,375.10984526650566,0.0,76.49867600711526,0.0,0.0,0.0,-440.14777775933624,0.0,0.0,0.0,0.0,0.0,254.20702660455345,440.14777775933624,0.0,0.0,160.34821448607892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.01936603387446,-580.4663912608564,0.0,0.0,23.282771725623334,0.0,0.0,-257.43341432310797,-573.86262295304,0.0,254.20702660455345,0.0,1000.0,-833.0431940609274,0.0,0.0,190.65295278489535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.49867600711526,159.3064857577965,159.3064857577965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2749779334519211,0.0,0.0,0.0,0.0,0.0,256.1092313977249,0.0,0.0,100.31507050676532,-160.34821448607892,0.0,0.0,13.465441638043547,0.0,0.0,0.0,0.0,0.0,0.0,686.3687665208183,0.0,0.0,38.24933800355763,38.24933800355763,1000.0,440.14777775933624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,566.6325875995152,973.569995446208,0.1274977933451921,0.0,0.0,0.0,168.37905008280407,683.6510764370416,0.0,257.43341432310797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1274977933451921,0.0,0.0,0.0,-585.959864510222,585.959864510222,0.0,0.0,0.0,944.4607342076378,-824.9551859272749,812.348526237249,0.0,0.0,-1000.0,-9.562334500889408,-6.3748896672596045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3064857577965,253.26669505187567,0.0,0.0,680.5193053302733,0.0,0.0,0.0,-0.1274977933451921,0.0,0.0,0.1274977933451921,0.0,0.1274977933451921,0.0,0.0,0.0,76.49867600711526,155.54730788113437,155.54730788113437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.6325875995152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.4292086299321,0.0,0.0,0.0,0.19124669001778813,0.0,0.0,0.0,-100.31507050676532,0.0,0.0,0.0,0.0,0.0,-375.10984526650566,6.3748896672596045,0.0,0.0,0.0,0.0,626.6142912281225,-812.348526237249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3064857577965,0.0,160.34821448607892,0.0,184.4568924816103,0.0,299.50044133096156,608.840236626191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3748896672596045,1000.0,0.0,508.9983652534664,0.0,-75.55877325379937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.8166305035608,-403.79684876917395,155.54730788113437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7893296024461165,0.0,0.0,0.0,-168.37905008280407,-325.5325710623326,0.0,38.24933800355763,0.0,0.0,0.0,0.0,101.36254801305421,0.0,0.0,0.1402475726798374,0.0,0.0,0.0,77.77365394056719,0.0,0.0,0.0,0.0,13.064849841284527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.51032377153973,0.012749779334519208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.10984526650566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6815046078244,0.0,0.0,0.0,0.0,-910.2452351936333,651.807325742407,837.6322674065415,0.0,0.0,0.0,76.49867600711526,0.0,0.0,0.0,0.0,0.0,0.0,-76.49867600711526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-973.569995446208,-1000.0,87.33598844145659,0.0,-100.31507050676532,0.0,999.4900088266193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.937224168149012,159.3064857577965,-9.562334500889408,394.2345142682845,0.0,0.0,0.0,0.0,0.0,-1.5937224168149013,0.0,75.55877325379937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,38.24933800355763,38.24933800355763,0.0,0.0,0.0,0.0,0.0,0.1402475726798374,375.10984526650566,0.0,0.0,-999.4900088266193,458.4975739922052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.87268301245172,9.817330087579785,0.0,0.0,0.0,0.0,0.0,375.10984526650566,0.0,804.6575372267192,0.0,0.0,0.0,-15.937224168149012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1274977933451921,0.0,0.0,6.3748896672596045,-254.20702660455345,0.0,0.0,0.0,0.0,159.3064857577965,0.0,0.0,0.0,10.977560007021165,3.1874448336298022,0.0,0.0,0.0,0.1274977933451921,0.0,127.49779334519208,-39.524315937009554,25.49955866903842,0.9106985238942292,355.71884343308596,-0.09562334500889406,6.3748896672596045,2.549955866903842,-0.6374889667259324,-355.71884343308596,38.24933800355763,-0.1274977933451921,24.936946603616878,0.0,0.031874448336298024,0.9106985238942292,-74.81083981085064,-20.29764870055567,-2.549955866903842,-300.0,-0.1274977933451921,0.031874448336298024,-355.71884343308596,12.749779334519209,0.1274977933451921,0.1274977933451921,-374.84209990048066,0.14024757267970492,0.0,-0.09562334500889406,38.24933800355763,0.1274977933451921,100.31507050676532,-1.6831641693883554,-0.06374889667259605,-268.8264667117104,-170.0,-0.09562334500889406,-0.1274977933451921,-39.524315937009554,0.1274977933451921,12.749779334519209,-2.549955866903842,316.4292086299321,316.4292086299321,-12.749779334519209,300.0,-316.4292086299321,25.499558669038418,0.19124669001778813,-1000.0,12.749779334519209,-266.01936603387446,0.0,-25.499558669038418,0.06374889667259605,1.2749779334519211,165.19968084175923,209.95645115064872,-0.1274977933451921,-403.79684876917395,374.84209990048066,39.524315937009554,0.1274977933451921,20.29764870055567,-215.0630845174378,0.0,-0.1274977933451921,-0.031874448336298024,0.0,-0.1274977933451921,-87.2502206654808,0.1274977933451921,-0.031874448336298024,-0.031874448336298024,-0.031874448336298024,50.999117338076836,1.6831641693883554,1.2749779334519211,158.7099722092828,-0.031874448336298024,305.4624150799016,6.3748896672596045,50.0,0.1274977933451921,0.06374889667259605,0.06374889667259605,12.749779334519209,39.524315937009554,0.1274977933451921,-39.524315937009554,1.2749779334519211,0.1274977933451921,-287.210061338608,0.1274977933451921,0.5099911733807403,0.6374889667259324,0.06374889667259605,0.031874448336298024,38.24933800355763,-0.1274977933451921,0.0,1.274977933451921,-317.4199444185656,3.1874448336298022,-12.749779334519209,25.499558669038418,6.3748896672596045,-0.1274977933451921,74.81083981085064,0.19124669001778813,-0.1274977933451921,-25.49955866903842,39.524315937009554,212.41643940437945,0.06374889667259605,-100.0,-0.1274977933451921,-0.1274977933451921,-0.1274977933451921,0.06374889667259605,355.71884343308596,-25.499558669038418,0.1274977933451921,330.39936168351846,-0.031874448336298024,-0.14024757267970492,-330.39936168351846,19.124669001778813,170.0,229.5739768943089,355.71884343308596,-0.09562334500889406,403.79684876917395,-209.95645115064872,0.1274977933451921,-0.03187444833629803,6.3748896672596045,127.49779334519208,-0.06374889667259605,-0.1274977933451921,0.031874448336298024,0.0,0.0,699.9362511033274,128.5000891293252,-255.0,0.0,933.1467032181927,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-375.10984526650566,-313.77898741743365,300.0,325.0,-313.77898741743365,-933.1467032181927,567.7300042005556,0.0,1496.5981,hplb
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11712525521816974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.06250000000182,-906.0625000000018,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.23990880538804,0.0,0.0,47.594082694553656,0.0,0.0,0.0,0.0,220.33072959106266,0.0,-504.56209991555806,1000.0,0.0,-932.1528636503544,-605.2179905964003,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,189.75746424856789,0.0,0.12883778074010255,0.0,0.0,0.0,23.42505104363395,0.0,0.0,9.000259869863289,0.0,974.1388787339283,925.1938665655607,0.0,0.0,0.0,0.0,0.0,529.4056060127516,0.0,1.1712525521816977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.9075355002662,0.0,0.0,0.0,0.0,70.27515313090186,0.0,0.0,1000.0,881.2743657425473,300.0,-0.029281313804542436,0.0,0.0,-666.9373517443067,35.13757656545093,0.0,35.13757656545093,-3.771433218024953,0.0,0.0,0.0,5.856262760908487,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,35.13757656545093,0.0,36.30882911763262,0.0,0.0,-228.18048226524857,228.18048226524857,0.0,0.0,-57.94527203823084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.018644651799065,0.11712525521816974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.9564478829796,0.0,0.0,0.0,0.0,0.0,466.2023169030058,466.2023169030058,0.0,0.0,0.0,-62.50000000000001,0.0,0.0,0.0,466.319442158224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.38692341632395,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,742.3953994017866,-881.2743657425473,881.2743657425473,57.94527203823084,0.0,0.0,0.0,0.0,0.0,0.0,656.760091194612,-713.0657079459052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.37235838607685,-53.1498979127321,394.78200940359966,0.0,0.0,0.0,0.0,126.41821824607915,0.0,0.0,0.0,0.0,9.000259869863289,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.86353927002096,980.2594071047612,-138.8789663407607,0.0,-394.78200940359966,0.0,0.0,57.94527203823084,572.0617861485052,0.0,0.0,0.0,-359.49940991512085,0.0,0.0,-986.8409913461941,0.0,0.0,-986.8409913461942,0.0,0.0,0.0,0.0,-597.5794014939811,0.0,0.0,142.4159717743837,0.0,0.0,0.0,693.9008112428342,0.0,-693.9008112428342,0.0,556.093233968654,0.0,0.0,598.5546475144107,-62.5,0.0,0.0,9.000259869863289,-0.17568788282725462,0.0,0.0,0.0,0.0,0.11712525521816974,0.0,0.0,0.0,780.498933150239,206.06250000000182,0.0,-530.8623285393909,-17.07309773111694,0.0,933.3003910166394,0.0,252.14727661653285,0.0,0.0,0.0,0.0,0.0,747.8527233834672,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-779.200769388064,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.018644651799065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-599.6865289133069,-1000.0,0.0,-558.9873987108602,-189.1063301244613,0.0,84.35363599098275,0.0,593.8302661523984,-148.02048698341758,997.0718686195457,183.2500673635528,-1000.0,0.0,994.1437372390915,404.3330342328763,0.0,35.13757656545093,562.5000000000005,-562.5000000000005,0.0,0.0,0.0,0.0,0.0,-109.37235838607685,109.37235838607685,109.37235838607685,231.57494895636606,0.0,0.0,-90.00804232086635,0.0,0.0,656.760091194612,0.0,0.0,-39.94475229850426,0.0,0.0,101.83718554881153,0.0,0.0,0.0,0.0,-88.28747447818303,0.23425051043620965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12883778074010255,0.12883778074010255,0.0,365.9473073424429,0.0,70.27515313090186,0.0,0.0,0.0,-120.84457760261218,0.0,0.0,0.0,0.0,0.0,397.1880725030865,120.84457760261218,0.0,0.0,460.319513431699,0.0,0.0,101.83718554881153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-780.498933150239,0.0,0.0,9.018644651799065,0.0,0.0,-666.9373517443067,-851.3008420286167,0.0,397.1880725030865,0.0,308.9005980249035,0.0,0.0,0.0,109.37235838607685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.27515313090186,57.94527203823084,57.94527203823084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1712525521816977,0.0,0.0,0.0,0.0,0.0,742.3953994017866,0.0,0.0,35.13757656545093,-460.319513431699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,35.13757656545093,35.13757656545093,1000.0,120.84457760261218,0.0,101.83718554881153,0.0,0.0,0.0,0.0,0.0,1000.0,656.760091194612,704.203384410736,0.11712525521816974,0.0,0.0,0.0,154.68063169491,0.0,0.0,666.9373517443067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11712525521816974,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-9.018644651799065,779.200769388064,0.0,0.0,-1000.0,-8.784394141362732,0.0,-5.856262760908487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.94527203823084,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.11712525521816974,0.0,0.0,0.11712525521816974,0.0,0.11712525521816974,0.0,529.4056060127516,0.0,70.27515313090186,142.8928113661671,142.8928113661671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.760091194612,0.0,0.0,415.99143781924147,341.9457700385103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.36349028431,0.0,-60.360526385066805,60.360526385066805,0.17568788282725462,0.0,0.0,0.0,-35.13757656545093,0.0,0.0,0.0,0.0,0.0,-365.9473073424429,5.856262760908487,0.0,0.0,0.0,62.5,0.0,0.0,-5.856262760908487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.94527203823084,0.0,460.319513431699,-933.1701302072784,256.57494895636603,0.0,301.57494895636603,0.0,779.200769388064,0.0,0.0,-779.200769388064,0.0,429.1689747823381,0.0,5.856262760908487,544.7809830690608,0.0,0.0,0.0,-39.94475229850426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.81813513359842,0.0,142.8928113661671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.3004897665311,-154.68063169491,1000.0,-932.1528636503544,35.13757656545093,0.0,0.0,0.0,0.0,97.35771236276778,0.0,0.0,0.12883778074010255,0.0,0.0,0.0,71.44640568308355,0.0,0.0,0.0,0.0,-53.1498979127321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-680.4086152447622,0.0,0.011712525521816975,0.011712525521816975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.9473073424429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.9409979078091,-906.0625000000018,0.0,0.0,0.0,70.27515313090186,0.0,0.0,0.0,0.0,0.0,-874.1860780737911,803.9109249428893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.203384410736,-1000.0,838.168007682198,331.9029034818153,-367.0404800472662,0.0,220.33072959106266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.64065690227122,57.94527203823084,-8.784394141362732,749.152813716389,0.0,0.0,0.0,0.0,0.0,-1.464065690227122,0.0,39.94475229850426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.13757656545093,35.13757656545093,0.0,0.0,0.0,0.0,953.9075355002662,0.12883778074010255,365.9473073424429,0.0,0.0,-220.33072959106266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.8830661989092,0.0,0.0,0.0,0.0,122.98151797907825,9.018644651799065,0.0,0.0,0.0,0.0,0.0,365.9473073424429,0.0,-3.771433218024953,0.0,0.0,0.0,-14.64065690227122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11712525521816974,0.0,0.0,5.856262760908487,-397.1880725030865,0.0,0.0,0.0,0.0,57.94527203823084,0.0,0.0,0.0,-747.8527233834672,2.9281313804542606,0.0,0.0,0.0,0.11712525521816974,0.0,117.12525521816974,-36.30882911763262,23.425051043633953,0.8366089658440696,326.7794620586936,-0.08784394141362731,5.856262760908487,2.342505104363395,-0.5856262760914603,-326.7794620586936,35.13757656545093,-0.11712525521816974,0.0,101.83718554881153,0.029281313804542436,0.8366089658440696,0.0,-18.646340630732503,-2.342505104363395,-300.0,-0.11712525521816974,0.029281313804542436,-326.7794620586936,11.712525521816975,0.11712525521816974,0.11712525521816974,-365.7013443064846,0.12883778073998672,-135.88155717273668,-0.08784394141362731,35.13757656545093,0.11712525521816974,35.13757656545093,-58.56262760908488,-0.05856262760908487,-245.07489071024293,-138.2478690231143,-0.08784394141362731,-0.11712525521816974,-36.30882911763262,0.11712525521816974,11.712525521816929,-2.342505104363395,184.36349028431,184.36349028431,-11.712525521816975,300.0,-184.36349028431,23.42505104363395,0.17568788282725462,-398.22806743993476,11.712525521816975,-333.3333333333333,101.83718554881153,-23.42505104363395,0.05856262760908487,1.1712525521816977,132.71558213484772,280.0,-0.11712525521816974,-392.3004897665311,365.7013443064846,36.30882911763262,0.11712525521816974,18.646340630732503,-38.71312071299218,101.83718554881153,-0.11712525521816974,-0.029281313804542436,-101.83718554881153,-0.11712525521816974,-88.28747447818303,0.11712525521828343,-0.029281313804542436,-0.029281313804542436,-0.029281313804542436,46.8501020872679,58.56262760908488,1.1712525521816977,264.7868098833381,-0.029281313804542436,265.43116426969544,5.856262760908487,50.0,0.11712525521816974,0.05856262760908487,0.05856262760908487,62.63111829622274,36.30882911763262,0.11712525521816974,-36.30882911763262,1.1712525521816977,0.11712525521816974,-620.8100827304917,0.11712525521816974,0.4685010208733047,0.5856262760914603,0.05856262760908487,0.029281313804542436,35.13757656545093,-0.11712525521816974,135.88155717273668,1.1712525521816974,-529.5736197666762,2.9281313804542437,-11.712525521816929,23.42505104363395,5.856262760908487,-0.11712525521816974,0.0,0.17568788282725462,-0.11712525521816974,-125.26223659244548,36.30882911763262,160.14863583870684,0.05856262760908487,-100.0,-0.11712525521816974,-0.11712525521828343,-0.11712525521816974,0.05856262760908487,326.7794620586936,-23.42505104363395,0.11712525521816974,265.43116426969544,-0.029281313804542436,-0.12883778073998672,-265.43116426969544,17.56878828272546,138.2478690231143,209.49470357565704,326.7794620586936,-0.08784394141362731,392.3004897665311,-280.0,0.11712525521816974,-0.029281313804542436,5.856262760908487,117.12525521816974,-0.05856262760908487,-0.11712525521816974,0.029281313804542436,0.0,0.0,98.16950481232568,356.0232728471536,-255.0,0.0,476.89418981271257,-50.18255083487532,0.0,526.680819344997,-255.0,-325.0,-300.0,-263.3404096724985,127.5,127.5,0.0,25.09127541743766,-365.9473073424429,-257.5063482014746,300.0,325.0,-257.5063482014746,-476.89418981271257,251.9473925019439,0.0,1496.5981,hplb
