110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1093063392283953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.9686481317467,1000.0,0.0,-919.9686481317467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.22536522629417,0.0,0.0,137.58432990305235,0.0,0.0,0.0,0.0,945.0755507938148,0.0,-1000.0,983.3674800846728,0.0,-162.19886761933762,67.72497889171655,0.0,0.0,487.41035678105146,0.0,-36.15516668186001,-944.5312765273303,0.0,-276.6254779740135,0.0,0.12023697315134295,0.0,0.0,0.0,0.0,0.0,0.0,-7.657493302925376,0.0,13.563748218290725,0.0,556.4837280067318,0.0,0.0,0.0,381.04189855018603,-381.04189855018603,0.0,1.0930633922839532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.58380353703718,0.0,0.0,-1000.0,0.0,56.697348874211016,-0.02732658480709883,0.0,0.0,164.86631465329742,32.79190176851859,0.0,32.79190176851859,-3.519664123153767,0.0,0.0,0.0,5.465316961419766,-58.063849771527146,0.0,0.0,0.0,870.5948929649211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-456.00521406292705,0.0,0.0,32.79190176851859,0.0,33.884965160802544,33.884965160802544,0.0,0.0,0.0,0.0,0.0,-5.9062549153653485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.416588120586438,0.1093063392283953,0.0,0.0,0.0,-1000.0,-237.92496767217528,0.0,0.0,0.0,0.0,511.25635948418716,0.0,0.0,0.0,0.0,0.0,473.0634137414867,473.0634137414867,0.0,0.0,0.0,0.0,-856.643648561434,0.0,0.0,473.1727200807151,0.0,0.0,0.0,0.0,-166.68879805939628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-962.6678218526488,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,944.5312765273303,438.82434559335115,114.30316987777745,-114.30316987777745,5.9062549153653485,0.0,0.0,0.0,0.0,0.0,0.0,259.2892149978213,-343.1944855419743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.30241644924817,311.0526103986123,-823.863192269532,0.0,0.0,0.0,0.0,158.96005973793208,0.0,0.0,0.0,0.0,-7.657493302925376,-891.5881711612485,0.0,0.0,492.59994836668704,0.0,0.0,0.0,0.0,0.0,0.0,21.861267845679063,0.0,0.0,276.50203749711505,0.0,-483.0276512107314,0.0,823.863192269532,0.0,0.0,5.9062549153653485,-41.4271025675618,0.0,0.0,0.0,329.6360219043979,0.0,0.0,-516.5098381820812,-668.8713651316259,331.1286348683741,-847.6384730504553,1000.0,0.0,114.30316987777745,0.0,953.8642104538771,944.5312765273303,0.0,207.86830211553058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.3644641833098,0.0,0.0,0.0,0.0,0.0,0.0,-7.657493302925376,-0.16395950884259297,0.0,0.0,0.0,0.0,0.1093063392283953,0.0,0.0,0.0,802.3417835781839,219.9686481317467,0.0,-375.8152841997976,67.56911787711363,166.68879805939628,1000.0,0.0,-278.5482086992057,0.0,0.0,0.0,0.0,0.0,-9.411275807564945,29.65390463408687,258.3055798726838,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.59994836668704,-54.48722384927157,0.0,-1000.0,0.0,0.0,0.0,0.0,540.7853053246714,0.0,-8.416588120586438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-410.6958031842729,0.0,0.0,0.0,-405.48656564371805,0.0,-5.465316961419766,247.93151091918875,-2.732658480709883,-5.465316961419766,0.0,0.0,176.42758466863364,0.0,0.0,32.79190176851859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.30241644924817,177.30241644924817,177.30241644924817,-80.08744018095992,0.0,0.0,0.0,0.0,0.0,259.2892149978213,0.0,0.0,-21.2212415212161,0.0,0.0,16.159381853191427,0.0,0.0,0.0,0.0,-89.06936607716047,0.21861267845666946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12023697315134295,0.12023697315134295,0.0,435.4411486035691,0.0,65.58380353703718,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,108.707991949812,-1000.0,0.0,0.0,329.2432411384873,0.0,0.0,16.159381853191427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0017380209757,-802.3417835781839,367.33007470725414,0.0,8.416588120586438,0.0,0.0,164.86631465329742,0.0,0.0,108.707991949812,0.0,0.0,19.63862587265153,0.0,0.0,177.30241644924817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.58380353703718,5.9062549153653485,5.9062549153653485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0930633922839532,0.0,0.0,0.0,0.0,0.0,438.82434559335115,0.0,0.0,32.79190176851859,-329.2432411384873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.0052319999603,0.0,32.79190176851859,32.79190176851859,1000.0,-1000.0,0.0,16.159381853191427,0.0,0.0,0.0,0.0,0.0,643.027631134534,259.2892149978213,1000.0,0.1093063392283953,0.0,0.0,8.814775499204163,0.0,0.0,0.0,-164.86631465329742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093063392283953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.070635728685104,0.0,0.0,-1000.0,-8.197975442129648,0.0,-5.465316961419766,0.0,187.50000000000003,187.50000000000003,-187.50000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9062549153653485,166.68879805939628,0.0,0.0,181.89290163005342,0.0,0.0,0.0,-0.1093063392283953,0.0,0.0,0.1093063392283953,0.0,0.1093063392283953,0.0,0.0,0.0,65.58380353703718,133.35373385864227,133.35373385864227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.33007470725414,0.0,259.2892149978213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.86631465329742,0.0,0.0,0.0,0.16395950884259297,0.0,0.0,0.0,-32.79190176851859,0.0,0.0,0.0,0.0,0.0,-435.4411486035691,5.465316961419766,0.0,0.0,0.0,0.0,856.643648561434,0.0,-5.465316961419766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9062549153653485,0.0,329.2432411384873,311.03131092101796,258.13873215432096,0.0,670.4688068615751,0.0,54.48722384927157,-8.416588120586438,0.0,-46.070635728685104,0.0,-174.78083642620408,0.0,5.465316961419766,1000.0,0.0,0.0,0.0,-21.2212415212161,0.0,0.0,937.5000000000002,-937.5000000000002,0.0,0.0,0.0,0.0,0.0,946.2718709683895,0.0,133.35373385864227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.03507492995806,-8.814775499204163,0.0,-162.19886761933762,32.79190176851859,0.0,0.0,0.0,0.0,-104.6479708544624,0.0,0.0,0.12023697315134295,0.0,0.0,0.0,66.67686692932114,0.0,0.0,0.0,0.0,311.0526103986123,0.0,870.5948929649211,0.0,0.0,0.0,0.0,0.0,0.0,815.837220805719,0.0,0.010930633922839843,0.010930633922839843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.814775499204163,0.0,0.0,0.0,0.0,0.0,435.4411486035691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.5312765273303,0.0,0.0,0.0,0.0,590.0835087452192,286.4185287518959,1000.0,0.0,0.0,0.0,65.58380353703718,0.0,0.0,0.0,0.0,0.0,0.0,-65.58380353703718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,584.9637813630068,74.87484237145078,0.0,-32.79190176851859,0.0,945.0755507938148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.663292403549413,5.9062549153653485,-8.197975442129648,-8.197975442129632,0.0,0.0,0.0,0.0,0.0,0.0,-1.3663292403549414,21.2212415212161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.79190176851859,32.79190176851859,0.0,0.0,0.0,0.0,0.0,0.12023697315134295,435.4411486035691,0.0,0.0,-945.0755507938148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.884965160802544,0.0,114.77165618981508,0.0,0.0,8.416588120586438,0.0,0.0,0.0,435.4411486035691,0.0,-3.519664123153767,0.0,0.0,0.0,-13.663292403549413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1093063392283953,0.0,0.0,5.465316961419766,-108.707991949812,0.0,0.0,0.0,0.0,5.9062549153653485,0.0,0.0,0.0,9.411275807564945,2.732658480709883,0.0,0.0,0.0,0.1093063392283953,0.0,109.3063392283953,0.0,21.861267845679063,0.7807595659171094,372.734616768828,-0.08197975442129649,5.465316961419766,2.1861267845679064,-0.5465316961419817,-372.734616768828,32.79190176851859,-0.10930633922839532,0.0,16.159381853191427,0.02732658480709883,0.7807595659171094,0.0,-17.40156920515997,-2.1861267845679064,-300.0,-0.10930633922839532,0.02732658480709883,-372.734616768828,10.930633922839531,0.10930633922839532,0.1093063392283953,-435.21160529118936,0.12023697315123516,-226.65369598021283,-0.08197975442129649,32.79190176851859,0.10930633922839532,32.79190176851859,-54.65316961419765,-0.05465316961419766,-284.6026635039743,-170.0,-0.08197975442129649,-0.10930633922839532,0.0,0.1093063392283953,10.930633922839531,-2.1861267845679064,164.86631465329742,164.86631465329742,-10.930633922839531,300.0,-164.86631465329742,21.861267845679063,0.16395950884259297,-23.2032931148309,10.930633922839531,-152.0017380209757,16.159381853191427,-21.861267845679063,0.05465316961419766,1.0930633922839532,93.9538210499494,280.0,-0.1093063392283953,-460.03507492995806,435.21160529118936,33.884965160802544,0.1093063392283953,17.40156920515997,-115.0082252208832,16.159381853191427,-0.1093063392283953,-0.02732658480709883,-16.159381853191427,-0.10930633922839532,-959.6642590420815,0.10930633922839532,-0.02732658480709883,-0.02732658480709883,-0.02732658480709883,43.722535691358125,54.65316961419765,1.0930633922839532,80.98233407583697,-0.02732658480709883,187.9076420998988,5.465316961419766,50.0,0.1093063392283953,0.05465316961419766,0.05465316961419766,19.010324849435243,0.0,0.1093063392283953,0.0,1.0930633922839532,0.10930633922839532,-80.98233407583697,0.10930633922839532,0.43722535691358644,0.5465316961419817,0.05465316961419766,0.02732658480709883,32.79190176851859,-0.10930633922839532,226.65369598021283,1.0930633922839532,-161.96466815167395,2.7326584807098824,-10.930633922839531,21.861267845679063,5.465316961419766,-0.10930633922839532,0.0,0.16395950884259297,-0.10930633922839532,-38.020649698870486,0.0,417.3835857421532,0.05465316961419766,-100.0,-0.10930633922839532,-0.10930633922839532,-0.10930633922839532,0.05465316961419766,372.734616768828,-21.861267845679063,0.1093063392283953,187.9076420998988,-0.02732658480709883,-0.12023697315123516,-187.9076420998988,16.395950884259296,170.0,-173.7573516494915,372.734616768828,-0.08197975442129649,460.03507492995806,-280.0,0.10930633922839532,-0.027326584807098826,5.465316961419766,109.3063392283953,-0.05465316961419766,-0.1093063392283953,0.02732658480709883,0.0,0.0,-147.85187880677177,0.0,-255.0,0.0,645.2248539100295,-140.0,0.0,500.84167461859414,58.22617233528085,-325.0,-171.00051875198847,-250.42083730929707,127.5,-29.113086167640425,0.0,70.0,-435.4411486035691,-312.73561488769076,171.00051875198847,325.0,-312.73561488769076,-645.2248539100295,374.6512226040366,0.0,1496.5981,hplb
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053367826831358454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.7426146332807,0.0,0.0,-445.95904213405913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-821.4278427826396,139.50334276188107,-139.50334276188107,138.82057102702674,0.0,0.0,0.0,0.0,367.86525922889547,0.0,-1000.0,983.9896519505925,0.0,-261.1962993911978,0.0,0.0,0.0,0.0,0.0,41.14095133938082,0.0,0.0,43.65202258121974,0.0,0.05870460951473433,0.0,0.0,0.0,10.67356536627169,0.0,0.0,117.1389692998913,0.0,198.70064405612328,-189.1804171543826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336782683135846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.02069609881508,0.0,0.0,0.0,-878.6522089576076,437.33743710696643,-0.013341956707839614,0.0,0.0,-10.458658946559297,16.01034804940754,0.0,16.01034804940754,-499.05064055079765,0.0,0.0,0.0,512.2262394375264,-821.4278427826396,0.0,0.0,0.0,0.0,110.73189581455267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,16.01034804940754,0.0,16.544026317721123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-505.0200305103972,0.0,0.0,0.0,0.0,0.0,4.109322666014577,0.053367826831358454,0.0,0.0,0.0,411.8641152259278,-1000.0,0.0,0.0,0.0,0.0,-100.71037247971498,0.0,0.0,0.0,0.0,0.0,298.9421834397108,298.9421834397108,0.0,0.0,0.0,0.0,593.7499999995599,0.0,0.0,438.49889402842325,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,217.54427680997804,741.3147718506411,-741.3147718506411,505.0200305103972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.20865894611927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.66302759075751,509.4830155066156,0.0,0.0,0.0,0.0,0.0,-5.020030510397191,0.0,0.0,0.0,0.0,117.1389692998913,0.0,139.50334276188107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.13281760565874,0.0,0.0,0.0,1000.0,-881.1632801994465,1000.0,0.0,0.0,0.0,0.0,505.0200305103972,-934.8912512657427,0.0,0.0,0.0,-196.9691547779325,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-137.33743710696643,0.0,297.8668009584213,0.0,0.0,-351.1037631405099,0.0,0.0,0.0,44.15949518984334,0.0,-44.15949518984334,0.0,889.8360966935477,0.0,0.0,1000.0,0.0,0.0,0.0,117.1389692998913,-0.08005174024703768,0.0,0.0,0.0,0.0,0.053367826831358454,0.0,0.0,0.0,235.85683434493373,562.7426146332807,0.0,0.0,44.05280283362746,0.0,1000.0,0.0,-165.7141024981258,0.0,0.0,0.0,0.0,0.0,946.7206223149462,218.99348018317957,-1000.0,732.5526128541954,-797.2229068512908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.9212694637797,0.0,-1000.0,0.0,0.0,605.9616713706071,0.0,0.0,0.0,-112.73879750979222,0.0,0.0,0.0,0.0,509.55784809595843,-910.8506233159954,636.5017569840224,-257.44731538954716,0.0,691.8571431328158,-485.70768101509907,-2.6683913415679226,-1000.0,976.8246289664496,-636.5017569840224,0.0,1000.0,-1.3341956707839613,0.0,0.0,0.0,-1000.0,1000.0,-2.6683913415679226,16.01034804940754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.66302759075751,55.66302759075751,55.66302759075751,-299.61589771896587,0.0,0.0,-451.4439383187872,0.0,0.0,0.0,0.0,0.0,-270.74209191061453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.66321731686415,0.10673565366232651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05870460951473433,0.05870460951473433,139.50334276188107,324.9894622244858,0.0,32.02069609881508,0.0,40.46317652092372,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-189.61554769481722,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-235.85683434493373,588.1358847740722,0.0,4.109322666014577,0.0,0.0,-10.458658946559297,-510.4586589465593,0.0,-189.61554769481722,0.0,0.0,-284.27876501168134,-312.5000000001599,312.5000000001599,55.66302759075751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.02069609881508,505.0200305103972,505.0200305103972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336782683135846,0.0,139.50334276188107,0.0,0.0,139.50334276188107,217.54427680997804,0.0,0.0,16.01034804940754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.6762859816156,1000.0,0.0,16.010348049407536,16.010348049407536,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-911.1247700715559,0.0,-713.4885174582314,0.053367826831358454,0.0,0.0,-373.2809273661796,443.7607666722501,0.0,0.0,10.458658946559297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053367826831358454,0.0,0.0,0.0,760.3863165441312,-760.3863165441312,0.0,0.0,0.0,0.0,0.0,493.22287386081484,0.0,0.0,-368.0787305362203,-4.002587012351884,-2.6683913415679226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0200305103972,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.053367826831358454,0.0,0.0,0.053367826831358454,0.0,0.053367826831358454,0.0,0.0,0.0,32.02069609881508,65.10874873425732,65.10874873425732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.1358847740722,0.0,0.0,0.0,0.0,0.0,951.3155922051264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.08005174024703768,0.0,0.0,0.0,-16.01034804940754,0.0,0.0,0.0,0.0,0.0,-324.9894622244858,2.6683913415679226,0.0,0.0,0.0,0.0,-593.7499999995599,-685.1907336506266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0200305103972,0.0,0.0,101.70154428607617,269.3264346337283,0.0,902.4623194078006,0.0,0.0,-797.9295311604188,0.0,797.9295311604188,0.0,-1000.0,40.46317652092372,2.6683913415679226,834.6413613568502,0.0,42.060757119609434,-139.50334276188107,-270.74209191061453,-408.2304409711565,408.2304409711565,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.005174024703138,65.10874873425732,0.0,0.0,0.0,139.50334276188107,0.0,0.0,0.0,0.0,0.0,248.13281760565874,0.0,0.0,328.9920492368377,-70.47983930607052,323.9477785364704,-261.1962993911978,16.01034804940754,0.0,0.0,0.0,0.0,-349.29676303197186,0.0,0.0,0.05870460951473433,0.0,0.0,0.0,32.55437436712866,0.0,0.0,0.0,0.0,509.4830155066156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.1455430045865,0.0,0.005336782683135866,0.005336782683135866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-373.2809273661796,139.50334276188107,0.0,0.0,0.0,0.0,324.9894622244858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.07821624028236,1000.0,0.0,0.0,0.0,0.0,32.02069609881508,0.0,0.0,0.0,0.0,0.0,319.6133111529848,-351.63400725179986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.50334276188107,139.50334276188107,0.0,916.2656106069406,-1000.0,987.8725535846067,-16.01034804940754,0.0,0.0,367.86525922889547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.75,0.0,-843.75,-843.75,0.0,0.0,0.0,40.46317652092372,-6.670978353919807,505.0200305103972,-513.5604351083103,955.3181792174782,0.0,0.0,0.0,0.0,0.0,0.0,-0.6670978353919808,270.74209191061453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.010348049407536,16.010348049407536,0.0,0.0,0.0,0.0,0.0,0.05870460951473433,324.9894622244858,0.0,0.0,-367.86525922889547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.03621817292639,4.109322666014577,0.0,0.0,0.0,0.0,0.0,324.9894622244858,0.0,789.4333731288681,0.0,0.0,0.0,-6.670978353919807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053367826831358454,0.0,0.0,2.6683913415679226,189.61554769481722,0.0,0.0,0.0,0.0,505.0200305103972,0.0,0.0,0.0,-946.7206223149462,1.3341956707839613,0.0,0.0,0.0,0.053367826831358454,0.0,53.36782683135845,-16.544026317721123,10.67356536627169,0.3811987630811318,148.8962368594901,-0.04002587012351884,257.44731538954716,1.0673565366271691,-0.26683913415615734,-148.8962368594901,16.010348049407536,-0.053367826831358454,0.0,0.0,0.013341956707839614,0.3811987630811318,0.0,-8.496158031550749,138.4359862252539,-116.78357249922158,-0.053367826831358454,0.013341956707839614,-148.8962368594901,5.336782683135845,0.053367826831358454,0.053367826831358454,-324.87738978813974,0.05870460951449432,-233.48378834389092,-0.04002587012351884,16.010348049407536,0.053367826831358454,16.01034804940754,-26.68391341567923,-0.026683913415679227,334.1941608236059,-0.3701199995700222,-0.04002587012351884,-0.05336782683135846,-16.544026317721123,0.053367826831358454,5.336782683135845,-1.0673565366271691,500.0,500.0,-5.336782683135845,116.78357249922158,-500.0,10.67356536627169,0.08005174024703768,-609.4362857250735,5.336782683135845,-333.3333333333333,0.0,-10.67356536627169,0.026683913415679227,0.5336782683135846,0.0,280.0,-0.053367826831358454,-336.99722326154085,324.87738978813974,16.544026317721123,0.053367826831358454,8.496158031550749,-64.04139219763024,0.0,-0.053367826831358454,-0.013341956707839614,0.0,-0.053367826831358454,-94.66321731686415,0.053367826831358454,-0.013341956707839614,-0.013341956707839614,-0.013341956707839614,21.34713073254338,26.68391341567923,0.5336782683135846,39.538888703680456,-0.013341956707839614,0.0,2.6683913415679226,50.0,0.053367826831358454,0.026683913415679227,0.026683913415679227,5.336782683135845,16.544026317721123,0.053367826831358454,-16.544026317721123,0.5336782683135846,0.053367826831358454,-39.538888703680456,0.05336782683135846,0.2134713073248804,0.26683913415615734,0.026683913415679227,0.013341956707839614,16.010348049407536,-0.053367826831358454,233.48378834389092,-69.21799311262696,-79.07777740736091,256.1131197187632,-5.336782683135845,10.67356536627169,2.6683913415679226,-0.05336782683135846,0.0,0.08005174024703768,-0.053367826831358454,-10.67356536627169,16.544026317721123,649.2381153721777,0.026683913415679227,-100.0,-0.053367826831358454,-0.053367826831358454,-0.05336782683135846,0.02668391341567923,148.8962368594901,-10.67356536627169,0.053367826831358454,0.0,-0.013341956707839614,-0.05870460951449432,0.0,8.005174024703766,0.3701199995700124,488.92527600433283,148.8962368594901,-0.04002587012351884,336.99722326154085,-280.0,0.053367826831358454,-0.01334195670783961,2.6683913415679226,53.36782683135845,-0.026683913415679227,-0.053367826831358454,0.013341956707839614,0.0,0.0,309.4096018116578,0.0,-255.0,0.0,221.03703615518242,-140.0,0.0,548.0666856621042,288.94233235269417,-325.0,-300.0,-274.0333428310521,127.5,-144.47116617634708,0.0,70.0,-324.9894622244858,-299.9413523402058,300.0,325.0,-299.9413523402058,-221.03703615518242,139.8708228348384,0.0,1496.5981,hplb
