112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.1081452139458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.8740564162662,1000.0,0.0,-190.74615923088646,0.0,0.0,0.0,188.05756926393175,0.0,0.0,0.0,0.0,0.0,-674.2226798323392,0.0,0.0,627.0999646101945,0.0,0.0,0.0,0.0,55.226496616345095,0.0,-1000.0,712.3466356009036,0.0,-389.3076360408344,55.13484264647116,0.0,0.0,0.0,0.0,382.3682686377167,-575.6549549597651,0.0,0.0,0.0,0.13647555909553055,0.0,0.0,0.0,0.0,0.0,0.0,-58.71617179854382,0.0,0.0,-58.71617179854382,0.0,0.0,0.0,0.0,0.0,218.243625444725,0.0,1.2406869008673442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.44121405204065,0.0,47.78985582490463,-395.99200693243574,0.0,675.6838977461153,706.2729354551956,0.0,0.0,665.1727755820394,37.220607026020325,0.0,37.220607026020325,-76.95505987353675,0.0,0.0,0.0,6.2034345043367205,-674.2226798323392,0.0,0.0,-19.99713586725172,701.6867232909442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.2347612528432,0.0,0.0,37.220607026020325,0.0,38.46129392688767,38.26174593084395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.34314496158317,0.1240686900867344,706.3039526277173,0.0,0.0,-701.6867232909442,0.0,0.0,0.0,0.0,0.0,519.0575443580866,0.0,0.0,0.0,0.0,0.0,972.7328075363394,972.7328075363394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.856876226426,0.0,0.0,0.0,849.4921850300319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,575.6549549597651,389.3076360408344,-375.68389774611535,375.68389774611535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-715.3223242781887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.372523965306236,564.4208315700541,0.0,0.0,0.0,0.0,157.46906230123983,0.0,0.0,0.0,0.0,-58.71617179854382,509.285988923583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.4756652428712,24.813738017346882,0.0,0.0,13.623738294719033,0.0,0.0,0.0,-564.4208315700541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.4284934181884,0.0,0.0,-541.3491445467496,-541.3491445467496,0.0,0.0,0.0,541.3491445467496,-375.68389774611535,0.0,447.1936813177172,575.6549549597651,0.0,265.20607490243714,0.0,0.0,0.0,-956.3282676127444,0.0,956.3282676127444,0.0,829.2391713715388,0.0,0.0,0.0,0.0,0.0,0.0,-58.71617179854382,-0.1861030351301016,0.0,0.0,0.0,0.0,0.1240686900867344,0.0,0.0,0.0,437.83466542986866,-661.8740564162662,0.0,-403.6044783027646,-236.68152726018636,0.0,681.3694840895877,0.0,0.0,0.0,-19.99713586725172,0.0,0.0,0.0,37.709314154131995,-37.709314154131995,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.277228623307,0.0,-1000.0,0.0,0.0,440.4357132956138,0.0,0.0,0.0,-424.81881020445434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.709314154131995,0.0,0.0,0.0,-215.45011957238785,0.0,-6.2034345043367205,-98.90609660221267,-3.1017172521683603,-6.2034345043367205,-109.28523655002513,0.0,137.59897688834764,282.452051455998,0.0,37.220607026020325,0.0,0.0,0.0,0.0,0.0,282.23221390403256,0.0,0.0,0.0,0.0,-591.9299825354059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.852631947278383,0.0,0.0,68.19775853733621,0.0,0.0,0.0,0.0,-87.59313099132656,0.2481373801735517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.24362544472498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13647555909553055,0.13647555909553055,0.0,216.392791208777,0.0,74.44121405204065,0.0,0.0,0.0,-137.01999005327696,0.0,0.0,47.78985582490463,0.0,0.0,9.118203018960003,137.01999005327696,0.0,0.0,31.4974316069325,0.0,0.0,68.19775853733621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.07825375094774,-437.83466542986866,0.0,0.0,57.34314496158317,0.0,665.1727755820394,0.0,-157.46906230123983,0.0,9.118203018960003,0.0,-78.47492797236656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.44121405204065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2406869008673442,0.0,0.0,47.78985582490463,-47.78985582490463,0.0,389.3076360408344,0.0,0.0,37.220607026020325,-31.4974316069325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.26108700230867,0.0,0.0,37.220607026020325,37.220607026020325,1000.0,137.01999005327696,0.0,68.19775853733621,0.0,0.0,0.0,0.0,0.0,674.2226798323392,0.0,1000.0,0.1240686900867344,0.0,0.0,-467.4174064662672,478.220852101008,509.8390185283632,0.0,-665.1727755820394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1240686900867344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.616903091159486,0.0,0.0,-55.722771376693004,-9.305151756505081,-6.2034345043367205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.80241139268435,0.0,0.0,0.0,282.1081452139458,0.0,0.0,0.1240686900867344,0.0,0.1240686900867344,0.0,0.0,0.0,74.44121405204065,151.363801905816,151.363801905816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.391628370599946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.46906230123983,0.0,0.0,0.0,0.1861030351301016,0.0,0.0,0.0,-37.220607026020325,0.0,0.0,0.0,0.0,0.0,-216.392791208777,6.2034345043367205,0.0,0.0,0.0,0.0,0.0,424.81881020445434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4974316069325,241.98978323840504,216.392791208777,0.0,300.1862619826531,489.8418826611115,0.0,0.0,0.0,0.0,0.0,-151.363801905816,0.0,6.2034345043367205,675.7134953263394,0.0,0.0,0.0,-117.43234359708764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.69794296528207,-244.30824647829235,151.363801905816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.4756652428712,0.0,0.0,0.0,-229.04707107946578,0.0,-389.3076360408344,37.220607026020325,47.78985582490463,0.0,0.0,0.0,-37.479746100409486,0.0,0.0,0.13647555909553055,0.0,0.0,0.0,75.681900952908,0.0,0.0,0.0,0.0,-50.372523965306236,0.0,701.6867232909442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.7880861204686,0.012406869008673795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.4174064662672,0.0,0.0,0.0,0.0,0.0,216.392791208777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.6549549597651,0.0,0.0,0.0,95.57971164980925,154.94513105788877,-450.56981712503915,1000.0,0.0,0.0,0.0,74.44121405204065,0.0,0.0,0.0,0.0,0.0,0.0,-74.44121405204065,0.0,95.57971164980925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,133.37868108001305,0.0,-37.220607026020325,0.0,55.226496616345095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5416666666667,0.0,-338.5416666666667,-338.5416666666667,0.0,0.0,0.0,0.0,-15.508586260841803,0.0,-9.305151756505081,283.3947230923871,0.0,0.0,0.0,0.0,0.0,-1.5508586260841803,0.0,21.852631947278383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.220607026020325,37.220607026020325,0.0,0.0,0.0,0.0,0.0,0.13647555909553055,216.392791208777,0.0,0.0,-55.226496616345095,576.7756792514599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.26174593084395,0.0,130.27212459107113,0.0,0.0,57.34314496158317,0.0,0.0,0.0,216.392791208777,0.0,-67.54159128671398,0.0,0.0,0.0,-15.508586260841803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1240686900867344,0.0,0.0,6.2034345043367205,-9.118203018960003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.709314154131995,3.1017172521683603,0.0,0.0,0.0,0.1240686900867344,0.0,124.0686900867344,-0.19954799604371942,24.813738017346882,0.8862049291909601,422.67513720367697,-0.0930515175650508,6.2034345043367205,2.4813738017346885,-0.6203434504346431,-422.67513720367697,37.220607026020325,-0.1240686900867344,6.665711955750574,68.19775853733621,0.0310171725216836,0.8862049291909601,-19.99713586725172,-67.54159128671398,-2.4813738017346885,-147.37978435284742,-0.1240686900867344,0.0310171725216836,-422.67513720367697,12.406869008673441,0.1240686900867344,0.1240686900867344,-216.1322469595947,-47.653380265809176,-164.85980533865447,-0.0930515175650508,37.220607026020325,0.1240686900867344,37.220607026020325,-62.03434504336721,-0.0620343450433672,-314.2034672849287,-170.0,-0.0930515175650508,-0.1240686900867344,-0.19954799604371942,0.1240686900867344,12.406869008673441,-2.4813738017346885,157.46906230123983,157.46906230123983,-12.406869008673441,147.37978435284742,-157.46906230123983,24.813738017346882,0.1861030351301016,-816.2319596165323,12.406869008673441,-184.07825375094774,68.19775853733621,-24.813738017346882,0.0620343450433672,1.2406869008673442,100.90111957569115,241.20652922612388,-0.1240686900867344,-244.30824647829235,216.1322469595947,38.46129392688767,0.1240686900867344,67.54159128671398,-80.68466956674514,68.19775853733621,-0.1240686900867344,-0.0310171725216836,-68.19775853733621,-0.1240686900867344,-789.2798542822708,0.1240686900867344,-0.0310171725216836,-0.0310171725216836,-0.0310171725216836,49.627476034693764,62.03434504336721,1.2406869008673442,91.91939076801273,-0.0310171725216836,195.13652719563174,6.2034345043367205,50.0,0.1240686900867344,0.0620343450433672,0.0620343450433672,46.505748277341546,0.19954799604371942,0.1240686900867344,-0.19954799604371942,1.2406869008673442,0.1240686900867344,-91.91939076801273,0.1240686900867344,0.49627476034793006,0.6203434504346431,0.0620343450433672,0.0310171725216836,37.220607026020325,-0.1240686900867344,164.85980533865447,1.2406869008673442,-183.83878153602546,3.1017172521683607,-12.406869008673441,24.813738017346882,6.2034345043367205,-0.1240686900867344,19.99713586725172,0.1861030351301016,-0.1240686900867344,-93.01149655468309,0.19954799604371942,340.7292780745626,0.0620343450433672,-100.0,-0.1240686900867344,-0.1240686900867344,-0.1240686900867344,0.0620343450433672,422.67513720367697,-24.813738017346882,0.1240686900867344,201.8022391513823,-0.0310171725216836,47.653380265809176,-201.8022391513823,18.61030351301016,170.0,263.5652376026012,422.67513720367697,-0.0930515175650508,244.30824647829235,-241.20652922612388,0.1240686900867344,-0.03101717252168361,6.2034345043367205,124.0686900867344,-0.0620343450433672,-0.1240686900867344,0.0310171725216836,0.0,0.0,516.169925271489,0.0,-255.0,0.0,633.2693826877413,-140.0,0.0,-80.0,77.27436185694751,-325.0,-300.0,40.0,127.5,-38.63718092847374,0.0,70.0,-216.392791208777,-303.2495319741531,300.0,325.0,-303.2495319741531,-633.2693826877413,350.7735916229065,0.0,1496.5981,hplb
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.02654401519186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16832402100648203,299.83167597899353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.453169867910704,-15.453169867910704,75.97555191652009,0.0,0.0,0.0,0.0,4.564817555529771,0.0,-1000.0,1000.0,0.0,0.0,-191.63132592509817,0.0,0.0,0.0,0.0,-808.5369980959083,-254.7896932646944,0.0,0.0,0.0,0.12343761540506382,0.0,0.0,0.0,22.44320280086427,0.0,0.0,-15.033546922617575,0.0,-984.9664530773824,-1000.0,0.0,0.0,0.0,0.0,247.312696195876,-247.312696195876,0.0,1.1221601400432137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32960840259283,0.0,0.0,0.0,-796.490840743902,1000.0,644.1984407617889,0.0,0.0,1000.0,33.66480420129641,0.0,33.66480420129641,-19.06652551884997,0.0,0.0,0.0,5.610800700216068,229.3620976675462,0.0,0.0,-61.544474173984106,0.0,65.80616533368062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-667.163671681113,0.0,0.0,33.66480420129641,0.0,34.786964341339626,0.0,0.0,-324.1116735716665,324.1116735716665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640633078332739,0.11221601400432135,644.22649476529,0.0,0.0,0.0,-697.4432028008642,0.0,0.0,0.0,0.0,693.6647160771486,0.0,0.0,0.0,0.0,0.0,318.1461740803688,318.1461740803688,0.0,0.0,0.0,-687.5,343.7499999983723,0.0,0.0,333.71155996228384,0.0,0.0,0.0,0.0,-103.31700442993778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,254.7896932646944,0.0,-108.36867407490183,108.36867407490183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.6379023324538,-14.027001750540176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.99597662753598,642.3296084025928,-191.63132592509817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.033546922617575,0.0,15.453169867910704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,311.8778333309998,-916.9056721708101,0.0,191.63132592509817,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-271.80913678993386,0.0,0.0,-704.8629628224314,-704.862962822431,0.0,0.0,0.0,704.862962822431,-904.859514818804,0.0,1000.0,254.7896932646944,0.0,313.08267907205664,0.0,0.0,0.0,-74.29839994050909,0.0,74.29839994050909,0.0,790.7712607108404,0.0,0.0,-12.269725354698096,-687.5,0.0,0.0,-15.033546922617575,-0.16832402100648203,0.0,0.0,0.0,0.0,0.11221601400432135,0.0,0.0,0.0,966.3351957987036,0.1683240210064696,0.0,-937.8982822212265,704.6359140773765,103.31700442993778,999.3753362576202,0.0,-17.953938819636562,0.0,-61.544474173984106,0.0,0.0,0.0,-9.661798805772378,-247.312696195876,274.9284338212849,-471.9984697703176,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-994.9863183884528,0.0,-1000.0,0.0,0.0,0.0,0.0,240.810792700353,0.0,6.812536789577965,0.0,0.0,0.0,0.0,0.0,0.0,-742.3568051989987,0.0,0.0,0.0,0.0,0.0,-426.02729667810365,0.0,742.3568051989987,-5.610800700216068,0.0,-2.805400350108034,-5.610800700216068,0.0,0.0,-302.3025067703551,0.0,1000.0,33.66480420129642,0.0,0.0,0.0,175.5640189262483,0.0,436.1387600291962,0.0,-190.99597662753598,190.99597662753598,190.99597662753598,-352.808667107755,0.0,0.0,-457.2841327765652,0.0,0.0,770.6379023324538,0.0,0.0,-30.067093845235156,0.0,0.0,34.28946794367621,0.0,0.0,0.0,0.0,-88.77839859956786,0.22443202800851833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12343761540506382,0.12343761540506382,15.453169867910704,448.55277382667174,0.0,67.32960840259283,0.0,0.0,0.0,732.6152347950431,0.0,19.042286266520932,0.0,0.0,0.0,304.588245122671,-732.6152347950431,0.0,0.0,719.5517505714539,0.0,0.0,34.28946794367621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.387890560371,-966.3351957987036,697.4432028008642,0.0,8.640633078332739,0.0,1000.0,0.0,0.0,0.0,304.588245122671,0.0,215.80984652310315,0.0,0.0,0.0,190.99597662753598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32960840259283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1221601400432137,0.0,15.453169867910704,0.0,0.0,15.453169867910704,0.0,0.0,0.0,33.66480420129641,-719.5517505714539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,33.66480420129641,33.66480420129641,1000.0,-732.6152347950431,0.0,34.28946794367621,0.0,0.0,0.0,0.0,0.0,-757.3636278972285,770.6379023324538,-1000.0,0.11221601400432135,0.0,0.0,0.0,148.19727735184986,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11221601400432135,0.0,0.0,0.0,54.39114079781314,-54.39114079781314,0.0,0.0,0.0,0.0,-63.28091482870671,70.09345161828467,0.0,0.0,-5.013681611547213,-8.416201050324103,0.0,-5.610800700216073,0.0,-187.5,-187.5,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.31700442993778,0.0,0.0,703.308293929861,0.0,0.0,0.0,436.02654401519186,0.0,0.0,0.11221601400432135,0.0,0.11221601400432135,0.0,0.0,0.0,67.32960840259283,136.90353708527206,136.90353708527206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.4432028008642,0.0,770.6379023324538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.2203304769051,728.2203304769051,0.16832402100648203,0.0,0.0,0.0,-33.66480420129641,0.0,0.0,0.0,0.0,0.0,-448.55277382667174,5.610800700216068,0.0,0.0,0.0,687.5,-343.7499999983723,0.0,-5.610800700216073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.5517505714539,0.0,257.55679719913576,0.0,1000.0,-61.544474173984106,0.0,70.09345161828467,0.0,-70.09345161828467,0.0,863.0964629147279,0.0,5.610800700216073,1000.0,0.0,0.0,-15.453169867910704,-30.067093845235156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.416201050324275,-8.416201050323899,136.90353708527206,0.0,845.5130569330199,845.5130569330199,-830.0598870651093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.38517592731995,-148.19727735184986,0.0,0.0,33.66480420129641,0.0,0.0,0.0,0.0,290.35018102558604,0.0,0.0,0.12343761540506382,0.0,0.0,0.0,68.45176854263603,0.0,0.0,0.0,0.0,642.3296084025928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-725.6309642399204,0.0,0.011221601400432135,0.011221601400432135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.453169867910704,0.0,0.0,0.0,0.0,448.55277382667174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.7896932646944,0.0,0.0,0.0,0.0,0.0,191.79964994610458,299.83167597899353,0.0,0.0,0.0,67.32960840259283,0.0,0.0,0.0,0.0,0.0,0.0,-67.32960840259283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.453169867910704,15.453169867910704,0.0,1000.0,-1000.0,76.86796959296015,-398.07386029379126,364.40905609249484,0.0,4.564817555529771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.027001750540176,0.0,-8.416201050324103,0.0,0.0,0.0,0.0,0.0,0.0,-1.4027001750540171,0.0,30.067093845235156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.66480420129641,33.66480420129641,0.0,0.0,0.0,0.0,0.0,0.12343761540506382,448.55277382667174,0.0,0.0,-4.564817555529771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.11016523845257,0.0,0.0,0.0,0.0,117.82681470453744,8.640633078332739,0.0,0.0,0.0,0.0,0.0,448.55277382667174,0.0,-19.06652551884997,0.0,0.0,0.0,-14.027001750540176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11221601400432135,0.0,0.0,5.610800700216068,-304.588245122671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.661798805772378,2.805400350108034,0.0,0.0,0.0,0.11221601400432135,0.0,112.21601400432135,-34.786964341339626,22.44320280086427,0.8015429571737239,313.08267907205664,-0.08416201050324101,5.610800700216068,2.244320280086427,-0.5610800700217631,-313.08267907205664,33.664804201296405,-0.11221601400432135,20.51482472466137,34.28946794367621,0.028054003501080338,0.8015429571737239,-61.54447417398411,-17.864789429488084,13.208849587824247,-300.0,-0.11221601400432135,0.028054003501080338,-313.08267907205664,50.12856343776129,0.11221601400432135,0.11221601400432135,-448.31712019726234,0.12343761540475348,-41.6650021681197,-0.08416201050324101,33.66480420129641,0.11221601400432135,33.66480420129641,-56.10800700216068,-0.056108007002160676,-528.9107655610607,-11.333817414436453,-0.08416201050324101,-0.11221601400432135,-34.786964341339626,0.11221601400432135,11.221601400432135,-2.244320280086427,0.0,0.0,-11.221601400432135,300.0,0.0,22.44320280086427,0.16832402100648203,159.27202827474082,11.221601400432135,-222.387890560371,34.28946794367621,-22.44320280086427,0.056108007002160676,1.1221601400432137,234.47457055530663,280.0,-0.11221601400432135,-473.8013769776438,448.31712019726234,34.786964341339626,0.11221601400432135,17.864789429488084,-139.27671089883842,34.28946794367621,-0.11221601400432135,-0.028054003501080338,-34.28946794367621,-0.11221601400432135,-88.77839859956786,0.11221601400382042,-0.028054003501080338,-0.028054003501080338,-0.028054003501080338,44.88640560172854,56.10800700216068,1.1221601400432137,83.13803937544584,-0.028054003501080338,448.4343163859519,5.610800700216068,50.0,0.11221601400432135,0.056108007002160676,0.056108007002160676,28.36633537227024,34.786964341339626,0.11221601400432135,-34.786964341339626,1.1221601400432137,0.11221601400432143,-83.13803937544584,0.11221601400432135,0.4488640560174417,0.5610800700217631,0.056108007002160676,0.028054003501080338,33.66480420129641,-0.11221601400432135,41.6650021681197,-6.6044247939121234,-166.27607875089168,2.8054003501080356,-11.221601400432135,22.44320280086427,5.610800700216068,-0.11221601400432135,61.54447417398411,0.16832402100648203,-0.11221601400432143,-56.732670744540485,34.786964341339626,46.20299295568397,0.056108007002160676,-100.0,-0.11221601400432135,-0.11221601400382042,-0.11221601400432135,0.056108007002160676,313.08267907205664,-22.44320280086427,0.11221601400432135,468.94914111061325,-0.028054003501080338,-0.12343761540475348,-468.94914111061325,16.832402100648203,11.333817414436457,-598.404998614338,313.08267907205664,-0.08416201050324101,473.8013769776438,-280.0,0.11221601400432135,-0.028054003501080338,5.610800700216073,112.21601400432135,-0.056108007002160676,-0.11221601400432135,0.028054003501080338,848.7022668250174,0.0,-254.46862146293907,0.0,-255.0,0.0,293.74169972915774,-140.0,38.90696203732915,-80.0,216.34591955462653,-325.0,-95.14048518119607,40.0,127.5,-108.17295977731327,-38.90696203732915,70.0,-448.55277382667174,-336.55317398127,95.14048518119607,325.0,-336.55317398127,-293.74169972915774,210.89840461378202,0.0,1496.5981,hplb
