114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11337113361793622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.140243901286,0.0,-212.52760777553627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.71329641692626,0.0,0.0,0.0,0.0,338.48851687584056,0.0,-1000.0,494.1558001163213,0.0,0.0,-774.8568127628553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12470824697953731,0.0,0.0,0.0,22.674226723587243,0.0,0.0,-107.07072236589889,0.0,667.7860903969564,553.2389176181235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1337113361793623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.02268017076173,0.0,99.57865466959075,0.0,150.08502835021346,0.0,-0.028342783404484054,0.0,0.0,348.00712188020213,34.011340085380866,0.0,34.011340085380866,-3.650550502497269,0.0,0.0,0.0,854.639881243208,0.0,0.0,0.0,-63.085656274750846,911.3371133617936,11.563855629029494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.1825069828985,0.0,0.0,34.011340085380866,0.0,35.14505142156023,34.816683948080254,0.0,-257.70783870870287,0.0,257.70783870870287,-257.70783870870287,0.0,0.0,0.0,-7.476450412934042,0.0,0.0,0.0,0.0,0.0,108.30823195817183,0.11337113361793622,0.0,0.0,0.0,-390.3579759209065,-1000.0,0.0,0.0,0.0,0.0,480.2743656504179,0.0,0.0,0.0,0.0,0.0,-162.2170833881699,-162.2170833881699,0.0,0.0,0.0,62.50000000000001,281.24999999771995,0.0,0.0,-162.10371225455197,0.0,0.0,0.0,905.2699830818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.185181045276,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.91497164978654,-149.91497164978654,7.476450412934042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.8247558667164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.911759796689296,424.36931600628736,0.0,0.0,0.0,0.0,0.0,158.54951550458844,0.0,0.0,0.0,0.0,-107.07072236589889,774.8568127628553,0.0,0.0,609.840270485222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.170056700426926,0.0,149.91497164978654,0.0,0.0,0.0,0.0,7.476450412934042,0.0,0.0,0.0,0.0,-63.70739822223436,0.0,0.0,-691.0633859212302,0.0,0.0,-691.0633859212303,0.0,0.0,300.0,0.0,212.52760777553627,0.0,0.0,219.91286477268008,0.0,0.0,0.0,-532.9091309722247,0.0,532.9091309722247,0.0,-461.0664185305601,0.0,0.0,1000.0,62.5,0.0,0.0,-107.07072236589889,-0.17005670042690432,0.0,0.0,0.0,0.0,0.11337113361793622,0.0,0.0,0.0,799.9626939970966,0.0,0.0,-377.9161143801119,676.9095631821114,0.0,400.8413669252894,0.0,-689.238272778074,0.0,-63.085656274750846,0.0,0.0,0.0,-9.761254604504114,698.9995273825781,0.0,0.0,-934.8754626075414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.840270485222,0.0,0.0,-338.9420014103123,0.0,0.0,0.0,0.0,0.0,0.0,-108.30823195817183,0.0,0.0,0.0,0.0,848.9713245623112,0.0,0.0,0.0,0.0,-698.9995273825781,38.77543945746825,-5.668556680896811,437.3421035551287,-589.9963349716799,0.0,-430.1542189620524,0.0,-2.8342783404484053,0.0,0.0,0.0,705.9830344917444,1000.0,-794.627172169271,34.011340085380866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.911759796689296,21.911759796689296,21.911759796689296,10.106974806530275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.46058580555031,0.0,0.0,127.32577327641276,0.0,0.0,0.0,0.0,-88.66288663820637,0.22674226723574975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12470824697953731,0.12470824697953731,0.0,104.9305674370018,0.0,68.02268017076173,0.0,0.0,0.0,0.0,0.0,0.0,99.57865466959075,0.0,0.0,502.86321712077955,0.0,0.0,0.0,0.0,0.0,0.0,127.32577327641276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.06083566096618,-799.9626939970966,479.02086255911286,0.0,108.30823195817183,0.0,181.98115596267965,166.02596591752248,0.0,0.0,502.86321712077955,0.0,0.0,414.2003304825732,0.0,0.0,21.911759796689296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.02268017076173,7.476450412934042,7.476450412934042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1337113361793623,0.0,0.0,99.57865466959075,-99.57865466959075,0.0,0.0,0.0,0.0,34.011340085380866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.011340085380866,34.011340085380866,1000.0,0.0,0.0,127.32577327641276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.12453739245859,0.11337113361793622,0.0,0.0,-713.9677298613324,724.4237718877272,285.3044547446333,0.0,-348.00712188020213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11337113361793622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.4265833470664,0.0,0.0,-884.6768167155506,-8.502835021345216,0.0,-5.668556680896815,0.0,-687.5,-687.5,687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.476450412934042,0.0,0.0,0.0,-82.97558099662982,0.0,0.0,0.0,-0.11337113361793622,0.0,0.0,0.11337113361793622,0.0,0.11337113361793622,0.0,0.0,0.0,68.02268017076173,138.3127830138822,138.3127830138822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.02086255911286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.02596591752248,0.0,0.0,0.0,0.17005670042690432,0.0,0.0,0.0,-34.011340085380866,0.0,0.0,0.0,0.0,0.0,-104.9305674370018,5.668556680896811,0.0,0.0,0.0,-62.5,-281.24999999771995,-437.4265833470664,-5.668556680896815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.476450412934042,0.0,0.0,0.0,83.0188076403125,0.0,781.3466358355256,222.21879846988247,545.7348153052383,-545.7348153052383,0.0,0.0,0.0,-138.3127830138822,0.0,5.668556680896815,1000.0,0.0,0.0,0.0,-221.6178951447318,0.0,0.0,812.5000000000005,-812.5000000000005,0.0,0.0,0.0,0.0,0.0,470.61858350362303,-130.4390725010378,138.3127830138822,0.0,292.25435231100664,292.25435231100664,-292.25435231100664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.456042026394812,-129.3122571279544,0.0,34.011340085380866,99.57865466959075,0.0,0.0,0.0,-91.19029136955368,0.0,0.0,0.12470824697953731,0.0,0.0,0.0,69.1563915069411,0.0,0.0,0.0,0.0,424.36931600628736,0.0,911.3371133617936,0.0,0.0,0.0,0.0,0.0,0.0,288.93158093687856,0.0,0.011337113361793945,0.011337113361793945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.9677298613324,0.0,0.0,0.0,0.0,0.0,104.9305674370018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.1573093391815,0.0,0.0,275.140243901286,0.0,0.0,0.0,68.02268017076173,0.0,0.0,0.0,0.0,0.0,0.0,-68.02268017076173,0.0,199.1573093391815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.65922652828633,0.0,-34.011340085380866,0.0,338.48851687584056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.171391702242031,7.476450412934042,-857.4741595836564,121.93623747969224,0.0,0.0,0.0,0.0,0.0,0.0,-1.4171391702242029,22.46058580555031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.011340085380866,34.011340085380866,0.0,0.0,0.0,0.0,0.0,0.12470824697953731,104.9305674370018,0.0,0.0,-338.48851687584056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.816683948080254,0.0,119.03969029883302,108.30823195817183,0.0,0.0,0.0,0.0,0.0,104.9305674370018,0.0,433.77603284456916,0.0,0.0,0.0,-14.171391702242031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11337113361793622,0.0,0.0,5.668556680896811,-502.86321712077955,0.0,0.0,0.0,0.0,7.476450412934042,0.0,0.0,0.0,9.761254604504114,2.8342783404484053,0.0,0.0,0.0,0.11337113361793622,0.0,113.37113361793621,-0.32836747348000017,22.674226723587243,0.8097938115566873,385.93883069020256,-0.08502835021345216,430.1542189620524,2.2674226723587245,-0.566855668089663,-385.93883069020256,34.011340085380866,-0.11337113361793622,21.028552091583617,127.32577327641276,0.028342783404484054,0.8097938115566873,-63.085656274750846,-117.62733914156593,-2.2674226723587245,-62.61263612574973,-0.11337113361793622,0.028342783404484054,-385.93883069020256,11.337113361793621,0.11337113361793622,0.11337113361793622,-104.69248805640433,-99.45394642261103,-36.90041576099762,-0.08502835021345216,34.011340085380866,0.11337113361793622,34.011340085380866,-56.685566808968105,-0.05668556680896811,-317.20263733991857,-170.0,-0.08502835021345216,-0.11337113361793622,-0.32836747348000017,0.11337113361793622,11.337113361793621,-2.2674226723587245,166.02596591752248,166.02596591752248,-11.337113361793621,62.61263612574973,-166.02596591752248,22.674226723587243,0.17005670042690432,-1000.0,11.337113361793621,-227.06083566096618,127.32577327641276,-22.674226723587243,0.05668556680896811,1.1337113361793623,94.47902859502797,105.69303436389974,-0.11337113361793622,-130.4390725010378,104.69248805640433,35.14505142156023,0.11337113361793622,117.62733914156593,-8.719587065110767,127.32577327641276,-0.11337113361793622,-0.028342783404484054,-127.32577327641276,-0.11337113361793622,-1000.0,0.1133711336180499,-0.028342783404484054,-0.028342783404484054,-0.028342783404484054,45.348453447174485,56.685566808968105,1.1337113361793623,83.99383861918672,-0.028342783404484054,167.92950509847233,5.668556680896811,50.0,0.11337113361793622,0.05668556680896811,0.05668556680896811,75.0,0.32836747348000017,0.11337113361793622,-0.32836747348000017,1.1337113361793623,0.1133711336179361,-83.99383861918672,0.11337113361793622,0.45348453447171977,0.566855668089663,0.05668556680896811,0.028342783404484054,34.011340085380866,-0.11337113361793622,36.90041576099762,1.1337113361793623,-167.98767723837344,427.319940621604,-11.337113361793621,22.674226723587243,5.668556680896811,-0.11337113361793622,63.085656274750846,0.17005670042690432,-0.1133711336179361,-150.0,0.32836747348000017,407.5593688675243,0.05668556680896811,-100.0,-0.11337113361793622,-0.1133711336180499,-0.11337113361793622,0.05668556680896811,385.93883069020256,-22.674226723587243,0.11337113361793622,188.95805719005594,-0.028342783404484054,99.45394642261103,-188.95805719005594,17.00567004269043,170.0,353.5110352572359,385.93883069020256,-0.08502835021345216,130.4390725010378,-105.69303436389974,0.11337113361793622,-0.028342783404484054,5.668556680896815,113.37113361793621,-0.05668556680896811,-0.11337113361793622,0.028342783404484054,0.0,0.0,699.9433144331911,0.0,-255.0,0.0,530.2822305465381,-140.0,0.0,91.75644960273934,-255.0,-325.0,-300.0,-45.87822480136967,127.5,127.5,0.0,70.0,-104.9305674370018,-316.36907749797064,300.0,325.0,-316.36907749797064,-530.2822305465381,263.83235212492764,0.0,1496.5981,hplb
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08503954751517784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.83316262406221,409.29173880737716,0.0,0.0,0.0,0.0,0.0,120.33487194841567,0.0,0.0,0.0,0.0,0.0,-853.2789273779631,0.0,0.0,95.6256150136953,0.0,0.0,0.0,0.0,322.2188060965558,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-965.1120900020253,0.0,0.09354350226677972,0.0,0.0,0.0,0.0,0.0,0.0,189.04532371006619,0.0,-566.6666735903918,-967.2247694640331,0.0,0.0,0.0,0.0,659.0353674652039,-69.4319478814964,0.0,0.8503954751517784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.023728509106704,0.0,0.0,-927.4660122485362,-962.3539222465109,1000.0,-0.02125988687879446,0.0,0.0,961.6645064797194,25.511864254553352,0.0,25.511864254553352,0.0,533.6465387126157,0.0,0.0,583.7760578314038,-1000.0,0.0,0.0,-42.495010986219185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,25.511864254553352,0.0,26.362259729705126,0.0,0.0,0.0,0.0,0.0,0.0,-589.6034195837075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.548045158668708,0.08503954751517784,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,458.98193554955157,0.0,0.0,0.0,0.0,0.0,242.58893995348865,242.58893995348865,0.0,0.0,0.0,187.50000000000003,1000.0,0.0,0.0,242.67397950100383,0.0,0.0,0.0,-801.4646640904263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,965.1120900020253,-37.64607775348907,37.64607775348907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.7210726220369,-702.6378529424328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.98418099392887,0.0,0.0,0.0,0.0,0.0,161.41100570096702,0.0,0.0,0.0,0.0,189.04532371006619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7382734299883373,17.007909503035567,0.0,0.0,888.039278054665,-36.668566438356834,0.0,0.0,0.0,0.0,0.0,589.6034195837075,-146.01681529799936,0.0,0.0,0.0,-278.46557856932554,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,-1000.0,0.0,333.9995833003991,0.0,0.0,75.84933186637912,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,589.6034195837075,0.0,-545.3863647074044,187.50000000000003,0.0,0.0,189.04532371006619,-0.12755932127276676,0.0,0.0,0.0,0.0,0.08503954751517784,0.0,0.0,0.0,810.3388566144913,-111.83316262406221,0.0,-810.7607390864306,447.51659639623244,0.0,857.4330857186696,0.0,7.321905041056895,0.0,-42.495010986219185,0.0,0.0,0.0,-7.321905041056895,0.0,0.0,429.48243797580096,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,677.4410357133842,0.0,0.0,0.0,0.0,-9.286318588657082,0.0,533.6465387126157,0.0,0.0,579.5240804556448,-659.0353674652039,0.0,0.0,0.0,0.0,0.0,53.22990935064005,-114.50575072918696,0.0,0.0,-294.01401760358135,538.6974937727582,-2.125988687879446,-57.48188672639894,822.9703312730084,0.0,-1000.0,223.17926178965678,501.8419471534638,25.511864254553352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.4871014831836,0.0,0.0,-757.4960995940265,0.0,0.0,146.7210726220369,0.0,0.0,-211.5127721635751,0.0,437.5000000000004,168.07877853588366,0.0,0.0,0.0,0.0,-91.49604524848222,0.17007909503092833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09354350226677972,0.09354350226677972,0.0,262.9920904969644,0.0,51.023728509106704,0.0,0.0,0.0,623.3439012651087,0.0,334.98968013877965,0.0,0.0,0.0,794.8446152086636,-623.3439012651087,0.0,0.0,0.0,0.0,0.0,168.07877853588366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-810.3388566144913,0.0,0.0,6.548045158668708,0.0,961.6645064797194,0.0,-161.41100570096702,0.0,794.8446152086636,0.0,0.0,703.3485699601814,-62.50000000000006,62.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.023728509106704,589.6034195837075,589.6034195837075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503954751517784,0.0,0.0,0.0,0.0,0.0,965.1120900020253,0.0,0.0,25.511864254553352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.667772834916619,0.0,25.511864254553352,25.511864254553352,1000.0,-623.3439012651087,0.0,168.07877853588366,0.0,0.0,0.0,0.0,0.0,-132.8075002912284,146.7210726220369,0.0,0.08503954751517784,0.0,0.0,0.0,112.3068710005802,0.0,0.0,-961.6645064797194,0.0,-589.6034195837075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08503954751517784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.4410357133842,0.0,524.3602201239586,0.0,0.0,-1000.0,-6.377966063638382,-4.251977375758895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.6034195837075,0.0,0.0,0.0,-493.9060754707773,0.0,0.0,0.0,-0.08503954751517784,0.0,0.0,0.08503954751517784,0.0,0.08503954751517784,0.0,0.0,0.0,51.023728509106704,103.74824796851696,103.74824796851696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.7210726220369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.41100570096702,0.0,-276.660493509382,276.660493509382,0.12755932127276676,0.0,0.0,0.0,-25.511864254553352,0.0,0.0,0.0,0.0,0.0,-262.9920904969644,4.251977375758892,0.0,0.0,0.0,-187.50000000000003,-1000.0,475.6397798760414,0.0,0.0,437.5000000000004,0.0,0.0,0.0,0.0,0.0,589.6034195837075,0.0,0.0,0.0,262.9920904969644,0.0,307.9920904969644,-42.495010986219185,0.0,466.35346128738433,533.6465387126157,-1000.0,0.0,-249.76506326651634,0.0,4.251977375758895,669.4852946275099,0.0,0.0,0.0,-211.5127721635751,-187.50000000000017,187.50000000000017,-937.5000000000009,937.5000000000009,0.0,0.0,0.0,0.0,0.0,269.37005656060285,-282.1259886878794,103.74824796851696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7382734299883373,0.0,0.0,0.0,-112.3068710005802,695.7436472801802,0.0,25.511864254553352,0.0,0.0,0.0,0.0,133.71497741374,0.0,0.0,0.09354350226677972,0.0,0.0,0.0,51.87412398425848,0.0,0.0,0.0,0.0,-65.98418099392887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.33060158893633,0.008503954751517783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.9920904969644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.6980939231721,267.7472541311279,409.29173880737716,0.0,0.0,0.0,51.023728509106704,0.0,0.0,0.0,0.0,0.0,0.0,-51.023728509106704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-703.3250623154274,58.25209004789682,743.7909469639286,-769.3028112184819,0.0,999.65984180994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.629943439397266,589.6034195837075,-585.9020465192832,275.7480226242411,0.0,0.0,0.0,0.0,0.0,-259.2391044755208,258.176110131581,211.5127721635751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.511864254553352,25.511864254553352,0.0,0.0,0.0,0.0,0.0,0.09354350226677972,262.9920904969644,0.0,0.0,-999.65984180994,197.32209763418481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.330246754691,0.0,0.0,0.0,0.0,89.29152489093673,6.548045158668708,0.0,0.0,0.0,0.0,0.0,262.9920904969644,0.0,-479.8917572518003,0.0,0.0,0.0,-10.629943439397266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08503954751517784,0.0,0.0,4.251977375758892,-794.8446152086636,0.0,0.0,0.0,0.0,589.6034195837075,0.0,0.0,0.0,7.321905041056895,2.125988687879446,0.0,0.0,0.0,0.08503954751517784,0.0,85.03954751517783,-26.362259729705126,17.007909503035567,0.6074253393941274,237.26033756734614,-0.06377966063638338,294.01401760358135,1.7007909503035568,-0.4251977375752176,-237.26033756734614,25.511864254553352,-0.08503954751517784,14.165003662073062,168.07877853588366,0.02125988687879446,0.6074253393941274,-42.495010986219185,-13.538295964415965,-1.7007909503035568,-297.45857618331496,-0.08503954751517784,0.02125988687879446,-237.26033756734614,8.503954751517783,0.08503954751517784,0.08503954751517784,-262.8135074471825,0.09354350226669794,-102.13163828973912,-0.06377966063638338,25.511864254553352,0.08503954751517784,25.511864254553352,-42.51977375758892,-0.04251977375758892,-271.86027528737407,-170.0,-0.06377966063638338,-0.08503954751517784,-26.362259729705126,0.08503954751517784,8.503954751517783,-1.7007909503035568,161.41100570096702,161.41100570096702,-8.503954751517783,297.45857618331496,-161.41100570096702,17.007909503035567,0.12755932127276676,-1000.0,8.503954751517783,-333.3333333333333,168.07877853588366,-17.007909503035567,0.04251977375758892,0.8503954751517784,202.69018477160765,280.0,-0.08503954751517784,-282.1259886878794,262.8135074471825,26.362259729705126,0.08503954751517784,13.538295964415965,66.03132151767026,168.07877853588366,-0.08503954751517784,-0.02125988687879446,-168.07877853588366,-0.08503954751517784,-91.49604524848222,0.08503954751506626,-0.02125988687879446,-0.02125988687879446,-0.02125988687879446,34.01581900607113,42.51977375758892,0.8503954751517784,63.00367476530812,-0.02125988687879446,391.21536588114225,4.251977375758892,50.0,0.08503954751517784,0.04251977375758892,0.04251977375758892,-202.25836577239414,26.362259729705126,0.08503954751517784,-26.362259729705126,0.8503954751517784,0.08503954751517784,-63.00367476530812,0.08503954751517784,0.34015819006003767,0.4251977375752176,0.04251977375758892,0.02125988687879446,25.511864254553352,-0.08503954751517784,102.13163828973912,0.8503954751517784,-126.00734953061624,291.8880289157019,-8.503954751517783,17.007909503035567,4.251977375758892,-0.08503954751517784,42.495010986219185,0.12755932127276676,-0.08503954751517784,404.5167315447883,26.362259729705126,55.50989354493999,0.04251977375758892,-100.0,-0.08503954751517784,-0.08503954751506626,-0.08503954751517785,0.04251977375758892,237.26033756734614,-17.007909503035567,0.08503954751517784,405.3803695432153,-0.02125988687879446,-0.09354350226669794,-405.3803695432153,12.755932127276674,170.0,476.8998270051703,237.26033756734614,-0.06377966063638338,282.1259886878794,-280.0,0.08503954751517784,-0.021259886878794453,4.251977375758895,85.03954751517783,-0.04251977375758892,-0.08503954751517784,0.02125988687879446,647.9682263177915,0.0,999.9574802262424,0.0,-255.0,0.0,104.63698883538223,-140.0,0.0,123.8696465333648,-255.0,-325.0,0.0,-61.9348232666824,127.5,127.5,0.0,70.0,-262.9920904969644,-189.22487095868,0.0,325.0,-189.22487095868,-104.63698883538223,15.05085628309709,0.0,1496.5981,hplb
