116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.4925206113569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81249999999864,-780.8124999999986,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.079641662896,0.0,0.0,138.8007624499487,0.0,0.0,0.0,0.0,695.7471587258013,0.0,-1000.0,1000.0,0.0,0.0,-227.08294463608172,0.0,0.0,0.0,0.0,636.2671416628974,-51.01706038674524,0.0,0.0,0.0,0.05969055678991708,0.0,0.0,0.0,10.85282850725125,0.0,0.0,246.48574304405577,0.0,0.0,-507.30807254619117,0.0,0.0,0.0,0.0,540.1461167022477,0.0,0.0,0.5426414253625625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.55848552175375,0.0,0.0,473.32660833710327,0.0,119.62008794727706,-0.013566035634064062,0.0,0.0,110.1630315215308,16.279242760876876,0.0,16.279242760876876,-409.55796699331563,0.0,0.0,0.0,917.8161999540828,-717.079641662896,0.0,0.0,0.0,0.0,270.4023424005496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.4274778877127,0.0,0.0,16.279242760876876,0.0,16.821884186239437,16.821884186239437,0.0,-1000.0,714.2768195660014,285.72318043399855,-285.72318043399855,0.0,0.0,0.0,-753.7938155902469,0.0,0.0,0.0,0.0,0.0,4.178338975291728,0.05426414253625625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.48562676506015,0.0,0.0,0.0,0.0,0.0,196.83412377433103,196.83412377433103,0.0,0.0,0.0,-437.50000000000006,627.7467147431798,0.0,0.0,196.8883879168673,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-546.9572570920849,0.0,0.0,0.0,0.0,-7.751495755558828,0.0,0.0,0.0,0.0,0.0,51.01706038674524,0.0,-109.59375000000068,109.59375000000068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-554.2856436651019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.29434298549751,0.0,0.0,0.0,0.0,753.7938155902469,164.5193216038381,0.0,0.0,0.0,0.0,246.48574304405577,227.08294463608172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.3511917334713,309.944941733472,1000.0,0.0,0.0,0.0,0.0,753.7938155902469,783.5136294136095,0.0,0.0,0.0,-231.2249961686555,0.0,0.0,-102.39512343904931,0.0,0.0,-102.39512343904931,0.0,0.0,-109.59375000000068,0.0,-1000.0,51.01706038674524,0.0,20.521404444795735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0508682906517,0.0,753.7938155902469,127.81736116038515,-437.50000000000006,0.0,0.0,246.48574304405577,-0.08139621380438437,0.0,0.0,0.0,0.0,0.05426414253625625,0.0,0.0,0.0,-173.04706860915616,80.81249999999864,0.0,-576.7259309836693,251.20227292292907,0.0,776.6755667938172,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,476.6816277758703,-476.6816277758703,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.7537273532395,0.0,-321.2104879427074,0.0,0.0,407.810661603648,0.0,0.0,264.7201861730889,-4.178338975291728,0.0,0.0,0.0,0.0,915.10299282727,0.0,0.0,539.7352964595522,45.49193047645831,-63.464488926377385,0.0,-2.7132071268128124,0.0,445.5795616266889,0.0,-1000.0,1000.0,-46.84853403986472,0.0,-189.1648008813893,0.0,-2.7132071268128124,0.0,-1000.0,16.279242760876876,0.0,0.0,0.0,0.0,0.0,244.54678475389315,0.0,0.0,0.0,0.0,244.14717149274875,0.0,0.0,-764.2710086588569,0.0,0.0,0.0,0.0,0.0,-260.8223295021354,0.0,-1000.0,239.60367596705964,0.0,0.0,0.0,0.0,-94.57358574637438,0.10852828507254873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.1461167022477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05969055678991708,0.05969055678991708,0.0,237.8611358865851,0.0,32.55848552175375,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,546.1828109229853,-1000.0,0.0,0.0,0.0,0.0,0.0,239.60367596705964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.4758259625709,173.04706860915616,0.0,0.0,4.178338975291728,0.0,631.4724834476222,-521.3094519260914,-685.8287735299294,0.0,546.1828109229853,0.0,1000.0,-548.3907748233892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.55848552175375,753.7938155902469,753.7938155902469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426414253625625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.279242760876876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-609.7103821784608,0.0,16.279242760876876,16.279242760876876,861.6497973408186,-1000.0,0.0,239.60367596705964,0.0,0.0,0.0,0.0,0.0,717.079641662896,0.0,1000.0,0.05426414253625625,0.0,0.0,0.0,4.37601549453095,0.0,0.0,-110.1630315215308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05426414253625625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469.3115484499984,872.9438710783546,0.0,0.0,-695.9642152959469,-4.069810690219218,-2.7132071268128124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.7938155902469,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,244.4925206113569,0.0,0.0,0.05426414253625625,0.0,0.05426414253625625,0.0,0.0,0.0,32.55848552175375,66.20225389423263,66.20225389423263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.353770448242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.5193216038381,0.0,0.0,0.0,0.08139621380438437,0.0,0.0,0.0,-16.279242760876876,0.0,0.0,0.0,0.0,0.0,-237.8611358865851,2.7132071268128124,0.0,0.0,0.0,437.50000000000006,-627.7467147431798,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,753.7938155902469,0.0,0.0,392.5267363370472,237.8611358865851,0.0,314.1471714927487,0.0,0.0,-534.8667905252934,0.0,534.8667905252934,0.0,717.3113755193768,0.0,2.7132071268128124,1000.0,0.0,0.0,0.0,-260.8223295021354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.8176357116465,0.0,66.20225389423263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0705679572427,-544.5221321967787,-1000.0,0.0,16.279242760876876,0.0,0.0,0.0,0.0,-10.728403127621192,0.0,0.0,0.05969055678991708,0.0,0.0,0.0,33.10112694711631,0.0,0.0,0.0,0.0,-78.29434298549751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.35894856203944,0.0,0.00542641425362578,0.00542641425362578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.8611358865851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.01706038674524,0.0,0.0,0.0,0.0,797.8921416628947,0.0,-780.8124999999986,0.0,0.0,0.0,32.55848552175371,0.0,0.0,0.0,0.0,0.0,-716.3074178521887,683.748932330435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,518.5247080855776,0.0,-16.279242760876876,0.0,695.7471587258013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.375,0.0,-234.375,-234.375,0.0,0.0,0.0,0.0,-6.7830178170320305,753.7938155902469,-919.1728035174892,477.28395975802283,0.0,0.0,0.0,0.0,0.0,-0.6783017817032032,0.0,260.8223295021354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.279242760876876,16.279242760876876,0.0,0.0,0.0,0.0,0.0,0.05969055678991708,237.8611358865851,0.0,0.0,-695.7471587258013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.821884186239437,0.0,56.97734966306906,4.178338975291728,0.0,0.0,0.0,0.0,0.0,237.8611358865851,0.0,995.5394874835195,0.0,0.0,0.0,-6.7830178170320305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05426414253625625,0.0,0.0,2.7132071268128124,-546.1828109229853,0.0,0.0,0.0,0.0,753.7938155902469,0.0,0.0,0.0,-476.6816277758703,1.3566035634064093,0.0,0.0,0.0,0.05426414253625625,0.0,54.264142536256244,0.0,10.852828507251251,0.3876010181161161,185.04072604863381,-0.04069810690219219,460.26470354044784,1.085282850725125,-0.27132071268181335,-185.04072604863381,16.279242760876876,-0.05426414253625625,0.0,239.60367596705964,0.013566035634064062,0.3876010181161161,0.0,-8.6388514917723,-1.085282850725125,-300.0,-0.05426414253625625,0.013566035634064062,-185.04072604863381,5.426414253625625,0.05426414253625625,0.05426414253625625,-237.74718118725892,0.05969055678988203,-233.37434819632307,-0.04069810690219219,16.279242760876876,0.05426414253625625,16.279242760876876,-27.132071268128126,-0.027132071268128125,-80.11127856873708,-170.0,-0.04069810690219219,-0.05426414253625625,0.0,0.05426414253625625,5.426414253625625,-1.085282850725125,164.5193216038381,164.5193216038381,-5.426414253625625,300.0,-164.5193216038381,10.85282850725125,0.08139621380438437,-1000.0,5.426414253625625,-317.4758259625709,239.60367596705964,-10.85282850725125,0.027132071268128125,0.5426414253625625,144.18148274591732,248.71396439383633,-0.05426414253625625,-250.0705679572427,237.74718118725892,16.821884186239437,0.05426414253625625,8.6388514917723,174.48670492355237,239.60367596705964,-0.05426414253625625,-0.013566035634064062,-239.60367596705964,-0.05426414253625625,-94.57358574637438,0.05426414253625625,-0.013566035634064062,-0.013566035634064062,-0.013566035634064062,21.7056570145025,27.132071268128126,0.5426414253625625,40.20294660154809,-0.013566035634064062,288.36296549183464,2.7132071268128124,50.0,0.05426414253625625,0.027132071268128125,0.027132071268128125,-251.668655557968,0.0,0.05426414253625625,0.0,0.5426414253625625,0.05426414253625625,-40.20294660154809,0.05426414253625625,0.21705657014557803,0.27132071268181335,0.027132071268128125,0.013566035634064062,16.279242760876876,-0.05426414253625625,233.37434819632307,0.5426414253625625,-80.40589320309618,458.9080999770414,-5.426414253625625,10.85282850725125,2.7132071268128124,-0.05426414253625625,0.0,0.08139621380438437,-0.05426414253625625,503.337311115936,0.0,199.40226559794277,0.027132071268128125,-100.0,-0.05426414253625625,-0.05426414253625625,-0.05426414253625625,0.027132071268128125,185.04072604863381,-10.85282850725125,0.05426414253625625,288.36296549183464,-0.013566035634064062,-0.05969055678988203,-288.36296549183464,8.139621380438436,170.0,525.4369938637176,185.04072604863381,-0.04069810690219219,250.0705679572427,-248.71396439383633,0.05426414253625625,-0.013566035634064062,2.7132071268128124,54.264142536256244,-0.027132071268128125,-0.05426414253625625,0.013566035634064062,1000.0,0.0,989.9465299814555,0.0,-255.0,0.0,64.34018172655384,-140.0,0.0,296.1849774127809,-255.0,-325.0,-10.026337947276375,-148.09248870639044,127.5,127.5,0.0,70.0,-237.8611358865851,-188.67386247032158,10.026337947276375,325.0,-188.67386247032158,-64.34018172655384,-57.78646872531208,0.0,1496.5981,hplb
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11734959007261533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.36078594991795,493.80603713928696,0.0,0.0,0.0,0.0,0.0,339.71802336365806,0.0,0.0,0.0,0.0,0.0,-877.1954661849011,0.0,0.0,101.4508557681593,0.0,0.0,0.0,0.0,-0.46939836029061804,0.0,-1000.0,355.36160788481897,0.0,0.0,79.46920141903013,0.0,0.0,0.0,0.0,464.7215718998359,0.0,0.0,0.0,0.0,0.1290845490797063,0.0,0.0,0.0,23.469918014523067,0.0,0.0,-27.387294884799473,0.0,301.18763340771636,71.83148400257613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1734959007261536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.40975404356921,0.0,84.37565915918364,0.0,29.084465239451067,0.0,-0.029337397518153834,0.0,0.0,0.0,35.204877021784604,0.0,35.204877021784604,0.0,0.0,0.0,0.0,5.867479503630767,-877.1954661849011,0.0,0.0,-35.955718291236074,0.0,414.1103522183772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,35.204877021784604,0.0,36.378372922510756,0.0,0.0,-72.47552315432574,-927.5244768456743,1000.0,-1000.0,0.0,0.0,0.0,-201.96885452034076,0.0,0.0,0.0,0.0,0.0,93.41157759477501,0.11734959007261533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.47202947679534,0.0,0.0,0.0,0.0,0.0,185.5823750572963,185.5823750572963,0.0,0.0,0.0,-562.5,-742.2901865523442,0.0,0.0,185.69972464736892,0.0,0.0,0.0,557.7723884717273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.40537802120917,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.084465239451067,29.084465239451067,201.96885452034076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.060163970953866,644.8346802349831,0.0,0.0,0.0,0.0,-74.31602388548221,0.0,0.0,0.0,0.0,-27.387294884799473,565.365478815953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0320009690216,0.0,0.0,0.0,-232.53681033502687,-174.36787985612477,435.63710666038486,0.0,-644.8346802349831,0.0,0.0,201.96885452034076,62.422670667312396,0.0,0.0,0.0,-121.33766393919132,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.75252566773827,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,349.4069257912783,-562.5,0.0,0.0,-27.387294884799473,-0.176024385108923,0.0,0.0,0.0,0.0,0.11734959007261533,0.0,0.0,0.0,80.1102913743353,-232.36078594991795,0.0,-711.0621327668321,617.3477088393174,0.0,285.25609042504163,0.0,919.8555392366238,0.0,-35.955718291236074,0.0,0.0,0.0,-10.103799705252008,90.24826046862819,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,753.2533441686803,297.8564587712659,0.0,0.0,-850.4435785637967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.79570888926372,0.0,-90.24826046862819,-177.73158527632097,0.0,0.0,841.9887769672234,0.0,0.0,0.0,-2.9337397518153834,-5.867479503630767,0.0,0.0,99.04947972407432,0.0,-579.2644223119559,35.204877021784604,0.0,0.0,0.0,8.080905818276847,0.0,0.0,0.0,0.0,0.0,0.0,259.40489445843616,0.0,0.0,-67.66195201032724,0.0,0.0,0.0,0.0,0.0,-87.9921259715724,0.0,812.49999999998,105.31039448156196,0.0,0.0,0.0,0.0,-88.26504099273846,0.23469918014530902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290845490797063,0.1290845490797063,0.0,144.7325398441576,0.0,70.40975404356921,0.0,0.0,0.0,1000.0,0.0,0.0,84.37565915918364,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,105.31039448156196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-80.1102913743353,0.0,0.0,93.41157759477501,0.0,0.0,0.0,-127.65283063485855,0.0,1000.0,0.0,0.0,911.7349590072615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.40975404356921,201.96885452034076,201.96885452034076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1734959007261536,0.0,0.0,84.37565915918364,-84.37565915918364,0.0,0.0,0.0,0.0,35.204877021784604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.8491047872816,0.0,35.204877021784604,35.204877021784604,-713.1386167736,-1000.0,0.0,105.31039448156196,0.0,0.0,0.0,0.0,0.0,877.1954661849011,0.0,1000.0,0.11734959007261533,0.0,0.0,154.9768979180418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11734959007261533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-519.8527668293082,1000.0,0.0,0.0,-577.3374675658082,-8.801219255446151,-5.867479503630771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.96885452034076,0.0,0.0,0.0,-474.3474630842507,0.0,0.0,0.0,-0.11734959007261533,0.0,0.0,0.11734959007261533,0.0,0.11734959007261533,0.0,0.0,0.0,70.40975404356921,143.16649988859072,143.16649988859072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.65283063485855,0.0,-712.6160331509019,712.6160331509019,0.176024385108923,0.0,0.0,0.0,-35.204877021784604,0.0,0.0,0.0,0.0,0.0,-144.7325398441576,5.867479503630767,0.0,0.0,0.0,562.5,742.2901865523442,159.43582430900472,0.0,0.0,812.49999999998,0.0,0.0,0.0,0.0,0.0,201.96885452034076,0.0,0.0,1000.0,144.7325398441576,0.0,301.53008198547695,-35.955718291236074,577.3374675658082,-171.1549874254838,0.0,-406.1824801403244,0.0,-80.74382922127828,0.0,5.867479503630771,459.5334240645929,0.0,0.0,0.0,-256.7434442899397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.93913712081292,-171.13619761049608,143.16649988859072,0.0,376.76305693302,376.76305693302,-376.76305693302004,0.0,0.0,0.0,0.0,0.0,757.0320009690216,0.0,0.0,0.0,-154.9768979180418,-889.7223753544339,0.0,35.204877021784604,84.37565915918364,0.0,0.0,0.0,113.87639858952161,0.0,0.0,0.1290845490797063,0.0,0.0,0.0,71.58324994429536,0.0,0.0,0.0,0.0,-53.060163970953866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011734959007261533,0.011734959007261533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.9768979180418,0.0,0.0,0.0,0.0,0.0,144.7325398441576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.75131831836728,0.0,0.0,493.80603713928696,0.0,0.0,0.0,70.40975404356925,0.0,0.0,0.0,0.0,0.0,802.6028365540698,-873.012590597639,0.0,168.75131831836728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,80.38446919974152,-35.204877021784604,0.0,0.0,-0.46939836029061804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.29166666666669,0.0,-182.29166666666669,-182.29166666666669,0.0,0.0,0.0,0.0,-14.668698759076921,201.96885452034076,-8.801219255446151,162.33497835504994,0.0,0.0,0.0,0.0,0.0,-64.06412237958989,62.5972525036822,87.9921259715724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.204877021784604,35.204877021784604,0.0,0.0,0.0,0.0,0.0,0.1290845490797063,144.7325398441576,0.0,0.0,0.46939836029061804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.30801657545095,0.0,0.0,0.0,0.0,123.21706957624612,93.41157759477501,0.0,0.0,0.0,0.0,0.0,144.7325398441576,0.0,587.9500403560448,0.0,0.0,0.0,-14.668698759076921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11734959007261533,0.0,0.0,5.867479503630767,-1000.0,0.0,0.0,0.0,0.0,201.96885452034076,0.0,0.0,0.0,10.103799705252008,2.9337397518153834,0.0,0.0,0.0,0.11734959007261533,0.0,117.34959007261533,-36.378372922510756,23.46991801452307,0.838211357661538,327.40535630259683,-0.0880121925544615,154.79570888926372,2.346991801452307,-0.5867479503632127,-327.40535630259683,35.204877021784604,-0.11734959007261533,11.985239430412024,105.31039448156196,0.029337397518153834,0.8382113576615381,-35.955718291236074,-103.05771389874712,-2.346991801452307,-261.445251189369,-0.11734959007261533,0.029337397518153834,-327.40535630259683,11.734959007261534,0.11734959007261533,0.11734959007261533,-144.4861057050053,-84.24657461010376,-117.80446017842561,-0.0880121925544615,35.204877021784604,0.11734959007261533,35.204877021784604,-58.67479503630767,-0.05867479503630767,-236.7561327158976,62.46371528814805,-0.0880121925544615,-0.11734959007261533,-36.378372922510756,0.11734959007261533,11.734959007261534,-2.346991801452307,127.65283063485855,127.65283063485855,-11.734959007261534,261.445251189369,-127.65283063485855,23.469918014523067,0.176024385108923,-1000.0,11.734959007261534,-333.3333333333333,105.31039448156196,-23.469918014523067,0.05867479503630767,1.1734959007261536,177.76553319170802,168.20245785868067,-0.11734959007261533,-171.13619761049608,144.4861057050053,36.378372922510756,0.11734959007261533,103.05771389874712,-35.50911360557642,105.31039448156196,-0.11734959007261533,-0.029337397518153834,-105.31039448156196,-0.11734959007261533,-88.26504099273846,0.11734959007261533,-0.029337397518153834,-0.029337397518153834,-0.029337397518153834,46.939836029046134,58.67479503630767,1.1734959007261536,86.94137754505238,-0.029337397518153834,343.545826953004,5.867479503630767,50.0,0.11734959007261533,0.05867479503630767,0.05867479503630767,64.39015624804252,36.378372922510756,0.11734959007261533,-36.378372922510756,1.1734959007261536,0.11734959007261533,-86.94137754505238,0.11734959007261533,0.46939836029061804,0.5867479503632127,0.05867479503630767,0.029337397518153834,35.204877021784604,-0.11734959007261533,117.80446017842561,1.1734959007261534,-173.88275509010475,151.86196913744834,-11.734959007261534,23.469918014523067,5.867479503630767,-0.11734959007261533,35.955718291236074,0.176024385108923,-0.11734959007261533,-128.78031249608503,36.378372922510756,52.62136420734615,0.05867479503630767,-100.0,-0.11734959007261533,-0.11734959007261533,-0.11734959007261533,0.05867479503630767,327.40535630259683,-23.469918014523067,0.11734959007261533,355.53106638341603,-0.029337397518153834,84.24657461010376,-355.53106638341603,17.6024385108923,-62.46371528814806,402.58255795183067,327.40535630259683,-0.0880121925544615,171.13619761049608,-168.20245785868067,0.11734959007261533,-0.029337397518153827,5.867479503630771,117.34959007261533,-0.05867479503630767,-0.11734959007261533,0.029337397518153834,0.0,0.0,999.9413252049637,0.0,-255.0,0.0,249.0883269728861,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,70.0,-144.7325398441576,-166.49776279686776,0.0,325.0,-166.49776279686776,-249.0883269728861,136.4312407856005,0.0,1496.5981,hplb
