118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11089672311707607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.901060364067234,-665.0989396359328,0.0,1000.0,0.0,0.0,0.0,774.9153827394688,0.0,613.410784932824,0.0,0.0,0.0,152.27411270350433,14.493129842243661,-14.493129842243661,92.3758695120788,0.0,0.0,0.0,0.0,170.4264259582709,0.0,-1000.0,505.7608227912564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.3730523394371,0.0,0.0,0.0,0.0,0.12198639542869637,0.0,0.0,0.0,22.179344623415215,0.0,0.0,-70.0443198074232,0.0,70.0443198074232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1089672311707608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.9767185208216,0.0,0.0,0.0,0.0,66.53803387024564,0.0,55.44697177749814,0.0,452.27411270350433,300.0,-0.02772418077926902,0.0,0.0,-756.2147479200836,33.26901693512282,0.0,33.26901693512282,-18.064004326613485,0.0,0.0,0.0,770.653391526665,-227.6174986251368,0.0,0.0,-45.173312907033896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,33.26901693512282,0.0,34.37798416629359,0.0,0.0,-142.3137852188284,142.3137852188284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.986019457512995,0.11089672311707607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.9567946324158,0.0,0.0,0.0,0.0,0.0,300.41091387183866,300.41091387183866,0.0,0.0,0.0,562.5,0.0,0.0,0.0,315.0149404371994,0.0,0.0,0.0,176.74020327456083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.95309112614677,0.0,0.0,0.0,0.0,-245.81123885846807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452.27411270350433,452.27411270350433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.8916113286412,-711.0414350130497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.64131075316957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0443198074232,0.0,14.493129842243661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.87085490249854,777.6773705045102,-569.6471650429414,0.0,0.0,0.0,0.0,0.0,135.29400220283281,0.0,0.0,0.0,-231.26135460492617,0.0,0.0,-1000.0,-829.6454886046293,-1000.0,-170.35451139537065,0.0,-170.35451139537065,0.0,0.0,0.0,0.0,0.0,309.40185749664226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,562.5,0.0,0.0,-70.0443198074232,-0.1663450846756141,0.0,0.0,0.0,0.0,0.11089672311707607,0.0,0.0,0.0,212.54222192334527,-34.901060364067234,0.0,-523.7916172560258,106.88913592979017,0.0,411.20918434979444,0.0,0.0,0.0,-45.173312907033896,0.0,0.0,0.0,156.05659996937243,0.0,-156.05659996937243,-497.70527131316896,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,829.1299871492608,0.0,0.0,0.0,0.0,-49.49288961526935,0.0,0.0,0.0,0.0,765.1085553708111,652.3049034627077,0.0,-1000.0,0.0,-652.3049034627077,-373.27698023103824,-363.34186147487156,468.2129139978506,-627.0835595353738,0.0,611.9008861587406,470.43666988247435,-2.772418077926902,357.79702531901773,0.0,0.0,-692.1912586974584,0.0,1000.0,33.26901693512282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.9939682836187,0.0,0.0,-851.5477683415293,0.0,0.0,379.8916113286412,0.0,0.0,-29.19469605985009,0.0,-446.80386257445195,127.82065537658478,0.0,0.0,0.0,0.0,-88.9103276882924,0.2217934462341277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12198639542869637,0.12198639542869637,14.493129842243661,251.50498486086127,0.0,66.53803387024564,0.0,0.0,0.0,1000.0,0.0,0.0,55.44697177749814,0.0,0.0,517.1545247568249,-1000.0,0.0,0.0,0.0,0.0,0.0,127.82065537658478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-212.54222192334527,0.0,0.0,63.986019457512995,0.0,0.0,-756.2147479200836,-756.2147479200836,0.0,517.1545247568249,0.0,428.2441970685325,0.0,99.67095115069162,-99.67095115069162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.53803387024564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1089672311707608,0.0,14.493129842243661,55.44697177749814,-55.44697177749814,14.493129842243661,0.0,0.0,0.0,33.26901693512282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,33.26901693512282,33.26901693512282,1000.0,-1000.0,0.0,127.82065537658478,0.0,0.0,0.0,0.0,0.0,-274.6772300616942,379.8916113286412,-421.9212777464458,0.11089672311707607,0.0,0.0,0.0,146.4549652651157,0.0,0.0,756.2147479200836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11089672311707607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.1299871492608,0.0,265.14526348924915,0.0,-314.6381531045185,-1000.0,-8.317254233780773,0.0,-5.544836155853808,0.0,-62.5,-62.5,62.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.35357745839553,0.0,0.0,0.0,-0.11089672311707607,0.0,0.0,0.11089672311707607,0.0,0.11089672311707607,0.0,0.0,0.0,66.53803387024564,135.29400220283281,135.29400220283281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.8916113286412,0.0,0.0,0.0,165.6048078297526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.410784932824,613.410784932824,0.1663450846756141,0.0,0.0,0.0,-33.26901693512282,0.0,0.0,0.0,0.0,0.0,-251.50498486086127,5.544836155853804,0.0,0.0,0.0,-562.5,0.0,545.9878307896562,-5.544836155853808,0.0,-446.80386257445195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,251.50498486086127,0.0,302.8206553765848,-45.173312907033896,0.0,496.49494117438684,314.6381531045185,-811.1330942789053,0.0,0.0,0.0,5.544836155853808,513.541824155674,0.0,0.0,-14.493129842243661,-140.0886396148464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.3185826585853,0.0,135.29400220283281,0.0,0.0,0.0,14.493129842243661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.45674756220336,-146.4549652651157,-873.8759084722955,0.0,33.26901693512282,55.44697177749814,0.0,0.0,0.0,14.97929449850929,0.0,0.0,0.12198639542869637,0.0,0.0,0.0,67.64700110141641,0.0,0.0,0.0,0.0,-55.64131075316957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011089672311707608,0.011089672311707608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.493129842243661,0.0,0.0,0.0,0.0,251.50498486086127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.89394355499628,812.8248269324284,0.0,-665.0989396359328,0.0,0.0,0.0,66.53803387024564,0.0,0.0,0.0,0.0,0.0,0.0,-66.53803387024564,0.0,110.89394355499628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.493129842243661,14.493129842243661,0.0,421.9212777464458,-1000.0,241.5690631649497,593.4518177421744,-626.7208346772973,0.0,999.5564131075317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.083333333333336,0.0,-52.083333333333336,-52.083333333333336,0.0,0.0,0.0,0.0,-13.86209038963458,0.0,-773.4258096045919,157.28755359597193,0.0,0.0,0.0,0.0,0.0,-1.3862090389634512,0.0,29.19469605985009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.26901693512282,33.26901693512282,0.0,0.0,0.0,0.0,887.9767185208216,0.12198639542869637,251.50498486086127,0.0,0.0,-999.5564131075317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.44155927292987,0.0,0.0,63.986019457512995,0.0,0.0,0.0,251.50498486086127,0.0,-564.0518351162697,0.0,0.0,0.0,-13.86209038963458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11089672311707607,0.0,0.0,5.544836155853804,-517.1545247568249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.05659996937243,2.772418077926902,0.0,0.0,613.410784932824,0.11089672311707607,0.0,110.89672311707606,-34.37798416629359,22.17934462341522,0.7921194508362577,309.40185749664226,-0.08317254233780705,388.0991138412594,2.2179344623415216,-0.5544836155853545,-309.40185749664226,33.26901693512283,-0.11089672311707607,15.0577709690113,127.82065537658478,0.02772418077926902,0.7921194508362577,-45.173312907033896,-73.10173009773663,12.27519537990214,-300.0,-0.11089672311707607,0.02772418077926902,-309.40185749664226,11.089672311707607,0.11089672311707607,0.11089672311707607,-251.2721017423155,-55.32498538206936,-90.93957138630338,-0.08317254233780705,33.26901693512282,0.11089672311707607,33.26901693512283,-55.44836155853804,-0.05544836155853804,-112.67059743204459,-11.200569034824667,-0.08317254233780705,-0.11089672311707607,-34.37798416629359,0.11089672311707607,11.089672311707607,-2.2179344623415216,0.0,0.0,-11.089672311707607,300.0,0.0,22.179344623415215,0.1663450846756141,-1000.0,11.089672311707607,-333.3333333333333,127.82065537658478,-22.179344623415215,0.05544836155853804,1.1089672311707608,130.94790431400645,273.6843294842765,-0.11089672311707607,-276.45674756220336,251.2721017423155,34.37798416629359,0.11089672311707607,73.10173009773663,-5.255412363906549,127.82065537658478,-0.11089672311707607,-0.02772418077926902,-127.82065537658478,-0.11089672311707607,-88.9103276882924,0.11089672311707607,-0.02772418077926902,-0.02772418077926902,-0.02772418077926902,44.35868924683043,55.44836155853804,1.1089672311707608,278.0623344662416,-0.02772418077926902,246.8380376590016,5.544836155853804,50.0,0.11089672311707607,0.05544836155853804,0.05544836155853804,75.0,34.37798416629359,0.11089672311707607,-34.37798416629359,1.1089672311707608,0.11089672311707607,-669.8657839199973,0.11089672311707607,0.4435868924682609,0.5544836155853545,0.05544836155853804,0.02772418077926902,33.26901693512282,-0.11089672311707607,90.93957138630338,-6.13759768995107,-556.1246689324832,385.3266957633325,-11.089672311707607,22.179344623415215,5.544836155853804,-0.11089672311707607,45.173312907033896,0.1663450846756141,-0.11089672311707607,-150.0,34.37798416629359,174.20499211529477,0.05544836155853804,-100.0,-0.11089672311707607,-0.11089672311707607,-0.11089672311707607,0.05544836155853804,309.40185749664226,-22.179344623415215,0.11089672311707607,261.8958086280129,-0.02772418077926902,55.32498538206936,-261.8958086280129,16.63450846756141,11.200569034824667,686.0664680780712,309.40185749664226,-0.08317254233780705,276.45674756220336,-273.6843294842765,0.11089672311707607,-0.02772418077926901,5.544836155853808,110.89672311707606,-0.05544836155853804,-0.11089672311707607,0.02772418077926902,0.0,0.0,699.9445516384415,391.80344945375566,-221.98093292914533,0.0,257.09386036480726,-140.0,0.0,451.635246383881,-255.0,-325.0,-300.0,-225.8176231919405,110.99046646457266,127.5,0.0,70.0,-251.50498486086127,-189.18428661380406,300.0,325.0,-189.18428661380406,-257.09386036480726,125.6298002085031,0.0,1496.5981,hplb
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04548803342232688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.6973229925311,-88.91144740293467,0.0,741.3946459850623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5660048652873,0.0,0.0,0.0,0.0,314.93807166869203,0.0,-1000.0,620.2330063374468,0.0,-788.9632354797899,0.0,0.0,0.0,842.8315569095745,0.0,0.0,0.0,0.0,-211.0367645202101,0.0,0.05003683676452376,0.0,0.0,0.0,0.0,0.0,0.0,-321.94322881572975,0.0,0.0,-321.94322881572975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548803342232688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.43982791252307,0.0,27.292820053396127,0.0,317.9372493390039,220.7232170309587,-479.2767829690413,1000.0,0.0,0.0,0.0,165.40570862434498,13.646410026698064,0.0,13.646410026698064,-1.464714676198355,0.0,0.0,321.43982791252307,2.274401671116344,0.0,0.0,0.0,0.0,0.0,13.73738609354272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-382.0448118229064,0.0,0.0,13.646410026698064,0.0,14.10129036092133,0.0,0.0,951.179251159991,-951.179251159991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04548803342232688,0.01137200835558172,0.0,0.0,0.0,-475.3235199499437,0.0,0.0,0.0,0.0,116.03642714510949,0.0,0.0,0.0,0.0,0.0,857.481035689765,857.481035689765,0.0,0.0,0.0,687.5,-761.1005023595148,0.0,0.0,857.5265237231873,0.0,0.0,0.0,-41.66973327967054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-220.7232170309587,220.7232170309587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.4533590389108,-629.3026770074689,0.0,0.0,0.0,0.0,165.40570862434498,0.0,0.0,0.0,0.0,-321.94322881572975,-629.3026770074689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.097606684465376,0.0,0.0,629.2344449573354,-418.2823564605371,1000.0,0.0,629.3026770074689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.55306030458198,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-700.0,0.0,0.0,0.0,0.0,-38.494095376053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,687.5,0.0,0.0,-321.94322881572975,-0.06823205013349032,0.0,0.0,0.0,0.0,0.04548803342232688,0.0,0.0,0.0,820.9478813489569,-370.6973229925311,0.0,-204.9335782968658,-204.69084249712617,0.0,633.8794163641448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-835.8783392776389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.12002380238073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.264301078593,-2.274401671116344,-639.9448212412791,0.0,-967.627774233232,0.0,-65.16615668082545,0.0,-370.264301078593,0.0,555.5485407238706,638.807620405721,-2.274401671116344,519.3218211058393,0.0,0.0,0.0,-29.56722172451247,13.646410026698064,0.0,0.0,0.0,515.8042351153981,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-253.54464345109443,0.0,0.0,0.0,0.0,0.0,-8.011958953451654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.516570937730966,0.09097606684468414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05003683676452376,0.05003683676452376,0.0,164.92993721069692,0.0,27.292820053396127,0.0,0.0,0.0,-560.7885815786926,0.0,0.0,317.9372493390039,0.0,0.0,-499.8975747514435,560.7885815786926,0.0,0.0,761.1005023595148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.34827060763547,-820.9478813489569,475.3235199499437,0.0,321.43982791252307,0.0,0.0,165.40570862434498,0.0,0.0,-499.8975747514435,0.0,-514.4141456891745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.292820053396127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548803342232688,0.0,0.0,317.9372493390039,-317.9372493390039,0.0,1000.0,0.0,0.0,13.646410026698064,-761.1005023595148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.53985665941934,0.0,13.646410026698064,13.646410026698064,-281.2337519570293,560.7885815786926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.12166072236107,0.04548803342232688,0.0,0.0,0.0,60.07344642467154,0.0,0.0,-165.40570862434498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04548803342232688,0.0,0.0,0.0,369.5282622837357,-369.5282622837357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.12002380238073,-3.4116025066745164,-2.274401671116344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.292820053396127,0.0,0.0,0.0,-0.04548803342232688,0.0,0.0,0.04548803342232688,0.0,0.04548803342232688,0.0,0.0,0.0,27.292820053396127,55.49540077523879,55.49540077523879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.3235199499437,0.0,0.0,0.0,0.0,0.0,3.916519677662304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.40570862434498,0.0,0.0,0.0,0.06823205013349032,0.0,0.0,0.0,-13.646410026698064,0.0,0.0,0.0,0.0,0.0,-164.92993721069692,2.274401671116344,0.0,0.0,0.0,-687.5,761.1005023595148,-709.2524331744387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.1005023595148,1000.0,164.92993721069692,0.0,724.4522522207616,0.0,0.0,-709.2524331744387,0.0,709.2524331744387,0.0,-55.49540077523879,0.0,2.274401671116344,505.2689599617806,0.0,0.0,0.0,-643.8864576314595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.823205013349025,0.0,55.49540077523879,0.0,461.2717615550333,461.2717615550333,-461.2717615550333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.16474473072049,-60.07344642467154,287.00181457280576,-788.9632354797899,13.646410026698064,317.9372493390039,0.0,0.0,0.0,-111.34174522560107,0.0,0.0,0.05003683676452376,0.0,0.0,0.0,27.747700387619396,0.0,0.0,0.0,0.0,474.4533590389108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.7663141237731,0.0,0.004548803342232688,0.004548803342232688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.92993721069692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.8744986780079,0.0,1000.0,-88.91144740293467,0.0,0.0,0.0,27.292820053396127,0.0,0.0,0.0,0.0,0.0,0.0,-27.292820053396127,0.0,635.8744986780079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.075822571956216,0.0,-13.646410026698064,0.0,314.93807166869203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68600417779086,0.0,-3.4116025066745164,0.5049171709877953,0.0,0.0,0.0,0.0,0.0,62.7431886602767,-63.31178907805579,8.011958953451654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.646410026698064,13.646410026698064,0.0,0.0,0.0,0.0,0.0,0.05003683676452376,164.92993721069692,0.0,0.0,-314.93807166869203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.76243509344322,321.43982791252307,0.0,0.0,0.0,0.0,0.0,164.92993721069692,0.0,705.513316827124,0.0,0.0,0.0,-5.68600417779086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04548803342232688,0.0,0.0,2.274401671116344,499.8975747514435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137200835558172,0.0,0.0,0.0,0.04548803342232688,0.0,45.48803342232688,-14.10129036092133,9.097606684465376,0.324914524445192,126.91161324829197,-0.03411602506674516,2.274401671116344,0.9097606684465376,-0.22744016711101267,-126.91161324829197,13.646410026698064,-0.04548803342232688,0.0,0.0,0.01137200835558172,0.324914524445192,0.0,-325.1789442598378,-0.9097606684465376,-281.78587558959657,-0.04548803342232688,0.01137200835558172,-126.91161324829197,4.548803342232688,0.04548803342232688,0.04548803342232688,-164.83441234051008,-317.8872125022394,-148.08257580301827,-0.03411602506674516,13.646410026698064,0.04548803342232688,13.646410026698064,-22.74401671116344,-0.02274401671116344,32.04614865790879,-170.0,-0.03411602506674516,-0.04548803342232688,-14.10129036092133,0.04548803342232688,4.548803342232688,-0.9097606684465376,165.40570862434498,165.40570862434498,-4.548803342232688,281.78587558959657,-165.40570862434498,9.097606684465376,0.06823205013349032,-1000.0,4.548803342232688,-127.34827060763547,0.0,-9.097606684465376,0.02274401671116344,0.4548803342232688,51.23339457421645,174.0275438951623,-0.04548803342232688,-175.16474473072049,164.83441234051008,14.10129036092133,0.04548803342232688,325.1789442598378,-54.58564010679213,0.0,-0.04548803342232688,-0.01137200835558172,0.0,-0.04548803342232688,-14.516570937730966,0.04548803342232688,-0.01137200835558172,-0.01137200835558172,-0.01137200835558172,18.19521336893075,22.74401671116344,0.4548803342232688,33.70094676176541,-0.01137200835558172,102.4667891484329,2.274401671116344,9.532687139981828,0.04548803342232688,0.02274401671116344,0.02274401671116344,4.548803342232688,14.10129036092133,0.04548803342232688,-14.10129036092133,0.4548803342232688,0.04548803342232688,-33.70094676176541,0.04548803342232688,0.18195213368869645,0.22744016711101267,0.02274401671116344,0.01137200835558172,13.646410026698064,-0.04548803342232688,148.08257580301827,0.4548803342232688,-67.40189352353082,1.1372008355581724,-4.548803342232688,9.097606684465376,2.274401671116344,-0.04548803342232688,0.0,0.06823205013349032,-0.04548803342232688,-9.097606684465376,14.10129036092133,446.05370921654804,0.02274401671116344,-19.065374279963656,-0.04548803342232688,-0.04548803342232688,-0.04548803342232688,0.02274401671116344,126.91161324829197,-9.097606684465376,0.04548803342232688,102.4667891484329,-0.01137200835558172,317.8872125022394,-102.4667891484329,6.823205013349032,170.0,333.38420268500334,126.91161324829197,-0.03411602506674516,175.16474473072049,-174.0275438951623,0.04548803342232688,-0.011372008355581718,2.274401671116344,45.48803342232688,-0.02274401671116344,-0.04548803342232688,0.01137200835558172,1000.0,0.0,699.9772559832888,0.0,-255.0,0.0,507.3514275921584,-134.5712904039207,0.0,-80.0,475.09815820013654,-258.22633895528327,-300.0,40.0,127.5,-237.54907910006827,0.0,67.28564520196035,-164.92993721069692,-334.71196399094697,300.0,258.22633895528327,-334.71196399094697,-507.3514275921584,278.6941321783589,0.0,1496.5981,hplb
