120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1475326454013341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.0,1000.0,0.0,0.0,0.0,0.0,0.0,804.9618427794362,0.0,0.0,0.0,0.0,0.0,-638.8430133511147,0.0,0.0,135.57415674888537,0.0,0.0,0.0,0.0,167.29268991685453,0.0,-1000.0,278.7249980295137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-483.0247986753745,0.0,-338.84301335111473,0.0,0.16228590994160186,0.0,0.0,0.0,29.506529080266816,0.0,0.0,-12.992708305010012,0.0,-469.2452277096172,-482.2379360146272,0.0,0.0,0.0,0.0,412.1789605400395,0.0,0.0,1.4753264540133408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.51958724080045,0.0,0.0,-806.813960809381,-650.2088834728934,1000.0,-0.036883161350333524,0.0,0.0,533.6512944822333,44.259793620400224,0.0,44.259793620400224,-193.13057388147328,0.0,0.0,0.0,86.90540985376269,-638.8430133511147,0.0,0.0,-1.1653717877450023,158.85001848218485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-597.2558206483283,0.0,0.0,44.259793620400224,0.0,45.735120074413565,38.27762048796799,0.0,0.0,0.0,0.0,0.0,304.20377832867524,0.0,0.0,-304.20377832867524,0.0,0.0,0.0,0.0,0.0,11.360013695902808,0.1475326454013341,0.0,0.0,0.0,818.3803218048125,-977.2303402869974,0.0,0.0,0.0,0.0,836.239539973542,0.0,0.0,0.0,0.0,0.0,501.0369493171304,501.0369493171304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.1844819625317,0.0,0.0,0.0,267.70397370719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,483.0247986753745,338.84301335111473,-49.791116527106624,49.791116527106624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-694.6165224013607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.894593309384277,-40.98694183946636,0.0,0.0,0.0,0.0,0.0,70.58317018915425,0.0,0.0,0.0,0.0,-12.992708305010012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.46492717886497,0.0,0.0,0.0,-135.79936681611775,-736.2171337619045,482.2379360146272,0.0,0.0,0.0,0.0,0.0,-820.0101726103724,0.0,0.0,0.0,226.6435675586565,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-700.0,0.0,418.1798309311596,483.0247986753745,0.0,417.5881514565038,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-12.992708305010012,-0.22129896810200111,0.0,0.0,0.0,0.0,0.1475326454013341,0.0,0.0,0.0,583.6921090115806,-700.0,0.0,-1000.0,496.9442972416194,0.0,322.9847916499139,0.0,510.0119926471393,0.0,-1.1653717877450023,0.0,0.0,0.0,-12.702560769054998,-298.656724845188,-198.65270703289633,-102.93159746465061,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.16603843580003,0.0,-99.71377319861313,0.0,84.99699113595408,489.8449498784165,0.0,321.57590918208166,0.0,-312.8249408747678,0.0,0.0,0.0,0.0,79.52877758369598,886.4777643051485,0.0,0.0,437.6679783054582,-1000.0,-421.386721036581,0.0,0.0,0.0,0.0,-47.14102106191469,0.0,-441.3562944404915,-7.376632270066704,620.5379911615565,0.0,0.0,0.0,316.28274102917237,44.259793620400224,0.0,0.0,0.0,25.122128226910363,0.0,0.0,0.0,-26.894593309384277,26.894593309384277,26.894593309384277,201.5367144805678,0.0,0.0,-499.11058332827093,0.0,0.0,0.0,0.0,0.0,-25.98541661002008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.24673545986658,0.2950652908025404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16228590994160186,0.16228590994160186,0.0,277.38806422911745,0.0,88.51958724080045,0.0,0.0,0.0,561.0198325334965,0.0,0.0,0.0,0.0,0.0,1000.0,-561.0198325334965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.08527354944275,-583.6921090115806,0.0,0.0,11.360013695902808,0.0,533.6512944822333,0.0,-70.58317018915425,0.0,1000.0,0.0,0.0,914.7532645401334,0.0,0.0,26.894593309384277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.51958724080045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4753264540133408,0.0,0.0,0.0,0.0,0.0,338.84301335111473,0.0,0.0,44.259793620400224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.2887797618207,0.0,44.259793620400224,44.259793620400224,971.6684126459272,-561.0198325334965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.22538918423464,0.0,0.0,0.1475326454013341,0.0,0.0,0.0,41.7274523927899,0.0,0.0,-533.6512944822333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475326454013341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.99699113595408,-382.7476451299257,1000.0,0.0,0.0,-693.1121575008387,-11.06494840510005,0.0,-7.3766322700667075,0.0,812.5,812.5,-812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.65937329923906,0.0,0.0,0.0,-0.1475326454013341,0.0,0.0,0.1475326454013341,0.0,0.1475326454013341,0.0,412.1789605400395,0.0,88.51958724080045,179.98982738962758,179.98982738962758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.58317018915425,0.0,0.0,0.0,0.22129896810200111,0.0,0.0,0.0,-44.259793620400224,0.0,0.0,0.0,0.0,0.0,-277.38806422911745,7.376632270066704,0.0,0.0,0.0,0.0,0.0,489.8449498784165,-7.3766322700667075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.70560957266645,250.49347091973317,0.0,295.49347091973317,-1.1653717877450023,440.2323458664256,559.7676541335744,0.0,-1000.0,0.0,-1000.0,0.0,7.3766322700667075,350.04437940723847,0.0,0.0,0.0,-25.98541661002008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.4530126342175,-310.58290944441734,179.98982738962758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.46492717886497,0.0,0.0,0.0,-41.7274523927899,0.0,0.0,44.259793620400224,0.0,0.0,0.0,0.0,340.1593752463108,0.0,0.0,0.16228590994160186,0.0,0.0,0.0,89.99491369481379,0.0,0.0,0.0,0.0,-40.98694183946636,0.0,158.85001848218485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014753264540133409,0.014753264540133409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.38806422911745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0247986753745,0.0,0.0,0.0,0.0,0.0,357.02284428227426,1000.0,0.0,0.0,0.0,88.51958724080045,0.0,0.0,0.0,0.0,0.0,701.8308536307217,-790.3504408715221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,101.05986209991384,-292.2099469646167,247.95015334421646,0.0,252.2896810528086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.125,0.0,-78.125,-78.125,0.0,0.0,0.0,0.0,-18.441580675166758,0.0,-90.59372598879604,299.5179610393173,0.0,0.0,0.0,0.0,0.0,0.0,-1.8441580675166762,25.98541661002008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,44.259793620400224,44.259793620400224,0.0,0.0,0.0,0.0,0.0,0.16228590994160186,277.38806422911745,0.0,0.0,-252.2896810528086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.08948027001975,0.0,0.0,38.27762048796799,0.0,154.9092776714008,11.360013695902808,0.0,0.0,0.0,0.0,0.0,277.38806422911745,0.0,-193.13057388147328,0.0,0.0,0.0,-18.441580675166758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1475326454013341,0.0,0.0,7.376632270066704,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.702560769054998,3.6883161350333467,0.0,0.0,0.0,0.1475326454013341,0.0,147.53264540133407,-7.457499586445579,29.506529080266816,1.053804610009529,488.17132164565805,-0.11064948405100056,47.14102106191469,2.9506529080266817,-0.7376632270059602,-488.17132164565805,44.259793620400224,-0.1475326454013341,0.3884572625816674,0.0,0.036883161350333524,1.053804610009529,-1.1653717877450023,-23.48719714789128,-2.9506529080266817,-300.0,-0.1475326454013341,0.036883161350333524,-488.17132164565805,14.753264540133408,0.1475326454013341,0.1475326454013341,-277.0782456737745,0.1622859099414675,-218.49014863326192,-0.11064948405100056,44.259793620400224,0.1475326454013341,44.259793620400224,-73.76632270066705,-0.07376632270066702,-615.4186477647901,-85.48396737468897,-0.11064948405100054,-0.1475326454013341,-7.457499586445579,0.1475326454013341,14.753264540133408,-2.9506529080266817,70.58317018915425,70.58317018915425,-14.753264540133408,300.0,-70.58317018915425,29.506529080266816,0.2212989681020011,-1000.0,14.753264540133408,-199.08527354944275,0.0,-29.506529080266816,0.07376632270066705,1.4753264540133408,250.0,280.0,-0.1475326454013341,-310.58290944441734,277.0782456737745,45.735120074413565,0.1475326454013341,23.48719714789128,-177.03917448160107,0.0,-0.1475326454013341,-0.036883161350333524,0.0,-0.1475326454013341,-244.09675394205144,0.1475326454013341,-0.036883161350333524,-0.036883161350333524,-0.036883161350333524,59.01305816053363,73.76632270066705,1.4753264540133408,327.09228258571915,-0.036883161350333524,499.61154273741835,7.376632270066704,50.0,0.1475326454013341,0.07376632270066705,0.07376632270066705,14.753264540133408,7.457499586445579,0.1475326454013341,-7.457499586445579,1.4753264540133408,0.1475326454013341,-762.6703504337349,0.1475326454013341,0.5901305816045124,0.7376632270059602,0.07376632270066702,0.036883161350333524,44.259793620400224,-0.1475326454013341,218.49014863326192,1.4753264540133408,-654.1845651714383,43.45270492688134,-14.753264540133408,29.506529080266816,7.376632270066704,-0.1475326454013341,1.1653717877450023,0.22129896810200111,-0.1475326454013341,-29.506529080266816,7.457499586445579,-98.6376868792349,0.07376632270066705,-100.0,-0.1475326454013341,-0.1475326454013341,-0.1475326454013341,0.07376632270066705,488.17132164565805,-29.506529080266816,0.1475326454013341,500.0,-0.036883161350333524,-0.1622859099414675,-500.0,22.12989681020011,85.48396737468897,595.9152836071808,488.17132164565805,-0.11064948405100054,310.58290944441734,-280.0,0.1475326454013341,-0.036883161350333524,7.3766322700667075,147.53264540133407,-0.07376632270066705,-0.1475326454013341,0.036883161350333524,0.0,0.0,699.9262336772994,435.5780678480158,-255.0,0.0,268.3299959600282,-140.0,0.0,-29.56817356698656,-255.0,-325.0,-300.0,14.78408678349328,127.5,127.5,0.0,70.0,-277.38806422911745,-241.52168836707588,300.0,325.0,-241.52168836707588,-268.3299959600282,215.30795295074793,0.0,1496.5981,hplb
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026006609808263192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.1176999947435,-408.8290140633663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,33.536317728887894,0.0,0.0,0.0,0.0,999.8959735607668,0.0,-1000.0,456.0097540428444,0.0,0.0,0.0,0.0,0.0,204.90360996712212,0.0,-223.5291174603945,-301.85131659371257,0.0,310.588582534349,0.0,0.02860727078916625,0.0,0.0,0.0,0.0,0.0,0.0,8.735047607303498,0.0,202.2657281056543,177.92468657970485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600660980826319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.4732380644662,0.0,15.603965884957915,0.0,0.0,0.0,0.0,552.1142385971152,-0.006501652452065798,0.0,0.0,0.0,7.801982942478958,0.0,7.801982942478958,0.0,0.0,0.0,862.3368973044417,961.5333587647441,-1000.0,0.0,0.0,-65.46782837403079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-897.7925558911566,0.0,0.0,7.801982942478958,0.0,8.06204904056159,0.0,0.0,-899.3073735035016,899.3073735035016,0.0,0.0,0.0,0.0,0.0,-33.07608913325293,0.0,0.0,0.0,0.0,0.0,-530.4707291092299,0.026006609808263245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.52843627673627,0.0,-80.62174649276659,0.0,0.0,0.0,0.0,0.0,338.15443906189984,338.15443906189984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.1804456717081,0.0,0.0,0.0,0.0,-494.2686702412089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.66749984189914,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,301.85131659371257,-310.588582534349,-252.11423859711522,252.11423859711522,33.07608913325293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.93411046219228,-89.59735607669472,1000.0,0.0,0.0,0.0,0.0,167.37333240936542,0.0,0.0,0.0,0.0,8.735047607303498,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0064602107218,105.16614909361397,0.0,0.0,747.8857614028848,1000.0,-786.2319385918587,0.0,-1000.0,0.0,0.0,33.07608913325293,276.2614668306561,0.0,0.0,0.0,137.27926242726255,0.0,0.0,426.9699567443241,687.4999999999936,0.0,-260.53004325566974,0.0,-687.4999999999936,-252.11423859711522,0.0,-126.82555266573803,301.85131659371257,0.0,-127.89098017756405,0.0,0.0,0.0,-547.5414039212042,0.0,547.5414039212042,0.0,543.0320424192137,0.0,0.0,-865.0184068314124,0.0,0.0,0.0,8.735047607303498,-0.03900991471239479,0.0,0.0,0.0,0.0,0.026006609808263245,0.0,0.0,0.0,318.7421353041809,534.1176999947435,0.0,-72.10332028168878,-581.5449029094746,494.2686702412089,463.81173698532336,0.0,593.3478516936989,0.0,-65.46782837403079,0.0,0.0,0.0,678.1270509237291,-271.47490261742803,-1000.0,427.6930139253568,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,472.16904737489654,661.552804705247,0.0,0.0,57.46426889850807,0.0,329.86365923997545,0.0,937.6570734953417,960.233028274331,-554.6144806368296,241.33394950814642,187.8067530197978,-0.6501652452065798,826.0893832542577,0.0,0.0,-262.5209927935057,-390.5202008368831,-241.33394950814642,-1000.0,1000.0,0.0,-1.3003304904131596,0.0,0.0,-1000.0,0.0,916.9435253581231,7.801982942478958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.93411046219228,40.93411046219228,40.93411046219228,315.26650641237813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.605993918645936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.39933901917368,0.05201321961658323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02860727078916625,0.02860727078916625,0.0,315.73278850053964,0.0,15.603965884957915,0.0,0.0,0.0,1000.0,0.0,382.7235661618062,0.0,0.0,0.0,-147.75773740697593,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.26418529705217,-318.7421353041809,0.0,0.0,2.002508955236266,0.0,0.0,0.0,-200.44942154261835,0.0,-147.75773740697593,0.0,672.4997648234605,-917.6568412496101,0.0,0.0,40.93411046219228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.603965884957915,33.07608913325293,33.07608913325293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600660980826319,0.0,0.0,0.0,0.0,0.0,-310.588582534349,0.0,0.0,7.801982942478958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,7.801982942478958,7.801982942478958,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.89713678905332,0.026006609808263245,0.0,0.0,0.0,34.34544348178416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026006609808263245,0.0,0.0,0.0,-937.4999999999985,937.4999999999985,0.0,0.0,0.0,0.0,0.0,859.49697551338,-129.52843627673627,0.0,-1000.0,-1.9504957356199952,-1.3003304904131596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.07608913325293,494.2686702412089,0.0,0.0,-81.75614415146377,0.0,0.0,0.0,-0.026006609808263245,0.0,0.0,0.026006609808263245,0.0,0.026006609808263245,0.0,0.0,0.0,15.603965884957915,31.728063966081095,31.728063966081095,0.0,0.0,0.0,0.0,0.0,0.0,329.86365923997545,0.0,0.0,0.0,0.0,0.0,615.919709875287,64.44651015293368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.44942154261835,0.0,-957.7357654709951,957.7357654709951,0.03900991471239479,0.0,0.0,0.0,-7.801982942478958,0.0,0.0,0.0,0.0,0.0,-315.73278850053964,1.3003304904131596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.07608913325293,0.0,0.0,0.0,274.79867803834736,0.0,3.250826226033155,-65.46782837403079,0.0,57.46426889850807,329.86365923997545,-387.3279281384835,129.52843627673627,244.533402864575,0.0,1.3003304904131596,898.9227103192034,0.0,0.0,0.0,-15.605993918645936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.3507840780587,-321.584275707399,31.728063966081095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0064602107218,0.0,0.0,0.0,-34.34544348178416,-432.4011271950154,0.0,7.801982942478958,0.0,0.0,0.0,0.0,-234.45401186821698,0.0,0.0,0.02860727078916625,0.0,0.0,0.0,15.864031983040547,0.0,0.0,0.0,0.0,-89.59735607669472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.68070591286698,0.0,0.0026006609808262304,0.0026006609808262304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.73278850053964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.85131659371257,0.0,0.0,0.0,0.0,0.0,407.29214732900545,-408.8290140633663,0.0,0.0,0.0,15.603965884957915,0.0,0.0,0.0,0.0,0.0,0.0,-15.603965884957915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.89713678905332,-572.3069860746432,698.1807477468809,-7.801982942478958,0.0,0.0,999.8959735607668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.041666666666668,0.0,-26.041666666666668,-26.041666666666668,0.0,0.0,0.0,0.0,-3.250826226033155,33.07608913325293,-962.1835240099508,1000.0,0.0,0.0,0.0,0.0,0.0,-811.7462012971749,811.4211186745716,145.1344301953822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.801982942478958,7.801982942478958,0.0,0.0,0.0,0.0,0.0,0.02860727078916625,315.73278850053964,0.0,0.0,-999.8959735607668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.8678827354976,0.0,0.0,0.0,0.0,27.306940298676352,331.8661681952117,0.0,0.0,0.0,0.0,0.0,315.73278850053964,0.0,470.8687168844834,0.0,0.0,0.0,-3.250826226033155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026006609808263245,0.0,0.0,1.3003304904131596,147.75773740697593,0.0,0.0,0.0,0.0,33.07608913325293,0.0,0.0,0.0,-678.1270509237291,0.6501652452065798,0.0,0.0,0.0,0.026006609808263245,0.0,26.006609808263192,-8.06204904056159,5.2013219616526385,0.18576149863045135,72.5584413650543,-0.019504957356197394,812.1932469802022,0.5201321961652638,-0.13003304904142965,-72.5584413650543,7.801982942478958,-0.026006609808263192,21.822609458010263,0.0,0.006501652452065798,0.18576149863045138,-65.46782837403079,-4.140252281474716,-0.5201321961652638,-125.28868593137719,-0.026006609808263192,0.006501652452065798,-72.5584413650543,2.6006609808263192,0.026006609808263192,0.026006609808263245,-315.6781746199422,0.028607270789089423,0.0,-0.019504957356197394,7.801982942478958,0.026006609808263192,7.801982942478958,-13.003304904131596,-0.013003304904131596,211.55740324082817,-170.0,-0.019504957356197394,-0.026006609808263192,-8.06204904056159,0.026006609808263245,2.6006609808263192,-0.5201321961652638,200.44942154261835,200.44942154261835,-2.6006609808263192,125.28868593137719,-200.44942154261835,5.2013219616526385,0.03900991471239479,699.9869966950959,2.6006609808263192,-299.26418529705217,0.0,-5.2013219616526385,0.013003304904131596,0.2600660980826319,18.025830070422195,280.0,-0.026006609808263245,-321.584275707399,315.6781746199422,8.06204904056159,0.026006609808263192,4.140252281474716,-31.20793176991583,0.0,-0.026006609808263245,-0.006501652452065798,0.0,-0.026006609808263192,-97.39933901917368,0.026006609808490566,-0.006501652452065798,-0.006501652452065798,-0.006501652452065798,10.402643923305277,13.003304904131596,0.2600660980826319,188.42123067882602,-0.006501652452065798,14.229050682834128,1.3003304904131596,50.0,0.026006609808263245,0.013003304904131596,0.013003304904131596,2.6006609808263192,8.06204904056159,0.026006609808263245,-8.06204904056159,0.2600660980826319,0.026006609808263192,-526.7283979530876,0.026006609808263192,0.10402643923316646,0.13003304904142965,0.013003304904131596,0.006501652452065798,7.801982942478958,-0.026006609808263192,0.0,0.2600660980826319,-376.84246135765204,811.5430817349956,-2.6006609808263192,5.2013219616526385,1.3003304904131596,-0.026006609808263192,65.46782837403079,0.03900991471239479,-0.026006609808263192,-5.2013219616526385,8.06204904056159,440.1985105994267,0.013003304904131596,-100.0,-0.026006609808263192,-0.026006609808490566,-0.026006609808263192,0.013003304904131596,72.5584413650543,-5.2013219616526385,0.026006609808263245,36.05166014084439,-0.006501652452065798,-0.028607270789089423,-36.05166014084439,3.900991471239479,170.0,-520.9450338495025,72.5584413650543,-0.019504957356197394,321.584275707399,-280.0,0.026006609808263192,-0.006501652452065798,938.9574039857548,26.006609808263192,-0.013003304904131596,-0.026006609808263192,0.006501652452065798,1000.0,0.0,-1000.0,338.30716727426153,142.52977635618885,99.96482713196133,123.49985864890004,-99.57889217968138,0.0,894.834906976425,-255.0,-8.452148187685793,-300.0,-447.4174534882125,-71.26488817809442,127.5,0.0,49.78944608984069,-315.73278850053964,-205.74449873120972,300.0,8.452148187685793,-205.74449873120972,-123.49985864890004,76.05356471899478,-99.96482713196133,1496.5981,hplb
