122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.16814128079795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,551.6194246223786,0.0,0.0,0.0,0.0,0.0,292.6055673591947,0.0,0.0,378.3082188316111,0.0,0.0,0.0,0.0,-28.447434608585706,0.0,-1000.0,1000.0,0.0,0.0,-992.6055673591948,0.0,0.0,0.0,0.0,-183.93449368311622,0.0,0.0,-583.9344936831162,0.0,0.048077905915571345,0.0,0.0,0.0,0.0,0.0,0.0,16.94370293859697,0.0,576.6455949798792,531.2107502455005,790.2080140558719,0.0,0.0,0.0,432.3149202595471,-432.3149202595471,0.0,0.43707187196005237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.22431231760314,0.0,0.0,-457.5612296094695,-789.7361958968761,1000.0,-0.010926796799001309,0.0,0.0,-1000.0,13.11215615880157,0.0,13.11215615880157,0.0,0.0,0.0,0.0,2.1853593598002616,292.6055673591947,0.0,0.0,-78.22111748112259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-533.0614990580161,0.0,0.0,13.11215615880157,0.0,13.54922803076162,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,-62.37854767297571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.365453414092403,0.04370718719600523,0.0,0.0,0.0,-60.14037598263201,60.14037598263201,0.0,0.0,0.0,0.0,386.74342252465505,0.0,0.0,0.0,0.0,0.0,999.956292812804,999.956292812804,0.0,0.0,0.0,0.0,-249.62568996201185,0.0,0.0,1000.0,0.0,0.0,0.0,837.4530070416663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.6268788154844,0.0,0.0,0.0,0.0,0.0,0.0,583.9344936831162,-57.56122960946948,57.56122960946948,25.15408785256625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.51712512159791,-992.6055673591948,0.0,0.0,0.0,37.22445982040952,-14.802545559197117,0.0,0.0,0.0,0.0,16.94370293859697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4073714277114606,8.741437439201047,0.0,0.0,654.8554807617666,-77.31948552564006,-115.12245921893896,0.0,992.6055673591948,0.0,0.0,62.37854767297571,204.6709770836129,0.0,0.0,0.0,-25.197805240562843,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,-847.2974255063456,0.0,0.0,0.0,0.0,111.59150998348545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.912585625608,0.0,37.22445982040952,0.0,0.0,0.0,0.0,16.94370293859697,-0.06556078079400784,0.0,0.0,0.0,0.0,0.04370718719600523,0.0,0.0,0.0,-608.4979486953665,300.0,0.0,-621.5694788354436,-932.2248797443535,0.0,834.6291337775931,0.0,3.7631888175760153,0.0,-78.22111748112259,0.0,0.0,0.0,-3.7631888175760153,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.4340592543639,0.0,660.7066651141655,0.0,0.0,0.0,0.0,0.0,0.0,-4.772824841803864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.780578422053,0.0,-432.3149202595471,0.0,-2.1853593598002616,939.8325953894612,-998.6843229488823,0.0,-639.9659377818533,0.0,-1.0926796799001308,0.0,137.91166105143984,0.0,0.0,518.4412302697846,-153.16676702335482,13.11215615880157,-312.5000000000489,312.5000000000489,0.0,0.0,0.0,388.21184846799395,701.3214265057575,701.3214265057575,-701.3214265057575,-701.3214265057575,6.984414892156224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.49114179578171,0.0,0.0,178.48302238120849,0.0,0.0,0.0,0.0,-95.62928128039948,0.08741437439204217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048077905915571345,0.048077905915571345,0.0,223.2564416031089,0.0,26.22431231760314,0.0,167.73108927664484,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-55.09669172190303,-1000.0,0.0,0.0,0.0,0.0,0.0,178.48302238120849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.68716635267205,608.4979486953665,0.0,0.0,3.365453414092403,0.0,-10.351542293369132,-989.6484577066309,-1000.0,0.0,-55.09669172190303,0.0,-605.9004483941477,455.1744753918452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.22431231760314,62.37854767297571,62.37854767297571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43707187196005237,0.0,0.0,0.0,0.0,0.0,583.9344936831162,0.0,0.0,13.11215615880157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.489972239185,0.0,0.0,13.11215615880157,13.11215615880157,328.18383631046004,-1000.0,0.0,178.48302238120849,0.0,0.0,0.0,0.0,0.0,-199.34286707953106,0.0,-173.59872199901815,0.04370718719599154,0.0,0.0,-654.6559099537632,712.3774945299732,317.4952651497653,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370718719600523,0.0,0.0,0.0,-251.5703456291285,251.5703456291285,0.0,0.0,0.0,0.0,0.0,-4.7728248418038675,0.0,0.0,28.272605859801615,-3.2780390397003925,-0.9321284080637099,-1.2532309517365516,0.0,562.5,562.5,-562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.37854767297571,0.0,0.0,0.0,-150.98140766355456,0.0,0.0,0.0,388.16814128079795,0.0,0.0,0.04370718719600523,0.0,0.04370718719599154,0.0,0.0,0.0,26.22431231760314,53.32276837912638,53.32276837912638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.351542293369132,0.0,0.0,0.0,0.06556078079400784,0.0,0.0,0.0,-13.11215615880157,0.0,0.0,0.0,0.0,0.0,-223.2564416031089,2.1853593598002616,0.0,0.0,0.0,0.0,249.62568996201185,-367.33056143974926,-1.2532309517365516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.37854767297571,0.0,0.0,0.0,223.2564416031089,0.0,-666.3527652900393,239.27414766864274,0.0,-372.1033862815531,0.0,372.1033862815531,0.0,151.34820870448652,167.73108927664484,2.1853593598002616,1000.0,0.0,0.0,0.0,-28.49114179578171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.53448064280929,-233.09055872221006,53.32276837912638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4073714277114606,0.0,0.0,0.0,-57.721584576210034,-762.0468622470423,0.0,13.11215615880157,0.0,0.0,0.0,0.0,98.06419559182063,0.0,0.0,0.048077905915571345,0.0,0.0,0.0,26.66138418956319,0.0,0.0,0.0,0.0,-82.51712512159791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004370718719600523,0.004370718719600523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654.6559099537632,0.0,0.0,0.0,0.0,0.0,223.2564416031089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,26.22431231760314,0.0,0.0,0.0,0.0,0.0,0.0,-26.22431231760314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.7407727129821,-906.7372997203363,29.939423229263582,0.0,-13.11215615880157,0.0,-28.447434608585706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.73108927664484,-5.4633983995006545,62.37854767297571,-3.2780390397003925,229.81251968250967,0.0,0.0,0.0,0.0,0.0,0.0,-0.5463398399500654,28.49114179578171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.6605052879997,13.11215615880157,13.11215615880157,0.0,0.0,0.0,0.0,0.0,0.048077905915571345,223.2564416031089,0.0,0.0,28.447434608585706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.892546555805495,3.365453414092403,0.0,0.0,0.0,0.0,0.0,223.2564416031089,0.0,366.39843303168556,0.0,0.0,0.0,-5.4633983995006545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04370718719599154,0.0,0.0,2.1853593598002616,55.09669172190303,0.0,0.0,0.0,0.0,62.37854767297577,0.0,0.0,0.0,3.7631888175760153,1.0926796799001308,0.0,0.0,0.0,0.04370718719600523,0.0,43.70718719600523,-13.54922803076162,8.741437439201047,0.31219419425718026,121.94305227685459,-0.03278039039700392,2.1853593598002616,0.8741437439201047,-0.21853593598009624,-121.94305227685459,13.11215615880157,-0.043707187196005234,26.073705827040865,178.48302238120849,0.010926796799001309,0.31219419425718026,-78.22111748112259,-6.958184201604126,-0.8741437439201047,-300.0,-0.043707187196005234,0.010926796799001309,-121.94305227685459,4.370718719600523,0.043707187196005234,0.04370718719600523,-223.16465650999734,0.048077905915605755,0.0,-0.03278039039700392,13.11215615880157,0.043707187196005234,13.11215615880157,-21.853593598002618,-0.021853593598002617,-230.30118756240986,10.38811965240059,-0.03278039039700392,-0.043707187196005234,-13.54922803076162,0.04370718719600523,4.370718719600518,-0.8741437439201047,10.351542293369132,10.351542293369132,-4.370718719600523,300.0,-10.351542293369132,8.741437439201047,0.06556078079400784,847.2755719127475,4.370718719600523,-177.68716635267205,178.48302238120849,-8.741437439201047,0.021853593598002617,0.43707187196005237,155.3923697088609,231.99787904230993,-0.04370718719600523,-233.09055872221006,223.16465650999734,13.54922803076162,0.04370718719600517,6.958184201604126,126.03439774600213,178.48302238120849,-0.04370718719600523,-0.010926796799001309,-178.48302238120849,-0.043707187196005234,-95.62928128039948,0.04370718719599154,-0.010926796799001309,-0.010926796799001309,-0.010926796799001309,17.482874878402093,21.853593598002618,0.43707187196005237,354.92104154256054,-0.010926796799001309,284.711033590681,2.1853593598002616,50.0,0.04370718719600523,0.021853593598002617,0.021853593598002617,75.0,13.54922803076162,0.04370718719600523,-13.54922803076162,0.43707187196005237,0.043707187196005234,-1000.0,0.043707187196005234,0.17482874878407983,0.21853593598009624,0.021853593598002617,0.010926796799001309,13.11215615880157,-0.043707187196005234,0.0,0.43707187196005237,-709.8420830851211,1.0926796799001308,-4.370718719600518,8.741437439201047,2.1853593598002616,-0.043707187196005234,78.22111748112259,0.06556078079400784,-0.043707187196005234,-150.0,13.54922803076162,104.95330344772688,0.021853593598002617,-100.0,-0.043707187196005234,-0.04370718719599154,-0.043707187196005234,0.021853593598002617,121.94305227685459,-8.741437439201047,0.04370718719600523,310.7847394177218,-0.010926796799001309,-0.048077905915605755,-310.7847394177218,6.556078079400784,-10.38811965240059,-366.8051283487276,121.94305227685459,-0.03278039039700392,233.09055872221006,-231.99787904230993,0.043707187196005234,-0.010926796799001305,2.1853593598002616,43.70718719600523,-0.021853593598002617,-0.04370718719600517,0.010926796799001309,721.2919812045566,0.0,-1000.0,645.0789584574395,-95.51128527526245,0.0,-520.0,-140.0,0.0,264.0713847200734,-255.0,657.6113278508383,-152.70257449365445,-132.0356923600367,47.755642637631226,127.5,0.0,70.0,-223.2564416031089,-203.01749903954752,152.70257449365445,-657.6113278508383,-203.01749903954752,520.0,-325.2025582328013,0.0,1496.5981,hplb
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291775538181929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.985818858456,-983.8099821384834,0.0,538.8241632800274,0.0,0.0,0.0,9.379018757467861,0.0,0.0,0.0,0.0,0.0,-691.8118565607272,0.0,0.0,106.65248617728282,0.0,0.0,0.0,0.0,192.25423437453492,0.0,-1000.0,903.9886996832481,0.0,0.0,542.071529466878,0.0,0.0,0.0,0.0,-293.91508534844127,-347.4783764179998,0.0,0.0,0.0,0.03620953092009225,0.0,0.0,0.0,6.583551076363858,0.0,0.0,-93.40119153169326,0.0,0.0,-150.29791113846636,45.17539694991147,0.0,0.0,0.0,965.8151419943224,-931.6043417699805,0.0,0.3291775538181929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.750653229091576,0.0,84.1253876985041,1000.0,148.92926648998522,0.0,-0.008229438845454823,0.0,0.0,142.36565127224605,9.875326614545788,0.0,96.01130031675191,-77.60149355614215,0.0,0.0,0.0,999.1770561154545,-691.8118565607272,0.0,0.0,-32.62003142877887,0.0,932.3920160933443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.91701776633155,0.0,0.0,96.01130031675191,0.0,10.20450416836398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.89671960677309,0.0,0.0,0.0,0.0,0.0,86.66005486290419,0.03291775538181929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.80914611439982,0.0,0.0,0.0,0.0,0.0,690.1036955170572,690.1036955170572,0.0,0.0,0.0,812.5,406.24999999902457,0.0,0.0,690.136613272439,0.0,0.0,0.0,0.0,-264.07467559762836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,347.4783764179998,0.0,151.07073351001478,-151.07073351001478,56.89671960677309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685.6982704990913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.1123285121368,-0.696924145066157,240.74112305071242,0.0,0.0,0.0,0.0,-56.89671960677309,0.0,0.0,0.0,0.0,-93.40119153169326,-301.3304064161656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.30502459178604,0.0,86.13597370220613,0.0,437.0327265337079,434.8912595136784,857.1556481615735,0.0,-240.74112305071242,0.0,0.0,56.89671960677309,40.15966156581953,0.0,0.0,0.0,153.74259512269725,0.0,0.0,24.395133163423893,0.0,0.0,24.395133163423893,0.0,0.0,300.0,0.0,-1000.0,347.4783764179998,0.0,91.84053751527583,0.0,0.0,0.0,303.83164255539634,0.0,-303.83164255539634,0.0,437.69461466616303,0.0,0.0,-454.4339532010917,812.5,0.0,0.0,-93.40119153169326,-0.04937663307272894,0.0,0.0,0.0,0.0,0.03291775538181929,0.0,0.0,0.0,454.6836750914621,744.985818858456,0.0,-315.58629066193123,181.3585988286684,264.07467559762836,1000.0,0.0,1000.0,0.0,-32.62003142877887,0.0,0.0,0.0,800.3012072480569,-965.8151419943224,-834.4860652537345,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-921.6549848056353,0.0,-1000.0,0.0,0.0,525.8465664246345,511.47978533996695,0.0,0.0,-535.9650794546902,0.0,0.0,0.0,438.166213698187,997.5311683463635,0.0,0.0,-193.57279847538632,0.0,0.0,0.0,-1.6458877690909646,-451.13933205250396,0.0,0.0,-562.5785661368699,140.26932664141515,-0.8229438845454823,0.0,0.0,0.0,74.42786498425451,1000.0,0.0,96.01130031675191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.1123285121368,131.1123285121368,131.1123285121368,-210.44138126322207,0.0,175.40704497164134,0.0,0.0,0.0,0.0,0.0,0.0,-75.44832727315145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.70822446181808,0.06583551076371578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21080022434188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03620953092009225,0.03620953092009225,0.0,404.52877743577295,0.0,19.750653229091576,0.0,0.0,0.0,-763.3330649294348,0.0,0.0,84.1253876985041,0.0,0.0,351.5544723394576,763.3330649294348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.305672588777185,-454.6836750914621,0.0,0.0,86.66005486290419,0.0,142.36565127224605,0.0,0.0,0.0,-142.62271853456485,0.0,254.84624787763954,0.0,0.0,0.0,131.1123285121368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.750653229091576,56.89671960677309,56.89671960677309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291775538181929,0.0,0.0,84.1253876985041,-84.1253876985041,0.0,0.0,0.0,0.0,96.01130031675191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.6547996158792,0.0,0.0,9.875326614545788,9.875326614545788,1000.0,763.3330649294348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.8118565607272,0.0,1000.0,0.03291775538181929,0.0,0.0,43.472598518175495,0.0,0.0,0.0,-142.36565127224605,0.0,0.0,0.0,0.0,0.0,0.0,38.0136300672325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03291775538181929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.118513030055738,0.0,0.0,-78.34501519436469,-2.468831653636471,-1.6458877690909646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.89671960677309,264.07467559762836,0.0,0.0,76.07375275334547,0.0,0.0,0.0,-0.03291775538181929,0.0,0.0,0.03291775538181929,0.0,0.03291775538181929,114.0408902016975,0.0,0.0,19.750653229091576,40.15966156581953,40.15966156581953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.1354259864318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04937663307272894,0.0,0.0,0.0,-96.01130031675191,0.0,0.0,0.0,0.0,0.0,-404.52877743577295,1.6458877690909646,0.0,0.0,0.0,-812.5,-406.24999999902457,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.89671960677309,0.0,0.0,467.5515192226523,273.41644892363615,0.0,318.41644892363615,-32.62003142877887,0.0,464.0349205453098,0.0,-464.0349205453098,0.0,0.0,0.0,1.6458877690909646,749.9228341672833,0.0,0.0,0.0,-243.69910267015965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.937663307272828,40.15966156581953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.30502459178604,0.0,0.0,406.9976090894095,-77.68339874251737,0.0,0.0,9.875326614545788,84.1253876985041,0.0,0.0,0.0,-108.48102964713695,0.0,0.0,0.03620953092009225,0.0,0.0,0.0,20.079830782909767,0.0,0.0,0.0,0.0,-0.696924145066157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.9653584896533,0.003291775538181929,0.0,0.0,0.0,0.0,0.0,114.0408902016975,0.0,0.0,0.0,43.472598518175495,0.0,0.0,0.0,0.0,0.0,404.52877743577295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.4783764179998,0.0,0.0,0.0,168.2507753970082,734.8807156484982,0.0,-983.8099821384834,0.0,0.0,0.0,19.750653229091576,0.0,0.0,0.0,0.0,0.0,0.0,-19.750653229091576,0.0,168.2507753970082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,825.684088422978,-616.6911965145,520.6798961977481,0.0,78.21334417283742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1147194227274895,56.89671960677309,-1000.0,805.6042576400682,0.0,0.0,0.0,0.0,0.0,188.2295659808315,-188.64103792310425,75.44832727315145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.875326614545788,9.875326614545788,0.0,0.0,0.0,0.0,0.0,0.03620953092009225,404.52877743577295,0.0,0.0,-192.25423437453492,128.96206671411514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.02044510084875,0.0,0.0,0.0,0.0,34.56364315091026,86.66005486290419,0.0,0.0,0.0,0.0,0.0,404.52877743577295,0.0,-553.4008149005987,0.0,0.0,0.0,-4.1147194227274895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291775538181929,0.0,0.0,1.6458877690909646,-351.5544723394576,0.0,0.0,0.0,0.0,56.89671960677309,0.0,0.0,0.0,-800.3012072480569,0.8229438845454823,0.0,0.0,0.0,0.03291775538181929,0.0,32.91775538181929,-10.20450416836398,6.583551076363858,0.2351268241558521,91.84053751527583,-0.02468831653636447,756.1513646122562,0.6583551076363858,113.87630142478841,-91.84053751527583,9.875326614545788,-0.03291775538181929,10.873343809592958,0.0,0.008229438845454823,0.2351268241558521,-32.62003142877887,-89.3658943552889,-0.6583551076363858,-300.0,-0.03291775538181929,0.008229438845454823,-91.84053751527583,490.3068738887407,0.03291775538181929,0.03291775538181929,-404.45965014947103,-84.08917816758411,-138.12064778154314,-0.02468831653636447,9.875326614545788,0.03291775538181929,96.01130031675191,69.67709601129648,-0.016458877690909646,46.551564524701064,53.57202631320934,-0.02468831653636447,-0.03291775538181929,-10.20450416836398,0.03291775538181929,3.291775538181929,-0.6583551076363858,0.0,0.0,-3.291775538181929,300.0,0.0,6.583551076363858,0.04937663307272894,-1000.0,3.291775538181929,-45.305672588777185,0.0,-6.583551076363858,0.016458877690909646,0.3291775538181929,78.89657266548281,280.0,-0.03291775538181929,-411.9352723966823,404.45965014947103,10.20450416836398,0.03291775538181929,89.3658943552889,-612.6523785109479,0.0,-0.03291775538181929,-0.008229438845454823,0.0,-0.03291775538181929,-96.70822446181808,0.032917755381818736,-0.008229438845454823,-0.008229438845454823,-0.008229438845454823,13.167102152727717,-69.67709601129648,0.3291775538181929,178.33979986434173,-0.008229438845454823,146.91980152137265,1.6458877690909646,50.0,0.03291775538181929,0.016458877690909646,0.016458877690909646,3.291775538181929,10.20450416836398,0.03291775538181929,-10.20450416836398,0.3291775538181929,0.03291775538181929,-486.24351555601714,0.03291775538181929,0.13167102152726784,-113.87630142478841,0.016458877690909646,0.008229438845454823,9.875326614545788,-0.03291775538181929,138.12064778154314,0.3291775538181929,-356.67959972868346,755.3284207277107,-3.291775538181929,6.583551076363858,1.6458877690909646,-0.03291775538181929,32.62003142877887,0.04937663307272894,-0.03291775538181929,-6.583551076363847,10.20450416836398,306.0422301997634,0.016458877690909646,-100.0,-0.03291775538181929,-0.032917755381818736,-0.03291775538181929,0.016458877690909646,91.84053751527583,-6.583551076363858,0.03291775538181929,157.79314533096561,-0.008229438845454823,84.08917816758411,-157.79314533096561,4.937663307272893,-53.57202631320934,398.49504811791326,91.84053751527583,-0.02468831653636447,411.9352723966823,-280.0,0.03291775538181929,-0.008229438845454823,439.81210146727796,32.91775538181929,-0.016458877690909646,-0.03291775538181929,0.008229438845454823,308.62675067881173,0.0,699.9835411223091,307.9037156916754,-255.0,0.0,424.18390719885497,-140.0,487.0150983505588,-80.0,236.4778616156371,-325.0,-300.0,40.0,127.5,-118.23893080781855,-487.0150983505588,70.0,-404.52877743577295,-197.56120055262647,300.0,325.0,-197.56120055262647,-424.18390719885497,516.7722550858105,0.0,1496.5981,hplb
