124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-841.4315170647117,0.0,72.18253399247186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.2271392435841,8.124639228532146,-8.124639228532146,578.0701148702854,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-391.8009443692603,0.0,-162.2271392435841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7082130761774454,0.0,-215.37087714568878,-218.07909022186624,0.0,0.0,0.0,0.0,775.3780017846311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.97399867094077,0.0,0.0,0.0,0.0,673.4609137680822,1000.0,-870.5844855097771,0.0,0.0,0.0,198.25617838779792,0.0,0.0,0.0,-440.30764187338144,6.447796818115876,0.0,550.5363482323254,0.0,-162.2271392435841,0.0,0.0,-58.48380293102866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450.9158000943622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.97399867094077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.2284492098658,0.0,0.0,0.0,0.0,0.0,991.8753607714679,991.8753607714679,0.0,0.0,0.0,0.0,-711.1718650578539,0.0,0.0,1000.0,0.0,0.0,0.0,86.5681085142038,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.33137565375054,0.0,0.0,0.0,0.0,0.0,391.8009443692603,162.2271392435841,-129.4155144902229,129.4155144902229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.530797715903475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.55104984699236,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7082130761774454,0.0,8.124639228532168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.4155144902229,1000.0,-293.7274614785566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.54636564654123,0.0,0.0,-1000.0,0.0,0.0,-437.5000000000342,-562.4999999999658,562.4999999999658,870.5844855097771,0.0,-734.352550574129,391.8009443692603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7082130761774454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.33137565375054,1000.0,0.0,-97.23753123616093,-1000.0,1000.0,1000.0,0.0,198.50511843017483,0.0,-58.48380293102866,0.0,0.0,0.0,0.0,-198.50511843017483,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,432.18300264484924,0.0,0.0,0.0,-130.8493594424086,0.0,695.958143721382,0.0,0.0,0.0,0.0,0.0,-775.3780017846311,0.0,-576.8728833544562,0.0,0.0,0.0,0.0,0.0,775.3780017846311,0.0,0.0,0.0,-198.50511843017483,0.0,0.0,0.0,775.3780017846311,0.0,0.0,0.0,0.0,499.1305246223934,0.0,0.0,254.55104984699236,0.0,0.0,0.0,-682.2006394926788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4164261523550294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.3780017846311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.124639228532168,98.4434692856717,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-688.7687480068826,-1000.0,0.0,0.0,430.827130859463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.30526669812073,-128.33137565375054,0.0,0.0,198.50511843017483,0.0,198.25617838779792,0.0,0.0,0.0,-688.7687480068826,0.0,0.0,-788.7687480068826,0.0,0.0,254.55104984699236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.124639228532168,0.0,0.0,8.124639228532168,162.2271392435841,0.0,0.0,0.0,-430.827130859463,0.0,0.0,198.50511843017483,0.0,0.0,0.0,0.0,0.0,0.0,150.65641313273537,713.6893650432959,0.0,0.0,0.0,-438.3301582232247,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-837.7728607564159,0.0,-640.5182820336968,0.0,0.0,0.0,-661.290441996041,661.290441996041,496.553917801314,0.0,-198.25617838779792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.8888044953629,700.8888044953629,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-2.708213076177458,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,775.3780017846311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.5103469032662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-853.212834570644,853.212834570644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.4434692856717,0.0,0.0,0.0,0.0,0.0,711.1718650578539,-567.8169973551508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.827130859463,98.89241943867934,-156.10758056132067,0.0,-397.79936050732124,438.07011487028535,0.0,-698.6663567975595,698.6663567975595,0.0,0.0,0.0,0.0,0.0,801.4948815698249,0.0,0.0,-8.124639228532168,-5.4164261523550294,-62.50000000000091,62.50000000000091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.124639228532168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.4434692856717,-775.3780017846311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215.97575807201895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-773.577997965884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.290441996041,8.124639228532168,0.0,0.0,0.0,0.0,98.4434692856717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.8009443692603,0.0,0.0,0.0,0.0,11.830982236075462,488.2261404258516,-841.4315170647117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.4999999999801,937.4999999999801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.124639228532168,8.124639228532168,0.0,640.5182820336968,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4164261523550294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.4434692856717,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.606417285322,0.0,0.0,0.0,0.0,0.0,689.5103469032662,0.0,0.0,0.0,0.0,0.0,98.4434692856717,0.0,559.6923581266185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.7687480068826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.494600977009554,0.0,0.0,0.0,-58.48380293102866,0.0,8.124639228532168,-230.75101692776025,0.0,0.0,0.0,142.5317739042032,0.0,0.0,-98.4434692856717,0.0,-64.54859120691404,0.0,0.0,0.0,0.0,0.0,0.0,210.74464627883717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.75101692776025,0.0,0.0,0.0,275.97730299532486,0.0,-150.30526669812073,0.0,0.0,0.0,0.0,24.309382809040233,-156.10758056132067,0.0,-98.4434692856717,98.4434692856717,0.0,0.0,0.0,-142.53177390420322,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.4155144902229,0.0,29.124164641070912,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.2465434706687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.54859120691404,-4.062319614266084,-258.8310289804458,0.0,0.0,0.0,0.0,0.0,58.48380293102866,0.0,0.0,0.0,0.0,347.64485152358327,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.61876561808047,0.0,0.0,-48.61876561808047,0.0,0.0,-519.4087775464784,0.0,0.0,98.4434692856717,156.10758056132067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0645850784119,0.0,-275.97730299532486,258.8310289804458,-255.0,0.0,228.33137565375054,-140.0,142.5317739042032,-80.0,-255.0,397.79936050732124,0.0,40.0,127.5,127.5,-142.5317739042032,70.0,-98.4434692856717,-131.66909345156432,0.0,-397.79936050732124,-131.66909345156432,-228.33137565375054,185.43157477897688,0.0,1496.5981,hplb
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.18748096748226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,992.801066026049,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,48.23642463332081,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,720.1171018638138,0.0,0.0,920.9762004052407,0.0,0.0,655.456438729889,0.0,0.0,-530.608551062632,0.0,0.0,0.0,0.005202908916775687,0.0,0.0,0.0,0.0,0.0,0.0,-40.38168119695058,0.0,-872.711684163529,-1000.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.04729917197076774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.9373801115519,0.0,0.0,0.0,0.0,2.8379503182460644,0.0,68.93401136896821,251.35823811465218,-48.64176188534782,384.43137767694793,191.99121450786828,0.0,0.0,0.0,1.4189751591230322,0.0,1.4189751591230322,0.0,0.0,0.0,0.0,0.2364958598538387,-1000.0,0.0,0.0,-21.85877729373012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475.56443194916517,0.0,0.0,1.4189751591230322,0.0,1.4662743310937998,0.0,0.0,-757.3982992161004,757.3982992161004,0.0,0.0,-516.6459834187699,0.0,0.0,429.7393487792495,0.0,0.0,0.0,0.0,0.0,69.29821499314313,0.0047299171970767735,191.99239698716755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.46024018985355,0.0,0.0,0.0,0.0,0.0,551.3503252942128,551.3503252942128,0.0,0.0,0.0,0.0,468.7499999996752,0.0,0.0,551.3550552114099,0.0,0.0,0.0,-93.70012849092495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.7972443782881,0.0,0.0,0.0,0.0,-969.2361962115606,0.0,0.0,0.0,0.0,0.0,530.608551062632,0.0,-48.64176188534782,48.64176188534782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-781.8219244735619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.61939581767916,-79.83109012511194,1000.0,0.0,0.0,0.0,86.90663463952043,0.0,0.0,0.0,0.0,0.0,-40.38168119695058,79.02379959475934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.9673377382934,0.9459834394153548,0.0,0.0,0.0,0.0,202.71647622930436,0.0,-1000.0,0.0,0.0,86.90663463952043,-994.2295010195663,0.0,0.0,0.0,201.3916948121464,0.0,0.0,-1000.0,0.0,0.0,-687.4999999999926,-312.5000000000072,312.5000000000072,-97.28352377069564,0.0,0.0,530.608551062632,0.0,13.196468979844198,0.0,0.0,0.0,767.5622595341141,0.0,-767.5622595341141,0.0,1000.0,0.0,86.90663463952043,564.2120749740126,0.0,0.0,0.0,-40.38168119695058,-0.00709487579561516,0.0,0.0,0.0,0.0,0.0047299171970767735,0.0,0.0,0.0,72.84988331414411,0.0,0.0,-14.57251819582008,-808.2529751736571,0.0,485.5754258228317,0.0,900.1868290127784,0.0,-21.85877729373012,0.0,0.0,0.0,-0.40724587066830137,100.22041685788992,-1000.0,905.583303580904,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-889.7934097973027,0.0,-889.812329466091,0.0,0.0,894.8150344045474,0.0,0.0,0.0,-964.2655527314365,0.0,0.0,0.0,0.0,0.0,-709.8303115783275,0.0,431.8944437538083,0.0,-390.3901052795625,-745.0195513281975,-0.2364958598538387,0.0,993.6311664941361,0.0,-432.1309396136621,0.0,-0.11824792992691935,0.0,0.0,0.0,823.1122845428592,1000.0,-1000.0,1.4189751591230322,0.0,0.0,0.0,294.72606775487696,0.0,322.19221088467935,0.0,-332.61939581767916,332.61939581767916,332.61939581767916,-26.07157699311735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.801974295485177,0.0,0.0,235.96065120010508,0.0,0.0,0.0,0.0,-81.25006528423498,0.009459834394155027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005202908916775687,0.005202908916775687,0.0,341.61487673058974,0.0,2.8379503182460644,0.0,0.0,0.0,1000.0,0.0,0.0,68.93401136896821,0.0,0.0,-543.5755341787699,-1000.0,0.0,0.0,899.1427767416294,0.0,0.0,235.96065120010508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.5214773163884,-72.84988331414411,0.0,0.0,69.29821499314313,0.0,0.0,0.0,0.0,0.0,-543.5755341787699,0.0,0.0,-624.8255994630049,0.0,0.0,332.61939581767916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8379503182460644,86.90663463952043,86.90663463952043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729917197076774,0.0,0.0,68.93401136896821,-68.93401136896821,0.0,0.0,0.0,0.0,1.4189751591230322,-899.1427767416294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364.9793772453603,0.0,1.4189751591230322,1.4189751591230322,1000.0,-1000.0,0.0,235.96065120010508,0.0,0.0,0.0,0.0,0.0,-905.583303580904,0.0,-576.307323365455,0.0047299171970767735,0.0,0.0,-563.7919878825928,570.0385192437894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047299171970767735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-964.2655527314365,894.8150344045474,0.0,0.0,-0.018919668788271338,-0.35474378978075805,-0.2364958598538387,0.0,0.0,687.5,687.5,-687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.90663463952043,0.0,0.0,0.0,-176.65121959728694,0.0,0.0,0.0,322.18748096748226,0.0,0.0,0.0047299171970767735,0.0,0.0047299171970767735,0.0,0.0,0.0,2.8379503182460644,5.770498980433664,5.770498980433664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00709487579561516,0.0,0.0,0.0,-1.4189751591230322,0.0,0.0,0.0,0.0,0.0,-341.61487673058974,0.2364958598538387,0.0,0.0,0.0,0.0,-468.7499999996752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.90663463952043,0.0,899.1427767416294,-799.5103906218351,8.99548091291058,0.0,218.76931517607267,-21.85877729373012,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.2364958598538387,1000.0,0.0,0.0,0.0,-167.6699970334216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.76686489865864,-342.6791080999319,5.770498980433664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.9673377382934,0.0,0.0,0.0,-6.246531361196617,0.0,0.0,1.4189751591230322,68.93401136896821,0.0,0.0,0.0,-261.13830731376544,0.0,0.0,0.005202908916775687,0.0,0.0,0.0,2.885249490216832,0.0,0.0,0.0,0.0,-79.83109012511194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004729917197076774,0.0004729917197076774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.7919878825928,0.0,0.0,0.0,0.0,0.0,341.61487673058974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.608551062632,0.0,0.0,0.0,137.86802273793643,0.0,0.0,300.0,0.0,0.0,0.0,2.8379503182460644,0.0,0.0,0.0,0.0,0.0,0.0,-2.8379503182460644,0.0,137.86802273793643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.43242002790225,-1000.0,3.2399932799975906,0.0,-1.4189751591230322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5912396496345967,86.90663463952043,-0.35474378978075805,342.32436431015117,0.0,0.0,0.0,0.0,0.0,0.0,-0.059123964963459674,29.801974295485177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.1250966624473,1.4189751591230322,1.4189751591230322,0.0,0.0,0.0,0.0,761.9373801115519,0.005202908916775687,341.61487673058974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966413056930612,69.29821499314313,0.0,0.0,0.0,0.0,0.0,341.61487673058974,0.0,894.5785385446936,0.0,0.0,0.0,-0.5912396496345967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047299171970767735,0.0,0.0,0.2364958598538387,543.5755341787699,0.0,0.0,0.0,0.0,86.90663463952043,0.0,0.0,0.0,0.40724587066830137,0.11824792992691935,0.0,0.0,0.0,0.0047299171970767735,0.0,4.729917197076774,-1.4662743310937998,0.9459834394153548,0.03378512283626267,13.196468979844198,-0.00354743789780758,0.23649585985384647,0.09459834394153549,-0.023649585985348113,-13.196468979844198,1.4189751591230322,-0.0047299171970767735,7.28625909791004,235.96065120010508,0.0011824792992691936,0.03378512283626267,-21.85877729373012,-69.68701418674289,-0.09459834394153549,-300.0,-0.004729917197076774,0.0011824792992691936,-13.196468979844198,0.4729917197076774,0.004729917197076774,0.0047299171970767735,-341.6049439044759,-68.92880846005143,-85.76893533009553,-0.00354743789780758,1.4189751591230322,0.004729917197076774,1.4189751591230322,-2.364958598538387,-0.002364958598538387,271.94673010740934,-0.47772163690475417,-0.0035474378978075805,-0.004729917197076774,-1.4662743310937998,0.0047299171970767735,0.4729917197076774,-0.09459834394153549,0.0,0.0,-0.4729917197076774,300.0,0.0,0.9459834394153548,0.00709487579561516,360.7815293262626,0.4729917197076774,-158.5214773163884,235.96065120010508,-0.9459834394153548,0.002364958598538387,0.04729917197076774,3.64312954895502,9.941464352325934,-0.0047299171970767735,-342.6791080999319,341.6049439044759,1.4662743310937998,0.004729917197076774,69.68701418674289,230.28475056361304,235.96065120010508,-0.0047299171970767735,-0.0011824792992691936,-235.96065120010508,-0.004729917197076774,-81.25006528423498,0.004729917197019921,-0.0011824792992691936,-0.0011824792992691936,-0.0011824792992691936,1.8919668788307096,2.364958598538387,0.04729917197076774,195.7164188039607,-0.0011824792992691936,0.0,0.2364958598538387,40.86152850197133,0.0047299171970767735,0.0023649585985383867,0.002364958598538387,75.0,1.4662743310937998,0.0047299171970767735,-1.4662743310937998,0.04729917197076774,0.004729917197076774,-580.140701605113,0.004729917197076774,0.018919668788271338,0.023649585985348113,0.002364958598538387,0.0011824792992691936,1.4189751591230322,-0.004729917197076774,85.76893533009553,0.047299171970767745,-391.4328376079214,0.11824792992691158,-0.4729917197076774,0.9459834394153548,0.2364958598538387,-0.004729917197076774,21.85877729373012,0.00709487579561516,-0.004729917197076774,-150.0,1.4662743310937998,408.6012809623642,0.002364958598538387,-81.72305700394266,-0.004729917197076774,-0.004729917197019921,-0.004729917197076774,0.002364958598538387,13.196468979844198,-0.9459834394153548,0.0047299171970767735,7.28625909791004,-0.0011824792992691936,68.92880846005143,-7.28625909791004,0.7094875795615161,0.47772163690475417,-268.3071697711265,13.196468979844198,-0.0035474378978075805,342.6791080999319,-9.941464352325909,0.004729917197076774,-0.0011824792992691934,0.2364958598538387,4.729917197076774,-0.0023649585985383867,-0.004729917197076774,0.0011824792992691936,1000.0,0.0,-647.9317481911135,384.42428280115234,42.36195542125023,0.0,152.20798171954834,-70.19973309710633,0.0,1000.0,-247.74169690744486,-219.71529861548802,-287.1478539062523,-500.0,-21.180977710625115,123.87084845372243,0.0,35.099866548553166,-341.61487673058974,-147.4629736485988,287.1478539062523,219.71529861548802,-147.4629736485988,-152.20798171954834,-39.27488028188619,0.0,1496.5981,hplb
