126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.8570796862127,637.8570796862127,0.0,0.0,0.0,0.0,0.0,927.4690650643214,0.0,545.8501400301811,0.0,0.0,0.0,-414.63900806580165,12.32068766393465,-12.32068766393465,60.0,0.0,0.0,0.0,0.0,442.1289415322118,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,796.1657784547951,0.0,752.4960877520143,-819.4118101017117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39668741646099,0.0,1000.0,687.8247344157093,0.0,0.0,0.0,0.0,1000.0,157.4550147851112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.83132087961263,0.0,0.0,116.78720293043489,0.0,0.0,0.0,77.68706769581127,0.0,-199.0016751058797,1000.0,123.48026024152506,0.0,0.0,-294.48382525695365,0.0,0.0,10.973000677265064,0.0,126.1513689455949,0.0,301.9636340409891,0.0,-453.7739162481957,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692.3247996844536,0.0,0.0,10.973000677265064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345.5719530007517,0.0,0.0,0.0,0.0,0.0,-39.10013523462362,0.0,123.48026024152506,0.0,0.0,0.0,-401.9535956753109,0.0,0.0,0.0,0.0,87.59101572923639,0.0,0.0,0.0,0.0,0.0,-163.87106671958765,-163.87106671958765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.550379055653,0.0,0.0,0.0,-450.72895942864363,-21.011913508411638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,819.4118101017117,0.0,-536.8587547920924,536.8587547920924,345.5719530007517,0.0,0.0,0.0,0.0,0.0,0.0,39.134908182394035,-677.7942862098736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.37139280584313,312.926596352576,0.0,0.0,0.0,0.0,0.0,-345.5719530007517,0.0,0.0,0.0,0.0,33.39668741646099,0.0,12.32068766393465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.320687663934677,0.0,10.973000677265064,0.0,662.1429203137873,1000.0,215.63733295992188,0.0,0.0,0.0,0.0,345.5719530007517,-541.3191470618442,0.0,0.0,0.0,234.05081816751334,0.0,0.0,0.0,0.0,1000.0,-1000.0,999.9999999999998,0.0,-735.8604298979722,0.0,-651.497762857894,819.4118101017117,0.0,0.0,0.0,0.0,0.0,833.9730425243669,0.0,-833.9730425243669,0.0,411.5541963117083,0.0,0.0,0.0,0.0,0.0,0.0,33.39668741646099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.7063116588002,-337.8570796862127,0.0,-498.11463319896967,737.2057137901264,21.011913508411638,1000.0,0.0,1000.0,0.0,-80.0,0.0,0.0,0.0,0.0,-754.4175854769671,-245.58241452303287,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.8710584677882,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1978288925236,0.0,311.32780005614916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245.58241452303287,-1000.0,0.0,0.0,245.58241452303287,0.0,-178.4277897737449,0.0,0.0,0.0,-81.43581266922399,0.0,505.4460169660018,754.4175854769671,0.0,10.973000677265064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.37139280584313,299.37139280584313,299.37139280584313,335.0,0.0,0.0,0.0,0.0,0.0,39.134908182394035,0.0,0.0,-123.40444277620719,0.0,-340.41158772313287,10.973000677265064,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.60487475493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32068766393465,334.32351260667156,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,77.68706769581127,0.0,0.0,674.011134463867,-1000.0,0.0,0.0,463.3104609529199,0.0,0.0,10.973000677265064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.7749332281512,-976.7063116588002,401.9535956753109,178.4277897737449,77.68706769581127,0.0,0.0,-294.48382525695365,-294.48382525695365,0.0,674.011134463867,0.0,508.4557980176417,65.55533644622534,0.0,0.0,299.37139280584313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.5719530007517,345.5719530007517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32068766393465,77.68706769581127,-77.68706769581127,12.32068766393465,0.0,0.0,0.0,10.973000677265064,-463.3104609529199,0.0,0.0,0.0,178.4277897737449,0.0,0.0,0.0,0.0,0.0,661.3341044727774,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,10.973000677265064,0.0,0.0,0.0,0.0,0.0,453.7739162481957,39.134908182394035,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.48382525695365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-524.4743710513272,1000.0,0.0,0.0,-442.1289415322118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.5719530007517,21.011913508411638,0.0,0.0,505.4460169660018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.8501400301811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.17643111055423,401.9535956753109,0.0,39.134908182394035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.973000677265064,0.0,0.0,0.0,0.0,0.0,-334.32351260667156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340.41158772313287,0.0,0.0,0.0,0.0,0.0,345.5719530007517,0.0,463.3104609529199,829.958415827273,34.95211980082843,0.0,322.2057137901264,-80.0,0.0,688.6721999438508,311.32780005614916,-1000.0,0.0,-541.3191470618442,0.0,0.0,743.885142530444,0.0,0.0,-12.32068766393465,-278.7785781678297,0.0,0.0,61.00482064590185,-61.00482064590185,0.0,-125.0976936579001,0.0,0.0,0.0,145.6243998323512,-145.6243998323512,0.0,0.0,0.0,0.0,12.32068766393465,0.0,0.0,0.0,0.0,0.0,12.320687663934677,0.0,0.0,188.69911277432035,-611.60487475493,-1000.0,0.0,0.0,77.68706769581127,0.0,0.0,0.0,-85.66541690875616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.926596352576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.2413299874558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32068766393465,0.0,0.0,0.0,0.0,334.32351260667156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.4118101017117,0.0,0.0,0.0,155.37413539162253,0.0,-574.7158344783052,637.8570796862127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.37413539162253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32068766393465,12.32068766393465,0.0,-1000.0,-1000.0,0.0,0.0,-10.973000677265064,0.0,442.1289415322118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.5719530007517,0.0,145.6243998323512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.40444277620719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,440.83132087961263,0.0,334.32351260667156,0.0,0.0,-442.1289415322118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.8634988063655,0.0,0.0,0.0,334.32351260667156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.011134463867,0.0,0.0,0.0,0.0,345.5719530007517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.8501400301811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,10.973000677265064,0.0,0.0,-80.0,-77.68706769581138,12.32068766393465,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.32351260667156,-77.68706769581127,0.0,0.0,0.0,0.0,10.973000677265064,10.973000677265064,0.0,72.40898427076361,345.5719530007517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,-1000.0,0.0,-230.7749332281512,10.973000677265064,0.0,0.0,0.0,124.52865829974242,34.95211980082843,0.0,-334.32351260667156,334.32351260667156,0.0,0.0,77.68706769581138,0.0,10.973000677265064,0.0,0.0,-10.973000677265064,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,-10.973000677265064,0.0,0.0,0.0,222.39064993281818,0.0,50.0,0.0,0.0,0.0,5.486500338632532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.160343831967325,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,-10.973000677265077,0.0,111.10013173148988,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.05731659948484,0.0,77.68706769581127,-249.05731659948484,0.0,-345.5719530007517,388.88000755635863,0.0,0.0,334.32351260667156,-34.95211980082843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,735.8604298979722,0.0,204.9937039735554,0.0,128.9025759533082,-140.0,0.0,-80.0,-255.0,79.74788188518448,-264.13957010202785,40.0,-102.4968519867777,127.5,0.0,70.0,-334.32351260667156,-25.43471482273373,264.13957010202785,-79.74788188518448,-25.43471482273373,-128.9025759533082,64.45128797665421,0.0,1496.5981,hplb
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012745766007889639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.2737939781571,837.9434554678662,0.0,-127.85337333216887,0.0,0.0,0.0,0.0,0.0,204.76469818317085,0.0,0.0,0.0,-834.6139202711778,99.27228632451124,-99.27228632451124,116.73648740911672,0.0,0.0,0.0,0.0,-454.8256023670312,0.0,-1000.0,-443.3969972751512,0.0,0.0,1000.0,0.0,0.0,486.8338070134469,0.0,1000.0,0.0,0.0,465.1122857506651,0.0,0.014020342608804895,0.0,0.0,0.0,2.549153201577928,0.0,0.0,16.383402752920368,0.0,-682.8825093073249,-895.9254303695363,0.0,0.0,0.0,0.0,819.8736903864332,-819.8736903864332,0.0,0.12745766007889642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.647459604733784,0.0,25.8787992841917,-334.74125793575047,544.6542911691861,-44.50783485560163,-0.00318644150197241,0.0,0.0,0.0,3.823729802366892,0.0,3.823729802366892,-63.066021545912704,0.0,0.0,0.0,0.637288300394482,-834.6139202711778,0.0,0.0,-22.981831162108893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.0854288441418,0.0,0.0,3.823729802366892,0.0,3.951187462445789,0.0,0.0,-138.23578011441094,138.23578011441094,0.0,0.0,-229.42632381513184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.860223266799203,0.012745766007889639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.27473626255556,0.0,-23.960290905140415,0.0,0.0,0.0,0.0,0.0,-143.03594369898474,-143.03594369898474,0.0,0.0,0.0,312.5,630.4482171851124,0.0,0.0,-43.75091160846559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.6502603381479,0.0,0.0,0.0,0.0,0.0,0.0,-465.1122857506651,-200.14645631358448,200.14645631358448,229.42632381513184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679.1423739525642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.4390565372991,-60.165580209351525,1000.0,0.0,0.0,0.0,0.0,-157.7503358855712,0.0,0.0,0.0,0.0,16.383402752920368,0.0,99.27228632451124,0.0,133.39846835212603,0.0,0.0,0.0,0.0,0.0,36.61667844405254,0.0,0.0,0.0,-744.8007474827705,0.0,0.0,0.0,-1000.0,0.0,0.0,229.42632381513184,-984.4501654703746,0.0,0.0,0.0,-107.24478275205342,0.0,0.0,-987.504473868152,0.0,0.0,-987.5044738681518,0.0,0.0,344.50783485560163,0.0,309.7971695085283,0.0,0.0,-36.11530076754856,0.0,0.0,0.0,-279.15115272042283,0.0,279.15115272042283,0.0,365.42100602039045,0.0,0.0,0.0,312.5,0.0,0.0,16.383402752920368,-0.019118649011834462,0.0,0.0,0.0,0.0,0.012745766007889639,0.0,0.0,0.0,85.53386416216779,-700.2737939781571,0.0,-103.87501920739845,237.20710887659135,0.0,-439.5732674727843,0.0,-744.7434106723618,0.0,-22.981831162108893,0.0,0.0,0.0,963.8176007456834,-819.8736903864332,600.7995003131117,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.39846835212603,-1000.0,0.0,-545.2253806970004,0.0,0.0,0.0,0.0,0.0,0.0,35.79538461365949,0.0,0.0,0.0,0.0,0.0,1000.0,-311.3907433897825,-87.68393268020476,-0.318644150197241,-1000.0,1000.0,-1000.0,-582.8766854416979,-1000.0,311.3907433897825,87.04664437981027,731.171199528306,0.0,999.3627116996055,0.0,0.0,489.62766354562524,322.3479671009534,-956.7650590810172,3.823729802366892,437.5000000000004,-437.5000000000004,0.0,0.0,0.0,0.0,0.0,-213.4390565372991,213.4390565372991,213.4390565372991,275.43267796053095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.90191974090743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.989310011718416,0.02549153201584886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014020342608804895,0.014020342608804895,99.27228632451124,120.241758000298,0.0,7.647459604733784,0.0,0.0,0.0,1000.0,0.0,0.0,25.8787992841917,0.0,0.0,312.7141068491638,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.69514294804726,-85.53386416216779,0.0,0.0,26.860223266799203,0.0,392.65607085620826,-392.65607085620826,-464.33205878576894,0.0,312.7141068491638,0.0,0.0,248.72479683744535,0.0,0.0,213.4390565372991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.647459604733784,229.42632381513184,229.42632381513184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12745766007889642,0.0,99.27228632451124,25.8787992841917,-25.8787992841917,99.27228632451124,-465.1122857506651,0.0,0.0,3.823729802366892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.89742345270336,-226.68426554837484,0.0,3.823729802366892,3.823729802366892,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.6139202711778,0.0,942.0180250983299,0.012745766007889639,0.0,0.0,0.0,16.832604837133683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012745766007889639,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-472.27473626255556,-37.80435892365246,-471.62563715968844,-0.955932450591723,-0.6372883003944825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.42632381513184,0.0,0.0,0.0,-466.5001072349975,0.0,0.0,0.0,-0.012745766007889639,0.0,0.0,0.012745766007889639,0.0,0.012745766007889639,0.0,0.0,0.0,7.647459604733784,15.549834529625361,15.549834529625361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.9150111989628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.67598792956066,0.0,-204.76469818317085,204.76469818317085,0.019118649011834462,0.0,0.0,0.0,-3.823729802366892,0.0,0.0,0.0,0.0,0.0,-120.241758000298,0.637288300394482,0.0,0.0,0.0,-312.5,-630.4482171851124,-63.703309846307185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.42632381513184,0.0,0.0,0.0,-93.1972985370011,0.0,322.45084679842205,-22.981831162108893,926.400256462688,-27.907925232647692,37.80435892365246,-936.2966901536928,472.27473626255556,-1000.0,0.0,0.6372883003944825,1000.0,0.0,0.0,-99.27228632451124,-196.65951830929083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9118649011831508,15.549834529625361,0.0,99.27228632451124,99.27228632451124,0.0,0.0,0.0,0.0,0.0,0.0,36.61667844405254,0.0,0.0,121.19769045088972,-16.832604837133683,0.0,0.0,3.823729802366892,25.8787992841917,0.0,0.0,0.0,-155.75837429120276,0.0,0.0,0.014020342608804895,0.0,0.0,0.0,7.7749172648126805,0.0,0.0,0.0,0.0,-60.165580209351525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001274576600788964,0.001274576600788964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.27228632451124,0.0,0.0,0.0,0.0,120.241758000298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7575985683834,0.0,-683.7160775306198,837.9434554678662,0.0,0.0,0.0,7.647459604733784,0.0,0.0,0.0,0.0,0.0,-7.647459604733784,0.0,0.0,51.7575985683834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.27228632451124,99.27228632451124,0.0,-1000.0,-1000.0,973.6458609143672,0.0,-3.823729802366892,0.0,-454.8256023670312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5932207509862055,229.42632381513184,-0.955932450591723,965.8709436495545,0.0,0.0,0.0,0.0,0.0,562.6188192063668,-562.7781412814654,617.176656003463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0180250983299,3.823729802366892,3.823729802366892,0.0,0.0,0.0,0.0,0.0,0.014020342608804895,120.241758000298,0.0,0.0,454.8256023670312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.383054308284123,0.0,0.0,26.860223266799203,0.0,0.0,0.0,120.241758000298,0.0,0.0,0.0,0.0,0.0,-1.5932207509862055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012745766007889639,0.0,0.0,0.637288300394482,-312.7141068491638,0.0,0.0,0.0,0.0,229.42632381513184,0.0,0.0,0.0,-963.8176007456834,0.318644150197241,0.0,0.0,204.76469818317085,0.012745766007889639,0.0,12.745766007889639,-3.951187462445789,2.549153201577928,0.09104118577064028,35.5606871620121,-0.009559324505917231,0.6372883003944878,0.25491532015779284,-0.06372883003945162,-35.5606871620121,3.823729802366892,-0.01274576600788964,7.660610387369631,0.0,0.00318644150197241,0.09104118577064028,-22.981831162108893,-27.907925232647692,99.01737100435345,-9.81628815754027,-0.01274576600788964,0.00318644150197241,-35.5606871620121,1.274576600788964,0.01274576600788964,0.012745766007889639,-120.21499189168131,-25.864778941583022,-134.76213509661733,-0.009559324505917231,3.823729802366892,0.01274576600788964,3.823729802366892,-6.37288300394482,-0.00637288300394482,204.68608832597556,156.46301351877432,-0.009559324505917231,-0.01274576600788964,-3.951187462445789,0.012745766007889639,1.2745766007889756,-0.25491532015779284,71.67598792956066,71.67598792956066,-1.274576600788964,9.81628815754027,-71.67598792956066,2.549153201577928,0.019118649011834462,-1000.0,1.274576600788964,-124.69514294804726,0.0,-2.549153201577928,0.00637288300394482,0.12745766007889642,25.968754801849613,-90.64814533542318,-0.012745766007889639,-123.10955535207287,120.21499189168131,3.951187462445789,0.01274576600788964,27.907925232647692,-15.294919209467679,0.0,-0.012745766007889639,-0.00318644150197241,0.0,-0.01274576600788964,-63.989310011718416,0.012745766007662267,-0.00318644150197241,-0.00318644150197241,-0.00318644150197241,5.098306403155856,6.37288300394482,0.12745766007889642,9.443019391099881,-0.00318644150197241,44.276899216329596,0.637288300394482,32.63194330625369,0.012745766007889639,0.00637288300394482,0.00637288300394482,1.274576600788964,3.951187462445789,0.012745766007889639,-3.951187462445789,0.12745766007889642,0.01274576600788964,-9.443019391099881,0.01274576600788964,0.05098306403169772,0.06372883003945162,0.00637288300394482,0.00318644150197241,3.823729802366892,-0.01274576600788964,134.76213509661733,-49.508685502176725,-18.886038782199762,0.31864415019723524,-1.2745766007889756,2.549153201577928,0.637288300394482,-0.01274576600788964,22.981831162108893,0.019118649011834462,-0.01274576600788964,-2.549153201577928,3.951187462445789,100.74429646636865,0.00637288300394482,-65.26388661250738,-0.01274576600788964,-0.012745766007662267,-0.01274576600788964,0.00637288300394482,35.5606871620121,-2.549153201577928,0.012745766007889639,51.937509603699226,-0.00318644150197241,25.864778941583022,-51.937509603699226,1.9118649011834457,-156.46301351877432,329.54905678408653,35.5606871620121,-0.009559324505917231,123.10955535207287,90.64814533542318,0.01274576600788964,-0.0031864415019724106,0.6372883003944825,12.745766007889639,-0.00637288300394482,-0.01274576600788964,0.00318644150197241,1000.0,0.0,699.9936271169961,0.0,-255.0,0.0,216.10085570029102,-140.0,0.0,358.11451691477583,-255.0,-325.0,-300.0,-179.05725845738792,127.5,127.5,0.0,70.0,-120.241758000298,55.014077824834104,300.0,325.0,55.014077824834104,-216.10085570029102,115.06059915448486,0.0,1496.5981,hplb
