128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0178663640720943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.4568444888664,1000.0,0.0,-688.2221972577291,0.0,0.0,0.0,98.64408600977802,0.0,0.0,0.0,0.0,0.0,-689.0590610994152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.54606958155503,0.0,-1000.0,1000.0,0.0,-814.7493168057827,-865.233411217501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196530004793214,0.0,0.0,0.0,3.57327281441886,0.0,0.0,87.55390426603071,0.0,-629.5133390410365,-940.9365466055591,0.0,0.0,0.0,0.0,0.0,228.83022162792867,0.0,0.17866364072094304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.6521182860382,0.0,0.0,0.0,0.0,10.719818443256582,0.0,43.86503521487166,-349.43238872454225,0.0,187.61648042037854,-0.0044665910180235755,0.0,0.0,-535.3638179702374,5.359909221628291,0.0,5.359909221628291,-0.5752969231213836,0.0,0.0,0.0,0.893318203604715,-689.0590610994152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-881.3477622460045,0.0,0.0,5.359909221628291,0.0,5.538572862349233,0.0,0.0,-75.95525919756409,0.0,75.95525919756409,-75.95525919756409,-398.9771118305534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.240745248422925,0.0178663640720943,0.0,0.0,0.0,0.0,-650.0151770863124,0.0,0.0,0.0,0.0,27.884700437829963,0.0,0.0,0.0,0.0,0.0,-12.741305767146045,-12.741305767146045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.72343940307395,0.0,0.0,0.0,-281.54431691626974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-821.3727145013829,0.0,0.0,0.0,0.0,0.0,0.0,814.7493168057827,112.38351957962146,-112.38351957962146,398.9771118305534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.24820026303341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.66024655773398,557.1617227151502,134.76658878249896,0.0,0.0,0.0,0.0,-169.93162712016323,0.0,0.0,0.0,0.0,87.55390426603071,1000.0,0.0,0.0,267.2965352238044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.86716361459588,-1000.0,577.7004476608619,0.0,-134.76658878249896,0.0,0.0,398.9771118305534,96.27438492382257,0.0,0.0,0.0,-156.72551994335265,0.0,0.0,-1000.0,-1000.0,0.0,-1000.0,1000.0,0.0,112.38351957962146,0.0,773.5937110464346,0.0,0.0,-179.19832894924707,0.0,0.0,0.0,-919.6385749269668,0.0,919.6385749269668,0.0,0.0,0.0,0.0,795.3744660103847,0.0,0.0,0.0,87.55390426603071,-0.02679954610814145,0.0,0.0,0.0,0.0,0.0178663640720943,0.0,0.0,0.0,586.9673205693643,-260.4568444888664,0.0,-395.68411770952497,84.60731966027798,0.0,900.3995829296889,0.0,-223.29837954919535,0.0,0.0,0.0,0.0,0.0,-1.5382939466073366,0.0,224.83667349580267,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.2965352238044,663.1436797729174,0.0,546.2175924096705,0.0,252.40069148851342,0.0,902.1126264276802,0.0,310.13788392096103,-45.240745248422925,0.0,0.0,0.0,0.0,0.0,0.0,34.47340650469369,548.0503685825552,0.0,0.0,0.0,-0.893318203604715,-248.89373271887766,0.0,-34.47340650469369,-1000.0,1000.0,-0.4466591018023575,0.0,595.7383186535442,0.0,0.0,0.0,-580.7371386800394,5.359909221628291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.66024655773398,165.66024655773398,165.66024655773398,153.21336359279056,0.0,0.0,-144.3542777758331,0.0,0.0,0.0,0.0,0.0,-136.1392328687485,0.0,0.0,104.96032629193937,0.0,0.0,0.0,0.0,-98.21336359279057,0.035732728144239445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196530004793214,0.0196530004793214,0.0,442.0869737433151,0.0,10.719818443256582,0.0,0.0,0.0,1000.0,0.0,0.0,43.86503521487166,0.0,0.0,-119.68755086820676,-1000.0,0.0,0.0,0.0,0.0,0.0,104.96032629193937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.78258741533483,-586.9673205693643,650.0151770863124,0.0,45.240745248422925,0.0,0.0,-535.3638179702374,-764.4093026806275,0.0,-119.68755086820676,0.0,0.0,-217.90091446099734,-187.50000000000009,187.50000000000009,165.66024655773398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.719818443256582,398.9771118305534,398.9771118305534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17866364072094304,0.0,0.0,43.86503521487166,-43.86503521487166,0.0,814.7493168057827,0.0,0.0,5.359909221628291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.9341873959333,-676.8708816104718,0.0,5.359909221628291,5.359909221628291,1000.0,-1000.0,0.0,104.96032629193937,0.0,0.0,0.0,0.0,0.0,689.0590610994152,0.0,846.0079105936691,0.0178663640720943,0.0,0.0,0.0,23.595086094925108,98.21336359279057,0.0,535.3638179702374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178663640720943,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,252.40069148851342,0.0,-45.240745248422925,0.0,0.0,-116.92608736324688,-1.3399773054070727,0.0,-0.893318203604715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.9771118305534,0.0,0.0,0.0,-579.8438204764346,0.0,0.0,0.0,-0.0178663640720943,0.0,0.0,0.0178663640720943,0.0,0.0178663640720943,0.0,228.83022162792867,0.0,10.719818443256582,21.79696416795505,21.79696416795505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0151770863124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.04548471039016,0.0,0.0,0.0,0.02679954610814145,0.0,0.0,0.0,-5.359909221628291,0.0,0.0,0.0,0.0,0.0,-442.0869737433151,0.893318203604715,0.0,0.0,0.0,0.0,0.0,45.240745248422925,-0.893318203604715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.9771118305534,0.0,0.0,0.0,276.4267271855811,0.0,934.9850952459784,98.21336359279057,0.0,0.0,0.0,0.0,0.0,74.47742075586751,0.0,0.893318203604715,1000.0,0.0,0.0,0.0,-223.86930329849184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.4269510487222,-446.1069056595351,21.79696416795505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.595086094925108,422.43656081871467,-814.7493168057827,5.359909221628291,43.86503521487166,0.0,0.0,0.0,-63.275967859330414,0.0,0.0,0.0196530004793214,0.0,0.0,0.0,10.898482083977525,0.0,0.0,0.0,0.0,557.1617227151502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001786636407209481,0.001786636407209481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0869737433151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.73007042974332,0.0,379.2071416167553,1000.0,0.0,0.0,0.0,10.719818443256582,0.0,0.0,0.0,0.0,0.0,0.0,-10.719818443256582,0.0,87.73007042974332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,12.238459389384596,0.0,-5.359909221628291,0.0,116.8546219069584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233295509011788,398.9771118305534,-1.3399773054070727,444.7669283541293,0.0,0.0,0.0,0.0,0.0,-0.22332955090117879,0.0,136.1392328687485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0079105936691,5.359909221628291,5.359909221628291,0.0,0.0,0.0,0.0,568.6521182860382,0.0196530004793214,442.0869737433151,0.0,0.0,-116.85462190695839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.41511081396433,0.0,0.0,0.0,0.0,18.759682275699017,45.240745248422925,0.0,0.0,0.0,0.0,0.0,442.0869737433151,0.0,-45.81604217154431,0.0,0.0,0.0,-2.233295509011788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0178663640720943,0.0,0.0,0.893318203604715,119.68755086820676,0.0,0.0,0.0,0.0,398.9771118305534,0.0,0.0,0.0,1.5382939466073366,0.4466591018023575,0.0,0.0,0.0,0.0178663640720943,0.0,17.8663640720943,-5.538572862349233,3.5732728144188606,0.127616886229245,49.8471557611431,-0.013399773054070726,451.94963141744483,0.357327281441886,-0.0893318203605874,-49.8471557611431,5.359909221628291,-0.01786636407209429,0.0,104.96032629193937,0.0044665910180235755,0.127616886229245,0.0,-46.709360375149025,-0.357327281441886,-51.320958253404456,-0.017866364072094302,0.0044665910180235755,-49.8471557611431,282.9799837341885,0.01786636407209429,0.0178663640720943,-442.0494543787637,-43.84538221439236,0.0,-0.013399773054070726,5.359909221628291,0.017866364072094302,5.359909221628291,-8.933182036047151,-0.008933182036047151,-27.884700437829963,168.1271243488817,-0.013399773054070726,-0.017866364072094302,-5.538572862349233,0.0178663640720943,1.78663640720943,-0.357327281441886,229.04548471039016,229.04548471039016,-1.7866364072094143,51.320958253404456,-229.04548471039016,3.57327281441886,0.02679954610814145,211.91463099002272,1.78663640720943,-293.78258741533483,104.96032629193937,-3.57327281441886,0.008933182036047151,0.17866364072094304,98.92102942738124,280.0,-0.0178663640720943,-446.1069056595351,442.0494543787637,5.538572862349233,0.017866364072094302,46.709360375149025,-197.6726579215529,104.96032629193937,-0.0178663640720943,-0.0044665910180235755,-104.96032629193937,-0.0178663640720943,-98.21336359279057,0.017866364072037455,-0.0044665910180235755,-0.0044665910180235755,-0.0044665910180235755,7.14654562883772,8.933182036047151,0.17866364072094304,13.236742481914632,-0.0044665910180235755,197.84205885476248,0.893318203604715,50.0,0.0178663640720943,0.008933182036047151,0.00893318203604715,54.26679955317911,5.538572862349233,0.0178663640720943,-5.538572862349233,0.17866364072094304,0.017866364072094302,-13.236742481914632,0.017866364072094302,0.07146545628847889,0.0893318203605874,0.008933182036047151,0.0044665910180235755,5.359909221628291,-0.017866364072094302,0.0,0.178663640720943,-26.473484963829264,451.50297231564247,-1.78663640720943,3.57327281441886,0.893318203604715,-0.017866364072094302,0.0,0.02679954610814145,-0.017866364072094302,-108.53359910635822,5.538572862349233,301.8205770173514,0.008933182036047151,-100.0,-0.017866364072094302,-0.017866364072037455,-0.0178663640720943,0.008933182036047151,49.8471557611431,-3.57327281441886,0.0178663640720943,197.84205885476248,-0.0044665910180235755,43.84538221439236,-197.84205885476248,2.679954610814145,-168.1271243488817,-439.95295079261297,49.8471557611431,-0.013399773054070726,446.1069056595351,-280.0,0.017866364072094302,-0.004466591018023577,0.893318203604715,17.8663640720943,-0.008933182036047151,-0.017866364072094302,0.0044665910180235755,1000.0,0.0,-511.9235641720588,0.0,-255.0,0.0,28.23422452946619,97.81851694679727,281.1933473269791,1000.0,-255.0,-288.54319097408484,-300.0,-500.0,127.5,127.5,-281.1933473269791,-48.90925847339864,-442.0869737433151,-238.544609158021,300.0,288.54319097408484,-238.544609158021,-28.23422452946619,112.06012302190483,0.0,1496.5981,hplb
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024000832609749948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.824750536462034,275.17524946353797,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76594803683325,0.0,0.0,0.0,0.0,979.0423438650712,0.0,-1000.0,138.95228965127762,0.0,-950.3504989270759,0.0,0.0,0.0,0.0,0.0,0.0,-332.81134340393686,0.0,0.0,0.0,0.02640091587070605,0.0,0.0,0.0,0.0,0.0,0.0,105.3727603106068,0.0,-587.2520762732968,-804.3386168700063,0.0,0.0,0.0,0.0,0.0,668.6172508440684,0.0,0.24000832609749953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277.28913381021664,0.0,14.400499565849971,0.0,0.0,-420.0599333073132,695.2351827708512,300.0,-0.006000208152437487,0.0,0.0,0.0,7.200249782924986,0.0,7.200249782924986,0.0,0.0,0.0,90.73212331856405,1.2000416304874975,0.0,0.0,0.0,-59.68293238792913,0.0,855.8091212815052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.95624480484923,0.0,0.0,7.200249782924986,0.0,7.440258109022485,7.440258109022485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-322.4593009073162,0.0,0.0,0.0,0.0,0.0,279.1371979211674,0.024000832609749948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.71507258949896,0.0,0.0,0.0,0.0,0.0,76.75330216495304,76.75330216495304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.77730299756278,0.0,0.0,0.0,325.7618803626108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,332.81134340393686,950.3504989270759,-695.2351827708512,695.2351827708512,96.27480862272068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-682.8002705981687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.39966695610002,-975.175249463538,0.0,0.0,0.0,0.0,-96.27480862272068,0.0,0.0,0.0,0.0,105.3727603106068,-975.175249463538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.8628020788326,4.80016652194999,0.0,0.0,-157.56945373499207,282.55041287963445,-164.94461715108855,0.0,975.175249463538,0.0,0.0,322.4593009073162,0.0,0.0,0.0,0.0,56.50035415301051,0.0,0.0,-582.8031919957498,-881.6158224339878,0.0,298.812630438238,0.0,881.6158224339878,0.0,0.0,0.0,332.81134340393686,0.0,81.84283919924734,0.0,0.0,0.0,-473.14695540048933,0.0,473.14695540048933,0.0,76.72930133234328,226.18449228459554,0.0,-742.4832029860978,0.0,0.0,0.0,105.3727603106068,-0.036001248914624924,0.0,0.0,0.0,0.0,0.024000832609749948,0.0,0.0,0.0,271.9369481382424,24.824750536462034,0.0,-424.4719529180862,464.2083727856423,0.0,83.75442825685772,0.0,-823.3750670840434,0.0,-59.68293238792913,0.0,0.0,0.0,370.483179174332,0.0,452.89188790971144,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.861652804489665,0.0,-1000.0,0.0,0.0,720.0899752687989,0.0,796.9270190150521,0.0,-1000.0,0.0,368.0212571287807,0.0,0.0,0.0,0.0,0.0,0.0,-376.44761298842366,0.0,-1000.0,-1.2000416304874975,0.0,-857.7586598807712,0.0,-1.2000416304874761,1000.0,375.8475921731799,0.0,0.0,0.0,-991.9018921669015,653.1878000304062,1000.0,7.200249782924986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.83270666215208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.71378028610253,0.0,0.0,62.39811117734487,0.0,0.0,0.0,0.0,-97.599916739025,0.04800166521951593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.912373729047,0.0,442.43275855947286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02640091587070605,0.02640091587070605,0.0,275.19983347805,0.0,14.400499565849971,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,430.99442324323496,-1000.0,0.0,0.0,0.0,0.0,0.0,62.39811117734487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.3187482682831,-271.9369481382424,0.0,0.0,1.8480641109507587,0.0,0.0,0.0,0.0,0.0,430.99442324323496,0.0,333.39450650420997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.400499565849971,322.4593009073162,322.4593009073162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24000832609749953,0.0,0.0,0.0,0.0,0.0,950.3504989270759,0.0,0.0,7.200249782924986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.4085551832443,29.43514136871181,0.0,7.200249782924986,7.200249782924986,1000.0,-1000.0,0.0,62.39811117734487,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-723.3890003414517,0.024000832609749948,0.0,0.0,-972.8032308975891,974.7387266130468,0.0,66.912373729047,0.0,0.0,-226.18449228459554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024000832609749948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.15175085470383,467.26298325228333,0.0,0.0,-979.1383471955103,-1.8000624457312142,0.0,-1.2000416304874975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.4593009073162,0.0,0.0,0.0,9.298149463586036,0.0,0.0,0.0,-0.024000832609749948,0.0,0.0,0.024000832609749948,0.0,0.024000832609749948,0.0,0.0,0.0,14.400499565849971,29.281015783894944,29.281015783894944,0.0,0.0,0.0,0.0,0.0,0.0,368.0212571287807,0.0,0.0,0.0,0.0,0.0,372.54965086203146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-422.0840684412759,422.0840684412759,0.036001248914624924,0.0,0.0,0.0,-7.200249782924986,0.0,0.0,0.0,0.0,0.0,-275.19983347805,1.2000416304874975,0.0,0.0,0.0,0.0,0.0,1000.0,-1.2000416304874975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.4593009073162,0.0,0.0,35.40953158189791,275.19983347805,0.0,320.19983347805,-59.68293238792913,0.0,379.15175085470383,368.0212571287807,-747.1730079834845,0.0,-29.281015783894944,0.0,1.2000416304874975,891.8378477609007,0.0,0.0,0.0,-111.71378028610253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.3998751085375,0.0,29.281015783894944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.8628020788326,0.0,0.0,280.60002081524374,-444.36825427493056,0.0,-950.3504989270759,7.200249782924986,0.0,0.0,0.0,0.0,-2.8893744232494214,0.0,0.0,0.02640091587070605,0.0,0.0,0.0,14.640507891947472,0.0,0.0,0.0,0.0,-90.39966695610002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-931.1070847701237,0.0,814.1398131688907,0.0024000832609750635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-972.8032308975891,0.0,0.0,0.0,0.0,0.0,275.19983347805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.81134340393686,0.0,0.0,0.0,0.0,0.0,1000.0,275.17524946353797,0.0,0.0,0.0,14.400499565849973,0.0,0.0,0.0,0.0,0.0,-573.1494318962846,558.7489323304346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.3890003414517,-1000.0,388.99022119971016,-78.89960106331404,71.69935128038905,0.0,979.0423438650712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0001040762187117,322.4593009073162,-1.8000624457312142,370.7495884163002,0.0,0.0,0.0,0.0,0.0,-0.3000104076218744,0.0,111.71378028610253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.200249782924986,7.200249782924986,0.0,0.0,0.0,0.0,0.0,0.02640091587070605,275.19983347805,0.0,0.0,-979.0423438650712,814.1374130856296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.04203422063796,0.0,0.0,7.440258109022485,0.0,25.200874240237454,369.86932123973145,0.0,0.0,0.0,0.0,0.0,275.19983347805,0.0,-279.91002473120113,0.0,0.0,0.0,-3.0001040762187117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024000832609749948,0.0,0.0,1.2000416304874975,-430.99442324323496,0.0,0.0,0.0,0.0,322.4593009073162,0.0,0.0,0.0,-370.483179174332,0.6000208152437059,0.0,0.0,0.0,0.024000832609749948,0.0,24.00083260974995,0.0,4.80016652194999,0.17143451864107107,81.84283919924734,-0.018000624457312462,1.2000416304874761,0.480016652194999,-0.12000416304889583,-81.84283919924734,7.200249782924985,-0.024000832609750007,19.894310795976377,62.39811117734487,0.006000208152437487,0.17143451864107107,-59.68293238792913,-3.8209325514719907,-0.480016652194999,-300.0,-0.024000832609749948,0.006000208152437487,-81.84283919924734,256.8198574155486,0.024000832609749948,0.024000832609749948,-275.1494317295695,0.02640091587077265,0.0,-0.018000624457312462,7.200249782924986,0.024000832609749948,7.200249782924985,-12.000416304874975,-0.012000416304874974,-100.3492078136407,93.85072452913595,-0.018000624457312462,-0.024000832609749948,0.0,0.024000832609749948,2.400083260974995,-0.480016652194999,0.0,0.0,-2.400083260975009,300.0,0.0,4.80016652194999,0.036001248914624924,-1000.0,2.400083260974995,-147.3187482682831,62.39811117734487,-4.80016652194999,0.012000416304874974,0.24000832609749953,106.11798822952154,280.0,-0.024000832609749948,-280.60002081524374,275.1494317295695,7.440258109022485,0.024000832609749948,3.8209325514719907,-220.82266210892874,62.39811117734487,-0.024000832609749948,-0.006000208152437487,-62.39811117734487,-0.024000832609749948,-97.599916739025,0.024000832609749948,-0.006000208152437487,-0.006000208152437487,-0.006000208152437487,9.60033304389998,12.000416304874975,0.24000832609749953,258.9607183710189,-0.006000208152437487,192.34166566306672,1.2000416304874975,50.0,0.024000832609749948,0.012000416304874974,0.012000416304874974,-79.49310729265034,0.0,0.024000832609749948,0.0,0.24000832609749953,0.024000832609749948,-741.3189213935583,0.024000832609749948,0.0960033304390322,0.12000416304889583,0.012000416304874974,0.006000208152437487,7.200249782924986,-0.024000832609749948,0.0,0.2400083260974995,-517.9214367420378,0.6000208152437274,-2.400083260974995,4.80016652194999,1.2000416304874975,-0.024000832609749948,59.68293238792913,0.036001248914624924,-0.024000832609749948,158.98621458530067,0.0,217.8945788181442,0.012000416304874974,-100.0,-0.024000832609749948,-0.024000832609749948,-0.024000832609749948,0.012000416304874974,81.84283919924734,-4.80016652194999,0.024000832609749948,212.2359764590431,-0.006000208152437487,-0.02640091587077265,-212.2359764590431,3.6001248914624924,-93.85072452913595,529.3613866498195,81.84283919924734,-0.018000624457312462,280.60002081524374,-280.0,0.024000832609749948,-0.006000208152437488,1.2000416304874975,24.00083260974995,-0.012000416304874974,-0.024000832609749948,0.006000208152437487,1000.0,0.0,699.9879995836951,482.3582030225394,195.4127624007244,0.0,133.7520395487719,-81.97929882543782,254.4197741545736,-80.0,-13.949940796172939,-325.0,-300.0,40.0,-97.7063812003622,6.9749703980864695,-254.4197741545736,40.98964941271891,-275.19983347805,-215.00520439489478,300.0,325.0,-215.00520439489478,-133.7520395487719,176.08730919836282,0.0,1496.5981,hplb
