130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.9171809294852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.6295110345482,-457.2982624207301,0.0,0.0,0.0,0.0,0.0,647.8120755072284,0.0,0.0,0.0,0.0,0.0,203.5649959026255,0.0,0.0,19.142632595626825,0.0,0.0,0.0,0.0,579.5891477916621,0.0,-1000.0,923.5973287861473,0.0,0.0,124.76076442476432,0.0,0.0,0.0,0.0,-452.5822776809621,0.0,0.0,666.6767443881342,0.0,0.014305451985920366,0.0,0.0,0.0,2.6009912701767615,0.0,0.0,-130.4988354849189,0.0,-766.1112687765892,-896.6101042615081,0.0,0.0,0.0,0.0,360.47490868736935,0.0,0.0,0.13004956350883806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.802973810530284,0.0,129.35353232895116,890.6098908587313,11.504105635512246,0.0,-0.003251239087720952,0.0,0.0,416.2237863671045,3.901486905265142,0.0,76.4026712138527,-238.1167280888542,0.0,0.0,0.0,0.6502478175441904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-576.3235218273396,0.0,0.0,76.4026712138527,0.0,4.03153646877398,4.03153646877398,0.0,0.0,0.0,0.0,0.0,-201.60362101617758,0.0,0.0,201.60362101617758,0.0,0.0,0.0,0.0,0.0,130.35491396796922,0.013004956350883806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.6030665914463,0.0,0.0,0.0,0.0,0.0,134.44018747785753,134.44018747785753,0.0,0.0,0.0,0.0,843.7500000000007,0.0,0.0,134.45319243420843,0.0,0.0,0.0,-99.43848011630095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.4026712138527,0.0,0.0,0.0,0.0,0.0,0.0,-666.6767443881342,228.64913121036506,-228.64913121036506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.5649959026255,-679.2266108140373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.9619773744291,-22.29683315105892,356.0645151319227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.4988354849189,231.30375070715837,0.0,0.0,330.8231597592883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.50118430858755,0.0,559.6100036000219,342.4649780251691,0.0,0.0,-356.0645151319227,0.0,0.0,0.0,350.86141894498144,0.0,0.0,0.0,-167.76994696668476,0.0,0.0,16.321824662260653,0.0,0.0,16.321824662260653,0.0,0.0,240.1532368458773,0.0,0.0,0.0,0.0,44.34690115651377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.35199660254796,0.0,0.0,0.0,0.0,0.0,0.0,-130.4988354849189,-0.01950743452632571,0.0,0.0,0.0,0.0,0.013004956350883806,0.0,0.0,0.0,0.0,559.6295110345482,0.0,-735.5246519232521,652.1840212331189,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.3640412330652,0.0,-179.3640412330652,-141.48025692098372,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.8231597592883,-420.35883238293457,0.0,-1000.0,0.0,0.0,237.69796849435588,0.0,0.0,436.6823960571693,213.3951070904233,0.0,0.0,0.0,561.9606228034921,0.0,429.9092745143336,0.0,-250.1282586455475,694.9942758934129,-790.384183201703,-303.00247636540865,-0.6502478175441904,-580.5915232717682,0.0,0.0,0.0,378.2189952442917,-695.319399802185,0.0,0.0,0.0,555.5866829619204,1000.0,0.0,76.4026712138527,312.4999999999378,-312.4999999999378,0.0,0.0,0.0,234.9301858858361,0.0,-413.9619773744291,413.9619773744291,413.9619773744291,252.39900872982324,0.0,0.0,-342.9854110678948,0.0,0.0,203.5649959026255,0.0,0.0,-2.2906063119355053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.69950436491162,0.026009912701771682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.47490868736935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014305451985920366,0.014305451985920366,0.0,298.4884906649325,0.0,7.802973810530284,0.0,0.0,0.0,1000.0,0.0,37.11149105551874,129.35353232895116,0.0,0.0,838.5839833232346,-1000.0,0.0,0.0,251.70039718114103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.1078406091132,0.0,0.0,249.4780108280033,258.66858016524577,0.0,852.9691981917723,-436.7454118246678,-436.7454118246678,0.0,838.5839833232346,0.0,739.884478958323,0.0,0.0,0.0,413.9619773744291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.802973810530284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13004956350883806,0.0,0.0,129.35353232895116,-129.35353232895116,0.0,-666.6767443881342,0.0,0.0,76.4026712138527,-251.70039718114103,0.0,0.0,128.31366619727655,249.4780108280033,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3.901486905265142,3.901486905265142,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-858.5197430790163,203.5649959026255,-894.1522300605709,0.013004956350883806,0.0,0.0,0.0,1.0487568371534157,0.0,0.0,-416.2237863671045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013004956350883806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-548.9069244152208,-579.6411676170654,-0.9753717263162855,-0.6502478175441808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.2369307794645,0.0,0.0,0.0,234.9171809294852,0.0,0.0,0.013004956350883806,0.0,0.013004956350883806,0.0,0.0,0.0,7.802973810530284,15.866046748078244,15.866046748078244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.5649959026255,0.0,0.0,0.0,180.48376797487626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-784.8847176930532,784.8847176930532,0.01950743452632571,0.0,0.0,0.0,-76.4026712138527,0.0,0.0,0.0,0.0,0.0,-298.4884906649325,0.6502478175441904,0.0,0.0,0.0,0.0,-843.7500000000007,-213.3951070904233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.70039718114103,563.8750060080902,-115.47348670949663,0.0,322.39900872982327,0.0,0.0,0.0,548.9069244152208,-548.9069244152208,0.0,334.9953721969032,0.0,0.6502478175441904,1000.0,0.0,0.0,0.0,-260.9976709698378,0.0,0.0,0.0,0.0,0.0,-343.7500210583925,0.0,0.0,0.0,137.7967172209136,-139.74746067354621,15.866046748078244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.6671451703352,-361.52366552452276,-1000.0,0.0,3.901486905265142,129.35353232895116,0.0,0.0,0.0,81.3708249287663,0.0,0.0,0.014305451985920366,0.0,0.0,0.0,7.933023374039122,0.0,0.0,0.0,0.0,-22.29683315105892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-436.12499399190983,0.0,0.0013004956350883459,0.0013004956350883459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.4884906649325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.7070646579023,0.0,0.0,-457.2982624207301,0.0,0.0,0.0,7.802973810530284,0.0,0.0,0.0,0.0,0.0,0.0,-7.802973810530284,0.0,258.7070646579023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.1522300605709,-1000.0,189.39216307523165,0.0,-76.4026712138527,0.0,579.5891477916621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6256195438604664,0.0,-0.9753717263162855,319.2558569221061,0.0,0.0,0.0,0.0,0.0,-0.1625619543860476,0.0,2.2906063119355053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.901486905265142,3.901486905265142,0.0,0.0,0.0,0.0,0.0,0.014305451985920366,298.4884906649325,0.0,0.0,-579.5891477916621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.4423588465266,0.0,0.0,4.03153646877398,0.0,13.655204168427998,130.35491396796922,0.0,0.0,0.0,0.0,0.0,298.4884906649325,0.0,212.3260996783809,0.0,0.0,0.0,-1.6256195438604664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013004956350883806,0.0,0.0,0.6502478175441904,-838.5839833232346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.3640412330652,0.3251239087720952,0.0,0.0,0.0,0.013004956350883806,0.0,13.004956350883807,0.0,2.6009912701767615,0.09289254536345577,44.34690115651377,-0.009753717263162855,0.6502478175441904,0.2600991270176762,-0.06502478175423221,-44.34690115651377,3.901486905265142,-0.013004956350883808,0.0,0.0,0.003251239087720952,0.09289254536345577,0.0,-131.42392138001162,-0.2600991270176762,-102.33124861381805,-0.013004956350883808,0.003251239087720952,-44.34690115651377,1.3004956350883807,0.013004956350883808,0.013004956350883806,-298.4611802565957,-129.33922687696517,-117.84213696053845,-0.009753717263162855,3.901486905265142,0.013004956350883808,76.4026712138527,65.99870613314565,-0.006502478175441904,-178.76092963090784,-1.3135005914392646,-0.009753717263162855,-0.013004956350883808,0.0,0.013004956350883806,1.3004956350883958,-0.2600991270176762,0.0,0.0,-1.3004956350883807,102.33124861381805,0.0,2.6009912701767615,0.01950743452632571,99.85173077060415,1.3004956350883807,-192.1078406091132,0.0,-2.6009912701767615,0.006502478175441904,0.13004956350883806,183.88116298081303,-112.87249543931986,-0.013004956350883806,-301.4146058438814,298.4611802565957,4.03153646877398,0.013004956350883808,131.42392138001162,-88.10713192964771,0.0,-0.013004956350883806,-0.003251239087720952,0.0,-0.013004956350883808,-98.69950436491162,0.013004956350883808,-0.003251239087720952,-0.003251239087720952,-0.003251239087720952,5.201982540353523,-65.99870613314565,0.13004956350883806,9.635047036460481,-0.003251239087720952,367.76232596162606,0.6502478175441904,50.0,0.013004956350883806,0.006502478175441904,0.006502478175441904,1.3004956350883807,0.0,0.013004956350883806,0.0,0.13004956350883806,0.013004956350883808,-9.635047036460481,0.013004956350883808,0.05201982540336303,0.06502478175423221,0.006502478175441904,0.003251239087720952,3.901486905265142,-0.013004956350883808,117.84213696053845,0.1300495635088381,-19.270094072920962,0.3251239087720952,-1.3004956350883958,2.6009912701767615,0.6502478175441904,-0.013004956350883808,0.0,0.01950743452632571,-0.013004956350883808,-2.6009912701767615,0.0,30.72915988398033,0.006502478175441904,-100.0,-0.013004956350883808,-0.013004956350883808,-0.013004956350883808,0.006502478175441904,44.34690115651377,-2.6009912701767615,0.013004956350883806,367.76232596162606,-0.003251239087720952,129.33922687696517,-367.76232596162606,1.9507434526325707,1.3135005914392646,-441.61067847313217,44.34690115651377,-0.009753717263162855,301.4146058438814,112.87249543931986,0.013004956350883808,-0.0032512390877209524,562.6108706210363,13.004956350883807,-0.006502478175441904,-0.013004956350883808,0.003251239087720952,1000.0,0.0,-340.0114700946569,0.0,333.7168340451478,0.0,56.38603076903935,-19.430042130981303,0.0,-80.0,-255.0,-325.0,-240.1532368458773,40.0,-166.8584170225739,127.5,0.0,9.715021065490651,-298.4884906649325,-112.09998481274663,240.1532368458773,325.0,-112.09998481274663,-56.38603076903935,71.59633353179933,0.0,1496.5981,hplb
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.26265454332679,0.0,0.0,235.7373454566732,0.0,0.0,0.0,612.0159472817811,0.0,0.0,0.0,0.0,0.0,293.4862689873987,13.223189303873976,-13.223189303873976,140.0,0.0,0.0,0.0,0.0,39.27268740764839,0.0,-946.0717041268019,1000.0,0.0,0.0,498.4500874153057,0.0,0.0,0.0,0.0,0.0,-367.2324766919503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.14316157744358,0.0,228.66955620446603,-116.839956254295,0.0,0.0,0.0,0.0,604.6658509832978,-381.2617440122177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.84798443607707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1000.0,-700.0,0.0,0.0,0.0,-472.921754520639,0.0,0.0,0.0,-13.223189303873767,0.0,0.0,0.0,410.4265276627982,293.4862689873987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-546.8866629985948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.3935108896375,99.3935108896375,0.0,0.0,0.0,0.0,0.0,-511.6526740362046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01961316691184,0.0,176.76136754597508,0.0,0.0,0.0,0.0,0.0,15.937344219755598,15.937344219755598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.160533523629574,0.0,0.0,0.0,-459.30891409126093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290.2122728481299,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,367.2324766919503,0.0,0.0,0.0,171.06422356913305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0595694797329,1.096892503524885,-357.7489235307255,0.0,0.0,0.0,117.18434349599147,31.01402191022794,0.0,0.0,0.0,0.0,166.14316157744358,-856.1990109460316,13.223189303873976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,600.0,0.0,357.7489235307255,0.0,0.0,511.6526740362046,-625.239136585655,0.0,0.0,0.0,10.86148211659463,0.0,0.0,-458.1251150081426,0.0,-344.52790630014505,-113.59720870799754,-344.52790630014505,0.0,1000.0,0.0,-364.2626545433268,367.2324766919503,0.0,-202.078245479361,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,29.160533523629574,223.40410697108007,117.18434349599147,0.0,0.0,0.0,0.0,166.14316157744358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.9217545206391,64.26265454332679,0.0,-570.9206881594913,660.0,0.0,1000.0,0.0,397.37936644249794,0.0,0.0,0.0,0.0,0.0,0.0,602.6206335575021,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-960.7273125923516,0.0,-1000.0,0.0,0.0,0.0,665.1546458640414,0.0,939.8439298199856,13.223189303873994,0.0,0.0,0.0,0.0,410.4265276627982,-207.2864845407999,498.4922567909373,-964.4045754307969,0.0,-1000.0,762.4233435696779,0.0,819.4977861683833,180.5022138316167,-498.4922567909373,0.0,1000.0,0.0,0.0,618.8384004425396,0.0,0.0,-186.65177463481325,-373.2872524339517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.0595694797329,334.0595694797329,334.0595694797329,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.36635088131743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096892503524885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.223189303873976,282.7768579805196,0.0,0.0,0.0,0.0,0.0,-741.5675532577673,0.0,636.3945125275145,0.0,0.0,0.0,647.0635937357112,741.5675532577673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.29555433286495,-797.9217545206391,0.0,426.61398866737704,0.0,0.0,0.0,-472.921754520639,-675.0,0.0,647.0635937357112,0.0,648.1604862392361,0.0,0.0,0.0,334.0595694797329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.6526740362046,511.6526740362046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.223189303873976,0.0,0.0,13.223189303873976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.61398866737704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,741.5675532577673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.37099457535567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.921754520639,0.0,-223.40410697108007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.223189303873994,-98.01961316691184,0.0,-39.27268740764839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.6526740362046,0.0,0.0,0.0,-373.2872524339517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.078245479361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.7768579805196,0.0,0.0,0.0,0.0,0.0,0.0,315.5850259310051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.6526740362046,0.0,0.0,0.0,-51.28271149921329,0.0,325.0,0.0,0.0,328.80821523487907,0.0,-328.80821523487907,98.01961316691184,-625.239136585655,0.0,0.0,1000.0,0.0,426.6139886673774,-13.223189303873976,-179.36635088131743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.9891308286494,-282.7768579805196,0.0,0.0,13.223189303873976,13.223189303873976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.8133508062,0.0,0.0,0.0,0.0,0.0,0.0,-14.21035912904594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096892503524885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.223189303873976,0.0,0.0,0.0,0.0,282.7768579805196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.2324766919503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.223189303873976,13.223189303873976,0.0,-356.37099457535567,-706.5137310126013,0.0,0.0,0.0,0.0,39.27268740764839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.20833333333334,0.0,-130.20833333333334,-130.20833333333334,0.0,0.0,0.0,0.0,0.0,511.6526740362046,-410.4265276627982,282.7768579805196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.38596404822925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,499.84798443607707,0.0,282.7768579805196,0.0,0.0,-39.27268740764839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7768579805196,0.0,-328.80821523487884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-647.0635937357112,0.0,0.0,0.0,0.0,511.6526740362046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.7905867634198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.223189303873976,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.7768579805196,0.0,-138.90310749647512,0.0,0.0,0.0,0.0,0.0,0.0,-37.85826004949996,-31.01402191022794,0.0,0.0,0.0,0.0,0.0,0.0,202.078245479361,202.078245479361,0.0,300.0,-202.078245479361,0.0,0.0,-1000.0,0.0,-182.29555433286495,0.0,0.0,0.0,0.0,142.73017203987283,-51.28271149921329,0.0,-282.7768579805196,282.7768579805196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096892503524885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.1313272716634,0.0,285.46034407974565,0.0,-0.5484462517624425,0.0,0.0,0.0,-170.29422523353577,0.0,0.0,0.0,0.0,0.0,-546.3939818149902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.90310749647512,-6.611594651936988,-364.2626545433268,537.7905867634198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.58845046707154,0.0,185.72346829725447,0.0,1.096892503524885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.46034407974565,0.0,0.0,-285.46034407974565,0.0,31.01402191022794,588.7515182301297,0.0,0.0,282.7768579805196,51.28271149921329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,700.0,364.2626545433268,253.90493933246373,0.0,139.10448799788054,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,-126.95246966623186,127.5,0.0,70.0,-282.7768579805196,-171.51310916820853,300.0,325.0,-171.51310916820853,-139.10448799788054,69.55224399894027,0.0,1496.5981,hplb
