132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.1380662442406,-328.1380662442406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-371.8619337557594,75.97002042437872,-75.97002042437872,93.643752422934,0.0,0.0,0.0,0.0,927.0225703301821,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.27613248848115,-582.9677288760718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.09390626988665,0.0,0.0,-298.1578329641523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.356205343101,0.0,0.0,0.0,0.0,764.8465117966845,163.2915544475561,27.626707614377665,580.384388577497,0.0,0.0,0.0,0.0,0.0,0.0,-661.5080048487112,0.0,0.0,0.0,0.0,-371.8619337557594,0.0,0.0,-46.356247577066,0.0,399.06967707067565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-497.55672219641303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-409.25173923403895,209.37483038458117,-209.37483038458117,0.0,0.0,0.0,0.0,0.0,0.0,329.356205343101,0.0,580.384388577497,0.0,0.0,0.0,0.0,0.0,0.0,329.356205343101,0.0,-109.70450525653712,0.0,0.0,0.0,0.0,0.0,160.5682226490198,160.5682226490198,0.0,0.0,0.0,-906.2499999999999,-81.27449990423918,0.0,0.0,236.5382430733985,0.0,0.0,0.0,-135.1016789569239,-301.7530487006981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.09390626988665,0.0,0.0,0.0,0.0,16.30951496925542,0.0,0.0,0.0,0.0,0.0,582.9677288760718,0.0,-163.2915544475561,163.2915544475561,102.36057676562154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0117027901271,0.9312572688019998,0.0,0.0,0.0,0.0,306.8911624684174,-102.36057676562154,0.0,0.0,0.0,0.0,111.09390626988665,0.0,75.97002042437872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.7647738586184,982.3478827537306,345.2788248606472,0.0,0.0,0.0,0.0,409.25173923403895,934.057023434048,0.0,0.0,0.0,142.40494795595987,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,582.9677288760718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.5382430733985,0.0,306.8911624684174,0.0,-906.2499999999999,0.0,0.0,111.09390626988665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.30951496925542,628.1380662442406,0.0,-298.414643035272,64.23396648732016,301.7530487006981,952.5161745758662,0.0,0.0,0.0,-46.356247577066,0.0,0.0,0.0,308.2802658266048,149.56083329082657,-457.8410991174314,-840.6152344104308,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.6164843764531,0.0,-403.40608595372913,329.356205343101,0.0,585.5379844243321,0.0,0.0,0.0,341.48458590585017,0.0,0.0,0.0,89.17926043079639,0.0,-149.56083329082657,-435.07964814829785,0.0,0.0,0.0,721.4452681358124,0.0,0.0,60.38157286003019,435.07964814829785,0.0,796.5888326289876,0.0,0.0,-721.4452681358124,0.0,-818.5034784680779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.0117027901271,172.0117027901271,172.0117027901271,301.35624757706603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.06392669426566,0.0,0.0,47.48382542413373,0.0,0.0,0.0,0.0,0.9312572688019998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.97002042437872,348.38444311004406,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,176.84273633455987,-1000.0,0.0,0.0,802.6307474813052,0.0,0.0,47.48382542413373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.8522407321377,16.30951496925542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.84273633455987,0.0,0.0,177.77399360336187,0.0,0.0,172.0117027901271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.25173923403895,409.25173923403895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.97002042437872,0.0,0.0,75.97002042437872,0.0,0.0,0.0,0.0,-802.6307474813052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.9573667877511,-855.030598847466,0.0,0.0,0.0,1000.0,-1000.0,0.0,47.48382542413373,0.0,0.0,0.0,0.0,0.0,212.47716816619027,0.0,653.0399490863022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.25173923403895,301.7530487006981,0.0,0.0,-818.5034784680779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.2802658266048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-655.9708211786552,655.9708211786552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.38444311004406,0.0,0.0,0.0,0.0,906.25,81.27449990423918,517.7840902523728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.25173923403895,0.0,802.6307474813052,288.63235302283647,176.37274031991697,0.0,325.0,-46.35624757706603,72.97742966981781,859.268676158223,0.0,-932.2461058280408,329.356205343101,934.057023434048,0.0,0.0,988.2584209959236,0.0,0.0,-75.97002042437872,-187.06392669426566,62.50000000000006,-62.50000000000006,321.6901164783137,-321.6901164783137,0.0,-594.8707708245724,0.0,0.0,0.0,352.8777812124078,-241.78387494252115,0.0,0.0,-540.5427694078901,-540.5427694078901,616.5127898322687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.60056816752291,0.0,-239.46411210567592,0.0,0.0,0.0,0.0,0.0,0.0,-173.294359765366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312572688019998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.97002042437872,0.0,0.0,0.0,0.0,348.38444311004406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.9677288760718,0.0,0.0,0.0,0.0,0.0,0.0,-328.1380662442406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.97002042437872,75.97002042437872,0.0,-664.7815280903792,-1000.0,308.2802658266048,301.47383770235405,-301.47383770235405,0.0,927.0225703301821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.25173923403895,0.0,550.064140769126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.4201320373667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.258420995923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.38444311004406,0.0,0.0,-927.0225703301821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.9854105893276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.38444311004406,0.0,-593.754110676752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.84273633455987,0.0,0.0,0.0,0.0,409.25173923403895,0.0,0.0,0.0,-308.2802658266048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.452082525688667,47.48382542413373,0.0,0.0,-46.356247577066,0.0,75.97002042437862,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.38444311004406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.41700041066912,102.36057676562154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,-1000.0,0.0,-165.8522407321377,47.48382542413373,0.0,0.0,0.0,74.603660758818,176.37274031991697,0.0,-348.38444311004406,348.38444311004406,0.0,0.0,0.0,47.48382542413367,47.48382542413373,0.0,0.0,-47.48382542413373,0.0,0.9312572688019998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.75523899194732,0.0,-0.4656286344009999,0.0,0.0,0.0,-129.70366852214184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.98501021218931,0.0,0.0,0.0,0.0,0.0,0.0,46.356247577066,0.0,0.0,259.4073370442837,0.0,260.1520548636247,0.0,0.9312572688019998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.207321517636,0.0,0.0,-149.207321517636,0.0,-102.36057676562154,838.7269775916172,0.0,0.0,348.38444311004406,-176.37274031991697,0.0,0.0,89.17926043079639,0.0,0.0,0.0,0.0,0.0,0.0,972.3732923856223,0.0,127.20449940275643,0.0,-17.24077223805742,-140.0,0.0,562.1222810897459,-255.0,-325.0,-27.626707614377665,-281.06114054487296,-63.60224970137821,127.5,0.0,70.0,-348.38444311004406,-86.8576950982587,27.626707614377665,325.0,-86.8576950982587,17.24077223805742,-32.36229883109554,0.0,1496.5981,hplb
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018078862578221586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.3965510243796,0.0,0.0,612.3965510243796,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-307.0364054138753,85.46742952537926,-85.46742952537926,581.2024310695076,0.0,0.0,0.0,0.0,284.23157678201886,0.0,-1000.0,850.4548810301031,0.0,-619.4329564382549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019886748836035934,0.0,0.0,0.0,0.0,0.0,0.0,55.38015336037574,0.0,0.0,-311.67686863308745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18078862578221588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.77676412207697,0.0,10.847317546932953,0.0,36.89089896459738,-172.1857931035185,966.5345828830557,0.0,-0.004519715644555397,0.0,0.0,-117.54600437640258,5.423658773466476,0.0,149.54511896989683,-553.0377498596554,0.0,0.0,0.0,0.9039431289110793,-1000.0,0.0,0.0,-42.858620342672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.62135137998695,0.0,0.0,149.54511896989683,0.0,5.604447399248691,5.604447399248691,0.0,0.0,0.0,0.0,0.0,-367.0570219934632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0597355051974,0.018078862578221586,0.0,0.0,0.0,-1000.0,698.0873004846035,0.0,0.0,171.77676412207697,0.0,338.46467602685226,0.0,0.0,0.0,0.0,0.0,659.8792167196785,659.8792167196785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.364725107636,0.0,0.0,0.0,-98.00114169131228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,619.4329564382549,-784.5823441278983,784.5823441278983,367.0570219934632,0.0,0.0,0.0,0.0,0.0,0.0,692.9635945861247,-766.0741924356505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.88154245857578,353.26570474311546,0.0,0.0,0.0,0.0,0.0,-367.0570219934632,0.0,0.0,0.0,0.0,55.38015336037574,0.0,85.46742952537926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6157725156443172,144.12146019643035,0.0,-312.42366931824694,819.2603012544521,-337.33518079316195,0.0,0.0,0.0,0.0,367.0570219934632,-516.5708629087593,0.0,0.0,0.0,-503.3462070609201,0.0,0.0,963.3598401732538,0.0,0.0,963.3598401732532,0.0,0.0,181.95223875515745,0.0,0.0,0.0,0.0,61.6489213917356,0.0,0.0,0.0,-654.8272483830788,0.0,654.8272483830788,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,55.38015336037574,-0.027118293867332378,0.0,0.0,0.0,0.0,0.018078862578221586,0.0,0.0,0.0,850.4548810301031,-312.3965510243796,0.0,-650.4854055199478,13.117357709090811,0.0,1000.0,0.0,0.0,0.0,-42.858620342672,0.0,0.0,0.0,596.4658106023504,-596.4658106023504,0.0,491.6931907511317,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-715.696107767669,0.0,-1000.0,171.77676412207697,0.0,466.9881809592582,942.2805173111683,0.0,0.0,-124.59230597981815,0.0,0.0,0.0,0.0,0.0,411.7643158203848,0.0,0.0,0.0,184.7014947819656,554.913434470801,-256.42206889779345,0.0,-622.3655891319106,0.0,-472.0442017844952,0.0,-0.45197156445553965,255.51812576888238,0.0,0.0,-52.901710076645706,0.0,0.0,149.54511896989683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.88154245857578,122.88154245857578,122.88154245857578,-299.4344562993138,0.0,0.0,-365.34412951131264,0.0,0.0,692.9635945861247,0.0,0.0,-182.51491734351694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.19211374217784,0.03615772515580109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019886748836035934,0.019886748836035934,85.46742952537926,399.26576994293146,0.0,10.847317546932953,0.0,0.0,0.0,1000.0,0.0,397.00317487377635,36.89089896459738,0.0,0.0,71.58451879979009,-1000.0,0.0,0.0,97.70950427557844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.20711712666232,-850.4548810301031,301.91269951539647,0.0,38.28297138312044,0.0,-955.3670632519536,837.8210588755509,837.8210588755509,0.0,71.58451879979009,0.0,0.0,-26.60759494238775,0.0,0.0,122.88154245857578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.847317546932953,367.0570219934632,367.0570219934632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18078862578221588,0.0,85.46742952537926,36.89089896459738,-36.89089896459738,85.46742952537926,619.4329564382549,0.0,0.0,149.54511896989683,-97.70950427557844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.6393544983633,934.8361939827943,0.0,5.423658773466476,5.423658773466476,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.768614731524,692.9635945861247,-37.62278701145277,0.018078862578221586,0.0,0.0,-794.3469823801557,795.8049135123566,593.6773041263415,0.0,117.54600437640258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018078862578221586,0.0,0.0,0.0,-542.9799322551111,542.9799322551111,0.0,0.0,0.0,0.0,0.0,342.3958749794401,0.0,0.0,-284.303892232331,-1.355914693366619,-0.2914202926191185,-0.6125228362919608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0570219934632,0.0,0.0,0.0,-51.997766947734625,0.0,0.0,0.0,-0.018078862578221586,0.0,0.0,0.018078862578221586,0.0,0.018078862578221586,0.0,0.0,0.0,10.847317546932953,22.056212345430335,22.056212345430335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.91269951539647,0.0,692.9635945861247,0.0,0.0,0.0,598.0224006703353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027118293867332378,0.0,0.0,0.0,-149.54511896989683,0.0,0.0,0.0,0.0,0.0,-399.26576994293146,0.9039431289110793,0.0,0.0,0.0,0.0,0.0,-112.0293772871265,-0.6125228362919608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0570219934632,0.0,97.70950427557844,1000.0,276.3842274843557,0.0,236.1856653866272,550.8186837836695,0.0,-236.62168326694464,0.0,236.62168326694464,171.77676412207697,-538.6270752541897,0.0,0.9039431289110793,881.6348989403889,0.0,0.0,-85.46742952537926,-256.2967152727117,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.6216846362981,-403.3335140230313,22.056212345430335,0.0,85.46742952537926,85.46742952537926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4579311322008692,-105.0404145489997,-619.4329564382549,5.423658773466476,36.89089896459738,0.0,0.0,0.0,122.60912916122417,0.0,0.0,0.019886748836035934,0.0,0.0,0.0,11.028106172715168,0.0,0.0,0.0,0.0,353.26570474311546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0018078862578221587,0.0018078862578221587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-794.3469823801557,85.46742952537926,0.0,0.0,0.0,0.0,399.26576994293146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.78179792919477,607.0364054138753,0.0,0.0,0.0,0.0,0.0,10.847317546932914,0.0,0.0,0.0,0.0,0.0,755.9206184537167,-766.7679360006496,0.0,73.78179792919477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.46742952537926,85.46742952537926,0.0,37.62278701145277,-356.5381945173443,610.406421536417,0.0,-149.54511896989683,0.0,284.23157678201886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2598578222776986,367.0570219934632,-1.355914693366619,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22598578222776983,354.291681465594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.423658773466476,5.423658773466476,0.0,0.0,0.0,0.0,0.0,0.019886748836035934,399.26576994293146,0.0,0.0,-284.23157678201886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.604447399248691,0.0,18.982805707132666,0.0,0.0,38.28297138312044,0.0,0.0,0.0,399.26576994293146,0.0,25.688388094110167,0.0,0.0,0.0,-2.2598578222776986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018078862578221586,0.0,0.0,0.9039431289110793,-71.58451879979009,0.0,0.0,0.0,0.0,367.0570219934632,0.0,0.0,0.0,-596.4658106023504,0.45197156445553965,0.0,0.0,0.0,0.018078862578221586,0.0,18.078862578221585,0.0,3.6157725156443172,0.12913473270158277,61.6489213917356,-0.013559146933666189,472.0442017844952,0.36157725156443177,-0.09039431289036795,-61.6489213917356,5.423658773466476,-0.018078862578221586,14.286206780890666,0.0,0.004519715644555397,0.12913473270158277,-42.858620342672,-39.769053887049466,85.10585227381483,-300.0,-0.018078862578221586,0.004519715644555397,-61.6489213917356,1.8078862578221586,0.018078862578221586,0.018078862578221586,-399.2278043315172,-36.87101221576134,0.0,-0.013559146933666189,5.423658773466476,0.018078862578221586,149.54511896989683,135.08202890731954,-0.009039431289110793,-252.74743534150826,365.2310568730628,-0.013559146933666189,-0.018078862578221586,0.0,0.018078862578221586,1.8078862578221586,-0.36157725156443177,0.0,0.0,-1.8078862578221586,300.0,0.0,3.6157725156443172,0.027118293867332378,-1000.0,1.8078862578221586,-54.20711712666232,0.0,-3.6157725156443172,0.009039431289110793,0.18078862578221588,162.62135137998695,280.0,-0.018078862578221586,-403.3335140230313,399.2278043315172,5.604447399248691,0.018078862578221586,39.769053887049466,-165.81609529029618,0.0,-0.018078862578221586,-0.004519715644555397,0.0,-0.018078862578221586,-98.19211374217784,0.01807886257879002,-0.004519715644555397,-0.004519715644555397,-0.004519715644555397,7.2315450312886345,-135.08202890731954,0.18078862578221588,13.39417731263876,-0.004519715644555397,310.95649597908323,0.9039431289110793,50.0,0.018078862578221586,0.009039431289110793,0.009039431289110793,1.8078862578221586,0.0,0.018078862578221586,0.0,0.18078862578221588,0.018078862578221586,-13.39417731263876,0.018078862578221586,0.0723154503122467,0.09039431289036795,0.009039431289110793,0.004519715644555397,5.423658773466476,-0.018078862578221586,0.0,-42.552926136907416,-26.78835462527752,471.59223022003965,-1.8078862578221586,3.6157725156443172,0.9039431289110793,-0.018078862578221586,42.858620342672,0.027118293867332378,-0.018078862578221586,-3.6157725156443172,0.0,47.004546476226224,0.009039431289110793,-100.0,-0.018078862578221586,-0.01807886257879002,-0.018078862578221586,0.009039431289110793,61.6489213917356,-3.6157725156443172,0.018078862578221586,325.2427027599739,-0.004519715644555397,36.87101221576134,-325.2427027599739,2.7118293867332377,-365.2310568730628,252.95174614248333,61.6489213917356,-0.013559146933666189,403.3335140230313,-280.0,0.018078862578221586,-0.0045197156445553974,0.9039431289110793,18.078862578221585,-0.009039431289110793,-0.018078862578221586,0.004519715644555397,1000.0,0.0,818.0387218135535,0.0,-255.0,0.0,242.4995753518196,-30.783290148816807,0.0,-80.0,-255.0,62.11126161312496,-181.95223875515745,40.0,127.5,127.5,0.0,15.391645074408403,-399.26576994293146,-169.6136756374504,181.95223875515745,-62.11126161312496,-169.6136756374504,-242.4995753518196,203.25389219214682,0.0,1496.5981,hplb
