134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0583380993881071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-629.2147965693654,1000.0,0.0,-70.78520343063462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.7561081839801,2.124294570338314,-2.124294570338314,0.0,0.0,0.0,0.0,0.0,999.766647602448,0.0,-1000.0,433.68446253771714,0.0,-554.5775449289116,-928.2744187910989,0.0,0.0,0.0,0.0,0.0,-516.5135097106306,0.0,0.0,0.0,0.06417190932742978,0.0,0.0,0.0,0.0,0.0,0.0,2.7285759255083235,0.0,132.31614866896072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583380993881071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.6548232945668,0.0,0.0,-61.099848616113604,0.0,35.002859632864265,0.0,36.4405921297563,247.92661710736397,-29.294883662263775,1000.0,832.3740578088353,0.0,0.0,955.3670632519535,17.50142981643213,0.0,17.501429816432132,0.0,0.0,0.0,0.0,2.916904969405355,702.7561081839801,0.0,0.0,-46.18270078155201,0.0,331.89980384131053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.3412567854486,0.0,0.0,17.501429816432132,0.0,18.0848108103132,0.0,0.0,0.0,0.0,0.0,0.0,-135.04472459446905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.03247439875415,0.0583380993881071,832.3886423336824,0.0,0.0,0.0,-686.6676198776214,0.0,0.0,61.099848616113604,0.0,261.2902819183426,0.0,0.0,0.0,0.0,0.0,125.32392937578754,125.32392937578754,0.0,0.0,0.0,0.0,548.3903334457457,0.0,0.0,127.50656204551396,0.0,0.0,0.0,717.1891471906647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.6380466931828,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,516.5135097106306,554.5775449289116,-670.7051163377362,670.7051163377362,135.04472459446905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.3917648910234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.050391151611116,610.0028596328643,-628.1188565435262,0.0,0.0,0.0,0.0,-88.07784739581786,0.0,0.0,0.0,0.0,2.7285759255083235,300.1555622475726,2.124294570338314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002781370634715,31.890326697592513,0.0,0.0,0.0,86.83268774656074,131.79904569853943,0.0,628.1188565435262,0.0,0.0,135.04472459446905,71.17248125349067,0.0,0.0,0.0,188.7879933805599,0.0,0.0,-517.8491709881421,-517.8491709881421,0.0,0.0,0.0,517.8491709881421,-700.0,0.0,10.583063124265209,516.5135097106306,0.0,115.79642009416762,0.0,0.0,0.0,-501.5126914484807,0.0,501.5126914484807,0.0,18.068109457468854,0.0,0.0,0.0,0.0,0.0,0.0,2.7285759255083235,-0.08750714908216065,0.0,0.0,0.0,0.0,0.0583380993881071,0.0,0.0,0.0,931.5289116142819,-629.2147965693654,0.0,-376.0310969255979,442.59177150195535,0.0,451.18589235414925,0.0,0.0,0.0,-46.18270078155201,0.0,0.0,0.0,472.2569138789684,376.94304047697295,-849.1999543559414,637.3133654586074,-222.61725258519203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,61.099848616113604,0.0,0.0,0.0,0.0,0.0,406.8412441405417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0720277472809,0.0,-376.94304047697295,0.0,69.67953529596306,293.36787929357064,0.0,0.0,-953.9889327166862,-490.8830194886179,-1.4584524847026774,-72.59644026536841,293.8723251017747,0.0,691.9907862087923,0.0,-1000.0,17.501429816432132,0.0,0.0,0.0,395.8926633612397,0.0,0.0,0.0,-35.050391151611116,35.050391151611116,35.050391151611116,-625.6822705210351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.706388483939804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.1661900611893,0.11667619877614953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06417190932742978,0.06417190932742978,2.124294570338314,203.86157010403414,0.0,35.002859632864265,0.0,0.0,0.0,-767.5168750769994,0.0,0.0,36.4405921297563,0.0,0.0,-170.37885465554237,767.5168750769994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.78041892848287,-931.5289116142819,686.6676198776214,0.0,40.93262578264054,0.0,0.0,955.3670632519535,908.4001860533023,0.0,-170.37885465554237,0.0,-264.54504471673164,0.0,0.0,0.0,35.050391151611116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.002859632864265,135.04472459446905,135.04472459446905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583380993881071,0.0,2.124294570338314,36.4405921297563,-36.4405921297563,2.124294570338314,554.5775449289116,0.0,0.0,17.501429816432132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.8862364590084,418.62812767666514,0.0,17.50142981643213,17.50142981643213,588.3159726854632,767.5168750769994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-888.98430418117,0.0,-560.5295616087479,0.0583380993881071,0.0,0.0,0.0,77.04379425619372,1.800788498085275,0.0,-955.3670632519535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583380993881071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.1587558594583,1000.0,0.0,0.0,-1000.0,-4.375357454108033,-2.9169049694053575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.04472459446905,0.0,0.0,0.0,-305.09230882180236,0.0,0.0,0.0,-0.0583380993881071,0.0,0.0,0.0583380993881071,0.0,0.0583380993881071,0.0,0.0,0.0,35.002859632864265,71.17248125349067,71.17248125349067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6676198776214,0.0,0.0,0.0,0.0,27.875978723293763,449.40384551299076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.96687719865119,0.0,-708.7994563134935,708.7994563134935,0.08750714908216065,0.0,0.0,0.0,-17.501429816432132,0.0,0.0,0.0,0.0,0.0,-203.86157010403414,2.916904969405355,0.0,0.0,0.0,0.0,-548.3903334457457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.04472459446905,0.0,0.0,315.94403318381296,168.81117895242303,0.0,1000.0,-44.38191228346673,0.0,1000.0,0.0,-1000.0,61.099848616113604,0.0,0.0,2.9169049694053575,398.9102417648704,0.0,0.0,-2.124294570338314,-129.5875727434524,0.0,0.0,0.0,0.0,0.0,-510.75220533959214,0.0,0.0,0.0,812.8749742513249,-216.98764246635835,71.17248125349067,0.0,757.2652330885232,757.2652330885232,-755.140938518185,0.0,0.0,0.0,0.0,0.0,4.002781370634715,0.0,0.0,0.0,-77.04379425619372,0.0,-554.5775449289116,17.501429816432132,36.4405921297563,0.0,0.0,0.0,-0.8898782910733871,0.0,0.0,0.06417190932742978,0.0,0.0,0.0,35.58624062674533,0.0,0.0,0.0,0.0,610.0028596328643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00583380993881071,0.00583380993881071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124294570338314,0.0,0.0,0.0,0.0,203.86157010403414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.5135097106306,0.0,0.0,0.0,72.8811842595126,-764.0541885161884,0.0,1000.0,0.0,0.0,0.0,35.00285963286426,0.0,0.0,0.0,0.0,0.0,-123.5701794419542,88.56731980908994,0.0,72.8811842595126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124294570338314,2.124294570338314,0.0,1000.0,451.08516946141754,517.2414223171379,0.0,-17.501429816432132,0.0,999.766647602448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.45833333333337,0.0,-286.4583333333333,-286.4583333333333,0.0,0.0,0.0,0.0,-7.292262423513391,135.04472459446905,-4.375357454108033,689.8921092485348,0.0,0.0,0.0,0.0,0.0,0.0,-0.7292262423513388,117.80623710005341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0876909764442,17.50142981643213,17.50142981643213,0.0,0.0,0.0,0.0,628.6548232945668,0.06417190932742978,203.86157010403414,0.0,0.0,-999.766647602448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.39972815674673,0.0,0.0,0.0,0.0,61.25500435751246,40.93262578264054,0.0,0.0,0.0,0.0,0.0,203.86157010403414,0.0,-2.9169049694053575,0.0,0.0,0.0,-7.292262423513391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0583380993881071,0.0,0.0,2.916904969405355,170.37885465554237,0.0,0.0,0.0,0.0,135.04472459446905,0.0,0.0,0.0,-472.2569138789684,1.4584524847026774,0.0,0.0,0.0,0.0583380993881071,0.0,58.338099388107096,-18.0848108103132,11.66761987762142,0.4167007099150507,162.7632972928188,-0.04375357454108032,2.9169049694053717,1.166761987762142,-0.2916904969401912,-162.7632972928188,17.50142981643213,-0.0583380993881071,15.39423359385067,0.0,0.014584524847026775,0.4167007099150507,-46.18270078155201,-45.728017552342216,0.9575325825761638,-300.0,-0.0583380993881071,0.014584524847026775,-162.7632972928188,5.83380993881071,0.0583380993881071,0.0583380993881071,-203.73906009531862,-36.37642022042938,0.0,-0.04375357454108032,17.501429816432132,0.0583380993881071,17.501429816432132,-29.16904969405355,-0.02916904969405355,-168.9248803552386,82.18569935761904,-0.04375357454108032,-0.0583380993881071,-18.0848108103132,0.0583380993881071,5.83380993881071,-1.166761987762142,46.96687719865119,46.96687719865119,-5.83380993881071,300.0,-46.96687719865119,11.66761987762142,0.08750714908216065,-1000.0,5.83380993881071,-180.78041892848287,0.0,-11.66761987762142,0.02916904969405355,0.583380993881071,94.00777423139948,180.47879883004447,-0.0583380993881071,-216.98764246635835,203.73906009531862,18.0848108103132,0.0583380993881071,45.728017552342216,-70.00571926572866,0.0,-0.0583380993881071,-0.014584524847026775,0.0,-0.0583380993881071,-94.1661900611893,0.05833809938815193,-0.014584524847026775,-0.014584524847026775,-0.014584524847026775,23.33523975524284,29.16904969405355,0.583380993881071,228.5700875249388,-0.014584524847026775,172.6213148689483,2.916904969405355,50.0,0.0583380993881071,0.02916904969405355,0.02916904969405355,5.83380993881071,18.0848108103132,0.0583380993881071,-18.0848108103132,0.583380993881071,0.05833809938810713,-599.2677838064913,0.0583380993881071,0.2333523975520393,0.2916904969401912,0.02916904969405355,0.014584524847026775,17.501429816432132,-0.0583380993881071,0.0,-0.4787662912880819,-457.1401750498776,1.4584524847026614,-5.83380993881071,11.66761987762142,2.916904969405355,-0.0583380993881071,46.18270078155201,0.08750714908216065,-0.05833809938810713,-11.66761987762142,18.0848108103132,417.0578424598933,0.02916904969405355,-100.0,-0.0583380993881071,-0.05833809938815193,-0.0583380993881071,0.02916904969405355,162.7632972928188,-11.66761987762142,0.0583380993881071,188.01554846279896,-0.014584524847026775,36.37642022042938,-188.01554846279896,8.750714908216064,-82.18569935761904,407.9893819805708,162.7632972928188,-0.04375357454108032,216.98764246635835,-180.47879883004447,0.0583380993881071,-0.014584524847026773,2.9169049694053575,58.338099388107096,-0.02916904969405355,-0.0583380993881071,0.014584524847026775,1000.0,0.0,699.970830950306,370.69769628155245,-255.0,20.222706819971094,342.43641242128706,-45.67118427994441,0.0,-80.0,262.50389956564067,-325.0,-300.0,40.0,127.5,-131.25194978282033,0.0,22.835592139972206,-203.86157010403414,-416.16796416881994,300.0,325.0,-416.16796416881994,-342.43641242128706,203.3041608741025,-20.222706819971094,1496.5981,hplb
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026039881471706647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-506.30079431193326,-406.6444250479697,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,101.27892026135612,0.0,0.0,0.0,0.0,311.0053107882876,0.0,-118.45176951929022,-519.6831243796746,0.0,-80.92209930576814,844.6247086780013,0.0,0.0,0.0,0.0,458.87060792571384,0.0,0.0,-121.88337840244999,0.0,0.02864386961882906,0.0,0.0,0.0,5.2079762943413295,0.0,0.0,88.06907553665756,0.0,0.0,-183.0178877581394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603988147170665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.62392888302399,0.0,0.0,0.0,-292.3647425361052,1000.0,-0.006509970367926662,0.0,0.0,0.0,7.811964441511995,0.0,181.92852941188667,0.0,405.92808312829777,0.0,0.0,1.3019940735853324,-1000.0,0.0,0.0,-38.145598358119194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.8614153019236,0.0,0.0,181.92852941188667,0.0,8.07236325622906,8.07236325622906,0.0,0.0,0.0,0.0,0.0,141.52437169122828,0.0,0.0,-412.61133498602527,0.0,0.0,0.0,0.0,0.0,2.00507087332142,0.026039881471706647,0.0,0.0,0.0,0.0,-193.32606303625434,0.0,0.0,0.0,0.0,187.98006720288538,0.0,0.0,0.0,0.0,0.0,-613.5021425840526,-613.5021425840526,0.0,0.0,0.0,0.0,393.1999914801495,0.0,0.0,-613.476102702581,0.0,0.0,0.0,-1000.0,-187.97899415621868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,202.80547770821812,-661.676085633932,661.676085633932,271.086963294797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508.8063009098157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.86882321362941,277.85858059531165,844.6247086780013,0.0,0.0,0.0,0.0,-117.33505550701179,0.0,0.0,0.0,0.0,88.06907553665756,0.0,0.0,0.0,896.8136572740979,0.0,0.0,0.0,0.0,0.0,0.8384841833882035,0.0,174.11656497037467,0.0,493.66014586585914,782.0493896579178,0.0,0.0,-844.6247086780013,0.0,0.0,271.086963294797,-2.6560679101140785,0.0,0.0,0.0,-92.98670715258905,0.0,0.0,-187.49999999999932,0.0,0.0,-1000.0,812.5000000000007,-812.5000000000007,-954.0408281700372,0.0,-649.0744970100654,0.0,0.0,-64.95591196926554,0.0,0.0,0.0,-534.6053908691331,0.0,534.6053908691331,0.0,-197.02076719151594,0.0,0.0,0.0,0.0,0.0,0.0,88.06907553665756,-0.03905982220755997,0.0,0.0,0.0,0.0,0.026039881471706647,0.0,0.0,0.0,663.48107861694,-506.30079431193326,0.0,-25.430398905412797,857.1522901621124,187.97899415621868,-337.7545949677879,0.0,0.0,0.0,-38.145598358119194,0.0,0.0,0.0,821.20208769471,-821.20208769471,0.0,-127.2254668953106,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.8136572740979,-688.8905296858255,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8435550567096235,0.0,405.92808312829777,0.0,0.0,0.0,523.9812602557574,0.0,0.0,0.0,297.2208274389526,1000.0,-1.3019940735853324,0.0,-858.5068218910769,0.0,-1.3019940735853324,0.0,-0.6509970367926662,0.0,-557.0081201246245,0.0,-559.0998495462032,160.57367127191392,0.0,181.92852941188667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.86882321362941,36.86882321362941,36.86882321362941,287.93762206377784,0.0,0.0,-416.50741527400845,0.0,0.0,0.0,0.0,0.0,-94.94881222148184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.39601185282933,0.052079762943606056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02864386961882906,0.02864386961882906,0.0,0.0,0.0,15.62392888302399,0.0,0.0,0.0,1000.0,0.0,41.34642783541727,0.0,0.0,0.0,627.6817874210816,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.62047176730788,-663.48107861694,193.32606303625434,0.0,2.00507087332142,0.0,0.0,0.0,-153.7519077877852,0.0,627.6817874210816,0.0,-469.71422443174777,1000.0,0.0,0.0,36.86882321362941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.62392888302399,271.086963294797,271.086963294797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603988147170665,0.0,0.0,0.0,0.0,0.0,202.80547770821812,0.0,0.0,181.92852941188667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,195.28377712663575,0.0,7.811964441511995,7.811964441511995,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.2254668953106,0.0,220.53767256629598,0.026039881471706647,0.0,0.0,0.0,2.0999304415397715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026039881471706647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.145549130294956,407.2300772018831,0.0,0.0,-311.1094703141745,-1.9529911103779987,-1.3019940735853324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.086963294797,187.97899415621868,0.0,0.0,-557.7978554726179,0.0,0.0,0.0,-0.026039881471706647,0.0,0.0,0.026039881471706647,0.0,0.026039881471706647,0.0,0.0,0.0,15.62392888302399,31.76865539548211,31.76865539548211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.32606303625434,0.0,0.0,0.0,0.0,0.0,823.4441214894239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.7519077877852,0.0,0.0,0.0,0.03905982220755997,0.0,0.0,0.0,-181.92852941188667,0.0,0.0,0.0,0.0,0.0,0.0,1.3019940735853324,0.0,0.0,0.0,0.0,-393.1999914801495,-1.3019940735853324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.086963294797,0.0,0.0,312.61883263364757,-36.86882321362941,0.0,494.44868427414764,-38.145598358119194,0.0,0.0,405.92808312829777,-405.92808312829777,0.0,-34.42472330559619,0.0,1.3019940735853324,1000.0,0.0,0.0,0.0,-94.94881222148184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9529911103779987,-5.858973331134154,31.76865539548211,0.0,-540.54276940789,-540.54276940789,540.5427694078901,0.0,0.0,0.0,0.0,0.0,0.8384841833882035,0.0,0.0,0.0,-2.0999304415397715,-101.28896885304528,-80.92209930576814,7.811964441511995,0.0,0.0,0.0,0.0,-24.039976080938843,0.0,0.0,0.02864386961882906,0.0,0.0,0.0,15.884327697741055,0.0,0.0,0.0,0.0,277.85858059531165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.002603988147170595,0.002603988147170595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-406.6444250479697,0.0,0.0,0.0,15.623928883024007,0.0,0.0,0.0,0.0,0.0,-354.71981593584394,339.09588705281993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,841.281440297543,0.0,-181.92852941188667,0.0,311.0053107882876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2549851839633313,271.086963294797,-1.9529911103779987,827.35010371018,0.0,0.0,0.0,0.0,0.0,-0.32549851839633315,0.0,94.94881222148184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.53767256629598,7.811964441511995,7.811964441511995,0.0,0.0,0.0,0.0,0.0,0.02864386961882906,0.0,0.0,0.0,-311.0053107882876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07236325622906,0.0,27.34187554529198,2.00507087332142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2549851839633313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026039881471706647,0.0,0.0,1.3019940735853324,-627.6817874210816,0.0,0.0,0.0,0.0,271.086963294797,0.0,0.0,0.0,-821.20208769471,0.6509970367926662,0.0,0.0,0.0,0.026039881471706647,0.0,26.039881471706646,0.0,5.2079762943413295,0.1859991533693332,88.79599581851966,-0.019529911103779985,1.3019940735853324,0.520797629434133,-0.13019940735858881,-88.79599581851966,7.811964441511995,-0.026039881471706647,12.715199452706399,0.0,0.006509970367926662,0.1859991533693332,-38.145598358119194,-4.145549130294956,-0.520797629434133,-87.05478064009708,-0.026039881471706647,0.006509970367926662,-88.79599581851966,2.6039881471706647,0.026039881471706647,0.026039881471706647,0.05468375109053571,0.028643869618877243,-122.38373539794705,-0.019529911103779985,7.811964441511995,0.026039881471706647,181.92852941188667,161.09662423452133,-0.013019940735853323,10.694864911300073,114.70502747836942,-0.019529911103779985,-0.026039881471706647,0.0,0.026039881471706647,2.6039881471706647,-0.520797629434133,153.7519077877852,153.7519077877852,-2.6039881471706647,87.05478064009708,-153.7519077877852,5.2079762943413295,0.03905982220755997,-656.4969183815549,2.6039881471706647,-104.62047176730788,0.0,-5.2079762943413295,0.013019940735853323,0.2603988147170665,6.357599726353199,-31.660846919288083,-0.026039881471706647,-5.858973331134154,-0.05468375109053571,8.07236325622906,0.026039881471706647,4.145549130294956,-205.36442273642322,0.0,-0.026039881471706647,-0.006509970367926662,0.0,-0.026039881471706647,-97.39601185282933,0.026039881471566596,-0.006509970367926662,-0.006509970367926662,-0.006509970367926662,10.415952588682659,-161.09662423452133,0.2603988147170665,19.29229718535032,-0.006509970367926662,0.0,1.3019940735853324,50.0,0.026039881471706647,0.013019940735853323,0.013019940735853323,2.6039881471706647,0.0,0.026039881471706647,0.0,0.2603988147170665,0.026039881471706647,-19.29229718535032,0.026039881471706647,0.10415952588687105,0.13019940735858881,0.013019940735853323,0.006509970367926662,7.811964441511995,-0.026039881471706647,122.38373539794705,0.2603988147170665,-38.58459437070064,0.6509970367926663,-2.6039881471706647,5.2079762943413295,1.3019940735853324,-0.026039881471706647,38.145598358119194,0.03905982220755997,-0.026039881471706647,-5.2079762943413295,0.0,-9.280726182035352,0.013019940735853323,-100.0,-0.026039881471706647,-0.026039881471566596,-0.02603988147170665,0.013019940735853323,88.79599581851966,-5.2079762943413295,0.026039881471706647,12.715199452706399,-0.006509970367926662,-0.028643869618877243,-12.715199452706399,3.9059822207559964,-114.70502747836942,-230.2775597227951,88.79599581851966,-0.019529911103779985,5.858973331134154,31.660846919288083,0.026039881471706647,-0.00650997036792666,1.3019940735853324,26.039881471706646,-0.013019940735853323,-0.026039881471706647,0.006509970367926662,1000.0,0.0,610.5247266108563,0.0,-255.0,0.0,669.5405547972002,-140.0,0.0,-80.0,-255.0,-306.3305975322346,-45.95917182996276,40.0,127.5,127.5,0.0,70.0,0.0,33.320702262974194,45.95917182996276,306.3305975322346,33.320702262974194,-669.5405547972002,436.1504946932264,0.0,1496.5981,hplb
