136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013860083465788212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.07488355997043,615.0748835599704,0.0,0.0,0.0,0.0,0.0,103.40256548998082,0.0,0.0,0.0,0.0,0.0,-380.7023608792157,5.052333297517009,-5.052333297517009,1.974305394597993,0.0,0.0,0.0,0.0,941.6283454065399,0.0,-1000.0,995.8419749602635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.1497671199409,0.0,0.0,0.0,0.0,0.015246091812380742,0.0,0.0,0.0,0.0,0.0,0.0,13.571198675493335,0.0,-44.70226275108194,-394.2264495972059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13860083465788214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.403392098883444,0.0,8.316050079472928,0.0,104.55587404865209,0.0,-91.91675335758828,315.0956736851691,-0.0034650208664470535,0.0,0.0,652.7165390460495,4.158025039736464,0.0,4.158025039736464,0.0,0.0,0.0,63.403392098883444,999.6534979133553,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-398.0491442815668,0.0,0.0,4.158025039736464,0.0,4.296625874394348,0.0,0.0,665.4778059755358,-665.4778059755358,0.0,0.0,584.2663185208537,1000.0,-1000.0,-947.3617040424709,0.0,0.0,0.0,0.0,0.0,42.21970837663433,0.013860083465788212,0.0,0.0,0.0,-944.546300976618,944.546300976618,0.0,0.0,0.0,0.0,330.08663533185023,0.0,0.0,0.0,0.0,0.0,348.83279615227406,348.83279615227406,0.0,0.0,0.0,0.0,781.2500000000007,0.0,0.0,353.89898953325684,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07488355997043,-15.07488355997043,363.09538552161723,0.0,0.0,0.0,0.0,0.0,0.0,619.2976391207843,-679.5045271263812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.9229739212125,6.132330434334457,65.62747731924526,0.0,0.0,0.0,0.0,-280.99885422785195,0.0,0.0,0.0,0.0,13.571198675493335,65.62747731924526,5.052333297517009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.9091462417169,21.25135308640631,0.0,0.0,0.0,-106.99163691755871,645.2246506799113,0.0,-65.62747731924526,0.0,0.0,363.09538552161723,16.909301828261622,0.0,0.0,0.0,-485.19747272013785,0.0,0.0,743.5188812128235,0.0,0.0,743.5188812128235,0.0,0.0,-76.84186979761785,0.0,0.0,0.0,0.0,-43.426898424216176,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,846.2836986740241,0.0,0.0,0.0,0.0,0.0,0.0,13.571198675493335,-0.02079012519868232,0.0,0.0,0.0,0.0,0.013860083465788212,0.0,0.0,0.0,83.83629742478126,-315.07488355997043,0.0,-935.4243267761449,633.2272356779441,0.0,1000.0,0.0,810.272323171312,0.0,0.0,0.0,0.0,0.0,544.2134485049115,-878.1316796585791,-476.35409201764446,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.6837857404033,0.0,0.0,0.0,0.0,824.4105182565992,96.9420838873358,0.0,0.0,-867.0765213208342,0.0,0.0,0.0,0.0,998.9604937400659,1000.0,0.0,-1000.0,0.0,-121.86832034142095,-781.1334935883831,-0.6930041732894107,0.0,-87.71531206035547,0.0,258.45417707565133,-955.6618202155416,-0.34650208664470533,0.0,806.945474085065,0.0,-531.5438018618456,0.0,415.6416156866332,4.158025039736464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-590.9229739212125,590.9229739212125,590.9229739212125,233.78512914772517,0.0,0.0,-806.0800514536552,0.0,0.0,619.2976391207843,0.0,0.0,-126.84124007332642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974305394597993,0.02772016693189636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015246091812380742,0.015246091812380742,5.052333297517009,389.3606733993066,0.0,8.316050079472928,0.0,0.0,0.0,1000.0,0.0,0.0,104.55587404865209,0.0,0.0,823.8171780107492,-1000.0,0.0,0.0,468.87453487866475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.6830480938556,-83.83629742478126,0.0,192.90152993735836,105.62310047551777,0.0,570.6200077522842,82.0965312937653,0.0,0.0,823.8171780107492,0.0,1000.0,-174.2085165946528,0.0,0.0,590.9229739212125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.316050079472928,363.09538552161723,363.09538552161723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13860083465788214,0.0,5.052333297517009,104.55587404865209,-104.55587404865209,5.052333297517009,0.0,0.0,0.0,4.158025039736464,-468.87453487866475,0.0,0.0,0.0,192.90152993735836,0.0,0.0,0.0,0.0,0.0,693.436083906992,-951.6768662825093,0.0,4.158025039736464,4.158025039736464,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,619.2976391207843,866.0730846426759,0.013860083465788212,0.0,0.0,18.304220228497023,0.0,0.0,0.0,-652.7165390460495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013860083465788212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.35900723752441,0.6930041732894107,0.0,0.0,-941.6837857404033,-1.039506259934116,-0.6930041732894107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.09538552161723,0.0,0.0,0.0,-115.20918200192307,0.0,0.0,0.0,-0.013860083465788212,0.0,0.0,0.013860083465788212,0.0,0.013860083465788212,0.0,0.0,0.0,8.316050079472928,16.909301828261622,16.909301828261622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.2976391207843,0.0,0.0,545.4068016913159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0965312937653,0.0,0.0,0.0,0.02079012519868232,0.0,0.0,0.0,-4.158025039736464,0.0,0.0,0.0,0.0,0.0,-389.3606733993066,0.6930041732894107,0.0,0.0,0.0,0.0,-781.2500000000007,823.7175140833098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.09538552161723,0.0,468.87453487866475,-306.71178887461235,-201.56230052190585,0.0,322.22798330684236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6930041732894107,648.6739956158591,0.0,0.0,-5.052333297517009,-335.9529881706306,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,997.9209874801317,0.0,16.909301828261622,0.0,688.8132140750336,688.8132140750336,-683.7608807775166,0.0,0.0,0.0,0.0,0.0,829.9091462417169,0.0,0.0,392.4791921791091,-18.304220228497023,1000.0,0.0,4.158025039736464,104.55587404865209,0.0,0.0,0.0,224.11085096073208,0.0,0.0,0.015246091812380742,0.0,0.0,0.0,8.454650914130811,0.0,0.0,0.0,0.0,6.132330434334457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.001386008346578861,0.001386008346578861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.304220228497023,5.052333297517009,0.0,0.0,0.0,0.0,389.3606733993066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.11174809730417,0.0,0.0,615.0748835599704,0.0,0.0,0.0,8.316050079472928,0.0,0.0,0.0,0.0,0.0,0.0,-8.316050079472928,0.0,209.11174809730417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052333297517009,5.052333297517009,0.0,-866.0730846426759,-1000.0,554.9009588653809,0.0,-4.158025039736464,0.0,941.6283454065399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7325104332235268,363.09538552161723,-1000.0,544.3672954313816,0.0,0.0,0.0,0.0,0.0,-1000.0,999.8267489566776,126.84124007332642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.158025039736464,4.158025039736464,0.0,0.0,0.0,0.0,0.0,0.015246091812380742,389.3606733993066,0.0,0.0,-941.6283454065399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.553087639077624,105.62310047551777,0.0,0.0,0.0,0.0,0.0,389.3606733993066,0.0,0.0,0.0,0.0,0.0,-1.7325104332235268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013860083465788212,0.0,0.0,0.6930041732894107,-823.8171780107492,0.0,0.0,0.0,0.0,363.09538552161723,0.0,0.0,0.0,-544.2134485049115,0.34650208664470533,0.0,0.0,0.0,0.013860083465788212,0.0,13.860083465788213,-4.296625874394348,2.7720166931576427,0.09900059618420153,38.669632869549126,-0.01039506259934116,548.6442929869902,0.2772016693157643,-0.06930041732925929,-38.669632869549126,4.158025039736464,-0.013860083465788214,0.0,0.0,0.0034650208664470535,0.09900059618420153,0.0,-106.76239933640785,4.775131628201188,-300.0,-0.013860083465788214,0.0034650208664470535,-38.669632869549126,1.3860083465788213,0.013860083465788214,0.013860083465788212,-389.33156722402845,-104.54062795683971,0.0,-0.01039506259934116,4.158025039736464,0.013860083465788214,4.158025039736464,-6.930041732894107,-0.006930041732894107,-330.08663533185023,279.59898579780736,-0.01039506259934116,-0.013860083465788214,-4.296625874394348,0.013860083465788212,1.3860083465788213,-0.2772016693157643,82.0965312937653,82.0965312937653,-1.3860083465788213,300.0,-82.0965312937653,2.7720166931576427,0.02079012519868232,-1000.0,1.3860083465788213,-132.6830480938556,0.0,-2.7720166931576427,0.006930041732894107,0.13860083465788214,233.85608169403622,-198.79028382874822,-0.013860083465788212,-392.4791921791091,389.33156722402845,4.296625874394348,0.013860083465788214,106.76239933640785,-16.63210015894584,0.0,-0.013860083465788212,-0.0034650208664470535,0.0,-0.013860083465788214,1.974305394597993,0.013860083465788214,-0.0034650208664470535,-0.0034650208664470535,-0.0034650208664470535,5.544033386315285,6.930041732894107,0.13860083465788214,10.26858933771939,-0.0034650208664470535,467.71216338807244,0.6930041732894107,-0.2941485240095858,0.013860083465788212,0.006930041732894107,0.006930041732894107,1.3860083465788213,4.296625874394347,0.013860083465788212,-4.296625874394348,0.13860083465788214,0.013860083465788214,-10.26858933771939,0.013860083465788214,0.05544033386347281,0.06930041732925929,0.006930041732894107,0.0034650208664470535,4.158025039736464,-0.013860083465788214,0.0,-2.387565814100594,-20.53717867543878,548.2977909003456,-1.3860083465788213,2.7720166931576427,0.6930041732894107,-0.013860083465788214,0.0,0.02079012519868232,-0.013860083465788214,-2.7720166931576427,4.296625874394347,-128.32004341351177,0.006930041732894107,0.5882970480191716,-0.013860083465788214,-0.013860083465788214,-0.013860083465788214,0.006930041732894107,38.669632869549126,-2.7720166931576427,0.013860083465788212,467.71216338807244,-0.0034650208664470535,104.54062795683971,-467.71216338807244,2.0790125198682317,-279.59898579780736,246.7844439924038,38.669632869549126,-0.01039506259934116,392.4791921791091,198.79028382874822,0.013860083465788214,-0.003465020866447053,0.6930041732894107,13.860083465788213,-0.006930041732894107,-0.013860083465788214,0.0034650208664470535,987.4140056352978,0.0,761.7392660707159,0.0,-255.0,18.47933639324867,139.93515354438466,-2.280613239191926,0.0,-80.0,-236.5571458408828,-325.0,-238.25380388755127,40.0,127.5,118.2785729204414,0.0,1.140306619595963,-389.3606733993066,-95.79080754722031,238.25380388755127,325.0,-95.79080754722031,-139.93515354438466,77.59062267837584,-18.47933639324867,1496.5981,hplb
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006201269260253737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.3949082019758,-316.548258727094,0.0,-62.846649474881815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.23631864388756,41.22749914386311,-41.22749914386311,129.53517306799057,0.0,0.0,0.0,0.0,82.19903114883823,0.0,-1000.0,797.0214374410845,0.0,0.0,0.0,0.0,0.0,556.6874024746924,191.18793101757439,-819.6312268458634,0.0,0.0,0.0,0.0,0.0006821396186285243,0.0,0.0,0.0,191.31195640277946,0.0,0.0,117.86280594938125,0.0,-383.6888198315879,-814.9849650300348,0.0,0.0,0.0,0.0,0.0,943.8633110654855,0.0,0.006201269260253736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.74221942065456,0.0,0.37207615561522417,0.0,51.39306554065509,368.0897427864786,-451.54148405938463,0.0,0.0,0.0,0.0,0.0,0.18603807780761208,0.0,206.18193972880277,0.0,0.0,0.0,0.0,0.031006346301268684,0.0,0.0,0.0,-10.451122126944295,47.33387898991562,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.9101492064233,0.0,0.0,206.18193972880277,0.0,0.1922393470678658,0.0,0.0,-793.1352238809418,343.15299427605606,449.98222960488573,-449.98222960488573,412.6113349860252,0.0,0.0,-961.7702861338533,0.0,0.0,0.0,0.0,0.0,128.1830347346136,0.0006201269260253735,0.0001550317315063434,0.0,0.0,-47.33387898991562,0.0,0.0,0.0,76.74221942065456,0.0,-24.432650175055265,0.0,0.0,0.0,0.0,0.0,-207.95398763363974,-207.95398763363974,0.0,0.0,0.0,468.75,-82.1832351890977,0.0,0.0,-166.7258683628506,0.0,0.0,0.0,-1000.0,-381.0561532585057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.36033946645875,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.54148405938463,-451.54148405938463,476.6482060503856,0.0,0.0,0.0,0.0,0.0,0.0,140.23631864388756,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.51696222357558,106.24395242140531,0.0,0.0,0.0,0.0,0.0,-476.6482060503856,0.0,0.0,0.0,0.0,117.86280594938125,0.0,41.22749914386311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.24746723088114,0.0,205.99590165099517,0.0,679.3939780115868,-223.68899010718246,0.0,0.0,0.0,0.0,0.0,549.1589511478281,960.1412315701788,0.0,0.0,0.0,-285.801424124219,0.0,0.0,-18.65742901178288,312.49999999999335,0.0,-331.15742901177623,0.0,-312.49999999999335,0.0,0.0,523.6880599167936,0.0,0.0,1.7301541236107922,0.0,0.0,0.0,436.00892142506115,0.0,-436.00892142506115,0.0,235.78109723602444,72.51074509744251,0.0,954.6995216738736,468.75,0.0,0.0,117.86280594938125,-0.0009301903890380603,0.0,0.0,0.0,0.0,0.0006201269260253737,0.0,0.0,0.0,752.5705930403161,679.3949082019758,0.0,-189.59823908615434,642.8653490196785,381.0561532585057,780.8166574576497,0.0,0.0,0.0,-10.451122126944295,0.0,0.0,0.0,-0.05339292833078527,-135.64565277328182,135.69904570161262,-43.598609773526974,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-734.7831556796136,0.0,-816.9846673361559,76.74221942065456,0.0,0.0,0.0,0.0,0.0,-128.20300282163157,0.0,0.0,0.0,884.5076801124474,0.0,0.0,0.0,146.0227286045166,0.0,135.64565277328182,-474.2900490320716,0.0,-21.04172671995309,-1000.0,0.0,-146.05373495081787,1000.0,-0.015503173150634342,-0.031006346301268684,-1000.0,0.0,31.496318416941016,1000.0,0.0,206.18193972880277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.51696222357558,184.51696222357558,184.51696222357558,265.32709674173924,0.0,0.0,0.0,0.0,0.0,140.23631864388756,0.0,0.0,-210.64720816775534,0.0,0.0,222.38671971223746,0.0,0.0,0.0,0.0,-99.93798730739746,0.0012402538520500598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.352565968043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006821396186285243,0.0006821396186285243,41.22749914386311,152.4159334223453,0.0,0.37207615561522417,0.0,0.0,0.0,-811.2223959008497,0.0,447.1786841658982,51.39306554065509,0.0,0.0,647.729505666529,811.2223959008497,0.0,0.0,0.0,0.0,0.0,222.38671971223746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.97004973547445,-752.5705930403161,0.0,0.0,51.44081531395904,0.0,0.0,0.0,0.0,0.0,647.729505666529,0.0,914.4150838657579,-366.6235655066264,0.0,0.0,184.51696222357558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37207615561522417,549.1589511478281,549.1589511478281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006201269260253736,0.0,41.22749914386311,51.39306554065509,-51.39306554065509,41.22749914386311,0.0,0.0,0.0,206.18193972880277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87279897445564,0.0,0.0,0.18603807780761208,0.18603807780761208,-702.4146180756827,811.2223959008497,0.0,222.38671971223746,0.0,0.0,0.0,0.0,0.0,-956.401390226473,140.23631864388756,-810.8285331595662,0.0006201269260253735,0.0,0.0,-848.889877444556,849.7088436399334,0.0,0.0,0.0,0.0,-72.51074509744251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006201269260253735,0.0,0.0,0.0,638.6799861228652,-638.6799861228652,0.0,0.0,0.0,0.0,0.0,120.9540979296055,0.0,0.0,-331.35861240777933,-0.04650951945190302,-0.03100634630126868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.1589511478281,381.0561532585057,0.0,0.0,31.527324763242284,0.0,0.0,0.0,-0.0006201269260253737,0.0,0.0,0.0006201269260253737,0.0,0.0006201269260253735,0.0,0.0,0.0,0.37207615561522417,0.7565548497509558,0.7565548497509558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.23631864388756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-905.4743000208196,905.4743000208196,0.0009301903890380603,0.0,0.0,0.0,-206.18193972880277,0.0,0.0,0.0,0.0,0.0,-152.4159334223453,0.031006346301268684,0.0,0.0,0.0,-468.75,82.1832351890977,-711.2943774259595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.1589511478281,0.0,0.0,0.0,-32.101028801230285,0.0,297.6628977900705,-10.451122126944295,249.15710075123707,-839.4973802475911,0.0,590.340279496354,76.74221942065456,959.3846767204278,0.0,0.03100634630126868,992.314422653796,0.0,46.117673505140715,-41.22749914386311,-313.4333392490655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.267320427555,0.0,0.7565548497509558,0.0,539.3967615550333,539.3967615550333,-498.1692624111702,0.0,0.0,0.0,0.0,0.0,41.24746723088114,0.0,0.0,152.55546198070098,-872.1715321634204,-124.20418320249486,0.0,0.18603807780761208,51.39306554065509,0.0,0.0,0.0,-288.39518857383587,0.0,0.0,0.0006821396186285243,0.0,0.0,0.0,0.3782774248754779,0.0,0.0,0.0,0.0,106.24395242140531,0.0,47.33387898991562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.201269260253738e-05,6.201269260253738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-848.889877444556,41.22749914386311,0.0,0.0,0.0,0.0,152.4159334223453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.78613108131017,0.0,1000.0,-316.548258727094,0.0,0.0,0.0,0.37207615561522417,0.0,0.0,0.0,0.0,0.0,-0.37207615561522417,0.0,0.0,102.78613108131017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.22749914386311,41.22749914386311,0.0,810.8285331595662,-1000.0,0.4247869443273809,-206.18193972880277,0.0,0.0,82.19903114883823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07751586575317171,549.1589511478281,-0.04650951945190302,-0.0465095194519165,0.0,0.0,0.0,0.0,0.0,0.0,-0.00775158657531717,287.38942758840994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.18603807780761208,0.18603807780761208,0.0,0.0,0.0,0.0,0.0,0.0006821396186285243,152.4159334223453,0.0,0.0,-82.19903114883823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.7371500104098,0.0,0.0,0.0,0.0,0.6511332723266423,0.0,0.0,51.44081531395904,0.0,0.0,0.0,152.4159334223453,0.0,711.2633710796582,0.0,0.0,0.0,-0.07751586575317171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006201269260253735,0.0,0.0,0.031006346301268684,-647.729505666529,0.0,0.0,0.0,0.0,549.1589511478281,0.0,0.0,0.0,0.05339292833078527,0.015503173150634342,0.0,0.0,0.0,0.0006201269260253737,0.0,0.6201269260253736,-0.1922393470678658,0.12402538520507472,0.0044294780430383825,1.7301541236107922,-0.0004650951945190302,0.031006346301254713,0.012402538520507473,-0.0031006346300586074,-1.7301541236107922,0.18603807780761208,-0.0006201269260253737,3.4837073756480983,222.38671971223746,0.0001550317315063434,0.004429478043038383,-10.451122126944295,-51.491789747278304,41.215096605342595,-300.0,-0.0006201269260253737,0.0001550317315063434,-1.7301541236107922,0.06201269260253736,0.0006201269260253737,0.0006201269260253737,-152.41463115580063,-51.39238340103646,-208.57091612149947,-0.0004650951945190302,0.18603807780761208,0.0006201269260253737,206.18193972880277,205.68583818798248,-0.0003100634630126868,253.9058105504433,476.58557323085705,-0.0004650951945190302,-0.0006201269260253737,-0.1922393470678658,0.0006201269260253737,0.06201269260253736,-0.012402538520507473,0.0,0.0,-0.06201269260253736,300.0,0.0,0.12402538520507474,0.0009301903890380603,-1000.0,0.06201269260253736,-314.97004973547445,222.38671971223746,-0.12402538520507472,0.0003100634630126868,0.006201269260253736,47.399559771538584,-31.97700341602521,-0.0006201269260253737,-152.55546198070098,152.41463115580063,0.1922393470678658,0.0006201269260253737,51.491789747278304,15.646665750011605,222.38671971223746,-0.0006201269260253737,-0.0001550317315063434,-222.38671971223746,-0.0006201269260253737,-147.27186629731307,0.000620126926037301,-0.0001550317315063434,-0.0001550317315063434,-0.0001550317315063434,0.24805077041014945,-205.68583818798248,0.006201269260253736,0.4594365363184352,-0.0001550317315063434,91.31541216742907,0.03100634630126868,50.0,0.0006201269260253737,0.0003100634630126868,0.00031006346301268686,75.0,0.1922393470678658,0.0006201269260253737,-0.1922393470678658,0.006201269260253736,0.0006201269260253737,-0.4594365363184352,0.0006201269260253737,0.0024805077040923607,0.0031006346300586074,0.0003100634630126868,0.0001550317315063434,0.18603807780761208,-0.0006201269260253737,208.57091612149947,-20.607548302671297,-0.9188730726368703,0.015503173150648308,-0.06201269260253736,0.12402538520507472,0.031006346301268684,-0.0006201269260253737,10.451122126944295,0.0009301903890380603,-0.0006201269260253737,-150.0,0.1922393470678658,532.9866449205365,0.00031006346301268686,-100.0,-0.0006201269260253737,-0.000620126926037301,-0.0006201269260253737,0.00031006346301268686,1.7301541236107922,-0.12402538520507472,0.0006201269260253737,94.79911954307717,-0.0001550317315063434,51.39238340103646,-94.79911954307717,0.09301903890380603,-476.58557323085705,162.9971316218537,1.7301541236107922,-0.0004650951945190302,152.55546198070098,31.97700341602521,0.0006201269260253737,-0.00015503173150634343,884.5386864587487,0.6201269260253736,-0.0003100634630126868,-0.0006201269260253737,0.0001550317315063434,1000.0,0.0,999.999689936537,0.0,-255.0,0.0,332.5711003139627,-140.0,0.0,-80.0,-255.0,-297.78692317527555,0.0,40.0,127.5,127.5,0.0,70.0,-152.4159334223453,-244.5914563467006,0.0,297.78692317527555,-244.5914563467006,-332.5711003139627,158.43121093567427,0.0,1496.5981,hplb
